I, J, Lat, Lon, Depth
102, 131, 28.52522809, 95.72229182,   3.4
103, 131, 28.51784117, 95.71379524,   3.4
104, 131, 28.51035320, 95.70518425,   3.4
105, 131, 28.50276280, 95.69645734,   3.3
106, 131, 28.49506854, 95.68761295,   3.3
107, 131, 28.48726902, 95.67864952,   3.3
108, 131, 28.47936277, 95.66956547,   3.3
109, 131, 28.47134834, 95.66035919,   3.2
110, 131, 28.46322422, 95.65102906,   3.2
111, 131, 28.45498892, 95.64157343,   3.2
112, 131, 28.44664090, 95.63199064,   3.2
113, 131, 28.43817862, 95.62227898,   3.2
114, 131, 28.42960049, 95.61243676,   3.1
115, 131, 28.42090492, 95.60246223,   3.1
116, 131, 28.41209031, 95.59235364,   3.1
117, 131, 28.40315499, 95.58210921,   3.1
118, 131, 28.39409733, 95.57172714,   3.1
119, 131, 28.38491562, 95.56120561,   3.0
120, 131, 28.37560817, 95.55054275,   3.0
121, 131, 28.36617323, 95.53973671,   3.0
122, 131, 28.35660905, 95.52878558,   3.0
123, 131, 28.34691385, 95.51768744,   3.0
124, 131, 28.33708583, 95.50644035,   3.0
125, 131, 28.32712315, 95.49504233,   2.9
126, 131, 28.31702395, 95.48349139,   2.9
127, 131, 28.30678635, 95.47178551,   2.9
128, 131, 28.29640845, 95.45992263,   2.9
129, 131, 28.28588830, 95.44790069,   2.9
130, 131, 28.27522395, 95.43571757,   2.8
131, 131, 28.26441340, 95.42337117,   2.8
132, 131, 28.25345463, 95.41085931,   2.8
133, 131, 28.24234561, 95.39817981,   2.8
134, 131, 28.23108425, 95.38533047,   2.8
135, 131, 28.21966845, 95.37230905,   2.8
136, 131, 28.20809608, 95.35911328,   2.8
137, 131, 28.19636497, 95.34574086,   2.7
138, 131, 28.18447294, 95.33218947,   2.7
139, 131, 28.17241775, 95.31845675,   2.7
140, 131, 28.16019715, 95.30454032,   2.7
141, 131, 28.14780886, 95.29043776,   2.7
142, 131, 28.13525055, 95.27614663,   2.7
143, 131, 28.12251988, 95.26166445,   2.7
144, 131, 28.10961446, 95.24698872,   2.6
145, 131, 28.09653187, 95.23211689,   2.6
146, 131, 28.08326966, 95.21704639,   2.6
147, 131, 28.06982534, 95.20177462,   2.6
148, 131, 28.05619640, 95.18629894,   2.6
149, 131, 28.04238028, 95.17061668,   2.6
150, 131, 28.02837438, 95.15472513,   2.6
151, 131, 28.01417607, 95.13862157,   2.6
152, 131, 27.99978270, 95.12230322,   2.6
153, 131, 27.98519155, 95.10576726,   2.6
154, 131, 27.97039989, 95.08901087,   2.6
155, 131, 27.95540493, 95.07203116,   2.6
156, 131, 27.94020386, 95.05482522,   2.6
157, 131, 27.92479382, 95.03739011,   2.6
158, 131, 27.90917191, 95.01972282,   2.6
159, 131, 27.89333519, 95.00182035,   2.6
160, 131, 27.87728068, 94.98367963,   2.6
161, 131, 27.86100535, 94.96529756,   2.6
162, 131, 27.84450615, 94.94667101,   2.6
163, 131, 27.82777995, 94.92779679,   2.6
164, 131, 27.81082362, 94.90867171,   2.6
165, 131, 27.79363394, 94.88929249,   2.6
166, 131, 27.77620769, 94.86965584,   2.6
167, 131, 27.75854157, 94.84975844,   2.6
168, 131, 27.74063224, 94.82959690,   2.6
169, 131, 27.72247632, 94.80916781,   2.6
170, 131, 27.70407040, 94.78846770,   2.6
171, 131, 27.68541098, 94.76749308,   2.6
172, 131, 27.66649453, 94.74624040,   2.6
173, 131, 27.64731749, 94.72470607,   2.6
174, 131, 27.62787623, 94.70288647,   2.6
175, 131, 27.60816706, 94.68077791,   2.6
176, 131, 27.58818626, 94.65837667,   2.6
177, 131, 27.56793004, 94.63567900,   2.6
178, 131, 27.54739456, 94.61268108,   2.6
179, 131, 27.52657593, 94.58937905,   2.6
180, 131, 27.50547020, 94.56576901,   2.6
181, 131, 27.48407338, 94.54184701,   2.6
182, 131, 27.46238139, 94.51760905,   2.6
183, 131, 27.44039013, 94.49305110,   2.6
184, 131, 27.41809541, 94.46816904,   2.6
185, 131, 27.39549301, 94.44295875,   2.6
186, 131, 27.37257862, 94.41741602,   2.6
187, 131, 27.34934790, 94.39153663,   2.6
188, 131, 27.32579641, 94.36531626,   2.6
189, 131, 27.30191968, 94.33875059,   2.6
190, 131, 27.27771317, 94.31183521,   2.6
191, 131, 27.25317226, 94.28456569,   2.6
  1, 132, 28.93059036, 96.18697043,  99.9
  2, 132, 28.92873752, 96.18475513,  99.9
  3, 132, 28.92685943, 96.18250977,  99.9
  4, 132, 28.92495575, 96.18023394,  99.9
  5, 132, 28.92302613, 96.17792723,  99.9
  6, 132, 28.92107021, 96.17558922,  99.9
  7, 132, 28.91908764, 96.17321949,  99.9
  8, 132, 28.91707805, 96.17081761,  99.9
  9, 132, 28.91504108, 96.16838313,  99.9
 10, 132, 28.91297634, 96.16591563,  99.9
 11, 132, 28.91088346, 96.16341466,  99.9
 12, 132, 28.90876206, 96.16087976,  99.9
 13, 132, 28.90661175, 96.15831047,  99.9
 14, 132, 28.90443213, 96.15570633,  99.9
 15, 132, 28.90222280, 96.15306687,  99.9
 16, 132, 28.89998336, 96.15039161,  99.9
 17, 132, 28.89771340, 96.14768006,  99.9
 18, 132, 28.89541249, 96.14493174,  99.9
 19, 132, 28.89308022, 96.14214615,  99.9
 20, 132, 28.89071615, 96.13932278,  99.9
 21, 132, 28.88831986, 96.13646113,  99.9
 22, 132, 28.88589090, 96.13356067,  99.9
 23, 132, 28.88342883, 96.13062088,  99.9
 24, 132, 28.88093320, 96.12764124,  99.9
 25, 132, 28.87840354, 96.12462119,  99.9
 26, 132, 28.87583939, 96.12156021,  99.9
 27, 132, 28.87324029, 96.11845772,  99.9
 28, 132, 28.87060574, 96.11531318,  99.9
 29, 132, 28.86793528, 96.11212602,  99.9
 30, 132, 28.86522840, 96.10889565,  99.9
 31, 132, 28.86248462, 96.10562150,  99.9
 32, 132, 28.85970342, 96.10230297,  99.9
 33, 132, 28.85688429, 96.09893947,  99.9
 34, 132, 28.85402673, 96.09553039,  99.9
 35, 132, 28.85113019, 96.09207512,  99.9
 36, 132, 28.84819415, 96.08857302,  99.9
 37, 132, 28.84521807, 96.08502347,  99.9
 38, 132, 28.84220140, 96.08142583,  99.9
 39, 132, 28.83914359, 96.07777945,  99.9
 40, 132, 28.83604408, 96.07408367,  99.9
 41, 132, 28.83290228, 96.07033783,  99.9
 42, 132, 28.82971763, 96.06654124,  99.9
 43, 132, 28.82648955, 96.06269324,  99.9
 44, 132, 28.82321742, 96.05879311,  99.9
 45, 132, 28.81990067, 96.05484017,  99.9
 46, 132, 28.81653866, 96.05083369,  99.9
 47, 132, 28.81313079, 96.04677297,  99.9
 48, 132, 28.80967642, 96.04265725,  99.9
 49, 132, 28.80617493, 96.03848582,  99.9
 50, 132, 28.80262566, 96.03425791,  99.9
 51, 132, 28.79902797, 96.02997276,  99.9
 52, 132, 28.79538119, 96.02562960,  99.9
 53, 132, 28.79168464, 96.02122766,  99.9
 54, 132, 28.78793765, 96.01676613,  99.9
 55, 132, 28.78413953, 96.01224422,  99.9
 56, 132, 28.78028958, 96.00766112,  99.9
 57, 132, 28.77638708, 96.00301600,  99.9
 58, 132, 28.77243133, 95.99830803,   4.3
 59, 132, 28.76842158, 95.99353636,  99.9
 60, 132, 28.76435710, 95.98870013,  99.9
 61, 132, 28.76023715, 95.98379848,  99.9
 62, 132, 28.75606095, 95.97883053,  99.9
 63, 132, 28.75182775, 95.97379537,  99.9
 64, 132, 28.74753676, 95.96869213,  99.9
 65, 132, 28.74318719, 95.96351986,  99.9
 66, 132, 28.73877823, 95.95827766,  99.9
 67, 132, 28.73430908, 95.95296457,  99.9
 68, 132, 28.72977890, 95.94757965,  99.9
 69, 132, 28.72518687, 95.94212193,  99.9
 70, 132, 28.72053214, 95.93659044,  99.9
 71, 132, 28.71581384, 95.93098417,  99.9
 72, 132, 28.71103111, 95.92530214,   3.6
 73, 132, 28.70618305, 95.91954332,   3.6
 74, 132, 28.70126879, 95.91370668,   4.0
 75, 132, 28.69628740, 95.90779117,   3.9
 76, 132, 28.69123797, 95.90179575,   3.7
 77, 132, 28.68611957, 95.89571933,   3.5
 78, 132, 28.68093125, 95.88956083,   3.4
 79, 132, 28.67567205, 95.88331916,   3.3
 80, 132, 28.67034100, 95.87699319,   3.3
 81, 132, 28.66493711, 95.87058179,   3.4
 82, 132, 28.65945938, 95.86408383,   3.4
 83, 132, 28.65390681, 95.85749814,   3.5
 84, 132, 28.64827836, 95.85082354,   4.2
 85, 132, 28.64257300, 95.84405885,   4.1
 86, 132, 28.63678966, 95.83720286,   4.0
 87, 132, 28.63092728, 95.83025434,   4.0
 88, 132, 28.62498478, 95.82321207,   3.9
 89, 132, 28.61896104, 95.81607477,   3.9
 90, 132, 28.61285497, 95.80884120,   3.8
 91, 132, 28.60666542, 95.80151005,   3.8
 92, 132, 28.60039125, 95.79408001,   3.7
 93, 132, 28.59403130, 95.78654978,   3.7
 94, 132, 28.58758440, 95.77891801,   3.7
 95, 132, 28.58104933, 95.77118335,   3.6
 96, 132, 28.57442490, 95.76334441,   3.6
 97, 132, 28.56770988, 95.75539981,   3.6
 98, 132, 28.56090302, 95.74734814,   3.5
 99, 132, 28.55400306, 95.73918796,   3.5
100, 132, 28.54700872, 95.73091783,   3.5
101, 132, 28.53991870, 95.72253629,   3.4
102, 132, 28.53273169, 95.71404184,   3.4
103, 132, 28.52544635, 95.70543299,   3.4
104, 132, 28.51806133, 95.69670820,   3.4
105, 132, 28.51057527, 95.68786593,   3.3
106, 132, 28.50298676, 95.67890462,   3.3
107, 132, 28.49529440, 95.66982268,   3.3
108, 132, 28.48749676, 95.66061851,   3.3
109, 132, 28.47959240, 95.65129047,   3.3
110, 132, 28.47157984, 95.64183693,   3.2
111, 132, 28.46345759, 95.63225621,   3.2
112, 132, 28.45522414, 95.62254661,   3.2
113, 132, 28.44687797, 95.61270644,   3.2
114, 132, 28.43841752, 95.60273394,   3.2
115, 132, 28.42984122, 95.59262737,   3.1
116, 132, 28.42114746, 95.58238494,   3.1
117, 132, 28.41233464, 95.57200485,   3.1
118, 132, 28.40340111, 95.56148527,   3.1
119, 132, 28.39434520, 95.55082436,   3.1
120, 132, 28.38516524, 95.54002023,   3.0
121, 132, 28.37585951, 95.52907099,   3.0
122, 132, 28.36642627, 95.51797471,   3.0
123, 132, 28.35686377, 95.50672945,   3.0
124, 132, 28.34717022, 95.49533323,   3.0
125, 132, 28.33734383, 95.48378406,   2.9
126, 132, 28.32738274, 95.47207992,   2.9
127, 132, 28.31728511, 95.46021874,   2.9
128, 132, 28.30704905, 95.44819846,   2.9
129, 132, 28.29667265, 95.43601696,   2.9
130, 132, 28.28615398, 95.42367213,   2.9
131, 132, 28.27549106, 95.41116181,   2.8
132, 132, 28.26468190, 95.39848380,   2.8
133, 132, 28.25372449, 95.38563589,   2.8
134, 132, 28.24261677, 95.37261586,   2.8
135, 132, 28.23135668, 95.35942141,   2.8
136, 132, 28.21994209, 95.34605026,   2.8
137, 132, 28.20837089, 95.33250008,   2.7
138, 132, 28.19664089, 95.31876851,   2.7
139, 132, 28.18474992, 95.30485316,   2.7
140, 132, 28.17269573, 95.29075162,   2.7
141, 132, 28.16047607, 95.27646143,   2.7
142, 132, 28.14808865, 95.26198012,   2.7
143, 132, 28.13553116, 95.24730517,   2.7
144, 132, 28.12280122, 95.23243404,   2.7
145, 132, 28.10989647, 95.21736416,   2.6
146, 132, 28.09681447, 95.20209292,   2.6
147, 132, 28.08355278, 95.18661767,   2.6
148, 132, 28.07010890, 95.17093575,   2.6
149, 132, 28.05648030, 95.15504445,   2.6
150, 132, 28.04266443, 95.13894102,   2.6
151, 132, 28.02865870, 95.12262269,   2.6
152, 132, 28.01446046, 95.10608664,   2.6
153, 132, 28.00006706, 95.08933004,   2.6
154, 132, 27.98547578, 95.07235000,   2.6
155, 132, 27.97068387, 95.05514360,   2.6
156, 132, 27.95568856, 95.03770789,   2.6
157, 132, 27.94048702, 95.02003988,   2.6
158, 132, 27.92507638, 95.00213654,   2.6
159, 132, 27.90945375, 94.98399480,   2.6
160, 132, 27.89361618, 94.96561156,   2.6
161, 132, 27.87756068, 94.94698367,   2.6
162, 132, 27.86128422, 94.92810796,   2.6
163, 132, 27.84478374, 94.90898120,   2.6
164, 132, 27.82805612, 94.88960014,   2.6
165, 132, 27.81109820, 94.86996147,   2.6
166, 132, 27.79390678, 94.85006184,   2.6
167, 132, 27.77647861, 94.82989789,   2.6
168, 132, 27.75881039, 94.80946617,   2.6
169, 132, 27.74089879, 94.78876324,   2.6
170, 132, 27.72274042, 94.76778557,   2.6
171, 132, 27.70433184, 94.74652961,   2.6
172, 132, 27.68566956, 94.72499178,   2.6
173, 132, 27.66675005, 94.70316842,   2.6
174, 132, 27.64756973, 94.68105586,   2.6
175, 132, 27.62812497, 94.65865037,   2.6
176, 132, 27.60841207, 94.63594818,   2.6
177, 132, 27.58842729, 94.61294545,   2.6
178, 132, 27.56816685, 94.58963834,   2.6
179, 132, 27.54762690, 94.56602293,   2.6
180, 132, 27.52680354, 94.54209525,   2.6
181, 132, 27.50569281, 94.51785130,   2.6
182, 132, 27.48429070, 94.49328702,   2.6
183, 132, 27.46259313, 94.46839832,   2.6
184, 132, 27.44059600, 94.44318103,   2.6
185, 132, 27.41829510, 94.41763095,   2.6
186, 132, 27.39568619, 94.39174383,   2.6
187, 132, 27.37276496, 94.36551537,   2.6
188, 132, 27.34952706, 94.33894121,   2.6
189, 132, 27.32596805, 94.31201694,   2.6
190, 132, 27.30208343, 94.28473810,   2.6
191, 132, 27.27786866, 94.25710019,   2.6
  1, 133, 28.93253862, 96.18489355,  99.9
  2, 133, 28.93071226, 96.18264998,  99.9
  3, 133, 28.92886100, 96.18037598,  99.9
  4, 133, 28.92698452, 96.17807111,  99.9
  5, 133, 28.92508246, 96.17573497,  99.9
  6, 133, 28.92315449, 96.17336712,  99.9
  7, 133, 28.92120024, 96.17096715,  99.9
  8, 133, 28.91921935, 96.16853462,  99.9
  9, 133, 28.91721147, 96.16606908,  99.9
 10, 133, 28.91517622, 96.16357009,  99.9
 11, 133, 28.91311324, 96.16103719,  99.9
 12, 133, 28.91102213, 96.15846994,  99.9
 13, 133, 28.90890253, 96.15586785,  99.9
 14, 133, 28.90675403, 96.15323047,  99.9
 15, 133, 28.90457624, 96.15055732,  99.9
 16, 133, 28.90236877, 96.14784790,  99.9
 17, 133, 28.90013121, 96.14510174,  99.9
 18, 133, 28.89786315, 96.14231833,  99.9
 19, 133, 28.89556417, 96.13949717,  99.9
 20, 133, 28.89323385, 96.13663776,  99.9
 21, 133, 28.89087176, 96.13373956,  99.9
 22, 133, 28.88847747, 96.13080207,  99.9
 23, 133, 28.88605053, 96.12782474,  99.9
 24, 133, 28.88359051, 96.12480704,  99.9
 25, 133, 28.88109694, 96.12174842,  99.9
 26, 133, 28.87856938, 96.11864834,  99.9
 27, 133, 28.87600735, 96.11550623,  99.9
 28, 133, 28.87341039, 96.11232152,  99.9
 29, 133, 28.87077802, 96.10909364,  99.9
 30, 133, 28.86810975, 96.10582201,  99.9
 31, 133, 28.86540509, 96.10250603,  99.9
 32, 133, 28.86266355, 96.09914510,  99.9
 33, 133, 28.85988463, 96.09573862,  99.9
 34, 133, 28.85706780, 96.09228598,  99.9
 35, 133, 28.85421256, 96.08878655,  99.9
 36, 133, 28.85131838, 96.08523970,  99.9
 37, 133, 28.84838472, 96.08164478,  99.9
 38, 133, 28.84541105, 96.07800116,  99.9
 39, 133, 28.84239682, 96.07430817,  99.9
 40, 133, 28.83934147, 96.07056515,  99.9
 41, 133, 28.83624445, 96.06677142,  99.9
 42, 133, 28.83310518, 96.06292630,  99.9
 43, 133, 28.82992308, 96.05902909,  99.9
 44, 133, 28.82669757, 96.05507910,  99.9
 45, 133, 28.82342806, 96.05107561,  99.9
 46, 133, 28.82011394, 96.04701790,  99.9
 47, 133, 28.81675460, 96.04290523,  99.9
 48, 133, 28.81334942, 96.03873688,  99.9
 49, 133, 28.80989779, 96.03451209,  99.9
 50, 133, 28.80639905, 96.03023009,  99.9
 51, 133, 28.80285257, 96.02589013,  99.9
 52, 133, 28.79925770, 96.02149140,  99.9
 53, 133, 28.79561376, 96.01703314,  99.9
 54, 133, 28.79192010, 96.01251452,  99.9
 55, 133, 28.78817602, 96.00793475,  99.9
 56, 133, 28.78438085, 96.00329300,  99.9
 57, 133, 28.78053387, 95.99858842,  99.9
 58, 133, 28.77663439, 95.99382019,   4.3
 59, 133, 28.77268167, 95.98898744,  99.9
 60, 133, 28.76867500, 95.98408929,  99.9
 61, 133, 28.76461363, 95.97912489,  99.9
 62, 133, 28.76049681, 95.97409332,  99.9
 63, 133, 28.75632379, 95.96899369,  99.9
 64, 133, 28.75209379, 95.96382509,  99.9
 65, 133, 28.74780604, 95.95858658,  99.9
 66, 133, 28.74345974, 95.95327723,  99.9
 67, 133, 28.73905409, 95.94789608,  99.9
 68, 133, 28.73458828, 95.94244217,  99.9
 69, 133, 28.73006149, 95.93691453,  99.9
 70, 133, 28.72547287, 95.93131215,  99.9
 71, 133, 28.72082158, 95.92563405,   3.3
 72, 133, 28.71610676, 95.91987919,   3.6
 73, 133, 28.71132754, 95.91404656,   3.6
 74, 133, 28.70648303, 95.90813510,   4.0
 75, 133, 28.70157235, 95.90214376,   3.9
 76, 133, 28.69659459, 95.89607146,   3.7
 77, 133, 28.69154881, 95.88991713,   3.5
 78, 133, 28.68643410, 95.88367966,   3.4
 79, 133, 28.68124951, 95.87735793,   3.3
 80, 133, 28.67599407, 95.87095082,   3.3
 81, 133, 28.67066681, 95.86445718,   3.3
 82, 133, 28.66526676, 95.85787584,   3.4
 83, 133, 28.65979290, 95.85120565,   3.6
 84, 133, 28.65424424, 95.84444540,   3.9
 85, 133, 28.64861973, 95.83759389,   4.1
 86, 133, 28.64291834, 95.83064990,   4.1
 87, 133, 28.63713902, 95.82361218,   4.0
 88, 133, 28.63128069, 95.81647949,   3.9
 89, 133, 28.62534227, 95.80925056,   3.9
 90, 133, 28.61932266, 95.80192409,   3.8
 91, 133, 28.61322074, 95.79449878,   3.8
 92, 133, 28.60703539, 95.78697331,   3.8
 93, 133, 28.60076545, 95.77934634,   3.7
 94, 133, 28.59440977, 95.77161651,   3.7
 95, 133, 28.58796716, 95.76378245,   3.6
 96, 133, 28.58143643, 95.75584277,   3.6
 97, 133, 28.57481638, 95.74779606,   3.6
 98, 133, 28.56810576, 95.73964088,   3.5
 99, 133, 28.56130335, 95.73137578,   3.5
100, 133, 28.55440786, 95.72299931,   3.5
101, 133, 28.54741803, 95.71450998,   3.5
102, 133, 28.54033256, 95.70590627,   3.4
103, 133, 28.53315013, 95.69718666,   3.4
104, 133, 28.52586941, 95.68834962,   3.4
105, 133, 28.51848904, 95.67939357,   3.4
106, 133, 28.51100765, 95.67031692,   3.3
107, 133, 28.50342386, 95.66111808,   3.3
108, 133, 28.49573625, 95.65179541,   3.3
109, 133, 28.48794339, 95.64234726,   3.3
110, 133, 28.48004383, 95.63277197,   3.2
111, 133, 28.47203612, 95.62306785,   3.2
112, 133, 28.46391874, 95.61323317,   3.2
113, 133, 28.45569020, 95.60326621,   3.2
114, 133, 28.44734896, 95.59316520,   3.2
115, 133, 28.43889347, 95.58292836,   3.1
116, 133, 28.43032216, 95.57255389,   3.1
117, 133, 28.42163343, 95.56203997,   3.1
118, 133, 28.41282565, 95.55138473,   3.1
119, 133, 28.40389719, 95.54058631,   3.1
120, 133, 28.39484638, 95.52964281,   3.0
121, 133, 28.38567154, 95.51855229,   3.0
122, 133, 28.37637096, 95.50731282,   3.0
123, 133, 28.36694289, 95.49592241,   3.0
124, 133, 28.35738558, 95.48437907,   3.0
125, 133, 28.34769725, 95.47268077,   3.0
126, 133, 28.33787609, 95.46082546,   2.9
127, 133, 28.32792026, 95.44881107,   2.9
128, 133, 28.31782790, 95.43663548,   2.9
129, 133, 28.30759713, 95.42429657,   2.9
130, 133, 28.29722603, 95.41179218,   2.9
131, 133, 28.28671267, 95.39912012,   2.8
132, 133, 28.27605508, 95.38627818,   2.8
133, 133, 28.26525127, 95.37326411,   2.8
134, 133, 28.25429921, 95.36007564,   2.8
135, 133, 28.24319686, 95.34671047,   2.8
136, 133, 28.23194213, 95.33316628,   2.8
137, 133, 28.22053292, 95.31944069,   2.8
138, 133, 28.20896709, 95.30553133,   2.7
139, 133, 28.19724248, 95.29143577,   2.7
140, 133, 28.18535688, 95.27715156,   2.7
141, 133, 28.17330807, 95.26267622,   2.7
142, 133, 28.16109378, 95.24800723,   2.7
143, 133, 28.14871173, 95.23314206,   2.7
144, 133, 28.13615960, 95.21807811,   2.7
145, 133, 28.12343501, 95.20281279,   2.6
146, 133, 28.11053560, 95.18734344,   2.6
147, 133, 28.09745892, 95.17166740,   2.6
148, 133, 28.08420253, 95.15578194,   2.6
149, 133, 28.07076393, 95.13968433,   2.6
150, 133, 28.05714059, 95.12337179,   2.6
151, 133, 28.04332996, 95.10684151,   2.6
152, 133, 28.02932943, 95.09009062,   2.6
153, 133, 28.01513637, 95.07311625,   2.6
154, 133, 28.00074810, 95.05591548,   2.6
155, 133, 27.98616192, 95.03848535,   2.6
156, 133, 27.97137507, 95.02082286,   2.6
157, 133, 27.95638477, 95.00292498,   2.6
158, 133, 27.94118820, 94.98478864,   2.6
159, 133, 27.92578247, 94.96641074,   2.6
160, 133, 27.91016470, 94.94778812,   2.5
161, 133, 27.89433192, 94.92891760,   2.5
162, 133, 27.87828115, 94.90979595,   2.5
163, 133, 27.86200936, 94.89041991,   2.5
164, 133, 27.84551347, 94.87078617,   2.6
165, 133, 27.82879036, 94.85089139,   2.6
166, 133, 27.81183687, 94.83073217,   2.6
167, 133, 27.79464980, 94.81030509,   2.6
168, 133, 27.77722588, 94.78960667,   2.6
169, 133, 27.75956182, 94.76863339,   2.6
170, 133, 27.74165427, 94.74738171,   2.6
171, 133, 27.72349984, 94.72584802,   2.6
172, 133, 27.70509509, 94.70402867,   2.6
173, 133, 27.68643652, 94.68191997,   2.6
174, 133, 27.66752060, 94.65951818,   2.6
175, 133, 27.64834374, 94.63681954,   2.6
176, 133, 27.62890228, 94.61382020,   2.6
177, 133, 27.60919255, 94.59051629,   2.6
178, 133, 27.58921080, 94.56690390,   2.6
179, 133, 27.56895322, 94.54297906,   2.6
180, 133, 27.54841596, 94.51873775,   2.6
181, 133, 27.52759511, 94.49417590,   2.6
182, 133, 27.50648672, 94.46928941,   2.6
183, 133, 27.48508675, 94.44407411,   2.6
184, 133, 27.46339114, 94.41852579,   2.6
185, 133, 27.44139574, 94.39264018,   2.6
186, 133, 27.41909637, 94.36641297,   2.6
187, 133, 27.39648877, 94.33983980,   2.6
188, 133, 27.37356861, 94.31291625,   2.6
189, 133, 27.35033154, 94.28563784,   2.6
190, 133, 27.32677310, 94.25800006,   2.6
191, 133, 27.30288879, 94.22999833,   2.6
  1, 134, 28.93451136, 96.18284670,  99.9
  2, 134, 28.93271180, 96.18057528,  99.9
  3, 134, 28.93088772, 96.17827304,  99.9
  4, 134, 28.92903878, 96.17593956,  99.9
  5, 134, 28.92716464, 96.17357440,  99.9
  6, 134, 28.92526496, 96.17117715,  99.9
  7, 134, 28.92333938, 96.16874738,  99.9
  8, 134, 28.92138757, 96.16628463,  99.9
  9, 134, 28.91940914, 96.16378847,  99.9
 10, 134, 28.91740376, 96.16125844,  99.9
 11, 134, 28.91537104, 96.15869409,  99.9
 12, 134, 28.91331061, 96.15609494,  99.9
 13, 134, 28.91122209, 96.15346053,  99.9
 14, 134, 28.90910511, 96.15079039,  99.9
 15, 134, 28.90695927, 96.14808403,  99.9
 16, 134, 28.90478417, 96.14534095,  99.9
 17, 134, 28.90257943, 96.14256067,  99.9
 18, 134, 28.90034462, 96.13974267,  99.9
 19, 134, 28.89807935, 96.13688646,  99.9
 20, 134, 28.89578320, 96.13399151,  99.9
 21, 134, 28.89345574, 96.13105730,  99.9
 22, 134, 28.89109655, 96.12808329,  99.9
 23, 134, 28.88870519, 96.12506896,  99.9
 24, 134, 28.88628122, 96.12201376,  99.9
 25, 134, 28.88382421, 96.11891712,  99.9
 26, 134, 28.88133369, 96.11577851,  99.9
 27, 134, 28.87880921, 96.11259733,  99.9
 28, 134, 28.87625030, 96.10937303,  99.9
 29, 134, 28.87365650, 96.10610502,  99.9
 30, 134, 28.87102732, 96.10279271,  99.9
 31, 134, 28.86836229, 96.09943550,  99.9
 32, 134, 28.86566091, 96.09603278,  99.9
 33, 134, 28.86292269, 96.09258394,  99.9
 34, 134, 28.86014713, 96.08908836,  99.9
 35, 134, 28.85733370, 96.08554540,  99.9
 36, 134, 28.85448190, 96.08195443,  99.9
 37, 134, 28.85159120, 96.07831480,  99.9
 38, 134, 28.84866107, 96.07462585,  99.9
 39, 134, 28.84569097, 96.07088692,  99.9
 40, 134, 28.84268035, 96.06709733,  99.9
 41, 134, 28.83962866, 96.06325640,  99.9
 42, 134, 28.83653533, 96.05936343,  99.9
 43, 134, 28.83339981, 96.05541773,  99.9
 44, 134, 28.83022150, 96.05141858,  99.9
 45, 134, 28.82699983, 96.04736526,  99.9
 46, 134, 28.82373419, 96.04325705,  99.9
 47, 134, 28.82042400, 96.03909319,  99.9
 48, 134, 28.81706864, 96.03487295,  99.9
 49, 134, 28.81366749, 96.03059556,  99.9
 50, 134, 28.81021992, 96.02626025,  99.9
 51, 134, 28.80672530, 96.02186625,  99.9
 52, 134, 28.80318299, 96.01741275,  99.9
 53, 134, 28.79959233, 96.01289896,  99.9
 54, 134, 28.79595267, 96.00832407,  99.9
 55, 134, 28.79226332, 96.00368726,  99.9
 56, 134, 28.78852361, 95.99898768,   4.3
 57, 134, 28.78473286, 95.99422451,   4.3
 58, 134, 28.78089035, 95.98939687,   4.4
 59, 134, 28.77699539, 95.98450390,  99.9
 60, 134, 28.77304725, 95.97954472,  99.9
 61, 134, 28.76904520, 95.97451845,  99.9
 62, 134, 28.76498851, 95.96942418,  99.9
 63, 134, 28.76087643, 95.96426099,  99.9
 64, 134, 28.75670820, 95.95902795,  99.9
 65, 134, 28.75248305, 95.95372414,  99.9
 66, 134, 28.74820020, 95.94834860,  99.9
 67, 134, 28.74385886, 95.94290035,  99.9
 68, 134, 28.73945822, 95.93737844,  99.9
 69, 134, 28.73499748, 95.93178185,  99.9
 70, 134, 28.73047582, 95.92610960,  99.9
