I, J, Lat, Lon, Depth
 71, 134, 28.72589238, 95.92036067,  99.9
 72, 134, 28.72124633, 95.91453402,  99.9
 73, 134, 28.71653682, 95.90862862,   3.6
 74, 134, 28.71176296, 95.90264340,   3.6
 75, 134, 28.70692388, 95.89657729,   3.9
 76, 134, 28.70201868, 95.89042922,   3.8
 77, 134, 28.69704645, 95.88419807,   3.6
 78, 134, 28.69200628, 95.87788273,   3.4
 79, 134, 28.68689724, 95.87148208,   3.3
 80, 134, 28.68171837, 95.86499497,   3.3
 81, 134, 28.67646872, 95.85842024,   3.3
 82, 134, 28.67114732, 95.85175672,   3.4
 83, 134, 28.66575318, 95.84500321,   3.5
 84, 134, 28.66028530, 95.83815852,   3.6
 85, 134, 28.65474268, 95.83122141,   4.1
 86, 134, 28.64912428, 95.82419066,   4.1
 87, 134, 28.64342906, 95.81706500,   4.0
 88, 134, 28.63765597, 95.80984317,   4.0
 89, 134, 28.63180395, 95.80252387,   3.9
 90, 134, 28.62587190, 95.79510582,   3.9
 91, 134, 28.61985872, 95.78758767,   3.8
 92, 134, 28.61376330, 95.77996810,   3.8
 93, 134, 28.60758452, 95.77224575,   3.7
 94, 134, 28.60132121, 95.76441924,   3.7
 95, 134, 28.59497223, 95.75648718,   3.7
 96, 134, 28.58853640, 95.74844817,   3.6
 97, 134, 28.58201251, 95.74030077,   3.6
 98, 134, 28.57539936, 95.73204353,   3.6
 99, 134, 28.56869572, 95.72367498,   3.5
100, 134, 28.56190035, 95.71519365,   3.5
101, 134, 28.55501198, 95.70659803,   3.5
102, 134, 28.54802934, 95.69788659,   3.4
103, 134, 28.54095112, 95.68905778,   3.4
104, 134, 28.53377601, 95.68011004,   3.4
105, 134, 28.52650268, 95.67104179,   3.4
106, 134, 28.51912978, 95.66185142,   3.3
107, 134, 28.51165593, 95.65253730,   3.3
108, 134, 28.50407974, 95.64309778,   3.3
109, 134, 28.49639981, 95.63353119,   3.3
110, 134, 28.48861469, 95.62383585,   3.3
111, 134, 28.48072296, 95.61401003,   3.2
112, 134, 28.47272313, 95.60405201,   3.2
113, 134, 28.46461371, 95.59396002,   3.2
114, 134, 28.45639320, 95.58373227,   3.2
115, 134, 28.44806007, 95.57336698,   3.2
116, 134, 28.43961275, 95.56286230,   3.1
117, 134, 28.43104968, 95.55221640,   3.1
118, 134, 28.42236926, 95.54142738,   3.1
119, 134, 28.41356987, 95.53049335,   3.1
120, 134, 28.40464986, 95.51941239,   3.1
121, 134, 28.39560758, 95.50818255,   3.0
122, 134, 28.38644133, 95.49680185,   3.0
123, 134, 28.37714941, 95.48526830,   3.0
124, 134, 28.36773007, 95.47357986,   3.0
125, 134, 28.35818157, 95.46173448,   3.0
126, 134, 28.34850210, 95.44973009,   2.9
127, 134, 28.33868988, 95.43756459,   2.9
128, 134, 28.32874305, 95.42523583,   2.9
129, 134, 28.31865976, 95.41274166,   2.9
130, 134, 28.30843813, 95.40007990,   2.9
131, 134, 28.29807624, 95.38724832,   2.9
132, 134, 28.28757215, 95.37424468,   2.8
133, 134, 28.27692389, 95.36106671,   2.8
134, 134, 28.26612948, 95.34771212,   2.8
135, 134, 28.25518688, 95.33417856,   2.8
136, 134, 28.24409404, 95.32046367,   2.8
137, 134, 28.23284890, 95.30656507,   2.8
138, 134, 28.22144933, 95.29248034,   2.7
139, 134, 28.20989321, 95.27820702,   2.7
140, 134, 28.19817835, 95.26374263,   2.7
141, 134, 28.18630257, 95.24908465,   2.7
142, 134, 28.17426363, 95.23423053,   2.7
143, 134, 28.16205927, 95.21917771,   2.7
144, 134, 28.14968720, 95.20392355,   2.7
145, 134, 28.13714509, 95.18846543,   2.7
146, 134, 28.12443059, 95.17280066,   2.6
147, 134, 28.11154129, 95.15692653,   2.6
148, 134, 28.09847479, 95.14084028,   2.6
149, 134, 28.08522862, 95.12453915,   2.6
150, 134, 28.07180028, 95.10802031,   2.6
151, 134, 28.05818725, 95.09128092,   2.6
152, 134, 28.04438695, 95.07431807,   2.6
153, 134, 28.03039680, 95.05712886,   2.6
154, 134, 28.01621415, 95.03971032,   2.6
155, 134, 28.00183633, 95.02205945,   2.6
156, 134, 27.98726062, 95.00417321,   2.6
157, 134, 27.97248427, 94.98604853,   2.6
158, 134, 27.95750450, 94.96768231,   2.6
159, 134, 27.94231847, 94.94907139,   2.5
160, 134, 27.92692331, 94.93021258,   2.5
161, 134, 27.91131612, 94.91110265,   2.5
162, 134, 27.89549393, 94.89173833,   2.5
163, 134, 27.87945377, 94.87211631,   2.5
164, 134, 27.86319259, 94.85223325,   2.6
165, 134, 27.84670731, 94.83208574,   2.6
166, 134, 27.82999481, 94.81167035,   2.6
167, 134, 27.81305193, 94.79098361,   2.6
168, 134, 27.79587545, 94.77002200,   2.6
169, 134, 27.77846211, 94.74878195,   2.6
170, 134, 27.76080862, 94.72725986,   2.6
171, 134, 27.74291161, 94.70545207,   2.6
172, 134, 27.72476770, 94.68335490,   2.6
173, 134, 27.70637344, 94.66096459,   2.6
174, 134, 27.68772532, 94.63827736,   2.6
175, 134, 27.66881981, 94.61528939,   2.6
176, 134, 27.64965331, 94.59199678,   2.6
177, 134, 27.63022217, 94.56839561,   2.6
178, 134, 27.61052269, 94.54448191,   2.6
179, 134, 27.59055112, 94.52025166,   2.6
180, 134, 27.57030366, 94.49570078,   2.6
181, 134, 27.54977645, 94.47082515,   2.6
182, 134, 27.52896557, 94.44562060,   2.6
183, 134, 27.50786704, 94.42008292,   2.6
184, 134, 27.48647686, 94.39420783,   2.6
185, 134, 27.46479092, 94.36799100,   2.6
186, 134, 27.44280508, 94.34142807,   2.6
187, 134, 27.42051515, 94.31451461,   2.6
188, 134, 27.39791687, 94.28724613,   2.6
189, 134, 27.37500590, 94.25961812,   2.6
190, 134, 27.35177786, 94.23162597,   2.6
191, 134, 27.32822831, 94.20326505,   2.6
  1, 135, 28.93650823, 96.18083027,  99.9
  2, 135, 28.93473581, 96.17853141,  99.9
  3, 135, 28.93293923, 96.17620135,  99.9
  4, 135, 28.93111816, 96.17383966,  99.9
  5, 135, 28.92927228, 96.17144593,  99.9
  6, 135, 28.92740124, 96.16901971,  99.9
  7, 135, 28.92550469, 96.16656057,  99.9
  8, 135, 28.92358230, 96.16406806,  99.9
  9, 135, 28.92163370, 96.16154173,  99.9
 10, 135, 28.91965853, 96.15898112,  99.9
 11, 135, 28.91765645, 96.15638577,  99.9
 12, 135, 28.91562707, 96.15375520,  99.9
 13, 135, 28.91357003, 96.15108895,  99.9
 14, 135, 28.91148495, 96.14838653,  99.9
 15, 135, 28.90937144, 96.14564744,  99.9
 16, 135, 28.90722912, 96.14287120,  99.9
 17, 135, 28.90505759, 96.14005730,  99.9
 18, 135, 28.90285645, 96.13720523,  99.9
 19, 135, 28.90062530, 96.13431448,  99.9
 20, 135, 28.89836374, 96.13138452,  99.9
 21, 135, 28.89607133, 96.12841482,  99.9
 22, 135, 28.89374767, 96.12540485,  99.9
 23, 135, 28.89139233, 96.12235406,  99.9
 24, 135, 28.88900486, 96.11926190,  99.9
 25, 135, 28.88658484, 96.11612781,  99.9
 26, 135, 28.88413182, 96.11295122,  99.9
 27, 135, 28.88164534, 96.10973156,  99.9
 28, 135, 28.87912496, 96.10646825,  99.9
 29, 135, 28.87657020, 96.10316070,  99.9
 30, 135, 28.87398060, 96.09980831,  99.9
 31, 135, 28.87135568, 96.09641047,  99.9
 32, 135, 28.86869496, 96.09296657,  99.9
 33, 135, 28.86599794, 96.08947600,  99.9
 34, 135, 28.86326414, 96.08593811,  99.9
 35, 135, 28.86049304, 96.08235227,  99.9
 36, 135, 28.85768414, 96.07871783,  99.9
 37, 135, 28.85483693, 96.07503414,  99.9
 38, 135, 28.85195087, 96.07130053,  99.9
 39, 135, 28.84902544, 96.06751633,  99.9
 40, 135, 28.84606010, 96.06368085,  99.9
 41, 135, 28.84305430, 96.05979341,  99.9
 42, 135, 28.84000748, 96.05585330,  99.9
 43, 135, 28.83691910, 96.05185981,  99.9
 44, 135, 28.83378857, 96.04781223,  99.9
 45, 135, 28.83061532, 96.04370981,  99.9
 46, 135, 28.82739878, 96.03955183,  99.9
 47, 135, 28.82413833, 96.03533754,  99.9
 48, 135, 28.82083339, 96.03106617,  99.9
 49, 135, 28.81748335, 96.02673695,  99.9
 50, 135, 28.81408758, 96.02234911,  99.9
 51, 135, 28.81064546, 96.01790186,  99.9
 52, 135, 28.80715636, 96.01339439,  99.9
 53, 135, 28.80361963, 96.00882589,  99.9
 54, 135, 28.80003462, 96.00419555,   4.3
 55, 135, 28.79640068, 95.99950252,   4.3
 56, 135, 28.79271712, 95.99474598,   4.3
 57, 135, 28.78898327, 95.98992505,  99.9
 58, 135, 28.78519845, 95.98503887,  99.9
 59, 135, 28.78136194, 95.98008657,  99.9
 60, 135, 28.77747306, 95.97506725,  99.9
 61, 135, 28.77353107, 95.96998001,  99.9
 62, 135, 28.76953525, 95.96482394,  99.9
 63, 135, 28.76548486, 95.95959812,  99.9
 64, 135, 28.76137915, 95.95430160,  99.9
 65, 135, 28.75721737, 95.94893343,  99.9
 66, 135, 28.75299875, 95.94349266,  99.9
 67, 135, 28.74872250, 95.93797829,  99.9
 68, 135, 28.74438785, 95.93238936,  99.9
 69, 135, 28.73999398, 95.92672484,  99.9
 70, 135, 28.73554008, 95.92098373,  99.9
 71, 135, 28.73102534, 95.91516500,  99.9
 72, 135, 28.72644891, 95.90926761,  99.9
 73, 135, 28.72180995, 95.90329049,  99.9
 74, 135, 28.71710761, 95.89723259,   3.5
 75, 135, 28.71234101, 95.89109280,   3.9
 76, 135, 28.70750927, 95.88487004,   3.8
 77, 135, 28.70261150, 95.87856319,   3.6
 78, 135, 28.69764679, 95.87217112,   3.5
 79, 135, 28.69261422, 95.86569269,   3.3
 80, 135, 28.68751287, 95.85912674,   3.3
 81, 135, 28.68234178, 95.85247210,   3.3
 82, 135, 28.67709999, 95.84572758,   3.4
 83, 135, 28.67178655, 95.83889197,   3.4
 84, 135, 28.66640046, 95.83196405,   3.5
 85, 135, 28.66094073, 95.82494258,   3.7
 86, 135, 28.65540634, 95.81782632,   4.1
 87, 135, 28.64979627, 95.81061398,   4.0
 88, 135, 28.64410947, 95.80330430,   4.0
 89, 135, 28.63834491, 95.79589595,   3.9
 90, 135, 28.63250149, 95.78838763,   3.9
 91, 135, 28.62657815, 95.78077799,   3.8
 92, 135, 28.62057378, 95.77306567,   3.8
 93, 135, 28.61448727, 95.76524931,   3.8
 94, 135, 28.60831749, 95.75732751,   3.7
 95, 135, 28.60206329, 95.74929887,   3.7
 96, 135, 28.59572351, 95.74116195,   3.6
 97, 135, 28.58929698, 95.73291531,   3.6
 98, 135, 28.58278250, 95.72455747,   3.6
 99, 135, 28.57617886, 95.71608697,   3.5
100, 135, 28.56948484, 95.70750229,   3.5
101, 135, 28.56269918, 95.69880190,   3.5
102, 135, 28.55582064, 95.68998427,   3.5
103, 135, 28.54884792, 95.68104782,   3.4
104, 135, 28.54177974, 95.67199098,   3.4
105, 135, 28.53461477, 95.66281213,   3.4
106, 135, 28.52735168, 95.65350966,   3.4
107, 135, 28.51998913, 95.64408191,   3.3
108, 135, 28.51252575, 95.63452721,   3.3
109, 135, 28.50496013, 95.62484388,   3.3
110, 135, 28.49729088, 95.61503020,   3.3
111, 135, 28.48951656, 95.60508443,   3.2
112, 135, 28.48163573, 95.59500481,   3.2
113, 135, 28.47364691, 95.58478957,   3.2
114, 135, 28.46554862, 95.57443690,   3.2
115, 135, 28.45733935, 95.56394498,   3.2
116, 135, 28.44901757, 95.55331194,   3.1
117, 135, 28.44058172, 95.54253593,   3.1
118, 135, 28.43203023, 95.53161503,   3.1
119, 135, 28.42336150, 95.52054732,   3.1
120, 135, 28.41457391, 95.50933086,   3.1
121, 135, 28.40566583, 95.49796366,   3.1
122, 135, 28.39663559, 95.48644374,   3.0
123, 135, 28.38748150, 95.47476906,   3.0
124, 135, 28.37820184, 95.46293757,   3.0
125, 135, 28.36879489, 95.45094720,   3.0
126, 135, 28.35925889, 95.43879584,   3.0
127, 135, 28.34959205, 95.42648135,   2.9
128, 135, 28.33979256, 95.41400158,   2.9
129, 135, 28.32985859, 95.40135434,   2.9
130, 135, 28.31978827, 95.38853742,   2.9
131, 135, 28.30957973, 95.37554856,   2.9
132, 135, 28.29923104, 95.36238551,   2.8
133, 135, 28.28874027, 95.34904595,   2.8
134, 135, 28.27810546, 95.33552755,   2.8
135, 135, 28.26732460, 95.32182796,   2.8
136, 135, 28.25639567, 95.30794478,   2.8
137, 135, 28.24531663, 95.29387559,   2.8
138, 135, 28.23408539, 95.27961794,   2.8
139, 135, 28.22269984, 95.26516934,   2.7
140, 135, 28.21115786, 95.25052727,   2.7
141, 135, 28.19945725, 95.23568920,   2.7
142, 135, 28.18759584, 95.22065254,   2.7
143, 135, 28.17557138, 95.20541468,   2.7
144, 135, 28.16338162, 95.18997296,   2.7
145, 135, 28.15102426, 95.17432472,   2.7
146, 135, 28.13849697, 95.15846723,   2.6
147, 135, 28.12579740, 95.14239776,   2.6
148, 135, 28.11292315, 95.12611351,   2.6
149, 135, 28.09987180, 95.10961167,   2.6
150, 135, 28.08664089, 95.09288938,   2.6
151, 135, 28.07322792, 95.07594377,   2.6
152, 135, 28.05963036, 95.05877189,   2.6
153, 135, 28.04584565, 95.04137079,   2.6
154, 135, 28.03187118, 95.02373748,   2.6
155, 135, 28.01770432, 95.00586890,   2.6
156, 135, 28.00334238, 94.98776199,   2.6
157, 135, 27.98878266, 94.96941363,   2.6
158, 135, 27.97402240, 94.95082067,   2.6
159, 135, 27.95905881, 94.93197992,   2.5
160, 135, 27.94388905, 94.91288815,   2.5
161, 135, 27.92851026, 94.89354208,   2.5
162, 135, 27.91291952, 94.87393840,   2.5
163, 135, 27.89711388, 94.85407376,   2.5
164, 135, 27.88109034, 94.83394475,   2.5
165, 135, 27.86484587, 94.81354796,   2.6
166, 135, 27.84837738, 94.79287988,   2.6
167, 135, 27.83168175, 94.77193701,   2.6
168, 135, 27.81475581, 94.75071577,   2.6
169, 135, 27.79759634, 94.72921255,   2.6
170, 135, 27.78020008, 94.70742370,   2.6
171, 135, 27.76256373, 94.68534551,   2.6
172, 135, 27.74468393, 94.66297425,   2.6
173, 135, 27.72655729, 94.64030612,   2.6
174, 135, 27.70818034, 94.61733729,   2.6
175, 135, 27.68954959, 94.59406386,   2.6
176, 135, 27.67066149, 94.57048191,   2.6
177, 135, 27.65151244, 94.54658745,   2.6
178, 135, 27.63209879, 94.52237647,   2.6
179, 135, 27.61241684, 94.49784487,   2.6
180, 135, 27.59246282, 94.47298854,   2.6
181, 135, 27.57223293, 94.44780330,   2.6
182, 135, 27.55172330, 94.42228492,   2.6
183, 135, 27.53093002, 94.39642913,   2.6
184, 135, 27.50984910, 94.37023159,   2.6
185, 135, 27.48847652, 94.34368792,   2.6
186, 135, 27.46680818, 94.31679369,   2.6
187, 135, 27.44483993, 94.28954442,   2.6
188, 135, 27.42256757, 94.26193556,   2.6
189, 135, 27.39998682, 94.23396251,   2.6
190, 135, 27.37709336, 94.20562063,   2.6
191, 135, 27.35388279, 94.17690522,   2.6
  1, 136, 28.93852885, 96.17884462,  99.9
  2, 136, 28.93678389, 96.17651873,  99.9
  3, 136, 28.93501514, 96.17416128,  99.9
  4, 136, 28.93322229, 96.17177182,  99.9
  5, 136, 28.93140500, 96.16934994,  99.9
  6, 136, 28.92956294, 96.16689519,  99.9
  7, 136, 28.92769577, 96.16440713,  99.9
  8, 136, 28.92580314, 96.16188531,  99.9
  9, 136, 28.92388472, 96.15932927,  99.9
 10, 136, 28.92194015, 96.15673854,  99.9
 11, 136, 28.91996906, 96.15411266,  99.9
 12, 136, 28.91797111, 96.15145115,  99.9
 13, 136, 28.91594592, 96.14875354,  99.9
 14, 136, 28.91389311, 96.14601932,  99.9
 15, 136, 28.91181232, 96.14324801,  99.9
 16, 136, 28.90970316, 96.14043911,  99.9
 17, 136, 28.90756525, 96.13759210,  99.9
 18, 136, 28.90539818, 96.13470647,  99.9
 19, 136, 28.90320156, 96.13178171,  99.9
 20, 136, 28.90097499, 96.12881727,  99.9
 21, 136, 28.89871806, 96.12581262,  99.9
 22, 136, 28.89643036, 96.12276723,  99.9
 23, 136, 28.89411145, 96.11968053,  99.9
 24, 136, 28.89176093, 96.11655197,  99.9
 25, 136, 28.88937834, 96.11338099,  99.9
 26, 136, 28.88696327, 96.11016701,  99.9
 27, 136, 28.88451525, 96.10690944,  99.9
 28, 136, 28.88203385, 96.10360771,  99.9
 29, 136, 28.87951860, 96.10026122,  99.9
 30, 136, 28.87696905, 96.09686935,  99.9
 31, 136, 28.87438471, 96.09343150,  99.9
 32, 136, 28.87176513, 96.08994705,  99.9
 33, 136, 28.86910981, 96.08641536,  99.9
 34, 136, 28.86641827, 96.08283580,  99.9
 35, 136, 28.86369001, 96.07920773,  99.9
 36, 136, 28.86092452, 96.07553048,  99.9
 37, 136, 28.85812131, 96.07180339,  99.9
 38, 136, 28.85527986, 96.06802580,  99.9
 39, 136, 28.85239963, 96.06419701,  99.9
 40, 136, 28.84948010, 96.06031634,  99.9
 41, 136, 28.84652074, 96.05638309,  99.9
 42, 136, 28.84352099, 96.05239655,  99.9
 43, 136, 28.84048031, 96.04835599,  99.9
 44, 136, 28.83739814, 96.04426070,  99.9
 45, 136, 28.83427390, 96.04010993,  99.9
 46, 136, 28.83110702, 96.03590294,  99.9
 47, 136, 28.82789692, 96.03163896,  99.9
 48, 136, 28.82464300, 96.02731722,  99.9
 49, 136, 28.82134467, 96.02293696,  99.9
 50, 136, 28.81800132, 96.01849738,  99.9
 51, 136, 28.81461233, 96.01399768,  99.9
 52, 136, 28.81117707, 96.00943705,  99.9
 53, 136, 28.80769492, 96.00481467,  99.9
 54, 136, 28.80416523, 96.00012970,   4.3
 55, 136, 28.80058734, 95.99538131,  99.9
 56, 136, 28.79696061, 95.99056864,  99.9
 57, 136, 28.79328435, 95.98569083,  99.9
 58, 136, 28.78955790, 95.98074699,  99.9
 59, 136, 28.78578056, 95.97573625,  99.9
 60, 136, 28.78195163, 95.97065769,  99.9
 61, 136, 28.77807041, 95.96551040,  99.9
 62, 136, 28.77413619, 95.96029347,  99.9
 63, 136, 28.77014823, 95.95500595,  99.9
 64, 136, 28.76610579, 95.94964689,  99.9
 65, 136, 28.76200814, 95.94421533,  99.9
 66, 136, 28.75785452, 95.93871030,  99.9
 67, 136, 28.75364415, 95.93313081,  99.9
 68, 136, 28.74937626, 95.92747586,  99.9
 69, 136, 28.74505006, 95.92174442,  99.9
 70, 136, 28.74066475, 95.91593549,  99.9
 71, 136, 28.73621952, 95.91004800,  99.9
 72, 136, 28.73171355, 95.90408092,  99.9
 73, 136, 28.72714599, 95.89803316,  99.9
 74, 136, 28.72251602, 95.89190365,   3.5
 75, 136, 28.71782277, 95.88569128,   3.5
 76, 136, 28.71306537, 95.87939495,   3.8
 77, 136, 28.70824295, 95.87301353,   3.7
 78, 136, 28.70335460, 95.86654587,   3.5
 79, 136, 28.69839943, 95.85999082,   3.4
 80, 136, 28.69337651, 95.85334721,   3.3
 81, 136, 28.68828492, 95.84661384,   3.3
 82, 136, 28.68312372, 95.83978952,   3.3
 83, 136, 28.67789194, 95.83287302,   3.4
 84, 136, 28.67258862, 95.82586312,   3.4
 85, 136, 28.66721277, 95.81875854,  99.9
 86, 136, 28.66176339, 95.81155804,   4.1
 87, 136, 28.65623949, 95.80426032,   4.1
 88, 136, 28.65064002, 95.79686408,   4.0
 89, 136, 28.64496396, 95.78936800,   3.9
 90, 136, 28.63921025, 95.78177075,   3.9
 91, 136, 28.63337782, 95.77407097,   3.9
 92, 136, 28.62746560, 95.76626729,   3.8
 93, 136, 28.62147247, 95.75835831,   3.8
 94, 136, 28.61539733, 95.75034263,   3.7
 95, 136, 28.60923905, 95.74221883,   3.7
 96, 136, 28.60299649, 95.73398545,   3.7
 97, 136, 28.59666848, 95.72564103,   3.6
 98, 136, 28.59025386, 95.71718409,   3.6
 99, 136, 28.58375142, 95.70861313,   3.6
100, 136, 28.57715996, 95.69992662,   3.5
101, 136, 28.57047825, 95.69112301,   3.5
102, 136, 28.56370505, 95.68220075,   3.5
103, 136, 28.55683910, 95.67315825,   3.4
104, 136, 28.54987913, 95.66399391,   3.4
105, 136, 28.54282383, 95.65470610,   3.4
106, 136, 28.53567189, 95.64529318,   3.4
107, 136, 28.52842198, 95.63575347,   3.3
108, 136, 28.52107274, 95.62608528,   3.3
109, 136, 28.51362282, 95.61628691,   3.3
110, 136, 28.50607082, 95.60635662,   3.3
111, 136, 28.49841533, 95.59629266,   3.3
112, 136, 28.49065493, 95.58609323,   3.2
113, 136, 28.48278817, 95.57575655,   3.2
114, 136, 28.47481357, 95.56528078,   3.2
115, 136, 28.46672966, 95.55466408,   3.2
116, 136, 28.45853492, 95.54390456,   3.2
117, 136, 28.45022782, 95.53300033,   3.1
118, 136, 28.44180682, 95.52194948,   3.1
119, 136, 28.43327033, 95.51075004,   3.1
120, 136, 28.42461676, 95.49940005,   3.1
121, 136, 28.41584450, 95.48789750,   3.1
122, 136, 28.40695190, 95.47624038,   3.0
123, 136, 28.39793730, 95.46442663,   3.0
124, 136, 28.38879901, 95.45245417,   3.0
125, 136, 28.37953533, 95.44032091,   3.0
126, 136, 28.37014452, 95.42802470,   3.0
127, 136, 28.36062482, 95.41556339,   2.9
128, 136, 28.35097445, 95.40293480,   2.9
129, 136, 28.34119159, 95.39013670,   2.9
130, 136, 28.33127442, 95.37716686,   2.9
131, 136, 28.32122108, 95.36402301,   2.9
132, 136, 28.31102967, 95.35070283,   2.9
133, 136, 28.30069830, 95.33720401,   2.8
134, 136, 28.29022501, 95.32352418,   2.8
135, 136, 28.27960784, 95.30966094,   2.8
136, 136, 28.26884481, 95.29561189,   2.8
137, 136, 28.25793388, 95.28137456,   2.8
138, 136, 28.24687300, 95.26694647,   2.8
139, 136, 28.23566011, 95.25232511,   2.7
140, 136, 28.22429308, 95.23750793,   2.7
141, 136, 28.21276978, 95.22249234,   2.7
142, 136, 28.20108804, 95.20727575,   2.7
143, 136, 28.18924566, 95.19185549,   2.7
144, 136, 28.17724042, 95.17622889,   2.7
145, 136, 28.16507004, 95.16039324,   2.7
146, 136, 28.15273224, 95.14434579,   2.7
147, 136, 28.14022469, 95.12808376,   2.6
148, 136, 28.12754503, 95.11160432,   2.6
149, 136, 28.11469087, 95.09490462,   2.6
150, 136, 28.10165978, 95.07798178,   2.6
151, 136, 28.08844930, 95.06083287,   2.6
152, 136, 28.07505694, 95.04345492,   2.6
153, 136, 28.06148017, 95.02584494,   2.6
154, 136, 28.04771641, 95.00799989,   2.6
155, 136, 28.03376307, 94.98991668,   2.6
156, 136, 28.01961751, 94.97159221,   2.6
157, 136, 28.00527705, 94.95302332,   2.6
158, 136, 27.99073897, 94.93420682,   2.6
159, 136, 27.97600052, 94.91513947,   2.5
160, 136, 27.96105891, 94.89581801,   2.5
161, 136, 27.94591130, 94.87623911,   2.5
162, 136, 27.93055482, 94.85639942,   2.5
163, 136, 27.91498657, 94.83629555,   2.5
164, 136, 27.89920357, 94.81592405,   2.5
165, 136, 27.88320284, 94.79528144,   2.5
166, 136, 27.86698134, 94.77436420,   2.5
167, 136, 27.85053597, 94.75316876,   2.6
168, 136, 27.83386363, 94.73169150,   2.6
169, 136, 27.81696112, 94.70992877,   2.6
170, 136, 27.79982525, 94.68787686,   2.6
171, 136, 27.78245274, 94.66553202,   2.6
172, 136, 27.76484028, 94.64289047,   2.6
173, 136, 27.74698452, 94.61994835,   2.6
174, 136, 27.72888205, 94.59670179,   2.6
175, 136, 27.71052943, 94.57314685,   2.6
176, 136, 27.69192314, 94.54927953,   2.6
177, 136, 27.67305963, 94.52509582,   2.6
178, 136, 27.65393531, 94.50059162,   2.6
179, 136, 27.63454651, 94.47576281,   2.6
180, 136, 27.61488954, 94.45060521,   2.6
181, 136, 27.59496062, 94.42511458,   2.6
182, 136, 27.57475594, 94.39928665,   2.6
183, 136, 27.55427164, 94.37311707,   2.6
184, 136, 27.53350379, 94.34660147,   2.6
185, 136, 27.51244841, 94.31973539,   2.6
186, 136, 27.49110146, 94.29251435,   2.6
187, 136, 27.46945885, 94.26493381,   2.6
188, 136, 27.44751642, 94.23698915,   2.6
189, 136, 27.42526995, 94.20867573,   2.6
190, 136, 27.40271518, 94.17998882,   2.6
191, 136, 27.37984776, 94.15092368,   2.6
  1, 137, 28.94057287, 96.17689012,  99.9
  2, 137, 28.93885569, 96.17453763,  99.9
  3, 137, 28.93711510, 96.17215320,  99.9
  4, 137, 28.93535078, 96.16973641,  99.9
  5, 137, 28.93356241, 96.16728682,  99.9
  6, 137, 28.93174967, 96.16480399,  99.9
  7, 137, 28.92991221, 96.16228746,  99.9
  8, 137, 28.92804971, 96.15973678,  99.9
  9, 137, 28.92616181, 96.15715149,  99.9
 10, 137, 28.92424818, 96.15453111,  99.9
 11, 137, 28.92230846, 96.15187518,  99.9
 12, 137, 28.92034229, 96.14918321,  99.9
 13, 137, 28.91834932, 96.14645472,  99.9
 14, 137, 28.91632917, 96.14368921,  99.9
 15, 137, 28.91428148, 96.14088618,  99.9
 16, 137, 28.91220586, 96.13804512,  99.9
 17, 137, 28.91010195, 96.13516552,  99.9
 18, 137, 28.90796934, 96.13224686,  99.9
 19, 137, 28.90580766, 96.12928860,  99.9
 20, 137, 28.90361650, 96.12629022,  99.9
 21, 137, 28.90139545, 96.12325117,  99.9
 22, 137, 28.89914412, 96.12017090,  99.9
 23, 137, 28.89686208, 96.11704885,  99.9
 24, 137, 28.89454892, 96.11388447,  99.9
 25, 137, 28.89220421, 96.11067716,  99.9
 26, 137, 28.88982752, 96.10742637,  99.9
 27, 137, 28.88741841, 96.10413149,  99.9
 28, 137, 28.88497644, 96.10079194,  99.9
 29, 137, 28.88250116, 96.09740710,  99.9
 30, 137, 28.87999211, 96.09397638,  99.9
 31, 137, 28.87744884, 96.09049914,  99.9
 32, 137, 28.87487087, 96.08697476,  99.9
 33, 137, 28.87225773, 96.08340260,  99.9
 34, 137, 28.86960895, 96.07978202,  99.9
 35, 137, 28.86692402, 96.07611236,  99.9
 36, 137, 28.86420246, 96.07239296,  99.9
 37, 137, 28.86144376, 96.06862315,  99.9
 38, 137, 28.85864742, 96.06480225,  99.9
 39, 137, 28.85581292, 96.06092957,  99.9
