I, J, Lat, Lon, Depth
 40, 137, 28.85293975, 96.05700441,  99.9
 41, 137, 28.85002736, 96.05302606,  99.9
 42, 137, 28.84707523, 96.04899380,  99.9
 43, 137, 28.84408281, 96.04490691,  99.9
 44, 137, 28.84104955, 96.04076465,  99.9
 45, 137, 28.83797488, 96.03656627,  99.9
 46, 137, 28.83485825, 96.03231102,  99.9
 47, 137, 28.83169908, 96.02799812,  99.9
 48, 137, 28.82849678, 96.02362681,  99.9
 49, 137, 28.82525077, 96.01919629,  99.9
 50, 137, 28.82196044, 96.01470577,  99.9
 51, 137, 28.81862519, 96.01015443,   4.2
 52, 137, 28.81524441, 96.00554146,   4.2
 53, 137, 28.81181747, 96.00086602,   4.3
 54, 137, 28.80834373, 95.99612728,   4.3
 55, 137, 28.80482256, 95.99132438,  99.9
 56, 137, 28.80125331, 95.98645646,  99.9
 57, 137, 28.79763532, 95.98152264,  99.9
 58, 137, 28.79396791, 95.97652203,  99.9
 59, 137, 28.79025042, 95.97145374,  99.9
 60, 137, 28.78648215, 95.96631685,  99.9
 61, 137, 28.78266241, 95.96111044,  99.9
 62, 137, 28.77879050, 95.95583358,  99.9
 63, 137, 28.77486570, 95.95048531,  99.9
 64, 137, 28.77088727, 95.94506467,  99.9
 65, 137, 28.76685450, 95.93957070,  99.9
 66, 137, 28.76276663, 95.93400241,  99.9
 67, 137, 28.75862290, 95.92835879,  99.9
 68, 137, 28.75442256, 95.92263883,  99.9
 69, 137, 28.75016482, 95.91684151,  99.9
 70, 137, 28.74584889, 95.91096578,  99.9
 71, 137, 28.74147398, 95.90501060,  99.9
 72, 137, 28.73703928, 95.89897489,  99.9
 73, 137, 28.73254397, 95.89285757,  99.9
 74, 137, 28.72798721, 95.88665756,  99.9
 75, 137, 28.72336817, 95.88037372,   3.5
 76, 137, 28.71868598, 95.87400495,   3.4
 77, 137, 28.71393977, 95.86755009,   3.7
 78, 137, 28.70912868, 95.86100800,   3.6
 79, 137, 28.70425181, 95.85437751,   3.5
 80, 137, 28.69930825, 95.84765742,   3.3
 81, 137, 28.69429709, 95.84084653,   3.3
 82, 137, 28.68921740, 95.83394363,   3.3
 83, 137, 28.68406824, 95.82694749,   3.4
 84, 137, 28.67884865, 95.81985684,   3.4
 85, 137, 28.67355766, 95.81267044,   3.5
 86, 137, 28.66819430, 95.80538698,   4.1
 87, 137, 28.66275756, 95.79800518,   4.1
 88, 137, 28.65724645, 95.79052370,   4.0
 89, 137, 28.65165993, 95.78294123,   4.0
 90, 137, 28.64599697, 95.77525640,   3.9
 91, 137, 28.64025651, 95.76746785,   3.9
 92, 137, 28.63443750, 95.75957419,   3.8
 93, 137, 28.62853885, 95.75157400,   3.8
 94, 137, 28.62255946, 95.74346587,   3.8
 95, 137, 28.61649822, 95.73524835,   3.7
 96, 137, 28.61035401, 95.72691998,   3.7
 97, 137, 28.60412568, 95.71847928,   3.6
 98, 137, 28.59781208, 95.70992473,   3.6
 99, 137, 28.59141202, 95.70125484,   3.6
100, 137, 28.58492433, 95.69246804,   3.5
101, 137, 28.57834778, 95.68356278,   3.5
102, 137, 28.57168117, 95.67453748,   3.5
103, 137, 28.56492324, 95.66539053,   3.5
104, 137, 28.55807273, 95.65612031,   3.4
105, 137, 28.55112838, 95.64672518,   3.4
106, 137, 28.54408888, 95.63720347,   3.4
107, 137, 28.53695293, 95.62755349,   3.4
108, 137, 28.52971920, 95.61777353,   3.3
109, 137, 28.52238632, 95.60786186,   3.3
110, 137, 28.51495295, 95.59781673,   3.3
111, 137, 28.50741769, 95.58763634,   3.3
112, 137, 28.49977913, 95.57731891,   3.2
113, 137, 28.49203584, 95.56686261,   3.2
114, 137, 28.48418639, 95.55626559,   3.2
115, 137, 28.47622931, 95.54552598,   3.2
116, 137, 28.46816310, 95.53464188,   3.2
117, 137, 28.45998627, 95.52361137,   3.1
118, 137, 28.45169728, 95.51243250,   3.1
119, 137, 28.44329458, 95.50110331,   3.1
120, 137, 28.43477660, 95.48962179,   3.1
121, 137, 28.42614175, 95.47798591,   3.1
122, 137, 28.41738841, 95.46619364,   3.1
123, 137, 28.40851495, 95.45424290,   3.0
124, 137, 28.39951969, 95.44213158,   3.0
125, 137, 28.39040096, 95.42985755,   3.0
126, 137, 28.38115704, 95.41741866,   3.0
127, 137, 28.37178621, 95.40481272,   3.0
128, 137, 28.36228671, 95.39203751,   2.9
129, 137, 28.35265674, 95.37909081,   2.9
130, 137, 28.34289452, 95.36597032,   2.9
131, 137, 28.33299820, 95.35267377,   2.9
132, 137, 28.32296593, 95.33919880,   2.9
133, 137, 28.31279582, 95.32554308,   2.9
134, 137, 28.30248597, 95.31170420,   2.8
135, 137, 28.29203443, 95.29767974,   2.8
136, 137, 28.28143923, 95.28346727,   2.8
137, 137, 28.27069840, 95.26906428,   2.8
138, 137, 28.25980989, 95.25446827,   2.8
139, 137, 28.24877168, 95.23967670,   2.8
140, 137, 28.23758167, 95.22468698,   2.7
141, 137, 28.22623777, 95.20949649,   2.7
142, 137, 28.21473782, 95.19410261,   2.7
143, 137, 28.20307968, 95.17850264,   2.7
144, 137, 28.19126113, 95.16269387,   2.7
145, 137, 28.17927994, 95.14667356,   2.7
146, 137, 28.16713387, 95.13043893,   2.7
147, 137, 28.15482060, 95.11398715,   2.6
148, 137, 28.14233783, 95.09731538,   2.6
149, 137, 28.12968319, 95.08042072,   2.6
150, 137, 28.11685429, 95.06330025,   2.6
151, 137, 28.10384870, 95.04595100,   2.6
152, 137, 28.09066396, 95.02836999,   2.6
153, 137, 28.07729758, 95.01055416,   2.6
154, 137, 28.06374703, 94.99250044,   2.6
155, 137, 28.05000974, 94.97420572,   2.6
156, 137, 28.03608312, 94.95566684,   2.6
157, 137, 28.02196451, 94.93688061,   2.6
158, 137, 28.00765124, 94.91784380,   2.6
159, 137, 27.99314061, 94.89855313,   2.5
160, 137, 27.97842984, 94.87900529,   2.5
161, 137, 27.96351616, 94.85919692,   2.5
162, 137, 27.94839673, 94.83912463,   2.5
163, 137, 27.93306867, 94.81878496,   2.5
164, 137, 27.91752907, 94.79817445,   2.5
165, 137, 27.90177497, 94.77728956,   2.5
166, 137, 27.88580339, 94.75612672,   2.5
167, 137, 27.86961127, 94.73468232,   2.5
168, 137, 27.85319553, 94.71295270,   2.6
169, 137, 27.83655305, 94.69093416,   2.6
170, 137, 27.81968065, 94.66862294,   2.6
171, 137, 27.80257511, 94.64601524,   2.6
172, 137, 27.78523318, 94.62310724,   2.6
173, 137, 27.76765153, 94.59989503,   2.6
174, 137, 27.74982682, 94.57637467,   2.6
175, 137, 27.73175563, 94.55254219,   2.6
176, 137, 27.71343451, 94.52839355,   2.6
177, 137, 27.69485995, 94.50392465,   2.6
178, 137, 27.67602841, 94.47913138,   2.6
179, 137, 27.65693627, 94.45400954,   2.6
180, 137, 27.63757987, 94.42855490,   2.6
181, 137, 27.61795552, 94.40276317,   2.6
182, 137, 27.59805944, 94.37663001,   2.6
183, 137, 27.57788781, 94.35015104,   2.6
184, 137, 27.55743677, 94.32332181,   2.6
185, 137, 27.53670239, 94.29613781,   2.6
186, 137, 27.51568068, 94.26859451,   2.6
187, 137, 27.49436760, 94.24068730,   2.6
188, 137, 27.47275904, 94.21241150,   2.6
189, 137, 27.45085087, 94.18376241,   2.6
190, 137, 27.42863884, 94.15473525,   2.6
191, 137, 27.40611869, 94.12532520,   2.6
  1, 138, 28.94263991, 96.17496712,  99.9
  2, 138, 28.94095082, 96.17258845,  99.9
  3, 138, 28.93923870, 96.17017748,  99.9
  4, 138, 28.93750324, 96.16773380,  99.9
  5, 138, 28.93574413, 96.16525694,  99.9
  6, 138, 28.93396103, 96.16274647,  99.9
  7, 138, 28.93215362, 96.16020193,  99.9
  8, 138, 28.93032158, 96.15762286,  99.9
  9, 138, 28.92846455, 96.15500878,  99.9
 10, 138, 28.92658221, 96.15235924,  99.9
 11, 138, 28.92467420, 96.14967374,  99.9
 12, 138, 28.92274018, 96.14695180,  99.9
 13, 138, 28.92077979, 96.14419292,  99.9
 14, 138, 28.91879267, 96.14139662,  99.9
 15, 138, 28.91677845, 96.13856237,  99.9
 16, 138, 28.91473676, 96.13568967,  99.9
 17, 138, 28.91266723, 96.13277800,  99.9
 18, 138, 28.91056948, 96.12982683,  99.9
 19, 138, 28.90844312, 96.12683562,  99.9
 20, 138, 28.90628776, 96.12380384,  99.9
 21, 138, 28.90410301, 96.12073094,  99.9
 22, 138, 28.90188846, 96.11761635,  99.9
 23, 138, 28.89964370, 96.11445952,  99.9
 24, 138, 28.89736833, 96.11125987,  99.9
 25, 138, 28.89506192, 96.10801683,  99.9
 26, 138, 28.89272405, 96.10472981,  99.9
 27, 138, 28.89035428, 96.10139822,  99.9
 28, 138, 28.88795219, 96.09802144,  99.9
 29, 138, 28.88551733, 96.09459888,  99.9
 30, 138, 28.88304926, 96.09112991,  99.9
 31, 138, 28.88054751, 96.08761391,  99.9
 32, 138, 28.87801163, 96.08405024,  99.9
 33, 138, 28.87544115, 96.08043826,  99.9
 34, 138, 28.87283559, 96.07677731,  99.9
 35, 138, 28.87019449, 96.07306673,  99.9
 36, 138, 28.86751734, 96.06930586,  99.9
 37, 138, 28.86480366, 96.06549400,  99.9
 38, 138, 28.86205295, 96.06163049,  99.9
 39, 138, 28.85926470, 96.05771461,  99.9
 40, 138, 28.85643840, 96.05374566,  99.9
 41, 138, 28.85357352, 96.04972293,  99.9
 42, 138, 28.85066954, 96.04564569,  99.9
 43, 138, 28.84772593, 96.04151320,  99.9
 44, 138, 28.84474213, 96.03732472,  99.9
 45, 138, 28.84171760, 96.03307949,  99.9
 46, 138, 28.83865179, 96.02877674,  99.9
 47, 138, 28.83554412, 96.02441571,  99.9
 48, 138, 28.83239403, 96.01999560,  99.9
 49, 138, 28.82920092, 96.01551562,   4.0
 50, 138, 28.82596422, 96.01097496,   4.1
 51, 138, 28.82268333, 96.00637281,   4.1
 52, 138, 28.81935763, 96.00170833,  99.9
 53, 138, 28.81598652, 95.99698068,  99.9
 54, 138, 28.81256938, 95.99218901,  99.9
 55, 138, 28.80910557, 95.98733247,  99.9
 56, 138, 28.80559445, 95.98241017,  99.9
 57, 138, 28.80203537, 95.97742123,  99.9
 58, 138, 28.79842769, 95.97236475,  99.9
 59, 138, 28.79477072, 95.96723982,  99.9
 60, 138, 28.79106380, 95.96204553,  99.9
 61, 138, 28.78730624, 95.95678093,  99.9
 62, 138, 28.78349734, 95.95144509,  99.9
 63, 138, 28.77963641, 95.94603703,  99.9
 64, 138, 28.77572272, 95.94055580,  99.9
 65, 138, 28.77175556, 95.93500040,  99.9
 66, 138, 28.76773419, 95.92936983,  99.9
 67, 138, 28.76365786, 95.92366310,  99.9
 68, 138, 28.75952583, 95.91787916,  99.9
 69, 138, 28.75533732, 95.91201699,  99.9
 70, 138, 28.75109157, 95.90607553,  99.9
 71, 138, 28.74678778, 95.90005372,  99.9
 72, 138, 28.74242516, 95.89395047,  99.9
 73, 138, 28.73800291, 95.88776469,  99.9
 74, 138, 28.73352020, 95.88149528,  99.9
 75, 138, 28.72897619, 95.87514110,  99.9
 76, 138, 28.72437006, 95.86870103,   3.4
 77, 138, 28.71970095, 95.86217390,   3.7
 78, 138, 28.71496799, 95.85555855,   3.6
 79, 138, 28.71017030, 95.84885379,   3.5
 80, 138, 28.70530700, 95.84205842,   3.4
 81, 138, 28.70037718, 95.83517124,   3.3
 82, 138, 28.69537993, 95.82819099,   3.3
 83, 138, 28.69031433, 95.82111645,   3.4
 84, 138, 28.68517942, 95.81394634,   3.4
 85, 138, 28.67997426, 95.80667937,   3.6
 86, 138, 28.67469789, 95.79931427,   3.9
 87, 138, 28.66934931, 95.79184969,   4.1
 88, 138, 28.66392755, 95.78428432,   4.1
 89, 138, 28.65843159, 95.77661681,   4.0
 90, 138, 28.65286041, 95.76884578,   3.9
 91, 138, 28.64721298, 95.76096985,   3.9
 92, 138, 28.64148824, 95.75298761,   3.9
 93, 138, 28.63568514, 95.74489764,   3.8
 94, 138, 28.62980259, 95.73669850,   3.8
 95, 138, 28.62383949, 95.72838873,   3.7
 96, 138, 28.61779475, 95.71996685,   3.7
 97, 138, 28.61166723, 95.71143135,   3.7
 98, 138, 28.60545580, 95.70278073,   3.6
 99, 138, 28.59915930, 95.69401344,   3.6
100, 138, 28.59277655, 95.68512791,   3.6
101, 138, 28.58630636, 95.67612258,   3.5
102, 138, 28.57974754, 95.66699584,   3.5
103, 138, 28.57309886, 95.65774607,   3.5
104, 138, 28.56635908, 95.64837162,   3.4
105, 138, 28.55952694, 95.63887084,   3.4
106, 138, 28.55260117, 95.62924203,   3.4
107, 138, 28.54558047, 95.61948349,   3.4
108, 138, 28.53846355, 95.60959349,   3.3
109, 138, 28.53124906, 95.59957027,   3.3
110, 138, 28.52393566, 95.58941207,   3.3
111, 138, 28.51652199, 95.57911707,   3.3
112, 138, 28.50900666, 95.56868346,   3.3
113, 138, 28.50138827, 95.55810939,   3.2
114, 138, 28.49366539, 95.54739300,   3.2
115, 138, 28.48583659, 95.53653238,   3.2
116, 138, 28.47790038, 95.52552561,   3.2
117, 138, 28.46985530, 95.51437076,   3.2
118, 138, 28.46169983, 95.50306586,   3.1
119, 138, 28.45343245, 95.49160890,   3.1
120, 138, 28.44505161, 95.47999787,   3.1
121, 138, 28.43655575, 95.46823072,   3.1
122, 138, 28.42794326, 95.45630538,   3.1
123, 138, 28.41921254, 95.44421974,   3.0
124, 138, 28.41036194, 95.43197169,   3.0
125, 138, 28.40138982, 95.41955905,   3.0
126, 138, 28.39229448, 95.40697966,   3.0
127, 138, 28.38307422, 95.39423130,   3.0
128, 138, 28.37372731, 95.38131173,   2.9
129, 138, 28.36425200, 95.36821868,   2.9
130, 138, 28.35464649, 95.35494985,   2.9
131, 138, 28.34490900, 95.34150292,   2.9
132, 138, 28.33503769, 95.32787553,   2.9
133, 138, 28.32503069, 95.31406529,   2.9
134, 138, 28.31488614, 95.30006979,   2.8
135, 138, 28.30460212, 95.28588657,   2.8
136, 138, 28.29417669, 95.27151315,   2.8
137, 138, 28.28360790, 95.25694702,   2.8
138, 138, 28.27289375, 95.24218564,   2.8
139, 138, 28.26203222, 95.22722643,   2.8
140, 138, 28.25102127, 95.21206678,   2.7
141, 138, 28.23985882, 95.19670404,   2.7
142, 138, 28.22854276, 95.18113554,   2.7
143, 138, 28.21707095, 95.16535857,   2.7
144, 138, 28.20544124, 95.14937039,   2.7
145, 138, 28.19365143, 95.13316820,   2.7
146, 138, 28.18169928, 95.11674920,   2.7
147, 138, 28.16958254, 95.10011054,   2.7
148, 138, 28.15729892, 95.08324932,   2.6
149, 138, 28.14484609, 95.06616262,   2.6
150, 138, 28.13222170, 95.04884748,   2.6
151, 138, 28.11942335, 95.03130090,   2.6
152, 138, 28.10644863, 95.01351985,   2.6
153, 138, 28.09329507, 94.99550125,   2.6
154, 138, 28.07996019, 94.97724199,   2.6
155, 138, 28.06644144, 94.95873891,   2.6
156, 138, 28.05273627, 94.93998882,   2.6
157, 138, 28.03884208, 94.92098849,   2.6
158, 138, 28.02475622, 94.90173464,   2.6
159, 138, 28.01047602, 94.88222396,   2.5
160, 138, 27.99599878, 94.86245310,   2.5
161, 138, 27.98132172, 94.84241866,   2.5
162, 138, 27.96644206, 94.82211719,   2.5
163, 138, 27.95135698, 94.80154522,   2.5
164, 138, 27.93606359, 94.78069922,   2.5
165, 138, 27.92055898, 94.75957561,   2.5
166, 138, 27.90484021, 94.73817079,   2.5
167, 138, 27.88890426, 94.71648110,   2.5
168, 138, 27.87274810, 94.69450282,   2.5
169, 138, 27.85636865, 94.67223221,   2.6
170, 138, 27.83976278, 94.64966548,   2.6
171, 138, 27.82292732, 94.62679877,   2.6
172, 138, 27.80585904, 94.60362820,   2.6
173, 138, 27.78855468, 94.58014983,   2.6
174, 138, 27.77101094, 94.55635968,   2.6
175, 138, 27.75322445, 94.53225369,   2.6
176, 138, 27.73519181, 94.50782780,   2.6
177, 138, 27.71690956, 94.48307786,   2.6
178, 138, 27.69837420, 94.45799969,   2.6
179, 138, 27.67958216, 94.43258906,   2.6
180, 138, 27.66052985, 94.40684166,   2.6
181, 138, 27.64121360, 94.38075317,   2.6
182, 138, 27.62162970, 94.35431918,   2.6
183, 138, 27.60177439, 94.32753526,   2.6
184, 138, 27.58164385, 94.30039690,   2.6
185, 138, 27.56123420, 94.27289954,   2.6
186, 138, 27.54054152, 94.24503858,   2.6
187, 138, 27.51956181, 94.21680935,   2.6
188, 138, 27.49829104, 94.18820714,   2.6
189, 138, 27.47672509, 94.15922716,   2.6
190, 138, 27.45485982, 94.12986457,   2.6
191, 138, 27.43269099, 94.10011449,   2.6
  1, 139, 28.94472959, 96.17307598,  99.9
  2, 139, 28.94306890, 96.17067155,  99.9
  3, 139, 28.94138557, 96.16823449,  99.9
  4, 139, 28.93967928, 96.16576435,  99.9
  5, 139, 28.93794974, 96.16326068,  99.9
  6, 139, 28.93619662, 96.16072303,  99.9
  7, 139, 28.93441959, 96.15815094,  99.9
  8, 139, 28.93261834, 96.15554394,  99.9
  9, 139, 28.93079253, 96.15290156,  99.9
 10, 139, 28.92894182, 96.15022332,  99.9
 11, 139, 28.92706587, 96.14750873,  99.9
 12, 139, 28.92516435, 96.14475731,  99.9
 13, 139, 28.92323690, 96.14196856,  99.9
 14, 139, 28.92128316, 96.13914196,  99.9
 15, 139, 28.91930278, 96.13627702,  99.9
 16, 139, 28.91729539, 96.13337320,  99.9
 17, 139, 28.91526063, 96.13042998,  99.9
 18, 139, 28.91319811, 96.12744684,  99.9
 19, 139, 28.91110747, 96.12442322,  99.9
 20, 139, 28.90898831, 96.12135859,  99.9
 21, 139, 28.90684024, 96.11825238,  99.9
 22, 139, 28.90466288, 96.11510404,  99.9
 23, 139, 28.90245581, 96.11191300,  99.9
 24, 139, 28.90021864, 96.10867867,  99.9
 25, 139, 28.89795095, 96.10540048,  99.9
 26, 139, 28.89565233, 96.10207783,  99.9
 27, 139, 28.89332234, 96.09871012,  99.9
 28, 139, 28.89096057, 96.09529673,  99.9
 29, 139, 28.88856658, 96.09183706,  99.9
 30, 139, 28.88613992, 96.08833048,  99.9
 31, 139, 28.88368015, 96.08477635,  99.9
 32, 139, 28.88118682, 96.08117404,  99.9
 33, 139, 28.87865947, 96.07752288,  99.9
 34, 139, 28.87609762, 96.07382222,  99.9
 35, 139, 28.87350082, 96.07007140,  99.9
 36, 139, 28.87086858, 96.06626972,  99.9
 37, 139, 28.86820041, 96.06241652,  99.9
 38, 139, 28.86549583, 96.05851109,  99.9
 39, 139, 28.86275434, 96.05455272,  99.9
 40, 139, 28.85997543, 96.05054070,  99.9
 41, 139, 28.85715858, 96.04647432,  99.9
 42, 139, 28.85430328, 96.04235282,  99.9
 43, 139, 28.85140901, 96.03817548,  99.9
 44, 139, 28.84847522, 96.03394153,  99.9
 45, 139, 28.84550139, 96.02965021,  99.9
 46, 139, 28.84248695, 96.02530075,   3.7
 47, 139, 28.83943135, 96.02089237,   3.8
 48, 139, 28.83633403, 96.01642426,   3.9
 49, 139, 28.83319442, 96.01189563,   3.9
 50, 139, 28.83001193, 96.00730566,  99.9
 51, 139, 28.82678599, 96.00265351,  99.9
 52, 139, 28.82351599, 95.99793836,  99.9
 53, 139, 28.82020133, 95.99315935,  99.9
 54, 139, 28.81684140, 95.98831562,  99.9
 55, 139, 28.81343558, 95.98340631,  99.9
 56, 139, 28.80998323, 95.97843051,  99.9
 57, 139, 28.80648373, 95.97338735,  99.9
 58, 139, 28.80293642, 95.96827591,  99.9
 59, 139, 28.79934065, 95.96309528,  99.9
 60, 139, 28.79569575, 95.95784451,  99.9
 61, 139, 28.79200105, 95.95252267,  99.9
 62, 139, 28.78825587, 95.94712880,  99.9
 63, 139, 28.78445951, 95.94166193,  99.9
 64, 139, 28.78061127, 95.93612108,  99.9
 65, 139, 28.77671044, 95.93050525,  99.9
 66, 139, 28.77275630, 95.92481343,  99.9
 67, 139, 28.76874812, 95.91904460,  99.9
 68, 139, 28.76468515, 95.91319773,  99.9
 69, 139, 28.76056664, 95.90727176,  99.9
 70, 139, 28.75639183, 95.90126563,  99.9
 71, 139, 28.75215995, 95.89517827,  99.9
 72, 139, 28.74787021, 95.88900857,  99.9
 73, 139, 28.74352182, 95.88275544,  99.9
 74, 139, 28.73911397, 95.87641776,  99.9
 75, 139, 28.73464584, 95.86999438,   3.3
 76, 139, 28.73011661, 95.86348415,   3.3
 77, 139, 28.72552544, 95.85688592,   3.4
 78, 139, 28.72087147, 95.85019849,   3.6
 79, 139, 28.71615385, 95.84342067,   3.6
 80, 139, 28.71137169, 95.83655125,   3.5
 81, 139, 28.70652411, 95.82958899,   3.4
 82, 139, 28.70161021, 95.82253265,   3.3
 83, 139, 28.69662908, 95.81538097,   3.4
 84, 139, 28.69157979, 95.80813267,   3.4
 85, 139, 28.68646141, 95.80078646,   3.5
 86, 139, 28.68127298, 95.79334101,   3.7
 87, 139, 28.67601355, 95.78579500,   4.1
 88, 139, 28.67068213, 95.77814709,   4.1
 89, 139, 28.66527773, 95.77039590,   4.0
 90, 139, 28.65979934, 95.76254005,   4.0
 91, 139, 28.65424596, 95.75457814,   3.9
 92, 139, 28.64861654, 95.74650875,   3.9
 93, 139, 28.64291004, 95.73833044,   3.8
 94, 139, 28.63712540, 95.73004176,   3.8
 95, 139, 28.63126154, 95.72164122,   3.8
 96, 139, 28.62531737, 95.71312732,   3.7
 97, 139, 28.61929178, 95.70449856,   3.7
 98, 139, 28.61318365, 95.69575339,   3.6
 99, 139, 28.60699184, 95.68689026,   3.6
100, 139, 28.60071520, 95.67790760,   3.6
101, 139, 28.59435256, 95.66880379,   3.5
102, 139, 28.58790272, 95.65957723,   3.5
103, 139, 28.58136450, 95.65022628,   3.5
104, 139, 28.57473667, 95.64074927,   3.5
105, 139, 28.56801798, 95.63114452,   3.4
106, 139, 28.56120720, 95.62141032,   3.4
107, 139, 28.55430304, 95.61154495,   3.4
108, 139, 28.54730422, 95.60154666,   3.4
109, 139, 28.54020943, 95.59141367,   3.3
110, 139, 28.53301734, 95.58114420,   3.3
111, 139, 28.52572662, 95.57073641,   3.3
112, 139, 28.51833589, 95.56018846,   3.3
113, 139, 28.51084378, 95.54949850,   3.2
114, 139, 28.50324887, 95.53866462,   3.2
115, 139, 28.49554977, 95.52768491,   3.2
116, 139, 28.48774501, 95.51655742,   3.2
117, 139, 28.47983314, 95.50528020,   3.2
118, 139, 28.47181268, 95.49385125,   3.1
119, 139, 28.46368212, 95.48226856,   3.1
120, 139, 28.45543995, 95.47053007,   3.1
121, 139, 28.44708461, 95.45863371,   3.1
122, 139, 28.43861454, 95.44657740,   3.1
123, 139, 28.43002815, 95.43435900,   3.1
124, 139, 28.42132383, 95.42197636,   3.0
125, 139, 28.41249995, 95.40942731,   3.0
126, 139, 28.40355484, 95.39670963,   3.0
127, 139, 28.39448683, 95.38382109,   3.0
128, 139, 28.38529422, 95.37075942,   3.0
129, 139, 28.37597527, 95.35752232,   2.9
130, 139, 28.36652824, 95.34410748,   2.9
131, 139, 28.35695134, 95.33051254,   2.9
132, 139, 28.34724277, 95.31673510,   2.9
133, 139, 28.33740071, 95.30277277,   2.9
134, 139, 28.32742331, 95.28862309,   2.9
135, 139, 28.31730868, 95.27428358,   2.8
136, 139, 28.30705491, 95.25975173,   2.8
137, 139, 28.29666009, 95.24502501,   2.8
138, 139, 28.28612223, 95.23010083,   2.8
139, 139, 28.27543936, 95.21497659,   2.8
140, 139, 28.26460947, 95.19964966,   2.8
141, 139, 28.25363049, 95.18411734,   2.7
142, 139, 28.24250037, 95.16837695,   2.7
143, 139, 28.23121700, 95.15242572,   2.7
144, 139, 28.21977824, 95.13626090,   2.7
145, 139, 28.20818193, 95.11987965,   2.7
146, 139, 28.19642588, 95.10327914,   2.7
147, 139, 28.18450786, 95.08645647,   2.7
148, 139, 28.17242562, 95.06940873,   2.6
149, 139, 28.16017687, 95.05213295,   2.6
150, 139, 28.14775928, 95.03462615,   2.6
151, 139, 28.13517050, 95.01688527,   2.6
152, 139, 28.12240815, 94.99890727,   2.6
153, 139, 28.10946980, 94.98068901,   2.6
154, 139, 28.09635300, 94.96222735,   2.6
155, 139, 28.08305524, 94.94351910,   2.6
156, 139, 28.06957402, 94.92456103,   2.6
157, 139, 28.05590676, 94.90534987,   2.6
158, 139, 28.04205087, 94.88588230,   2.6
159, 139, 28.02800370, 94.86615497,   2.6
160, 139, 28.01376259, 94.84616448,   2.5
161, 139, 27.99932482, 94.82590741,   2.5
162, 139, 27.98468764, 94.80538026,   2.5
163, 139, 27.96984826, 94.78457950,   2.5
164, 139, 27.95480386, 94.76350158,   2.5
165, 139, 27.93955155, 94.74214288,   2.5
166, 139, 27.92408843, 94.72049973,   2.5
167, 139, 27.90841154, 94.69856844,   2.5
168, 139, 27.89251789, 94.67634526,   2.5
169, 139, 27.87640443, 94.65382639,   2.6
170, 139, 27.86006810, 94.63100798,   2.6
171, 139, 27.84350575, 94.60788615,   2.6
172, 139, 27.82671422, 94.58445696,   2.6
173, 139, 27.80969029, 94.56071642,   2.6
174, 139, 27.79243069, 94.53666050,   2.6
175, 139, 27.77493212, 94.51228510,   2.6
176, 139, 27.75719122, 94.48758609,   2.6
177, 139, 27.73920458, 94.46255930,   2.6
178, 139, 27.72096875, 94.43720047,   2.6
179, 139, 27.70248021, 94.41150532,   2.6
180, 139, 27.68373542, 94.38546951,   2.6
181, 139, 27.66473077, 94.35908865,   2.6
182, 139, 27.64546260, 94.33235828,   2.6
183, 139, 27.62592719, 94.30527391,   2.6
184, 139, 27.60612078, 94.27783097,   2.6
185, 139, 27.58603955, 94.25002486,   2.6
186, 139, 27.56567963, 94.22185091,   2.6
187, 139, 27.54503709, 94.19330439,   2.6
188, 139, 27.52410792, 94.16438053,   2.6
189, 139, 27.50288811, 94.13507449,   2.6
190, 139, 27.48137352, 94.10538137,   2.6
191, 139, 27.45956001, 94.07529623,   2.6
  1, 140, 28.94684154, 96.17121703,  99.9
  2, 140, 28.94520955, 96.16878729,  99.9
  3, 140, 28.94355531, 96.16632457,  99.9
  4, 140, 28.94187851, 96.16382843,  99.9
  5, 140, 28.94017886, 96.16129840,  99.9
  6, 140, 28.93845603, 96.15873402,  99.9
  7, 140, 28.93670971, 96.15613485,  99.9
  8, 140, 28.93493958, 96.15350039,  99.9
