I, J, Lat, Lon, Depth
  9, 140, 28.93314531, 96.15083019,  99.9
 10, 140, 28.93132657, 96.14812374,  99.9
 11, 140, 28.92948303, 96.14538056,  99.9
 12, 140, 28.92761436, 96.14260016,  99.9
 13, 140, 28.92572019, 96.13978203,  99.9
 14, 140, 28.92380020, 96.13692566,  99.9
 15, 140, 28.92185402, 96.13403053,  99.9
 16, 140, 28.91988130, 96.13109612,  99.9
 17, 140, 28.91788167, 96.12812189,  99.9
 18, 140, 28.91585477, 96.12510731,  99.9
 19, 140, 28.91380022, 96.12205183,  99.9
 20, 140, 28.91171764, 96.11895490,  99.9
 21, 140, 28.90960666, 96.11581596,  99.9
 22, 140, 28.90746688, 96.11263444,  99.9
 23, 140, 28.90529791, 96.10940976,  99.9
 24, 140, 28.90309935, 96.10614134,  99.9
 25, 140, 28.90087079, 96.10282859,  99.9
 26, 140, 28.89861183, 96.09947091,  99.9
 27, 140, 28.89632205, 96.09606769,  99.9
 28, 140, 28.89400103, 96.09261831,  99.9
 29, 140, 28.89164834, 96.08912216,  99.9
 30, 140, 28.88926354, 96.08557860,  99.9
 31, 140, 28.88684620, 96.08198698,  99.9
 32, 140, 28.88439587, 96.07834667,  99.9
 33, 140, 28.88191211, 96.07465700,  99.9
 34, 140, 28.87939444, 96.07091730,  99.9
 35, 140, 28.87684242, 96.06712691,  99.9
 36, 140, 28.87425556, 96.06328512,  99.9
 37, 140, 28.87163340, 96.05939126,  99.9
 38, 140, 28.86897544, 96.05544462,  99.9
 39, 140, 28.86628120, 96.05144447,  99.9
 40, 140, 28.86355018, 96.04739011,  99.9
 41, 140, 28.86078188, 96.04328080,  99.9
 42, 140, 28.85797579, 96.03911580,  99.9
 43, 140, 28.85513139, 96.03489436,  99.9
 44, 140, 28.85224815, 96.03061571,   3.5
 45, 140, 28.84932554, 96.02627908,   3.5
 46, 140, 28.84636302, 96.02188369,   3.6
 47, 140, 28.84336006, 96.01742875,  99.9
 48, 140, 28.84031608, 96.01291345,  99.9
 49, 140, 28.83723053, 96.00833698,  99.9
 50, 140, 28.83410285, 96.00369852,  99.9
 51, 140, 28.83093244, 95.99899723,  99.9
 52, 140, 28.82771873, 95.99423225,  99.9
 53, 140, 28.82446113, 95.98940274,  99.9
 54, 140, 28.82115902, 95.98450782,  99.9
 55, 140, 28.81781181, 95.97954662,  99.9
 56, 140, 28.81441887, 95.97451823,  99.9
 57, 140, 28.81097957, 95.96942175,  99.9
 58, 140, 28.80749329, 95.96425627,  99.9
 59, 140, 28.80395937, 95.95902086,  99.9
 60, 140, 28.80037715, 95.95371456,  99.9
 61, 140, 28.79674599, 95.94833644,  99.9
 62, 140, 28.79306520, 95.94288552,  99.9
 63, 140, 28.78933411, 95.93736081,  99.9
 64, 140, 28.78555203, 95.93176134,  99.9
 65, 140, 28.78171824, 95.92608609,  99.9
 66, 140, 28.77783206, 95.92033404,  99.9
 67, 140, 28.77389275, 95.91450415,  99.9
 68, 140, 28.76989958, 95.90859539,  99.9
 69, 140, 28.76585182, 95.90260669,  99.9
 70, 140, 28.76174872, 95.89653697,  99.9
 71, 140, 28.75758952, 95.89038515,  99.9
 72, 140, 28.75337344, 95.88415011,  99.9
 73, 140, 28.74909970, 95.87783075,  99.9
 74, 140, 28.74476751, 95.87142593,  99.9
 75, 140, 28.74037608, 95.86493450,   3.4
 76, 140, 28.73592457, 95.85835529,   3.4
 77, 140, 28.73141218, 95.85168713,   3.4
 78, 140, 28.72683805, 95.84492882,   3.7
 79, 140, 28.72220135, 95.83807916,   3.6
 80, 140, 28.71750121, 95.83113690,   3.5
 81, 140, 28.71273675, 95.82410082,   3.4
 82, 140, 28.70790710, 95.81696965,   3.4
 83, 140, 28.70301136, 95.80974212,   3.4
 84, 140, 28.69804861, 95.80241693,   3.4
 85, 140, 28.69301794, 95.79499277,   3.5
 86, 140, 28.68791841, 95.78746831,   3.6
 87, 140, 28.68274906, 95.77984222,   3.9
 88, 140, 28.67750895, 95.77211312,   4.1
 89, 140, 28.67219710, 95.76427964,   4.1
 90, 140, 28.66681251, 95.75634038,   4.0
 91, 140, 28.66135419, 95.74829391,   4.0
 92, 140, 28.65582112, 95.74013882,   3.9
 93, 140, 28.65021227, 95.73187362,   3.9
 94, 140, 28.64452659, 95.72349687,   3.8
 95, 140, 28.63876303, 95.71500705,   3.8
 96, 140, 28.63292051, 95.70640266,   3.8
 97, 140, 28.62699794, 95.69768217,   3.7
 98, 140, 28.62099423, 95.68884401,   3.7
 99, 140, 28.61490824, 95.67988663,   3.6
100, 140, 28.60873885, 95.67080841,   3.6
101, 140, 28.60248491, 95.66160775,   3.6
102, 140, 28.59614524, 95.65228302,   3.5
103, 140, 28.58971867, 95.64283254,   3.5
104, 140, 28.58320399, 95.63325465,   3.5
105, 140, 28.57659999, 95.62354763,   3.4
106, 140, 28.56990543, 95.61370978,   3.4
107, 140, 28.56311907, 95.60373933,   3.4
108, 140, 28.55623963, 95.59363452,   3.4
109, 140, 28.54926583, 95.58339356,   3.3
110, 140, 28.54219636, 95.57301463,   3.3
111, 140, 28.53502991, 95.56249589,   3.3
112, 140, 28.52776512, 95.55183548,   3.3
113, 140, 28.52040065, 95.54103151,   3.3
114, 140, 28.51293511, 95.53008206,   3.2
115, 140, 28.50536710, 95.51898520,   3.2
116, 140, 28.49769521, 95.50773897,   3.2
117, 140, 28.48991800, 95.49634137,   3.2
118, 140, 28.48203401, 95.48479040,   3.2
119, 140, 28.47404176, 95.47308400,   3.1
120, 140, 28.46593975, 95.46122012,   3.1
121, 140, 28.45772646, 95.44919666,   3.1
122, 140, 28.44940035, 95.43701150,   3.1
123, 140, 28.44095986, 95.42466249,   3.1
124, 140, 28.43240339, 95.41214746,   3.0
125, 140, 28.42372935, 95.39946419,   3.0
126, 140, 28.41493611, 95.38661046,   3.0
127, 140, 28.40602200, 95.37358400,   3.0
128, 140, 28.39698535, 95.36038252,   3.0
129, 140, 28.38782446, 95.34700371,   3.0
130, 140, 28.37853762, 95.33344520,   2.9
131, 140, 28.36912305, 95.31970463,   2.9
132, 140, 28.35957900, 95.30577957,   2.9
133, 140, 28.34990367, 95.29166759,   2.9
134, 140, 28.34009523, 95.27736621,   2.9
135, 140, 28.33015183, 95.26287292,   2.8
136, 140, 28.32007159, 95.24818519,   2.8
137, 140, 28.30985262, 95.23330044,   2.8
138, 140, 28.29949298, 95.21821608,   2.8
139, 140, 28.28899071, 95.20292946,   2.8
140, 140, 28.27834384, 95.18743791,   2.8
141, 140, 28.26755034, 95.17173873,   2.7
142, 140, 28.25660818, 95.15582917,   2.7
143, 140, 28.24551528, 95.13970647,   2.7
144, 140, 28.23426956, 95.12336782,   2.7
145, 140, 28.22286886, 95.10681036,   2.7
146, 140, 28.21131105, 95.09003122,   2.7
147, 140, 28.19959392, 95.07302747,   2.7
148, 140, 28.18771525, 95.05579617,   2.7
149, 140, 28.17567280, 95.03833431,   2.6
150, 140, 28.16346427, 95.02063887,   2.6
151, 140, 28.15108735, 95.00270677,   2.6
152, 140, 28.13853968, 94.98453492,   2.6
153, 140, 28.12581889, 94.96612015,   2.6
154, 140, 28.11292254, 94.94745929,   2.6
155, 140, 28.09984820, 94.92854911,   2.6
156, 140, 28.08659337, 94.90938633,   2.6
157, 140, 28.07315552, 94.88996764,   2.6
158, 140, 28.05953211, 94.87028971,   2.6
159, 140, 28.04572052, 94.85034912,   2.6
160, 140, 28.03171813, 94.83014245,   2.5
161, 140, 28.01752227, 94.80966622,   2.5
162, 140, 28.00313022, 94.78891691,   2.5
163, 140, 27.98853924, 94.76789095,   2.5
164, 140, 27.97374654, 94.74658472,   2.5
165, 140, 27.95874930, 94.72499457,   2.5
166, 140, 27.94354464, 94.70311681,   2.5
167, 140, 27.92812965, 94.68094768,   2.5
168, 140, 27.91250138, 94.65848338,   2.5
169, 140, 27.89665685, 94.63572009,   2.5
170, 140, 27.88059301, 94.61265390,   2.6
171, 140, 27.86430678, 94.58928089,   2.6
172, 140, 27.84779504, 94.56559706,   2.6
173, 140, 27.83105461, 94.54159839,   2.6
174, 140, 27.81408229, 94.51728078,   2.6
175, 140, 27.79687481, 94.49264010,   2.6
176, 140, 27.77942886, 94.46767217,   2.6
177, 140, 27.76174109, 94.44237275,   2.6
178, 140, 27.74380808, 94.41673756,   2.6
179, 140, 27.72562639, 94.39076224,   2.6
180, 140, 27.70719252, 94.36444242,   2.6
181, 140, 27.68850290, 94.33777363,   2.6
182, 140, 27.66955393, 94.31075138,   2.6
183, 140, 27.65034196, 94.28337111,   2.6
184, 140, 27.63086326, 94.25562821,   2.6
185, 140, 27.61111409, 94.22751801,   2.6
186, 140, 27.59109061, 94.19903579,   2.6
187, 140, 27.57078895, 94.17017676,   2.6
188, 140, 27.55020519, 94.14093610,   2.6
189, 140, 27.52933532, 94.11130889,   2.6
190, 140, 27.50817532, 94.08129020,   2.6
191, 140, 27.48672106, 94.05087499,   2.6
  1, 141, 28.94897536, 96.16939063,  99.9
  2, 141, 28.94737237, 96.16693602,  99.9
  3, 141, 28.94574753, 96.16444809,  99.9
  4, 141, 28.94410053, 96.16192639,  99.9
  5, 141, 28.94243107, 96.15937045,  99.9
  6, 141, 28.94073885, 96.15677983,  99.9
  7, 141, 28.93902355, 96.15415404,  99.9
  8, 141, 28.93728487, 96.15149261,  99.9
  9, 141, 28.93552247, 96.14879505,  99.9
 10, 141, 28.93373604, 96.14606089,  99.9
 11, 141, 28.93192524, 96.14328962,  99.9
 12, 141, 28.93008975, 96.14048074,  99.9
 13, 141, 28.92822922, 96.13763374,  99.9
 14, 141, 28.92634332, 96.13474811,  99.9
 15, 141, 28.92443170, 96.13182332,  99.9
 16, 141, 28.92249400, 96.12885885,  99.9
 17, 141, 28.92052987, 96.12585415,  99.9
 18, 141, 28.91853895, 96.12280868,  99.9
 19, 141, 28.91652087, 96.11972190,  99.9
 20, 141, 28.91447526, 96.11659323,  99.9
 21, 141, 28.91240175, 96.11342212,  99.9
 22, 141, 28.91029994, 96.11020799,  99.9
 23, 141, 28.90816946, 96.10695026,  99.9
 24, 141, 28.90600991, 96.10364833,  99.9
 25, 141, 28.90382090, 96.10030162,  99.9
 26, 141, 28.90160202, 96.09690952,  99.9
 27, 141, 28.89935286, 96.09347141,  99.9
 28, 141, 28.89707301, 96.08998666,  99.9
 29, 141, 28.89476205, 96.08645466,  99.9
 30, 141, 28.89241955, 96.08287476,  99.9
 31, 141, 28.89004508, 96.07924631,  99.9
 32, 141, 28.88763820, 96.07556866,  99.9
 33, 141, 28.88519848, 96.07184114,  99.9
 34, 141, 28.88272545, 96.06806308,  99.9
 35, 141, 28.88021867, 96.06423380,  99.9
 36, 141, 28.87767767, 96.06035260,  99.9
 37, 141, 28.87510199, 96.05641878,  99.9
 38, 141, 28.87249114, 96.05243164,  99.9
 39, 141, 28.86984465, 96.04839045,  99.9
 40, 141, 28.86716202, 96.04429447,  99.9
 41, 141, 28.86444277, 96.04014298,  99.9
 42, 141, 28.86168640, 96.03593523,   3.3
 43, 141, 28.85889238, 96.03167044,   3.3
 44, 141, 28.85606021, 96.02734786,   3.4
 45, 141, 28.85318937, 96.02296670,  99.9
 46, 141, 28.85027932, 96.01852618,  99.9
 47, 141, 28.84732953, 96.01402548,  99.9
 48, 141, 28.84433945, 96.00946381,  99.9
 49, 141, 28.84130853, 96.00484033,  99.9
 50, 141, 28.83823621, 96.00015421,  99.9
 51, 141, 28.83512193, 95.99540461,  99.9
 52, 141, 28.83196510, 95.99059068,  99.9
 53, 141, 28.82876514, 95.98571154,  99.9
 54, 141, 28.82552147, 95.98076631,  99.9
 55, 141, 28.82223347, 95.97575411,  99.9
 56, 141, 28.81890056, 95.97067403,  99.9
 57, 141, 28.81552209, 95.96552516,  99.9
 58, 141, 28.81209747, 95.96030656,  99.9
 59, 141, 28.80862604, 95.95501731,  99.9
 60, 141, 28.80510717, 95.94965644,  99.9
 61, 141, 28.80154020, 95.94422300,  99.9
 62, 141, 28.79792448, 95.93871601,  99.9
 63, 141, 28.79425934, 95.93313447,  99.9
 64, 141, 28.79054410, 95.92747738,  99.9
 65, 141, 28.78677806, 95.92174372,  99.9
 66, 141, 28.78296054, 95.91593247,  99.9
 67, 141, 28.77909082, 95.91004258,  99.9
 68, 141, 28.77516819, 95.90407299,  99.9
 69, 141, 28.77119192, 95.89802263,  99.9
 70, 141, 28.76716127, 95.89189041,  99.9
 71, 141, 28.76307550, 95.88567523,  99.9
 72, 141, 28.75893385, 95.87937598,  99.9
 73, 141, 28.75473555, 95.87299152,  99.9
 74, 141, 28.75047982, 95.86652071,  99.9
 75, 141, 28.74616587, 95.85996239,  99.9
 76, 141, 28.74179290, 95.85331538,   3.4
 77, 141, 28.73736011, 95.84657849,   3.4
 78, 141, 28.73286666, 95.83975051,   3.4
 79, 141, 28.72831172, 95.83283022,   3.6
 80, 141, 28.72369445, 95.82581638,   3.6
 81, 141, 28.71901399, 95.81870774,   3.5
 82, 141, 28.71426947, 95.81150301,   3.4
 83, 141, 28.70946001, 95.80420092,   3.4
 84, 141, 28.70458470, 95.79680014,   3.4
 85, 141, 28.69964266, 95.78929937,   3.4
 86, 141, 28.69463295, 95.78169725,   3.5
 87, 141, 28.68955464, 95.77399244,   3.7
 88, 141, 28.68440680, 95.76618354,   4.1
 89, 141, 28.67918846, 95.75826917,   4.1
 90, 141, 28.67389865, 95.75024790,   4.0
 91, 141, 28.66853638, 95.74211832,   4.0
 92, 141, 28.66310067, 95.73387897,   3.9
 93, 141, 28.65759048, 95.72552837,   3.9
 94, 141, 28.65200481, 95.71706503,   3.9
 95, 141, 28.64634260, 95.70848745,   3.8
 96, 141, 28.64060280, 95.69979410,   3.8
 97, 141, 28.63478434, 95.69098343,   3.7
 98, 141, 28.62888613, 95.68205386,   3.7
 99, 141, 28.62290708, 95.67300381,   3.7
100, 141, 28.61684607, 95.66383167,   3.6
101, 141, 28.61070196, 95.65453579,   3.6
102, 141, 28.60447361, 95.64511453,   3.6
103, 141, 28.59815986, 95.63556622,   3.5
104, 141, 28.59175952, 95.62588914,   3.5
105, 141, 28.58527141, 95.61608159,   3.5
106, 141, 28.57869430, 95.60614182,   3.4
107, 141, 28.57202696, 95.59606806,   3.4
108, 141, 28.56526816, 95.58585853,   3.4
109, 141, 28.55841662, 95.57551141,   3.4
110, 141, 28.55147106, 95.56502487,   3.3
111, 141, 28.54443018, 95.55439705,   3.3
112, 141, 28.53729267, 95.54362606,   3.3
113, 141, 28.53005718, 95.53270999,   3.3
114, 141, 28.52272236, 95.52164691,   3.3
115, 141, 28.51528683, 95.51043487,   3.2
116, 141, 28.50774921, 95.49907187,   3.2
117, 141, 28.50010807, 95.48755591,   3.2
118, 141, 28.49236198, 95.47588495,   3.2
119, 141, 28.48450948, 95.46405693,   3.2
120, 141, 28.47654911, 95.45206975,   3.1
121, 141, 28.46847937, 95.43992131,   3.1
122, 141, 28.46029874, 95.42760945,   3.1
123, 141, 28.45200568, 95.41513201,   3.1
124, 141, 28.44359863, 95.40248677,   3.1
125, 141, 28.43507602, 95.38967153,   3.0
126, 141, 28.42643623, 95.37668400,   3.0
127, 141, 28.41767765, 95.36352192,   3.0
128, 141, 28.40879861, 95.35018296,   3.0
129, 141, 28.39979746, 95.33666478,   3.0
130, 141, 28.39067248, 95.32296500,   2.9
131, 141, 28.38142197, 95.30908120,   2.9
132, 141, 28.37204418, 95.29501096,   2.9
133, 141, 28.36253733, 95.28075181,   2.9
134, 141, 28.35289963, 95.26630123,   2.9
135, 141, 28.34312927, 95.25165670,   2.9
136, 141, 28.33322440, 95.23681566,   2.8
137, 141, 28.32318314, 95.22177549,   2.8
138, 141, 28.31300359, 95.20653357,   2.8
139, 141, 28.30268384, 95.19108724,   2.8
140, 141, 28.29222192, 95.17543378,   2.8
141, 141, 28.28161587, 95.15957047,   2.8
142, 141, 28.27086366, 95.14349454,   2.7
143, 141, 28.25996326, 95.12720317,   2.7
144, 141, 28.24891261, 95.11069353,   2.7
145, 141, 28.23770960, 95.09396275,   2.7
146, 141, 28.22635212, 95.07700789,   2.7
147, 141, 28.21483801, 95.05982602,   2.7
148, 141, 28.20316508, 95.04241415,   2.7
149, 141, 28.19133112, 95.02476924,   2.7
150, 141, 28.17933387, 95.00688824,   2.6
151, 141, 28.16717105, 94.98876803,   2.6
152, 141, 28.15484035, 94.97040548,   2.6
153, 141, 28.14233942, 94.95179739,   2.6
154, 141, 28.12966589, 94.93294055,   2.6
155, 141, 28.11681733, 94.91383170,   2.6
156, 141, 28.10379129, 94.89446752,   2.6
157, 141, 28.09058530, 94.87484467,   2.6
158, 141, 28.07719684, 94.85495976,   2.6
159, 141, 28.06362334, 94.83480935,   2.6
160, 141, 28.04986222, 94.81438998,   2.6
161, 141, 28.03591084, 94.79369812,   2.5
162, 141, 28.02176653, 94.77273021,   2.5
163, 141, 28.00742660, 94.75148264,   2.5
164, 141, 27.99288830, 94.72995177,   2.5
165, 141, 27.97814884, 94.70813388,   2.5
166, 141, 27.96320539, 94.68602524,   2.5
167, 141, 27.94805510, 94.66362206,   2.5
168, 141, 27.93269506, 94.64092050,   2.5
169, 141, 27.91712232, 94.61791667,   2.5
170, 141, 27.90133389, 94.59460664,   2.6
171, 141, 27.88532673, 94.57098643,   2.6
172, 141, 27.86909777, 94.54705200,   2.6
173, 141, 27.85264389, 94.52279927,   2.6
174, 141, 27.83596191, 94.49822412,   2.6
175, 141, 27.81904864, 94.47332235,   2.6
176, 141, 27.80190080, 94.44808973,   2.6
177, 141, 27.78451510, 94.42252198,   2.6
178, 141, 27.76688818, 94.39661476,   2.6
179, 141, 27.74901663, 94.37036367,   2.6
180, 141, 27.73089700, 94.34376427,   2.6
181, 141, 27.71252580, 94.31681206,   2.6
182, 141, 27.69389947, 94.28950248,   2.6
183, 141, 27.67501441, 94.26183093,   2.6
184, 141, 27.65586696, 94.23379273,   2.6
185, 141, 27.63645341, 94.20538317,   2.6
186, 141, 27.61676999, 94.17659746,   2.6
187, 141, 27.59681290, 94.14743077,   2.6
188, 141, 27.57657825, 94.11787819,   2.6
189, 141, 27.55606212, 94.08793478,   2.6
190, 141, 27.53526051, 94.05759552,   2.6
191, 141, 27.51416940, 94.02685533,   2.6
  1, 142, 28.95113068, 96.16759710,  99.9
  2, 142, 28.94955699, 96.16511806,  99.9
  3, 142, 28.94796183, 96.16260537,  99.9
  4, 142, 28.94634493, 96.16005857,  99.9
  5, 142, 28.94470597, 96.15747720,  99.9
  6, 142, 28.94304467, 96.15486079,  99.9
  7, 142, 28.94136071, 96.15220886,  99.9
  8, 142, 28.93965378, 96.14952094,  99.9
  9, 142, 28.93792358, 96.14679653,  99.9
 10, 142, 28.93616977, 96.14403515,  99.9
 11, 142, 28.93439205, 96.14123628,  99.9
 12, 142, 28.93259008, 96.13839944,  99.9
 13, 142, 28.93076353, 96.13552409,  99.9
 14, 142, 28.92891207, 96.13260972,  99.9
 15, 142, 28.92703535, 96.12965580,  99.9
 16, 142, 28.92513303, 96.12666180,  99.9
 17, 142, 28.92320477, 96.12362718,  99.9
 18, 142, 28.92125019, 96.12055137,  99.9
 19, 142, 28.91926895, 96.11743384,  99.9
 20, 142, 28.91726068, 96.11427400,  99.9
 21, 142, 28.91522501, 96.11107129,  99.9
 22, 142, 28.91316156, 96.10782514,  99.9
 23, 142, 28.91106996, 96.10453495,  99.9
 24, 142, 28.90894982, 96.10120012,  99.9
 25, 142, 28.90680075, 96.09782005,  99.9
 26, 142, 28.90462235, 96.09439414,  99.9
 27, 142, 28.90241422, 96.09092176,  99.9
 28, 142, 28.90017596, 96.08740228,  99.9
 29, 142, 28.89790715, 96.08383506,  99.9
 30, 142, 28.89560737, 96.08021947,  99.9
 31, 142, 28.89327621, 96.07655484,  99.9
 32, 142, 28.89091322, 96.07284052,  99.9
 33, 142, 28.88851798, 96.06907583,  99.9
 34, 142, 28.88609005, 96.06526009,  99.9
 35, 142, 28.88362897, 96.06139261,  99.9
 36, 142, 28.88113429, 96.05747269,  99.9
 37, 142, 28.87860555, 96.05349963,  99.9
 38, 142, 28.87604229, 96.04947271,  99.9
 39, 142, 28.87344403, 96.04539119,  99.9
 40, 142, 28.87081029, 96.04125435,   3.1
 41, 142, 28.86814059, 96.03706143,   3.2
 42, 142, 28.86543443, 96.03281167,   3.2
 43, 142, 28.86269131, 96.02850432,  99.9
 44, 142, 28.85991073, 96.02413859,  99.9
 45, 142, 28.85709218, 96.01971369,  99.9
 46, 142, 28.85423513, 96.01522883,  99.9
 47, 142, 28.85133905, 96.01068319,  99.9
 48, 142, 28.84840342, 96.00607596,  99.9
 49, 142, 28.84542768, 96.00140631,  99.9
 50, 142, 28.84241129, 95.99667338,  99.9
 51, 142, 28.83935369, 95.99187634,  99.9
 52, 142, 28.83625431, 95.98701431,  99.9
 53, 142, 28.83311259, 95.98208641,  99.9
 54, 142, 28.82992793, 95.97709177,  99.9
 55, 142, 28.82669976, 95.97202948,  99.9
 56, 142, 28.82342747, 95.96689862,  99.9
 57, 142, 28.82011047, 95.96169828,  99.9
 58, 142, 28.81674812, 95.95642751,  99.9
 59, 142, 28.81333982, 95.95108537,  99.9
 60, 142, 28.80988494, 95.94567090,  99.9
 61, 142, 28.80638282, 95.94018312,  99.9
 62, 142, 28.80283283, 95.93462104,  99.9
 63, 142, 28.79923430, 95.92898366,  99.9
 64, 142, 28.79558657, 95.92326998,  99.9
 65, 142, 28.79188897, 95.91747895,  99.9
 66, 142, 28.78814081, 95.91160955,  99.9
 67, 142, 28.78434139, 95.90566071,  99.9
 68, 142, 28.78049000, 95.89963136,  99.9
 69, 142, 28.77658595, 95.89352043,  99.9
 70, 142, 28.77262849, 95.88732681,  99.9
 71, 142, 28.76861690, 95.88104939,  99.9
 72, 142, 28.76455043, 95.87468704,  99.9
 73, 142, 28.76042833, 95.86823863,  99.9
 74, 142, 28.75624984, 95.86170300,  99.9
 75, 142, 28.75201417, 95.85507896,  99.9
 76, 142, 28.74772054, 95.84836534,   3.4
 77, 142, 28.74336815, 95.84156093,   3.4
 78, 142, 28.73895620, 95.83466451,   3.4
 79, 142, 28.73448386, 95.82767484,   3.4
 80, 142, 28.72995031, 95.82059067,   3.6
 81, 142, 28.72535469, 95.81341073,   3.5
 82, 142, 28.72069616, 95.80613374,   3.5
 83, 142, 28.71597385, 95.79875839,   3.5
 84, 142, 28.71118689, 95.79128336,   3.4
 85, 142, 28.70633437, 95.78370731,   3.5
 86, 142, 28.70141540, 95.77602889,   3.5
 87, 142, 28.69642906, 95.76824673,   3.5
 88, 142, 28.69137442, 95.76035943,   3.5
 89, 142, 28.68625055, 95.75236558,   4.1
 90, 142, 28.68105648, 95.74426375,   4.1
 91, 142, 28.67579125, 95.73605250,   4.0
 92, 142, 28.67045387, 95.72773036,   4.0
 93, 142, 28.66504336, 95.71929584,   3.9
 94, 142, 28.65955871, 95.71074744,   3.9
 95, 142, 28.65399888, 95.70208363,   3.8
 96, 142, 28.64836284, 95.69330287,   3.8
 97, 142, 28.64264955, 95.68440358,   3.8
 98, 142, 28.63685793, 95.67538419,   3.7
 99, 142, 28.63098690, 95.66624309,   3.7
100, 142, 28.62503537, 95.65697865,   3.7
101, 142, 28.61900222, 95.64758921,   3.6
102, 142, 28.61288633, 95.63807311,   3.6
103, 142, 28.60668655, 95.62842865,   3.5
104, 142, 28.60040173, 95.61865411,   3.5
105, 142, 28.59403068, 95.60874777,   3.5
106, 142, 28.58757221, 95.59870785,   3.4
107, 142, 28.58102512, 95.58853257,   3.4
108, 142, 28.57438819, 95.57822012,   3.4
109, 142, 28.56766016, 95.56776868,   3.4
110, 142, 28.56083977, 95.55717639,   3.3
111, 142, 28.55392576, 95.54644137,   3.3
112, 142, 28.54691681, 95.53556171,   3.3
113, 142, 28.53981162, 95.52453548,   3.3
114, 142, 28.53260886, 95.51336073,   3.3
115, 142, 28.52530717, 95.50203549,   3.2
116, 142, 28.51790518, 95.49055774,   3.2
117, 142, 28.51040151, 95.47892545,   3.2
118, 142, 28.50279473, 95.46713657,   3.2
119, 142, 28.49508343, 95.45518901,   3.2
120, 142, 28.48726615, 95.44308065,   3.1
121, 142, 28.47934142, 95.43080937,   3.1
122, 142, 28.47130776, 95.41837298,   3.1
123, 142, 28.46316364, 95.40576930,   3.1
124, 142, 28.45490754, 95.39299610,   3.1
125, 142, 28.44653791, 95.38005113,   3.1
126, 142, 28.43805315, 95.36693211,   3.0
127, 142, 28.42945169, 95.35363672,   3.0
128, 142, 28.42073188, 95.34016262,   3.0
129, 142, 28.41189210, 95.32650745,   3.0
130, 142, 28.40293066, 95.31266879,   3.0
131, 142, 28.39384588, 95.29864422,   2.9
132, 142, 28.38463605, 95.28443126,   2.9
133, 142, 28.37529942, 95.27002744,   2.9
134, 142, 28.36583423, 95.25543020,   2.9
135, 142, 28.35623868, 95.24063700,   2.9
136, 142, 28.34651097, 95.22564524,   2.9
137, 142, 28.33664925, 95.21045229,   2.8
138, 142, 28.32665166, 95.19505548,   2.8
139, 142, 28.31651630, 95.17945213,   2.8
140, 142, 28.30624125, 95.16363951,   2.8
141, 142, 28.29582456, 95.14761484,   2.8
142, 142, 28.28526426, 95.13137533,   2.7
143, 142, 28.27455834, 95.11491814,   2.7
144, 142, 28.26370478, 95.09824040,   2.7
145, 142, 28.25270150, 95.08133919,   2.7
146, 142, 28.24154643, 95.06421158,   2.7
147, 142, 28.23023743, 95.04685458,   2.7
148, 142, 28.21877236, 95.02926516,   2.7
149, 142, 28.20714903, 95.01144027,   2.7
150, 142, 28.19536524, 94.99337680,   2.6
151, 142, 28.18341874, 94.97507163,   2.6
152, 142, 28.17130725, 94.95652156,   2.6
153, 142, 28.15902846, 94.93772338,   2.6
154, 142, 28.14658004, 94.91867383,   2.6
155, 142, 28.13395960, 94.89936961,   2.6
156, 142, 28.12116473, 94.87980738,   2.6
157, 142, 28.10819300, 94.85998375,   2.6
158, 142, 28.09504192, 94.83989529,   2.6
159, 142, 28.08170898, 94.81953854,   2.6
160, 142, 28.06819162, 94.79890998,   2.6
161, 142, 28.05448726, 94.77800606,   2.5
162, 142, 28.04059327, 94.75682316,   2.5
163, 142, 28.02650699, 94.73535764,   2.5
164, 142, 28.01222572, 94.71360581,   2.5
165, 142, 27.99774672, 94.69156393,   2.5
166, 142, 27.98306721, 94.66922822,   2.5
167, 142, 27.96818437, 94.64659482,   2.5
168, 142, 27.95309534, 94.62365988,   2.5
