I, J, Lat, Lon, Depth
169, 142, 27.93779722, 94.60041945,   2.5
170, 142, 27.92228706, 94.57686956,   2.5
171, 142, 27.90656188, 94.55300618,   2.6
172, 142, 27.89061865, 94.52882523,   2.6
173, 142, 27.87445430, 94.50432258,   2.6
174, 142, 27.85806570, 94.47949406,   2.6
175, 142, 27.84144970, 94.45433543,   2.6
176, 142, 27.82460309, 94.42884241,   2.6
177, 142, 27.80752261, 94.40301067,   2.6
178, 142, 27.79020496, 94.37683581,   2.6
179, 142, 27.77264679, 94.35031339,   2.6
180, 142, 27.75484471, 94.32343892,   2.6
181, 142, 27.73679526, 94.29620785,   2.6
182, 142, 27.71849494, 94.26861555,   2.6
183, 142, 27.69994021, 94.24065738,   2.6
184, 142, 27.68112747, 94.21232861,   2.6
185, 142, 27.66205306, 94.18362447,   2.6
186, 142, 27.64271327, 94.15454011,   2.6
187, 142, 27.62310435, 94.12507064,   2.6
188, 142, 27.60322249, 94.09521111,   2.6
189, 142, 27.58306380, 94.06495651,   2.6
190, 142, 27.56262437, 94.03430176,   2.6
191, 142, 27.54190020, 94.00324172,   2.6
  1, 143, 28.95330710, 96.16583677,  99.9
  2, 143, 28.95176298, 96.16333376,  99.9
  3, 143, 28.95019781, 96.16079677,  99.9
  4, 143, 28.94861129, 96.15822533,  99.9
  5, 143, 28.94700314, 96.15561899,  99.9
  6, 143, 28.94537306, 96.15297727,  99.9
  7, 143, 28.94372074, 96.15029968,  99.9
  8, 143, 28.94204589, 96.14758575,  99.9
  9, 143, 28.94034819, 96.14483498,  99.9
 10, 143, 28.93862734, 96.14204688,  99.9
 11, 143, 28.93688302, 96.13922093,  99.9
 12, 143, 28.93511490, 96.13635663,  99.9
 13, 143, 28.93332266, 96.13345345,  99.9
 14, 143, 28.93150597, 96.13051088,  99.9
 15, 143, 28.92966450, 96.12752837,  99.9
 16, 143, 28.92779791, 96.12450538,  99.9
 17, 143, 28.92590585, 96.12144138,  99.9
 18, 143, 28.92398798, 96.11833580,  99.9
 19, 143, 28.92204394, 96.11518807,  99.9
 20, 143, 28.92007337, 96.11199764,  99.9
 21, 143, 28.91807592, 96.10876392,  99.9
 22, 143, 28.91605121, 96.10548633,  99.9
 23, 143, 28.91399887, 96.10216427,  99.9
 24, 143, 28.91191852, 96.09879714,  99.9
 25, 143, 28.90980978, 96.09538433,  99.9
 26, 143, 28.90767226, 96.09192523,  99.9
 27, 143, 28.90550557, 96.08841920,  99.9
 28, 143, 28.90330931, 96.08486562,  99.9
 29, 143, 28.90108306, 96.08126384,  99.9
 30, 143, 28.89882643, 96.07761321,  99.9
 31, 143, 28.89653900, 96.07391307,  99.9
 32, 143, 28.89422034, 96.07016274,  99.9
 33, 143, 28.89187002, 96.06636156,  99.9
 34, 143, 28.88948762, 96.06250883,  99.9
 35, 143, 28.88707269, 96.05860386,  99.9
 36, 143, 28.88462479, 96.05464593,  99.9
 37, 143, 28.88214346, 96.05063435,  99.9
 38, 143, 28.87962825, 96.04656837,  99.9
 39, 143, 28.87707869, 96.04244727,  99.9
 40, 143, 28.87449432, 96.03827030,   3.1
 41, 143, 28.87187465, 96.03403670,  99.9
 42, 143, 28.86921921, 96.02974572,  99.9
 43, 143, 28.86652749, 96.02539658,  99.9
 44, 143, 28.86379901, 96.02098848,  99.9
 45, 143, 28.86103326, 96.01652064,  99.9
 46, 143, 28.85822972, 96.01199225,  99.9
 47, 143, 28.85538789, 96.00740250,  99.9
 48, 143, 28.85250723, 96.00275054,  99.9
 49, 143, 28.84958722, 95.99803555,  99.9
 50, 143, 28.84662731, 95.99325667,  99.9
 51, 143, 28.84362695, 95.98841305,  99.9
 52, 143, 28.84058560, 95.98350380,  99.9
 53, 143, 28.83750268, 95.97852804,  99.9
 54, 143, 28.83437763, 95.97348488,  99.9
 55, 143, 28.83120987, 95.96837341,  99.9
 56, 143, 28.82799881, 95.96319270,  99.9
 57, 143, 28.82474386, 95.95794182,  99.9
 58, 143, 28.82144441, 95.95261983,  99.9
 59, 143, 28.81809986, 95.94722577,  99.9
 60, 143, 28.81470959, 95.94175866,  99.9
 61, 143, 28.81127296, 95.93621753,  99.9
 62, 143, 28.80778934, 95.93060137,  99.9
 63, 143, 28.80425809, 95.92490917,  99.9
 64, 143, 28.80067855, 95.91913991,  99.9
 65, 143, 28.79705005, 95.91329256,  99.9
 66, 143, 28.79337193, 95.90736605,  99.9
 67, 143, 28.78964350, 95.90135933,  99.9
 68, 143, 28.78586407, 95.89527131,  99.9
 69, 143, 28.78203294, 95.88910091,  99.9
 70, 143, 28.77814940, 95.88284700,  99.9
 71, 143, 28.77421272, 95.87650847,  99.9
 72, 143, 28.77022218, 95.87008418,  99.9
 73, 143, 28.76617704, 95.86357297,  99.9
 74, 143, 28.76207653, 95.85697368,  99.9
 75, 143, 28.75791991, 95.85028512,  99.9
 76, 143, 28.75370640, 95.84350609,  99.9
 77, 143, 28.74943522, 95.83663538,   3.5
 78, 143, 28.74510557, 95.82967175,   3.5
 79, 143, 28.74071665, 95.82261395,   3.5
 80, 143, 28.73626763, 95.81546072,   3.6
 81, 143, 28.73175770, 95.80821078,   3.6
 82, 143, 28.72718602, 95.80086282,   3.5
 83, 143, 28.72255173, 95.79341554,   3.5
 84, 143, 28.71785397, 95.78586759,   3.5
 85, 143, 28.71309186, 95.77821762,   3.5
 86, 143, 28.70826453, 95.77046428,   3.5
 87, 143, 28.70337106, 95.76260616,   3.5
 88, 143, 28.69841055, 95.75464186,   3.6
 89, 143, 28.69338208, 95.74656996,   3.9
 90, 143, 28.68828470, 95.73838901,   4.0
 91, 143, 28.68311746, 95.73009756,   4.0
 92, 143, 28.67787941, 95.72169412,   4.0
 93, 143, 28.67256956, 95.71317719,   4.0
 94, 143, 28.66718692, 95.70454525,   3.9
 95, 143, 28.66173049, 95.69579675,   3.9
 96, 143, 28.65619925, 95.68693014,   3.8
 97, 143, 28.65059217, 95.67794384,   3.8
 98, 143, 28.64490819, 95.66883623,   3.8
 99, 143, 28.63914626, 95.65960571,   3.7
100, 143, 28.63330529, 95.65025061,   3.7
101, 143, 28.62738421, 95.64076929,   3.6
102, 143, 28.62138188, 95.63116003,   3.6
103, 143, 28.61529721, 95.62142115,   3.6
104, 143, 28.60912904, 95.61155089,   3.5
105, 143, 28.60287622, 95.60154751,   3.5
106, 143, 28.59653758, 95.59140923,   3.5
107, 143, 28.59011193, 95.58113423,   3.4
108, 143, 28.58359807, 95.57072071,   3.4
109, 143, 28.57699478, 95.56016680,   3.4
110, 143, 28.57030081, 95.54947064,   3.4
111, 143, 28.56351491, 95.53863032,   3.3
112, 143, 28.55663582, 95.52764391,   3.3
113, 143, 28.54966223, 95.51650948,   3.3
114, 143, 28.54259284, 95.50522505,   3.3
115, 143, 28.53542631, 95.49378860,   3.3
116, 143, 28.52816131, 95.48219813,   3.2
117, 143, 28.52079647, 95.47045158,   3.2
118, 143, 28.51333040, 95.45854686,   3.2
119, 143, 28.50576169, 95.44648187,   3.2
120, 143, 28.49808893, 95.43425447,   3.2
121, 143, 28.49031066, 95.42186252,   3.1
122, 143, 28.48242543, 95.40930380,   3.1
123, 143, 28.47443174, 95.39657611,   3.1
124, 143, 28.46632809, 95.38367720,   3.1
125, 143, 28.45811296, 95.37060479,   3.1
126, 143, 28.44978479, 95.35735657,   3.0
127, 143, 28.44134201, 95.34393022,   3.0
128, 143, 28.43278302, 95.33032335,   3.0
129, 143, 28.42410622, 95.31653359,   3.0
130, 143, 28.41530995, 95.30255849,   3.0
131, 143, 28.40639257, 95.28839561,   3.0
132, 143, 28.39735237, 95.27404244,   2.9
133, 143, 28.38818766, 95.25949647,   2.9
134, 143, 28.37889669, 95.24475513,   2.9
135, 143, 28.36947772, 95.22981585,   2.9
136, 143, 28.35992894, 95.21467600,   2.9
137, 143, 28.35024856, 95.19933293,   2.8
138, 143, 28.34043474, 95.18378393,   2.8
139, 143, 28.33048562, 95.16802630,   2.8
140, 143, 28.32039930, 95.15205727,   2.8
141, 143, 28.31017388, 95.13587404,   2.8
142, 143, 28.29980742, 95.11947379,   2.8
143, 143, 28.28929793, 95.10285365,   2.7
144, 143, 28.27864343, 95.08601071,   2.7
145, 143, 28.26784188, 95.06894204,   2.7
146, 143, 28.25689124, 95.05164465,   2.7
147, 143, 28.24578941, 95.03411554,   2.7
148, 143, 28.23453429, 95.01635164,   2.7
149, 143, 28.22312372, 94.99834986,   2.7
150, 143, 28.21155554, 94.98010708,   2.7
151, 143, 28.19982753, 94.96162011,   2.6
152, 143, 28.18793745, 94.94288574,   2.6
153, 143, 28.17588304, 94.92390072,   2.6
154, 143, 28.16366199, 94.90466176,   2.6
155, 143, 28.15127197, 94.88516552,   2.6
156, 143, 28.13871060, 94.86540862,   2.6
157, 143, 28.12597548, 94.84538764,   2.6
158, 143, 28.11306418, 94.82509912,   2.6
159, 143, 28.09997422, 94.80453953,   2.6
160, 143, 28.08670308, 94.78370535,   2.6
161, 143, 28.07324824, 94.76259296,   2.6
162, 143, 28.05960709, 94.74119872,   2.5
163, 143, 28.04577703, 94.71951895,   2.5
164, 143, 28.03175539, 94.69754991,   2.5
165, 143, 28.01753949, 94.67528782,   2.5
166, 143, 28.00312658, 94.65272885,   2.5
167, 143, 27.98851389, 94.62986913,   2.5
168, 143, 27.97369861, 94.60670473,   2.5
169, 143, 27.95867789, 94.58323168,   2.5
170, 143, 27.94344883, 94.55944596,   2.5
171, 143, 27.92800848, 94.53534349,   2.6
172, 143, 27.91235387, 94.51092015,   2.6
173, 143, 27.89648198, 94.48617176,   2.6
174, 143, 27.88038974, 94.46109410,   2.6
175, 143, 27.86407404, 94.43568290,   2.6
176, 143, 27.84753171, 94.40993381,   2.6
177, 143, 27.83075955, 94.38384246,   2.6
178, 143, 27.81375433, 94.35740441,   2.6
179, 143, 27.79651273, 94.33061516,   2.6
180, 143, 27.77903141, 94.30347017,   2.6
181, 143, 27.76130698, 94.27596484,   2.6
182, 143, 27.74333600, 94.24809450,   2.6
183, 143, 27.72511497, 94.21985443,   2.6
184, 143, 27.70664035, 94.19123986,   2.6
185, 143, 27.68790854, 94.16224597,   2.6
186, 143, 27.66891589, 94.13286785,   2.6
187, 143, 27.64965871, 94.10310057,   2.6
188, 143, 27.63013323, 94.07293910,   2.6
189, 143, 27.61033564, 94.04237838,   2.6
190, 143, 27.59026208, 94.01141327,   2.6
191, 143, 27.56990862, 93.98003858,   2.6
  1, 144, 28.95550422, 96.16410997,  99.9
  2, 144, 28.95398996, 96.16158344,  99.9
  3, 144, 28.95245506, 96.15902260,  99.9
  4, 144, 28.95089922, 96.15642700,  99.9
  5, 144, 28.94932217, 96.15379616,  99.9
  6, 144, 28.94772360, 96.15112960,  99.9
  7, 144, 28.94610323, 96.14842685,  99.9
  8, 144, 28.94446076, 96.14568740,  99.9
  9, 144, 28.94279588, 96.14291077,  99.9
 10, 144, 28.94110829, 96.14009645,  99.9
 11, 144, 28.93939769, 96.13724393,  99.9
 12, 144, 28.93766374, 96.13435270,  99.9
 13, 144, 28.93590614, 96.13142222,  99.9
 14, 144, 28.93412456, 96.12845197,  99.9
 15, 144, 28.93231868, 96.12544140,  99.9
 16, 144, 28.93048815, 96.12238998,  99.9
 17, 144, 28.92863265, 96.11929716,  99.9
 18, 144, 28.92675183, 96.11616236,  99.9
 19, 144, 28.92484534, 96.11298502,  99.9
 20, 144, 28.92291284, 96.10976457,  99.9
 21, 144, 28.92095397, 96.10650042,  99.9
 22, 144, 28.91896836, 96.10319198,  99.9
 23, 144, 28.91695566, 96.09983865,  99.9
 24, 144, 28.91491549, 96.09643983,  99.9
 25, 144, 28.91284747, 96.09299490,  99.9
 26, 144, 28.91075122, 96.08950324,  99.9
 27, 144, 28.90862636, 96.08596420,  99.9
 28, 144, 28.90647249, 96.08237716,  99.9
 29, 144, 28.90428922, 96.07874147,  99.9
 30, 144, 28.90207615, 96.07505646,  99.9
 31, 144, 28.89983286, 96.07132147,  99.9
 32, 144, 28.89755894, 96.06753582,  99.9
 33, 144, 28.89525398, 96.06369883,  99.9
 34, 144, 28.89291755, 96.05980981,  99.9
 35, 144, 28.89054921, 96.05586805,  99.9
 36, 144, 28.88814853, 96.05187283,  99.9
 37, 144, 28.88571506, 96.04782345,  99.9
 38, 144, 28.88324837, 96.04371915,  99.9
 39, 144, 28.88074798, 96.03955921,  99.9
 40, 144, 28.87821344, 96.03534287,   3.1
 41, 144, 28.87564429, 96.03106937,  99.9
 42, 144, 28.87304004, 96.02673793,  99.9
 43, 144, 28.87040022, 96.02234778,  99.9
 44, 144, 28.86772433, 96.01789812,  99.9
 45, 144, 28.86501189, 96.01338815,  99.9
 46, 144, 28.86226238, 96.00881705,  99.9
 47, 144, 28.85947531, 96.00418399,  99.9
 48, 144, 28.85665016, 95.99948815,  99.9
 49, 144, 28.85378640, 95.99472868,  99.9
 50, 144, 28.85088351, 95.98990471,  99.9
 51, 144, 28.84794095, 95.98501537,  99.9
 52, 144, 28.84495817, 95.98005979,  99.9
 53, 144, 28.84193462, 95.97503707,  99.9
 54, 144, 28.83886974, 95.96994630,  99.9
 55, 144, 28.83576297, 95.96478657,  99.9
 56, 144, 28.83261372, 95.95955694,  99.9
 57, 144, 28.82942143, 95.95425648,  99.9
 58, 144, 28.82618548, 95.94888422,  99.9
 59, 144, 28.82290529, 95.94343921,  99.9
 60, 144, 28.81958025, 95.93792045,  99.9
 61, 144, 28.81620974, 95.93232696,  99.9
 62, 144, 28.81279313, 95.92665773,  99.9
 63, 144, 28.80932980, 95.92091174,  99.9
 64, 144, 28.80581909, 95.91508795,  99.9
 65, 144, 28.80226037, 95.90918531,  99.9
 66, 144, 28.79865296, 95.90320277,  99.9
 67, 144, 28.79499620, 95.89713925,  99.9
 68, 144, 28.79128942, 95.89099365,  99.9
 69, 144, 28.78753191, 95.88476488,  99.9
 70, 144, 28.78372299, 95.87845181,  99.9
 71, 144, 28.77986195, 95.87205331,  99.9
 72, 144, 28.77594806, 95.86556822,  99.9
 73, 144, 28.77198061, 95.85899539,  99.9
 74, 144, 28.76795885, 95.85233363,  99.9
 75, 144, 28.76388204, 95.84558175,  99.9
 76, 144, 28.75974942, 95.83873853,  99.9
 77, 144, 28.75556022, 95.83180275,  99.9
 78, 144, 28.75131366, 95.82477315,   3.5
 79, 144, 28.74700895, 95.81764849,   3.6
 80, 144, 28.74264529, 95.81042749,   3.6
 81, 144, 28.73822187, 95.80310884,   3.6
 82, 144, 28.73373787, 95.79569123,   3.6
 83, 144, 28.72919244, 95.78817335,   3.6
 84, 144, 28.72458474, 95.78055383,   3.6
 85, 144, 28.71991392, 95.77283132,   3.6
 86, 144, 28.71517910, 95.76500443,   3.6
 87, 144, 28.71037940, 95.75707176,   3.5
 88, 144, 28.70551393, 95.74903189,   3.5
 89, 144, 28.70058177, 95.74088338,   3.6
 90, 144, 28.69558201, 95.73262478,   4.1
 91, 144, 28.69051372, 95.72425461,   4.1
 92, 144, 28.68537594, 95.71577137,   4.0
 93, 144, 28.68016772, 95.70717355,   4.0
 94, 144, 28.67488808, 95.69845961,   3.9
 95, 144, 28.66953605, 95.68962799,   3.9
 96, 144, 28.66411061, 95.68067711,   3.9
 97, 144, 28.65861076, 95.67160539,   3.8
 98, 144, 28.65303546, 95.66241119,   3.8
 99, 144, 28.64738367, 95.65309289,   3.7
100, 144, 28.64165434, 95.64364881,   3.7
101, 144, 28.63584639, 95.63407728,   3.7
102, 144, 28.62995874, 95.62437659,   3.6
103, 144, 28.62399027, 95.61454501,   3.6
104, 144, 28.61793989, 95.60458079,   3.6
105, 144, 28.61180644, 95.59448215,   3.5
106, 144, 28.60558878, 95.58424731,   3.5
107, 144, 28.59928574, 95.57387443,   3.5
108, 144, 28.59289615, 95.56336168,   3.4
109, 144, 28.58641879, 95.55270718,   3.4
110, 144, 28.57985247, 95.54190904,   3.4
111, 144, 28.57319593, 95.53096534,   3.4
112, 144, 28.56644794, 95.51987415,   3.3
113, 144, 28.55960722, 95.50863349,   3.3
114, 144, 28.55267249, 95.49724136,   3.3
115, 144, 28.54564244, 95.48569575,   3.3
116, 144, 28.53851575, 95.47399461,   3.2
117, 144, 28.53129109, 95.46213586,   3.2
118, 144, 28.52396708, 95.45011741,   3.2
119, 144, 28.51654235, 95.43793713,   3.2
120, 144, 28.50901550, 95.42559286,   3.2
121, 144, 28.50138511, 95.41308242,   3.2
122, 144, 28.49364975, 95.40040359,   3.1
123, 144, 28.48580795, 95.38755414,   3.1
124, 144, 28.47785823, 95.37453179,   3.1
125, 144, 28.46979910, 95.36133424,   3.1
126, 144, 28.46162903, 95.34795917,   3.1
127, 144, 28.45334647, 95.33440421,   3.0
128, 144, 28.44494987, 95.32066698,   3.0
129, 144, 28.43643763, 95.30674506,   3.0
130, 144, 28.42780814, 95.29263598,   3.0
131, 144, 28.41905977, 95.27833727,   3.0
132, 144, 28.41019086, 95.26384641,   2.9
133, 144, 28.40119974, 95.24916085,   2.9
134, 144, 28.39208469, 95.23427801,   2.9
135, 144, 28.38284400, 95.21919527,   2.9
136, 144, 28.37347591, 95.20390999,   2.9
137, 144, 28.36397863, 95.18841948,   2.9
138, 144, 28.35435037, 95.17272102,   2.8
139, 144, 28.34458930, 95.15681186,   2.8
140, 144, 28.33469356, 95.14068922,   2.8
141, 144, 28.32466127, 95.12435026,   2.8
142, 144, 28.31449052, 95.10779214,   2.8
143, 144, 28.30417938, 95.09101195,   2.8
144, 144, 28.29372588, 95.07400676,   2.7
145, 144, 28.28312804, 95.05677360,   2.7
146, 144, 28.27238383, 95.03930945,   2.7
147, 144, 28.26149119, 95.02161128,   2.7
148, 144, 28.25044807, 95.00367599,   2.7
149, 144, 28.23925234, 94.98550046,   2.7
150, 144, 28.22790187, 94.96708152,   2.7
151, 144, 28.21639448, 94.94841597,   2.7
152, 144, 28.20472799, 94.92950057,   2.6
153, 144, 28.19290015, 94.91033201,   2.6
154, 144, 28.18090870, 94.89090698,   2.6
155, 144, 28.16875135, 94.87122209,   2.6
156, 144, 28.15642577, 94.85127395,   2.6
157, 144, 28.14392959, 94.83105908,   2.6
158, 144, 28.13126041, 94.81057399,   2.6
159, 144, 28.11841581, 94.78981513,   2.6
160, 144, 28.10539332, 94.76877891,   2.6
161, 144, 28.09219043, 94.74746169,   2.6
162, 144, 28.07880461, 94.72585980,   2.6
163, 144, 28.06523328, 94.70396951,   2.5
164, 144, 28.05147383, 94.68178704,   2.5
165, 144, 28.03752361, 94.65930857,   2.5
166, 144, 28.02337992, 94.63653023,   2.5
167, 144, 28.00904005, 94.61344811,   2.5
168, 144, 27.99450122, 94.59005823,   2.5
169, 144, 27.97976063, 94.56635658,   2.5
170, 144, 27.96481543, 94.54233909,   2.5
171, 144, 27.94966273, 94.51800166,   2.6
172, 144, 27.93429960, 94.49334010,   2.6
173, 144, 27.91872306, 94.46835020,   2.6
174, 144, 27.90293010, 94.44302768,   2.6
175, 144, 27.88691765, 94.41736823,   2.6
176, 144, 27.87068261, 94.39136747,   2.6
177, 144, 27.85422183, 94.36502095,   2.6
178, 144, 27.83753212, 94.33832420,   2.6
179, 144, 27.82061022, 94.31127267,   2.6
180, 144, 27.80345285, 94.28386176,   2.6
181, 144, 27.78605667, 94.25608683,   2.6
182, 144, 27.76841828, 94.22794315,   2.6
183, 144, 27.75053426, 94.19942596,   2.6
184, 144, 27.73240112, 94.17053043,   2.6
185, 144, 27.71401531, 94.14125168,   2.6
186, 144, 27.69537325, 94.11158476,   2.6
187, 144, 27.67647129, 94.08152467,   2.6
188, 144, 27.65730574, 94.05106633,   2.6
189, 144, 27.63787285, 94.02020462,   2.6
190, 144, 27.61816880, 93.98893435,   2.6
191, 144, 27.59818974, 93.95725027,   2.6
  1, 145, 28.95772164, 96.16241702,  99.9
  2, 145, 28.95623753, 96.15986742,  99.9
  3, 145, 28.95473317, 96.15728320,  99.9
  4, 145, 28.95320830, 96.15466390,  99.9
  5, 145, 28.95166262, 96.15200904,  99.9
  6, 145, 28.95009587, 96.14931814,  99.9
  7, 145, 28.94850774, 96.14659070,  99.9
  8, 145, 28.94689795, 96.14382624,  99.9
  9, 145, 28.94526619, 96.14102425,  99.9
 10, 145, 28.94361218, 96.13818423,  99.9
 11, 145, 28.94193560, 96.13530565,  99.9
 12, 145, 28.94023614, 96.13238800,  99.9
 13, 145, 28.93851350, 96.12943075,  99.9
 14, 145, 28.93676736, 96.12643337,  99.9
 15, 145, 28.93499738, 96.12339530,  99.9
 16, 145, 28.93320326, 96.12031599,  99.9
 17, 145, 28.93138465, 96.11719490,  99.9
 18, 145, 28.92954123, 96.11403145,  99.9
 19, 145, 28.92767265, 96.11082508,  99.9
 20, 145, 28.92577857, 96.10757519,  99.9
 21, 145, 28.92385863, 96.10428120,  99.9
 22, 145, 28.92191250, 96.10094252,  99.9
 23, 145, 28.91993979, 96.09755853,  99.9
 24, 145, 28.91794017, 96.09412864,  99.9
 25, 145, 28.91591324, 96.09065221,  99.9
 26, 145, 28.91385865, 96.08712861,  99.9
 27, 145, 28.91177601, 96.08355721,  99.9
 28, 145, 28.90966493, 96.07993736,  99.9
 29, 145, 28.90752503, 96.07626841,  99.9
 30, 145, 28.90535592, 96.07254969,  99.9
 31, 145, 28.90315719, 96.06878053,  99.9
 32, 145, 28.90092843, 96.06496024,  99.9
 33, 145, 28.89866925, 96.06108814,  99.9
 34, 145, 28.89637921, 96.05716353,  99.9
 35, 145, 28.89405789, 96.05318569,  99.9
 36, 145, 28.89170487, 96.04915391,  99.9
 37, 145, 28.88931972, 96.04506745,  99.9
 38, 145, 28.88690198, 96.04092558,  99.9
 39, 145, 28.88445122, 96.03672755,   3.0
 40, 145, 28.88196699, 96.03247260,   3.0
 41, 145, 28.87944881, 96.02815996,  99.9
 42, 145, 28.87689624, 96.02378885,  99.9
 43, 145, 28.87430879, 96.01935849,  99.9
 44, 145, 28.87168598, 96.01486807,  99.9
 45, 145, 28.86902734, 96.01031677,  99.9
 46, 145, 28.86633237, 96.00570379,  99.9
 47, 145, 28.86360058, 96.00102828,  99.9
 48, 145, 28.86083144, 95.99628940,  99.9
 49, 145, 28.85802447, 95.99148630,  99.9
 50, 145, 28.85517913, 95.98661811,  99.9
 51, 145, 28.85229489, 95.98168395,  99.9
 52, 145, 28.84937123, 95.97668293,  99.9
 53, 145, 28.84640760, 95.97161414,  99.9
 54, 145, 28.84340346, 95.96647668,  99.9
 55, 145, 28.84035824, 95.96126962,  99.9
 56, 145, 28.83727139, 95.95599202,  99.9
 57, 145, 28.83414232, 95.95064292,  99.9
 58, 145, 28.83097047, 95.94522137,  99.9
 59, 145, 28.82775524, 95.93972638,  99.9
 60, 145, 28.82449604, 95.93415697,  99.9
 61, 145, 28.82119226, 95.92851214,  99.9
 62, 145, 28.81784329, 95.92279085,  99.9
 63, 145, 28.81444851, 95.91699210,  99.9
 64, 145, 28.81100728, 95.91111482,  99.9
 65, 145, 28.80751898, 95.90515797,  99.9
 66, 145, 28.80398294, 95.89912047,  99.9
 67, 145, 28.80039852, 95.89300124,  99.9
 68, 145, 28.79676506, 95.88679917,  99.9
 69, 145, 28.79308186, 95.88051315,  99.9
 70, 145, 28.78934826, 95.87414205,  99.9
 71, 145, 28.78556355, 95.86768473,  99.9
 72, 145, 28.78172703, 95.86114001,  99.9
 73, 145, 28.77783800, 95.85450673,  99.9
 74, 145, 28.77389572, 95.84778370,  99.9
 75, 145, 28.76989946, 95.84096971,  99.9
 76, 145, 28.76584848, 95.83406352,  99.9
 77, 145, 28.76174203, 95.82706392,  99.9
 78, 145, 28.75757934, 95.81996963,  99.9
 79, 145, 28.75335963, 95.81277938,   3.7
 80, 145, 28.74908213, 95.80549189,   3.7
 81, 145, 28.74474602, 95.79810584,   3.7
 82, 145, 28.74035051, 95.79061992,   3.7
 83, 145, 28.73589478, 95.78303278,   3.7
 84, 145, 28.73137799, 95.77534306,   3.7
 85, 145, 28.72679930, 95.76754938,   3.6
 86, 145, 28.72215787, 95.75965035,   3.6
 87, 145, 28.71745281, 95.75164455,   3.6
 88, 145, 28.71268326, 95.74353055,   3.6
 89, 145, 28.70784832, 95.73530690,   3.6
 90, 145, 28.70294710, 95.72697212,   4.1
 91, 145, 28.69797866, 95.71852473,   4.1
 92, 145, 28.69294210, 95.70996321,   4.1
 93, 145, 28.68783646, 95.70128603,   4.0
 94, 145, 28.68266079, 95.69249164,   4.0
 95, 145, 28.67741413, 95.68357847,   3.9
 96, 145, 28.67209548, 95.67454493,   3.9
 97, 145, 28.66670386, 95.66538941,   3.9
 98, 145, 28.66123826, 95.65611026,   3.8
 99, 145, 28.65569765, 95.64670584,   3.8
100, 145, 28.65008100, 95.63717447,   3.7
101, 145, 28.64438725, 95.62751444,   3.7
102, 145, 28.63861534, 95.61772403,   3.7
103, 145, 28.63276418, 95.60780151,   3.6
104, 145, 28.62683268, 95.59774510,   3.6
105, 145, 28.62081972, 95.58755301,   3.5
106, 145, 28.61472418, 95.57722342,   3.5
107, 145, 28.60854491, 95.56675450,   3.5
108, 145, 28.60228074, 95.55614438,   3.4
109, 145, 28.59593051, 95.54539118,   3.4
110, 145, 28.58949302, 95.53449299,   3.4
111, 145, 28.58296706, 95.52344787,   3.4
112, 145, 28.57635141, 95.51225385,   3.3
113, 145, 28.56964481, 95.50090895,   3.3
114, 145, 28.56284600, 95.48941115,   3.3
115, 145, 28.55595371, 95.47775842,   3.3
116, 145, 28.54896664, 95.46594868,   3.3
117, 145, 28.54188347, 95.45397985,   3.2
118, 145, 28.53470286, 95.44184980,   3.2
119, 145, 28.52742346, 95.42955638,   3.2
120, 145, 28.52004390, 95.41709741,   3.2
121, 145, 28.51256279, 95.40447070,   3.2
122, 145, 28.50497871, 95.39167400,   3.1
123, 145, 28.49729022, 95.37870505,   3.1
124, 145, 28.48949589, 95.36556157,   3.1
125, 145, 28.48159423, 95.35224121,   3.1
126, 145, 28.47358375, 95.33874165,   3.1
127, 145, 28.46546293, 95.32506048,   3.0
128, 145, 28.45723023, 95.31119531,   3.0
129, 145, 28.44888411, 95.29714367,   3.0
130, 145, 28.44042297, 95.28290310,   3.0
131, 145, 28.43184522, 95.26847108,   3.0
132, 145, 28.42314922, 95.25384507,   3.0
133, 145, 28.41433332, 95.23902251,   2.9
134, 145, 28.40539586, 95.22400077,   2.9
135, 145, 28.39633514, 95.20877723,   2.9
136, 145, 28.38714943, 95.19334919,   2.9
137, 145, 28.37783699, 95.17771397,   2.9
