I, J, Lat, Lon, Depth
138, 145, 28.36839605, 95.16186879,   2.9
139, 145, 28.35882481, 95.14581090,   2.8
140, 145, 28.34912145, 95.12953747,   2.8
141, 145, 28.33928412, 95.11304565,   2.8
142, 145, 28.32931095, 95.09633255,   2.8
143, 145, 28.31920004, 95.07939524,   2.8
144, 145, 28.30894945, 95.06223077,   2.7
145, 145, 28.29855724, 95.04483612,   2.7
146, 145, 28.28802142, 95.02720827,   2.7
147, 145, 28.27733997, 95.00934413,   2.7
148, 145, 28.26651085, 94.99124057,   2.7
149, 145, 28.25553200, 94.97289446,   2.7
150, 145, 28.24440131, 94.95430258,   2.7
151, 145, 28.23311665, 94.93546170,   2.7
152, 145, 28.22167586, 94.91636853,   2.6
153, 145, 28.21007675, 94.89701976,   2.6
154, 145, 28.19831710, 94.87741203,   2.6
155, 145, 28.18639463, 94.85754192,   2.6
156, 145, 28.17430708, 94.83740598,   2.6
157, 145, 28.16205212, 94.81700073,   2.6
158, 145, 28.14962738, 94.79632262,   2.6
159, 145, 28.13703048, 94.77536807,   2.6
160, 145, 28.12425901, 94.75413345,   2.6
161, 145, 28.11131049, 94.73261510,   2.6
162, 145, 28.09818243, 94.71080929,   2.6
163, 145, 28.08487230, 94.68871225,   2.6
164, 145, 28.07137754, 94.66632017,   2.5
165, 145, 28.05769554, 94.64362919,   2.5
166, 145, 28.04382366, 94.62063539,   2.5
167, 145, 28.02975922, 94.59733483,   2.5
168, 145, 28.01549949, 94.57372349,   2.5
169, 145, 28.00104171, 94.54979730,   2.5
170, 145, 27.98638310, 94.52555218,   2.5
171, 145, 27.97152080, 94.50098394,   2.5
172, 145, 27.95645193, 94.47608838,   2.6
173, 145, 27.94117358, 94.45086124,   2.6
174, 145, 27.92568277, 94.42529820,   2.6
175, 145, 27.90997650, 94.39939488,   2.6
176, 145, 27.89405171, 94.37314686,   2.6
177, 145, 27.87790530, 94.34654967,   2.6
178, 145, 27.86153413, 94.31959876,   2.6
179, 145, 27.84493502, 94.29228954,   2.6
180, 145, 27.82810471, 94.26461737,   2.6
181, 145, 27.81103994, 94.23657755,   2.6
182, 145, 27.79373737, 94.20816531,   2.6
183, 145, 27.77619361, 94.17937582,   2.6
184, 145, 27.75840524, 94.15020422,   2.6
185, 145, 27.74036878, 94.12064556,   2.6
186, 145, 27.72208069, 94.09069484,   2.6
187, 145, 27.70353740, 94.06034699,   2.6
188, 145, 27.68473526, 94.02959691,   2.6
189, 145, 27.66567059, 93.99843941,   2.6
190, 145, 27.64633963, 93.96686923,   2.6
191, 145, 27.62673860, 93.93488107,   2.6
  1, 146, 28.95995896, 96.16075821,  99.9
  2, 146, 28.95850526, 96.15818602,  99.9
  3, 146, 28.95703172, 96.15557889,  99.9
  4, 146, 28.95553809, 96.15293637,  99.9
  5, 146, 28.95402409, 96.15025797,  99.9
  6, 146, 28.95248943, 96.14754320,  99.9
  7, 146, 28.95093383, 96.14479158,  99.9
  8, 146, 28.94935701, 96.14200260,  99.9
  9, 146, 28.94775868, 96.13917576,  99.9
 10, 146, 28.94613854, 96.13631055,  99.9
 11, 146, 28.94449629, 96.13340644,  99.9
 12, 146, 28.94283164, 96.13046291,  99.9
 13, 146, 28.94114427, 96.12747943,  99.9
 14, 146, 28.93943388, 96.12445544,  99.9
 15, 146, 28.93770014, 96.12139042,  99.9
 16, 146, 28.93594275, 96.11828379,  99.9
 17, 146, 28.93416137, 96.11513500,  99.9
 18, 146, 28.93235568, 96.11194348,  99.9
 19, 146, 28.93052534, 96.10870864,  99.9
 20, 146, 28.92867002, 96.10542991,  99.9
 21, 146, 28.92678938, 96.10210668,  99.9
 22, 146, 28.92488307, 96.09873836,  99.9
 23, 146, 28.92295073, 96.09532433,  99.9
 24, 146, 28.92099201, 96.09186398,  99.9
 25, 146, 28.91900655, 96.08835667,  99.9
 26, 146, 28.91699399, 96.08480178,  99.9
 27, 146, 28.91495395, 96.08119866,  99.9
 28, 146, 28.91288605, 96.07754666,  99.9
 29, 146, 28.91078992, 96.07384512,  99.9
 30, 146, 28.90866516, 96.07009336,  99.9
 31, 146, 28.90651139, 96.06629071,  99.9
 32, 146, 28.90432820, 96.06243648,  99.9
 33, 146, 28.90211520, 96.05852997,  99.9
 34, 146, 28.89987197, 96.05457047,  99.9
 35, 146, 28.89759810, 96.05055728,  99.9
 36, 146, 28.89529318, 96.04648965,  99.9
 37, 146, 28.89295676, 96.04236686,  99.9
 38, 146, 28.89058843, 96.03818817,  99.9
 39, 146, 28.88818775, 96.03395281,   3.0
 40, 146, 28.88575427, 96.02966002,  99.9
 41, 146, 28.88328754, 96.02530902,  99.9
 42, 146, 28.88078710, 96.02089903,  99.9
 43, 146, 28.87825250, 96.01642926,  99.9
 44, 146, 28.87568326, 96.01189888,  99.9
 45, 146, 28.87307890, 96.00730709,  99.9
 46, 146, 28.87043896, 96.00265305,  99.9
 47, 146, 28.86776293, 95.99793593,  99.9
 48, 146, 28.86505033, 95.99315487,  99.9
 49, 146, 28.86230064, 95.98830901,  99.9
 50, 146, 28.85951337, 95.98339748,  99.9
 51, 146, 28.85668799, 95.97841938,  99.9
 52, 146, 28.85382399, 95.97337382,  99.9
 53, 146, 28.85092082, 95.96825989,  99.9
 54, 146, 28.84797796, 95.96307667,  99.9
 55, 146, 28.84499485, 95.95782322,  99.9
 56, 146, 28.84197095, 95.95249859,  99.9
 57, 146, 28.83890570, 95.94710182,  99.9
 58, 146, 28.83579851, 95.94163195,  99.9
 59, 146, 28.83264883, 95.93608798,  99.9
 60, 146, 28.82945606, 95.93046892,  99.9
 61, 146, 28.82621962, 95.92477375,  99.9
 62, 146, 28.82293889, 95.91900145,  99.9
 63, 146, 28.81961328, 95.91315097,  99.9
 64, 146, 28.81624217, 95.90722127,  99.9
 65, 146, 28.81282492, 95.90121128,  99.9
 66, 146, 28.80936090, 95.89511991,  99.9
 67, 146, 28.80584948, 95.88894606,  99.9
 68, 146, 28.80229000, 95.88268864,  99.9
 69, 146, 28.79868179, 95.87634650,  99.9
 70, 146, 28.79502418, 95.86991852,  99.9
 71, 146, 28.79131650, 95.86340353,  99.9
 72, 146, 28.78755806, 95.85680036,  99.9
 73, 146, 28.78374815, 95.85010783,  99.9
 74, 146, 28.77988607, 95.84332473,  99.9
 75, 146, 28.77597109, 95.83644985,  99.9
 76, 146, 28.77200250, 95.82948194,  99.9
 77, 146, 28.76797954, 95.82241977,  99.9
 78, 146, 28.76390148, 95.81526205,  99.9
 79, 146, 28.75976755, 95.80800751,  99.9
 80, 146, 28.75557697, 95.80065484,   3.8
 81, 146, 28.75132898, 95.79320273,   3.8
 82, 146, 28.74702277, 95.78564983,   3.8
 83, 146, 28.74265754, 95.77799479,   3.8
 84, 146, 28.73823249, 95.77023625,   3.7
 85, 146, 28.73374677, 95.76237280,   3.7
 86, 146, 28.72919956, 95.75440304,   3.7
 87, 146, 28.72459001, 95.74632555,   3.7
 88, 146, 28.71991725, 95.73813887,   3.6
 89, 146, 28.71518042, 95.72984154,   3.6
 90, 146, 28.71037862, 95.72143207,   3.8
 91, 146, 28.70551096, 95.71290896,   4.2
 92, 146, 28.70057653, 95.70427069,   4.1
 93, 146, 28.69557440, 95.69551571,   4.1
 94, 146, 28.69050364, 95.68664245,   4.0
 95, 146, 28.68536331, 95.67764932,   4.0
 96, 146, 28.68015243, 95.66853473,   3.9
 97, 146, 28.67487003, 95.65929704,   3.9
 98, 146, 28.66951512, 95.64993460,   3.8
 99, 146, 28.66408671, 95.64044574,   3.8
100, 146, 28.65858376, 95.63082877,   3.8
101, 146, 28.65300525, 95.62108196,   3.7
102, 146, 28.64735014, 95.61120360,   3.7
103, 146, 28.64161735, 95.60119190,   3.6
104, 146, 28.63580582, 95.59104508,   3.6
105, 146, 28.62991445, 95.58076135,   3.6
106, 146, 28.62394213, 95.57033886,   3.5
107, 146, 28.61788775, 95.55977576,   3.5
108, 146, 28.61175017, 95.54907017,   3.5
109, 146, 28.60552822, 95.53822018,   3.4
110, 146, 28.59922074, 95.52722387,   3.4
111, 146, 28.59282655, 95.51607928,   3.4
112, 146, 28.58634444, 95.50478442,   3.4
113, 146, 28.57977318, 95.49333730,   3.3
114, 146, 28.57311154, 95.48173587,   3.3
115, 146, 28.56635827, 95.46997809,   3.3
116, 146, 28.55951209, 95.45806185,   3.3
117, 146, 28.55257170, 95.44598505,   3.3
118, 146, 28.54553581, 95.43374554,   3.2
119, 146, 28.53840307, 95.42134116,   3.2
120, 146, 28.53117215, 95.40876971,   3.2
121, 146, 28.52384168, 95.39602896,   3.2
122, 146, 28.51641026, 95.38311665,   3.2
123, 146, 28.50887650, 95.37003051,   3.1
124, 146, 28.50123897, 95.35676820,   3.1
125, 146, 28.49349622, 95.34332740,   3.1
126, 146, 28.48564679, 95.32970572,   3.1
127, 146, 28.47768920, 95.31590076,   3.1
128, 146, 28.46962192, 95.30191008,   3.0
129, 146, 28.46144344, 95.28773121,   3.0
130, 146, 28.45315219, 95.27336165,   3.0
131, 146, 28.44474662, 95.25879887,   3.0
132, 146, 28.43622511, 95.24404030,   3.0
133, 146, 28.42758606, 95.22908333,   2.9
134, 146, 28.41882782, 95.21392534,   2.9
135, 146, 28.40994872, 95.19856366,   2.9
136, 146, 28.40094707, 95.18299559,   2.9
137, 146, 28.39182117, 95.16721839,   2.9
138, 146, 28.38256927, 95.15122929,   2.9
139, 146, 28.37318961, 95.13502548,   2.8
140, 146, 28.36368040, 95.11860411,   2.8
141, 146, 28.35403983, 95.10196231,   2.8
142, 146, 28.34426605, 95.08509716,   2.8
143, 146, 28.33435721, 95.06800570,   2.8
144, 146, 28.32431141, 95.05068494,   2.8
145, 146, 28.31412673, 95.03313186,   2.7
146, 146, 28.30380121, 95.01534337,   2.7
147, 146, 28.29333290, 94.99731637,   2.7
148, 146, 28.28271977, 94.97904772,   2.7
149, 146, 28.27195980, 94.96053421,   2.7
150, 146, 28.26105092, 94.94177263,   2.7
151, 146, 28.24999105, 94.92275969,   2.7
152, 146, 28.23877806, 94.90349210,   2.7
153, 146, 28.22740979, 94.88396648,   2.6
154, 146, 28.21588407, 94.86417945,   2.6
155, 146, 28.20419867, 94.84412756,   2.6
156, 146, 28.19235136, 94.82380733,   2.6
157, 146, 28.18033984, 94.80321523,   2.6
158, 146, 28.16816181, 94.78234768,   2.6
159, 146, 28.15581492, 94.76120107,   2.6
160, 146, 28.14329678, 94.73977173,   2.6
161, 146, 28.13060499, 94.71805596,   2.6
162, 146, 28.11773709, 94.69604999,   2.6
163, 146, 28.10469060, 94.67375001,   2.6
164, 146, 28.09146299, 94.65115219,   2.6
165, 146, 28.07805171, 94.62825260,   2.5
166, 146, 28.06445416, 94.60504732,   2.5
167, 146, 28.05066771, 94.58153232,   2.5
168, 146, 28.03668967, 94.55770357,   2.5
169, 146, 28.02251735, 94.53355697,   2.5
170, 146, 28.00814800, 94.50908836,   2.5
171, 146, 27.99357881, 94.48429353,   2.5
172, 146, 27.97880696, 94.45916824,   2.6
173, 146, 27.96382958, 94.43370818,   2.6
174, 146, 27.94864375, 94.40790897,   2.6
175, 146, 27.93324651, 94.38176621,   2.6
176, 146, 27.91763487, 94.35527542,   2.6
177, 146, 27.90180578, 94.32843208,   2.6
178, 146, 27.88575614, 94.30123161,   2.6
179, 146, 27.86948283, 94.27366936,   2.6
180, 146, 27.85298266, 94.24574063,   2.6
181, 146, 27.83625240, 94.21744068,   2.6
182, 146, 27.81928879, 94.18876469,   2.6
183, 146, 27.80208849, 94.15970779,   2.6
184, 146, 27.78464813, 94.13026505,   2.6
185, 146, 27.76696430, 94.10043148,   2.6
186, 146, 27.74903352, 94.07020202,   2.6
187, 146, 27.73085226, 94.03957155,   2.6
188, 146, 27.71241696, 94.00853491,   2.6
189, 146, 27.69372398, 93.97708686,   2.6
190, 146, 27.67476964, 93.94522208,   2.6
191, 146, 27.65555020, 93.91293522,   2.6
  1, 147, 28.96221577, 96.15913387,  99.9
  2, 147, 28.96079274, 96.15653953,  99.9
  3, 147, 28.95935031, 96.15390997,  99.9
  4, 147, 28.95788819, 96.15124471,  99.9
  5, 147, 28.95640612, 96.14854326,  99.9
  6, 147, 28.95490384, 96.14580512,  99.9
  7, 147, 28.95338106, 96.14302981,  99.9
  8, 147, 28.95183750, 96.14021683,  99.9
  9, 147, 28.95027288, 96.13736565,  99.9
 10, 147, 28.94868691, 96.13447577,  99.9
 11, 147, 28.94707930, 96.13154665,  99.9
 12, 147, 28.94544975, 96.12857777,  99.9
 13, 147, 28.94379797, 96.12556859,  99.9
 14, 147, 28.94212364, 96.12251857,  99.9
 15, 147, 28.94042646, 96.11942714,  99.9
 16, 147, 28.93870611, 96.11629375,  99.9
 17, 147, 28.93696229, 96.11311784,  99.9
 18, 147, 28.93519466, 96.10989882,  99.9
 19, 147, 28.93340290, 96.10663611,  99.9
 20, 147, 28.93158669, 96.10332912,  99.9
 21, 147, 28.92974568, 96.09997725,  99.9
 22, 147, 28.92787954, 96.09657990,  99.9
 23, 147, 28.92598791, 96.09313644,  99.9
 24, 147, 28.92407047, 96.08964626,  99.9
 25, 147, 28.92212684, 96.08610872,  99.9
 26, 147, 28.92015667, 96.08252319,  99.9
 27, 147, 28.91815960, 96.07888900,  99.9
 28, 147, 28.91613526, 96.07520550,  99.9
 29, 147, 28.91408327, 96.07147204,  99.9
 30, 147, 28.91200326, 96.06768792,  99.9
 31, 147, 28.90989484, 96.06385247,  99.9
 32, 147, 28.90775762, 96.05996499,  99.9
 33, 147, 28.90559121, 96.05602477,  99.9
 34, 147, 28.90339520, 96.05203111,  99.9
 35, 147, 28.90116920, 96.04798329,  99.9
 36, 147, 28.89891279, 96.04388056,  99.9
 37, 147, 28.89662554, 96.03972219,  99.9
 38, 147, 28.89430705, 96.03550742,  99.9
 39, 147, 28.89195688, 96.03123550,   3.0
 40, 147, 28.88957460, 96.02690564,  99.9
 41, 147, 28.88715976, 96.02251707,  99.9
 42, 147, 28.88471192, 96.01806900,  99.9
 43, 147, 28.88223062, 96.01356062,  99.9
 44, 147, 28.87971541, 96.00899111,  99.9
 45, 147, 28.87716583, 96.00435965,  99.9
 46, 147, 28.87458139, 95.99966540,  99.9
 47, 147, 28.87196162, 95.99490752,  99.9
 48, 147, 28.86930604, 95.99008514,  99.9
 49, 147, 28.86661415, 95.98519740,  99.9
 50, 147, 28.86388546, 95.98024340,  99.9
 51, 147, 28.86111945, 95.97522227,  99.9
 52, 147, 28.85831562, 95.97013308,  99.9
 53, 147, 28.85547345, 95.96497493,  99.9
 54, 147, 28.85259241, 95.95974688,  99.9
 55, 147, 28.84967196, 95.95444798,  99.9
 56, 147, 28.84671156, 95.94907729,  99.9
 57, 147, 28.84371068, 95.94363383,  99.9
 58, 147, 28.84066873, 95.93811662,  99.9
 59, 147, 28.83758517, 95.93252467,  99.9
 60, 147, 28.83445942, 95.92685697,  99.9
 61, 147, 28.83129090, 95.92111250,  99.9
 62, 147, 28.82807903, 95.91529021,  99.9
 63, 147, 28.82482319, 95.90938907,  99.9
 64, 147, 28.82152280, 95.90340801,  99.9
 65, 147, 28.81817724, 95.89734595,  99.9
 66, 147, 28.81478587, 95.89120181,  99.9
 67, 147, 28.81134809, 95.88497447,  99.9
 68, 147, 28.80786323, 95.87866281,  99.9
 69, 147, 28.80433067, 95.87226570,  99.9
 70, 147, 28.80074973, 95.86578199,  99.9
 71, 147, 28.79711976, 95.85921051,  99.9
 72, 147, 28.79344007, 95.85255007,  99.9
 73, 147, 28.78970999, 95.84579949,  99.9
 74, 147, 28.78592881, 95.83895755,  99.9
 75, 147, 28.78209583, 95.83202301,  99.9
 76, 147, 28.77821035, 95.82499463,  99.9
 77, 147, 28.77427163, 95.81787116,  99.9
 78, 147, 28.77027893, 95.81065130,  99.9
 79, 147, 28.76623153, 95.80333376,  99.9
 80, 147, 28.76212865, 95.79591724,  99.9
 81, 147, 28.75796954, 95.78840039,   3.8
 82, 147, 28.75375342, 95.78078187,   3.9
 83, 147, 28.74947950, 95.77306031,   3.9
 84, 147, 28.74514698, 95.76523433,   3.9
 85, 147, 28.74075506, 95.75730252,   3.8
 86, 147, 28.73630291, 95.74926347,   3.8
 87, 147, 28.73178971, 95.74111572,   3.7
 88, 147, 28.72721460, 95.73285783,   3.7
 89, 147, 28.72257673, 95.72448831,   3.6
 90, 147, 28.71787523, 95.71600566,   3.7
 91, 147, 28.71310924, 95.70740837,   4.3
 92, 147, 28.70827784, 95.69869489,   4.2
 93, 147, 28.70338014, 95.68986366,   4.1
 94, 147, 28.69841522, 95.68091311,   4.1
 95, 147, 28.69338215, 95.67184164,   4.0
 96, 147, 28.68827999, 95.66264762,   3.9
 97, 147, 28.68310778, 95.65332942,   3.9
 98, 147, 28.67786455, 95.64388535,   3.9
 99, 147, 28.67254932, 95.63431375,   3.8
100, 147, 28.66716108, 95.62461289,   3.8
101, 147, 28.66169883, 95.61478106,   3.7
102, 147, 28.65616154, 95.60481648,   3.7
103, 147, 28.65054818, 95.59471739,   3.7
104, 147, 28.64485768, 95.58448199,   3.6
105, 147, 28.63908897, 95.57410844,   3.6
106, 147, 28.63324098, 95.56359490,   3.6
107, 147, 28.62731259, 95.55293950,   3.5
108, 147, 28.62130271, 95.54214034,   3.5
109, 147, 28.61521018, 95.53119550,   3.5
110, 147, 28.60903387, 95.52010303,   3.4
111, 147, 28.60277262, 95.50886095,   3.4
112, 147, 28.59642523, 95.49746727,   3.4
113, 147, 28.58999052, 95.48591995,   3.4
114, 147, 28.58346727, 95.47421696,   3.3
115, 147, 28.57685425, 95.46235620,   3.3
116, 147, 28.57015020, 95.45033558,   3.3
117, 147, 28.56335388, 95.43815295,   3.3
118, 147, 28.55646398, 95.42580616,   3.2
119, 147, 28.54947921, 95.41329302,   3.2
120, 147, 28.54239824, 95.40061130,   3.2
121, 147, 28.53521975, 95.38775877,   3.2
122, 147, 28.52794236, 95.37473314,   3.2
123, 147, 28.52056469, 95.36153211,   3.1
124, 147, 28.51308536, 95.34815334,   3.1
125, 147, 28.50550295, 95.33459446,   3.1
126, 147, 28.49781601, 95.32085307,   3.1
127, 147, 28.49002308, 95.30692675,   3.1
128, 147, 28.48212270, 95.29281304,   3.1
129, 147, 28.47411335, 95.27850944,   3.0
130, 147, 28.46599352, 95.26401343,   3.0
131, 147, 28.45776166, 95.24932244,   3.0
132, 147, 28.44941620, 95.23443390,   3.0
133, 147, 28.44095557, 95.21934517,   3.0
134, 147, 28.43237814, 95.20405360,   2.9
135, 147, 28.42368229, 95.18855649,   2.9
136, 147, 28.41486635, 95.17285111,   2.9
137, 147, 28.40592865, 95.15693471,   2.9
138, 147, 28.39686748, 95.14080448,   2.9
139, 147, 28.38768111, 95.12445760,   2.9
140, 147, 28.37836779, 95.10789117,   2.8
141, 147, 28.36892574, 95.09110231,   2.8
142, 147, 28.35935315, 95.07408807,   2.8
143, 147, 28.34964819, 95.05684545,   2.8
144, 147, 28.33980901, 95.03937144,   2.8
145, 147, 28.32983372, 95.02166299,   2.8
146, 147, 28.31972040, 95.00371697,   2.7
147, 147, 28.30946713, 94.98553027,   2.7
148, 147, 28.29907193, 94.96709970,   2.7
149, 147, 28.28853280, 94.94842204,   2.7
150, 147, 28.27784773, 94.92949402,   2.7
151, 147, 28.26701467, 94.91031235,   2.7
152, 147, 28.25603152, 94.89087367,   2.7
153, 147, 28.24489617, 94.87117460,   2.7
154, 147, 28.23360649, 94.85121172,   2.6
155, 147, 28.22216029, 94.83098154,   2.6
156, 147, 28.21055538, 94.81048054,   2.6
157, 147, 28.19878950, 94.78970516,   2.6
158, 147, 28.18686040, 94.76865180,   2.6
159, 147, 28.17476577, 94.74731679,   2.6
160, 147, 28.16250326, 94.72569644,   2.6
161, 147, 28.15007052, 94.70378700,   2.6
162, 147, 28.13746513, 94.68158468,   2.6
163, 147, 28.12468465, 94.65908563,   2.6
164, 147, 28.11172661, 94.63628595,   2.6
165, 147, 28.09858850, 94.61318172,   2.6
166, 147, 28.08526776, 94.58976893,   2.6
167, 147, 28.07176181, 94.56604356,   2.6
168, 147, 28.05806803, 94.54200151,   2.5
169, 147, 28.04418375, 94.51763863,   2.5
170, 147, 28.03010627, 94.49295074,   2.5
171, 147, 28.01583285, 94.46793359,   2.5
172, 147, 28.00136072, 94.44258287,   2.6
173, 147, 27.98668704, 94.41689424,   2.6
174, 147, 27.97180896, 94.39086329,   2.6
175, 147, 27.95672357, 94.36448556,   2.6
176, 147, 27.94142792, 94.33775653,   2.6
177, 147, 27.92591903, 94.31067163,   2.6
178, 147, 27.91019385, 94.28322623,   2.6
179, 147, 27.89424931, 94.25541563,   2.6
180, 147, 27.87808228, 94.22723511,   2.6
181, 147, 27.86168960, 94.19867984,   2.6
182, 147, 27.84506803, 94.16974498,   2.6
183, 147, 27.82821433, 94.14042560,   2.6
184, 147, 27.81112517, 94.11071671,   2.6
185, 147, 27.79379719, 94.08061328,   2.6
186, 147, 27.77622698, 94.05011019,   2.6
187, 147, 27.75841108, 94.01920228,   2.6
188, 147, 27.74034597, 93.98788432,   2.6
189, 147, 27.72202809, 93.95615102,   2.6
190, 147, 27.70345382, 93.92399701,   2.6
191, 147, 27.68461948, 93.89141687,   2.6
  1, 148, 28.96449166, 96.15754428,  99.9
  2, 148, 28.96309957, 96.15492828,  99.9
  3, 148, 28.96168849, 96.15227676,  99.9
  4, 148, 28.96025815, 96.14958924,  99.9
  5, 148, 28.95880830, 96.14686522,  99.9
  6, 148, 28.95733867, 96.14410422,  99.9
  7, 148, 28.95584898, 96.14130573,  99.9
  8, 148, 28.95433897, 96.13846924,  99.9
  9, 148, 28.95280835, 96.13559424,  99.9
 10, 148, 28.95125684, 96.13268021,  99.9
 11, 148, 28.94968416, 96.12972662,  99.9
 12, 148, 28.94809001, 96.12673293,  99.9
 13, 148, 28.94647411, 96.12369861,  99.9
 14, 148, 28.94483615, 96.12062309,  99.9
 15, 148, 28.94317584, 96.11750582,  99.9
 16, 148, 28.94149286, 96.11434624,  99.9
 17, 148, 28.93978690, 96.11114378,  99.9
 18, 148, 28.93805766, 96.10789784,  99.9
 19, 148, 28.93630481, 96.10460785,  99.9
 20, 148, 28.93452803, 96.10127321,  99.9
 21, 148, 28.93272699, 96.09789331,  99.9
 22, 148, 28.93090136, 96.09446754,  99.9
 23, 148, 28.92905080, 96.09099529,  99.9
 24, 148, 28.92717497, 96.08747591,  99.9
 25, 148, 28.92527353, 96.08390877,  99.9
 26, 148, 28.92334612, 96.08029323,  99.9
 27, 148, 28.92139238, 96.07662864,  99.9
 28, 148, 28.91941197, 96.07291432,  99.9
 29, 148, 28.91740450, 96.06914960,  99.9
 30, 148, 28.91536961, 96.06533381,  99.9
 31, 148, 28.91330693, 96.06146625,  99.9
 32, 148, 28.91121607, 96.05754623,  99.9
 33, 148, 28.90909664, 96.05357302,  99.9
 34, 148, 28.90694826, 96.04954592,  99.9
 35, 148, 28.90477053, 96.04546420,  99.9
 36, 148, 28.90256304, 96.04132711,  99.9
 37, 148, 28.90032539, 96.03713390,  99.9
 38, 148, 28.89805716, 96.03288383,  99.9
 39, 148, 28.89575793, 96.02857611,   2.9
 40, 148, 28.89342728, 96.02420997,  99.9
 41, 148, 28.89106477, 96.01978463,  99.9
 42, 148, 28.88866998, 96.01529928,  99.9
 43, 148, 28.88624245, 96.01075310,  99.9
 44, 148, 28.88378173, 96.00614529,  99.9
 45, 148, 28.88128737, 96.00147499,  99.9
 46, 148, 28.87875891, 95.99674138,  99.9
 47, 148, 28.87619589, 95.99194360,  99.9
 48, 148, 28.87359781, 95.98708077,  99.9
 49, 148, 28.87096421, 95.98215203,  99.9
 50, 148, 28.86829459, 95.97715647,  99.9
 51, 148, 28.86558847, 95.97209320,  99.9
 52, 148, 28.86284533, 95.96696131,  99.9
 53, 148, 28.86006467, 95.96175986,  99.9
 54, 148, 28.85724597, 95.95648793,  99.9
 55, 148, 28.85438871, 95.95114454,  99.9
 56, 148, 28.85149237, 95.94572876,  99.9
 57, 148, 28.84855639, 95.94023958,  99.9
 58, 148, 28.84558024, 95.93467604,  99.9
 59, 148, 28.84256337, 95.92903711,  99.9
 60, 148, 28.83950521, 95.92332179,  99.9
 61, 148, 28.83640520, 95.91752905,  99.9
 62, 148, 28.83326275, 95.91165783,  99.9
 63, 148, 28.83007729, 95.90570709,  99.9
 64, 148, 28.82684823, 95.89967575,  99.9
 65, 148, 28.82357496, 95.89356272,  99.9
 66, 148, 28.82025687, 95.88736690,  99.9
 67, 148, 28.81689334, 95.88108718,  99.9
 68, 148, 28.81348376, 95.87472243,  99.9
 69, 148, 28.81002749, 95.86827150,  99.9
 70, 148, 28.80652387, 95.86173322,  99.9
 71, 148, 28.80297227, 95.85510643,  99.9
 72, 148, 28.79937201, 95.84838993,  99.9
 73, 148, 28.79572243, 95.84158251,  99.9
 74, 148, 28.79202285, 95.83468295,  99.9
 75, 148, 28.78827257, 95.82769000,  99.9
 76, 148, 28.78447091, 95.82060242,  99.9
 77, 148, 28.78061714, 95.81341892,  99.9
 78, 148, 28.77671055, 95.80613822,  99.9
 79, 148, 28.77275041, 95.79875900,   3.8
 80, 148, 28.76873598, 95.79127995,   3.8
 81, 148, 28.76466652, 95.78369972,   3.9
 82, 148, 28.76054125, 95.77601695,   4.0
 83, 148, 28.75635942, 95.76823025,   4.0
 84, 148, 28.75212024, 95.76033824,   4.0
 85, 148, 28.74782291, 95.75233949,   4.0
 86, 148, 28.74346663, 95.74423258,   3.9
 87, 148, 28.73905060, 95.73601605,   3.8
 88, 148, 28.73457397, 95.72768842,   3.7
 89, 148, 28.73003592, 95.71924820,   3.6
 90, 148, 28.72543559, 95.71069389,   3.6
 91, 148, 28.72077212, 95.70202395,   4.4
 92, 148, 28.71604465, 95.69323682,   4.3
 93, 148, 28.71125227, 95.68433094,   4.2
 94, 148, 28.70639410, 95.67530470,   4.1
 95, 148, 28.70146922, 95.66615650,   4.0
 96, 148, 28.69647671, 95.65688470,   4.0
 97, 148, 28.69141563, 95.64748764,   3.9
 98, 148, 28.68628503, 95.63796364,   3.9
 99, 148, 28.68108395, 95.62831100,   3.8
100, 148, 28.67581141, 95.61852800,   3.8
101, 148, 28.67046642, 95.60861288,   3.8
102, 148, 28.66504797, 95.59856388,   3.7
103, 148, 28.65955505, 95.58837920,   3.7
104, 148, 28.65398662, 95.57805703,   3.7
105, 148, 28.64834164, 95.56759552,   3.6
106, 148, 28.64261904, 95.55699281,   3.6
