I, J, Lat, Lon, Depth
107, 148, 28.63681774, 95.54624701,   3.5
108, 148, 28.63093664, 95.53535620,   3.5
109, 148, 28.62497465, 95.52431845,   3.5
110, 148, 28.61893064, 95.51313178,   3.4
111, 148, 28.61280346, 95.50179422,   3.4
112, 148, 28.60659197, 95.49030373,   3.4
113, 148, 28.60029498, 95.47865828,   3.4
114, 148, 28.59391130, 95.46685580,   3.3
115, 148, 28.58743974, 95.45489418,   3.3
116, 148, 28.58087907, 95.44277130,   3.3
117, 148, 28.57422804, 95.43048501,   3.3
118, 148, 28.56748540, 95.41803313,   3.3
119, 148, 28.56064987, 95.40541344,   3.2
120, 148, 28.55372016, 95.39262371,   3.2
121, 148, 28.54669495, 95.37966167,   3.2
122, 148, 28.53957292, 95.36652503,   3.2
123, 148, 28.53235271, 95.35321145,   3.2
124, 148, 28.52503294, 95.33971857,   3.1
125, 148, 28.51761224, 95.32604401,   3.1
126, 148, 28.51008920, 95.31218535,   3.1
127, 148, 28.50246237, 95.29814013,   3.1
128, 148, 28.49473032, 95.28390588,   3.1
129, 148, 28.48689157, 95.26948007,   3.0
130, 148, 28.47894463, 95.25486017,   3.0
131, 148, 28.47088799, 95.24004358,   3.0
132, 148, 28.46272012, 95.22502769,   3.0
133, 148, 28.45443945, 95.20980985,   3.0
134, 148, 28.44604440, 95.19438739,   3.0
135, 148, 28.43753339, 95.17875757,   2.9
136, 148, 28.42890477, 95.16291766,   2.9
137, 148, 28.42015691, 95.14686485,   2.9
138, 148, 28.41128813, 95.13059634,   2.9
139, 148, 28.40229674, 95.11410924,   2.9
140, 148, 28.39318101, 95.09740067,   2.9
141, 148, 28.38393920, 95.08046770,   2.8
142, 148, 28.37456954, 95.06330734,   2.8
143, 148, 28.36507024, 95.04591659,   2.8
144, 148, 28.35543948, 95.02829239,   2.8
145, 148, 28.34567540, 95.01043166,   2.8
146, 148, 28.33577613, 94.99233126,   2.8
147, 148, 28.32573977, 94.97398804,   2.7
148, 148, 28.31556440, 94.95539877,   2.7
149, 148, 28.30524805, 94.93656021,   2.7
150, 148, 28.29478874, 94.91746906,   2.7
151, 148, 28.28418446, 94.89812199,   2.7
152, 148, 28.27343316, 94.87851563,   2.7
153, 148, 28.26253277, 94.85864654,   2.7
154, 148, 28.25148119, 94.83851128,   2.6
155, 148, 28.24027629, 94.81810632,   2.6
156, 148, 28.22891589, 94.79742812,   2.6
157, 148, 28.21739781, 94.77647308,   2.6
158, 148, 28.20571982, 94.75523755,   2.6
159, 148, 28.19387965, 94.73371785,   2.6
160, 148, 28.18187502, 94.71191024,   2.6
161, 148, 28.16970360, 94.68981093,   2.6
162, 148, 28.15736302, 94.66741609,   2.6
163, 148, 28.14485089, 94.64472185,   2.6
164, 148, 28.13216479, 94.62172427,   2.6
165, 148, 28.11930224, 94.59841937,   2.6
166, 148, 28.10626075, 94.57480314,   2.6
167, 148, 28.09303778, 94.55087147,   2.6
168, 148, 28.07963075, 94.52662026,   2.6
169, 148, 28.06603704, 94.50204530,   2.5
170, 148, 28.05225402, 94.47714238,   2.5
171, 148, 28.03827898, 94.45190719,   2.6
172, 148, 28.02410920, 94.42633540,   2.6
173, 148, 28.00974191, 94.40042262,   2.6
174, 148, 27.99517430, 94.37416439,   2.6
175, 148, 27.98040351, 94.34755620,   2.6
176, 148, 27.96542665, 94.32059350,   2.6
177, 148, 27.95024079, 94.29327167,   2.6
178, 148, 27.93484295, 94.26558602,   2.6
179, 148, 27.91923009, 94.23753183,   2.6
180, 148, 27.90339916, 94.20910431,   2.6
181, 148, 27.88734703, 94.18029859,   2.6
182, 148, 27.87107056, 94.15110978,   2.6
183, 148, 27.85456652, 94.12153290,   2.6
184, 148, 27.83783168, 94.09156291,   2.6
185, 148, 27.82086272, 94.06119472,   2.6
186, 148, 27.80365629, 94.03042317,   2.6
187, 148, 27.78620899, 93.99924305,   2.6
188, 148, 27.76851737, 93.96764906,   2.6
189, 148, 27.75057794, 93.93563587,   2.6
190, 148, 27.73238712, 93.90319806,   2.6
191, 148, 27.71394132, 93.87033014,   2.6
  1, 149, 28.96678622, 96.15598973,  99.9
  2, 149, 28.96542532, 96.15335255,  99.9
  3, 149, 28.96404585, 96.15067955,  99.9
  4, 149, 28.96264756, 96.14797026,  99.9
  5, 149, 28.96123019, 96.14522417,  99.9
  6, 149, 28.95979348, 96.14244080,  99.9
  7, 149, 28.95833716, 96.13961963,  99.9
  8, 149, 28.95686096, 96.13676016,  99.9
  9, 149, 28.95536462, 96.13386187,  99.9
 10, 149, 28.95384785, 96.13092422,  99.9
 11, 149, 28.95231039, 96.12794669,  99.9
 12, 149, 28.95075194, 96.12492873,  99.9
 13, 149, 28.94917221, 96.12186981,  99.9
 14, 149, 28.94757092, 96.11876936,  99.9
 15, 149, 28.94594777, 96.11562682,  99.9
 16, 149, 28.94430247, 96.11244162,  99.9
 17, 149, 28.94263470, 96.10921318,  99.9
 18, 149, 28.94094416, 96.10594092,  99.9
 19, 149, 28.93923053, 96.10262425,  99.9
 20, 149, 28.93749351, 96.09926256,  99.9
 21, 149, 28.93573277, 96.09585524,  99.9
 22, 149, 28.93394799, 96.09240168,  99.9
 23, 149, 28.93213883, 96.08890124,  99.9
 24, 149, 28.93030496, 96.08535331,  99.9
 25, 149, 28.92844605, 96.08175722,  99.9
 26, 149, 28.92656175, 96.07811234,  99.9
 27, 149, 28.92465171, 96.07441800,  99.9
 28, 149, 28.92271558, 96.07067353,  99.9
 29, 149, 28.92075300, 96.06687825,  99.9
 30, 149, 28.91876361, 96.06303147,  99.9
 31, 149, 28.91674704, 96.05913251,  99.9
 32, 149, 28.91470292, 96.05518065,  99.9
 33, 149, 28.91263087, 96.05117517,  99.9
 34, 149, 28.91053051, 96.04711536,  99.9
 35, 149, 28.90840144, 96.04300047,  99.9
 36, 149, 28.90624328, 96.03882976,  99.9
 37, 149, 28.90405563, 96.03460249,  99.9
 38, 149, 28.90183807, 96.03031787,  99.9
 39, 149, 28.89959021, 96.02597514,   2.9
 40, 149, 28.89731162, 96.02157352,  99.9
 41, 149, 28.89500188, 96.01711219,  99.9
 42, 149, 28.89266056, 96.01259037,  99.9
 43, 149, 28.89028724, 96.00800723,  99.9
 44, 149, 28.88788146, 96.00336194,  99.9
 45, 149, 28.88544279, 95.99865366,  99.9
 46, 149, 28.88297078, 95.99388154,  99.9
 47, 149, 28.88046495, 95.98904472,  99.9
 48, 149, 28.87792486, 95.98414232,  99.9
 49, 149, 28.87535003, 95.97917347,  99.9
 50, 149, 28.87273998, 95.97413725,  99.9
 51, 149, 28.87009422, 95.96903277,  99.9
 52, 149, 28.86741228, 95.96385909,  99.9
 53, 149, 28.86469364, 95.95861529,  99.9
 54, 149, 28.86193780, 95.95330042,  99.9
 55, 149, 28.85914426, 95.94791351,  99.9
 56, 149, 28.85631249, 95.94245361,  99.9
 57, 149, 28.85344196, 95.93691971,  99.9
 58, 149, 28.85053216, 95.93131083,  99.9
 59, 149, 28.84758252, 95.92562594,  99.9
 60, 149, 28.84459251, 95.91986404,  99.9
 61, 149, 28.84156157, 95.91402406,  99.9
 62, 149, 28.83848913, 95.90810498,  99.9
 63, 149, 28.83537463, 95.90210570,  99.9
 64, 149, 28.83221748, 95.89602517,  99.9
 65, 149, 28.82901710, 95.88986227,  99.9
 66, 149, 28.82577289, 95.88361590,  99.9
 67, 149, 28.82248425, 95.87728493,  99.9
 68, 149, 28.81915056, 95.87086823,  99.9
 69, 149, 28.81577120, 95.86436463,  99.9
 70, 149, 28.81234555, 95.85777297,  99.9
 71, 149, 28.80887297, 95.85109206,  99.9
 72, 149, 28.80535280, 95.84432070,  99.9
 73, 149, 28.80178439, 95.83745767,  99.9
 74, 149, 28.79816708, 95.83050173,  99.9
 75, 149, 28.79450019, 95.82345164,  99.9
 76, 149, 28.79078304, 95.81630612,  99.9
 77, 149, 28.78701493, 95.80906389,  99.9
 78, 149, 28.78319516, 95.80172365,   4.0
 79, 149, 28.77932301, 95.79428408,   3.9
 80, 149, 28.77539777, 95.78674385,   3.9
 81, 149, 28.77141869, 95.77910159,   4.0
 82, 149, 28.76738504, 95.77135594,   4.1
 83, 149, 28.76329606, 95.76350550,   4.2
 84, 149, 28.75915098, 95.75554888,   4.2
 85, 149, 28.75494903, 95.74748463,   4.1
 86, 149, 28.75068943, 95.73931131,   4.0
 87, 149, 28.74637137, 95.73102746,   3.9
 88, 149, 28.74199405, 95.72263159,   3.8
 89, 149, 28.73755664, 95.71412220,   3.7
 90, 149, 28.73305832, 95.70549775,   3.8
 91, 149, 28.72849824, 95.69675671,   4.1
 92, 149, 28.72387554, 95.68789751,   4.3
 93, 149, 28.71918937, 95.67891856,   4.2
 94, 149, 28.71443883, 95.66981825,   4.1
 95, 149, 28.70962304, 95.66059496,   4.0
 96, 149, 28.70474109, 95.65124704,   4.0
 97, 149, 28.69979207, 95.64177281,   3.9
 98, 149, 28.69477504, 95.63217057,   3.9
 99, 149, 28.68968907, 95.62243862,   3.9
100, 149, 28.68453319, 95.61257521,   3.8
101, 149, 28.67930643, 95.60257858,   3.8
102, 149, 28.67400782, 95.59244695,   3.7
103, 149, 28.66863635, 95.58217850,   3.7
104, 149, 28.66319101, 95.57177140,   3.7
105, 149, 28.65767078, 95.56122379,   3.6
106, 149, 28.65207462, 95.55053380,   3.6
107, 149, 28.64640146, 95.53969951,   3.6
108, 149, 28.64065024, 95.52871900,   3.5
109, 149, 28.63481988, 95.51759030,   3.5
110, 149, 28.62890926, 95.50631144,   3.5
111, 149, 28.62291729, 95.49488040,   3.4
112, 149, 28.61684282, 95.48329516,   3.4
113, 149, 28.61068470, 95.47155364,   3.4
114, 149, 28.60444177, 95.45965376,   3.4
115, 149, 28.59811285, 95.44759341,   3.3
116, 149, 28.59169675, 95.43537043,   3.3
117, 149, 28.58519224, 95.42298266,   3.3
118, 149, 28.57859809, 95.41042789,   3.3
119, 149, 28.57191305, 95.39770390,   3.3
120, 149, 28.56513586, 95.38480843,   3.2
121, 149, 28.55826523, 95.37173918,   3.2
122, 149, 28.55129986, 95.35849384,   3.2
123, 149, 28.54423841, 95.34507007,   3.2
124, 149, 28.53707956, 95.33146548,   3.2
125, 149, 28.52982193, 95.31767766,   3.1
126, 149, 28.52246415, 95.30370418,   3.1
127, 149, 28.51500482, 95.28954255,   3.1
128, 149, 28.50744252, 95.27519027,   3.1
129, 149, 28.49977581, 95.26064480,   3.1
130, 149, 28.49200322, 95.24590358,   3.0
131, 149, 28.48412327, 95.23096400,   3.0
132, 149, 28.47613447, 95.21582341,   3.0
133, 149, 28.46803528, 95.20047915,   3.0
134, 149, 28.45982416, 95.18492851,   3.0
135, 149, 28.45149954, 95.16916875,   2.9
136, 149, 28.44305982, 95.15319708,   2.9
137, 149, 28.43450340, 95.13701070,   2.9
138, 149, 28.42582863, 95.12060676,   2.9
139, 149, 28.41703385, 95.10398236,   2.9
140, 149, 28.40811738, 95.08713458,   2.9
141, 149, 28.39907751, 95.07006046,   2.8
142, 149, 28.38991250, 95.05275700,   2.8
143, 149, 28.38062060, 95.03522116,   2.8
144, 149, 28.37120001, 95.01744986,   2.8
145, 149, 28.36164893, 94.99943999,   2.8
146, 149, 28.35196552, 94.98118838,   2.8
147, 149, 28.34214792, 94.96269184,   2.7
148, 149, 28.33219424, 94.94394712,   2.7
149, 149, 28.32210255, 94.92495096,   2.7
150, 149, 28.31187092, 94.90570002,   2.7
151, 149, 28.30149736, 94.88619093,   2.7
152, 149, 28.29097988, 94.86642030,   2.7
153, 149, 28.28031645, 94.84638466,   2.7
154, 149, 28.26950499, 94.82608052,   2.7
155, 149, 28.25854343, 94.80550434,   2.6
156, 149, 28.24742963, 94.78465253,   2.6
157, 149, 28.23616146, 94.76352147,   2.6
158, 149, 28.22473671, 94.74210747,   2.6
159, 149, 28.21315318, 94.72040681,   2.6
160, 149, 28.20140861, 94.69841572,   2.6
161, 149, 28.18950073, 94.67613037,   2.6
162, 149, 28.17742723, 94.65354691,   2.6
163, 149, 28.16518574, 94.63066140,   2.6
164, 149, 28.15277389, 94.60746989,   2.6
165, 149, 28.14018927, 94.58396837,   2.6
166, 149, 28.12742941, 94.56015275,   2.6
167, 149, 28.11449183, 94.53601893,   2.6
168, 149, 28.10137400, 94.51156273,   2.6
169, 149, 28.08807337, 94.48677993,   2.6
170, 149, 28.07458732, 94.46166626,   2.6
171, 149, 28.06091321, 94.43621739,   2.6
172, 149, 28.04704838, 94.41042892,   2.6
173, 149, 28.03299011, 94.38429644,   2.6
174, 149, 28.01873563, 94.35781543,   2.6
175, 149, 28.00428214, 94.33098135,   2.6
176, 149, 27.98962681, 94.30378960,   2.6
177, 149, 27.97476676, 94.27623551,   2.6
178, 149, 27.95969907, 94.24831435,   2.6
179, 149, 27.94442075, 94.22002136,   2.6
180, 149, 27.92892881, 94.19135169,   2.6
181, 149, 27.91322018, 94.16230043,   2.6
182, 149, 27.89729177, 94.13286264,   2.6
183, 149, 27.88114042, 94.10303329,   2.6
184, 149, 27.86476295, 94.07280729,   2.6
185, 149, 27.84815611, 94.04217950,   2.6
186, 149, 27.83131661, 94.01114472,   2.6
187, 149, 27.81424110, 93.97969767,   2.6
188, 149, 27.79692621, 93.94783301,   2.6
189, 149, 27.77936850, 93.91554534,   2.6
190, 149, 27.76156446, 93.88282919,   2.6
191, 149, 27.74351056, 93.84967903,   2.6
  1, 150, 28.96909903, 96.15447052,  99.9
  2, 150, 28.96776957, 96.15181263,  99.9
  3, 150, 28.96642196, 96.14911864,  99.9
  4, 150, 28.96505597, 96.14638806,  99.9
  5, 150, 28.96367134, 96.14362041,  99.9
  6, 150, 28.96226781, 96.14081517,  99.9
  7, 150, 28.96084512, 96.13797184,  99.9
  8, 150, 28.95940301, 96.13508991,  99.9
  9, 150, 28.95794122, 96.13216884,  99.9
 10, 150, 28.95645948, 96.12920811,  99.9
 11, 150, 28.95495751, 96.12620718,  99.9
 12, 150, 28.95343504, 96.12316550,  99.9
 13, 150, 28.95189178, 96.12008254,  99.9
 14, 150, 28.95032745, 96.11695771,  99.9
 15, 150, 28.94874177, 96.11379047,  99.9
 16, 150, 28.94713443, 96.11058022,  99.9
 17, 150, 28.94550515, 96.10732640,  99.9
 18, 150, 28.94385362, 96.10402841,  99.9
 19, 150, 28.94217954, 96.10068566,  99.9
 20, 150, 28.94048260, 96.09729753,  99.9
 21, 150, 28.93876248, 96.09386341,  99.9
 22, 150, 28.93701887, 96.09038268,  99.9
 23, 150, 28.93525144, 96.08685471,  99.9
 24, 150, 28.93345987, 96.08327885,  99.9
 25, 150, 28.93164383, 96.07965447,  99.9
 26, 150, 28.92980298, 96.07598091,  99.9
 27, 150, 28.92793699, 96.07225749,  99.9
 28, 150, 28.92604550, 96.06848354,  99.9
 29, 150, 28.92412817, 96.06465838,  99.9
 30, 150, 28.92218464, 96.06078132,  99.9
 31, 150, 28.92021455, 96.05685166,  99.9
 32, 150, 28.91821754, 96.05286867,  99.9
 33, 150, 28.91619325, 96.04883165,  99.9
 34, 150, 28.91414128, 96.04473986,  99.9
 35, 150, 28.91206128, 96.04059256,  99.9
 36, 150, 28.90995284, 96.03638899,  99.9
 37, 150, 28.90781558, 96.03212841,  99.9
 38, 150, 28.90564911, 96.02781003,  99.9
 39, 150, 28.90345302, 96.02343307,   2.9
 40, 150, 28.90122690, 96.01899675,  99.9
 41, 150, 28.89897035, 96.01450026,  99.9
 42, 150, 28.89668294, 96.00994278,  99.9
 43, 150, 28.89436426, 96.00532350,  99.9
 44, 150, 28.89201387, 96.00064157,  99.9
 45, 150, 28.88963133, 95.99589616,  99.9
 46, 150, 28.88721621, 95.99108639,  99.9
 47, 150, 28.88476805, 95.98621141,  99.9
 48, 150, 28.88228640, 95.98127033,  99.9
 49, 150, 28.87977081, 95.97626226,  99.9
 50, 150, 28.87722080, 95.97118630,  99.9
 51, 150, 28.87463591, 95.96604152,  99.9
 52, 150, 28.87201564, 95.96082699,  99.9
 53, 150, 28.86935952, 95.95554178,  99.9
 54, 150, 28.86666705, 95.95018494,  99.9
 55, 150, 28.86393773, 95.94475548,  99.9
 56, 150, 28.86117105, 95.93925244,  99.9
 57, 150, 28.85836651, 95.93367482,  99.9
 58, 150, 28.85552357, 95.92802161,  99.9
 59, 150, 28.85264171, 95.92229180,  99.9
 60, 150, 28.84972040, 95.91648434,  99.9
 61, 150, 28.84675908, 95.91059820,  99.9
 62, 150, 28.84375722, 95.90463230,  99.9
 63, 150, 28.84071424, 95.89858558,  99.9
 64, 150, 28.83762959, 95.89245694,  99.9
 65, 150, 28.83450268, 95.88624529,  99.9
 66, 150, 28.83133294, 95.87994949,  99.9
 67, 150, 28.82811978, 95.87356842,  99.9
 68, 150, 28.82486260, 95.86710092,  99.9
 69, 150, 28.82156078, 95.86054583,  99.9
 70, 150, 28.81821372, 95.85390197,  99.9
 71, 150, 28.81482079, 95.84716815,  99.9
 72, 150, 28.81138135, 95.84034314,  99.9
 73, 150, 28.80789477, 95.83342573,  99.9
 74, 150, 28.80436039, 95.82641467,  99.9
 75, 150, 28.80077756, 95.81930869,  99.9
 76, 150, 28.79714560, 95.81210652,  99.9
 77, 150, 28.79346384, 95.80480686,  99.9
 78, 150, 28.78973158, 95.79740841,   3.9
 79, 150, 28.78594814, 95.78990982,   4.0
 80, 150, 28.78211279, 95.78230976,   4.1
 81, 150, 28.77822484, 95.77460685,   4.2
 82, 150, 28.77428353, 95.76679971,   4.3
 83, 150, 28.77028815, 95.75888695,   4.4
 84, 150, 28.76623794, 95.75086713,   4.4
 85, 150, 28.76213214, 95.74273883,   4.3
 86, 150, 28.75796999, 95.73450057,   4.1
 87, 150, 28.75375070, 95.72615089,   4.0
 88, 150, 28.74947348, 95.71768828,   3.8
 89, 150, 28.74513753, 95.70911123,   3.7
 90, 150, 28.74074204, 95.70041820,   3.8
 91, 150, 28.73628618, 95.69160763,   3.9
 92, 150, 28.73176911, 95.68267794,   4.0
 93, 150, 28.72718999, 95.67362753,   4.1
 94, 150, 28.72254796, 95.66445478,   4.1
 95, 150, 28.71784214, 95.65515805,   4.0
 96, 150, 28.71307165, 95.64573568,   4.0
 97, 150, 28.70823559, 95.63618597,   4.0
 98, 150, 28.70333305, 95.62650722,   3.9
 99, 150, 28.69836312, 95.61669770,   3.9
100, 150, 28.69332484, 95.60675564,   3.8
101, 150, 28.68821728, 95.59667929,   3.8
102, 150, 28.68303947, 95.58646683,   3.8
103, 150, 28.67779043, 95.57611644,   3.7
104, 150, 28.67246918, 95.56562627,   3.7
105, 150, 28.66707471, 95.55499445,   3.6
106, 150, 28.66160601, 95.54421908,   3.6
107, 150, 28.65606203, 95.53329824,   3.6
108, 150, 28.65044174, 95.52222997,   3.5
109, 150, 28.64474407, 95.51101232,   3.5
110, 150, 28.63896794, 95.49964327,   3.5
111, 150, 28.63311226, 95.48812080,   3.5
112, 150, 28.62717593, 95.47644285,   3.4
113, 150, 28.62115781, 95.46460736,   3.4
114, 150, 28.61505677, 95.45261220,   3.4
115, 150, 28.60887166, 95.44045525,   3.4
116, 150, 28.60260129, 95.42813435,   3.3
117, 150, 28.59624449, 95.41564729,   3.3
118, 150, 28.58980004, 95.40299187,   3.3
119, 150, 28.58326672, 95.39016584,   3.3
120, 150, 28.57664330, 95.37716690,   3.3
121, 150, 28.56992850, 95.36399277,   3.2
122, 150, 28.56312106, 95.35064110,   3.2
123, 150, 28.55621967, 95.33710951,   3.2
124, 150, 28.54922304, 95.32339562,   3.2
125, 150, 28.54212981, 95.30949698,   3.2
126, 150, 28.53493865, 95.29541114,   3.1
127, 150, 28.52764819, 95.28113560,   3.1
128, 150, 28.52025702, 95.26666784,   3.1
129, 150, 28.51276374, 95.25200529,   3.1
130, 150, 28.50516693, 95.23714536,   3.1
131, 150, 28.49746512, 95.22208542,   3.0
132, 150, 28.48965685, 95.20682281,   3.0
133, 150, 28.48174062, 95.19135483,   3.0
134, 150, 28.47371493, 95.17567876,   3.0
135, 150, 28.46557822, 95.15979182,   3.0
136, 150, 28.45732895, 95.14369122,   2.9
137, 150, 28.44896553, 95.12737411,   2.9
138, 150, 28.44048637, 95.11083762,   2.9
139, 150, 28.43188982, 95.09407884,   2.9
140, 150, 28.42317424, 95.07709481,   2.9
141, 150, 28.41433796, 95.05988255,   2.9
142, 150, 28.40537928, 95.04243903,   2.8
143, 150, 28.39629647, 95.02476118,   2.8
144, 150, 28.38708779, 95.00684590,   2.8
145, 150, 28.37775146, 94.98869004,   2.8
146, 150, 28.36828569, 94.97029042,   2.8
147, 150, 28.35868864, 94.95164380,   2.8
148, 150, 28.34895847, 94.93274693,   2.7
149, 150, 28.33909329, 94.91359648,   2.7
150, 150, 28.32909121, 94.89418911,   2.7
151, 150, 28.31895028, 94.87452141,   2.7
152, 150, 28.30866854, 94.85458996,   2.7
153, 150, 28.29824401, 94.83439126,   2.7
154, 150, 28.28767466, 94.81392179,   2.7
155, 150, 28.27695845, 94.79317798,   2.7
156, 150, 28.26609329, 94.77215620,   2.6
157, 150, 28.25507708, 94.75085279,   2.6
158, 150, 28.24390767, 94.72926404,   2.6
159, 150, 28.23258290, 94.70738620,   2.6
160, 150, 28.22110055, 94.68521544,   2.6
161, 150, 28.20945840, 94.66274793,   2.6
162, 150, 28.19765417, 94.63997975,   2.6
163, 150, 28.18568557, 94.61690695,   2.6
164, 150, 28.17355026, 94.59352553,   2.6
165, 150, 28.16124586, 94.56983144,   2.6
166, 150, 28.14876997, 94.54582056,   2.6
167, 150, 28.13612016, 94.52148875,   2.6
168, 150, 28.12329394, 94.49683180,   2.6
169, 150, 28.11028880, 94.47184543,   2.6
170, 150, 28.09710219, 94.44652534,   2.6
171, 150, 28.08373153, 94.42086716,   2.6
172, 150, 28.07017419, 94.39486646,   2.6
173, 150, 28.05642750, 94.36851876,   2.6
174, 150, 28.04248876, 94.34181953,   2.6
175, 150, 28.02835523, 94.31476416,   2.6
176, 150, 28.01402412, 94.28734802,   2.6
177, 150, 27.99949260, 94.25956640,   2.6
178, 150, 27.98475781, 94.23141452,   2.6
179, 150, 27.96981683, 94.20288756,   2.6
180, 150, 27.95466671, 94.17398064,   2.6
181, 150, 27.93930446, 94.14468880,   2.6
182, 150, 27.92372703, 94.11500705,   2.6
183, 150, 27.90793133, 94.08493031,   2.6
184, 150, 27.89191423, 94.05445345,   2.6
185, 150, 27.87567255, 94.02357128,   2.6
186, 150, 27.85920305, 93.99227853,   2.6
187, 150, 27.84250247, 93.96056988,   2.6
188, 150, 27.82556748, 93.92843994,   2.6
189, 150, 27.80839470, 93.89588327,   2.6
190, 150, 27.79098070, 93.86289433,   2.6
191, 150, 27.77332201, 93.82946754,   2.6
  1, 151, 28.97142966, 96.15298692,  99.9
  2, 151, 28.97013188, 96.15030880,  99.9
  3, 151, 28.96881639, 96.14759431,  99.9
  4, 151, 28.96748295, 96.14484295,  99.9
  5, 151, 28.96613130, 96.14205423,  99.9
  6, 151, 28.96476121, 96.13922764,  99.9
  7, 151, 28.96337242, 96.13636266,  99.9
  8, 151, 28.96196466, 96.13345878,  99.9
  9, 151, 28.96053769, 96.13051547,  99.9
 10, 151, 28.95909124, 96.12753219,  99.9
 11, 151, 28.95762505, 96.12450841,  99.9
 12, 151, 28.95613883, 96.12144357,  99.9
 13, 151, 28.95463232, 96.11833712,  99.9
 14, 151, 28.95310524, 96.11518849,  99.9
 15, 151, 28.95155731, 96.11199711,  99.9
 16, 151, 28.94998825, 96.10876241,  99.9
 17, 151, 28.94839775, 96.10548380,  99.9
 18, 151, 28.94678553, 96.10216067,  99.9
 19, 151, 28.94515130, 96.09879244,  99.9
 20, 151, 28.94349474, 96.09537848,  99.9
 21, 151, 28.94181556, 96.09191818,  99.9
 22, 151, 28.94011344, 96.08841092,  99.9
 23, 151, 28.93838806, 96.08485605,  99.9
 24, 151, 28.93663912, 96.08125293,  99.9
 25, 151, 28.93486629, 96.07760091,  99.9
 26, 151, 28.93306923, 96.07389932,  99.9
 27, 151, 28.93124762, 96.07014750,  99.9
 28, 151, 28.92940111, 96.06634476,  99.9
 29, 151, 28.92752938, 96.06249042,  99.9
 30, 151, 28.92563207, 96.05858378,  99.9
 31, 151, 28.92370882, 96.05462412,  99.9
 32, 151, 28.92175929, 96.05061074,  99.9
 33, 151, 28.91978312, 96.04654290,  99.9
 34, 151, 28.91777993, 96.04241987,  99.9
 35, 151, 28.91574936, 96.03824091,  99.9
 36, 151, 28.91369103, 96.03400525,  99.9
 37, 151, 28.91160456, 96.02971212,  99.9
 38, 151, 28.90948957, 96.02536076,  99.9
 39, 151, 28.90734565, 96.02095037,   2.9
 40, 151, 28.90517242, 96.01648015,  99.9
 41, 151, 28.90296947, 96.01194930,  99.9
 42, 151, 28.90073639, 96.00735700,  99.9
 43, 151, 28.89847277, 96.00270241,  99.9
 44, 151, 28.89617819, 95.99798470,  99.9
 45, 151, 28.89385222, 95.99320300,  99.9
 46, 151, 28.89149444, 95.98835646,  99.9
 47, 151, 28.88910439, 95.98344420,  99.9
 48, 151, 28.88668165, 95.97846533,  99.9
 49, 151, 28.88422575, 95.97341895,  99.9
 50, 151, 28.88173626, 95.96830415,  99.9
 51, 151, 28.87921269, 95.96312001,  99.9
 52, 151, 28.87665458, 95.95786558,  99.9
 53, 151, 28.87406146, 95.95253992,  99.9
 54, 151, 28.87143285, 95.94714206,  99.9
 55, 151, 28.86876826, 95.94167104,  99.9
 56, 151, 28.86606718, 95.93612585,  99.9
 57, 151, 28.86332913, 95.93050552,  99.9
 58, 151, 28.86055358, 95.92480900,  99.9
 59, 151, 28.85774003, 95.91903529,  99.9
 60, 151, 28.85488794, 95.91318333,  99.9
 61, 151, 28.85199679, 95.90725208,  99.9
 62, 151, 28.84906605, 95.90124045,  99.9
 63, 151, 28.84609515, 95.89514737,  99.9
 64, 151, 28.84308356, 95.88897174,  99.9
 65, 151, 28.84003071, 95.88271244,  99.9
 66, 151, 28.83693602, 95.87636835,   3.2
 67, 151, 28.83379893, 95.86993832,  99.9
 68, 151, 28.83061884, 95.86342119,  99.9
 69, 151, 28.82739517, 95.85681579,  99.9
 70, 151, 28.82412731, 95.85012093,  99.9
 71, 151, 28.82081465, 95.84333541,  99.9
 72, 151, 28.81745658, 95.83645799,  99.9
 73, 151, 28.81405246, 95.82948744,  99.9
 74, 151, 28.81060167, 95.82242252,   3.2
 75, 151, 28.80710354, 95.81526193,   3.3
