I, J, Lat, Lon, Depth
 76, 151, 28.80355744, 95.80800441,  99.9
 77, 151, 28.79996270, 95.80064864,  99.9
 78, 151, 28.79631864, 95.79319329,   3.8
 79, 151, 28.79262459, 95.78563704,   4.0
 80, 151, 28.78887985, 95.77797851,   4.1
 81, 151, 28.78508372, 95.77021633,   4.3
 82, 151, 28.78123549, 95.76234911,   4.3
 83, 151, 28.77733444, 95.75437544,   4.4
 84, 151, 28.77337984, 95.74629387,   4.4
 85, 151, 28.76937094, 95.73810297,   4.4
 86, 151, 28.76530700, 95.72980126,   4.2
 87, 151, 28.76118725, 95.72138724,   4.0
 88, 151, 28.75701092, 95.71285941,   4.0
 89, 151, 28.75277722, 95.70421625,   4.0
 90, 151, 28.74848536, 95.69545619,   3.9
 91, 151, 28.74413454, 95.68657766,   3.9
 92, 151, 28.73972393, 95.67757909,   3.9
 93, 151, 28.73525270, 95.66845884,   4.1
 94, 151, 28.73072002, 95.65921529,   4.1
 95, 151, 28.72612504, 95.64984679,   4.1
 96, 151, 28.72146688, 95.64035165,   4.0
 97, 151, 28.71674467, 95.63072817,   4.0
 98, 151, 28.71195752, 95.62097463,   3.9
 99, 151, 28.70710452, 95.61108929,   3.9
100, 151, 28.70218477, 95.60107038,   3.9
101, 151, 28.69719734, 95.59091610,   3.8
102, 151, 28.69214128, 95.58062464,   3.8
103, 151, 28.68701564, 95.57019416,   3.7
104, 151, 28.68181945, 95.55962279,   3.7
105, 151, 28.67655174, 95.54890865,   3.7
106, 151, 28.67121149, 95.53804983,   3.6
107, 151, 28.66579772, 95.52704438,   3.6
108, 151, 28.66030938, 95.51589034,   3.6
109, 151, 28.65474544, 95.50458572,   3.5
110, 151, 28.64910486, 95.49312851,   3.5
111, 151, 28.64338655, 95.48151666,   3.5
112, 151, 28.63758944, 95.46974809,   3.4
113, 151, 28.63171243, 95.45782073,   3.4
114, 151, 28.62575439, 95.44573243,   3.4
115, 151, 28.61971422, 95.43348105,   3.4
116, 151, 28.61359074, 95.42106441,   3.4
117, 151, 28.60738281, 95.40848029,   3.3
118, 151, 28.60108924, 95.39572647,   3.3
119, 151, 28.59470884, 95.38280066,   3.3
120, 151, 28.58824038, 95.36970058,   3.3
121, 151, 28.58168265, 95.35642390,   3.2
122, 151, 28.57503439, 95.34296825,   3.2
123, 151, 28.56829433, 95.32933125,   3.2
124, 151, 28.56146120, 95.31551048,   3.2
125, 151, 28.55453368, 95.30150349,   3.2
126, 151, 28.54751045, 95.28730780,   3.1
127, 151, 28.54039018, 95.27292088,   3.1
128, 151, 28.53317150, 95.25834019,   3.1
129, 151, 28.52585304, 95.24356314,   3.1
130, 151, 28.51843339, 95.22858713,   3.1
131, 151, 28.51091113, 95.21340950,   3.0
132, 151, 28.50328483, 95.19802756,   3.0
133, 151, 28.49555301, 95.18243860,   3.0
134, 151, 28.48771421, 95.16663986,   3.0
135, 151, 28.47976692, 95.15062856,   3.0
136, 151, 28.47170961, 95.13440186,   3.0
137, 151, 28.46354073, 95.11795690,   2.9
138, 151, 28.45525871, 95.10129078,   2.9
139, 151, 28.44686197, 95.08440056,   2.9
140, 151, 28.43834889, 95.06728328,   2.9
141, 151, 28.42971782, 95.04993590,   2.9
142, 151, 28.42096711, 95.03235538,   2.9
143, 151, 28.41209506, 95.01453863,   2.8
144, 151, 28.40309997, 94.99648251,   2.8
145, 151, 28.39398011, 94.97818386,   2.8
146, 151, 28.38473370, 94.95963944,   2.8
147, 151, 28.37535896, 94.94084602,   2.8
148, 151, 28.36585409, 94.92180029,   2.8
149, 151, 28.35621723, 94.90249892,   2.7
150, 151, 28.34644653, 94.88293851,   2.7
151, 151, 28.33654008, 94.86311565,   2.7
152, 151, 28.32649598, 94.84302686,   2.7
153, 151, 28.31631227, 94.82266863,   2.7
154, 151, 28.30598696, 94.80203741,   2.7
155, 151, 28.29551806, 94.78112957,   2.7
156, 151, 28.28490353, 94.75994149,   2.7
157, 151, 28.27414131, 94.73846945,   2.6
158, 151, 28.26322929, 94.71670971,   2.6
159, 151, 28.25216535, 94.69465848,   2.6
160, 151, 28.24094733, 94.67231192,   2.6
161, 151, 28.22957304, 94.64966614,   2.6
162, 151, 28.21804026, 94.62671720,   2.6
163, 151, 28.20634673, 94.60346111,   2.6
164, 151, 28.19449018, 94.57989383,   2.6
165, 151, 28.18246826, 94.55601128,   2.6
166, 151, 28.17027863, 94.53180931,   2.6
167, 151, 28.15791890, 94.50728372,   2.6
168, 151, 28.14538664, 94.48243026,   2.6
169, 151, 28.13267939, 94.45724465,   2.6
170, 151, 28.11979465, 94.43172251,   2.6
171, 151, 28.10672988, 94.40585945,   2.6
172, 151, 28.09348251, 94.37965099,   2.6
173, 151, 28.08004993, 94.35309261,   2.6
174, 151, 28.06642949, 94.32617974,   2.6
175, 151, 28.05261850, 94.29890775,   2.6
176, 151, 28.03861423, 94.27127192,   2.6
177, 151, 28.02441391, 94.24326753,   2.6
178, 151, 28.01001473, 94.21488975,   2.6
179, 151, 27.99541383, 94.18613371,   2.6
180, 151, 27.98060832, 94.15699449,   2.6
181, 151, 27.96559526, 94.12746708,   2.6
182, 151, 27.95037166, 94.09754644,   2.6
183, 151, 27.93493451, 94.06722744,   2.6
184, 151, 27.91928072, 94.03650492,   2.6
185, 151, 27.90340717, 94.00537361,   2.6
186, 151, 27.88731071, 93.97382822,   2.6
187, 151, 27.87098811, 93.94186337,   2.6
188, 151, 27.85443612, 93.90947361,   2.6
189, 151, 27.83765142, 93.87665345,   2.6
190, 151, 27.82063066, 93.84339731,   2.6
191, 151, 27.80337041, 93.80969954,   2.6
  1, 152, 28.97377769, 96.15153921,  99.9
  2, 152, 28.97251184, 96.14884134,  99.9
  3, 152, 28.97122870, 96.14610684,  99.9
  4, 152, 28.96992805, 96.14333520,  99.9
  5, 152, 28.96860964, 96.14052592,  99.9
  6, 152, 28.96727324, 96.13767848,  99.9
  7, 152, 28.96591859, 96.13479238,  99.9
  8, 152, 28.96454545, 96.13186709,  99.9
  9, 152, 28.96315356, 96.12890207,  99.9
 10, 152, 28.96174266, 96.12589679,  99.9
 11, 152, 28.96031251, 96.12285070,  99.9
 12, 152, 28.95886282, 96.11976325,  99.9
 13, 152, 28.95739334, 96.11663387,  99.9
 14, 152, 28.95590379, 96.11346201,  99.9
 15, 152, 28.95439389, 96.11024709,  99.9
 16, 152, 28.95286338, 96.10698851,  99.9
 17, 152, 28.95131196, 96.10368570,  99.9
 18, 152, 28.94973935, 96.10033804,  99.9
 19, 152, 28.94814526, 96.09694494,  99.9
 20, 152, 28.94652939, 96.09350578,  99.9
 21, 152, 28.94489145, 96.09001993,  99.9
 22, 152, 28.94323114, 96.08648676,  99.9
 23, 152, 28.94154813, 96.08290564,  99.9
 24, 152, 28.93984214, 96.07927590,  99.9
 25, 152, 28.93811283, 96.07559690,  99.9
 26, 152, 28.93635989, 96.07186797,  99.9
 27, 152, 28.93458299, 96.06808843,  99.9
 28, 152, 28.93278182, 96.06425759,  99.9
 29, 152, 28.93095602, 96.06037476,  99.9
 30, 152, 28.92910527, 96.05643924,  99.9
 31, 152, 28.92722922, 96.05245031,  99.9
 32, 152, 28.92532753, 96.04840726,  99.9
 33, 152, 28.92339984, 96.04430934,  99.9
 34, 152, 28.92144580, 96.04015582,  99.9
 35, 152, 28.91946503, 96.03594595,  99.9
 36, 152, 28.91745719, 96.03167896,  99.9
 37, 152, 28.91542189, 96.02735407,  99.9
 38, 152, 28.91335876, 96.02297051,  99.9
 39, 152, 28.91126741, 96.01852749,   2.9
 40, 152, 28.90914746, 96.01402419,  99.9
 41, 152, 28.90699851, 96.00945980,  99.9
 42, 152, 28.90482017, 96.00483350,  99.9
 43, 152, 28.90261203, 96.00014445,  99.9
 44, 152, 28.90037368, 95.99539180,  99.9
 45, 152, 28.89810471, 95.99057469,  99.9
 46, 152, 28.89580469, 95.98569225,  99.9
 47, 152, 28.89347319, 95.98074360,  99.9
 48, 152, 28.89110979, 95.97572784,  99.9
 49, 152, 28.88871405, 95.97064406,  99.9
 50, 152, 28.88628551, 95.96549135,  99.9
 51, 152, 28.88382374, 95.96026878,  99.9
 52, 152, 28.88132826, 95.95497539,  99.9
 53, 152, 28.87879862, 95.94961024,  99.9
 54, 152, 28.87623435, 95.94417235,  99.9
 55, 152, 28.87363496, 95.93866074,  99.9
 56, 152, 28.87099998, 95.93307442,  99.9
 57, 152, 28.86832892, 95.92741238,  99.9
 58, 152, 28.86562127, 95.92167359,  99.9
 59, 152, 28.86287654, 95.91585702,  99.9
 60, 152, 28.86009421, 95.90996162,  99.9
 61, 152, 28.85727376, 95.90398632,  99.9
 62, 152, 28.85441466, 95.89793005,  99.9
 63, 152, 28.85151640, 95.89179171,  99.9
 64, 152, 28.84857841, 95.88557020,  99.9
 65, 152, 28.84560017, 95.87926439,  99.9
 66, 152, 28.84258110, 95.87287315,   3.2
 67, 152, 28.83952065, 95.86639532,   3.1
 68, 152, 28.83641825, 95.85982974,  99.9
 69, 152, 28.83327331, 95.85317522,  99.9
 70, 152, 28.83008525, 95.84643056,  99.9
 71, 152, 28.82685347, 95.83959455,  99.9
 72, 152, 28.82357738, 95.83266596,  99.9
 73, 152, 28.82025635, 95.82564354,   3.1
 74, 152, 28.81688976, 95.81852602,   3.1
 75, 152, 28.81347699, 95.81131212,   3.4
 76, 152, 28.81001740, 95.80400054,  99.9
 77, 152, 28.80651034, 95.79658998,   3.7
 78, 152, 28.80295515, 95.78907909,   3.8
 79, 152, 28.79935116, 95.78146652,  99.9
 80, 152, 28.79569771, 95.77375090,   4.2
 81, 152, 28.79199410, 95.76593085,   4.3
 82, 152, 28.78823965, 95.75800497,   4.3
 83, 152, 28.78443365, 95.74997181,   4.4
 84, 152, 28.78057538, 95.74182995,   4.4
 85, 152, 28.77666411, 95.73357792,   4.3
 86, 152, 28.77269913, 95.72521424,   4.2
 87, 152, 28.76867967, 95.71673740,   4.1
 88, 152, 28.76460499, 95.70814589,   4.0
 89, 152, 28.76047432, 95.69943815,   4.0
 90, 152, 28.75628688, 95.69061263,   4.0
 91, 152, 28.75204189, 95.68166775,   4.0
 92, 152, 28.74773854, 95.67260190,   4.0
 93, 152, 28.74337604, 95.66341345,   4.0
 94, 152, 28.73895354, 95.65410076,   4.1
 95, 152, 28.73447023, 95.64466215,   4.1
 96, 152, 28.72992525, 95.63509595,   4.0
 97, 152, 28.72531775, 95.62540042,   4.0
 98, 152, 28.72064687, 95.61557385,   4.0
 99, 152, 28.71591171, 95.60561446,   3.9
100, 152, 28.71111139, 95.59552047,   3.9
101, 152, 28.70624500, 95.58529008,   3.8
102, 152, 28.70131162, 95.57492146,   3.8
103, 152, 28.69631031, 95.56441275,   3.8
104, 152, 28.69124014, 95.55376208,   3.7
105, 152, 28.68610014, 95.54296754,   3.7
106, 152, 28.68088934, 95.53202720,   3.6
107, 152, 28.67560675, 95.52093911,   3.6
108, 152, 28.67025137, 95.50970128,   3.6
109, 152, 28.66482219, 95.49831172,   3.5
110, 152, 28.65931818, 95.48676838,   3.5
111, 152, 28.65373829, 95.47506922,   3.5
112, 152, 28.64808147, 95.46321214,   3.5
113, 152, 28.64234664, 95.45119502,   3.4
114, 152, 28.63653270, 95.43901574,   3.4
115, 152, 28.63063857, 95.42667211,   3.4
116, 152, 28.62466311, 95.41416194,   3.4
117, 152, 28.61860519, 95.40148300,   3.3
118, 152, 28.61246365, 95.38863304,   3.3
119, 152, 28.60623733, 95.37560976,   3.3
120, 152, 28.59992504, 95.36241086,   3.3
121, 152, 28.59352557, 95.34903398,   3.3
122, 152, 28.58703771, 95.33547675,   3.2
123, 152, 28.58046022, 95.32173676,   3.2
124, 152, 28.57379183, 95.30781157,   3.2
125, 152, 28.56703129, 95.29369871,   3.2
126, 152, 28.56017729, 95.27939567,   3.2
127, 152, 28.55322852, 95.26489992,   3.1
128, 152, 28.54618365, 95.25020889,   3.1
129, 152, 28.53904134, 95.23531997,   3.1
130, 152, 28.53180022, 95.22023052,   3.1
131, 152, 28.52445889, 95.20493788,   3.1
132, 152, 28.51701595, 95.18943933,   3.0
133, 152, 28.50946997, 95.17373214,   3.0
134, 152, 28.50181950, 95.15781353,   3.0
135, 152, 28.49406308, 95.14168068,   3.0
136, 152, 28.48619920, 95.12533075,   3.0
137, 152, 28.47822636, 95.10876083,   3.0
138, 152, 28.47014302, 95.09196803,   2.9
139, 152, 28.46194762, 95.07494935,   2.9
140, 152, 28.45363859, 95.05770182,   2.9
141, 152, 28.44521432, 95.04022238,   2.9
142, 152, 28.43667318, 95.02250796,   2.9
143, 152, 28.42801353, 95.00455544,   2.8
144, 152, 28.41923368, 94.98636166,   2.8
145, 152, 28.41033195, 94.96792342,   2.8
146, 152, 28.40130661, 94.94923747,   2.8
147, 152, 28.39215591, 94.93030054,   2.8
148, 152, 28.38287807, 94.91110930,   2.8
149, 152, 28.37347130, 94.89166038,   2.8
150, 152, 28.36393378, 94.87195036,   2.7
151, 152, 28.35426364, 94.85197580,   2.7
152, 152, 28.34445901, 94.83173319,   2.7
153, 152, 28.33451798, 94.81121900,   2.7
154, 152, 28.32443861, 94.79042962,   2.7
155, 152, 28.31421895, 94.76936142,   2.7
156, 152, 28.30385700, 94.74801072,   2.7
157, 152, 28.29335074, 94.72637379,   2.7
158, 152, 28.28269811, 94.70444685,   2.6
159, 152, 28.27189703, 94.68222608,   2.6
160, 152, 28.26094540, 94.65970761,   2.6
161, 152, 28.24984106, 94.63688750,   2.6
162, 152, 28.23858184, 94.61376179,   2.6
163, 152, 28.22716554, 94.59032645,   2.6
164, 152, 28.21558992, 94.56657741,   2.6
165, 152, 28.20385269, 94.54251054,   2.6
166, 152, 28.19195156, 94.51812165,   2.6
167, 152, 28.17988419, 94.49340653,   2.6
168, 152, 28.16764819, 94.46836088,   2.6
169, 152, 28.15524116, 94.44298037,   2.6
170, 152, 28.14266064, 94.41726060,   2.6
171, 152, 28.12990417, 94.39119712,   2.6
172, 152, 28.11696921, 94.36478542,   2.6
173, 152, 28.10385320, 94.33802095,   2.6
174, 152, 28.09055357, 94.31089908,   2.6
175, 152, 28.07706765, 94.28341514,   2.6
176, 152, 28.06339280, 94.25556439,   2.6
177, 152, 28.04952628, 94.22734204,   2.6
178, 152, 28.03546535, 94.19874323,   2.6
179, 152, 28.02120722, 94.16976304,   2.6
180, 152, 28.00674903, 94.14039651,   2.6
181, 152, 27.99208792, 94.11063858,   2.6
182, 152, 27.97722096, 94.08048417,   2.6
183, 152, 27.96214518, 94.04992810,   2.6
184, 152, 27.94685758, 94.01896515,   2.6
185, 152, 27.93135508, 93.98759002,   2.6
186, 152, 27.91563461, 93.95579737,   2.6
187, 152, 27.89969299, 93.92358175,   2.6
188, 152, 27.88352704, 93.89093768,   2.6
189, 152, 27.86713351, 93.85785961,   2.6
190, 152, 27.85050910, 93.82434190,   2.6
191, 152, 27.83365047, 93.79037886,   2.6
  1, 153, 28.97614270, 96.15012764,  99.9
  2, 153, 28.97490900, 96.14741053,  99.9
  3, 153, 28.97365845, 96.14465651,  99.9
  4, 153, 28.97239083, 96.14186509,  99.9
  5, 153, 28.97110590, 96.13903576,  99.9
  6, 153, 28.96980343, 96.13616800,  99.9
  7, 153, 28.96848317, 96.13326129,  99.9
  8, 153, 28.96714489, 96.13031511,  99.9
  9, 153, 28.96578834, 96.12732893,  99.9
 10, 153, 28.96441326, 96.12430218,  99.9
 11, 153, 28.96301940, 96.12123434,  99.9
 12, 153, 28.96160651, 96.11812484,  99.9
 13, 153, 28.96017432, 96.11497312,  99.9
 14, 153, 28.95872257, 96.11177860,  99.9
 15, 153, 28.95725099, 96.10854070,  99.9
 16, 153, 28.95575931, 96.10525885,  99.9
 17, 153, 28.95424725, 96.10193243,  99.9
 18, 153, 28.95271454, 96.09856085,  99.9
 19, 153, 28.95116088, 96.09514350,  99.9
 20, 153, 28.94958600, 96.09167976,  99.9
 21, 153, 28.94798961, 96.08816899,  99.9
 22, 153, 28.94637139, 96.08461056,  99.9
 23, 153, 28.94473107, 96.08100383,  99.9
 24, 153, 28.94306833, 96.07734814,  99.9
 25, 153, 28.94138287, 96.07364283,  99.9
 26, 153, 28.93967437, 96.06988723,  99.9
 27, 153, 28.93794251, 96.06608065,  99.9
 28, 153, 28.93618699, 96.06222240,  99.9
 29, 153, 28.93440747, 96.05831179,  99.9
 30, 153, 28.93260362, 96.05434811,  99.9
 31, 153, 28.93077511, 96.05033063,  99.9
 32, 153, 28.92892160, 96.04625864,  99.9
 33, 153, 28.92704275, 96.04213139,  99.9
 34, 153, 28.92513820, 96.03794813,  99.9
 35, 153, 28.92320761, 96.03370811,  99.9
 36, 153, 28.92125062, 96.02941056,  99.9
 37, 153, 28.91926687, 96.02505469,  99.9
 38, 153, 28.91725598, 96.02063973,  99.9
 39, 153, 28.91521758, 96.01616487,   2.9
 40, 153, 28.91315130, 96.01162931,  99.9
 41, 153, 28.91105675, 96.00703221,  99.9
 42, 153, 28.90893354, 96.00237275,  99.9
 43, 153, 28.90678128, 95.99765008,  99.9
 44, 153, 28.90459957, 95.99286336,  99.9
 45, 153, 28.90238801, 95.98801171,  99.9
 46, 153, 28.90014617, 95.98309425,  99.9
 47, 153, 28.89787366, 95.97811010,  99.9
 48, 153, 28.89557003, 95.97305836,  99.9
 49, 153, 28.89323488, 95.96793811,  99.9
 50, 153, 28.89086775, 95.96274842,  99.9
 51, 153, 28.88846822, 95.95748836,  99.9
 52, 153, 28.88603583, 95.95215697,  99.9
 53, 153, 28.88357013, 95.94675330,  99.9
 54, 153, 28.88107066, 95.94127636,  99.9
 55, 153, 28.87853697, 95.93572516,  99.9
 56, 153, 28.87596856, 95.93009871,  99.9
 57, 153, 28.87336498, 95.92439599,  99.9
 58, 153, 28.87072573, 95.91861596,  99.9
 59, 153, 28.86805031, 95.91275758,  99.9
 60, 153, 28.86533824, 95.90681980,  99.9
 61, 153, 28.86258901, 95.90080154,  99.9
 62, 153, 28.85980209, 95.89470172,  99.9
 63, 153, 28.85697698, 95.88851923,  99.9
 64, 153, 28.85411315, 95.88225296,  99.9
 65, 153, 28.85121006, 95.87590177,  99.9
 66, 153, 28.84826716, 95.86946453,  99.9
 67, 153, 28.84528392, 95.86294007,   3.0
 68, 153, 28.84225976, 95.85632722,   2.9
 69, 153, 28.83919413, 95.84962478,   2.9
 70, 153, 28.83608646, 95.84283154,   2.9
 71, 153, 28.83293615, 95.83594628,   2.9
 72, 153, 28.82974263, 95.82896776,  99.9
 73, 153, 28.82650530, 95.82189472,   3.0
 74, 153, 28.82322354, 95.81472589,  99.9
 75, 153, 28.81989675, 95.80745998,   3.6
 76, 153, 28.81652430, 95.80009567,   3.7
 77, 153, 28.81310556, 95.79263164,   3.8
 78, 153, 28.80963989, 95.78506655,  99.9
 79, 153, 28.80612663, 95.77739904,  99.9
 80, 153, 28.80256514, 95.76962773,  99.9
 81, 153, 28.79895473, 95.76175121,  99.9
 82, 153, 28.79529474, 95.75376808,   4.2
 83, 153, 28.79158448, 95.74567690,   4.3
 84, 153, 28.78782325, 95.73747620,   4.4
 85, 153, 28.78401034, 95.72916453,   4.3
 86, 153, 28.78014504, 95.72074037,   4.2
 87, 153, 28.77622661, 95.71220223,   4.1
 88, 153, 28.77225433, 95.70354857,   4.0
 89, 153, 28.76822744, 95.69477783,  99.9
 90, 153, 28.76414519, 95.68588844,   4.1
 91, 153, 28.76000681, 95.67687880,   4.1
 92, 153, 28.75581152, 95.66774730,   4.1
 93, 153, 28.75155852, 95.65849230,   4.1
 94, 153, 28.74724702, 95.64911213,   4.1
 95, 153, 28.74287620, 95.63960512,   4.1
 96, 153, 28.73844525, 95.62996956,   4.1
 97, 153, 28.73395331, 95.62020373,   4.0
 98, 153, 28.72939954, 95.61030587,   4.0
 99, 153, 28.72478309, 95.60027421,   3.9
100, 153, 28.72010308, 95.59010696,   3.9
101, 153, 28.71535862, 95.57980229,   3.8
102, 153, 28.71054882, 95.56935837,   3.8
103, 153, 28.70567277, 95.55877331,   3.8
104, 153, 28.70072954, 95.54804523,   3.7
105, 153, 28.69571819, 95.53717222,   3.7
106, 153, 28.69063779, 95.52615231,   3.7
107, 153, 28.68548736, 95.51498356,   3.6
108, 153, 28.68026592, 95.50366396,   3.6
109, 153, 28.67497250, 95.49219148,   3.6
110, 153, 28.66960607, 95.48056408,   3.5
111, 153, 28.66416562, 95.46877969,   3.5
112, 153, 28.65865012, 95.45683621,   3.5
113, 153, 28.65305852, 95.44473149,   3.5
114, 153, 28.64738976, 95.43246338,   3.4
115, 153, 28.64164275, 95.42002970,   3.4
116, 153, 28.63581640, 95.40742823,   3.4
117, 153, 28.62990960, 95.39465673,   3.4
118, 153, 28.62392122, 95.38171291,   3.3
119, 153, 28.61785013, 95.36859448,   3.3
120, 153, 28.61169515, 95.35529910,   3.3
121, 153, 28.60545513, 95.34182441,   3.3
122, 153, 28.59912886, 95.32816801,   3.3
123, 153, 28.59271513, 95.31432746,   3.2
124, 153, 28.58621273, 95.30030032,   3.2
125, 153, 28.57962040, 95.28608410,   3.2
126, 153, 28.57293688, 95.27167625,   3.2
127, 153, 28.56616088, 95.25707424,   3.2
128, 153, 28.55929112, 95.24227547,   3.1
129, 153, 28.55232628, 95.22727731,   3.1
130, 153, 28.54526501, 95.21207710,   3.1
131, 153, 28.53810596, 95.19667216,   3.1
132, 153, 28.53084775, 95.18105975,   3.1
133, 153, 28.52348899, 95.16523710,   3.0
134, 153, 28.51602826, 95.14920143,   3.0
135, 153, 28.50846413, 95.13294989,   3.0
136, 153, 28.50079513, 95.11647960,   3.0
137, 153, 28.49301979, 95.09978766,   3.0
138, 153, 28.48513661, 95.08287113,   2.9
139, 153, 28.47714406, 95.06572700,   2.9
140, 153, 28.46904061, 95.04835226,   2.9
141, 153, 28.46082468, 95.03074384,   2.9
142, 153, 28.45249469, 95.01289864,   2.9
143, 153, 28.44404901, 94.99481351,   2.9
144, 153, 28.43548603, 94.97648526,   2.8
145, 153, 28.42680407, 94.95791067,   2.8
146, 153, 28.41800145, 94.93908648,   2.8
147, 153, 28.40907646, 94.92000936,   2.8
148, 153, 28.40002737, 94.90067598,   2.8
149, 153, 28.39085242, 94.88108292,   2.8
150, 153, 28.38154982, 94.86122675,   2.7
151, 153, 28.37211776, 94.84110399,   2.7
152, 153, 28.36255441, 94.82071111,   2.7
153, 153, 28.35285789, 94.80004453,   2.7
154, 153, 28.34302632, 94.77910063,   2.7
155, 153, 28.33305777, 94.75787575,   2.7
156, 153, 28.32295030, 94.73636617,   2.7
157, 153, 28.31270193, 94.71456813,   2.7
158, 153, 28.30231065, 94.69247782,   2.6
159, 153, 28.29177443, 94.67009139,   2.6
160, 153, 28.28109119, 94.64740492,   2.6
161, 153, 28.27025885, 94.62441446,   2.6
162, 153, 28.25927527, 94.60111600,   2.6
163, 153, 28.24813829, 94.57750548,   2.6
164, 153, 28.23684573, 94.55357880,   2.6
165, 153, 28.22539535, 94.52933179,   2.6
166, 153, 28.21378491, 94.50476023,   2.6
167, 153, 28.20201210, 94.47985986,   2.6
168, 153, 28.19007461, 94.45462636,   2.6
169, 153, 28.17797008, 94.42905534,   2.6
170, 153, 28.16569611, 94.40314238,   2.6
171, 153, 28.15325027, 94.37688299,   2.6
172, 153, 28.14063010, 94.35027262,   2.6
173, 153, 28.12783309, 94.32330667,   2.6
174, 153, 28.11485670, 94.29598048,   2.6
175, 153, 28.10169835, 94.26828933,   2.6
176, 153, 28.08835542, 94.24022845,   2.6
177, 153, 28.07482526, 94.21179299,   2.6
178, 153, 28.06110517, 94.18297807,   2.6
179, 153, 28.04719242, 94.15377871,   2.6
180, 153, 28.03308422, 94.12418990,   2.6
181, 153, 28.01877775, 94.09420656,   2.6
182, 153, 28.00427016, 94.06382354,   2.6
183, 153, 27.98955853, 94.03303563,   2.6
184, 153, 27.97463992, 94.00183755,   2.6
185, 153, 27.95951134, 93.97022396,   2.6
186, 153, 27.94416974, 93.93818946,   2.6
187, 153, 27.92861203, 93.90572857,   2.6
188, 153, 27.91283510, 93.87283575,   2.6
189, 153, 27.89683575, 93.83950539,   2.6
190, 153, 27.88061076, 93.80573181,   2.6
191, 153, 27.86415685, 93.77150927,   2.6
  1, 154, 28.97852426, 96.14875248,  99.9
  2, 154, 28.97732293, 96.14601661,  99.9
  3, 154, 28.97610519, 96.14324359,  99.9
  4, 154, 28.97487083, 96.14043289,  99.9
  5, 154, 28.97361962, 96.13758402,  99.9
  6, 154, 28.97235132, 96.13469646,  99.9
  7, 154, 28.97106570, 96.13176968,  99.9
  8, 154, 28.96976253, 96.12880315,  99.9
  9, 154, 28.96844156, 96.12579633,  99.9
 10, 154, 28.96710255, 96.12274868,  99.9
 11, 154, 28.96574524, 96.11965965,  99.9
 12, 154, 28.96436940, 96.11652866,  99.9
 13, 154, 28.96297477, 96.11335516,  99.9
 14, 154, 28.96156109, 96.11013856,  99.9
 15, 154, 28.96012809, 96.10687828,  99.9
 16, 154, 28.95867551, 96.10357374,  99.9
 17, 154, 28.95720309, 96.10022433,  99.9
 18, 154, 28.95571056, 96.09682944,  99.9
 19, 154, 28.95419762, 96.09338846,  99.9
 20, 154, 28.95266402, 96.08990076,  99.9
 21, 154, 28.95110945, 96.08636571,  99.9
 22, 154, 28.94953364, 96.08278267,  99.9
 23, 154, 28.94793630, 96.07915099,  99.9
 24, 154, 28.94631712, 96.07547000,  99.9
 25, 154, 28.94467581, 96.07173905,  99.9
 26, 154, 28.94301206, 96.06795746,  99.9
 27, 154, 28.94132557, 96.06412453,  99.9
 28, 154, 28.93961602, 96.06023958,  99.9
 29, 154, 28.93788310, 96.05630189,  99.9
 30, 154, 28.93612648, 96.05231077,  99.9
 31, 154, 28.93434584, 96.04826547,  99.9
 32, 154, 28.93254085, 96.04416527,  99.9
 33, 154, 28.93071118, 96.04000943,  99.9
 34, 154, 28.92885649, 96.03579720,  99.9
 35, 154, 28.92697642, 96.03152780,  99.9
 36, 154, 28.92507064, 96.02720046,  99.9
 37, 154, 28.92313879, 96.02281441,  99.9
 38, 154, 28.92118051, 96.01836885,  99.9
 39, 154, 28.91919543, 96.01386297,   2.8
 40, 154, 28.91718320, 96.00929595,  99.9
 41, 154, 28.91514343, 96.00466698,  99.9
 42, 154, 28.91307575, 95.99997520,  99.9
 43, 154, 28.91097976, 95.99521978,  99.9
 44, 154, 28.90885510, 95.99039984,  99.9
