I, J, Lat, Lon, Depth
 45, 154, 28.90670134, 95.98551453,  99.9
 46, 154, 28.90451811, 95.98056294,  99.9
 47, 154, 28.90230499, 95.97554420,  99.9
 48, 154, 28.90006156, 95.97045739,  99.9
 49, 154, 28.89778742, 95.96530158,  99.9
 50, 154, 28.89548214, 95.96007585,  99.9
 51, 154, 28.89314528, 95.95477926,  99.9
 52, 154, 28.89077643, 95.94941084,  99.9
 53, 154, 28.88837512, 95.94396962,  99.9
 54, 154, 28.88594092, 95.93845462,  99.9
 55, 154, 28.88347337, 95.93286484,  99.9
 56, 154, 28.88097202, 95.92719928,  99.9
 57, 154, 28.87843639, 95.92145690,  99.9
 58, 154, 28.87586602, 95.91563668,  99.9
 59, 154, 28.87326042, 95.90973755,  99.9
 60, 154, 28.87061910, 95.90375846,  99.9
 61, 154, 28.86794158, 95.89769832,  99.9
 62, 154, 28.86522736, 95.89155605,  99.9
 63, 154, 28.86247592, 95.88533052,  99.9
 64, 154, 28.85968676, 95.87902062,  99.9
 65, 154, 28.85685935, 95.87262521,  99.9
 66, 154, 28.85399317, 95.86614313,  99.9
 67, 154, 28.85108767, 95.85957322,  99.9
 68, 154, 28.84814232, 95.85291428,  99.9
 69, 154, 28.84515657, 95.84616513,  99.9
 70, 154, 28.84212985, 95.83932453,  99.9
 71, 154, 28.83906159, 95.83239126,   3.0
 72, 154, 28.83595123, 95.82536407,   3.0
 73, 154, 28.83279819, 95.81824170,   3.1
 74, 154, 28.82960186, 95.81102285,  99.9
 75, 154, 28.82636165, 95.80370622,  99.9
 76, 154, 28.82307696, 95.79629051,  99.9
 77, 154, 28.81974717, 95.78877436,  99.9
 78, 154, 28.81637165, 95.78115644,  99.9
 79, 154, 28.81294977, 95.77343537,  99.9
 80, 154, 28.80948088, 95.76560975,  99.9
 81, 154, 28.80596435, 95.75767819,  99.9
 82, 154, 28.80239949, 95.74963925,   4.1
 83, 154, 28.79878565, 95.74149148,   4.2
 84, 154, 28.79512215, 95.73323343,   4.3
 85, 154, 28.79140829, 95.72486360,   4.3
 86, 154, 28.78764337, 95.71638049,   4.4
 87, 154, 28.78382670, 95.70778259,  99.9
 88, 154, 28.77995755, 95.69906833,  99.9
 89, 154, 28.77603518, 95.69023616,  99.9
 90, 154, 28.77205887, 95.68128449,   4.2
 91, 154, 28.76802785, 95.67221172,   4.2
 92, 154, 28.76394138, 95.66301620,   4.1
 93, 154, 28.75979868, 95.65369630,   4.1
 94, 154, 28.75559897, 95.64425034,   4.2
 95, 154, 28.75134145, 95.63467663,   4.1
 96, 154, 28.74702532, 95.62497345,   4.1
 97, 154, 28.74264976, 95.61513905,   4.1
 98, 154, 28.73821395, 95.60517169,   4.0
 99, 154, 28.73371705, 95.59506956,   4.0
100, 154, 28.72915820, 95.58483086,   3.9
101, 154, 28.72453655, 95.57445376,   3.9
102, 154, 28.71985121, 95.56393640,   3.8
103, 154, 28.71510131, 95.55327689,   3.8
104, 154, 28.71028593, 95.54247332,   3.8
105, 154, 28.70540416, 95.53152378,   3.7
106, 154, 28.70045509, 95.52042628,   3.7
107, 154, 28.69543776, 95.50917886,   3.6
108, 154, 28.69035123, 95.49777950,   3.6
109, 154, 28.68519452, 95.48622616,   3.6
110, 154, 28.67996667, 95.47451678,   3.6
111, 154, 28.67466666, 95.46264926,   3.5
112, 154, 28.66929350, 95.45062150,   3.5
113, 154, 28.66384616, 95.43843133,   3.5
114, 154, 28.65832360, 95.42607660,   3.5
115, 154, 28.65272477, 95.41355508,   3.4
116, 154, 28.64704859, 95.40086456,   3.4
117, 154, 28.64129400, 95.38800276,   3.4
118, 154, 28.63545988, 95.37496740,   3.4
119, 154, 28.62954513, 95.36175615,   3.3
120, 154, 28.62354861, 95.34836666,   3.3
121, 154, 28.61746917, 95.33479654,   3.3
122, 154, 28.61130565, 95.32104339,   3.3
123, 154, 28.60505688, 95.30710476,   3.3
124, 154, 28.59872164, 95.29297816,   3.2
125, 154, 28.59229873, 95.27866109,   3.2
126, 154, 28.58578692, 95.26415100,   3.2
127, 154, 28.57918495, 95.24944532,   3.2
128, 154, 28.57249156, 95.23454143,   3.1
129, 154, 28.56570546, 95.21943669,   3.1
130, 154, 28.55882534, 95.20412841,   3.1
131, 154, 28.55184988, 95.18861390,   3.1
132, 154, 28.54477774, 95.17289038,   3.1
133, 154, 28.53760755, 95.15695509,   3.0
134, 154, 28.53033793, 95.14080519,   3.0
135, 154, 28.52296748, 95.12443783,   3.0
136, 154, 28.51549477, 95.10785010,   3.0
137, 154, 28.50791836, 95.09103909,   3.0
138, 154, 28.50023679, 95.07400181,   3.0
139, 154, 28.49244857, 95.05673525,   2.9
140, 154, 28.48455218, 95.03923637,   2.9
141, 154, 28.47654610, 95.02150208,   2.9
142, 154, 28.46842878, 95.00352923,   2.9
143, 154, 28.46019865, 94.98531468,   2.9
144, 154, 28.45185409, 94.96685519,   2.9
145, 154, 28.44339350, 94.94814753,   2.8
146, 154, 28.43481522, 94.92918840,   2.8
147, 154, 28.42611759, 94.90997445,   2.8
148, 154, 28.41729891, 94.89050232,   2.8
149, 154, 28.40835746, 94.87076857,   2.8
150, 154, 28.39929150, 94.85076973,   2.8
151, 154, 28.39009926, 94.83050230,   2.7
152, 154, 28.38077894, 94.80996272,   2.7
153, 154, 28.37132872, 94.78914738,   2.7
154, 154, 28.36174675, 94.76805263,   2.7
155, 154, 28.35203116, 94.74667478,   2.7
156, 154, 28.34218003, 94.72501008,   2.7
157, 154, 28.33219144, 94.70305474,   2.7
158, 154, 28.32206342, 94.68080491,   2.7
159, 154, 28.31179398, 94.65825672,   2.6
160, 154, 28.30138111, 94.63540621,   2.6
161, 154, 28.29082275, 94.61224941,   2.6
162, 154, 28.28011683, 94.58878226,   2.6
163, 154, 28.26926123, 94.56500068,   2.6
164, 154, 28.25825380, 94.54090052,   2.6
165, 154, 28.24709239, 94.51647758,   2.6
166, 154, 28.23577477, 94.49172762,   2.6
167, 154, 28.22429870, 94.46664632,   2.6
168, 154, 28.21266192, 94.44122934,   2.6
169, 154, 28.20086212, 94.41547225,   2.6
170, 154, 28.18889696, 94.38937059,   2.6
171, 154, 28.17676405, 94.36291983,   2.6
172, 154, 28.16446098, 94.33611539,   2.6
173, 154, 28.15198532, 94.30895262,   2.6
174, 154, 28.13933456, 94.28142683,   2.6
175, 154, 28.12650620, 94.25353325,   2.6
176, 154, 28.11349766, 94.22526707,   2.6
177, 154, 28.10030635, 94.19662341,   2.6
178, 154, 28.08692963, 94.16759733,   2.6
179, 154, 28.07336482, 94.13818382,   2.6
180, 154, 28.05960920, 94.10837783,   2.6
181, 154, 28.04566002, 94.07817422,   2.6
182, 154, 28.03151447, 94.04756780,   2.6
183, 154, 28.01716970, 94.01655331,   2.6
184, 154, 28.00262284, 93.98512544,   2.6
185, 154, 27.98787095, 93.95327880,   2.6
186, 154, 27.97291105, 93.92100792,   2.6
187, 154, 27.95774013, 93.88830730,   2.6
188, 154, 27.94235512, 93.85517134,   2.6
189, 154, 27.92675290, 93.82159437,   2.6
190, 154, 27.91093032, 93.78757068,   2.6
191, 154, 27.89488416, 93.75309445,   2.6
  1, 155, 28.98092192, 96.14741399,  99.9
  2, 155, 28.97975319, 96.14465986,  99.9
  3, 155, 28.97856849, 96.14186832,  99.9
  4, 155, 28.97736762, 96.13903887,  99.9
  5, 155, 28.97615035, 96.13617098,  99.9
  6, 155, 28.97491645, 96.13326414,  99.9
  7, 155, 28.97366571, 96.13031781,  99.9
  8, 155, 28.97239788, 96.12733147,  99.9
  9, 155, 28.97111273, 96.12430458,  99.9
 10, 155, 28.96981003, 96.12123657,  99.9
 11, 155, 28.96848953, 96.11812690,  99.9
 12, 155, 28.96715100, 96.11497499,  99.9
 13, 155, 28.96579417, 96.11178028,  99.9
 14, 155, 28.96441881, 96.10854219,  99.9
 15, 155, 28.96302466, 96.10526013,  99.9
 16, 155, 28.96161146, 96.10193350,  99.9
 17, 155, 28.96017894, 96.09856170,  99.9
 18, 155, 28.95872685, 96.09514412,  99.9
 19, 155, 28.95725492, 96.09168013,  99.9
 20, 155, 28.95576287, 96.08816911,  99.9
 21, 155, 28.95425042, 96.08461042,  99.9
 22, 155, 28.95271730, 96.08100342,  99.9
 23, 155, 28.95116323, 96.07734744,  99.9
 24, 155, 28.94958791, 96.07364183,  99.9
 25, 155, 28.94799105, 96.06988592,  99.9
 26, 155, 28.94637236, 96.06607902,  99.9
 27, 155, 28.94473153, 96.06222044,  99.9
 28, 155, 28.94306827, 96.05830948,  99.9
 29, 155, 28.94138227, 96.05434544,  99.9
 30, 155, 28.93967320, 96.05032759,  99.9
 31, 155, 28.93794077, 96.04625521,  99.9
 32, 155, 28.93618463, 96.04212755,  99.9
 33, 155, 28.93440447, 96.03794388,  99.9
 34, 155, 28.93259997, 96.03370342,  99.9
 35, 155, 28.93077077, 96.02940542,  99.9
 36, 155, 28.92891655, 96.02504909,  99.9
 37, 155, 28.92703696, 96.02063365,  99.9
 38, 155, 28.92513164, 96.01615828,  99.9
 39, 155, 28.92320026, 96.01162220,   2.8
 40, 155, 28.92124244, 96.00702456,  99.9
 41, 155, 28.91925782, 96.00236454,  99.9
 42, 155, 28.91724604, 95.99764130,  99.9
 43, 155, 28.91520672, 95.99285398,  99.9
 44, 155, 28.91313948, 95.98800171,  99.9
 45, 155, 28.91104394, 95.98308361,  99.9
 46, 155, 28.90891970, 95.97809880,  99.9
 47, 155, 28.90676637, 95.97304637,  99.9
 48, 155, 28.90458356, 95.96792540,  99.9
 49, 155, 28.90237085, 95.96273498,  99.9
 50, 155, 28.90012783, 95.95747415,  99.9
 51, 155, 28.89785409, 95.95214198,  99.9
 52, 155, 28.89554919, 95.94673749,  99.9
 53, 155, 28.89321272, 95.94125971,  99.9
 54, 155, 28.89084423, 95.93570765,  99.9
 55, 155, 28.88844329, 95.93008030,  99.9
 56, 155, 28.88600944, 95.92437665,  99.9
 57, 155, 28.88354223, 95.91859566,  99.9
 58, 155, 28.88104121, 95.91273629,  99.9
 59, 155, 28.87850590, 95.90679748,  99.9
 60, 155, 28.87593582, 95.90077816,  99.9
 61, 155, 28.87333051, 95.89467724,  99.9
 62, 155, 28.87068948, 95.88849362,  99.9
 63, 155, 28.86801222, 95.88222618,  99.9
 64, 155, 28.86529824, 95.87587379,  99.9
 65, 155, 28.86254704, 95.86943531,  99.9
 66, 155, 28.85975809, 95.86290956,  99.9
 67, 155, 28.85693087, 95.85629538,  99.9
 68, 155, 28.85406487, 95.84959157,  99.9
 69, 155, 28.85115953, 95.84279691,  99.9
 70, 155, 28.84821432, 95.83591020,  99.9
 71, 155, 28.84522867, 95.82893017,  99.9
 72, 155, 28.84220205, 95.82185558,  99.9
 73, 155, 28.83913387, 95.81468514,  99.9
 74, 155, 28.83602356, 95.80741757,  99.9
 75, 155, 28.83287053, 95.80005156,  99.9
 76, 155, 28.82967420, 95.79258577,  99.9
 77, 155, 28.82643397, 95.78501886,  99.9
 78, 155, 28.82314922, 95.77734948,  99.9
 79, 155, 28.81981934, 95.76957623,  99.9
 80, 155, 28.81644370, 95.76169772,  99.9
 81, 155, 28.81302167, 95.75371254,  99.9
 82, 155, 28.80955260, 95.74561923,  99.9
 83, 155, 28.80603585, 95.73741635,   4.1
 84, 155, 28.80247075, 95.72910242,   4.2
 85, 155, 28.79885662, 95.72067595,   4.4
 86, 155, 28.79519279, 95.71213541,   4.4
 87, 155, 28.79147856, 95.70347928,  99.9
 88, 155, 28.78771324, 95.69470600,  99.9
 89, 155, 28.78389612, 95.68581399,  99.9
 90, 155, 28.78002647, 95.67680165,   4.2
 91, 155, 28.77610357, 95.66766736,   4.2
 92, 155, 28.77212667, 95.65840949,   4.2
 93, 155, 28.76809502, 95.64902636,   4.2
 94, 155, 28.76400786, 95.63951631,   4.2
 95, 155, 28.75986442, 95.62987761,   4.2
 96, 155, 28.75566391, 95.62010854,   4.1
 97, 155, 28.75140554, 95.61020735,   4.1
 98, 155, 28.74708850, 95.60017226,   4.0
 99, 155, 28.74271197, 95.59000147,   4.0
100, 155, 28.73827513, 95.57969316,   3.9
101, 155, 28.73377713, 95.56924549,   3.9
102, 155, 28.72921712, 95.55865657,   3.9
103, 155, 28.72459423, 95.54792451,   3.8
104, 155, 28.71990759, 95.53704740,   3.8
105, 155, 28.71515630, 95.52602327,   3.7
106, 155, 28.71033946, 95.51485017,   3.7
107, 155, 28.70545616, 95.50352609,   3.7
108, 155, 28.70050546, 95.49204901,   3.6
109, 155, 28.69548642, 95.48041687,   3.6
110, 155, 28.69039810, 95.46862760,   3.6
111, 155, 28.68523951, 95.45667908,   3.5
112, 155, 28.68000967, 95.44456919,   3.5
113, 155, 28.67470759, 95.43229575,   3.5
114, 155, 28.66933225, 95.41985658,   3.5
115, 155, 28.66388262, 95.40724947,   3.4
116, 155, 28.65835767, 95.39447215,   3.4
117, 155, 28.65275634, 95.38152235,   3.4
118, 155, 28.64707756, 95.36839776,   3.4
119, 155, 28.64132023, 95.35509604,   3.4
120, 155, 28.63548326, 95.34161483,   3.3
121, 155, 28.62956553, 95.32795171,   3.3
122, 155, 28.62356590, 95.31410426,   3.3
123, 155, 28.61748321, 95.30007001,   3.3
124, 155, 28.61131632, 95.28584647,   3.2
125, 155, 28.60506401, 95.27143110,   3.2
126, 155, 28.59872511, 95.25682134,   3.2
127, 155, 28.59229838, 95.24201459,   3.2
128, 155, 28.58578258, 95.22700823,   3.2
129, 155, 28.57917647, 95.21179959,   3.1
130, 155, 28.57247877, 95.19638597,   3.1
131, 155, 28.56568819, 95.18076462,   3.1
132, 155, 28.55880341, 95.16493279,   3.1
133, 155, 28.55182311, 95.14888767,   3.1
134, 155, 28.54474594, 95.13262640,   3.0
135, 155, 28.53757053, 95.11614612,   3.0
136, 155, 28.53029549, 95.09944389,   3.0
137, 155, 28.52291940, 95.08251677,   3.0
138, 155, 28.51544085, 95.06536176,   3.0
139, 155, 28.50785838, 95.04797583,   3.0
140, 155, 28.50017051, 95.03035589,   2.9
141, 155, 28.49237576, 95.01249885,   2.9
142, 155, 28.48447261, 94.99440154,   2.9
143, 155, 28.47645952, 94.97606077,   2.9
144, 155, 28.46833494, 94.95747330,   2.9
145, 155, 28.46009727, 94.93863586,   2.8
146, 155, 28.45174491, 94.91954512,   2.8
147, 155, 28.44327624, 94.90019772,   2.8
148, 155, 28.43468959, 94.88059026,   2.8
149, 155, 28.42598330, 94.86071929,   2.8
150, 155, 28.41715565, 94.84058130,   2.8
151, 155, 28.40820492, 94.82017276,   2.8
152, 155, 28.39912935, 94.79949008,   2.7
153, 155, 28.38992717, 94.77852962,   2.7
154, 155, 28.38059657, 94.75728772,   2.7
155, 155, 28.37113571, 94.73576065,   2.7
156, 155, 28.36154274, 94.71394462,   2.7
157, 155, 28.35181576, 94.69183581,   2.7
158, 155, 28.34195287, 94.66943037,   2.7
159, 155, 28.33195212, 94.64672435,   2.7
160, 155, 28.32181153, 94.62371380,   2.6
161, 155, 28.31152911, 94.60039469,   2.6
162, 155, 28.30110281, 94.57676294,   2.6
163, 155, 28.29053058, 94.55281444,   2.6
164, 155, 28.27981033, 94.52854500,   2.6
165, 155, 28.26893993, 94.50395039,   2.6
166, 155, 28.25791722, 94.47902632,   2.6
167, 155, 28.24674001, 94.45376846,   2.6
168, 155, 28.23540609, 94.42817241,   2.6
169, 155, 28.22391320, 94.40223373,   2.6
170, 155, 28.21225904, 94.37594789,   2.6
171, 155, 28.20044130, 94.34931035,   2.6
172, 155, 28.18845762, 94.32231647,   2.6
173, 155, 28.17630560, 94.29496159,   2.6
174, 155, 28.16398281, 94.26724095,   2.6
175, 155, 28.15148680, 94.23914976,   2.6
176, 155, 28.13881505, 94.21068317,   2.6
177, 155, 28.12596502, 94.18183624,   2.6
178, 155, 28.11293414, 94.15260400,   2.6
179, 155, 28.09971978, 94.12298141,   2.6
180, 155, 28.08631928, 94.09296335,   2.6
181, 155, 28.07272996, 94.06254466,   2.6
182, 155, 28.05894906, 94.03172010,   2.6
183, 155, 28.04497381, 94.00048437,   2.6
184, 155, 28.03080138, 93.96883210,   2.6
185, 155, 28.01642890, 93.93675785,   2.6
186, 155, 28.00185347, 93.90425613,   2.6
187, 155, 27.98707213, 93.87132137,   2.6
188, 155, 27.97208188, 93.83794792,   2.6
189, 155, 27.95687968, 93.80413007,   2.6
190, 155, 27.94146242, 93.76986206,   2.6
191, 155, 27.92582698, 93.73513802,   2.7
  1, 156, 28.98333526, 96.14611240,  99.9
  2, 156, 28.98219933, 96.14334052,  99.9
  3, 156, 28.98104789, 96.14053098,  99.9
  4, 156, 28.97988073, 96.13768327,  99.9
  5, 156, 28.97869762, 96.13479689,  99.9
  6, 156, 28.97749836, 96.13187129,  99.9
  7, 156, 28.97628271, 96.12890596,  99.9
  8, 156, 28.97505046, 96.12590036,  99.9
  9, 156, 28.97380137, 96.12285393,  99.9
 10, 156, 28.97253522, 96.11976612,  99.9
 11, 156, 28.97125177, 96.11663638,  99.9
 12, 156, 28.96995078, 96.11346413,  99.9
 13, 156, 28.96863202, 96.11024880,  99.9
 14, 156, 28.96729523, 96.10698980,  99.9
 15, 156, 28.96594018, 96.10368655,  99.9
 16, 156, 28.96456661, 96.10033843,  99.9
 17, 156, 28.96317426, 96.09694486,  99.9
 18, 156, 28.96176289, 96.09350520,  99.9
 19, 156, 28.96033222, 96.09001883,  99.9
 20, 156, 28.95888200, 96.08648513,  99.9
 21, 156, 28.95741195, 96.08290344,  99.9
 22, 156, 28.95592180, 96.07927313,  99.9
 23, 156, 28.95441128, 96.07559352,  99.9
 24, 156, 28.95288010, 96.07186396,  99.9
 25, 156, 28.95132799, 96.06808377,  99.9
 26, 156, 28.94975465, 96.06425225,  99.9
 27, 156, 28.94815980, 96.06036872,  99.9
 28, 156, 28.94654313, 96.05643247,  99.9
 29, 156, 28.94490435, 96.05244279,  99.9
 30, 156, 28.94324315, 96.04839894,  99.9
 31, 156, 28.94155923, 96.04430021,  99.9
 32, 156, 28.93985227, 96.04014585,  99.9
 33, 156, 28.93812195, 96.03593510,  99.9
 34, 156, 28.93636796, 96.03166719,  99.9
 35, 156, 28.93458997, 96.02734136,  99.9
 36, 156, 28.93278765, 96.02295683,  99.9
 37, 156, 28.93096066, 96.01851279,  99.9
 38, 156, 28.92910866, 96.01400844,  99.9
 39, 156, 28.92723132, 96.00944297,   2.8
 40, 156, 28.92532827, 96.00481555,  99.9
 41, 156, 28.92339917, 96.00012533,  99.9
 42, 156, 28.92144366, 95.99537148,  99.9
 43, 156, 28.91946137, 95.99055312,  99.9
 44, 156, 28.91745194, 95.98566939,  99.9
 45, 156, 28.91541499, 95.98071941,  99.9
 46, 156, 28.91335014, 95.97570227,  99.9
 47, 156, 28.91125701, 95.97061706,  99.9
 48, 156, 28.90913520, 95.96546287,  99.9
 49, 156, 28.90698433, 95.96023877,  99.9
 50, 156, 28.90480399, 95.95494380,  99.9
 51, 156, 28.90259377, 95.94957702,  99.9
 52, 156, 28.90035326, 95.94413744,  99.9
 53, 156, 28.89808205, 95.93862409,  99.9
 54, 156, 28.89577971, 95.93303597,  99.9
 55, 156, 28.89344581, 95.92737206,  99.9
 56, 156, 28.89107991, 95.92163135,  99.9
 57, 156, 28.88868158, 95.91581279,  99.9
 58, 156, 28.88625036, 95.90991534,  99.9
 59, 156, 28.88378580, 95.90393792,  99.9
 60, 156, 28.88128744, 95.89787946,  99.9
 61, 156, 28.87875482, 95.89173886,  99.9
 62, 156, 28.87618745, 95.88551501,  99.9
 63, 156, 28.87358486, 95.87920679,  99.9
 64, 156, 28.87094657, 95.87281306,  99.9
 65, 156, 28.86827207, 95.86633266,  99.9
 66, 156, 28.86556087, 95.85976443,  99.9
 67, 156, 28.86281245, 95.85310717,  99.9
 68, 156, 28.86002632, 95.84635969,  99.9
 69, 156, 28.85720193, 95.83952076,  99.9
 70, 156, 28.85433876, 95.83258916,  99.9
 71, 156, 28.85143628, 95.82556364,  99.9
 72, 156, 28.84849394, 95.81844292,  99.9
 73, 156, 28.84551119, 95.81122572,  99.9
 74, 156, 28.84248747, 95.80391074,  99.9
 75, 156, 28.83942220, 95.79649666,  99.9
 76, 156, 28.83631482, 95.78898215,  99.9
 77, 156, 28.83316474, 95.78136584,  99.9
 78, 156, 28.82997136, 95.77364638,  99.9
 79, 156, 28.82673409, 95.76582235,  99.9
 80, 156, 28.82345232, 95.75789237,  99.9
 81, 156, 28.82012543, 95.74985500,  99.9
 82, 156, 28.81675279, 95.74170879,   4.0
 83, 156, 28.81333376, 95.73345227,   4.1
 84, 156, 28.80986771, 95.72508396,   4.1
 85, 156, 28.80635398, 95.71660236,  99.9
 86, 156, 28.80279190, 95.70800593,  99.9
 87, 156, 28.79918081, 95.69929313,  99.9
 88, 156, 28.79552002, 95.69046240,  99.9
 89, 156, 28.79180884, 95.68151214,  99.9
 90, 156, 28.78804657, 95.67244074,   4.1
 91, 156, 28.78423249, 95.66324659,   3.9
 92, 156, 28.78036589, 95.65392802,   4.2
 93, 156, 28.77644604, 95.64448336,   4.2
 94, 156, 28.77247219, 95.63491091,   4.2
 95, 156, 28.76844358, 95.62520895,   4.2
 96, 156, 28.76435947, 95.61537575,   4.2
 97, 156, 28.76021906, 95.60540954,   4.1
 98, 156, 28.75602159, 95.59530853,   4.1
 99, 156, 28.75176624, 95.58507090,   4.0
100, 156, 28.74745222, 95.57469483,   4.0
101, 156, 28.74307869, 95.56417845,   3.9
102, 156, 28.73864484, 95.55351987,   3.9
103, 156, 28.73414982, 95.54271719,   3.8
104, 156, 28.72959277, 95.53176847,   3.8
105, 156, 28.72497283, 95.52067175,   3.8
106, 156, 28.72028912, 95.50942504,   3.7
107, 156, 28.71554074, 95.49802633,   3.7
108, 156, 28.71072678, 95.48647358,   3.7
109, 156, 28.70584634, 95.47476472,   3.6
110, 156, 28.70089848, 95.46289766,   3.6
111, 156, 28.69588225, 95.45087027,   3.6
112, 156, 28.69079670, 95.43868041,   3.5
113, 156, 28.68564085, 95.42632589,   3.5
114, 156, 28.68041372, 95.41380452,   3.5
115, 156, 28.67511431, 95.40111405,   3.5
116, 156, 28.66974159, 95.38825222,   3.4
117, 156, 28.66429456, 95.37521673,   3.4
118, 156, 28.65877215, 95.36200525,   3.4
119, 156, 28.65317331, 95.34861544,   3.4
120, 156, 28.64749696, 95.33504490,   3.4
121, 156, 28.64174202, 95.32129121,   3.3
122, 156, 28.63590738, 95.30735192,   3.3
123, 156, 28.62999191, 95.29322456,   3.3
124, 156, 28.62399448, 95.27890659,   3.3
125, 156, 28.61791394, 95.26439549,   3.2
126, 156, 28.61174910, 95.24968866,   3.2
127, 156, 28.60549879, 95.23478348,   3.2
128, 156, 28.59916180, 95.21967731,   3.2
129, 156, 28.59273690, 95.20436747,   3.2
130, 156, 28.58622285, 95.18885123,   3.1
131, 156, 28.57961839, 95.17312583,   3.1
132, 156, 28.57292225, 95.15718850,   3.1
133, 156, 28.56613312, 95.14103638,   3.1
134, 156, 28.55924970, 95.12466663,   3.1
135, 156, 28.55227064, 95.10807634,   3.0
136, 156, 28.54519460, 95.09126257,   3.0
137, 156, 28.53802020, 95.07422234,   3.0
138, 156, 28.53074605, 95.05695263,   3.0
139, 156, 28.52337073, 95.03945039,   3.0
140, 156, 28.51589280, 95.02171252,   3.0
141, 156, 28.50831082, 95.00373588,   2.9
142, 156, 28.50062329, 94.98551729,   2.9
143, 156, 28.49282873, 94.96705355,   2.9
144, 156, 28.48492561, 94.94834137,   2.9
145, 156, 28.47691238, 94.92937747,   2.9
146, 156, 28.46878749, 94.91015849,   2.8
147, 156, 28.46054933, 94.89068105,   2.8
148, 156, 28.45219630, 94.87094172,   2.8
149, 156, 28.44372676, 94.85093701,   2.8
150, 156, 28.43513905, 94.83066341,   2.8
151, 156, 28.42643148, 94.81011734,   2.8
152, 156, 28.41760234, 94.78929520,   2.8
153, 156, 28.40864989, 94.76819331,   2.7
154, 156, 28.39957238, 94.74680798,   2.7
155, 156, 28.39036800, 94.72513545,   2.7
156, 156, 28.38103496, 94.70317192,   2.7
157, 156, 28.37157140, 94.68091353,   2.7
158, 156, 28.36197546, 94.65835638,   2.7
159, 156, 28.35224523, 94.63549652,   2.7
160, 156, 28.34237880, 94.61232994,   2.7
161, 156, 28.33237420, 94.58885260,   2.6
162, 156, 28.32222946, 94.56506038,   2.6
163, 156, 28.31194256, 94.54094913,   2.6
164, 156, 28.30151146, 94.51651464,   2.6
165, 156, 28.29093408, 94.49175264,   2.6
166, 156, 28.28020832, 94.46665881,   2.6
167, 156, 28.26933203, 94.44122878,   2.6
168, 156, 28.25830306, 94.41545812,   2.6
169, 156, 28.24711919, 94.38934234,   2.6
170, 156, 28.23577820, 94.36287689,   2.6
171, 156, 28.22427781, 94.33605719,   2.6
172, 156, 28.21261572, 94.30887856,   2.6
173, 156, 28.20078960, 94.28133629,   2.6
174, 156, 28.18879706, 94.25342561,   2.6
175, 156, 28.17663570, 94.22514167,   2.6
176, 156, 28.16430308, 94.19647958,   2.6
177, 156, 28.15179671, 94.16743437,   2.6
178, 156, 28.13911408, 94.13800102,   2.6
179, 156, 28.12625261, 94.10817445,   2.6
180, 156, 28.11320972, 94.07794951,   2.6
181, 156, 28.09998276, 94.04732097,   2.6
182, 156, 28.08656906, 94.01628357,   2.6
183, 156, 28.07296590, 93.98483196,   2.6
184, 156, 28.05917053, 93.95296072,   2.6
185, 156, 28.04518013, 93.92066437,   2.6
186, 156, 28.03099186, 93.88793737,   2.6
187, 156, 28.01660284, 93.85477410,   2.6
188, 156, 28.00201012, 93.82116888,   2.6
189, 156, 27.98721074, 93.78711593,   2.6
190, 156, 27.97220167, 93.75260945,   2.6
191, 156, 27.95697984, 93.71764352,   2.7
  1, 157, 28.98576383, 96.14484797,  99.9
  2, 157, 28.98466092, 96.14205882,  99.9
  3, 157, 28.98354295, 96.13923179,  99.9
  4, 157, 28.98240970, 96.13636636,  99.9
  5, 157, 28.98126098, 96.13346200,  99.9
  6, 157, 28.98009656, 96.13051819,  99.9
  7, 157, 28.97891624, 96.12753439,  99.9
  8, 157, 28.97771979, 96.12451006,  99.9
  9, 157, 28.97650699, 96.12144465,  99.9
 10, 157, 28.97527762, 96.11833761,  99.9
 11, 157, 28.97403145, 96.11518836,  99.9
 12, 157, 28.97276825, 96.11199634,  99.9
 13, 157, 28.97148779, 96.10876097,  99.9
