I, J, Lat, Lon, Depth
 14, 157, 28.97018982, 96.10548166,  99.9
 15, 157, 28.96887412, 96.10215782,  99.9
 16, 157, 28.96754043, 96.09878883,  99.9
 17, 157, 28.96618851, 96.09537409,  99.9
 18, 157, 28.96481810, 96.09191298,  99.9
 19, 157, 28.96342897, 96.08840487,  99.9
 20, 157, 28.96202083, 96.08484913,  99.9
 21, 157, 28.96059345, 96.08124510,  99.9
 22, 157, 28.95914655, 96.07759213,  99.9
 23, 157, 28.95767986, 96.07388956,  99.9
 24, 157, 28.95619311, 96.07013673,  99.9
 25, 157, 28.95468602, 96.06633293,  99.9
 26, 157, 28.95315833, 96.06247750,  99.9
 27, 157, 28.95160973, 96.05856972,  99.9
 28, 157, 28.95003995, 96.05460889,  99.9
 29, 157, 28.94844870, 96.05059429,  99.9
 30, 157, 28.94683567, 96.04652519,  99.9
 31, 157, 28.94520057, 96.04240085,  99.9
 32, 157, 28.94354310, 96.03822053,  99.9
 33, 157, 28.94186294, 96.03398346,  99.9
 34, 157, 28.94015979, 96.02968889,  99.9
 35, 157, 28.93843333, 96.02533602,  99.9
 36, 157, 28.93668324, 96.02092407,  99.9
 37, 157, 28.93490918, 96.01645224,  99.9
 38, 157, 28.93311084, 96.01191972,   2.8
 39, 157, 28.93128788, 96.00732570,   2.8
 40, 157, 28.92943996, 96.00266932,  99.9
 41, 157, 28.92756673, 95.99794976,  99.9
 42, 157, 28.92566785, 95.99316615,  99.9
 43, 157, 28.92374296, 95.98831764,  99.9
 44, 157, 28.92179170, 95.98340334,  99.9
 45, 157, 28.91981372, 95.97842236,  99.9
 46, 157, 28.91780863, 95.97337379,  99.9
 47, 157, 28.91577608, 95.96825674,  99.9
 48, 157, 28.91371567, 95.96307026,  99.9
 49, 157, 28.91162703, 95.95781342,  99.9
 50, 157, 28.90950976, 95.95248527,  99.9
 51, 157, 28.90736347, 95.94708485,  99.9
 52, 157, 28.90518776, 95.94161117,  99.9
 53, 157, 28.90298223, 95.93606324,  99.9
 54, 157, 28.90074645, 95.93044007,  99.9
 55, 157, 28.89848002, 95.92474063,  99.9
 56, 157, 28.89618251, 95.91896390,  99.9
 57, 157, 28.89385349, 95.91310882,  99.9
 58, 157, 28.89149252, 95.90717435,  99.9
 59, 157, 28.88909917, 95.90115940,  99.9
 60, 157, 28.88667298, 95.89506289,  99.9
 61, 157, 28.88421351, 95.88888372,  99.9
 62, 157, 28.88172028, 95.88262077,  99.9
 63, 157, 28.87919284, 95.87627291,  99.9
 64, 157, 28.87663071, 95.86983899,  99.9
 65, 157, 28.87403341, 95.86331785,  99.9
 66, 157, 28.87140045, 95.85670831,  99.9
 67, 157, 28.86873135, 95.85000918,  99.9
 68, 157, 28.86602559, 95.84321925,  99.9
 69, 157, 28.86328267, 95.83633729,  99.9
 70, 157, 28.86050208, 95.82936206,  99.9
 71, 157, 28.85768329, 95.82229230,  99.9
 72, 157, 28.85482578, 95.81512673,  99.9
 73, 157, 28.85192900, 95.80786407,  99.9
 74, 157, 28.84899242, 95.80050300,  99.9
 75, 157, 28.84601547, 95.79304220,  99.9
 76, 157, 28.84299761, 95.78548031,  99.9
 77, 157, 28.83993826, 95.77781598,  99.9
 78, 157, 28.83683684, 95.77004782,  99.9
 79, 157, 28.83369278, 95.76217444,  99.9
 80, 157, 28.83050548, 95.75419441,  99.9
 81, 157, 28.82727433, 95.74610630,  99.9
 82, 157, 28.82399873, 95.73790864,  99.9
 83, 157, 28.82067807, 95.72959997,  99.9
 84, 157, 28.81731171, 95.72117879,  99.9
 85, 157, 28.81389901, 95.71264358,  99.9
 86, 157, 28.81043935, 95.70399281,  99.9
 87, 157, 28.80693205, 95.69522491,  99.9
 88, 157, 28.80337646, 95.68633831,  99.9
 89, 157, 28.79977190, 95.67733142,  99.9
 90, 157, 28.79611769, 95.66820260,  99.9
 91, 157, 28.79241315, 95.65895023,   3.9
 92, 157, 28.78865756, 95.64957263,   4.1
 93, 157, 28.78485022, 95.64006813,   4.2
 94, 157, 28.78099041, 95.63043501,   4.2
 95, 157, 28.77707738, 95.62067154,   4.2
 96, 157, 28.77311041, 95.61077597,   4.2
 97, 157, 28.76908873, 95.60074653,   4.1
 98, 157, 28.76501159, 95.59058140,   4.1
 99, 157, 28.76087821, 95.58027878,   4.1
100, 157, 28.75668779, 95.56983680,   4.0
101, 157, 28.75243955, 95.55925360,   4.0
102, 157, 28.74813268, 95.54852728,   3.9
103, 157, 28.74376635, 95.53765590,   3.9
104, 157, 28.73933974, 95.52663754,   3.8
105, 157, 28.73485199, 95.51547021,   3.8
106, 157, 28.73030226, 95.50415190,   3.8
107, 157, 28.72568967, 95.49268060,   3.7
108, 157, 28.72101335, 95.48105425,   3.7
109, 157, 28.71627240, 95.46927076,   3.6
110, 157, 28.71146591, 95.45732803,   3.6
111, 157, 28.70659297, 95.44522393,   3.6
112, 157, 28.70165264, 95.43295628,   3.6
113, 157, 28.69664397, 95.42052289,   3.5
114, 157, 28.69156601, 95.40792154,   3.5
115, 157, 28.68641778, 95.39514999,   3.5
116, 157, 28.68119830, 95.38220594,   3.5
117, 157, 28.67590656, 95.36908708,   3.4
118, 157, 28.67054154, 95.35579108,   3.4
119, 157, 28.66510222, 95.34231555,   3.4
120, 157, 28.65958754, 95.32865810,   3.4
121, 157, 28.65399645, 95.31481629,   3.3
122, 157, 28.64832787, 95.30078766,   3.3
123, 157, 28.64258071, 95.28656969,   3.3
124, 157, 28.63675386, 95.27215986,   3.3
125, 157, 28.63084619, 95.25755560,   3.3
126, 157, 28.62485656, 95.24275431,   3.2
127, 157, 28.61878382, 95.22775335,   3.2
128, 157, 28.61262679, 95.21255007,   3.2
129, 157, 28.60638428, 95.19714174,   3.2
130, 157, 28.60005508, 95.18152564,   3.2
131, 157, 28.59363797, 95.16569898,   3.1
132, 157, 28.58713169, 95.14965896,   3.1
133, 157, 28.58053499, 95.13340273,   3.1
134, 157, 28.57384659, 95.11692740,   3.1
135, 157, 28.56706518, 95.10023004,   3.1
136, 157, 28.56018945, 95.08330770,   3.0
137, 157, 28.55321806, 95.06615738,   3.0
138, 157, 28.54614964, 95.04877603,   3.0
139, 157, 28.53898283, 95.03116058,   3.0
140, 157, 28.53171622, 95.01330791,   3.0
141, 157, 28.52434840, 94.99521485,   2.9
142, 157, 28.51687791, 94.97687821,   2.9
143, 157, 28.50930332, 94.95829474,   2.9
144, 157, 28.50162312, 94.93946116,   2.9
145, 157, 28.49383581, 94.92037415,   2.9
146, 157, 28.48593988, 94.90103032,   2.9
147, 157, 28.47793376, 94.88142627,   2.8
148, 157, 28.46981589, 94.86155854,   2.8
149, 157, 28.46158467, 94.84142363,   2.8
150, 157, 28.45323848, 94.82101797,   2.8
151, 157, 28.44477568, 94.80033800,   2.8
152, 157, 28.43619460, 94.77938005,   2.8
153, 157, 28.42749354, 94.75814044,   2.8
154, 157, 28.41867079, 94.73661544,   2.7
155, 157, 28.40972460, 94.71480126,   2.7
156, 157, 28.40065320, 94.69269407,   2.7
157, 157, 28.39145481, 94.67028999,   2.7
158, 157, 28.38212759, 94.64758509,   2.7
159, 157, 28.37266969, 94.62457538,   2.7
160, 157, 28.36307923, 94.60125684,   2.7
161, 157, 28.35335432, 94.57762537,   2.7
162, 157, 28.34349301, 94.55367684,   2.6
163, 157, 28.33349334, 94.52940706,   2.6
164, 157, 28.32335331, 94.50481178,   2.6
165, 157, 28.31307091, 94.47988671,   2.6
166, 157, 28.30264408, 94.45462749,   2.6
167, 157, 28.29207072, 94.42902972,   2.6
168, 157, 28.28134874, 94.40308893,   2.6
169, 157, 28.27047597, 94.37680060,   2.6
170, 157, 28.25945024, 94.35016015,   2.6
171, 157, 28.24826933, 94.32316294,   2.6
172, 157, 28.23693099, 94.29580428,   2.6
173, 157, 28.22543295, 94.26807941,   2.6
174, 157, 28.21377288, 94.23998352,   2.6
175, 157, 28.20194844, 94.21151172,   2.6
176, 157, 28.18995723, 94.18265909,   2.6
177, 157, 28.17779684, 94.15342062,   2.6
178, 157, 28.16546479, 94.12379125,   2.6
179, 157, 28.15295860, 94.09376585,   2.6
180, 157, 28.14027572, 94.06333924,   2.6
181, 157, 28.12741358, 94.03250614,   2.6
182, 157, 28.11436957, 94.00126124,   2.6
183, 157, 28.10114103, 93.96959916,   2.6
184, 157, 28.08772526, 93.93751443,   2.6
185, 157, 28.07411953, 93.90500153,   2.6
186, 157, 28.06032105, 93.87205487,   2.6
187, 157, 28.04632701, 93.83866879,   2.6
188, 157, 28.03213454, 93.80483754,   2.6
189, 157, 28.01774073, 93.77055533,   2.6
190, 157, 28.00314262, 93.73581627,   2.7
191, 157, 27.98833722, 93.70061443,   2.7
  1, 158, 28.98820719, 96.14362091,  99.9
  2, 158, 28.98713750, 96.14081502,  99.9
  3, 158, 28.98605320, 96.13797101,  99.9
  4, 158, 28.98495408, 96.13508837,  99.9
  5, 158, 28.98383995, 96.13216656,  99.9
  6, 158, 28.98271060, 96.12920506,  99.9
  7, 158, 28.98156581, 96.12620334,  99.9
  8, 158, 28.98040538, 96.12316084,  99.9
  9, 158, 28.97922909, 96.12007701,  99.9
 10, 158, 28.97803673, 96.11695129,  99.9
 11, 158, 28.97682807, 96.11378312,  99.9
 12, 158, 28.97560289, 96.11057191,  99.9
 13, 158, 28.97436096, 96.10731709,  99.9
 14, 158, 28.97310205, 96.10401806,  99.9
 15, 158, 28.97182594, 96.10067422,  99.9
 16, 158, 28.97053237, 96.09728498,  99.9
 17, 158, 28.96922112, 96.09384970,  99.9
 18, 158, 28.96789194, 96.09036777,  99.9
 19, 158, 28.96654459, 96.08683855,  99.9
 20, 158, 28.96517881, 96.08326141,  99.9
 21, 158, 28.96379435, 96.07963569,  99.9
 22, 158, 28.96239096, 96.07596073,  99.9
 23, 158, 28.96096836, 96.07223588,  99.9
 24, 158, 28.95952631, 96.06846044,  99.9
 25, 158, 28.95806454, 96.06463374,  99.9
 26, 158, 28.95658276, 96.06075509,  99.9
 27, 158, 28.95508071, 96.05682377,  99.9
 28, 158, 28.95355811, 96.05283908,  99.9
 29, 158, 28.95201467, 96.04880029,  99.9
 30, 158, 28.95045010, 96.04470667,  99.9
 31, 158, 28.94886413, 96.04055748,  99.9
 32, 158, 28.94725645, 96.03635195,  99.9
 33, 158, 28.94562676, 96.03208934,  99.9
 34, 158, 28.94397476, 96.02776887,  99.9
 35, 158, 28.94230014, 96.02338975,  99.9
 36, 158, 28.94060260, 96.01895119,  99.9
 37, 158, 28.93888181, 96.01445238,  99.9
 38, 158, 28.93713746, 96.00989252,   2.7
 39, 158, 28.93536921, 96.00527076,  99.9
 40, 158, 28.93357675, 96.00058628,  99.9
 41, 158, 28.93175974, 95.99583823,  99.9
 42, 158, 28.92991783, 95.99102574,  99.9
 43, 158, 28.92805069, 95.98614794,  99.9
 44, 158, 28.92615797, 95.98120396,  99.9
 45, 158, 28.92423931, 95.97619288,  99.9
 46, 158, 28.92229436, 95.97111382,  99.9
 47, 158, 28.92032275, 95.96596583,  99.9
 48, 158, 28.91832412, 95.96074801,  99.9
 49, 158, 28.91629809, 95.95545938,  99.9
 50, 158, 28.91424429, 95.95009901,  99.9
 51, 158, 28.91216232, 95.94466592,  99.9
 52, 158, 28.91005181, 95.93915913,  99.9
 53, 158, 28.90791236, 95.93357764,  99.9
 54, 158, 28.90574356, 95.92792043,  99.9
 55, 158, 28.90354502, 95.92218649,  99.9
 56, 158, 28.90131631, 95.91637478,  99.9
 57, 158, 28.89905703, 95.91048425,  99.9
 58, 158, 28.89676675, 95.90451383,  99.9
 59, 158, 28.89444504, 95.89846244,  99.9
 60, 158, 28.89209147, 95.89232899,  99.9
 61, 158, 28.88970560, 95.88611236,  99.9
 62, 158, 28.88728697, 95.87981144,  99.9
 63, 158, 28.88483514, 95.87342508,  99.9
 64, 158, 28.88234965, 95.86695214,  99.9
 65, 158, 28.87983002, 95.86039143,  99.9
 66, 158, 28.87727579, 95.85374179,  99.9
 67, 158, 28.87468648, 95.84700199,  99.9
 68, 158, 28.87206159, 95.84017083,  99.9
 69, 158, 28.86940065, 95.83324708,  99.9
 70, 158, 28.86670314, 95.82622948,  99.9
 71, 158, 28.86396856, 95.81911676,  99.9
 72, 158, 28.86119640, 95.81190765,  99.9
 73, 158, 28.85838613, 95.80460083,  99.9
 74, 158, 28.85553723, 95.79719500,  99.9
 75, 158, 28.85264915, 95.78968881,  99.9
 76, 158, 28.84972136, 95.78208092,  99.9
 77, 158, 28.84675330, 95.77436994,  99.9
 78, 158, 28.84374441, 95.76655449,  99.9
 79, 158, 28.84069413, 95.75863316,  99.9
 80, 158, 28.83760188, 95.75060452,  99.9
 81, 158, 28.83446708, 95.74246713,  99.9
 82, 158, 28.83128913, 95.73421951,  99.9
 83, 158, 28.82806743, 95.72586019,  99.9
 84, 158, 28.82480138, 95.71738765,  99.9
 85, 158, 28.82149035, 95.70880037,  99.9
 86, 158, 28.81813373, 95.70009680,  99.9
 87, 158, 28.81473087, 95.69127538,  99.9
 88, 158, 28.81128113, 95.68233452,  99.9
 89, 158, 28.80778386, 95.67327261,  99.9
 90, 158, 28.80423839, 95.66408802,   3.7
 91, 158, 28.80064406, 95.65477909,   4.0
 92, 158, 28.79700017, 95.64534415,   4.1
 93, 158, 28.79330605, 95.63578152,   4.2
 94, 158, 28.78956098, 95.62608945,   4.2
 95, 158, 28.78576425, 95.61626623,   4.2
 96, 158, 28.78191515, 95.60631007,   4.1
 97, 158, 28.77801294, 95.59621919,   4.0
 98, 158, 28.77405688, 95.58599178,   4.1
 99, 158, 28.77004622, 95.57562600,   4.1
100, 158, 28.76598019, 95.56511999,   4.0
101, 158, 28.76185801, 95.55447187,   4.0
102, 158, 28.75767891, 95.54367972,   3.9
103, 158, 28.75344208, 95.53274161,   3.9
104, 158, 28.74914671, 95.52165558,   3.9
105, 158, 28.74479199, 95.51041963,   3.8
106, 158, 28.74037708, 95.49903176,   3.8
107, 158, 28.73590114, 95.48748992,   3.7
108, 158, 28.73136331, 95.47579205,   3.7
109, 158, 28.72676272, 95.46393604,   3.7
110, 158, 28.72209849, 95.45191979,   3.6
111, 158, 28.71736973, 95.43974113,   3.6
112, 158, 28.71257553, 95.42739788,   3.6
113, 158, 28.70771496, 95.41488784,   3.6
114, 158, 28.70278711, 95.40220878,   3.5
115, 158, 28.69779101, 95.38935841,   3.5
116, 158, 28.69272572, 95.37633446,   3.5
117, 158, 28.68759025, 95.36313458,   3.5
118, 158, 28.68238361, 95.34975642,   3.4
119, 158, 28.67710481, 95.33619759,   3.4
120, 158, 28.67175282, 95.32245567,   3.4
121, 158, 28.66632661, 95.30852820,   3.4
122, 158, 28.66082514, 95.29441271,   3.3
123, 158, 28.65524734, 95.28010668,   3.3
124, 158, 28.64959214, 95.26560755,   3.3
125, 158, 28.64385843, 95.25091273,   3.3
126, 158, 28.63804512, 95.23601962,   3.3
127, 158, 28.63215107, 95.22092556,   3.2
128, 158, 28.62617514, 95.20562785,   3.2
129, 158, 28.62011617, 95.19012378,   3.2
130, 158, 28.61397299, 95.17441060,   3.2
131, 158, 28.60774440, 95.15848549,   3.2
132, 158, 28.60142919, 95.14234564,   3.1
133, 158, 28.59502614, 95.12598817,   3.1
134, 158, 28.58853399, 95.10941018,   3.1
135, 158, 28.58195148, 95.09260872,   3.1
136, 158, 28.57527732, 95.07558081,   3.1
137, 158, 28.56851022, 95.05832344,   3.0
138, 158, 28.56164885, 95.04083353,   3.0
139, 158, 28.55469187, 95.02310799,   3.0
140, 158, 28.54763792, 95.00514367,   3.0
141, 158, 28.54048562, 94.98693740,   3.0
142, 158, 28.53323356, 94.96848594,   2.9
143, 158, 28.52588033, 94.94978604,   2.9
144, 158, 28.51842447, 94.93083439,   2.9
145, 158, 28.51086453, 94.91162763,   2.9
146, 158, 28.50319901, 94.89216237,   2.9
147, 158, 28.49542641, 94.87243517,   2.9
148, 158, 28.48754520, 94.85244254,   2.8
149, 158, 28.47955382, 94.83218097,   2.8
150, 158, 28.47145070, 94.81164686,   2.8
151, 158, 28.46323423, 94.79083661,   2.8
152, 158, 28.45490279, 94.76974655,   2.8
153, 158, 28.44645473, 94.74837295,   2.8
154, 158, 28.43788837, 94.72671206,   2.8
155, 158, 28.42920202, 94.70476007,   2.7
156, 158, 28.42039396, 94.68251311,   2.7
157, 158, 28.41146243, 94.65996727,   2.7
158, 158, 28.40240565, 94.63711860,   2.7
159, 158, 28.39322183, 94.61396308,   2.7
160, 158, 28.38390913, 94.59049665,   2.7
161, 158, 28.37446570, 94.56671519,   2.7
162, 158, 28.36488964, 94.54261454,   2.7
163, 158, 28.35517905, 94.51819047,   2.6
164, 158, 28.34533198, 94.49343870,   2.6
165, 158, 28.33534646, 94.46835492,   2.6
166, 158, 28.32522049, 94.44293472,   2.6
167, 158, 28.31495203, 94.41717367,   2.6
168, 158, 28.30453902, 94.39106727,   2.6
169, 158, 28.29397936, 94.36461097,   2.6
170, 158, 28.28327094, 94.33780015,   2.6
171, 158, 28.27241158, 94.31063013,   2.6
172, 158, 28.26139910, 94.28309619,   2.6
173, 158, 28.25023127, 94.25519354,   2.6
174, 158, 28.23890583, 94.22691731,   2.6
175, 158, 28.22742049, 94.19826261,   2.6
176, 158, 28.21577292, 94.16922444,   2.6
177, 158, 28.20396076, 94.13979777,   2.6
178, 158, 28.19198159, 94.10997750,   2.6
179, 158, 28.17983299, 94.07975847,   2.6
180, 158, 28.16751249, 94.04913543,   2.6
181, 158, 28.15501756, 94.01810309,   2.6
182, 158, 28.14234565, 93.98665609,   2.6
183, 158, 28.12949418, 93.95478900,   2.6
184, 158, 28.11646051, 93.92249630,   2.6
185, 158, 28.10324197, 93.88977245,   2.6
186, 158, 28.08983585, 93.85661179,   2.6
187, 158, 28.07623939, 93.82300862,   2.6
188, 158, 28.06244980, 93.78895715,   2.6
189, 158, 28.04846423, 93.75445155,   2.6
190, 158, 28.03427980, 93.71948587,   2.7
191, 158, 28.01989358, 93.68405413,   2.7
  1, 159, 28.99066489, 96.14243146,  99.9
  2, 159, 28.98962862, 96.13960934,  99.9
  3, 159, 28.98857819, 96.13674887,  99.9
  4, 159, 28.98751340, 96.13384953,  99.9
  5, 159, 28.98643407, 96.13091082,  99.9
  6, 159, 28.98533998, 96.12793217,  99.9
  7, 159, 28.98423094, 96.12491307,  99.9
  8, 159, 28.98310675, 96.12185294,  99.9
  9, 159, 28.98196719, 96.11875125,  99.9
 10, 159, 28.98081205, 96.11560743,  99.9
 11, 159, 28.97964111, 96.11242090,  99.9
 12, 159, 28.97845418, 96.10919109,  99.9
 13, 159, 28.97725101, 96.10591741,  99.9
 14, 159, 28.97603139, 96.10259926,  99.9
 15, 159, 28.97479510, 96.09923605,  99.9
 16, 159, 28.97354190, 96.09582715,  99.9
 17, 159, 28.97227156, 96.09237196,  99.9
 18, 159, 28.97098385, 96.08886983,  99.9
 19, 159, 28.96967852, 96.08532015,  99.9
 20, 159, 28.96835535, 96.08172226,  99.9
 21, 159, 28.96701407, 96.07807551,  99.9
 22, 159, 28.96565444, 96.07437923,  99.9
 23, 159, 28.96427621, 96.07063276,  99.9
 24, 159, 28.96287912, 96.06683542,  99.9
 25, 159, 28.96146291, 96.06298651,  99.9
 26, 159, 28.96002733, 96.05908534,  99.9
 27, 159, 28.95857210, 96.05513120,  99.9
 28, 159, 28.95709695, 96.05112337,  99.9
 29, 159, 28.95560161, 96.04706112,  99.9
 30, 159, 28.95408580, 96.04294372,  99.9
 31, 159, 28.95254924, 96.03877042,  99.9
 32, 159, 28.95099164, 96.03454046,  99.9
 33, 159, 28.94941272, 96.03025308,  99.9
 34, 159, 28.94781217, 96.02590749,  99.9
 35, 159, 28.94618971, 96.02150292,  99.9
 36, 159, 28.94454503, 96.01703855,   2.7
 37, 159, 28.94287782, 96.01251358,   2.7
 38, 159, 28.94118777, 96.00792719,   2.7
 39, 159, 28.93947457, 96.00327855,  99.9
 40, 159, 28.93773790, 95.99856682,  99.9
 41, 159, 28.93597743, 95.99379113,  99.9
 42, 159, 28.93419284, 95.98895063,  99.9
 43, 159, 28.93238379, 95.98404444,  99.9
 44, 159, 28.93054995, 95.97907166,  99.9
 45, 159, 28.92869097, 95.97403140,  99.9
 46, 159, 28.92680651, 95.96892275,  99.9
 47, 159, 28.92489621, 95.96374478,  99.9
 48, 159, 28.92295972, 95.95849654,  99.9
 49, 159, 28.92099668, 95.95317709,  99.9
 50, 159, 28.91900671, 95.94778547,  99.9
 51, 159, 28.91698946, 95.94232070,  99.9
 52, 159, 28.91494453, 95.93678179,  99.9
 53, 159, 28.91287155, 95.93116774,  99.9
 54, 159, 28.91077013, 95.92547753,  99.9
 55, 159, 28.90863987, 95.91971013,  99.9
 56, 159, 28.90648038, 95.91386449,  99.9
 57, 159, 28.90429126, 95.90793956,  99.9
 58, 159, 28.90207208, 95.90193428,  99.9
 59, 159, 28.89982244, 95.89584754,  99.9
 60, 159, 28.89754192, 95.88967825,  99.9
 61, 159, 28.89523008, 95.88342529,  99.9
 62, 159, 28.89288650, 95.87708754,  99.9
 63, 159, 28.89051073, 95.87066384,  99.9
 64, 159, 28.88810233, 95.86415304,  99.9
 65, 159, 28.88566084, 95.85755396,  99.9
 66, 159, 28.88318580, 95.85086540,  99.9
 67, 159, 28.88067676, 95.84408616,  99.9
 68, 159, 28.87813324, 95.83721501,  99.9
 69, 159, 28.87555475, 95.83025071,  99.9
 70, 159, 28.87294082, 95.82319201,  99.9
 71, 159, 28.87029096, 95.81603762,  99.9
 72, 159, 28.86760465, 95.80878625,  99.9
 73, 159, 28.86488141, 95.80143661,  99.9
 74, 159, 28.86212071, 95.79398735,  99.9
 75, 159, 28.85932203, 95.78643713,  99.9
 76, 159, 28.85648485, 95.77878460,  99.9
 77, 159, 28.85360863, 95.77102837,  99.9
 78, 159, 28.85069283, 95.76316704,  99.9
 79, 159, 28.84773689, 95.75519919,  99.9
 80, 159, 28.84474026, 95.74712339,  99.9
 81, 159, 28.84170237, 95.73893818,  99.9
 82, 159, 28.83862265, 95.73064209,  99.9
 83, 159, 28.83550051, 95.72223361,  99.9
 84, 159, 28.83233537, 95.71371124,  99.9
 85, 159, 28.82912662, 95.70507344,  99.9
 86, 159, 28.82587366, 95.69631865,  99.9
 87, 159, 28.82257586, 95.68744530,  99.9
 88, 159, 28.81923261, 95.67845178,  99.9
 89, 159, 28.81584327, 95.66933648,   3.4
 90, 159, 28.81240719, 95.66009776,   3.6
 91, 159, 28.80892373, 95.65073395,   4.0
 92, 159, 28.80539221, 95.64124338,   4.1
 93, 159, 28.80181198, 95.63162432,   4.2
 94, 159, 28.79818235, 95.62187506,   4.3
 95, 159, 28.79450262, 95.61199384,   4.2
 96, 159, 28.79077210, 95.60197888,   4.1
 97, 159, 28.78699008, 95.59182838,   3.9
 98, 159, 28.78315583, 95.58154052,   3.8
 99, 159, 28.77926862, 95.57111345,   4.1
100, 159, 28.77532772, 95.56054530,   4.1
101, 159, 28.77133237, 95.54983416,   4.0
102, 159, 28.76728180, 95.53897812,   4.0
103, 159, 28.76317525, 95.52797523,   3.9
104, 159, 28.75901192, 95.51682352,   3.9
105, 159, 28.75479103, 95.50552097,   3.9
106, 159, 28.75051175, 95.49406558,   3.8
107, 159, 28.74617328, 95.48245527,   3.8
108, 159, 28.74177477, 95.47068797,   3.7
109, 159, 28.73731539, 95.45876157,   3.7
110, 159, 28.73279428, 95.44667394,   3.7
111, 159, 28.72821057, 95.43442290,   3.6
112, 159, 28.72356339, 95.42200627,   3.6
113, 159, 28.71885183, 95.40942182,   3.6
114, 159, 28.71407498, 95.39666730,   3.6
115, 159, 28.70923194, 95.38374043,   3.5
116, 159, 28.70432177, 95.37063889,   3.5
117, 159, 28.69934351, 95.35736035,   3.5
118, 159, 28.69429622, 95.34390242,   3.5
119, 159, 28.68917891, 95.33026271,   3.4
120, 159, 28.68399059, 95.31643877,   3.4
121, 159, 28.67873027, 95.30242814,   3.4
122, 159, 28.67339692, 95.28822831,   3.4
123, 159, 28.66798952, 95.27383676,   3.3
124, 159, 28.66250700, 95.25925091,   3.3
125, 159, 28.65694832, 95.24446816,   3.3
126, 159, 28.65131239, 95.22948588,   3.3
127, 159, 28.64559812, 95.21430139,   3.3
128, 159, 28.63980439, 95.19891199,   3.2
129, 159, 28.63393009, 95.18331494,   3.2
130, 159, 28.62797406, 95.16750746,   3.2
131, 159, 28.62193515, 95.15148674,   3.2
132, 159, 28.61581217, 95.13524992,   3.2
133, 159, 28.60960394, 95.11879412,   3.1
134, 159, 28.60330925, 95.10211642,   3.1
135, 159, 28.59692685, 95.08521384,   3.1
136, 159, 28.59045551, 95.06808339,   3.1
137, 159, 28.58389395, 95.05072202,   3.1
138, 159, 28.57724089, 95.03312665,   3.0
139, 159, 28.57049503, 95.01529416,   3.0
140, 159, 28.56365504, 94.99722138,   3.0
141, 159, 28.55671959, 94.97890512,   3.0
142, 159, 28.54968729, 94.96034212,   3.0
143, 159, 28.54255678, 94.94152909,   2.9
144, 159, 28.53532664, 94.92246271,   2.9
145, 159, 28.52799546, 94.90313960,   2.9
146, 159, 28.52056178, 94.88355635,   2.9
147, 159, 28.51302414, 94.86370948,   2.9
148, 159, 28.50538105, 94.84359549,   2.9
149, 159, 28.49763099, 94.82321083,   2.8
150, 159, 28.48977243, 94.80255189,   2.8
151, 159, 28.48180381, 94.78161504,   2.8
152, 159, 28.47372356, 94.76039657,   2.8
153, 159, 28.46553006, 94.73889275,   2.8
154, 159, 28.45722169, 94.71709978,   2.8
155, 159, 28.44879679, 94.69501383,   2.8
156, 159, 28.44025369, 94.67263101,   2.7
157, 159, 28.43159067, 94.64994738,   2.7
158, 159, 28.42280602, 94.62695895,   2.7
159, 159, 28.41389798, 94.60366168,   2.7
160, 159, 28.40486476, 94.58005148,   2.7
161, 159, 28.39570456, 94.55612420,   2.7
162, 159, 28.38641553, 94.53187565,   2.7
163, 159, 28.37699582, 94.50730156,   2.7
164, 159, 28.36744354, 94.48239764,   2.6
165, 159, 28.35775675, 94.45715952,   2.6
166, 159, 28.34793352, 94.43158279,   2.6
167, 159, 28.33797186, 94.40566296,   2.6
168, 159, 28.32786976, 94.37939551,   2.6
169, 159, 28.31762517, 94.35277585,   2.6
170, 159, 28.30723604, 94.32579933,   2.6
171, 159, 28.29670025, 94.29846124,   2.6
172, 159, 28.28601567, 94.27075681,   2.6
173, 159, 28.27518013, 94.24268122,   2.6
