I, J, Lat, Lon, Depth
174, 159, 28.26419142, 94.21422958,   2.6
175, 159, 28.25304732, 94.18539694,   2.6
176, 159, 28.24174555, 94.15617827,   2.6
177, 159, 28.23028381, 94.12656851,   2.6
178, 159, 28.21865976, 94.09656251,   2.6
179, 159, 28.20687101, 94.06615507,   2.6
180, 159, 28.19491517, 94.03534091,   2.6
181, 159, 28.18278977, 94.00411470,   2.6
182, 159, 28.17049232, 93.97247103,   2.6
183, 159, 28.15802031, 93.94040442,   2.6
184, 159, 28.14537117, 93.90790933,   2.6
185, 159, 28.13254229, 93.87498015,   2.6
186, 159, 28.11953101, 93.84161120,   2.6
187, 159, 28.10633467, 93.80779673,   2.6
188, 159, 28.09295052, 93.77353090,   2.6
189, 159, 28.07937580, 93.73880782,   2.6
190, 159, 28.06560768, 93.70362153,   2.7
191, 159, 28.05164332, 93.66796597,   2.7
  1, 160, 28.99313650, 96.14127984,  99.9
  2, 160, 28.99213383, 96.13844199,  99.9
  3, 160, 28.99111746, 96.13556558,  99.9
  4, 160, 28.99008720, 96.13265009,  99.9
  5, 160, 28.98904286, 96.12969499,  99.9
  6, 160, 28.98798424, 96.12669974,  99.9
  7, 160, 28.98691115, 96.12366380,  99.9
  8, 160, 28.98582340, 96.12058662,  99.9
  9, 160, 28.98472077, 96.11746763,  99.9
 10, 160, 28.98360306, 96.11430628,  99.9
 11, 160, 28.98247008, 96.11110197,  99.9
 12, 160, 28.98132160, 96.10785414,  99.9
 13, 160, 28.98015742, 96.10456220,  99.9
 14, 160, 28.97897731, 96.10122553,  99.9
 15, 160, 28.97778107, 96.09784354,  99.9
 16, 160, 28.97656846, 96.09441562,  99.9
 17, 160, 28.97533926, 96.09094114,  99.9
 18, 160, 28.97409326, 96.08741946,  99.9
 19, 160, 28.97283020, 96.08384996,  99.9
 20, 160, 28.97154986, 96.08023197,  99.9
 21, 160, 28.97025201, 96.07656485,  99.9
 22, 160, 28.96893640, 96.07284793,  99.9
 23, 160, 28.96760278, 96.06908052,  99.9
 24, 160, 28.96625091, 96.06526196,  99.9
 25, 160, 28.96488054, 96.06139154,  99.9
 26, 160, 28.96349141, 96.05746856,  99.9
 27, 160, 28.96208326, 96.05349231,  99.9
 28, 160, 28.96065584, 96.04946207,  99.9
 29, 160, 28.95920887, 96.04537711,  99.9
 30, 160, 28.95774210, 96.04123667,  99.9
 31, 160, 28.95625523, 96.03704003,  99.9
 32, 160, 28.95474800, 96.03278640,  99.9
 33, 160, 28.95322013, 96.02847502,  99.9
 34, 160, 28.95167134, 96.02410511,  99.9
 35, 160, 28.95010133, 96.01967587,  99.9
 36, 160, 28.94850980, 96.01518651,   2.7
 37, 160, 28.94689648, 96.01063620,  99.9
 38, 160, 28.94526104, 96.00602412,  99.9
 39, 160, 28.94360320, 96.00134944,  99.9
 40, 160, 28.94192264, 95.99661130,  99.9
 41, 160, 28.94021904, 95.99180885,  99.9
 42, 160, 28.93849209, 95.98694121,  99.9
 43, 160, 28.93674147, 95.98200751,  99.9
 44, 160, 28.93496684, 95.97700685,  99.9
 45, 160, 28.93316788, 95.97193832,  99.9
 46, 160, 28.93134426, 95.96680100,  99.9
 47, 160, 28.92949562, 95.96159397,  99.9
 48, 160, 28.92762163, 95.95631628,  99.9
 49, 160, 28.92572193, 95.95096697,  99.9
 50, 160, 28.92379617, 95.94554508,  99.9
 51, 160, 28.92184399, 95.94004962,  99.9
 52, 160, 28.91986502, 95.93447960,  99.9
 53, 160, 28.91785889, 95.92883400,  99.9
 54, 160, 28.91582523, 95.92311181,  99.9
 55, 160, 28.91376366, 95.91731199,  99.9
 56, 160, 28.91167378, 95.91143349,  99.9
 57, 160, 28.90955521, 95.90547524,  99.9
 58, 160, 28.90740755, 95.89943617,  99.9
 59, 160, 28.90523040, 95.89331518,  99.9
 60, 160, 28.90302334, 95.88711118,  99.9
 61, 160, 28.90078597, 95.88082302,  99.9
 62, 160, 28.89851786, 95.87444958,  99.9
 63, 160, 28.89621858, 95.86798971,  99.9
 64, 160, 28.89388771, 95.86144223,  99.9
 65, 160, 28.89152481, 95.85480596,  99.9
 66, 160, 28.88912943, 95.84807970,  99.9
 67, 160, 28.88670111, 95.84126224,  99.9
 68, 160, 28.88423941, 95.83435234,  99.9
 69, 160, 28.88174386, 95.82734875,  99.9
 70, 160, 28.87921399, 95.82025022,  99.9
 71, 160, 28.87664933, 95.81305545,  99.9
 72, 160, 28.87404938, 95.80576314,  99.9
 73, 160, 28.87141366, 95.79837199,  99.9
 74, 160, 28.86874167, 95.79088065,  99.9
 75, 160, 28.86603290, 95.78328777,  99.9
 76, 160, 28.86328685, 95.77559198,  99.9
 77, 160, 28.86050300, 95.76779189,  99.9
 78, 160, 28.85768081, 95.75988610,  99.9
 79, 160, 28.85481976, 95.75187317,  99.9
 80, 160, 28.85191931, 95.74375167,  99.9
 81, 160, 28.84897889, 95.73552012,  99.9
 82, 160, 28.84599797, 95.72717704,  99.9
 83, 160, 28.84297597, 95.71872093,  99.9
 84, 160, 28.83991231, 95.71015027,  99.9
 85, 160, 28.83680643, 95.70146350,  99.9
 86, 160, 28.83365772, 95.69265906,  99.9
 87, 160, 28.83046560, 95.68373537,  99.9
 88, 160, 28.82722945, 95.67469082,  99.9
 89, 160, 28.82394866, 95.66552377,   3.2
 90, 160, 28.82062261, 95.65623259,  99.9
 91, 160, 28.81725066, 95.64681558,  99.9
 92, 160, 28.81383217, 95.63727107,   4.1
 93, 160, 28.81036648, 95.62759733,   4.2
 94, 160, 28.80685295, 95.61779262,   4.2
 95, 160, 28.80329090, 95.60785518,   4.2
 96, 160, 28.79967965, 95.59778322,   4.1
 97, 160, 28.79601851, 95.58757492,   3.9
 98, 160, 28.79230678, 95.57722846,   3.7
 99, 160, 28.78854375, 95.56674197,   4.2
100, 160, 28.78472870, 95.55611357,   4.1
101, 160, 28.78086091, 95.54534135,   4.1
102, 160, 28.77693963, 95.53442338,   4.0
103, 160, 28.77296411, 95.52335768,   4.0
104, 160, 28.76893359, 95.51214228,   3.9
105, 160, 28.76484729, 95.50077517,   3.9
106, 160, 28.76070444, 95.48925430,   3.8
107, 160, 28.75650423, 95.47757760,   3.8
108, 160, 28.75224586, 95.46574299,   3.8
109, 160, 28.74792852, 95.45374833,   3.7
110, 160, 28.74355136, 95.44159148,   3.7
111, 160, 28.73911355, 95.42927027,   3.6
112, 160, 28.73461423, 95.41678247,   3.6
113, 160, 28.73005254, 95.40412586,   3.6
114, 160, 28.72542760, 95.39129817,   3.6
115, 160, 28.72073850, 95.37829711,   3.6
116, 160, 28.71598436, 95.36512033,   3.5
117, 160, 28.71116424, 95.35176549,   3.5
118, 160, 28.70627721, 95.33823020,   3.5
119, 160, 28.70132234, 95.32451204,   3.5
120, 160, 28.69629866, 95.31060856,   3.4
121, 160, 28.69120519, 95.29651726,   3.4
122, 160, 28.68604095, 95.28223564,   3.4
123, 160, 28.68080493, 95.26776113,   3.4
124, 160, 28.67549612, 95.25309117,   3.3
125, 160, 28.67011349, 95.23822312,   3.3
126, 160, 28.66465599, 95.22315434,   3.3
127, 160, 28.65912255, 95.20788213,   3.3
128, 160, 28.65351210, 95.19240378,   3.3
129, 160, 28.64782354, 95.17671652,   3.2
130, 160, 28.64205577, 95.16081757,   3.2
131, 160, 28.63620765, 95.14470408,   3.2
132, 160, 28.63027804, 95.12837318,   3.2
133, 160, 28.62426578, 95.11182198,   3.1
134, 160, 28.61816970, 95.09504752,   3.1
135, 160, 28.61198860, 95.07804683,   3.1
136, 160, 28.60572126, 95.06081687,   3.1
137, 160, 28.59936646, 95.04335459,   3.1
138, 160, 28.59292295, 95.02565688,   3.1
139, 160, 28.58638946, 95.00772061,   3.0
140, 160, 28.57976470, 94.98954258,   3.0
141, 160, 28.57304737, 94.97111957,   3.0
142, 160, 28.56623614, 94.95244831,   3.0
143, 160, 28.55932967, 94.93352549,   3.0
144, 160, 28.55232660, 94.91434776,   2.9
145, 160, 28.54522553, 94.89491172,   2.9
146, 160, 28.53802507, 94.87521393,   2.9
147, 160, 28.53072378, 94.85525090,   2.9
148, 160, 28.52332022, 94.83501910,   2.9
149, 160, 28.51581292, 94.81451495,   2.9
150, 160, 28.50820038, 94.79373483,   2.8
151, 160, 28.50048110, 94.77267506,   2.8
152, 160, 28.49265353, 94.75133194,   2.8
153, 160, 28.48471611, 94.72970168,   2.8
154, 160, 28.47666726, 94.70778047,   2.8
155, 160, 28.46850538, 94.68556446,   2.8
156, 160, 28.46022882, 94.66304972,   2.8
157, 160, 28.45183593, 94.64023228,   2.7
158, 160, 28.44332504, 94.61710813,   2.7
159, 160, 28.43469443, 94.59367321,   2.7
160, 160, 28.42594237, 94.56992338,   2.7
161, 160, 28.41706710, 94.54585448,   2.7
162, 160, 28.40806683, 94.52146228,   2.7
163, 160, 28.39893975, 94.49674249,   2.7
164, 160, 28.38968402, 94.47169077,   2.7
165, 160, 28.38029777, 94.44630274,   2.6
166, 160, 28.37077911, 94.42057394,   2.6
167, 160, 28.36112609, 94.39449987,   2.6
168, 160, 28.35133678, 94.36807596,   2.6
169, 160, 28.34140917, 94.34129759,   2.6
170, 160, 28.33134127, 94.31416007,   2.6
171, 160, 28.32113100, 94.28665867,   2.6
172, 160, 28.31077631, 94.25878859,   2.6
173, 160, 28.30027507, 94.23054495,   2.6
174, 160, 28.28962515, 94.20192284,   2.6
175, 160, 28.27882436, 94.17291727,   2.6
176, 160, 28.26787050, 94.14352319,   2.6
177, 160, 28.25676132, 94.11373548,   2.6
178, 160, 28.24549453, 94.08354895,   2.6
179, 160, 28.23406784, 94.05295838,   2.6
180, 160, 28.22247888, 94.02195844,   2.6
181, 160, 28.21072527, 93.99054376,   2.6
182, 160, 28.19880458, 93.95870888,   2.6
183, 160, 28.18671436, 93.92644830,   2.6
184, 160, 28.17445210, 93.89375643,   2.6
185, 160, 28.16201526, 93.86062762,   2.6
186, 160, 28.14940126, 93.82705613,   2.6
187, 160, 28.13660749, 93.79303617,   2.6
188, 160, 28.12363129, 93.75856188,   2.6
189, 160, 28.11046994, 93.72362731,   2.6
190, 160, 28.09712071, 93.68822644,   2.7
191, 160, 28.08358082, 93.65235317,   2.7
  1, 161, 28.99562155, 96.14016626,  99.9
  2, 161, 28.99465267, 96.13731320,  99.9
  3, 161, 28.99367055, 96.13442137,  99.9
  4, 161, 28.99267500, 96.13149026,  99.9
  5, 161, 28.99166584, 96.12851931,  99.9
  6, 161, 28.99064289, 96.12550800,  99.9
  7, 161, 28.98960595, 96.12245578,  99.9
  8, 161, 28.98855483, 96.11936210,  99.9
  9, 161, 28.98748934, 96.11622638,  99.9
 10, 161, 28.98640928, 96.11304806,  99.9
 11, 161, 28.98531444, 96.10982657,  99.9
 12, 161, 28.98420463, 96.10656131,  99.9
 13, 161, 28.98307965, 96.10325170,  99.9
 14, 161, 28.98193927, 96.09989712,  99.9
 15, 161, 28.98078329, 96.09649698,  99.9
 16, 161, 28.97961150, 96.09305065,  99.9
 17, 161, 28.97842368, 96.08955751,  99.9
 18, 161, 28.97721960, 96.08601692,  99.9
 19, 161, 28.97599904, 96.08242824,  99.9
 20, 161, 28.97476179, 96.07879082,  99.9
 21, 161, 28.97350759, 96.07510399,  99.9
 22, 161, 28.97223624, 96.07136710,  99.9
 23, 161, 28.97094748, 96.06757944,  99.9
 24, 161, 28.96964107, 96.06374035,  99.9
 25, 161, 28.96831679, 96.05984912,  99.9
 26, 161, 28.96697437, 96.05590505,  99.9
 27, 161, 28.96561357, 96.05190742,  99.9
 28, 161, 28.96423413, 96.04785549,  99.9
 29, 161, 28.96283580, 96.04374855,  99.9
 30, 161, 28.96141832, 96.03958584,  99.9
 31, 161, 28.95998143, 96.03536661,  99.9
 32, 161, 28.95852485, 96.03109008,  99.9
 33, 161, 28.95704831, 96.02675549,  99.9
 34, 161, 28.95555155, 96.02236205,  99.9
 35, 161, 28.95403427, 96.01790896,   2.6
 36, 161, 28.95249620, 96.01339541,   2.6
 37, 161, 28.95093706, 96.00882058,  99.9
 38, 161, 28.94935654, 96.00418365,  99.9
 39, 161, 28.94775436, 95.99948377,  99.9
 40, 161, 28.94613021, 95.99472009,  99.9
 41, 161, 28.94448379, 95.98989174,  99.9
 42, 161, 28.94281480, 95.98499786,  99.9
 43, 161, 28.94112292, 95.98003754,  99.9
 44, 161, 28.93940784, 95.97500990,  99.9
 45, 161, 28.93766923, 95.96991402,  99.9
 46, 161, 28.93590678, 95.96474897,  99.9
 47, 161, 28.93412014, 95.95951383,  99.9
 48, 161, 28.93230899, 95.95420764,  99.9
 49, 161, 28.93047299, 95.94882944,  99.9
 50, 161, 28.92861178, 95.94337825,  99.9
 51, 161, 28.92672504, 95.93785310,  99.9
 52, 161, 28.92481239, 95.93225297,  99.9
 53, 161, 28.92287349, 95.92657685,  99.9
 54, 161, 28.92090796, 95.92082372,  99.9
 55, 161, 28.91891545, 95.91499253,  99.9
 56, 161, 28.91689557, 95.90908222,  99.9
 57, 161, 28.91484794, 95.90309173,  99.9
 58, 161, 28.91277219, 95.89701998,  99.9
 59, 161, 28.91066792, 95.89086585,  99.9
 60, 161, 28.90853473, 95.88462825,  99.9
 61, 161, 28.90637223, 95.87830603,  99.9
 62, 161, 28.90418001, 95.87189806,  99.9
 63, 161, 28.90195766, 95.86540317,  99.9
 64, 161, 28.89970475, 95.85882020,  99.9
 65, 161, 28.89742086, 95.85214794,  99.9
 66, 161, 28.89510557, 95.84538520,  99.9
 67, 161, 28.89275844, 95.83853075,  99.9
 68, 161, 28.89037902, 95.83158335,  99.9
 69, 161, 28.88796686, 95.82454174,  99.9
 70, 161, 28.88552151, 95.81740466,  99.9
 71, 161, 28.88304252, 95.81017081,  99.9
 72, 161, 28.88052940, 95.80283888,  99.9
 73, 161, 28.87798169, 95.79540755,  99.9
 74, 161, 28.87539890, 95.78787548,  99.9
 75, 161, 28.87278055, 95.78024131,  99.9
 76, 161, 28.87012613, 95.77250365,  99.9
 77, 161, 28.86743516, 95.76466112,  99.9
 78, 161, 28.86470711, 95.75671229,  99.9
 79, 161, 28.86194147, 95.74865573,  99.9
 80, 161, 28.85913772, 95.74048998,  99.9
 81, 161, 28.85629532, 95.73221358,  99.9
 82, 161, 28.85341374, 95.72382502,  99.9
 83, 161, 28.85049243, 95.71532280,  99.9
 84, 161, 28.84753083, 95.70670539,  99.9
 85, 161, 28.84452839, 95.69797122,  99.9
 86, 161, 28.84148452, 95.68911872,  99.9
 87, 161, 28.83839866, 95.68014630,  99.9
 88, 161, 28.83527020, 95.67105234,   3.1
 89, 161, 28.83209857, 95.66183520,   3.1
 90, 161, 28.82888315, 95.65249322,  99.9
 91, 161, 28.82562333, 95.64302472,  99.9
 92, 161, 28.82231850, 95.63342799,   4.1
 93, 161, 28.81896801, 95.62370131,   4.1
 94, 161, 28.81557122, 95.61384291,  99.9
 95, 161, 28.81212750, 95.60385104,   4.1
 96, 161, 28.80863618, 95.59372389,   4.0
 97, 161, 28.80509660, 95.58345963,   3.8
 98, 161, 28.80150807, 95.57305643,   3.6
 99, 161, 28.79786991, 95.56251241,   3.5
100, 161, 28.79418142, 95.55182567,   4.2
101, 161, 28.79044190, 95.54099430,   4.1
102, 161, 28.78665063, 95.53001634,   4.1
103, 161, 28.78280688, 95.51888983,   4.0
104, 161, 28.77890990, 95.50761276,   4.0
105, 161, 28.77495896, 95.49618312,   3.9
106, 161, 28.77095330, 95.48459884,   3.9
107, 161, 28.76689213, 95.47285785,   3.8
108, 161, 28.76277469, 95.46095804,   3.8
109, 161, 28.75860017, 95.44889728,   3.7
110, 161, 28.75436778, 95.43667340,   3.7
111, 161, 28.75007668, 95.42428421,   3.7
112, 161, 28.74572607, 95.41172749,   3.6
113, 161, 28.74131509, 95.39900098,   3.6
114, 161, 28.73684289, 95.38610242,   3.6
115, 161, 28.73230861, 95.37302948,   3.6
116, 161, 28.72771137, 95.35977983,   3.5
117, 161, 28.72305028, 95.34635109,   3.5
118, 161, 28.71832443, 95.33274086,   3.5
119, 161, 28.71353291, 95.31894670,   3.5
120, 161, 28.70867478, 95.30496615,   3.5
121, 161, 28.70374911, 95.29079670,   3.4
122, 161, 28.69875493, 95.27643583,   3.4
123, 161, 28.69369128, 95.26188096,   3.4
124, 161, 28.68855716, 95.24712950,   3.4
125, 161, 28.68335157, 95.23217881,   3.3
126, 161, 28.67807350, 95.21702621,   3.3
127, 161, 28.67272192, 95.20166901,   3.3
128, 161, 28.66729578, 95.18610447,   3.3
129, 161, 28.66179402, 95.17032980,   3.3
130, 161, 28.65621557, 95.15434220,   3.2
131, 161, 28.65055932, 95.13813881,   3.2
132, 161, 28.64482418, 95.12171675,   3.2
133, 161, 28.63900901, 95.10507309,   3.2
134, 161, 28.63311267, 95.08820486,   3.1
135, 161, 28.62713401, 95.07110907,   3.1
136, 161, 28.62107184, 95.05378267,   3.1
137, 161, 28.61492498, 95.03622259,   3.1
138, 161, 28.60869221, 95.01842568,   3.1
139, 161, 28.60237229, 95.00038880,   3.1
140, 161, 28.59596399, 94.98210874,   3.0
141, 161, 28.58946603, 94.96358226,   3.0
142, 161, 28.58287714, 94.94480605,   3.0
143, 161, 28.57619599, 94.92577679,   3.0
144, 161, 28.56942128, 94.90649111,   3.0
145, 161, 28.56255164, 94.88694558,   2.9
146, 161, 28.55558573, 94.86713674,   2.9
147, 161, 28.54852215, 94.84706108,   2.9
148, 161, 28.54135950, 94.82671505,   2.9
149, 161, 28.53409635, 94.80609504,   2.9
150, 161, 28.52673125, 94.78519740,   2.9
151, 161, 28.51926273, 94.76401845,   2.8
152, 161, 28.51168930, 94.74255443,   2.8
153, 161, 28.50400944, 94.72080155,   2.8
154, 161, 28.49622161, 94.69875597,   2.8
155, 161, 28.48832425, 94.67641380,   2.8
156, 161, 28.48031578, 94.65377110,   2.8
157, 161, 28.47219458, 94.63082388,   2.8
158, 161, 28.46395902, 94.60756809,   2.7
159, 161, 28.45560745, 94.58399963,   2.7
160, 161, 28.44713817, 94.56011435,   2.7
161, 161, 28.43854949, 94.53590805,   2.7
162, 161, 28.42983965, 94.51137648,   2.7
163, 161, 28.42100690, 94.48651532,   2.7
164, 161, 28.41204945, 94.46132021,   2.7
165, 161, 28.40296549, 94.43578671,   2.7
166, 161, 28.39375316, 94.40991036,   2.6
167, 161, 28.38441059, 94.38368660,   2.6
168, 161, 28.37493589, 94.35711085,   2.6
169, 161, 28.36532711, 94.33017845,   2.6
170, 161, 28.35558230, 94.30288469,   2.6
171, 161, 28.34569947, 94.27522478,   2.6
172, 161, 28.33567660, 94.24719390,   2.6
173, 161, 28.32551162, 94.21878715,   2.6
174, 161, 28.31520247, 94.18999956,   2.6
175, 161, 28.30474701, 94.16082611,   2.6
176, 161, 28.29414309, 94.13126172,   2.6
177, 161, 28.28338854, 94.10130124,   2.6
178, 161, 28.27248114, 94.07093944,   2.6
179, 161, 28.26141862, 94.04017104,   2.6
180, 161, 28.25019872, 94.00899070,   2.6
181, 161, 28.23881909, 93.97739299,   2.6
182, 161, 28.22727739, 93.94537243,   2.6
183, 161, 28.21557121, 93.91292347,   2.6
184, 161, 28.20369812, 93.88004047,   2.6
185, 161, 28.19165565, 93.84671774,   2.6
186, 161, 28.17944129, 93.81294951,   2.6
187, 161, 28.16705249, 93.77872995,   2.6
188, 161, 28.15448665, 93.74405313,   2.6
189, 161, 28.14174115, 93.70891308,   2.6
190, 161, 28.12881330, 93.67330372,   2.7
191, 161, 28.11570040, 93.63721892,   2.7
  1, 162, 28.99811959, 96.13909093,  99.9
  2, 162, 28.99718468, 96.13622318,  99.9
  3, 162, 28.99623698, 96.13331646,  99.9
  4, 162, 28.99527633, 96.13037024,  99.9
  5, 162, 28.99430255, 96.12738400,  99.9
  6, 162, 28.99331544, 96.12435718,  99.9
  7, 162, 28.99231484, 96.12128923,  99.9
  8, 162, 28.99130055, 96.11817960,  99.9
  9, 162, 28.99027239, 96.11502773,  99.9
 10, 162, 28.98923017, 96.11183303,  99.9
 11, 162, 28.98817369, 96.10859493,  99.9
 12, 162, 28.98710275, 96.10531283,  99.9
 13, 162, 28.98601717, 96.10198615,  99.9
 14, 162, 28.98491673, 96.09861428,  99.9
 15, 162, 28.98380123, 96.09519660,  99.9
 16, 162, 28.98267047, 96.09173249,  99.9
 17, 162, 28.98152423, 96.08822133,  99.9
 18, 162, 28.98036231, 96.08466247,  99.9
 19, 162, 28.97918448, 96.08105527,  99.9
 20, 162, 28.97799052, 96.07739907,  99.9
 21, 162, 28.97678023, 96.07369321,  99.9
 22, 162, 28.97555336, 96.06993702,  99.9
 23, 162, 28.97430969, 96.06612980,  99.9
 24, 162, 28.97304899, 96.06227088,  99.9
 25, 162, 28.97177103, 96.05835955,  99.9
 26, 162, 28.97047557, 96.05439510,  99.9
 27, 162, 28.96916236, 96.05037680,  99.9
 28, 162, 28.96783117, 96.04630394,  99.9
 29, 162, 28.96648173, 96.04217576,  99.9
 30, 162, 28.96511381, 96.03799153,  99.9
 31, 162, 28.96372715, 96.03375048,  99.9
 32, 162, 28.96232148, 96.02945183,  99.9
 33, 162, 28.96089655, 96.02509482,  99.9
 34, 162, 28.95945209, 96.02067864,  99.9
 35, 162, 28.95798784, 96.01620250,   2.6
 36, 162, 28.95650351, 96.01166559,  99.9
 37, 162, 28.95499882, 96.00706708,  99.9
 38, 162, 28.95347351, 96.00240613,  99.9
 39, 162, 28.95192728, 95.99768190,  99.9
 40, 162, 28.95035985, 95.99289354,  99.9
 41, 162, 28.94877092, 95.98804018,  99.9
 42, 162, 28.94716019, 95.98312093,  99.9
 43, 162, 28.94552737, 95.97813490,  99.9
 44, 162, 28.94387214, 95.97308119,  99.9
 45, 162, 28.94219421, 95.96795888,  99.9
 46, 162, 28.94049324, 95.96276704,  99.9
 47, 162, 28.93876893, 95.95750473,  99.9
 48, 162, 28.93702096, 95.95217100,  99.9
 49, 162, 28.93524899, 95.94676489,  99.9
 50, 162, 28.93345268, 95.94128540,  99.9
 51, 162, 28.93163172, 95.93573155,  99.9
 52, 162, 28.92978575, 95.93010233,  99.9
 53, 162, 28.92791442, 95.92439672,  99.9
 54, 162, 28.92601739, 95.91861368,  99.9
 55, 162, 28.92409430, 95.91275218,  99.9
 56, 162, 28.92214478, 95.90681114,  99.9
 57, 162, 28.92016848, 95.90078950,  99.9
 58, 162, 28.91816502, 95.89468615,  99.9
 59, 162, 28.91613402, 95.88850000,  99.9
 60, 162, 28.91407510, 95.88222992,  99.9
 61, 162, 28.91198787, 95.87587479,  99.9
 62, 162, 28.90987194, 95.86943345,  99.9
 63, 162, 28.90772691, 95.86290472,  99.9
 64, 162, 28.90555238, 95.85628744,  99.9
 65, 162, 28.90334794, 95.84958041,  99.9
 66, 162, 28.90111316, 95.84278241,  99.9
 67, 162, 28.89884763, 95.83589221,  99.9
 68, 162, 28.89655093, 95.82890856,  99.9
 69, 162, 28.89422261, 95.82183021,  99.9
 70, 162, 28.89186224, 95.81465587,  99.9
 71, 162, 28.88946937, 95.80738424,  99.9
 72, 162, 28.88704354, 95.80001401,  99.9
 73, 162, 28.88458431, 95.79254386,  99.9
 74, 162, 28.88209120, 95.78497242,  99.9
 75, 162, 28.87956373, 95.77729833,  99.9
 76, 162, 28.87700145, 95.76952020,  99.9
 77, 162, 28.87440384, 95.76163664,  99.9
 78, 162, 28.87177043, 95.75364620,  99.9
 79, 162, 28.86910072, 95.74554746,  99.9
 80, 162, 28.86639419, 95.73733895,  99.9
 81, 162, 28.86365033, 95.72901919,  99.9
 82, 162, 28.86086863, 95.72058667,  99.9
 83, 162, 28.85804855, 95.71203987,  99.9
 84, 162, 28.85518955, 95.70337726,  99.9
 85, 162, 28.85229109, 95.69459726,  99.9
 86, 162, 28.84935263, 95.68569830,  99.9
 87, 162, 28.84637359, 95.67667877,  99.9
 88, 162, 28.84335341, 95.66753704,   3.1
 89, 162, 28.84029152, 95.65827147,  99.9
 90, 162, 28.83718733, 95.64888038,  99.9
 91, 162, 28.83404024, 95.63936208,  99.9
 92, 162, 28.83084967, 95.62971486,  99.9
 93, 162, 28.82761498, 95.61993699,  99.9
 94, 162, 28.82433558, 95.61002668,  99.9
 95, 162, 28.82101082, 95.59998218,  99.9
 96, 162, 28.81764008, 95.58980166,   4.0
 97, 162, 28.81422271, 95.57948329,   3.7
 98, 162, 28.81075804, 95.56902521,   3.6
 99, 162, 28.80724542, 95.55842555,   3.5
100, 162, 28.80368417, 95.54768240,   3.4
101, 162, 28.80007361, 95.53679382,   4.2
102, 162, 28.79641305, 95.52575786,   4.1
103, 162, 28.79270177, 95.51457253,   4.1
104, 162, 28.78893907, 95.50323582,   4.0
105, 162, 28.78512421, 95.49174569,   4.0
106, 162, 28.78125647, 95.48010009,   3.9
107, 162, 28.77733510, 95.46829691,   3.9
108, 162, 28.77335934, 95.45633404,   3.8
109, 162, 28.76932842, 95.44420934,   3.8
110, 162, 28.76524157, 95.43192062,   3.7
111, 162, 28.76109799, 95.41946567,   3.7
112, 162, 28.75689688, 95.40684228,   3.7
113, 162, 28.75263743, 95.39404816,   3.6
114, 162, 28.74831880, 95.38108103,   3.6
115, 162, 28.74394018, 95.36793857,   3.6
116, 162, 28.73950069, 95.35461841,   3.6
117, 162, 28.73499949, 95.34111817,   3.5
118, 162, 28.73043569, 95.32743543,   3.5
119, 162, 28.72580840, 95.31356775,   3.5
120, 162, 28.72111674, 95.29951263,   3.5
121, 162, 28.71635977, 95.28526757,   3.5
122, 162, 28.71153658, 95.27083001,   3.4
123, 162, 28.70664622, 95.25619738,   3.4
124, 162, 28.70168774, 95.24136706,   3.4
125, 162, 28.69666016, 95.22633639,   3.4
126, 162, 28.69156250, 95.21110268,   3.3
127, 162, 28.68639377, 95.19566323,   3.3
128, 162, 28.68115295, 95.18001527,   3.3
129, 162, 28.67583901, 95.16415601,   3.3
130, 162, 28.67045091, 95.14808261,   3.3
131, 162, 28.66498759, 95.13179221,   3.2
132, 162, 28.65944797, 95.11528190,   3.2
133, 162, 28.65383097, 95.09854875,   3.2
134, 162, 28.64813547, 95.08158976,   3.2
135, 162, 28.64236036, 95.06440192,   3.1
136, 162, 28.63650448, 95.04698216,   3.1
137, 162, 28.63056669, 95.02932739,   3.1
138, 162, 28.62454581, 95.01143445,   3.1
139, 162, 28.61844065, 94.99330018,   3.1
140, 162, 28.61225000, 94.97492133,   3.1
141, 162, 28.60597262, 94.95629466,   3.0
142, 162, 28.59960727, 94.93741683,   3.0
