I, J, Lat, Lon, Depth
143, 162, 28.59315269, 94.91828451,   3.0
144, 162, 28.58660760, 94.89889430,   3.0
145, 162, 28.57997067, 94.87924274,   3.0
146, 162, 28.57324061, 94.85932637,   2.9
147, 162, 28.56641605, 94.83914163,   2.9
148, 162, 28.55949564, 94.81868497,   2.9
149, 162, 28.55247799, 94.79795275,   2.9
150, 162, 28.54536169, 94.77694129,   2.9
151, 162, 28.53814533, 94.75564689,   2.9
152, 162, 28.53082744, 94.73406577,   2.8
153, 162, 28.52340656, 94.71219411,   2.8
154, 162, 28.51588121, 94.69002805,   2.8
155, 162, 28.50824985, 94.66756367,   2.8
156, 162, 28.50051095, 94.64479701,   2.8
157, 162, 28.49266295, 94.62172404,   2.8
158, 162, 28.48470427, 94.59834069,   2.8
159, 162, 28.47663329, 94.57464285,   2.7
160, 162, 28.46844838, 94.55062633,   2.7
161, 162, 28.46014787, 94.52628689,   2.7
162, 162, 28.45173009, 94.50162027,   2.7
163, 162, 28.44319332, 94.47662211,   2.7
164, 162, 28.43453582, 94.45128801,   2.7
165, 162, 28.42575584, 94.42561353,   2.7
166, 162, 28.41685156, 94.39959416,   2.7
167, 162, 28.40782119, 94.37322532,   2.6
168, 162, 28.39866286, 94.34650238,   2.6
169, 162, 28.38937471, 94.31942067,   2.6
170, 162, 28.37995482, 94.29197543,   2.6
171, 162, 28.37040127, 94.26416186,   2.6
172, 162, 28.36071208, 94.23597508,   2.6
173, 162, 28.35088527, 94.20741016,   2.6
174, 162, 28.34091880, 94.17846212,   2.6
175, 162, 28.33081063, 94.14912589,   2.6
176, 162, 28.32055864, 94.11939634,   2.6
177, 162, 28.31016074, 94.08926830,   2.6
178, 162, 28.29961475, 94.05873651,   2.6
179, 162, 28.28891849, 94.02779564,   2.6
180, 162, 28.27806973, 93.99644031,   2.6
181, 162, 28.26706622, 93.96466507,   2.6
182, 162, 28.25590566, 93.93246438,   2.6
183, 162, 28.24458572, 93.89983265,   2.6
184, 162, 28.23310403, 93.86676422,   2.6
185, 162, 28.22145819, 93.83325335,   2.6
186, 162, 28.20964575, 93.79929422,   2.6
187, 162, 28.19766424, 93.76488096,   2.6
188, 162, 28.18551112, 93.73000761,   2.6
189, 162, 28.17318385, 93.69466814,   2.6
190, 162, 28.16067982, 93.65885644,   2.7
191, 162, 28.14799638, 93.62256632,   2.7
  1, 163, 29.00063017, 96.13805403,  99.9
  2, 163, 28.99972940, 96.13517212,  99.9
  3, 163, 28.99881631, 96.13225103,  99.9
  4, 163, 28.99789073, 96.12929026,  99.9
  5, 163, 28.99695249, 96.12628926,  99.9
  6, 163, 28.99600142, 96.12324747,  99.9
  7, 163, 28.99503733, 96.12016436,  99.9
  8, 163, 28.99406006, 96.11703936,  99.9
  9, 163, 28.99306942, 96.11387189,  99.9
 10, 163, 28.99206523, 96.11066139,  99.9
 11, 163, 28.99104730, 96.10740727,  99.9
 12, 163, 28.99001543, 96.10410894,  99.9
 13, 163, 28.98896945, 96.10076580,  99.9
 14, 163, 28.98790915, 96.09737724,  99.9
 15, 163, 28.98683433, 96.09394264,  99.9
 16, 163, 28.98574481, 96.09046139,  99.9
 17, 163, 28.98464037, 96.08693284,  99.9
 18, 163, 28.98352081, 96.08335636,  99.9
 19, 163, 28.98238592, 96.07973129,  99.9
 20, 163, 28.98123549, 96.07605698,  99.9
 21, 163, 28.98006931, 96.07233276,  99.9
 22, 163, 28.97888715, 96.06855795,  99.9
 23, 163, 28.97768881, 96.06473187,  99.9
 24, 163, 28.97647405, 96.06085382,  99.9
 25, 163, 28.97524265, 96.05692310,  99.9
 26, 163, 28.97399438, 96.05293898,  99.9
 27, 163, 28.97272900, 96.04890076,  99.9
 28, 163, 28.97144629, 96.04480769,  99.9
 29, 163, 28.97014600, 96.04065904,  99.9
 30, 163, 28.96882789, 96.03645404,  99.9
 31, 163, 28.96749171, 96.03219193,  99.9
 32, 163, 28.96613722, 96.02787195,  99.9
 33, 163, 28.96476416, 96.02349330,  99.9
 34, 163, 28.96337227, 96.01905519,  99.9
 35, 163, 28.96196130, 96.01455682,   2.6
 36, 163, 28.96053098, 96.00999736,  99.9
 37, 163, 28.95908104, 96.00537600,  99.9
 38, 163, 28.95761121, 96.00069188,  99.9
 39, 163, 28.95612122, 95.99594417,  99.9
 40, 163, 28.95461079, 95.99113200,  99.9
 41, 163, 28.95307963, 95.98625450,  99.9
 42, 163, 28.95152747, 95.98131077,  99.9
 43, 163, 28.94995400, 95.97629993,  99.9
 44, 163, 28.94835894, 95.97122107,  99.9
 45, 163, 28.94674198, 95.96607326,  99.9
 46, 163, 28.94510282, 95.96085557,  99.9
 47, 163, 28.94344115, 95.95556706,  99.9
 48, 163, 28.94175667, 95.95020676,  99.9
 49, 163, 28.94004906, 95.94477370,  99.9
 50, 163, 28.93831799, 95.93926690,  99.9
 51, 163, 28.93656314, 95.93368536,  99.9
 52, 163, 28.93478418, 95.92802807,  99.9
 53, 163, 28.93298077, 95.92229400,  99.9
 54, 163, 28.93115259, 95.91648212,  99.9
 55, 163, 28.92929927, 95.91059136,  99.9
 56, 163, 28.92742049, 95.90462067,  99.9
 57, 163, 28.92551587, 95.89856895,  99.9
 58, 163, 28.92358506, 95.89243512,  99.9
 59, 163, 28.92162770, 95.88621807,  99.9
 60, 163, 28.91964343, 95.87991666,  99.9
 61, 163, 28.91763185, 95.87352976,  99.9
 62, 163, 28.91559261, 95.86705621,  99.9
 63, 163, 28.91352530, 95.86049483,  99.9
 64, 163, 28.91142954, 95.85384445,  99.9
 65, 163, 28.90930494, 95.84710385,  99.9
 66, 163, 28.90715110, 95.84027181,  99.9
 67, 163, 28.90496759, 95.83334711,  99.9
 68, 163, 28.90275403, 95.82632848,  99.9
 69, 163, 28.90050997, 95.81921466,  99.9
 70, 163, 28.89823501, 95.81200436,  99.9
 71, 163, 28.89592870, 95.80469627,  99.9
 72, 163, 28.89359062, 95.79728908,  99.9
 73, 163, 28.89122032, 95.78978144,  99.9
 74, 163, 28.88881734, 95.78217200,  99.9
 75, 163, 28.88638124, 95.77445938,  99.9
 76, 163, 28.88391155, 95.76664219,  99.9
 77, 163, 28.88140780, 95.75871902,  99.9
 78, 163, 28.87886951, 95.75068843,  99.9
 79, 163, 28.87629621, 95.74254897,  99.9
 80, 163, 28.87368740, 95.73429917,  99.9
 81, 163, 28.87104259, 95.72593754,  99.9
 82, 163, 28.86836127, 95.71746258,  99.9
 83, 163, 28.86564294, 95.70887275,  99.9
 84, 163, 28.86288707, 95.70016650,  99.9
 85, 163, 28.86009314, 95.69134226,  99.9
 86, 163, 28.85726061, 95.68239844,  99.9
 87, 163, 28.85438895, 95.67333343,   3.1
 88, 163, 28.85147760, 95.66414558,   3.1
 89, 163, 28.84852602, 95.65483324,  99.9
 90, 163, 28.84553362, 95.64539474,  99.9
 91, 163, 28.84249986, 95.63582836,  99.9
 92, 163, 28.83942413, 95.62613239,  99.9
 93, 163, 28.83630585, 95.61630508,  99.9
 94, 163, 28.83314443, 95.60634466,  99.9
 95, 163, 28.82993925, 95.59624933,  99.9
 96, 163, 28.82668971, 95.58601727,  99.9
 97, 163, 28.82339517, 95.57564664,   3.7
 98, 163, 28.82005501, 95.56513558,   3.5
 99, 163, 28.81666858, 95.55448219,   3.4
100, 163, 28.81323523, 95.54368455,   3.4
101, 163, 28.80975430, 95.53274072,   4.2
102, 163, 28.80622512, 95.52164874,   4.2
103, 163, 28.80264700, 95.51040660,   4.1
104, 163, 28.79901926, 95.49901228,   4.1
105, 163, 28.79534120, 95.48746374,   4.0
106, 163, 28.79161210, 95.47575890,   4.0
107, 163, 28.78783125, 95.46389566,   3.9
108, 163, 28.78399790, 95.45187188,   3.9
109, 163, 28.78011133, 95.43968541,   3.8
110, 163, 28.77617077, 95.42733405,   3.8
111, 163, 28.77217547, 95.41481559,   3.7
112, 163, 28.76812464, 95.40212778,   3.7
113, 163, 28.76401750, 95.38926835,   3.7
114, 163, 28.75985326, 95.37623498,   3.6
115, 163, 28.75563109, 95.36302534,   3.6
116, 163, 28.75135018, 95.34963706,   3.6
117, 163, 28.74700970, 95.33606774,   3.6
118, 163, 28.74260880, 95.32231495,   3.6
119, 163, 28.73814661, 95.30837622,   3.5
120, 163, 28.73362227, 95.29424905,   3.5
121, 163, 28.72903489, 95.27993093,   3.5
122, 163, 28.72438358, 95.26541927,   3.5
123, 163, 28.71966742, 95.25071149,   3.4
124, 163, 28.71488550, 95.23580495,   3.4
125, 163, 28.71003686, 95.22069699,   3.4
126, 163, 28.70512056, 95.20538490,   3.4
127, 163, 28.70013564, 95.18986596,   3.3
128, 163, 28.69508111, 95.17413737,   3.3
129, 163, 28.68995597, 95.15819634,   3.3
130, 163, 28.68475922, 95.14204001,   3.3
131, 163, 28.67948984, 95.12566551,   3.3
132, 163, 28.67414678, 95.10906990,   3.2
133, 163, 28.66872898, 95.09225024,   3.2
134, 163, 28.66323538, 95.07520351,   3.2
135, 163, 28.65766488, 95.05792667,   3.2
136, 163, 28.65201639, 95.04041666,   3.1
137, 163, 28.64628878, 95.02267034,   3.1
138, 163, 28.64048091, 95.00468456,   3.1
139, 163, 28.63459164, 94.98645611,   3.1
140, 163, 28.62861978, 94.96798175,   3.1
141, 163, 28.62256415, 94.94925819,   3.1
142, 163, 28.61642354, 94.93028211,   3.0
143, 163, 28.61019673, 94.91105012,   3.0
144, 163, 28.60388246, 94.89155881,   3.0
145, 163, 28.59747949, 94.87180472,   3.0
146, 163, 28.59098652, 94.85178434,   3.0
147, 163, 28.58440225, 94.83149411,   2.9
148, 163, 28.57772537, 94.81093044,   2.9
149, 163, 28.57095453, 94.79008967,   2.9
150, 163, 28.56408836, 94.76896812,   2.9
151, 163, 28.55712550, 94.74756204,   2.9
152, 163, 28.55006452, 94.72586763,   2.9
153, 163, 28.54290401, 94.70388106,   2.8
154, 163, 28.53564253, 94.68159844,   2.8
155, 163, 28.52827859, 94.65901582,   2.8
156, 163, 28.52081071, 94.63612921,   2.8
157, 163, 28.51323738, 94.61293457,   2.8
158, 163, 28.50555705, 94.58942780,   2.8
159, 163, 28.49776817, 94.56560474,   2.8
160, 163, 28.48986915, 94.54146120,   2.7
161, 163, 28.48185838, 94.51699292,   2.7
162, 163, 28.47373423, 94.49219558,   2.7
163, 163, 28.46549503, 94.46706481,   2.7
164, 163, 28.45713910, 94.44159620,   2.7
165, 163, 28.44866473, 94.41578524,   2.7
166, 163, 28.44007018, 94.38962742,   2.7
167, 163, 28.43135368, 94.36311812,   2.7
168, 163, 28.42251345, 94.33625269,   2.6
169, 163, 28.41354765, 94.30902641,   2.6
170, 163, 28.40445445, 94.28143450,   2.6
171, 163, 28.39523197, 94.25347212,   2.6
172, 163, 28.38587829, 94.22513438,   2.6
173, 163, 28.37639147, 94.19641630,   2.6
174, 163, 28.36676957, 94.16731286,   2.6
175, 163, 28.35701056, 94.13781896,   2.6
176, 163, 28.34711244, 94.10792945,   2.6
177, 163, 28.33707312, 94.07763911,   2.6
178, 163, 28.32689053, 94.04694264,   2.6
179, 163, 28.31656253, 94.01583469,   2.6
180, 163, 28.30608696, 93.98430983,   2.6
181, 163, 28.29546163, 93.95236257,   2.6
182, 163, 28.28468430, 93.91998735,   2.6
183, 163, 28.27375273, 93.88717853,   2.6
184, 163, 28.26266459, 93.85393040,   2.6
185, 163, 28.25141756, 93.82023720,   2.6
186, 163, 28.24000927, 93.78609305,   2.6
187, 163, 28.22843729, 93.75149206,   2.6
188, 163, 28.21669919, 93.71642820,   2.6
189, 163, 28.20479246, 93.68089542,   2.6
190, 163, 28.19271459, 93.64488755,   2.7
191, 163, 28.18046300, 93.60839838,   2.7
  1, 164, 29.00315284, 96.13705578,  99.9
  2, 164, 29.00228637, 96.13416022,  99.9
  3, 164, 29.00140804, 96.13122530,  99.9
  4, 164, 29.00051770, 96.12825051,  99.9
  5, 164, 28.99961519, 96.12523529,  99.9
  6, 164, 28.99870032, 96.12217910,  99.9
  7, 164, 28.99777294, 96.11908138,  99.9
  8, 164, 28.99683286, 96.11594157,  99.9
  9, 164, 28.99587992, 96.11275909,  99.9
 10, 164, 28.99491394, 96.10953338,  99.9
 11, 164, 28.99393474, 96.10626383,  99.9
 12, 164, 28.99294214, 96.10294986,  99.9
 13, 164, 28.99193594, 96.09959087,  99.9
 14, 164, 28.99091598, 96.09618624,  99.9
 15, 164, 28.98988205, 96.09273535,  99.9
 16, 164, 28.98883396, 96.08923758,  99.9
 17, 164, 28.98777152, 96.08569228,  99.9
 18, 164, 28.98669453, 96.08209883,  99.9
 19, 164, 28.98560279, 96.07845655,  99.9
 20, 164, 28.98449609, 96.07476480,  99.9
 21, 164, 28.98337424, 96.07102290,  99.9
 22, 164, 28.98223701, 96.06723016,  99.9
 23, 164, 28.98108421, 96.06338591,  99.9
 24, 164, 28.97991561, 96.05948943,  99.9
 25, 164, 28.97873100, 96.05554003,  99.9
 26, 164, 28.97753015, 96.05153698,  99.9
 27, 164, 28.97631284, 96.04747956,  99.9
 28, 164, 28.97507885, 96.04336703,  99.9
 29, 164, 28.97382794, 96.03919865,  99.9
 30, 164, 28.97255989, 96.03497365,  99.9
 31, 164, 28.97127444, 96.03069127,  99.9
 32, 164, 28.96997137, 96.02635073,  99.9
 33, 164, 28.96865042, 96.02195124,  99.9
 34, 164, 28.96731136, 96.01749200,  99.9
 35, 164, 28.96595393, 96.01297221,   2.6
 36, 164, 28.96457788, 96.00839104,  99.9
 37, 164, 28.96318295, 96.00374766,  99.9
 38, 164, 28.96176888, 95.99904124,  99.9
 39, 164, 28.96033540, 95.99427090,  99.9
 40, 164, 28.95888225, 95.98943579,  99.9
 41, 164, 28.95740915, 95.98453503,  99.9
 42, 164, 28.95591583, 95.97956773,  99.9
 43, 164, 28.95440201, 95.97453299,  99.9
 44, 164, 28.95286740, 95.96942990,  99.9
 45, 164, 28.95131172, 95.96425752,  99.9
 46, 164, 28.94973467, 95.95901493,  99.9
 47, 164, 28.94813595, 95.95370116,  99.9
 48, 164, 28.94651527, 95.94831526,  99.9
 49, 164, 28.94487233, 95.94285625,  99.9
 50, 164, 28.94320681, 95.93732314,  99.9
 51, 164, 28.94151839, 95.93171493,  99.9
 52, 164, 28.93980677, 95.92603059,  99.9
 53, 164, 28.93807162, 95.92026910,  99.9
 54, 164, 28.93631262, 95.91442942,  99.9
 55, 164, 28.93452942, 95.90851048,  99.9
 56, 164, 28.93272171, 95.90251121,  99.9
 57, 164, 28.93088912, 95.89643052,  99.9
 58, 164, 28.92903133, 95.89026732,  99.9
 59, 164, 28.92714798, 95.88402049,  99.9
 60, 164, 28.92523871, 95.87768889,  99.9
 61, 164, 28.92330316, 95.87127138,  99.9
 62, 164, 28.92134097, 95.86476679,  99.9
 63, 164, 28.91935176, 95.85817395,  99.9
 64, 164, 28.91733517, 95.85149166,  99.9
 65, 164, 28.91529080, 95.84471871,  99.9
 66, 164, 28.91321828, 95.83785388,  99.9
 67, 164, 28.91111721, 95.83089593,  99.9
 68, 164, 28.90898719, 95.82384359,  99.9
 69, 164, 28.90682781, 95.81669558,  99.9
 70, 164, 28.90463867, 95.80945063,  99.9
 71, 164, 28.90241936, 95.80210740,  99.9
 72, 164, 28.90016945, 95.79466458,  99.9
 73, 164, 28.89788851, 95.78712082,  99.9
 74, 164, 28.89557611, 95.77947476,  99.9
 75, 164, 28.89323182, 95.77172501,  99.9
 76, 164, 28.89085518, 95.76387016,  99.9
 77, 164, 28.88844574, 95.75590881,  99.9
 78, 164, 28.88600305, 95.74783951,  99.9
 79, 164, 28.88352663, 95.73966080,  99.9
 80, 164, 28.88101603, 95.73137121,  99.9
 81, 164, 28.87847075, 95.72296924,  99.9
 82, 164, 28.87589031, 95.71445336,  99.9
 83, 164, 28.87327423, 95.70582205,  99.9
 84, 164, 28.87062199, 95.69707374,  99.9
 85, 164, 28.86793310, 95.68820685,  99.9
 86, 164, 28.86520704, 95.67921978,   3.0
 87, 164, 28.86244328, 95.67011091,   3.0
 88, 164, 28.85964131, 95.66087860,  99.9
 89, 164, 28.85680057, 95.65152118,  99.9
 90, 164, 28.85392053, 95.64203696,  99.9
 91, 164, 28.85100064, 95.63242423,  99.9
 92, 164, 28.84804033, 95.62268126,  99.9
 93, 164, 28.84503903, 95.61280629,  99.9
 94, 164, 28.84199617, 95.60279753,  99.9
 95, 164, 28.83891117, 95.59265319,  99.9
 96, 164, 28.83578342, 95.58237144,   3.2
 97, 164, 28.83261234, 95.57195043,   3.4
 98, 164, 28.82939729, 95.56138827,   3.4
 99, 164, 28.82613768, 95.55068306,   3.3
100, 164, 28.82283286, 95.53983288,   3.2
101, 164, 28.81948220, 95.52883578,   3.1
102, 164, 28.81608505, 95.51768976,   4.2
103, 164, 28.81264076, 95.50639284,   4.2
104, 164, 28.80914866, 95.49494297,   4.1
105, 164, 28.80560806, 95.48333809,   4.1
106, 164, 28.80201830, 95.47157612,   4.0
107, 164, 28.79837866, 95.45965494,   4.0
108, 164, 28.79468845, 95.44757241,   3.9
109, 164, 28.79094694, 95.43532636,   3.9
110, 164, 28.78715341, 95.42291458,   3.8
111, 164, 28.78330712, 95.41033485,   3.8
112, 164, 28.77940733, 95.39758491,   3.7
113, 164, 28.77545327, 95.38466246,   3.7
114, 164, 28.77144416, 95.37156519,   3.7
115, 164, 28.76737924, 95.35829075,   3.6
116, 164, 28.76325771, 95.34483675,   3.6
117, 164, 28.75907875, 95.33120078,   3.6
118, 164, 28.75484155, 95.31738039,   3.6
119, 164, 28.75054529, 95.30337312,   3.6
120, 164, 28.74618912, 95.28917643,   3.5
121, 164, 28.74177218, 95.27478780,   3.5
122, 164, 28.73729361, 95.26020464,   3.5
123, 164, 28.73275253, 95.24542435,   3.5
124, 164, 28.72814805, 95.23044426,   3.4
125, 164, 28.72347925, 95.21526171,   3.4
126, 164, 28.71874522, 95.19987398,   3.4
127, 164, 28.71394503, 95.18427831,   3.4
128, 164, 28.70907773, 95.16847191,   3.3
129, 164, 28.70414235, 95.15245196,   3.3
130, 164, 28.69913792, 95.13621559,   3.3
131, 164, 28.69406346, 95.11975990,   3.3
132, 164, 28.68891794, 95.10308196,   3.3
133, 164, 28.68370036, 95.08617878,   3.2
134, 164, 28.67840967, 95.06904735,   3.2
135, 164, 28.67304484, 95.05168460,   3.2
136, 164, 28.66760477, 95.03408745,   3.2
137, 164, 28.66208841, 95.01625275,   3.1
138, 164, 28.65649464, 94.99817732,   3.1
139, 164, 28.65082234, 94.97985794,   3.1
140, 164, 28.64507039, 94.96129136,   3.1
141, 164, 28.63923764, 94.94247425,   3.1
142, 164, 28.63332291, 94.92340328,   3.1
143, 164, 28.62732502, 94.90407504,   3.0
144, 164, 28.62124277, 94.88448610,   3.0
145, 164, 28.61507493, 94.86463298,   3.0
146, 164, 28.60882027, 94.84451215,   3.0
147, 164, 28.60247753, 94.82412003,   3.0
148, 164, 28.59604542, 94.80345299,   2.9
149, 164, 28.58952265, 94.78250738,   2.9
150, 164, 28.58290789, 94.76127947,   2.9
151, 164, 28.57619982, 94.73976550,   2.9
152, 164, 28.56939708, 94.71796165,   2.9
153, 164, 28.56249828, 94.69586406,   2.9
154, 164, 28.55550202, 94.67346882,   2.8
155, 164, 28.54840688, 94.65077195,   2.8
156, 164, 28.54121141, 94.62776944,   2.8
157, 164, 28.53391416, 94.60445722,   2.8
158, 164, 28.52651363, 94.58083117,   2.8
159, 164, 28.51900831, 94.55688711,   2.8
160, 164, 28.51139666, 94.53262081,   2.8
161, 164, 28.50367712, 94.50802799,   2.7
162, 164, 28.49584811, 94.48310431,   2.7
163, 164, 28.48790803, 94.45784536,   2.7
164, 164, 28.47985523, 94.43224670,   2.7
165, 164, 28.47168807, 94.40630382,   2.7
166, 164, 28.46340485, 94.38001214,   2.7
167, 164, 28.45500386, 94.35336704,   2.7
168, 164, 28.44648338, 94.32636383,   2.6
169, 164, 28.43784162, 94.29899776,   2.6
170, 164, 28.42907681, 94.27126403,   2.6
171, 164, 28.42018712, 94.24315775,   2.6
172, 164, 28.41117070, 94.21467400,   2.6
173, 164, 28.40202567, 94.18580779,   2.6
174, 164, 28.39275013, 94.15655404,   2.6
175, 164, 28.38334214, 94.12690763,   2.6
176, 164, 28.37379972, 94.09686338,   2.6
177, 164, 28.36412089, 94.06641603,   2.6
178, 164, 28.35430360, 94.03556024,   2.6
179, 164, 28.34434580, 94.00429063,   2.6
180, 164, 28.33424539, 93.97260174,   2.6
181, 164, 28.32400023, 93.94048803,   2.6
182, 164, 28.31360818, 93.90794391,   2.6
183, 164, 28.30306702, 93.87496370,   2.6
184, 164, 28.29237453, 93.84154166,   2.6
185, 164, 28.28152843, 93.80767196,   2.6
186, 164, 28.27052643, 93.77334873,   2.6
187, 164, 28.25936618, 93.73856599,   2.6
188, 164, 28.24804529, 93.70331771,   2.6
189, 164, 28.23656136, 93.66759776,   2.6
190, 164, 28.22491193, 93.63139996,   2.7
191, 164, 28.21309449, 93.59471804,   2.7
  1, 165, 29.00568712, 96.13609634,  99.9
  2, 165, 29.00485511, 96.13318766,  99.9
  3, 165, 29.00401172, 96.13023945,  99.9
  4, 165, 29.00315679, 96.12725118,  99.9
  5, 165, 29.00229015, 96.12422230,  99.9
  6, 165, 29.00141166, 96.12115225,  99.9
  7, 165, 29.00052114, 96.11804049,  99.9
  8, 165, 28.99961844, 96.11488644,  99.9
  9, 165, 28.99870338, 96.11168954,  99.9
 10, 165, 28.99777579, 96.10844919,  99.9
 11, 165, 28.99683550, 96.10516481,  99.9
 12, 165, 28.99588233, 96.10183581,  99.9
 13, 165, 28.99491612, 96.09846157,  99.9
 14, 165, 28.99393667, 96.09504149,  99.9
 15, 165, 28.99294381, 96.09157493,  99.9
 16, 165, 28.99193735, 96.08806128,  99.9
 17, 165, 28.99091711, 96.08449989,  99.9
 18, 165, 28.98988288, 96.08089011,  99.9
 19, 165, 28.98883449, 96.07723130,  99.9
 20, 165, 28.98777174, 96.07352277,  99.9
 21, 165, 28.98669442, 96.06976386,  99.9
 22, 165, 28.98560233, 96.06595389,  99.9
 23, 165, 28.98449528, 96.06209216,  99.9
 24, 165, 28.98337306, 96.05817797,  99.9
 25, 165, 28.98223545, 96.05421060,  99.9
 26, 165, 28.98108225, 96.05018935,  99.9
 27, 165, 28.97991323, 96.04611347,  99.9
 28, 165, 28.97872818, 96.04198223,  99.9
 29, 165, 28.97752689, 96.03779487,  99.9
 30, 165, 28.97630911, 96.03355064,  99.9
 31, 165, 28.97507463, 96.02924876,  99.9
 32, 165, 28.97382322, 96.02488845,  99.9
 33, 165, 28.97255464, 96.02046892,  99.9
 34, 165, 28.97126865, 96.01598937,  99.9
 35, 165, 28.96996502, 96.01144898,   2.6
 36, 165, 28.96864349, 96.00684693,  99.9
 37, 165, 28.96730382, 96.00218238,  99.9
 38, 165, 28.96594577, 95.99745449,  99.9
 39, 165, 28.96456907, 95.99266240,  99.9
 40, 165, 28.96317346, 95.98780523,  99.9
 41, 165, 28.96175869, 95.98288210,  99.9
 42, 165, 28.96032449, 95.97789213,  99.9
 43, 165, 28.95887059, 95.97283440,  99.9
 44, 165, 28.95739672, 95.96770800,  99.9
 45, 165, 28.95590259, 95.96251200,  99.9
 46, 165, 28.95438794, 95.95724545,  99.9
 47, 165, 28.95285247, 95.95190740,  99.9
 48, 165, 28.95129589, 95.94649688,  99.9
 49, 165, 28.94971792, 95.94101291,  99.9
 50, 165, 28.94811825, 95.93545449,  99.9
 51, 165, 28.94649659, 95.92982061,  99.9
 52, 165, 28.94485263, 95.92411026,  99.9
 53, 165, 28.94318605, 95.91832240,  99.9
 54, 165, 28.94149655, 95.91245597,  99.9
 55, 165, 28.93978380, 95.90650992,  99.9
 56, 165, 28.93804748, 95.90048316,  99.9
 57, 165, 28.93628727, 95.89437461,  99.9
 58, 165, 28.93450284, 95.88818315,  99.9
 59, 165, 28.93269383, 95.88190767,  99.9
 60, 165, 28.93085992, 95.87554703,  99.9
 61, 165, 28.92900075, 95.86910006,  99.9
 62, 165, 28.92711598, 95.86256562,  99.9
 63, 165, 28.92520525, 95.85594250,  99.9
 64, 165, 28.92326818, 95.84922952,  99.9
 65, 165, 28.92130443, 95.84242546,  99.9
 66, 165, 28.91931361, 95.83552908,  99.9
 67, 165, 28.91729535, 95.82853913,  99.9
 68, 165, 28.91524927, 95.82145435,  99.9
 69, 165, 28.91317497, 95.81427346,  99.9
 70, 165, 28.91107207, 95.80699516,  99.9
 71, 165, 28.90894015, 95.79961813,  99.9
 72, 165, 28.90677883, 95.79214103,  99.9
 73, 165, 28.90458767, 95.78456251,  99.9
 74, 165, 28.90236628, 95.77688120,  99.9
 75, 165, 28.90011423, 95.76909571,  99.9
 76, 165, 28.89783108, 95.76120464,  99.9
 77, 165, 28.89551640, 95.75320655,  99.9
 78, 165, 28.89316975, 95.74510000,  99.9
 79, 165, 28.89079068, 95.73688352,  99.9
 80, 165, 28.88837874, 95.72855563,  99.9
 81, 165, 28.88593346, 95.72011483,  99.9
 82, 165, 28.88345438, 95.71155958,  99.9
 83, 165, 28.88094103, 95.70288834,  99.9
 84, 165, 28.87839292, 95.69409954,  99.9
 85, 165, 28.87580957, 95.68519161,  99.9
 86, 165, 28.87319047, 95.67616292,   3.0
 87, 165, 28.87053513, 95.66701184,  99.9
 88, 165, 28.86784304, 95.65773674,  99.9
 89, 165, 28.86511368, 95.64833592,  99.9
 90, 165, 28.86234652, 95.63880769,  99.9
 91, 165, 28.85954104, 95.62915034,  99.9
 92, 165, 28.85669670, 95.61936212,  99.9
 93, 165, 28.85381294, 95.60944127,  99.9
 94, 165, 28.85088921, 95.59938599,  99.9
 95, 165, 28.84792494, 95.58919447,   3.1
 96, 165, 28.84491958, 95.57886488,   3.2
 97, 165, 28.84187252, 95.56839535,   3.3
 98, 165, 28.83878320, 95.55778400,   3.3
 99, 165, 28.83565100, 95.54702891,   3.2
100, 165, 28.83247533, 95.53612814,   3.2
101, 165, 28.82925556, 95.52507973,   3.1
102, 165, 28.82599108, 95.51388170,   3.2
103, 165, 28.82268124, 95.50253202,   4.2
104, 165, 28.81932542, 95.49102865,   4.2
105, 165, 28.81592295, 95.47936952,   4.1
106, 165, 28.81247318, 95.46755254,   4.1
107, 165, 28.80897544, 95.45557557,   4.0
108, 165, 28.80542904, 95.44343646,   3.9
109, 165, 28.80183329, 95.43113303,   3.9
110, 165, 28.79818749, 95.41866306,   3.9
111, 165, 28.79449093, 95.40602432,   3.8
