I, J, Lat, Lon, Depth
112, 165, 28.79074289, 95.39321453,   3.8
113, 165, 28.78694264, 95.38023139,   3.7
114, 165, 28.78308943, 95.36707257,   3.7
115, 165, 28.77918250, 95.35373571,   3.7
116, 165, 28.77522110, 95.34021840,   3.7
117, 165, 28.77120444, 95.32651823,   3.6
118, 165, 28.76713175, 95.31263273,   3.6
119, 165, 28.76300220, 95.29855941,   3.6
120, 165, 28.75881500, 95.28429576,   3.6
121, 165, 28.75456933, 95.26983920,   3.5
122, 165, 28.75026433, 95.25518715,   3.5
123, 165, 28.74589917, 95.24033698,   3.5
124, 165, 28.74147299, 95.22528604,   3.5
125, 165, 28.73698490, 95.21003162,   3.4
126, 165, 28.73243402, 95.19457099,   3.4
127, 165, 28.72781946, 95.17890138,   3.4
128, 165, 28.72314029, 95.16302000,   3.4
129, 165, 28.71839559, 95.14692399,   3.3
130, 165, 28.71358441, 95.13061048,   3.3
131, 165, 28.70870580, 95.11407655,   3.3
132, 165, 28.70375879, 95.09731925,   3.3
133, 165, 28.69874240, 95.08033557,   3.3
134, 165, 28.69365562, 95.06312249,   3.2
135, 165, 28.68849743, 95.04567693,   3.2
136, 165, 28.68326682, 95.02799578,   3.2
137, 165, 28.67796272, 95.01007588,   3.2
138, 165, 28.67258409, 94.99191402,   3.2
139, 165, 28.66712983, 94.97350698,   3.1
140, 165, 28.66159887, 94.95485148,   3.1
141, 165, 28.65599007, 94.93594417,   3.1
142, 165, 28.65030233, 94.91678170,   3.1
143, 165, 28.64453449, 94.89736066,   3.1
144, 165, 28.63868538, 94.87767757,   3.0
145, 165, 28.63275384, 94.85772895,   3.0
146, 165, 28.62673865, 94.83751124,   3.0
147, 165, 28.62063861, 94.81702084,   3.0
148, 165, 28.61445248, 94.79625412,   3.0
149, 165, 28.60817899, 94.77520738,   2.9
150, 165, 28.60181689, 94.75387688,   2.9
151, 165, 28.59536487, 94.73225884,   2.9
152, 165, 28.58882163, 94.71034941,   2.9
153, 165, 28.58218582, 94.68814471,   2.9
154, 165, 28.57545610, 94.66564081,   2.9
155, 165, 28.56863109, 94.64283371,   2.8
156, 165, 28.56170939, 94.61971937,   2.8
157, 165, 28.55468958, 94.59629369,   2.8
158, 165, 28.54757023, 94.57255254,   2.8
159, 165, 28.54034987, 94.54849171,   2.8
160, 165, 28.53302702, 94.52410694,   2.8
161, 165, 28.52560016, 94.49939392,   2.8
162, 165, 28.51806777, 94.47434828,   2.7
163, 165, 28.51042829, 94.44896561,   2.7
164, 165, 28.50268014, 94.42324143,   2.7
165, 165, 28.49482171, 94.39717118,   2.7
166, 165, 28.48685138, 94.37075028,   2.7
167, 165, 28.47876749, 94.34397406,   2.7
168, 165, 28.47056835, 94.31683782,   2.7
169, 165, 28.46225226, 94.28933677,   2.6
170, 165, 28.45381749, 94.26146608,   2.6
171, 165, 28.44526226, 94.23322084,   2.6
172, 165, 28.43658480, 94.20459609,   2.6
173, 165, 28.42778327, 94.17558679,   2.6
174, 165, 28.41885584, 94.14618787,   2.6
175, 165, 28.40980063, 94.11639415,   2.6
176, 165, 28.40061572, 94.08620041,   2.6
177, 165, 28.39129919, 94.05560137,   2.6
178, 165, 28.38184906, 94.02459166,   2.6
179, 165, 28.37226334, 93.99316585,   2.6
180, 165, 28.36253999, 93.96131845,   2.6
181, 165, 28.35267695, 93.92904390,   2.6
182, 165, 28.34267212, 93.89633655,   2.6
183, 165, 28.33252337, 93.86319069,   2.6
184, 165, 28.32222854, 93.82960055,   2.6
185, 165, 28.31178543, 93.79556026,   2.6
186, 165, 28.30119179, 93.76106390,   2.6
187, 165, 28.29044537, 93.72610546,   2.6
188, 165, 28.27954385, 93.69067887,   2.6
189, 165, 28.26848488, 93.65477795,   2.6
190, 165, 28.25726609, 93.61839649,   2.7
191, 165, 28.24588505, 93.58152816,   2.7
  1, 166, 29.00823257, 96.13517591,  99.9
  2, 166, 29.00743517, 96.13225464,  99.9
  3, 166, 29.00662686, 96.12929367,  99.9
  4, 166, 29.00580749, 96.12629246,  99.9
  5, 166, 29.00497690, 96.12325046,  99.9
  6, 166, 29.00413494, 96.12016712,  99.9
  7, 166, 29.00328146, 96.11704188,  99.9
  8, 166, 29.00241629, 96.11387417,  99.9
  9, 166, 29.00153927, 96.11066342,  99.9
 10, 166, 29.00065024, 96.10740903,  99.9
 11, 166, 28.99974904, 96.10411042,  99.9
 12, 166, 28.99883549, 96.10076698,  99.9
 13, 166, 28.99790943, 96.09737812,  99.9
 14, 166, 28.99697068, 96.09394320,  99.9
 15, 166, 28.99601908, 96.09046162,  99.9
 16, 166, 28.99505443, 96.08693272,  99.9
 17, 166, 28.99407657, 96.08335588,  99.9
 18, 166, 28.99308530, 96.07973044,  99.9
 19, 166, 28.99208045, 96.07605574,  99.9
 20, 166, 28.99106183, 96.07233112,  99.9
 21, 166, 28.99002924, 96.06855589,  99.9
 22, 166, 28.98898250, 96.06472937,  99.9
 23, 166, 28.98792140, 96.06085087,  99.9
 24, 166, 28.98684576, 96.05691967,  99.9
 25, 166, 28.98575537, 96.05293507,  99.9
 26, 166, 28.98465002, 96.04889634,  99.9
 27, 166, 28.98352950, 96.04480274,  99.9
 28, 166, 28.98239362, 96.04065354,  99.9
 29, 166, 28.98124216, 96.03644797,  99.9
 30, 166, 28.98007489, 96.03218527,  99.9
 31, 166, 28.97889161, 96.02786468,  99.9
 32, 166, 28.97769208, 96.02348539,  99.9
 33, 166, 28.97647610, 96.01904663,  99.9
 34, 166, 28.97524342, 96.01454757,  99.9
 35, 166, 28.97399382, 96.00998741,   2.6
 36, 166, 28.97272706, 96.00536532,  99.9
 37, 166, 28.97144290, 96.00068044,  99.9
 38, 166, 28.97014111, 95.99593195,  99.9
 39, 166, 28.96882144, 95.99111896,  99.9
 40, 166, 28.96748363, 95.98624062,  99.9
 41, 166, 28.96612745, 95.98129602,  99.9
 42, 166, 28.96475264, 95.97628428,  99.9
 43, 166, 28.96335893, 95.97120449,  99.9
 44, 166, 28.96194606, 95.96605571,  99.9
 45, 166, 28.96051377, 95.96083702,  99.9
 46, 166, 28.95906179, 95.95554748,  99.9
 47, 166, 28.95758985, 95.95018611,  99.9
 48, 166, 28.95609766, 95.94475195,  99.9
 49, 166, 28.95458495, 95.93924400,  99.9
 50, 166, 28.95305143, 95.93366128,  99.9
 51, 166, 28.95149682, 95.92800277,  99.9
 52, 166, 28.94992081, 95.92226744,  99.9
 53, 166, 28.94832311, 95.91645425,  99.9
 54, 166, 28.94670343, 95.91056215,  99.9
 55, 166, 28.94506144, 95.90459006,  99.9
 56, 166, 28.94339685, 95.89853691,  99.9
 57, 166, 28.94170934, 95.89240160,  99.9
 58, 166, 28.93999858, 95.88618301,  99.9
 59, 166, 28.93826426, 95.87988002,  99.9
 60, 166, 28.93650604, 95.87349148,  99.9
 61, 166, 28.93472360, 95.86701623,  99.9
 62, 166, 28.93291659, 95.86045312,  99.9
 63, 166, 28.93108468, 95.85380093,  99.9
 64, 166, 28.92922751, 95.84705847,  99.9
 65, 166, 28.92734473, 95.84022452,  99.9
 66, 166, 28.92543599, 95.83329783,  99.9
 67, 166, 28.92350091, 95.82627716,  99.9
 68, 166, 28.92153914, 95.81916123,  99.9
 69, 166, 28.91955030, 95.81194875,  99.9
 70, 166, 28.91753402, 95.80463842,  99.9
 71, 166, 28.91548990, 95.79722891,  99.9
 72, 166, 28.91341755, 95.78971889,  99.9
 73, 166, 28.91131659, 95.78210698,  99.9
 74, 166, 28.90918662, 95.77439182,  99.9
 75, 166, 28.90702721, 95.76657201,  99.9
 76, 166, 28.90483798, 95.75864613,  99.9
 77, 166, 28.90261848, 95.75061275,  99.9
 78, 166, 28.90036831, 95.74247041,  99.9
 79, 166, 28.89808702, 95.73421765,  99.9
 80, 166, 28.89577419, 95.72585297,  99.9
 81, 166, 28.89342937, 95.71737486,  99.9
 82, 166, 28.89105211, 95.70878178,  99.9
 83, 166, 28.88864195, 95.70007218,  99.9
 84, 166, 28.88619844, 95.69124449,  99.9
 85, 166, 28.88372110, 95.68229711,  99.9
 86, 166, 28.88120945, 95.67322843,   3.0
 87, 166, 28.87866302, 95.66403680,  99.9
 88, 166, 28.87608131, 95.65472057,  99.9
 89, 166, 28.87346383, 95.64527806,  99.9
 90, 166, 28.87081007, 95.63570755,  99.9
 91, 166, 28.86811952, 95.62600732,  99.9
 92, 166, 28.86539167, 95.61617562,  99.9
 93, 166, 28.86262598, 95.60621067,  99.9
 94, 166, 28.85982192, 95.59611068,  99.9
 95, 166, 28.85697894, 95.58587382,   3.1
 96, 166, 28.85409651, 95.57549825,   3.2
 97, 166, 28.85117406, 95.56498210,  99.9
 98, 166, 28.84821102, 95.55432346,   3.2
 99, 166, 28.84520682, 95.54352042,   3.2
100, 166, 28.84216088, 95.53257103,   3.1
101, 166, 28.83907260, 95.52147332,   3.1
102, 166, 28.83594138, 95.51022528,   3.1
103, 166, 28.83276663, 95.49882489,   3.2
104, 166, 28.82954771, 95.48727009,   4.2
105, 166, 28.82628400, 95.47555881,   4.2
106, 166, 28.82297486, 95.46368893,   4.1
107, 166, 28.81961966, 95.45165833,   4.1
108, 166, 28.81621772, 95.43946482,   4.0
109, 166, 28.81276840, 95.42710622,   3.9
110, 166, 28.80927101, 95.41458031,   3.9
111, 166, 28.80572486, 95.40188483,   3.8
112, 166, 28.80212928, 95.38901750,   3.8
113, 166, 28.79848354, 95.37597600,   3.8
114, 166, 28.79478693, 95.36275799,   3.7
115, 166, 28.79103873, 95.34936110,   3.7
116, 166, 28.78723820, 95.33578291,   3.7
117, 166, 28.78338459, 95.32202100,   3.7
118, 166, 28.77947715, 95.30807288,   3.6
119, 166, 28.77551509, 95.29393605,   3.6
120, 166, 28.77149765, 95.27960798,   3.6
121, 166, 28.76742402, 95.26508608,   3.6
122, 166, 28.76329340, 95.25036777,   3.5
123, 166, 28.75910498, 95.23545040,   3.5
124, 166, 28.75485791, 95.22033128,   3.5
125, 166, 28.75055137, 95.20500772,   3.5
126, 166, 28.74618449, 95.18947696,   3.4
127, 166, 28.74175641, 95.17373623,   3.4
128, 166, 28.73726624, 95.15778270,   3.4
129, 166, 28.73271310, 95.14161352,   3.4
130, 166, 28.72809607, 95.12522578,   3.3
131, 166, 28.72341423, 95.10861657,   3.3
132, 166, 28.71866665, 95.09178290,   3.3
133, 166, 28.71385238, 95.07472176,   3.3
134, 166, 28.70897045, 95.05743011,   3.3
135, 166, 28.70401989, 95.03990485,   3.2
136, 166, 28.69899969, 95.02214285,   3.2
137, 166, 28.69390886, 95.00414095,   3.2
138, 166, 28.68874636, 94.98589591,   3.2
139, 166, 28.68351117, 94.96740449,   3.2
140, 166, 28.67820222, 94.94866338,   3.1
141, 166, 28.67281843, 94.92966925,   3.1
142, 166, 28.66735874, 94.91041870,   3.1
143, 166, 28.66182202, 94.89090830,   3.1
144, 166, 28.65620715, 94.87113457,   3.1
145, 166, 28.65051301, 94.85109400,   3.0
146, 166, 28.64473843, 94.83078301,   3.0
147, 166, 28.63888223, 94.81019798,   3.0
148, 166, 28.63294323, 94.78933526,   3.0
149, 166, 28.62692021, 94.76819112,   3.0
150, 166, 28.62081195, 94.74676182,   2.9
151, 166, 28.61461720, 94.72504354,   2.9
152, 166, 28.60833468, 94.70303242,   2.9
153, 166, 28.60196311, 94.68072456,   2.9
154, 166, 28.59550119, 94.65811599,   2.9
155, 166, 28.58894759, 94.63520269,   2.9
156, 166, 28.58230095, 94.61198062,   2.8
157, 166, 28.57555990, 94.58844564,   2.8
158, 166, 28.56872307, 94.56459358,   2.8
159, 166, 28.56178903, 94.54042023,   2.8
160, 166, 28.55475635, 94.51592130,   2.8
161, 166, 28.54762357, 94.49109245,   2.8
162, 166, 28.54038921, 94.46592929,   2.8
163, 166, 28.53305177, 94.44042738,   2.7
164, 166, 28.52560972, 94.41458220,   2.7
165, 166, 28.51806151, 94.38838918,   2.7
166, 166, 28.51040557, 94.36184371,   2.7
167, 166, 28.50264028, 94.33494111,   2.7
168, 166, 28.49476404, 94.30767661,   2.7
169, 166, 28.48677519, 94.28004542,   2.7
170, 166, 28.47867204, 94.25204267,   2.6
171, 166, 28.47045289, 94.22366343,   2.6
172, 166, 28.46211602, 94.19490270,   2.6
173, 166, 28.45365966, 94.16575542,   2.6
174, 166, 28.44508203, 94.13621647,   2.6
175, 166, 28.43638130, 94.10628066,   2.6
176, 166, 28.42755564, 94.07594273,   2.6
177, 166, 28.41860317, 94.04519736,   2.6
178, 166, 28.40952199, 94.01403915,   2.6
179, 166, 28.40031016, 93.98246265,   2.6
180, 166, 28.39096571, 93.95046231,   2.6
181, 166, 28.38148664, 93.91803255,   2.6
182, 166, 28.37187093, 93.88516768,   2.6
183, 166, 28.36211652, 93.85186196,   2.6
184, 166, 28.35222130, 93.81810957,   2.6
185, 166, 28.34218314, 93.78390462,   2.6
186, 166, 28.33199989, 93.74924113,   2.6
187, 166, 28.32166933, 93.71411308,   2.6
188, 166, 28.31118924, 93.67851432,   2.6
189, 166, 28.30055734, 93.64243868,   2.6
190, 166, 28.28977132, 93.60587986,   2.7
191, 166, 28.27882883, 93.56883153,   2.7
  1, 167, 29.01078871, 96.13429464,  99.9
  2, 167, 29.01002607, 96.13136131,  99.9
  3, 167, 29.00925300, 96.12838812,  99.9
  4, 167, 29.00846934, 96.12537452,  99.9
  5, 167, 29.00767494, 96.12231997,  99.9
  6, 167, 29.00686967, 96.11922389,  99.9
  7, 167, 29.00605338, 96.11608575,  99.9
  8, 167, 29.00522590, 96.11290495,  99.9
  9, 167, 29.00438708, 96.10968093,  99.9
 10, 167, 29.00353678, 96.10641309,  99.9
 11, 167, 29.00267483, 96.10310085,  99.9
 12, 167, 29.00180106, 96.09974359,  99.9
 13, 167, 29.00091533, 96.09634071,  99.9
 14, 167, 29.00001745, 96.09289159,  99.9
 15, 167, 28.99910728, 96.08939561,  99.9
 16, 167, 28.99818462, 96.08585211,  99.9
 17, 167, 28.99724932, 96.08226047,  99.9
 18, 167, 28.99630119, 96.07862003,  99.9
 19, 167, 28.99534007, 96.07493012,  99.9
 20, 167, 28.99436577, 96.07119007,  99.9
 21, 167, 28.99337810, 96.06739921,  99.9
 22, 167, 28.99237689, 96.06355684,  99.9
 23, 167, 28.99136195, 96.05966227,  99.9
 24, 167, 28.99033308, 96.05571478,  99.9
 25, 167, 28.98929010, 96.05171366,  99.9
 26, 167, 28.98823281, 96.04765819,  99.9
 27, 167, 28.98716101, 96.04354762,  99.9
 28, 167, 28.98607450, 96.03938121,  99.9
 29, 167, 28.98497307, 96.03515819,  99.9
 30, 167, 28.98385653, 96.03087781,  99.9
 31, 167, 28.98272466, 96.02653928,  99.9
 32, 167, 28.98157725, 96.02214182,  99.9
 33, 167, 28.98041408, 96.01768462,  99.9
 34, 167, 28.97923494, 96.01316688,  99.9
 35, 167, 28.97803960, 96.00858778,   2.5
 36, 167, 28.97682784, 96.00394647,  99.9
 37, 167, 28.97559943, 95.99924213,  99.9
 38, 167, 28.97435414, 95.99447389,  99.9
 39, 167, 28.97309174, 95.98964089,  99.9
 40, 167, 28.97181199, 95.98474225,  99.9
 41, 167, 28.97051464, 95.97977709,  99.9
 42, 167, 28.96919946, 95.97474449,  99.9
 43, 167, 28.96786620, 95.96964354,  99.9
 44, 167, 28.96651460, 95.96447333,  99.9
 45, 167, 28.96514441, 95.95923290,  99.9
 46, 167, 28.96375538, 95.95392132,  99.9
 47, 167, 28.96234723, 95.94853760,  99.9
 48, 167, 28.96091971, 95.94308079,  99.9
 49, 167, 28.95947254, 95.93754988,  99.9
 50, 167, 28.95800545, 95.93194387,  99.9
 51, 167, 28.95651817, 95.92626175,  99.9
 52, 167, 28.95501041, 95.92050248,  99.9
 53, 167, 28.95348188, 95.91466502,  99.9
 54, 167, 28.95193231, 95.90874831,  99.9
 55, 167, 28.95036139, 95.90275127,  99.9
 56, 167, 28.94876883, 95.89667282,  99.9
 57, 167, 28.94715432, 95.89051186,  99.9
 58, 167, 28.94551756, 95.88426726,  99.9
 59, 167, 28.94385825, 95.87793790,  99.9
 60, 167, 28.94217605, 95.87152263,  99.9
 61, 167, 28.94047066, 95.86502028,  99.9
 62, 167, 28.93874175, 95.85842968,  99.9
 63, 167, 28.93698900, 95.85174962,  99.9
 64, 167, 28.93521206, 95.84497891,  99.9
 65, 167, 28.93341060, 95.83811631,  99.9
 66, 167, 28.93158428, 95.83116057,  99.9
 67, 167, 28.92973275, 95.82411045,  99.9
 68, 167, 28.92785566, 95.81696465,  99.9
 69, 167, 28.92595265, 95.80972189,  99.9
 70, 167, 28.92402335, 95.80238086,  99.9
 71, 167, 28.92206740, 95.79494021,  99.9
 72, 167, 28.92008442, 95.78739862,  99.9
 73, 167, 28.91807404, 95.77975471,  99.9
 74, 167, 28.91603587, 95.77200709,  99.9
 75, 167, 28.91396953, 95.76415437,  99.9
 76, 167, 28.91187460, 95.75619512,  99.9
 77, 167, 28.90975070, 95.74812790,  99.9
 78, 167, 28.90759742, 95.73995125,  99.9
 79, 167, 28.90541434, 95.73166370,  99.9
 80, 167, 28.90320105, 95.72326374,  99.9
 81, 167, 28.90095711, 95.71474985,  99.9
 82, 167, 28.89868211, 95.70612050,  99.9
 83, 167, 28.89637559, 95.69737411,  99.9
 84, 167, 28.89403713, 95.68850912,  99.9
 85, 167, 28.89166626, 95.67952392,   3.0
 86, 167, 28.88926253, 95.67041688,   3.1
 87, 167, 28.88682547, 95.66118636,  99.9
 88, 167, 28.88435463, 95.65183069,  99.9
 89, 167, 28.88184951, 95.64234818,  99.9
 90, 167, 28.87930964, 95.63273711,  99.9
 91, 167, 28.87673452, 95.62299576,  99.9
 92, 167, 28.87412366, 95.61312235,  99.9
 93, 167, 28.87147655, 95.60311511,  99.9
 94, 167, 28.86879268, 95.59297223,  99.9
 95, 167, 28.86607153, 95.58269188,   3.1
 96, 167, 28.86331256, 95.57227221,  99.9
 97, 167, 28.86051525, 95.56171132,   3.4
 98, 167, 28.85767904, 95.55100732,   3.3
 99, 167, 28.85480340, 95.54015828,   3.3
100, 167, 28.85188775, 95.52916224,   3.2
101, 167, 28.84893153, 95.51801722,   3.1
102, 167, 28.84593417, 95.50672120,   3.1
103, 167, 28.84289508, 95.49527215,   3.2
104, 167, 28.83981366, 95.48366801,   3.2
105, 167, 28.83668931, 95.47190669,   4.2
106, 167, 28.83352143, 95.45998606,   4.2
107, 167, 28.83030938, 95.44790398,   4.1
108, 167, 28.82705255, 95.43565827,   4.1
109, 167, 28.82375029, 95.42324673,   4.0
110, 167, 28.82040196, 95.41066713,   3.9
111, 167, 28.81700689, 95.39791719,   3.9
112, 167, 28.81356442, 95.38499463,   3.8
113, 167, 28.81007387, 95.37189711,   3.8
114, 167, 28.80653456, 95.35862229,   3.8
115, 167, 28.80294578, 95.34516778,   3.7
116, 167, 28.79930683, 95.33153116,   3.7
117, 167, 28.79561699, 95.31770997,   3.7
118, 167, 28.79187552, 95.30370173,   3.7
119, 167, 28.78808169, 95.28950392,   3.6
120, 167, 28.78423475, 95.27511400,   3.6
121, 167, 28.78033393, 95.26052939,   3.6
122, 167, 28.77637846, 95.24574745,   3.6
123, 167, 28.77236754, 95.23076554,   3.5
124, 167, 28.76830040, 95.21558097,   3.5
125, 167, 28.76417620, 95.20019101,   3.5
126, 167, 28.75999413, 95.18459291,   3.5
127, 167, 28.75575336, 95.16878387,   3.4
128, 167, 28.75145304, 95.15276105,   3.4
129, 167, 28.74709231, 95.13652158,   3.4
130, 167, 28.74267029, 95.12006256,   3.4
131, 167, 28.73818609, 95.10338103,   3.3
132, 167, 28.73363883, 95.08647400,   3.3
133, 167, 28.72902758, 95.06933846,   3.3
134, 167, 28.72435141, 95.05197133,   3.3
135, 167, 28.71960939, 95.03436950,   3.3
136, 167, 28.71480055, 95.01652983,   3.2
137, 167, 28.70992393, 94.99844913,   3.2
138, 167, 28.70497855, 94.98012417,   3.2
139, 167, 28.69996339, 94.96155167,   3.2
140, 167, 28.69487744, 94.94272831,   3.2
141, 167, 28.68971968, 94.92365073,   3.1
142, 167, 28.68448905, 94.90431553,   3.1
143, 167, 28.67918449, 94.88471926,   3.1
144, 167, 28.67380493, 94.86485841,   3.1
145, 167, 28.66834925, 94.84472946,   3.1
146, 167, 28.66281635, 94.82432880,   3.0
147, 167, 28.65720510, 94.80365281,   3.0
148, 167, 28.65151435, 94.78269780,   3.0
149, 167, 28.64574293, 94.76146003,   3.0
150, 167, 28.63988965, 94.73993574,   3.0
151, 167, 28.63395332, 94.71812108,   2.9
152, 167, 28.62793271, 94.69601218,   2.9
153, 167, 28.62182658, 94.67360511,   2.9
154, 167, 28.61563368, 94.65089588,   2.9
155, 167, 28.60935271, 94.62788046,   2.9
156, 167, 28.60298238, 94.60455476,   2.9
157, 167, 28.59652137, 94.58091465,   2.9
158, 167, 28.58996834, 94.55695592,   2.8
159, 167, 28.58332192, 94.53267433,   2.8
160, 167, 28.57658074, 94.50806557,   2.8
161, 167, 28.56974338, 94.48312528,   2.8
162, 167, 28.56280841, 94.45784905,   2.8
163, 167, 28.55577440, 94.43223239,   2.8
164, 167, 28.54863985, 94.40627079,   2.7
165, 167, 28.54140329, 94.37995963,   2.7
166, 167, 28.53406318, 94.35329428,   2.7
167, 167, 28.52661797, 94.32627002,   2.7
168, 167, 28.51906611, 94.29888208,   2.7
169, 167, 28.51140600, 94.27112562,   2.7
170, 167, 28.50363601, 94.24299575,   2.7
171, 167, 28.49575450, 94.21448750,   2.6
172, 167, 28.48775979, 94.18559585,   2.6
173, 167, 28.47965020, 94.15631571,   2.6
174, 167, 28.47142398, 94.12664193,   2.6
175, 167, 28.46307940, 94.09656929,   2.6
176, 167, 28.45461465, 94.06609249,   2.6
177, 167, 28.44602794, 94.03520618,   2.6
178, 167, 28.43731743, 94.00390493,   2.6
179, 167, 28.42848123, 93.97218326,   2.6
180, 167, 28.41951745, 93.94003559,   2.6
181, 167, 28.41042416, 93.90745629,   2.6
182, 167, 28.40119940, 93.87443965,   2.6
183, 167, 28.39184117, 93.84097988,   2.6
184, 167, 28.38234744, 93.80707114,   2.6
185, 167, 28.37271615, 93.77270749,   2.6
186, 167, 28.36294521, 93.73788293,   2.6
187, 167, 28.35303248, 93.70259137,   2.6
188, 167, 28.34297581, 93.66682666,   2.6
189, 167, 28.33277300, 93.63058256,   2.6
190, 167, 28.32242181, 93.59385275,   2.7
191, 167, 28.31191996, 93.55663084,   2.7
  1, 168, 29.01335508, 96.13345270,  99.9
  2, 168, 29.01262734, 96.13050786,  99.9
  3, 168, 29.01188964, 96.12752298,  99.9
  4, 168, 29.01114183, 96.12449754,  99.9
  5, 168, 29.01038379, 96.12143098,  99.9
  6, 168, 29.00961535, 96.11832274,  99.9
  7, 168, 29.00883639, 96.11517226,  99.9
  8, 168, 29.00804676, 96.11197895,  99.9
  9, 168, 29.00724630, 96.10874225,  99.9
 10, 168, 29.00643488, 96.10546156,  99.9
 11, 168, 29.00561234, 96.10213629,  99.9
 12, 168, 29.00477852, 96.09876582,  99.9
 13, 168, 29.00393327, 96.09534955,  99.9
 14, 168, 29.00307643, 96.09188685,  99.9
 15, 168, 29.00220785, 96.08837710,  99.9
 16, 168, 29.00132735, 96.08481965,  99.9
 17, 168, 29.00043478, 96.08121386,  99.9
 18, 168, 28.99952997, 96.07755907,  99.9
 19, 168, 28.99861275, 96.07385462,  99.9
 20, 168, 28.99768295, 96.07009984,  99.9
 21, 168, 28.99674039, 96.06629403,  99.9
 22, 168, 28.99578489, 96.06243651,  99.9
 23, 168, 28.99481629, 96.05852658,  99.9
 24, 168, 28.99383439, 96.05456352,  99.9
 25, 168, 28.99283901, 96.05054662,  99.9
 26, 168, 28.99182997, 96.04647514,  99.9
 27, 168, 28.99080708, 96.04234834,  99.9
 28, 168, 28.98977014, 96.03816547,  99.9
 29, 168, 28.98871896, 96.03392578,  99.9
 30, 168, 28.98765335, 96.02962849,  99.9
 31, 168, 28.98657310, 96.02527282,  99.9
 32, 168, 28.98547801, 96.02085797,  99.9
 33, 168, 28.98436787, 96.01638316,  99.9
 34, 168, 28.98324248, 96.01184755,  99.9
 35, 168, 28.98210162, 96.00725033,   2.5
 36, 168, 28.98094509, 96.00259067,   2.5
 37, 168, 28.97977265, 95.99786771,  99.9
 38, 168, 28.97858410, 95.99308059,  99.9
 39, 168, 28.97737920, 95.98822846,  99.9
 40, 168, 28.97615773, 95.98331042,  99.9
 41, 168, 28.97491946, 95.97832558,  99.9
 42, 168, 28.97366416, 95.97327303,  99.9
 43, 168, 28.97239159, 95.96815187,  99.9
 44, 168, 28.97110151, 95.96296115,  99.9
 45, 168, 28.96979367, 95.95769994,  99.9
 46, 168, 28.96846783, 95.95236728,  99.9
 47, 168, 28.96712374, 95.94696220,  99.9
 48, 168, 28.96576115, 95.94148372,  99.9
 49, 168, 28.96437979, 95.93593085,  99.9
 50, 168, 28.96297940, 95.93030257,  99.9
 51, 168, 28.96155973, 95.92459787,  99.9
 52, 168, 28.96012049, 95.91881571,  99.9
 53, 168, 28.95866142, 95.91295503,  99.9
 54, 168, 28.95718225, 95.90701479,  99.9
 55, 168, 28.95568268, 95.90099389,  99.9
 56, 168, 28.95416244, 95.89489124,  99.9
 57, 168, 28.95262124, 95.88870575,  99.9
 58, 168, 28.95105878, 95.88243628,  99.9
 59, 168, 28.94947478, 95.87608170,  99.9
 60, 168, 28.94786891, 95.86964085,  99.9
 61, 168, 28.94624089, 95.86311258,  99.9
 62, 168, 28.94459040, 95.85649568,  99.9
 63, 168, 28.94291712, 95.84978897,  99.9
 64, 168, 28.94122075, 95.84299123,  99.9
 65, 168, 28.93950094, 95.83610122,  99.9
 66, 168, 28.93775738, 95.82911770,  99.9
 67, 168, 28.93598974, 95.82203940,  99.9
 68, 168, 28.93419767, 95.81486503,  99.9
 69, 168, 28.93238083, 95.80759330,  99.9
 70, 168, 28.93053888, 95.80022289,  99.9
 71, 168, 28.92867147, 95.79275247,  99.9
 72, 168, 28.92677822, 95.78518067,  99.9
 73, 168, 28.92485880, 95.77750613,  99.9
 74, 168, 28.92291281, 95.76972746,  99.9
 75, 168, 28.92093990, 95.76184325,  99.9
 76, 168, 28.91893968, 95.75385207,  99.9
 77, 168, 28.91691177, 95.74575247,  99.9
 78, 168, 28.91485577, 95.73754299,  99.9
 79, 168, 28.91277130, 95.72922215,  99.9
 80, 168, 28.91065796, 95.72078843,  99.9
