I, J, Lat, Lon, Depth
 81, 168, 28.90851532, 95.71224030,  99.9
 82, 168, 28.90634300, 95.70357624,  99.9
 83, 168, 28.90414055, 95.69479465,  99.9
 84, 168, 28.90190756, 95.68589396,   3.1
 85, 168, 28.89964360, 95.67687256,   3.1
 86, 168, 28.89734824, 95.66772882,  99.9
 87, 168, 28.89502101, 95.65846107,  99.9
 88, 168, 28.89266149, 95.64906765,  99.9
 89, 168, 28.89026920, 95.63954686,  99.9
 90, 168, 28.88784368, 95.62989697,  99.9
 91, 168, 28.88538447, 95.62011625,  99.9
 92, 168, 28.88289109, 95.61020292,  99.9
 93, 168, 28.88036306, 95.60015519,  99.9
 94, 168, 28.87779987, 95.58997125,  99.9
 95, 168, 28.87520104, 95.57964926,  99.9
 96, 168, 28.87256605, 95.56918736,  99.9
 97, 168, 28.86989440, 95.55858365,  99.9
 98, 168, 28.86718556, 95.54783623,   3.5
 99, 168, 28.86443900, 95.53694314,   3.5
100, 168, 28.86165419, 95.52590243,   3.4
101, 168, 28.85883058, 95.51471211,   3.3
102, 168, 28.85596763, 95.50337015,   3.2
103, 168, 28.85306476, 95.49187451,   3.2
104, 168, 28.85012141, 95.48022311,   3.2
105, 168, 28.84713701, 95.46841386,   3.2
106, 168, 28.84411097, 95.45644463,   4.2
107, 168, 28.84104268, 95.44431325,   4.2
108, 168, 28.83793156, 95.43201755,   4.1
109, 168, 28.83477698, 95.41955530,   4.1
110, 168, 28.83157832, 95.40692427,   4.0
111, 168, 28.82833496, 95.39412217,   3.9
112, 168, 28.82504625, 95.38114670,   3.9
113, 168, 28.82171155, 95.36799553,   3.8
114, 168, 28.81833019, 95.35466628,   3.8
115, 168, 28.81490150, 95.34115657,   3.8
116, 168, 28.81142480, 95.32746395,   3.7
117, 168, 28.80789941, 95.31358598,   3.7
118, 168, 28.80432462, 95.29952014,   3.7
119, 168, 28.80069973, 95.28526391,   3.7
120, 168, 28.79702401, 95.27081473,   3.6
121, 168, 28.79329672, 95.25617000,   3.6
122, 168, 28.78951713, 95.24132709,   3.6
123, 168, 28.78568448, 95.22628334,   3.6
124, 168, 28.78179801, 95.21103603,   3.5
125, 168, 28.77785693, 95.19558245,   3.5
126, 168, 28.77386045, 95.17991980,   3.5
127, 168, 28.76980779, 95.16404528,   3.5
128, 168, 28.76569811, 95.14795604,   3.4
129, 168, 28.76153060, 95.13164920,   3.4
130, 168, 28.75730442, 95.11512184,   3.4
131, 168, 28.75301871, 95.09837098,   3.4
132, 168, 28.74867261, 95.08139362,   3.4
133, 168, 28.74426524, 95.06418674,   3.3
134, 168, 28.73979571, 95.04674723,   3.3
135, 168, 28.73526312, 95.02907199,   3.3
136, 168, 28.73066655, 95.01115784,   3.3
137, 168, 28.72600506, 94.99300158,   3.2
138, 168, 28.72127770, 94.97459996,   3.2
139, 168, 28.71648352, 94.95594970,   3.2
140, 168, 28.71162154, 94.93704745,   3.2
141, 168, 28.70669077, 94.91788984,   3.2
142, 168, 28.70169019, 94.89847344,   3.1
143, 168, 28.69661879, 94.87879478,   3.1
144, 168, 28.69147552, 94.85885036,   3.1
145, 168, 28.68625934, 94.83863661,   3.1
146, 168, 28.68096916, 94.81814992,   3.1
147, 168, 28.67560391, 94.79738665,   3.0
148, 168, 28.67016247, 94.77634308,   3.0
149, 168, 28.66464373, 94.75501546,   3.0
150, 168, 28.65904655, 94.73340000,   3.0
151, 168, 28.65336976, 94.71149285,   3.0
152, 168, 28.64761219, 94.68929010,   3.0
153, 168, 28.64177265, 94.66678780,   2.9
154, 168, 28.63584993, 94.64398195,   2.9
155, 168, 28.62984278, 94.62086849,   2.9
156, 168, 28.62374996, 94.59744332,   2.9
157, 168, 28.61757021, 94.57370226,   2.9
158, 168, 28.61130221, 94.54964110,   2.9
159, 168, 28.60494468, 94.52525558,   2.8
160, 168, 28.59849626, 94.50054135,   2.8
161, 168, 28.59195561, 94.47549405,   2.8
162, 168, 28.58532136, 94.45010921,   2.8
163, 168, 28.57859209, 94.42438236,   2.8
164, 168, 28.57176640, 94.39830891,   2.8
165, 168, 28.56484285, 94.37188427,   2.7
166, 168, 28.55781996, 94.34510375,   2.7
167, 168, 28.55069624, 94.31796261,   2.7
168, 168, 28.54347019, 94.29045606,   2.7
169, 168, 28.53614027, 94.26257922,   2.7
170, 168, 28.52870491, 94.23432718,   2.7
171, 168, 28.52116253, 94.20569495,   2.7
172, 168, 28.51351151, 94.17667748,   2.6
173, 168, 28.50575022, 94.14726963,   2.6
174, 168, 28.49787699, 94.11746624,   2.6
175, 168, 28.48989012, 94.08726205,   2.6
176, 168, 28.48178791, 94.05665174,   2.6
177, 168, 28.47356859, 94.02562992,   2.6
178, 168, 28.46523039, 93.99419113,   2.6
179, 168, 28.45677151, 93.96232986,   2.6
180, 168, 28.44819011, 93.93004049,   2.6
181, 168, 28.43948433, 93.89731736,   2.6
182, 168, 28.43065227, 93.86415472,   2.6
183, 168, 28.42169200, 93.83054677,   2.6
184, 168, 28.41260157, 93.79648761,   2.6
185, 168, 28.40337899, 93.76197127,   2.6
186, 168, 28.39402222, 93.72699171,   2.6
187, 168, 28.38452923, 93.69154281,   2.6
188, 168, 28.37489790, 93.65561838,   2.6
189, 168, 28.36512612, 93.61921214,   2.6
190, 168, 28.35521173, 93.58231773,   2.6
191, 168, 28.34515253, 93.54492872,   2.7
  1, 169, 29.01593121, 96.13265025,  99.9
  2, 169, 29.01523851, 96.12969442,  99.9
  3, 169, 29.01453631, 96.12669841,  99.9
  4, 169, 29.01382450, 96.12366168,  99.9
  5, 169, 29.01310293, 96.12058367,  99.9
  6, 169, 29.01237148, 96.11746383,  99.9
  7, 169, 29.01163000, 96.11430158,  99.9
  8, 169, 29.01087835, 96.11109635,  99.9
  9, 169, 29.01011641, 96.10784756,  99.9
 10, 169, 29.00934401, 96.10455461,  99.9
 11, 169, 29.00856103, 96.10121691,  99.9
 12, 169, 29.00776731, 96.09783385,  99.9
 13, 169, 29.00696270, 96.09440481,  99.9
 14, 169, 29.00614706, 96.09092916,  99.9
 15, 169, 29.00532023, 96.08740628,  99.9
 16, 169, 29.00448206, 96.08383553,  99.9
 17, 169, 29.00363238, 96.08021625,  99.9
 18, 169, 29.00277105, 96.07654778,  99.9
 19, 169, 29.00189790, 96.07282947,  99.9
 20, 169, 29.00101277, 96.06906062,  99.9
 21, 169, 29.00011548, 96.06524056,  99.9
 22, 169, 28.99920588, 96.06136860,  99.9
 23, 169, 28.99828379, 96.05744401,  99.9
 24, 169, 28.99734904, 96.05346610,  99.9
 25, 169, 28.99640146, 96.04943414,  99.9
 26, 169, 28.99544085, 96.04534740,  99.9
 27, 169, 28.99446706, 96.04120512,  99.9
 28, 169, 28.99347988, 96.03700657,  99.9
 29, 169, 28.99247914, 96.03275097,  99.9
 30, 169, 28.99146465, 96.02843755,  99.9
 31, 169, 28.99043622, 96.02406552,  99.9
 32, 169, 28.98939365, 96.01963410,  99.9
 33, 169, 28.98833675, 96.01514248,  99.9
 34, 169, 28.98726532, 96.01058983,  99.9
 35, 169, 28.98617916, 96.00597534,  99.9
 36, 169, 28.98507806, 96.00129816,   2.5
 37, 169, 28.98396181, 95.99655744,  99.9
 38, 169, 28.98283021, 95.99175232,  99.9
 39, 169, 28.98168303, 95.98688193,  99.9
 40, 169, 28.98052008, 95.98194538,  99.9
 41, 169, 28.97934111, 95.97694177,  99.9
 42, 169, 28.97814592, 95.97187020,  99.9
 43, 169, 28.97693428, 95.96672975,  99.9
 44, 169, 28.97570595, 95.96151947,  99.9
 45, 169, 28.97446070, 95.95623843,  99.9
 46, 169, 28.97319831, 95.95088566,  99.9
 47, 169, 28.97191852, 95.94546020,  99.9
 48, 169, 28.97062110, 95.93996105,  99.9
 49, 169, 28.96930581, 95.93438722,  99.9
 50, 169, 28.96797238, 95.92873769,  99.9
 51, 169, 28.96662057, 95.92301145,  99.9
 52, 169, 28.96525013, 95.91720744,  99.9
 53, 169, 28.96386079, 95.91132462,  99.9
 54, 169, 28.96245228, 95.90536191,  99.9
 55, 169, 28.96102435, 95.89931825,  99.9
 56, 169, 28.95957671, 95.89319252,  99.9
 57, 169, 28.95810910, 95.88698361,  99.9
 58, 169, 28.95662123, 95.88069041,  99.9
 59, 169, 28.95511282, 95.87431176,  99.9
 60, 169, 28.95358359, 95.86784651,  99.9
 61, 169, 28.95203323, 95.86129349,  99.9
 62, 169, 28.95046146, 95.85465151,  99.9
 63, 169, 28.94886798, 95.84791936,  99.9
 64, 169, 28.94725248, 95.84109582,  99.9
 65, 169, 28.94561464, 95.83417965,  99.9
 66, 169, 28.94395417, 95.82716961,  99.9
 67, 169, 28.94227074, 95.82006441,  99.9
 68, 169, 28.94056402, 95.81286278,  99.9
 69, 169, 28.93883370, 95.80556340,  99.9
 70, 169, 28.93707944, 95.79816495,  99.9
 71, 169, 28.93530090, 95.79066609,  99.9
 72, 169, 28.93349774, 95.78306546,  99.9
 73, 169, 28.93166961, 95.77536168,  99.9
 74, 169, 28.92981617, 95.76755337,  99.9
 75, 169, 28.92793706, 95.75963909,  99.9
 76, 169, 28.92603191, 95.75161743,  99.9
 77, 169, 28.92410037, 95.74348692,  99.9
 78, 169, 28.92214204, 95.73524610,  99.9
 79, 169, 28.92015657, 95.72689347,  99.9
 80, 169, 28.91814356, 95.71842751,  99.9
 81, 169, 28.91610263, 95.70984670,  99.9
 82, 169, 28.91403338, 95.70114949,  99.9
 83, 169, 28.91193541, 95.69233429,   3.1
 84, 169, 28.90980832, 95.68339952,   3.1
 85, 169, 28.90765169, 95.67434355,  99.9
 86, 169, 28.90546511, 95.66516474,  99.9
 87, 169, 28.90324814, 95.65586145,  99.9
 88, 169, 28.90100037, 95.64643198,  99.9
 89, 169, 28.89872136, 95.63687462,  99.9
 90, 169, 28.89641065, 95.62718766,  99.9
 91, 169, 28.89406781, 95.61736934,  99.9
 92, 169, 28.89169237, 95.60741787,  99.9
 93, 169, 28.88928387, 95.59733148,  99.9
 94, 169, 28.88684185, 95.58710832,  99.9
 95, 169, 28.88436582, 95.57674656,  99.9
 96, 169, 28.88185530, 95.56624431,  99.9
 97, 169, 28.87930980, 95.55559970,  99.9
 98, 169, 28.87672883, 95.54481078,   3.8
 99, 169, 28.87411187, 95.53387562,   3.7
100, 169, 28.87145842, 95.52279224,   3.6
101, 169, 28.86876795, 95.51155863,   3.4
102, 169, 28.86603993, 95.50017278,   3.3
103, 169, 28.86327383, 95.48863261,   3.3
104, 169, 28.86046910, 95.47693607,   3.2
105, 169, 28.85762520, 95.46508102,   3.2
106, 169, 28.85474156, 95.45306534,   3.2
107, 169, 28.85181760, 95.44088685,   4.2
108, 169, 28.84885277, 95.42854336,   4.2
109, 169, 28.84584646, 95.41603265,   4.1
110, 169, 28.84279808, 95.40335246,   4.0
111, 169, 28.83970703, 95.39050051,   4.0
112, 169, 28.83657269, 95.37747447,   3.9
113, 169, 28.83339445, 95.36427201,   3.9
114, 169, 28.83017167, 95.35089074,   3.8
115, 169, 28.82690371, 95.33732825,   3.8
116, 169, 28.82358992, 95.32358211,   3.8
117, 169, 28.82022964, 95.30964984,   3.7
118, 169, 28.81682220, 95.29552893,   3.7
119, 169, 28.81336691, 95.28121684,   3.7
120, 169, 28.80986310, 95.26671099,   3.7
121, 169, 28.80631004, 95.25200879,   3.6
122, 169, 28.80270704, 95.23710757,   3.6
123, 169, 28.79905337, 95.22200468,   3.6
124, 169, 28.79534830, 95.20669738,   3.6
125, 169, 28.79159107, 95.19118293,   3.5
126, 169, 28.78778094, 95.17545855,   3.5
127, 169, 28.78391714, 95.15952140,   3.5
128, 169, 28.77999888, 95.14336863,   3.5
129, 169, 28.77602537, 95.12699735,   3.4
130, 169, 28.77199581, 95.11040460,   3.4
131, 169, 28.76790939, 95.09358741,   3.4
132, 169, 28.76376527, 95.07654277,   3.4
133, 169, 28.75956261, 95.05926763,   3.4
134, 169, 28.75530056, 95.04175887,   3.3
135, 169, 28.75097825, 95.02401337,   3.3
136, 169, 28.74659480, 95.00602795,   3.3
137, 169, 28.74214932, 94.98779938,   3.3
138, 169, 28.73764088, 94.96932440,   3.2
139, 169, 28.73306858, 94.95059971,   3.2
140, 169, 28.72843148, 94.93162194,   3.2
141, 169, 28.72372862, 94.91238772,   3.2
142, 169, 28.71895903, 94.89289359,   3.2
143, 169, 28.71412174, 94.87313607,   3.1
144, 169, 28.70921574, 94.85311163,   3.1
145, 169, 28.70424004, 94.83281669,   3.1
146, 169, 28.69919358, 94.81224763,   3.1
147, 169, 28.69407534, 94.79140077,   3.1
148, 169, 28.68888425, 94.77027239,   3.0
149, 169, 28.68361923, 94.74885873,   3.0
150, 169, 28.67827919, 94.72715596,   3.0
151, 169, 28.67286301, 94.70516021,   3.0
152, 169, 28.66736957, 94.68286756,   3.0
153, 169, 28.66179772, 94.66027404,   3.0
154, 169, 28.65614630, 94.63737562,   2.9
155, 169, 28.65041411, 94.61416823,   2.9
156, 169, 28.64459996, 94.59064774,   2.9
157, 169, 28.63870262, 94.56680996,   2.9
158, 169, 28.63272085, 94.54265065,   2.9
159, 169, 28.62665340, 94.51816552,   2.9
160, 169, 28.62049897, 94.49335022,   2.8
161, 169, 28.61425627, 94.46820033,   2.8
162, 169, 28.60792398, 94.44271140,   2.8
163, 169, 28.60150075, 94.41687889,   2.8
164, 169, 28.59498521, 94.39069823,   2.8
165, 169, 28.58837598, 94.36416478,   2.8
166, 169, 28.58167164, 94.33727382,   2.7
167, 169, 28.57487077, 94.31002061,   2.7
168, 169, 28.56797190, 94.28240030,   2.7
169, 169, 28.56097356, 94.25440802,   2.7
170, 169, 28.55387425, 94.22603880,   2.7
171, 169, 28.54667243, 94.19728764,   2.7
172, 169, 28.53936655, 94.16814946,   2.7
173, 169, 28.53195504, 94.13861910,   2.6
174, 169, 28.52443629, 94.10869135,   2.6
175, 169, 28.51680867, 94.07836093,   2.6
176, 169, 28.50907052, 94.04762249,   2.6
177, 169, 28.50122016, 94.01647061,   2.6
178, 169, 28.49325588, 93.98489981,   2.6
179, 169, 28.48517593, 93.95290453,   2.6
180, 169, 28.47697855, 93.92047913,   2.6
181, 169, 28.46866194, 93.88761792,   2.6
182, 169, 28.46022427, 93.85431511,   2.6
183, 169, 28.45166368, 93.82056486,   2.6
184, 169, 28.44297829, 93.78636124,   2.6
185, 169, 28.43416617, 93.75169825,   2.6
186, 169, 28.42522538, 93.71656981,   2.6
187, 169, 28.41615393, 93.68096977,   2.6
188, 169, 28.40694979, 93.64489189,   2.6
189, 169, 28.39761092, 93.60832987,   2.6
190, 169, 28.38813524, 93.57127730,   2.6
191, 169, 28.37852062, 93.53372771,   2.7
  1, 170, 29.01851663, 96.13188744,  99.9
  2, 170, 29.01785909, 96.12892117,  99.9
  3, 170, 29.01719253, 96.12591457,  99.9
  4, 170, 29.01651684, 96.12286710,  99.9
  5, 170, 29.01583189, 96.11977820,  99.9
  6, 170, 29.01513755, 96.11664732,  99.9
  7, 170, 29.01443369, 96.11347389,  99.9
  8, 170, 29.01372017, 96.11025732,  99.9
  9, 170, 29.01299687, 96.10699703,  99.9
 10, 170, 29.01226364, 96.10369242,  99.9
 11, 170, 29.01152036, 96.10034290,  99.9
 12, 170, 29.01076689, 96.09694786,  99.9
 13, 170, 29.01000307, 96.09350667,  99.9
 14, 170, 29.00922877, 96.09001871,  99.9
 15, 170, 29.00844385, 96.08648334,  99.9
 16, 170, 29.00764815, 96.08289993,  99.9
 17, 170, 29.00684154, 96.07926782,  99.9
 18, 170, 29.00602384, 96.07558634,  99.9
 19, 170, 29.00519492, 96.07185484,  99.9
 20, 170, 29.00435462, 96.06807262,  99.9
 21, 170, 29.00350278, 96.06423900,  99.9
 22, 170, 29.00263924, 96.06035329,  99.9
 23, 170, 29.00176383, 96.05641477,  99.9
 24, 170, 29.00087640, 96.05242274,  99.9
 25, 170, 28.99997678, 96.04837645,  99.9
 26, 170, 28.99906479, 96.04427518,  99.9
 27, 170, 28.99814027, 96.04011819,  99.9
 28, 170, 28.99720304, 96.03590470,  99.9
 29, 170, 28.99625292, 96.03163397,  99.9
 30, 170, 28.99528974, 96.02730521,  99.9
 31, 170, 28.99431332, 96.02291763,  99.9
 32, 170, 28.99332347, 96.01847044,  99.9
 33, 170, 28.99232000, 96.01396282,  99.9
 34, 170, 28.99130272, 96.00939396,  99.9
 35, 170, 28.99027145, 96.00476303,  99.9
 36, 170, 28.98922599, 96.00006918,   2.5
 37, 170, 28.98816614, 95.99531156,  99.9
 38, 170, 28.98709169, 95.99048931,  99.9
 39, 170, 28.98600246, 95.98560155,  99.9
 40, 170, 28.98489822, 95.98064739,  99.9
 41, 170, 28.98377878, 95.97562593,  99.9
 42, 170, 28.98264392, 95.97053625,  99.9
 43, 170, 28.98149343, 95.96537744,  99.9
 44, 170, 28.98032708, 95.96014856,  99.9
 45, 170, 28.97914466, 95.95484864,  99.9
 46, 170, 28.97794594, 95.94947674,  99.9
 47, 170, 28.97673069, 95.94403188,  99.9
 48, 170, 28.97549869, 95.93851306,  99.9
 49, 170, 28.97424970, 95.93291928,  99.9
 50, 170, 28.97298348, 95.92724953,  99.9
 51, 170, 28.97169979, 95.92150278,  99.9
 52, 170, 28.97039839, 95.91567799,  99.9
 53, 170, 28.96907903, 95.90977408,  99.9
 54, 170, 28.96774145, 95.90379001,  99.9
 55, 170, 28.96638541, 95.89772466,  99.9
 56, 170, 28.96501065, 95.89157696,  99.9
 57, 170, 28.96361690, 95.88534577,  99.9
 58, 170, 28.96220389, 95.87902997,  99.9
 59, 170, 28.96077136, 95.87262841,  99.9
 60, 170, 28.95931904, 95.86613994,  99.9
 61, 170, 28.95784664, 95.85956336,  99.9
 62, 170, 28.95635388, 95.85289749,  99.9
 63, 170, 28.95484048, 95.84614112,  99.9
 64, 170, 28.95330615, 95.83929303,  99.9
 65, 170, 28.95175059, 95.83235196,  99.9
 66, 170, 28.95017351, 95.82531666,  99.9
 67, 170, 28.94857460, 95.81818586,  99.9
 68, 170, 28.94695356, 95.81095826,  99.9
 69, 170, 28.94531007, 95.80363255,  99.9
 70, 170, 28.94364382, 95.79620740,  99.9
 71, 170, 28.94195448, 95.78868147,  99.9
 72, 170, 28.94024174, 95.78105339,  99.9
 73, 170, 28.93850526, 95.77332178,  99.9
 74, 170, 28.93674471, 95.76548523,  99.9
 75, 170, 28.93495974, 95.75754233,  99.9
 76, 170, 28.93315002, 95.74949164,  99.9
 77, 170, 28.93131520, 95.74133169,  99.9
 78, 170, 28.92945491, 95.73306101,  99.9
 79, 170, 28.92756880, 95.72467810,  99.9
 80, 170, 28.92565650, 95.71618145,  99.9
 81, 170, 28.92371764, 95.70756951,  99.9
 82, 170, 28.92175186, 95.69884072,  99.9
 83, 170, 28.91975876, 95.68999350,   3.1
 84, 170, 28.91773795, 95.68102626,  99.9
 85, 170, 28.91568905, 95.67193736,  99.9
 86, 170, 28.91361166, 95.66272516,  99.9
 87, 170, 28.91150537, 95.65338800,  99.9
 88, 170, 28.90936978, 95.64392418,  99.9
 89, 170, 28.90720445, 95.63433200,  99.9
 90, 170, 28.90500899, 95.62460971,  99.9
 91, 170, 28.90278294, 95.61475556,  99.9
 92, 170, 28.90052589, 95.60476776,  99.9
 93, 170, 28.89823738, 95.59464452,  99.9
 94, 170, 28.89591697, 95.58438399,  99.9
 95, 170, 28.89356421, 95.57398432,  99.9
 96, 170, 28.89117862, 95.56344364,  99.9
 97, 170, 28.88875976, 95.55276004,  99.9
 98, 170, 28.88630713, 95.54193158,   3.9
 99, 170, 28.88382026, 95.53095632,   3.8
100, 170, 28.88129865, 95.51983226,   3.7
101, 170, 28.87874182, 95.50855740,   3.5
102, 170, 28.87614925, 95.49712970,   3.4
103, 170, 28.87352043, 95.48554710,   3.3
104, 170, 28.87085485, 95.47380751,   3.2
105, 170, 28.86815198, 95.46190881,   3.2
106, 170, 28.86541127, 95.44984884,   3.2
107, 170, 28.86263220, 95.43762544,   3.8
108, 170, 28.85981420, 95.42523640,   4.2
109, 170, 28.85695671, 95.41267948,   4.1
110, 170, 28.85405918, 95.39995242,   4.1
111, 170, 28.85112102, 95.38705293,   4.1
112, 170, 28.84814164, 95.37397867,   4.0
113, 170, 28.84512046, 95.36072729,   3.9
114, 170, 28.84205686, 95.34729640,   3.9
115, 170, 28.83895024, 95.33368359,   3.8
116, 170, 28.83579998, 95.31988640,   3.8
117, 170, 28.83260544, 95.30590234,   3.8
118, 170, 28.82936598, 95.29172889,   3.7
119, 170, 28.82608095, 95.27736352,   3.7
120, 170, 28.82274969, 95.26280362,   3.7
121, 170, 28.81937154, 95.24804657,   3.7
122, 170, 28.81594580, 95.23308974,   3.6
123, 170, 28.81247179, 95.21793041,   3.6
124, 170, 28.80894881, 95.20256587,   3.6
125, 170, 28.80537615, 95.18699335,   3.6
126, 170, 28.80175307, 95.17121005,   3.5
127, 170, 28.79807885, 95.15521314,   3.5
128, 170, 28.79435274, 95.13899974,   3.5
129, 170, 28.79057399, 95.12256694,   3.5
130, 170, 28.78674182, 95.10591179,   3.5
131, 170, 28.78285545, 95.08903129,   3.4
132, 170, 28.77891409, 95.07192243,   3.4
133, 170, 28.77491693, 95.05458211,   3.4
134, 170, 28.77086316, 95.03700725,   3.4
135, 170, 28.76675194, 95.01919467,   3.3
136, 170, 28.76258244, 95.00114119,   3.3
137, 170, 28.75835380, 94.98284358,   3.3
138, 170, 28.75406513, 94.96429855,   3.3
139, 170, 28.74971557, 94.94550277,   3.2
140, 170, 28.74530422, 94.92645289,   3.2
141, 170, 28.74083016, 94.90714549,   3.2
142, 170, 28.73629246, 94.88757712,   3.2
143, 170, 28.73169019, 94.86774426,   3.2
144, 170, 28.72702240, 94.84764338,   3.1
145, 170, 28.72228810, 94.82727088,   3.1
146, 170, 28.71748632, 94.80662312,   3.1
147, 170, 28.71261605, 94.78569640,   3.1
148, 170, 28.70767629, 94.76448699,   3.1
149, 170, 28.70266599, 94.74299110,   3.1
150, 170, 28.69758410, 94.72120488,   3.0
151, 170, 28.69242956, 94.69912445,   3.0
152, 170, 28.68720129, 94.67674588,   3.0
153, 170, 28.68189819, 94.65406516,   3.0
154, 170, 28.67651913, 94.63107826,   3.0
155, 170, 28.67106298, 94.60778107,   2.9
156, 170, 28.66552860, 94.58416945,   2.9
157, 170, 28.65991480, 94.56023918,   2.9
158, 170, 28.65422039, 94.53598601,   2.9
159, 170, 28.64844417, 94.51140563,   2.9
160, 170, 28.64258491, 94.48649365,   2.9
161, 170, 28.63664135, 94.46124565,   2.8
162, 170, 28.63061222, 94.43565714,   2.8
163, 170, 28.62449624, 94.40972357,   2.8
164, 170, 28.61829208, 94.38344034,   2.8
165, 170, 28.61199843, 94.35680277,   2.8
166, 170, 28.60561393, 94.32980615,   2.8
167, 170, 28.59913719, 94.30244568,   2.7
168, 170, 28.59256683, 94.27471651,   2.7
169, 170, 28.58590141, 94.24661373,   2.7
170, 170, 28.57913949, 94.21813236,   2.7
171, 170, 28.57227961, 94.18926735,   2.7
172, 170, 28.56532027, 94.16001360,   2.7
173, 170, 28.55825996, 94.13036593,   2.7
174, 170, 28.55109712, 94.10031911,   2.6
175, 170, 28.54383020, 94.06986781,   2.6
176, 170, 28.53645760, 94.03900666,   2.6
177, 170, 28.52897770, 94.00773022,   2.6
178, 170, 28.52138886, 93.97603297,   2.6
179, 170, 28.51368939, 93.94390931,   2.6
180, 170, 28.50587760, 93.91135358,   2.6
181, 170, 28.49795175, 93.87836006,   2.6
182, 170, 28.48991009, 93.84492292,   2.6
183, 170, 28.48175083, 93.81103630,   2.6
184, 170, 28.47347215, 93.77669422,   2.6
185, 170, 28.46507219, 93.74189066,   2.6
186, 170, 28.45654909, 93.70661950,   2.6
187, 170, 28.44790092, 93.67087455,   2.6
188, 170, 28.43912575, 93.63464955,   2.6
189, 170, 28.43022159, 93.59793813,   2.6
190, 170, 28.42118644, 93.56073387,   2.6
191, 170, 28.41201824, 93.52303026,   2.7
  1, 171, 29.02111087, 96.13116441,  99.9
  2, 171, 29.02048861, 96.12818823,  99.9
  3, 171, 29.01985782, 96.12517158,  99.9
  4, 171, 29.01921838, 96.12211393,  99.9
  5, 171, 29.01857016, 96.11901472,  99.9
  6, 171, 29.01791306, 96.11587337,  99.9
  7, 171, 29.01724694, 96.11268933,  99.9
  8, 171, 29.01657169, 96.10946200,  99.9
  9, 171, 29.01588716, 96.10619080,  99.9
 10, 171, 29.01519325, 96.10287514,  99.9
 11, 171, 29.01448981, 96.09951441,  99.9
 12, 171, 29.01377671, 96.09610800,  99.9
 13, 171, 29.01305383, 96.09265529,  99.9
 14, 171, 29.01232102, 96.08915566,  99.9
 15, 171, 29.01157814, 96.08560845,  99.9
 16, 171, 29.01082507, 96.08201303,  99.9
 17, 171, 29.01006165, 96.07836875,  99.9
 18, 171, 29.00928775, 96.07467493,  99.9
 19, 171, 29.00850321, 96.07093092,  99.9
 20, 171, 29.00770790, 96.06713602,  99.9
 21, 171, 29.00690166, 96.06328954,  99.9
 22, 171, 29.00608433, 96.05939079,  99.9
 23, 171, 29.00525577, 96.05543905,  99.9
 24, 171, 29.00441583, 96.05143361,  99.9
 25, 171, 29.00356433, 96.04737374,  99.9
 26, 171, 29.00270112, 96.04325870,  99.9
 27, 171, 29.00182605, 96.03908774,  99.9
 28, 171, 29.00093894, 96.03486009,  99.9
 29, 171, 29.00003962, 96.03057500,  99.9
 30, 171, 28.99912793, 96.02623168,  99.9
 31, 171, 28.99820369, 96.02182934,  99.9
 32, 171, 28.99726674, 96.01736719,  99.9
 33, 171, 28.99631688, 96.01284440,  99.9
 34, 171, 28.99535395, 96.00826016,  99.9
 35, 171, 28.99437776, 96.00361363,   2.5
 36, 171, 28.99338813, 95.99890397,   2.5
 37, 171, 28.99238487, 95.99413032,  99.9
 38, 171, 28.99136778, 95.98929181,  99.9
 39, 171, 28.99033669, 95.98438757,  99.9
 40, 171, 28.98929138, 95.97941670,  99.9
 41, 171, 28.98823167, 95.97437829,  99.9
 42, 171, 28.98715735, 95.96927144,  99.9
 43, 171, 28.98606821, 95.96409521,  99.9
 44, 171, 28.98496406, 95.95884866,  99.9
 45, 171, 28.98384468, 95.95353084,  99.9
 46, 171, 28.98270985, 95.94814078,  99.9
 47, 171, 28.98155937, 95.94267751,  99.9
 48, 171, 28.98039302, 95.93714002,  99.9
 49, 171, 28.97921056, 95.93152732,  99.9
