I, J, Lat, Lon, Depth
 50, 171, 28.97801178, 95.92583838,  99.9
 51, 171, 28.97679645, 95.92007216,  99.9
 52, 171, 28.97556433, 95.91422763,  99.9
 53, 171, 28.97431519, 95.90830372,  99.9
 54, 171, 28.97304880, 95.90229936,  99.9
 55, 171, 28.97176491, 95.89621344,  99.9
 56, 171, 28.97046327, 95.89004488,  99.9
 57, 171, 28.96914363, 95.88379254,  99.9
 58, 171, 28.96780575, 95.87745529,  99.9
 59, 171, 28.96644937, 95.87103199,  99.9
 60, 171, 28.96507422, 95.86452146,  99.9
 61, 171, 28.96368005, 95.85792252,  99.9
 62, 171, 28.96226658, 95.85123398,  99.9
 63, 171, 28.96083354, 95.84445461,  99.9
 64, 171, 28.95938067, 95.83758320,  99.9
 65, 171, 28.95790767, 95.83061849,  99.9
 66, 171, 28.95641428, 95.82355922,  99.9
 67, 171, 28.95490019, 95.81640411,  99.9
 68, 171, 28.95336511, 95.80915185,  99.9
 69, 171, 28.95180876, 95.80180114,  99.9
 70, 171, 28.95023083, 95.79435064,  99.9
 71, 171, 28.94863101, 95.78679900,  99.9
 72, 171, 28.94700901, 95.77914485,  99.9
 73, 171, 28.94536449, 95.77138680,  99.9
 74, 171, 28.94369716, 95.76352344,  99.9
 75, 171, 28.94200667, 95.75555335,  99.9
 76, 171, 28.94029271, 95.74747509,  99.9
 77, 171, 28.93855494, 95.73928718,  99.9
 78, 171, 28.93679303, 95.73098815,  99.9
 79, 171, 28.93500664, 95.72257649,  99.9
 80, 171, 28.93319541, 95.71405067,  99.9
 81, 171, 28.93135899, 95.70540915,  99.9
 82, 171, 28.92949703, 95.69665037,   3.2
 83, 171, 28.92760916, 95.68777274,   3.3
 84, 171, 28.92569502, 95.67877465,  99.9
 85, 171, 28.92375424, 95.66965446,  99.9
 86, 171, 28.92178642, 95.66041054,  99.9
 87, 171, 28.91979120, 95.65104120,  99.9
 88, 171, 28.91776817, 95.64154475,  99.9
 89, 171, 28.91571695, 95.63191947,  99.9
 90, 171, 28.91363713, 95.62216361,  99.9
 91, 171, 28.91152830, 95.61227542,  99.9
 92, 171, 28.90939004, 95.60225310,  99.9
 93, 171, 28.90722195, 95.59209483,  99.9
 94, 171, 28.90502359, 95.58179879,  99.9
 95, 171, 28.90279453, 95.57136310,  99.9
 96, 171, 28.90053433, 95.56078588,  99.9
 97, 171, 28.89824254, 95.55006523,  99.9
 98, 171, 28.89591872, 95.53919919,   4.0
 99, 171, 28.89356239, 95.52818580,   4.0
100, 171, 28.89117311, 95.51702308,   4.0
101, 171, 28.88875039, 95.50570900,   3.5
102, 171, 28.88629375, 95.49424153,  99.9
103, 171, 28.88380271, 95.48261858,   3.0
104, 171, 28.88127677, 95.47083806,   3.1
105, 171, 28.87871542, 95.45889785,   3.2
106, 171, 28.87611817, 95.44679578,   3.3
107, 171, 28.87348449, 95.43452967,   3.4
108, 171, 28.87081386, 95.42209731,   3.7
109, 171, 28.86810574, 95.40949645,   4.0
110, 171, 28.86535959, 95.39672481,   4.1
111, 171, 28.86257487, 95.38378010,   4.1
112, 171, 28.85975101, 95.37065997,   4.1
113, 171, 28.85688745, 95.35736207,   4.0
114, 171, 28.85398361, 95.34388399,   3.9
115, 171, 28.85103891, 95.33022330,   3.9
116, 171, 28.84805276, 95.31637754,   3.8
117, 171, 28.84502456, 95.30234421,   3.8
118, 171, 28.84195369, 95.28812079,   3.8
119, 171, 28.83883953, 95.27370471,   3.7
120, 171, 28.83568146, 95.25909338,   3.7
121, 171, 28.83247884, 95.24428415,   3.7
122, 171, 28.82923101, 95.22927438,   3.7
123, 171, 28.82593732, 95.21406135,   3.6
124, 171, 28.82259709, 95.19864233,   3.6
125, 171, 28.81920966, 95.18301453,   3.6
126, 171, 28.81577432, 95.16717516,   3.6
127, 171, 28.81229038, 95.15112136,   3.5
128, 171, 28.80875712, 95.13485024,   3.5
129, 171, 28.80517382, 95.11835888,   3.5
130, 171, 28.80153976, 95.10164432,   3.5
131, 171, 28.79785417, 95.08470354,   3.5
132, 171, 28.79411631, 95.06753351,   3.4
133, 171, 28.79032541, 95.05013115,   3.4
134, 171, 28.78648068, 95.03249332,   3.4
135, 171, 28.78258134, 95.01461687,   3.4
136, 171, 28.77862657, 94.99649857,   3.3
137, 171, 28.77461556, 94.97813519,   3.3
138, 171, 28.77054748, 94.95952343,   3.3
139, 171, 28.76642148, 94.94065994,   3.3
140, 171, 28.76223671, 94.92154135,   3.3
141, 171, 28.75799229, 94.90216424,   3.2
142, 171, 28.75368734, 94.88252512,   3.2
143, 171, 28.74932097, 94.86262048,   3.2
144, 171, 28.74489225, 94.84244675,   3.2
145, 171, 28.74040027, 94.82200033,   3.2
146, 171, 28.73584407, 94.80127756,   3.1
147, 171, 28.73122270, 94.78027472,   3.1
148, 171, 28.72653520, 94.75898806,   3.1
149, 171, 28.72178056, 94.73741377,   3.1
150, 171, 28.71695779, 94.71554800,   3.1
151, 171, 28.71206587, 94.69338684,   3.0
152, 171, 28.70710376, 94.67092633,   3.0
153, 171, 28.70207041, 94.64816246,   3.0
154, 171, 28.69696474, 94.62509117,   3.0
155, 171, 28.69178568, 94.60170833,   3.0
156, 171, 28.68653211, 94.57800978,   2.9
157, 171, 28.68120292, 94.55399129,   2.9
158, 171, 28.67579696, 94.52964858,   2.9
159, 171, 28.67031307, 94.50497732,   2.9
160, 171, 28.66475008, 94.47997310,   2.9
161, 171, 28.65910679, 94.45463147,   2.9
162, 171, 28.65338198, 94.42894793,   2.8
163, 171, 28.64757441, 94.40291790,   2.8
164, 171, 28.64168284, 94.37653676,   2.8
165, 171, 28.63570597, 94.34979982,   2.8
166, 171, 28.62964251, 94.32270231,   2.8
167, 171, 28.62349115, 94.29523944,   2.8
168, 171, 28.61725054, 94.26740633,   2.7
169, 171, 28.61091932, 94.23919803,   2.7
170, 171, 28.60449610, 94.21060954,   2.7
171, 171, 28.59797947, 94.18163579,   2.7
172, 171, 28.59136800, 94.15227165,   2.7
173, 171, 28.58466023, 94.12251192,   2.7
174, 171, 28.57785469, 94.09235132,   2.7
175, 171, 28.57094987, 94.06178453,   2.6
176, 171, 28.56394423, 94.03080612,   2.6
177, 171, 28.55683623, 93.99941063,   2.6
178, 171, 28.54962428, 93.96759251,   2.6
179, 171, 28.54230678, 93.93534614,   2.6
180, 171, 28.53488208, 93.90266582,   2.6
181, 171, 28.52734852, 93.86954580,   2.6
182, 171, 28.51970442, 93.83598022,   2.6
183, 171, 28.51194805, 93.80196318,   2.6
184, 171, 28.50407768, 93.76748868,   2.6
185, 171, 28.49609150, 93.73255066,   2.6
186, 171, 28.48798774, 93.69714297,   2.6
187, 171, 28.47976453, 93.66125938,   2.6
188, 171, 28.47142001, 93.62489359,   2.6
189, 171, 28.46295228, 93.58803922,   2.6
190, 171, 28.45435941, 93.55068978,   2.6
191, 171, 28.44563943, 93.51283875,   2.7
  1, 172, 29.02371345, 96.13048130,  99.9
  2, 172, 29.02312659, 96.12749575,  99.9
  3, 172, 29.02253168, 96.12446961,  99.9
  4, 172, 29.02192860, 96.12140233,  99.9
  5, 172, 29.02131725, 96.11829336,  99.9
  6, 172, 29.02069751, 96.11514212,  99.9
  7, 172, 29.02006926, 96.11194804,  99.9
  8, 172, 29.01943238, 96.10871055,  99.9
  9, 172, 29.01878676, 96.10542904,  99.9
 10, 172, 29.01813228, 96.10210293,  99.9
 11, 172, 29.01746881, 96.09873160,  99.9
 12, 172, 29.01679623, 96.09531445,  99.9
 13, 172, 29.01611441, 96.09185085,  99.9
 14, 172, 29.01542322, 96.08834017,  99.9
 15, 172, 29.01472254, 96.08478177,  99.9
 16, 172, 29.01401222, 96.08117500,  99.9
 17, 172, 29.01329215, 96.07751921,  99.9
 18, 172, 29.01256218, 96.07381372,  99.9
 19, 172, 29.01182217, 96.07005788,  99.9
 20, 172, 29.01107199, 96.06625098,  99.9
 21, 172, 29.01031149, 96.06239235,  99.9
 22, 172, 29.00954054, 96.05848127,  99.9
 23, 172, 29.00875898, 96.05451704,  99.9
 24, 172, 29.00796667, 96.05049892,  99.9
 25, 172, 29.00716346, 96.04642620,  99.9
 26, 172, 29.00634919, 96.04229813,  99.9
 27, 172, 29.00552372, 96.03811396,  99.9
 28, 172, 29.00468689, 96.03387293,  99.9
 29, 172, 29.00383854, 96.02957426,  99.9
 30, 172, 29.00297850, 96.02521717,  99.9
 31, 172, 29.00210663, 96.02080088,  99.9
 32, 172, 29.00122274, 96.01632457,  99.9
 33, 172, 29.00032668, 96.01178743,  99.9
 34, 172, 28.99941827, 96.00718864,  99.9
 35, 172, 28.99849734, 96.00252737,   2.5
 36, 172, 28.99756373, 95.99780275,  99.9
 37, 172, 28.99661724, 95.99301393,  99.9
 38, 172, 28.99565770, 95.98816005,  99.9
 39, 172, 28.99468493, 95.98324022,  99.9
 40, 172, 28.99369874, 95.97825354,  99.9
 41, 172, 28.99269895, 95.97319911,  99.9
 42, 172, 28.99168537, 95.96807600,  99.9
 43, 172, 28.99065780, 95.96288329,  99.9
 44, 172, 28.98961605, 95.95762004,  99.9
 45, 172, 28.98855991, 95.95228528,  99.9
 46, 172, 28.98748919, 95.94687804,  99.9
 47, 172, 28.98640369, 95.94139735,  99.9
 48, 172, 28.98530319, 95.93584220,  99.9
 49, 172, 28.98418749, 95.93021159,  99.9
 50, 172, 28.98305637, 95.92450449,  99.9
 51, 172, 28.98190962, 95.91871986,  99.9
 52, 172, 28.98074701, 95.91285666,  99.9
 53, 172, 28.97956833, 95.90691382,  99.9
 54, 172, 28.97837335, 95.90089025,  99.9
 55, 172, 28.97716184, 95.89478487,  99.9
 56, 172, 28.97593357, 95.88859657,  99.9
 57, 172, 28.97468830, 95.88232422,  99.9
 58, 172, 28.97342579, 95.87596667,  99.9
 59, 172, 28.97214580, 95.86952279,  99.9
 60, 172, 28.97084809, 95.86299138,  99.9
 61, 172, 28.96953240, 95.85637128,  99.9
 62, 172, 28.96819848, 95.84966128,  99.9
 63, 172, 28.96684608, 95.84286015,  99.9
 64, 172, 28.96547493, 95.83596667,  99.9
 65, 172, 28.96408477, 95.82897958,  99.9
 66, 172, 28.96267533, 95.82189762,  99.9
 67, 172, 28.96124634, 95.81471949,  99.9
 68, 172, 28.95979752, 95.80744390,  99.9
 69, 172, 28.95832859, 95.80006952,  99.9
 70, 172, 28.95683928, 95.79259502,  99.9
 71, 172, 28.95532928, 95.78501904,  99.9
 72, 172, 28.95379830, 95.77734021,  99.9
 73, 172, 28.95224606, 95.76955713,  99.9
 74, 172, 28.95067225, 95.76166838,  99.9
 75, 172, 28.94907656, 95.75367255,  99.9
 76, 172, 28.94745868, 95.74556818,  99.9
 77, 172, 28.94581829, 95.73735380,  99.9
 78, 172, 28.94415509, 95.72902791,  99.9
 79, 172, 28.94246874, 95.72058902,  99.9
 80, 172, 28.94075891, 95.71203559,  99.9
 81, 172, 28.93902527, 95.70336606,  99.9
 82, 172, 28.93726749, 95.69457887,   3.4
 83, 172, 28.93548521, 95.68567243,  99.9
 84, 172, 28.93367809, 95.67664512,  99.9
 85, 172, 28.93184577, 95.66749531,  99.9
 86, 172, 28.92998790, 95.65822133,  99.9
 87, 172, 28.92810411, 95.64882151,  99.9
 88, 172, 28.92619404, 95.63929415,  99.9
 89, 172, 28.92425729, 95.62963751,  99.9
 90, 172, 28.92229350, 95.61984985,  99.9
 91, 172, 28.92030228, 95.60992941,  99.9
 92, 172, 28.91828323, 95.59987437,  99.9
 93, 172, 28.91623596, 95.58968293,  99.9
 94, 172, 28.91416005, 95.57935323,  99.9
 95, 172, 28.91205511, 95.56888341,  99.9
 96, 172, 28.90992071, 95.55827157,  99.9
 97, 172, 28.90775643, 95.54751579,  99.9
 98, 172, 28.90556184, 95.53661413,   2.3
 99, 172, 28.90333651, 95.52556461,   2.4
100, 172, 28.90107999, 95.51436524,   2.4
101, 172, 28.89879184, 95.50301400,   2.4
102, 172, 28.89647159, 95.49150881,   2.7
103, 172, 28.89411879, 95.47984762,   2.8
104, 172, 28.89173296, 95.46802831,  99.9
105, 172, 28.88931363, 95.45604874,   2.9
106, 172, 28.88686031, 95.44390675,   3.5
107, 172, 28.88437252, 95.43160015,   3.6
108, 172, 28.88184976, 95.41912671,   3.6
109, 172, 28.87929151, 95.40648418,   3.8
110, 172, 28.87669726, 95.39367027,   4.1
111, 172, 28.87406649, 95.38068268,   4.1
112, 172, 28.87139868, 95.36751906,   4.1
113, 172, 28.86869328, 95.35417703,   4.1
114, 172, 28.86594974, 95.34065418,   4.0
115, 172, 28.86316752, 95.32694808,   3.9
116, 172, 28.86034605, 95.31305624,   3.9
117, 172, 28.85748475, 95.29897618,   3.8
118, 172, 28.85458304, 95.28470534,   3.8
119, 172, 28.85164035, 95.27024115,   3.8
120, 172, 28.84865606, 95.25558102,   3.7
121, 172, 28.84562957, 95.24072228,   3.7
122, 172, 28.84256025, 95.22566227,   3.7
123, 172, 28.83944750, 95.21039828,   3.7
124, 172, 28.83629066, 95.19492755,   3.6
125, 172, 28.83308909, 95.17924729,   3.6
126, 172, 28.82984214, 95.16335469,   3.6
127, 172, 28.82654913, 95.14724689,   3.6
128, 172, 28.82320939, 95.13092098,   3.6
129, 172, 28.81982223, 95.11437402,   3.5
130, 172, 28.81638695, 95.09760305,   3.5
131, 172, 28.81290285, 95.08060504,   3.5
132, 172, 28.80936920, 95.06337693,   3.5
133, 172, 28.80578526, 95.04591564,   3.4
134, 172, 28.80215031, 95.02821802,   3.4
135, 172, 28.79846357, 95.01028089,   3.4
136, 172, 28.79472428, 94.99210103,   3.4
137, 172, 28.79093167, 94.97367518,   3.3
138, 172, 28.78708494, 94.95500002,   3.3
139, 172, 28.78318328, 94.93607220,   3.3
140, 172, 28.77922589, 94.91688834,   3.3
141, 172, 28.77521192, 94.89744497,   3.3
142, 172, 28.77114053, 94.87773863,   3.2
143, 172, 28.76701088, 94.85776577,   3.2
144, 172, 28.76282208, 94.83752281,   3.2
145, 172, 28.75857326, 94.81700613,   3.2
146, 172, 28.75426351, 94.79621205,   3.2
147, 172, 28.74989192, 94.77513685,   3.1
148, 172, 28.74545757, 94.75377675,   3.1
149, 172, 28.74095950, 94.73212793,   3.1
150, 172, 28.73639677, 94.71018651,   3.1
151, 172, 28.73176840, 94.68794857,   3.1
152, 172, 28.72707339, 94.66541014,   3.0
153, 172, 28.72231075, 94.64256718,   3.0
154, 172, 28.71747945, 94.61941561,   3.0
155, 172, 28.71257846, 94.59595130,   3.0
156, 172, 28.70760671, 94.57217005,   3.0
157, 172, 28.70256314, 94.54806762,   3.0
158, 172, 28.69744666, 94.52363970,   2.9
159, 172, 28.69225615, 94.49888195,   2.9
160, 172, 28.68699050, 94.47378994,   2.9
161, 172, 28.68164856, 94.44835920,   2.9
162, 172, 28.67622916, 94.42258520,   2.9
163, 172, 28.67073112, 94.39646334,   2.8
164, 172, 28.66515325, 94.36998898,   2.8
165, 172, 28.65949431, 94.34315740,   2.8
166, 172, 28.65375307, 94.31596384,   2.8
167, 172, 28.64792826, 94.28840344,   2.8
168, 172, 28.64201860, 94.26047131,   2.8
169, 172, 28.63602279, 94.23216250,   2.7
170, 172, 28.62993950, 94.20347196,   2.7
171, 172, 28.62376737, 94.17439461,   2.7
172, 172, 28.61750505, 94.14492529,   2.7
173, 172, 28.61115112, 94.11505876,   2.7
174, 172, 28.60470418, 94.08478973,   2.7
175, 172, 28.59816279, 94.05411284,   2.6
176, 172, 28.59152547, 94.02302265,   2.6
177, 172, 28.58479074, 93.99151366,   2.6
178, 172, 28.57795708, 93.95958030,   2.6
179, 172, 28.57102294, 93.92721690,   2.6
180, 172, 28.56398677, 93.89441776,   2.6
181, 172, 28.55684697, 93.86117707,   2.6
182, 172, 28.54960190, 93.82748897,   2.6
183, 172, 28.54224994, 93.79334750,   2.6
184, 172, 28.53478939, 93.75874665,   2.6
185, 172, 28.52721855, 93.72368032,   2.6
186, 172, 28.51953568, 93.68814232,   2.6
187, 172, 28.51173903, 93.65212640,   2.6
188, 172, 28.50382679, 93.61562621,   2.6
189, 172, 28.49579714, 93.57863534,   2.6
190, 172, 28.48764822, 93.54114729,   2.6
191, 172, 28.47937814, 93.50315546,   2.7
  1, 173, 29.02632391, 96.12983823,  99.9
  2, 173, 29.02577256, 96.12684386,  99.9
  3, 173, 29.02521363, 96.12380877,  99.9
  4, 173, 29.02464703, 96.12073243,  99.9
  5, 173, 29.02407265, 96.11761426,  99.9
  6, 173, 29.02349038, 96.11445371,  99.9
  7, 173, 29.02290011, 96.11125018,  99.9
  8, 173, 29.02230174, 96.10800311,  99.9
  9, 173, 29.02169514, 96.10471189,  99.9
 10, 173, 29.02108022, 96.10137593,  99.9
 11, 173, 29.02045684, 96.09799462,  99.9
 12, 173, 29.01982489, 96.09456735,  99.9
 13, 173, 29.01918426, 96.09109348,  99.9
 14, 173, 29.01853482, 96.08757240,  99.9
 15, 173, 29.01787645, 96.08400345,  99.9
 16, 173, 29.01720903, 96.08038599,  99.9
 17, 173, 29.01653243, 96.07671935,  99.9
 18, 173, 29.01584653, 96.07300288,  99.9
 19, 173, 29.01515119, 96.06923589,  99.9
 20, 173, 29.01444628, 96.06541769,  99.9
 21, 173, 29.01373167, 96.06154760,  99.9
 22, 173, 29.01300722, 96.05762490,  99.9
 23, 173, 29.01227281, 96.05364889,  99.9
 24, 173, 29.01152828, 96.04961884,  99.9
 25, 173, 29.01077350, 96.04553401,  99.9
 26, 173, 29.01000833, 96.04139367,  99.9
 27, 173, 29.00923262, 96.03719705,  99.9
 28, 173, 29.00844622, 96.03294339,  99.9
 29, 173, 29.00764899, 96.02863193,  99.9
 30, 173, 29.00684077, 96.02426187,  99.9
 31, 173, 29.00602141, 96.01983242,  99.9
 32, 173, 29.00519076, 96.01534278,  99.9
 33, 173, 29.00434865, 96.01079212,  99.9
 34, 173, 29.00349493, 96.00617962,  99.9
 35, 173, 29.00262944, 96.00150444,   2.5
 36, 173, 29.00175201, 95.99676572,  99.9
 37, 173, 29.00086247, 95.99196261,  99.9
 38, 173, 28.99996066, 95.98709424,  99.9
 39, 173, 28.99904639, 95.98215971,  99.9
 40, 173, 28.99811951, 95.97715813,  99.9
 41, 173, 28.99717983, 95.97208859,  99.9
 42, 173, 28.99622717, 95.96695017,  99.9
 43, 173, 28.99526135, 95.96174192,  99.9
 44, 173, 28.99428219, 95.95646292,  99.9
 45, 173, 28.99328950, 95.95111218,  99.9
 46, 173, 28.99228309, 95.94568875,  99.9
 47, 173, 28.99126276, 95.94019164,  99.9
 48, 173, 28.99022833, 95.93461984,  99.9
 49, 173, 28.98917958, 95.92897234,  99.9
 50, 173, 28.98811634, 95.92324812,  99.9
 51, 173, 28.98703838, 95.91744613,  99.9
 52, 173, 28.98594550, 95.91156533,  99.9
 53, 173, 28.98483749, 95.90560463,  99.9
 54, 173, 28.98371414, 95.89956296,  99.9
 55, 173, 28.98257524, 95.89343923,  99.9
 56, 173, 28.98142056, 95.88723231,  99.9
 57, 173, 28.98024988, 95.88094108,  99.9
 58, 173, 28.97906298, 95.87456439,  99.9
 59, 173, 28.97785962, 95.86810109,  99.9
 60, 173, 28.97663958, 95.86155001,  99.9
 61, 173, 28.97540262, 95.85490995,  99.9
 62, 173, 28.97414850, 95.84817970,  99.9
 63, 173, 28.97287698, 95.84135805,  99.9
 64, 173, 28.97158781, 95.83444375,  99.9
 65, 173, 28.97028074, 95.82743555,  99.9
 66, 173, 28.96895553, 95.82033217,  99.9
 67, 173, 28.96761190, 95.81313234,  99.9
 68, 173, 28.96624961, 95.80583473,  99.9
 69, 173, 28.96486838, 95.79843802,  99.9
 70, 173, 28.96346795, 95.79094088,  99.9
 71, 173, 28.96204805, 95.78334193,  99.9
 72, 173, 28.96060840, 95.77563981,  99.9
 73, 173, 28.95914872, 95.76783311,  99.9
 74, 173, 28.95766872, 95.75992041,  99.9
 75, 173, 28.95616812, 95.75190029,  99.9
 76, 173, 28.95464662, 95.74377128,  99.9
 77, 173, 28.95310392, 95.73553191,  99.9
 78, 173, 28.95153973, 95.72718068,  99.9
 79, 173, 28.94995374, 95.71871609,  99.9
 80, 173, 28.94834563, 95.71013659,   3.5
 81, 173, 28.94671510, 95.70144063,   3.5
 82, 173, 28.94506181, 95.69262663,   3.6
 83, 173, 28.94338545, 95.68369299,  99.9
 84, 173, 28.94168569, 95.67463810,  99.9
 85, 173, 28.93996219, 95.66546031,  99.9
 86, 173, 28.93821461, 95.65615796,  99.9
 87, 173, 28.93644261, 95.64672936,  99.9
 88, 173, 28.93464583, 95.63717281,  99.9
 89, 173, 28.93282393, 95.62748657,  99.9
 90, 173, 28.93097654, 95.61766888,  99.9
 91, 173, 28.92910330, 95.60771798,  99.9
 92, 173, 28.92720383, 95.59763205,  99.9
 93, 173, 28.92527775, 95.58740927,  99.9
 94, 173, 28.92332470, 95.57704778,  99.9
 95, 173, 28.92134426, 95.56654572,  99.9
 96, 173, 28.91933607, 95.55590118,  99.9
 97, 173, 28.91729970, 95.54511223,  99.9
 98, 173, 28.91523476, 95.53417693,   2.3
 99, 173, 28.91314083, 95.52309328,  99.9
100, 173, 28.91101750, 95.51185929,   2.3
101, 173, 28.90886434, 95.50047292,   2.4
102, 173, 28.90668092, 95.48893211,   2.6
103, 173, 28.90446679, 95.47723478,  99.9
104, 173, 28.90222153, 95.46537881,  99.9
105, 173, 28.89994466, 95.45336205,   3.0
106, 173, 28.89763575, 95.44118233,   3.5
107, 173, 28.89529431, 95.42883746,   3.6
108, 173, 28.89291988, 95.41632520,   3.6
109, 173, 28.89051198, 95.40364328,   3.6
110, 173, 28.88807012, 95.39078942,   3.5
111, 173, 28.88559381, 95.37776129,   3.8
112, 173, 28.88308254, 95.36455654,   4.2
113, 173, 28.88053581, 95.35117279,   4.1
114, 173, 28.87795310, 95.33760762,   4.1
115, 173, 28.87533387, 95.32385857,   4.0
116, 173, 28.87267760, 95.30992318,   3.9
117, 173, 28.86998375, 95.29579891,   3.9
118, 173, 28.86725176, 95.28148323,   3.8
119, 173, 28.86448107, 95.26697355,   3.8
120, 173, 28.86167112, 95.25226725,   3.8
121, 173, 28.85882133, 95.23736168,   3.7
122, 173, 28.85593112, 95.22225415,   3.7
123, 173, 28.85299989, 95.20694194,   3.7
124, 173, 28.85002703, 95.19142228,   3.7
125, 173, 28.84701193, 95.17569239,   3.6
126, 173, 28.84395397, 95.15974943,   3.6
127, 173, 28.84085252, 95.14359052,   3.6
128, 173, 28.83770693, 95.12721275,   3.6
129, 173, 28.83451655, 95.11061318,   3.6
130, 173, 28.83128071, 95.09378881,   3.5
131, 173, 28.82799875, 95.07673662,   3.5
132, 173, 28.82466997, 95.05945354,   3.5
133, 173, 28.82129369, 95.04193645,   3.5
134, 173, 28.81786919, 95.02418222,   3.4
135, 173, 28.81439576, 95.00618764,   3.4
136, 173, 28.81087266, 94.98794948,   3.4
137, 173, 28.80729916, 94.96946446,   3.4
138, 173, 28.80367451, 94.95072926,   3.4
139, 173, 28.79999794, 94.93174051,   3.3
140, 173, 28.79626867, 94.91249481,   3.3
141, 173, 28.79248592, 94.89298869,   3.3
142, 173, 28.78864887, 94.87321865,   3.3
143, 173, 28.78475673, 94.85318115,   3.2
144, 173, 28.78080865, 94.83287259,   3.2
145, 173, 28.77680379, 94.81228932,   3.2
146, 173, 28.77274131, 94.79142766,   3.2
147, 173, 28.76862034, 94.77028387,   3.2
148, 173, 28.76443998, 94.74885415,   3.2
149, 173, 28.76019934, 94.72713467,   3.1
150, 173, 28.75589752, 94.70512153,   3.1
151, 173, 28.75153357, 94.68281079,   3.1
152, 173, 28.74710657, 94.66019846,   3.1
153, 173, 28.74261555, 94.63728050,   3.1
154, 173, 28.73805954, 94.61405279,   3.0
155, 173, 28.73343756, 94.59051119,   3.0
156, 173, 28.72874858, 94.56665149,   3.0
157, 173, 28.72399160, 94.54246942,   3.0
158, 173, 28.71916558, 94.51796066,   3.0
159, 173, 28.71426945, 94.49312083,   2.9
160, 173, 28.70930215, 94.46794550,   2.9
161, 173, 28.70426258, 94.44243018,   2.9
162, 173, 28.69914963, 94.41657031,   2.9
163, 173, 28.69396218, 94.39036127,   2.9
164, 173, 28.68869908, 94.36379841,   2.9
165, 173, 28.68335916, 94.33687697,   2.8
166, 173, 28.67794124, 94.30959218,   2.8
167, 173, 28.67244411, 94.28193915,   2.8
168, 173, 28.66686655, 94.25391298,   2.8
169, 173, 28.66120730, 94.22550868,   2.8
170, 173, 28.65546511, 94.19672119,   2.7
171, 173, 28.64963868, 94.16754540,   2.7
172, 173, 28.64372671, 94.13797611,   2.7
173, 173, 28.63772786, 94.10800808,   2.7
174, 173, 28.63164077, 94.07763599,   2.7
175, 173, 28.62546407, 94.04685444,   2.7
176, 173, 28.61919635, 94.01565798,   2.6
177, 173, 28.61283619, 93.98404106,   2.6
178, 173, 28.60638215, 93.95199810,   2.6
179, 173, 28.59983273, 93.91952340,   2.6
180, 173, 28.59318646, 93.88661123,   2.6
181, 173, 28.58644179, 93.85325575,   2.6
182, 173, 28.57959717, 93.81945106,   2.6
183, 173, 28.57265103, 93.78519120,   2.6
184, 173, 28.56560177, 93.75047010,   2.6
185, 173, 28.55844773, 93.71528163,   2.6
186, 173, 28.55118727, 93.67961958,   2.6
187, 173, 28.54381870, 93.64347766,   2.6
188, 173, 28.53634028, 93.60684950,   2.6
189, 173, 28.52875028, 93.56972864,   2.6
190, 173, 28.52104690, 93.53210855,   2.6
191, 173, 28.51322834, 93.49398260,   2.7
  1, 174, 29.02894177, 96.12923532,  99.9
  2, 174, 29.02842602, 96.12623267,  99.9
  3, 174, 29.02790318, 96.12318920,  99.9
  4, 174, 29.02737316, 96.12010435,  99.9
  5, 174, 29.02683585, 96.11697756,  99.9
  6, 174, 29.02629117, 96.11380826,  99.9
  7, 174, 29.02573899, 96.11059587,  99.9
  8, 174, 29.02517923, 96.10733980,  99.9
  9, 174, 29.02461177, 96.10403947,  99.9
 10, 174, 29.02403651, 96.10069428,  99.9
 11, 174, 29.02345334, 96.09730360,  99.9
 12, 174, 29.02286215, 96.09386683,  99.9
 13, 174, 29.02226282, 96.09038334,  99.9
 14, 174, 29.02165525, 96.08685249,  99.9
 15, 174, 29.02103932, 96.08327365,  99.9
 16, 174, 29.02041492, 96.07964615,  99.9
 17, 174, 29.01978192, 96.07596934,  99.9
 18, 174, 29.01914020, 96.07224255,  99.9
