I, J, Lat, Lon, Depth
 19, 174, 29.01848965, 96.06846510,  99.9
 20, 174, 29.01783015, 96.06463630,  99.9
 21, 174, 29.01716156, 96.06075545,  99.9
 22, 174, 29.01648376, 96.05682186,  99.9
 23, 174, 29.01579662, 96.05283479,  99.9
 24, 174, 29.01510001, 96.04879353,  99.9
 25, 174, 29.01439381, 96.04469734,  99.9
 26, 174, 29.01367787, 96.04054547,  99.9
 27, 174, 29.01295206, 96.03633717,  99.9
 28, 174, 29.01221624, 96.03207167,  99.9
 29, 174, 29.01147028, 96.02774820,  99.9
 30, 174, 29.01071402, 96.02336596,  99.9
 31, 174, 29.00994733, 96.01892416,  99.9
 32, 174, 29.00917007, 96.01442200,  99.9
 33, 174, 29.00838207, 96.00985864,  99.9
 34, 174, 29.00758320, 96.00523327,   2.4
 35, 174, 29.00677330, 96.00054503,   2.4
 36, 174, 29.00595222, 95.99579309,  99.9
 37, 174, 29.00511979, 95.99097656,  99.9
 38, 174, 29.00427587, 95.98609458,  99.9
 39, 174, 29.00342028, 95.98114625,  99.9
 40, 174, 29.00255287, 95.97613068,  99.9
 41, 174, 29.00167348, 95.97104695,  99.9
 42, 174, 29.00078192, 95.96589414,  99.9
 43, 174, 28.99987803, 95.96067132,  99.9
 44, 174, 28.99896164, 95.95537752,  99.9
 45, 174, 28.99803258, 95.95001179,  99.9
 46, 174, 28.99709065, 95.94457315,  99.9
 47, 174, 28.99613569, 95.93906061,  99.9
 48, 174, 28.99516752, 95.93347317,  99.9
 49, 174, 28.99418593, 95.92780981,  99.9
 50, 174, 28.99319075, 95.92206951,  99.9
 51, 174, 28.99218178, 95.91625122,  99.9
 52, 174, 28.99115883, 95.91035388,  99.9
 53, 174, 28.99012170, 95.90437641,  99.9
 54, 174, 28.98907020, 95.89831774,  99.9
 55, 174, 28.98800411, 95.89217676,  99.9
 56, 174, 28.98692324, 95.88595235,  99.9
 57, 174, 28.98582737, 95.87964339,  99.9
 58, 174, 28.98471630, 95.87324872,  99.9
 59, 174, 28.98358980, 95.86676719,  99.9
 60, 174, 28.98244766, 95.86019761,  99.9
 61, 174, 28.98128965, 95.85353879,  99.9
 62, 174, 28.98011556, 95.84678952,  99.9
 63, 174, 28.97892516, 95.83994858,  99.9
 64, 174, 28.97771821, 95.83301472,  99.9
 65, 174, 28.97649448, 95.82598668,  99.9
 66, 174, 28.97525373, 95.81886319,  99.9
 67, 174, 28.97399572, 95.81164295,  99.9
 68, 174, 28.97272020, 95.80432465,  99.9
 69, 174, 28.97142693, 95.79690696,  99.9
 70, 174, 28.97011565, 95.78938853,  99.9
 71, 174, 28.96878611, 95.78176800,  99.9
 72, 174, 28.96743805, 95.77404398,  99.9
 73, 174, 28.96607120, 95.76621508,  99.9
 74, 174, 28.96468529, 95.75827987,  99.9
 75, 174, 28.96328006, 95.75023691,  99.9
 76, 174, 28.96185522, 95.74208473,  99.9
 77, 174, 28.96041050, 95.73382187,  99.9
 78, 174, 28.95894562, 95.72544682,  99.9
 79, 174, 28.95746028, 95.71695806,  99.9
 80, 174, 28.95595420, 95.70835405,  99.9
 81, 174, 28.95442707, 95.69963323,  99.9
 82, 174, 28.95287859, 95.69079401,  99.9
 83, 174, 28.95130846, 95.68183480,  99.9
 84, 174, 28.94971638, 95.67275397,  99.9
 85, 174, 28.94810201, 95.66354987,  99.9
 86, 174, 28.94646505, 95.65422083,  99.9
 87, 174, 28.94480516, 95.64476517,  99.9
 88, 174, 28.94312203, 95.63518116,  99.9
 89, 174, 28.94141531, 95.62546706,  99.9
 90, 174, 28.93968466, 95.61562113,  99.9
 91, 174, 28.93792975, 95.60564157,  99.9
 92, 174, 28.93615021, 95.59552657,  99.9
 93, 174, 28.93434570, 95.58527431,  99.9
 94, 174, 28.93251585, 95.57488292,  99.9
 95, 174, 28.93066030, 95.56435052,  99.9
 96, 174, 28.92877868, 95.55367520,  99.9
 97, 174, 28.92687061, 95.54285503,   2.5
 98, 174, 28.92493570, 95.53188806,   2.3
 99, 174, 28.92297358, 95.52077228,  99.9
100, 174, 28.92098383, 95.50950570,   2.2
101, 174, 28.91896607, 95.49808627,  99.9
102, 174, 28.91691988, 95.48651193,  99.9
103, 174, 28.91484485, 95.47478057,  99.9
104, 174, 28.91274057, 95.46289008,  99.9
105, 174, 28.91060660, 95.45083831,   2.9
106, 174, 28.90844251, 95.43862307,  99.9
107, 174, 28.90624787, 95.42624216,   3.6
108, 174, 28.90402223, 95.41369333,   3.6
109, 174, 28.90176513, 95.40097432,   3.5
110, 174, 28.89947612, 95.38808282,   3.5
111, 174, 28.89715473, 95.37501651,   3.5
112, 174, 28.89480048, 95.36177303,   4.2
113, 174, 28.89241289, 95.34834997,   4.2
114, 174, 28.88999148, 95.33474492,   4.1
115, 174, 28.88753575, 95.32095542,   4.1
116, 174, 28.88504519, 95.30697897,   4.0
117, 174, 28.88251928, 95.29281306,   3.9
118, 174, 28.87995752, 95.27845511,   3.9
119, 174, 28.87735937, 95.26390255,   3.8
120, 174, 28.87472430, 95.24915274,   3.8
121, 174, 28.87205175, 95.23420302,   3.8
122, 174, 28.86934118, 95.21905070,   3.7
123, 174, 28.86659202, 95.20369303,   3.7
124, 174, 28.86380371, 95.18812726,   3.7
125, 174, 28.86097565, 95.17235056,   3.7
126, 174, 28.85810727, 95.15636010,   3.7
127, 174, 28.85519796, 95.14015300,   3.6
128, 174, 28.85224712, 95.12372632,   3.6
129, 174, 28.84925412, 95.10707712,   3.6
130, 174, 28.84621834, 95.09020239,   3.6
131, 174, 28.84313914, 95.07309908,   3.5
132, 174, 28.84001587, 95.05576413,   3.5
133, 174, 28.83684787, 95.03819441,   3.5
134, 174, 28.83363448, 95.02038676,   3.5
135, 174, 28.83037501, 95.00233796,   3.5
136, 174, 28.82706878, 94.98404478,   3.4
137, 174, 28.82371508, 94.96550392,   3.4
138, 174, 28.82031320, 94.94671204,   3.4
139, 174, 28.81686241, 94.92766577,   3.4
140, 174, 28.81336198, 94.90836168,   3.3
141, 174, 28.80981116, 94.88879631,   3.3
142, 174, 28.80620919, 94.86896613,   3.3
143, 174, 28.80255529, 94.84886758,   3.3
144, 174, 28.79884868, 94.82849706,   3.3
145, 174, 28.79508857, 94.80785090,   3.2
146, 174, 28.79127413, 94.78692540,   3.2
147, 174, 28.78740456, 94.76571681,   3.2
148, 174, 28.78347899, 94.74422131,   3.2
149, 174, 28.77949660, 94.72243506,   3.2
150, 174, 28.77545650, 94.70035414,   3.1
151, 174, 28.77135783, 94.67797459,   3.1
152, 174, 28.76719968, 94.65529242,   3.1
153, 174, 28.76298114, 94.63230354,   3.1
154, 174, 28.75870130, 94.60900385,   3.1
155, 174, 28.75435921, 94.58538918,   3.0
156, 174, 28.74995391, 94.56145528,   3.0
157, 174, 28.74548443, 94.53719789,   3.0
158, 174, 28.74094980, 94.51261266,   3.0
159, 174, 28.73634899, 94.48769520,   3.0
160, 174, 28.73168099, 94.46244105,   3.0
161, 174, 28.72694477, 94.43684570,   2.9
162, 174, 28.72213927, 94.41090457,   2.9
163, 174, 28.71726340, 94.38461303,   2.9
164, 174, 28.71231609, 94.35796639,   2.9
165, 174, 28.70729622, 94.33095990,   2.9
166, 174, 28.70220267, 94.30358873,   2.8
167, 174, 28.69703428, 94.27584800,   2.8
168, 174, 28.69178989, 94.24773278,   2.8
169, 174, 28.68646831, 94.21923804,   2.8
170, 174, 28.68106834, 94.19035871,   2.8
171, 174, 28.67558874, 94.16108966,   2.7
172, 174, 28.67002826, 94.13142567,   2.7
173, 174, 28.66438564, 94.10136146,   2.7
174, 174, 28.65865959, 94.07089169,   2.7
175, 174, 28.65284879, 94.04001095,   2.7
176, 174, 28.64695189, 94.00871373,   2.7
177, 174, 28.64096755, 93.97699450,   2.6
178, 174, 28.63489438, 93.94484761,   2.6
179, 174, 28.62873096, 93.91226737,   2.6
180, 174, 28.62247588, 93.87924798,   2.6
181, 174, 28.61612766, 93.84578361,   2.6
182, 174, 28.60968483, 93.81186833,   2.6
183, 174, 28.60314588, 93.77749611,   2.6
184, 174, 28.59650927, 93.74266089,   2.6
185, 174, 28.58977345, 93.70735650,   2.6
186, 174, 28.58293682, 93.67157670,   2.6
187, 174, 28.57599777, 93.63531516,   2.6
188, 174, 28.56895464, 93.59856548,   2.6
189, 174, 28.56180578, 93.56132116,   2.6
190, 174, 28.55454946, 93.52357566,   2.6
191, 174, 28.54718396, 93.48532229,   2.7
  1, 175, 29.03156654, 96.12867268,  99.9
  2, 175, 29.03108649, 96.12566231,  99.9
  3, 175, 29.03059984, 96.12261100,  99.9
  4, 175, 29.03010649, 96.11951821,  99.9
  5, 175, 29.02960637, 96.11638336,  99.9
  6, 175, 29.02909936, 96.11320589,  99.9
  7, 175, 29.02858538, 96.10998522,  99.9
  8, 175, 29.02806433, 96.10672077,  99.9
  9, 175, 29.02753611, 96.10341193,  99.9
 10, 175, 29.02700063, 96.10005810,  99.9
 11, 175, 29.02645777, 96.09665868,  99.9
 12, 175, 29.02590744, 96.09321303,  99.9
 13, 175, 29.02534953, 96.08972055,  99.9
 14, 175, 29.02478394, 96.08618058,  99.9
 15, 175, 29.02421057, 96.08259249,  99.9
 16, 175, 29.02362929, 96.07895562,  99.9
 17, 175, 29.02304001, 96.07526930,  99.9
 18, 175, 29.02244260, 96.07153288,  99.9
 19, 175, 29.02183697, 96.06774565,  99.9
 20, 175, 29.02122298, 96.06390695,  99.9
 21, 175, 29.02060054, 96.06001606,  99.9
 22, 175, 29.01996951, 96.05607227,  99.9
 23, 175, 29.01932977, 96.05207488,  99.9
 24, 175, 29.01868122, 96.04802315,  99.9
 25, 175, 29.01802372, 96.04391634,  99.9
 26, 175, 29.01735714, 96.03975370,  99.9
 27, 175, 29.01668137, 96.03553449,  99.9
 28, 175, 29.01599627, 96.03125792,  99.9
 29, 175, 29.01530171, 96.02692322,  99.9
 30, 175, 29.01459756, 96.02252960,  99.9
 31, 175, 29.01388368, 96.01807627,  99.9
 32, 175, 29.01315994, 96.01356240,  99.9
 33, 175, 29.01242621, 96.00898718,   2.4
 34, 175, 29.01168233, 96.00434978,   2.4
 35, 175, 29.01092817, 95.99964935,  99.9
 36, 175, 29.01016359, 95.99488503,  99.9
 37, 175, 29.00938843, 95.99005596,  99.9
 38, 175, 29.00860255, 95.98516126,  99.9
 39, 175, 29.00780580, 95.98020003,  99.9
 40, 175, 29.00699803, 95.97517139,  99.9
 41, 175, 29.00617907, 95.97007440,  99.9
 42, 175, 29.00534878, 95.96490814,  99.9
 43, 175, 29.00450700, 95.95967168,  99.9
 44, 175, 29.00365355, 95.95436405,  99.9
 45, 175, 29.00278828, 95.94898430,  99.9
 46, 175, 29.00191102, 95.94353144,  99.9
 47, 175, 29.00102161, 95.93800448,  99.9
 48, 175, 29.00011986, 95.93240242,  99.9
 49, 175, 28.99920561, 95.92672423,  99.9
 50, 175, 28.99827868, 95.92096889,  99.9
 51, 175, 28.99733890, 95.91513535,  99.9
 52, 175, 28.99638607, 95.90922255,  99.9
 53, 175, 28.99542001, 95.90322940,  99.9
 54, 175, 28.99444054, 95.89715483,  99.9
 55, 175, 28.99344747, 95.89099772,  99.9
 56, 175, 28.99244061, 95.88475696,  99.9
 57, 175, 28.99141975, 95.87843141,  99.9
 58, 175, 28.99038471, 95.87201992,  99.9
 59, 175, 28.98933528, 95.86552132,  99.9
 60, 175, 28.98827125, 95.85893444,  99.9
 61, 175, 28.98719242, 95.85225808,  99.9
 62, 175, 28.98609858, 95.84549102,  99.9
 63, 175, 28.98498951, 95.83863203,  99.9
 64, 175, 28.98386501, 95.83167987,  99.9
 65, 175, 28.98272484, 95.82463327,  99.9
 66, 175, 28.98156879, 95.81749095,  99.9
 67, 175, 28.98039662, 95.81025162,  99.9
 68, 175, 28.97920812, 95.80291395,  99.9
 69, 175, 28.97800305, 95.79547662,  99.9
 70, 175, 28.97678117, 95.78793828,  99.9
 71, 175, 28.97554223, 95.78029755,  99.9
 72, 175, 28.97428601, 95.77255305,  99.9
 73, 175, 28.97301224, 95.76470336,  99.9
 74, 175, 28.97172069, 95.75674707,  99.9
 75, 175, 28.97041108, 95.74868273,  99.9
 76, 175, 28.96908318, 95.74050888,  99.9
 77, 175, 28.96773671, 95.73222402,  99.9
 78, 175, 28.96637140, 95.72382666,  99.9
 79, 175, 28.96498700, 95.71531528,  99.9
 80, 175, 28.96358321, 95.70668832,  99.9
 81, 175, 28.96215977, 95.69794422,  99.9
 82, 175, 28.96071640, 95.68908139,  99.9
 83, 175, 28.95925280, 95.68009823,  99.9
 84, 175, 28.95776868, 95.67099311,  99.9
 85, 175, 28.95626375, 95.66176437,  99.9
 86, 175, 28.95473771, 95.65241033,  99.9
 87, 175, 28.95319026, 95.64292931,  99.9
 88, 175, 28.95162108, 95.63331958,  99.9
 89, 175, 28.95002986, 95.62357940,  99.9
 90, 175, 28.94841628, 95.61370700,  99.9
 91, 175, 28.94678002, 95.60370059,  99.9
 92, 175, 28.94512075, 95.59355836,  99.9
 93, 175, 28.94343814, 95.58327847,  99.9
 94, 175, 28.94173185, 95.57285905,  99.9
 95, 175, 28.94000153, 95.56229822,  99.9
 96, 175, 28.93824684, 95.55159407,   2.5
 97, 175, 28.93646742, 95.54074464,   2.5
 98, 175, 28.93466291, 95.52974798,  99.9
 99, 175, 28.93283295, 95.51860209,  99.9
100, 175, 28.93097717, 95.50730496,  99.9
101, 175, 28.92909518, 95.49585454,  99.9
102, 175, 28.92718661, 95.48424875,  99.9
103, 175, 28.92525107, 95.47248549,  99.9
104, 175, 28.92328816, 95.46056264,  99.9
105, 175, 28.92129749, 95.44847803,  99.9
106, 175, 28.91927864, 95.43622948,  99.9
107, 175, 28.91723121, 95.42381476,   3.4
108, 175, 28.91515477, 95.41123164,   3.4
109, 175, 28.91304891, 95.39847783,   3.5
110, 175, 28.91091317, 95.38555104,   3.4
111, 175, 28.90874714, 95.37244891,   3.5
112, 175, 28.90655036, 95.35916908,   3.5
113, 175, 28.90432237, 95.34570914,   4.2
114, 175, 28.90206272, 95.33206668,   4.2
115, 175, 28.89977094, 95.31823920,   4.1
116, 175, 28.89744656, 95.30422423,   4.0
117, 175, 28.89508909, 95.29001922,   4.0
118, 175, 28.89269804, 95.27562161,   3.9
119, 175, 28.89027292, 95.26102879,   3.9
120, 175, 28.88781321, 95.24623814,   3.8
121, 175, 28.88531841, 95.23124697,   3.8
122, 175, 28.88278800, 95.21605258,   3.8
123, 175, 28.88022144, 95.20065223,   3.8
124, 175, 28.87761820, 95.18504314,   3.7
125, 175, 28.87497772, 95.16922248,   3.7
126, 175, 28.87229946, 95.15318741,   3.7
127, 175, 28.86958285, 95.13693504,   3.7
128, 175, 28.86682731, 95.12046241,   3.6
129, 175, 28.86403226, 95.10376658,   3.6
130, 175, 28.86119711, 95.08684452,   3.6
131, 175, 28.85832126, 95.06969319,   3.6
132, 175, 28.85540410, 95.05230950,   3.6
133, 175, 28.85244500, 95.03469030,   3.5
134, 175, 28.84944333, 95.01683243,   3.5
135, 175, 28.84639845, 94.99873266,   3.5
136, 175, 28.84330971, 94.98038775,   3.5
137, 175, 28.84017644, 94.96179438,   3.4
138, 175, 28.83699798, 94.94294921,   3.4
139, 175, 28.83377364, 94.92384884,   3.4
140, 175, 28.83050272, 94.90448984,   3.4
141, 175, 28.82718451, 94.88486872,   3.4
142, 175, 28.82381830, 94.86498196,   3.3
143, 175, 28.82040335, 94.84482598,   3.3
144, 175, 28.81693893, 94.82439715,   3.3
145, 175, 28.81342427, 94.80369181,   3.3
146, 175, 28.80985861, 94.78270623,   3.2
147, 175, 28.80624118, 94.76143664,   3.2
148, 175, 28.80257117, 94.73987922,   3.2
149, 175, 28.79884778, 94.71803010,   3.2
150, 175, 28.79507019, 94.69588536,   3.2
151, 175, 28.79123758, 94.67344102,   3.2
152, 175, 28.78734908, 94.65069306,   3.1
153, 175, 28.78340384, 94.62763740,   3.1
154, 175, 28.77940099, 94.60426990,   3.1
155, 175, 28.77533963, 94.58058637,   3.1
156, 175, 28.77121886, 94.55658257,   3.1
157, 175, 28.76703775, 94.53225420,   3.0
158, 175, 28.76279538, 94.50759690,   3.0
159, 175, 28.75849078, 94.48260625,   3.0
160, 175, 28.75412300, 94.45727779,   3.0
161, 175, 28.74969104, 94.43160698,   3.0
162, 175, 28.74519390, 94.40558923,   2.9
163, 175, 28.74063057, 94.37921988,   2.9
164, 175, 28.73600002, 94.35249422,   2.9
165, 175, 28.73130117, 94.32540749,   2.9
166, 175, 28.72653298, 94.29795483,   2.9
167, 175, 28.72169433, 94.27013134,   2.8
168, 175, 28.71678414, 94.24193207,   2.8
169, 175, 28.71180126, 94.21335197,   2.8
170, 175, 28.70674455, 94.18438595,   2.8
171, 175, 28.70161285, 94.15502885,   2.8
172, 175, 28.69640496, 94.12527543,   2.7
173, 175, 28.69111968, 94.09512039,   2.7
174, 175, 28.68575578, 94.06455836,   2.7
175, 175, 28.68031201, 94.03358390,   2.7
176, 175, 28.67478710, 94.00219150,   2.7
177, 175, 28.66917974, 93.97037558,   2.7
178, 175, 28.66348863, 93.93813047,   2.6
179, 175, 28.65771242, 93.90545045,   2.6
180, 175, 28.65184976, 93.87232972,   2.6
181, 175, 28.64589924, 93.83876239,   2.6
182, 175, 28.63985947, 93.80474250,   2.6
183, 175, 28.63372899, 93.77026403,   2.6
184, 175, 28.62750636, 93.73532085,   2.6
185, 175, 28.62119007, 93.69990678,   2.6
186, 175, 28.61477862, 93.66401554,   2.6
187, 175, 28.60827046, 93.62764078,   2.6
188, 175, 28.60166401, 93.59077606,   2.6
189, 175, 28.59495770, 93.55341487,   2.6
190, 175, 28.58814988, 93.51555060,   2.6
191, 175, 28.58123889, 93.47717656,   2.7
  1, 176, 29.03419775, 96.12815043,  99.9
  2, 176, 29.03375349, 96.12513288,  99.9
  3, 176, 29.03330311, 96.12207429,  99.9
  4, 176, 29.03284654, 96.11897411,  99.9
  5, 176, 29.03238368, 96.11583179,  99.9
  6, 176, 29.03191445, 96.11264673,  99.9
  7, 176, 29.03143876, 96.10941837,  99.9
  8, 176, 29.03095652, 96.10614611,  99.9
  9, 176, 29.03046764, 96.10282936,  99.9
 10, 176, 29.02997202, 96.09946752,  99.9
 11, 176, 29.02946958, 96.09605997,  99.9
 12, 176, 29.02896021, 96.09260608,  99.9
 13, 176, 29.02844383, 96.08910524,  99.9
 14, 176, 29.02792032, 96.08555680,  99.9
 15, 176, 29.02738960, 96.08196011,  99.9
 16, 176, 29.02685157, 96.07831453,  99.9
 17, 176, 29.02630611, 96.07461938,  99.9
 18, 176, 29.02575312, 96.07087400,  99.9
 19, 176, 29.02519251, 96.06707769,  99.9
 20, 176, 29.02462417, 96.06322978,  99.9
 21, 176, 29.02404798, 96.05932955,  99.9
 22, 176, 29.02346383, 96.05537630,  99.9
 23, 176, 29.02287163, 96.05136931,  99.9
 24, 176, 29.02227124, 96.04730784,  99.9
 25, 176, 29.02166256, 96.04319116,  99.9
 26, 176, 29.02104547, 96.03901852,  99.9
 27, 176, 29.02041986, 96.03478915,  99.9
 28, 176, 29.01978560, 96.03050230,  99.9
 29, 176, 29.01914258, 96.02615716,  99.9
 30, 176, 29.01849066, 96.02175297,   2.4
 31, 176, 29.01782973, 96.01728890,   2.4
 32, 176, 29.01715966, 96.01276416,   2.4
 33, 176, 29.01648031, 96.00817791,   2.4
 34, 176, 29.01579157, 96.00352932,  99.9
 35, 176, 29.01509329, 95.99881754,  99.9
 36, 176, 29.01438535, 95.99404172,  99.9
 37, 176, 29.01366761, 95.98920099,  99.9
 38, 176, 29.01293992, 95.98429446,  99.9
 39, 176, 29.01220215, 95.97932124,  99.9
 40, 176, 29.01145416, 95.97428043,  99.9
 41, 176, 29.01069580, 95.96917111,  99.9
 42, 176, 29.00992693, 95.96399234,  99.9
 43, 176, 29.00914740, 95.95874319,  99.9
 44, 176, 29.00835706, 95.95342271,  99.9
 45, 176, 29.00755575, 95.94802991,  99.9
 46, 176, 29.00674332, 95.94256382,  99.9
 47, 176, 29.00591961, 95.93702345,  99.9
 48, 176, 29.00508447, 95.93140779,  99.9
 49, 176, 29.00423772, 95.92571581,  99.9
 50, 176, 29.00337922, 95.91994648,  99.9
 51, 176, 29.00250878, 95.91409875,  99.9
 52, 176, 29.00162625, 95.90817155,  99.9
 53, 176, 29.00073145, 95.90216382,  99.9
 54, 176, 28.99982420, 95.89607444,  99.9
 55, 176, 28.99890433, 95.88990233,  99.9
 56, 176, 28.99797166, 95.88364634,  99.9
 57, 176, 28.99702601, 95.87730536,  99.9
 58, 176, 28.99606719, 95.87087821,  99.9
 59, 176, 28.99509501, 95.86436374,  99.9
 60, 176, 28.99410930, 95.85776076,  99.9
 61, 176, 28.99310984, 95.85106806,  99.9
 62, 176, 28.99209645, 95.84428444,  99.9
 63, 176, 28.99106893, 95.83740865,  99.9
 64, 176, 28.99002708, 95.83043945,  99.9
 65, 176, 28.98897069, 95.82337557,  99.9
 66, 176, 28.98789955, 95.81621573,  99.9
 67, 176, 28.98681346, 95.80895862,  99.9
 68, 176, 28.98571219, 95.80160292,  99.9
 69, 176, 28.98459554, 95.79414731,  99.9
 70, 176, 28.98346328, 95.78659041,  99.9
 71, 176, 28.98231518, 95.77893087,  99.9
 72, 176, 28.98115103, 95.77116728,  99.9
 73, 176, 28.97997059, 95.76329824,  99.9
 74, 176, 28.97877363, 95.75532232,  99.9
 75, 176, 28.97755990, 95.74723807,  99.9
 76, 176, 28.97632917, 95.73904401,  99.9
 77, 176, 28.97508120, 95.73073867,  99.9
 78, 176, 28.97381573, 95.72232053,  99.9
 79, 176, 28.97253251, 95.71378806,  99.9
 80, 176, 28.97123130, 95.70513972,  99.9
 81, 176, 28.96991181, 95.69637393,  99.9
 82, 176, 28.96857381, 95.68748910,  99.9
 83, 176, 28.96721701, 95.67848362,  99.9
 84, 176, 28.96584114, 95.66935586,  99.9
 85, 176, 28.96444593, 95.66010415,  99.9
 86, 176, 28.96303110, 95.65072682,  99.9
 87, 176, 28.96159636, 95.64122216,  99.9
 88, 176, 28.96014143, 95.63158845,  99.9
 89, 176, 28.95866601, 95.62182395,  99.9
 90, 176, 28.95716981, 95.61192687,  99.9
 91, 176, 28.95565251, 95.60189543,  99.9
 92, 176, 28.95411383, 95.59172781,  99.9
 93, 176, 28.95255343, 95.58142215,  99.9
 94, 176, 28.95097101, 95.57097660,  99.9
 95, 176, 28.94936625, 95.56038925,   2.6
 96, 176, 28.94773882, 95.54965819,   2.5
 97, 176, 28.94608839, 95.53878147,  99.9
 98, 176, 28.94441462, 95.52775712,  99.9
 99, 176, 28.94271717, 95.51658314,  99.9
100, 176, 28.94099569, 95.50525751,  99.9
101, 176, 28.93924984, 95.49377817,  99.9
102, 176, 28.93747925, 95.48214304,  99.9
103, 176, 28.93568356, 95.47035001,  99.9
104, 176, 28.93386240, 95.45839695,  99.9
105, 176, 28.93201540, 95.44628169,  99.9
106, 176, 28.93014217, 95.43400204,  99.9
107, 176, 28.92824234, 95.42155577,   3.3
108, 176, 28.92631550, 95.40894063,   3.3
109, 176, 28.92436126, 95.39615434,  99.9
110, 176, 28.92237921, 95.38319458,   3.3
111, 176, 28.92036894, 95.37005900,  99.9
112, 176, 28.91833004, 95.35674522,   3.6
113, 176, 28.91626207, 95.34325085,   3.6
114, 176, 28.91416461, 95.32957343,   4.2
115, 176, 28.91203722, 95.31571049,   4.2
116, 176, 28.90987946, 95.30165952,   4.1
117, 176, 28.90769087, 95.28741798,   4.0
118, 176, 28.90547099, 95.27298331,   4.0
119, 176, 28.90321935, 95.25835287,   3.9
120, 176, 28.90093549, 95.24352404,   3.9
121, 176, 28.89861891, 95.22849413,   3.8
122, 176, 28.89626914, 95.21326042,   3.8
123, 176, 28.89388567, 95.19782017,   3.8
124, 176, 28.89146799, 95.18217058,   3.8
125, 176, 28.88901560, 95.16630882,   3.7
126, 176, 28.88652797, 95.15023203,   3.7
127, 176, 28.88400457, 95.13393731,   3.7
128, 176, 28.88144486, 95.11742171,   3.7
129, 176, 28.87884830, 95.10068226,   3.7
130, 176, 28.87621433, 95.08371593,   3.6
131, 176, 28.87354238, 95.06651966,   3.6
132, 176, 28.87083187, 95.04909035,   3.6
133, 176, 28.86808223, 95.03142485,   3.6
134, 176, 28.86529286, 95.01351998,   3.5
135, 176, 28.86246315, 94.99537251,   3.5
136, 176, 28.85959250, 94.97697917,   3.5
137, 176, 28.85668027, 94.95833664,   3.5
138, 176, 28.85372584, 94.93944156,   3.5
139, 176, 28.85072856, 94.92029053,   3.4
140, 176, 28.84768777, 94.90088010,   3.4
141, 176, 28.84460282, 94.88120678,   3.4
142, 176, 28.84147301, 94.86126701,   3.4
143, 176, 28.83829767, 94.84105722,   3.3
144, 176, 28.83507610, 94.82057376,   3.3
145, 176, 28.83180758, 94.79981295,   3.3
146, 176, 28.82849139, 94.77877105,   3.3
147, 176, 28.82512679, 94.75744429,   3.3
148, 176, 28.82171304, 94.73582882,   3.2
149, 176, 28.81824938, 94.71392076,   3.2
150, 176, 28.81473504, 94.69171617,   3.2
151, 176, 28.81116922, 94.66921106,   3.2
152, 176, 28.80755112, 94.64640140,   3.2
153, 176, 28.80387995, 94.62328308,   3.1
154, 176, 28.80015486, 94.59985196,   3.1
155, 176, 28.79637502, 94.57610382,   3.1
156, 176, 28.79253957, 94.55203442,   3.1
157, 176, 28.78864765, 94.52763942,   3.1
158, 176, 28.78469836, 94.50291446,   3.0
159, 176, 28.78069082, 94.47785511,   3.0
160, 176, 28.77662409, 94.45245687,   3.0
161, 176, 28.77249726, 94.42671519,   3.0
162, 176, 28.76830938, 94.40062547,   3.0
163, 176, 28.76405947, 94.37418302,   2.9
164, 176, 28.75974657, 94.34738313,   2.9
165, 176, 28.75536967, 94.32022099,   2.9
166, 176, 28.75092777, 94.29269174,   2.9
167, 176, 28.74641982, 94.26479046,   2.9
168, 176, 28.74184478, 94.23651217,   2.8
169, 176, 28.73720158, 94.20785181,   2.8
170, 176, 28.73248913, 94.17880427,   2.8
171, 176, 28.72770633, 94.14936435,   2.8
172, 176, 28.72285205, 94.11952680,   2.8
173, 176, 28.71792515, 94.08928630,   2.7
174, 176, 28.71292446, 94.05863745,   2.7
175, 176, 28.70784879, 94.02757479,   2.7
176, 176, 28.70269694, 93.99609279,   2.7
177, 176, 28.69746768, 93.96418583,   2.7
178, 176, 28.69215976, 93.93184823,   2.7
