I, J, Lat, Lon, Depth
179, 176, 28.68677190, 93.89907425,   2.6
180, 176, 28.68130281, 93.86585804,   2.6
181, 176, 28.67575117, 93.83219370,   2.6
182, 176, 28.67011565, 93.79807525,   2.6
183, 176, 28.66439486, 93.76349663,   2.6
184, 176, 28.65858743, 93.72845168,   2.6
185, 176, 28.65269194, 93.69293420,   2.6
186, 176, 28.64670693, 93.65693789,   2.6
187, 176, 28.64063096, 93.62045634,   2.6
188, 176, 28.63446252, 93.58348311,   2.6
189, 176, 28.62820009, 93.54601164,   2.6
190, 176, 28.62184212, 93.50803530,   2.6
191, 176, 28.61538703, 93.46954736,   2.7
  1, 177, 29.03683492, 96.12766866,  99.9
  2, 177, 29.03642653, 96.12464447,  99.9
  3, 177, 29.03601251, 96.12157916,  99.9
  4, 177, 29.03559279, 96.11847217,  99.9
  5, 177, 29.03516729, 96.11532294,  99.9
  6, 177, 29.03473592, 96.11213087,  99.9
  7, 177, 29.03429861, 96.10889541,  99.9
  8, 177, 29.03385527, 96.10561595,  99.9
  9, 177, 29.03340581, 96.10229190,  99.9
 10, 177, 29.03295016, 96.09892265,  99.9
 11, 177, 29.03248822, 96.09550758,  99.9
 12, 177, 29.03201992, 96.09204609,  99.9
 13, 177, 29.03154515, 96.08853752,  99.9
 14, 177, 29.03106382, 96.08498126,  99.9
 15, 177, 29.03057586, 96.08137663,  99.9
 16, 177, 29.03008116, 96.07772300,  99.9
 17, 177, 29.02957962, 96.07401969,  99.9
 18, 177, 29.02907116, 96.07026604,  99.9
 19, 177, 29.02855568, 96.06646134,  99.9
 20, 177, 29.02803308, 96.06260492,  99.9
 21, 177, 29.02750325, 96.05869606,  99.9
 22, 177, 29.02696610, 96.05473407,  99.9
 23, 177, 29.02642153, 96.05071820,  99.9
 24, 177, 29.02586942, 96.04664774,  99.9
 25, 177, 29.02530968, 96.04252194,  99.9
 26, 177, 29.02474220, 96.03834005,  99.9
 27, 177, 29.02416686, 96.03410131,  99.9
 28, 177, 29.02358356, 96.02980495,  99.9
 29, 177, 29.02299219, 96.02545017,  99.9
 30, 177, 29.02239263, 96.02103620,   2.4
 31, 177, 29.02178476, 96.01656222,   2.4
 32, 177, 29.02116848, 96.01202741,  99.9
 33, 177, 29.02054365, 96.00743097,  99.9
 34, 177, 29.01991017, 96.00277204,  99.9
 35, 177, 29.01926791, 95.99804978,  99.9
 36, 177, 29.01861674, 95.99326333,  99.9
 37, 177, 29.01795654, 95.98841181,  99.9
 38, 177, 29.01728718, 95.98349435,  99.9
 39, 177, 29.01660853, 95.97851004,  99.9
 40, 177, 29.01592046, 95.97345798,  99.9
 41, 177, 29.01522284, 95.96833726,  99.9
 42, 177, 29.01451553, 95.96314693,  99.9
 43, 177, 29.01379840, 95.95788605,  99.9
 44, 177, 29.01307130, 95.95255367,  99.9
 45, 177, 29.01233410, 95.94714881,  99.9
 46, 177, 29.01158665, 95.94167049,  99.9
 47, 177, 29.01082880, 95.93611771,  99.9
 48, 177, 29.01006042, 95.93048947,  99.9
 49, 177, 29.00928134, 95.92478473,  99.9
 50, 177, 29.00849142, 95.91900246,  99.9
 51, 177, 29.00769050, 95.91314160,  99.9
 52, 177, 29.00687843, 95.90720110,  99.9
 53, 177, 29.00605504, 95.90117986,  99.9
 54, 177, 29.00522018, 95.89507680,  99.9
 55, 177, 29.00437368, 95.88889080,  99.9
 56, 177, 29.00351538, 95.88262073,  99.9
 57, 177, 29.00264511, 95.87626546,  99.9
 58, 177, 29.00176269, 95.86982383,  99.9
 59, 177, 29.00086796, 95.86329467,  99.9
 60, 177, 28.99996074, 95.85667678,  99.9
 61, 177, 28.99904085, 95.84996897,  99.9
 62, 177, 28.99810810, 95.84317002,  99.9
 63, 177, 28.99716232, 95.83627868,  99.9
 64, 177, 28.99620331, 95.82929371,  99.9
 65, 177, 28.99523089, 95.82221383,  99.9
 66, 177, 28.99424487, 95.81503777,  99.9
 67, 177, 28.99324504, 95.80776420,  99.9
 68, 177, 28.99223122, 95.80039181,  99.9
 69, 177, 28.99120320, 95.79291926,  99.9
 70, 177, 28.99016077, 95.78534519,  99.9
 71, 177, 28.98910373, 95.77766823,  99.9
 72, 177, 28.98803187, 95.76988697,  99.9
 73, 177, 28.98694497, 95.76200001,  99.9
 74, 177, 28.98584283, 95.75400590,  99.9
 75, 177, 28.98472520, 95.74590320,  99.9
 76, 177, 28.98359188, 95.73769044,  99.9
 77, 177, 28.98244264, 95.72936612,  99.9
 78, 177, 28.98127725, 95.72092872,  99.9
 79, 177, 28.98009546, 95.71237672,  99.9
 80, 177, 28.97889705, 95.70370857,  99.9
 81, 177, 28.97768178, 95.69492268,  99.9
 82, 177, 28.97644939, 95.68601746,  99.9
 83, 177, 28.97519964, 95.67699130,  99.9
 84, 177, 28.97393228, 95.66784255,  99.9
 85, 177, 28.97264706, 95.65856955,  99.9
 86, 177, 28.97134370, 95.64917062,  99.9
 87, 177, 28.97002195, 95.63964405,  99.9
 88, 177, 28.96868154, 95.62998812,  99.9
 89, 177, 28.96732220, 95.62020106,  99.9
 90, 177, 28.96594365, 95.61028111,  99.9
 91, 177, 28.96454561, 95.60022646,  99.9
 92, 177, 28.96312779, 95.59003528,  99.9
 93, 177, 28.96168991, 95.57970573,  99.9
 94, 177, 28.96023166, 95.56923594,  99.9
 95, 177, 28.95875276, 95.55862399,   2.6
 96, 177, 28.95725290, 95.54786797,  99.9
 97, 177, 28.95573176, 95.53696593,  99.9
 98, 177, 28.95418905, 95.52591589,  99.9
 99, 177, 28.95262443, 95.51471584,  99.9
100, 177, 28.95103759, 95.50336376,  99.9
101, 177, 28.94942820, 95.49185758,  99.9
102, 177, 28.94779592, 95.48019521,  99.9
103, 177, 28.94614042, 95.46837455,  99.9
104, 177, 28.94446136, 95.45639345,  99.9
105, 177, 28.94275838, 95.44424974,  99.9
106, 177, 28.94103113, 95.43194121,  99.9
107, 177, 28.93927924, 95.41946565,  99.9
108, 177, 28.93750237, 95.40682077,  99.9
109, 177, 28.93570012, 95.39400431,  99.9
110, 177, 28.93387214, 95.38101392,   3.1
111, 177, 28.93201802, 95.36784727,   3.5
112, 177, 28.93013738, 95.35450197,   3.6
113, 177, 28.92822983, 95.34097559,   3.6
114, 177, 28.92629496, 95.32726569,   3.5
115, 177, 28.92433237, 95.31336979,   4.2
116, 177, 28.92234163, 95.29928537,   4.1
117, 177, 28.92032234, 95.28500988,   4.1
118, 177, 28.91827405, 95.27054075,   4.0
119, 177, 28.91619633, 95.25587534,   4.0
120, 177, 28.91408874, 95.24101102,   3.9
121, 177, 28.91195083, 95.22594508,   3.9
122, 177, 28.90978215, 95.21067481,   3.9
123, 177, 28.90758222, 95.19519744,   3.8
124, 177, 28.90535057, 95.17951017,   3.8
125, 177, 28.90308673, 95.16361018,   3.8
126, 177, 28.90079021, 95.14749457,   3.8
127, 177, 28.89846051, 95.13116045,   3.7
128, 177, 28.89609712, 95.11460486,   3.7
129, 177, 28.89369954, 95.09782481,   3.7
130, 177, 28.89126725, 95.08081727,   3.7
131, 177, 28.88879971, 95.06357916,   3.6
132, 177, 28.88629639, 95.04610738,   3.6
133, 177, 28.88375673, 95.02839877,   3.6
134, 177, 28.88118019, 95.01045013,   3.6
135, 177, 28.87856620, 94.99225822,   3.6
136, 177, 28.87591419, 94.97381977,   3.5
137, 177, 28.87322356, 94.95513144,   3.5
138, 177, 28.87049373, 94.93618986,   3.5
139, 177, 28.86772409, 94.91699162,   3.5
140, 177, 28.86491403, 94.89753326,   3.4
141, 177, 28.86206292, 94.87781126,   3.4
142, 177, 28.85917013, 94.85782208,   3.4
143, 177, 28.85623501, 94.83756211,   3.4
144, 177, 28.85325691, 94.81702771,   3.4
145, 177, 28.85023516, 94.79621517,   3.3
146, 177, 28.84716908, 94.77512074,   3.3
147, 177, 28.84405798, 94.75374063,   3.3
148, 177, 28.84090115, 94.73207100,   3.3
149, 177, 28.83769789, 94.71010793,   3.3
150, 177, 28.83444746, 94.68784748,   3.2
151, 177, 28.83114914, 94.66528565,   3.2
152, 177, 28.82780215, 94.64241838,   3.2
153, 177, 28.82440576, 94.61924156,   3.2
154, 177, 28.82095916, 94.59575102,   3.2
155, 177, 28.81746158, 94.57194254,   3.1
156, 177, 28.81391221, 94.54781184,   3.1
157, 177, 28.81031022, 94.52335460,   3.1
158, 177, 28.80665480, 94.49856642,   3.1
159, 177, 28.80294509, 94.47344284,   3.0
160, 177, 28.79918022, 94.44797938,   3.0
161, 177, 28.79535932, 94.42217144,   3.0
162, 177, 28.79148151, 94.39601442,   3.0
163, 177, 28.78754586, 94.36950361,   3.0
164, 177, 28.78355146, 94.34263427,   3.0
165, 177, 28.77949737, 94.31540158,   2.9
166, 177, 28.77538263, 94.28780067,   2.9
167, 177, 28.77120626, 94.25982659,   2.9
168, 177, 28.76696728, 94.23147433,   2.9
169, 177, 28.76266467, 94.20273883,   2.9
170, 177, 28.75829741, 94.17361494,   2.8
171, 177, 28.75386446, 94.14409746,   2.8
172, 177, 28.74936475, 94.11418111,   2.8
173, 177, 28.74479720, 94.08386054,   2.8
174, 177, 28.74016071, 94.05313033,   2.8
175, 177, 28.73545416, 94.02198501,   2.7
176, 177, 28.73067639, 93.99041901,   2.7
177, 177, 28.72582626, 93.95842670,   2.7
178, 177, 28.72090258, 93.92600237,   2.7
179, 177, 28.71590415, 93.89314025,   2.7
180, 177, 28.71082973, 93.85983448,   2.6
181, 177, 28.70567807, 93.82607912,   2.6
182, 177, 28.70044792, 93.79186817,   2.6
183, 177, 28.69513797, 93.75719553,   2.6
184, 177, 28.68974690, 93.72205504,   2.6
185, 177, 28.68427337, 93.68644046,   2.6
186, 177, 28.67871602, 93.65034544,   2.6
187, 177, 28.67307345, 93.61376358,   2.6
188, 177, 28.66734424, 93.57668839,   2.6
189, 177, 28.66152696, 93.53911327,   2.6
190, 177, 28.65562012, 93.50103158,   2.6
191, 177, 28.64962223, 93.46243655,   2.7
  1, 178, 29.03947757, 96.12722745,  99.9
  2, 178, 29.03910512, 96.12419719,  99.9
  3, 178, 29.03872754, 96.12112572,  99.9
  4, 178, 29.03834475, 96.11801248,  99.9
  5, 178, 29.03795668, 96.11485691,  99.9
  6, 178, 29.03756325, 96.11165842,  99.9
  7, 178, 29.03716440, 96.10841644,  99.9
  8, 178, 29.03676004, 96.10513037,  99.9
  9, 178, 29.03635009, 96.10179963,  99.9
 10, 178, 29.03593449, 96.09842358,  99.9
 11, 178, 29.03551315, 96.09500163,  99.9
 12, 178, 29.03508598, 96.09153316,  99.9
 13, 178, 29.03465292, 96.08801751,  99.9
 14, 178, 29.03421387, 96.08445406,  99.9
 15, 178, 29.03376875, 96.08084216,  99.9
 16, 178, 29.03331747, 96.07718115,  99.9
 17, 178, 29.03285996, 96.07347036,  99.9
 18, 178, 29.03239612, 96.06970911,  99.9
 19, 178, 29.03192586, 96.06589672,  99.9
 20, 178, 29.03144909, 96.06203249,  99.9
 21, 178, 29.03096573, 96.05811572,  99.9
 22, 178, 29.03047567, 96.05414570,  99.9
 23, 178, 29.02997883, 96.05012170,  99.9
 24, 178, 29.02947511, 96.04604299,  99.9
 25, 178, 29.02896441, 96.04190882,  99.9
 26, 178, 29.02844663, 96.03771844,  99.9
 27, 178, 29.02792168, 96.03347109,  99.9
 28, 178, 29.02738945, 96.02916600,  99.9
 29, 178, 29.02684984, 96.02480238,  99.9
 30, 178, 29.02630274, 96.02037943,  99.9
 31, 178, 29.02574806, 96.01589635,   2.3
 32, 178, 29.02518568, 96.01135232,  99.9
 33, 178, 29.02461549, 96.00674651,  99.9
 34, 178, 29.02403738, 96.00207809,  99.9
 35, 178, 29.02345125, 95.99734621,  99.9
 36, 178, 29.02285697, 95.99254999,  99.9
 37, 178, 29.02225444, 95.98768858,  99.9
 38, 178, 29.02164353, 95.98276107,  99.9
 39, 178, 29.02102413, 95.97776659,  99.9
 40, 178, 29.02039611, 95.97270421,  99.9
 41, 178, 29.01975936, 95.96757301,  99.9
 42, 178, 29.01911375, 95.96237206,  99.9
 43, 178, 29.01845915, 95.95710041,  99.9
 44, 178, 29.01779543, 95.95175711,  99.9
 45, 178, 29.01712248, 95.94634117,  99.9
 46, 178, 29.01644014, 95.94085161,  99.9
 47, 178, 29.01574830, 95.93528744,  99.9
 48, 178, 29.01504681, 95.92964764,  99.9
 49, 178, 29.01433554, 95.92393118,  99.9
 50, 178, 29.01361435, 95.91813702,  99.9
 51, 178, 29.01288310, 95.91226411,  99.9
 52, 178, 29.01214164, 95.90631138,  99.9
 53, 178, 29.01138982, 95.90027774,  99.9
 54, 178, 29.01062751, 95.89416209,  99.9
 55, 178, 29.00985454, 95.88796333,  99.9
 56, 178, 29.00907077, 95.88168032,  99.9
 57, 178, 29.00827604, 95.87531193,  99.9
 58, 178, 29.00747019, 95.86885698,  99.9
 59, 178, 29.00665307, 95.86231431,  99.9
 60, 178, 29.00582451, 95.85568273,  99.9
 61, 178, 29.00498435, 95.84896103,  99.9
 62, 178, 29.00413242, 95.84214798,  99.9
 63, 178, 29.00326855, 95.83524235,  99.9
 64, 178, 29.00239257, 95.82824287,  99.9
 65, 178, 29.00150431, 95.82114829,  99.9
 66, 178, 29.00060358, 95.81395730,  99.9
 67, 178, 28.99969021, 95.80666860,  99.9
 68, 178, 28.99876402, 95.79928086,  99.9
 69, 178, 28.99782482, 95.79179273,  99.9
 70, 178, 28.99687243, 95.78420287,  99.9
 71, 178, 28.99590664, 95.77650988,  99.9
 72, 178, 28.99492727, 95.76871236,  99.9
 73, 178, 28.99393412, 95.76080890,  99.9
 74, 178, 28.99292700, 95.75279807,  99.9
 75, 178, 28.99190569, 95.74467840,  99.9
 76, 178, 28.99086999, 95.73644842,  99.9
 77, 178, 28.98981969, 95.72810663,  99.9
 78, 178, 28.98875459, 95.71965151,  99.9
 79, 178, 28.98767446, 95.71108154,  99.9
 80, 178, 28.98657908, 95.70239514,  99.9
 81, 178, 28.98546824, 95.69359075,  99.9
 82, 178, 28.98434171, 95.68466676,  99.9
 83, 178, 28.98319925, 95.67562155,  99.9
 84, 178, 28.98204064, 95.66645348,  99.9
 85, 178, 28.98086564, 95.65716088,  99.9
 86, 178, 28.97967400, 95.64774206,  99.9
 87, 178, 28.97846549, 95.63819531,  99.9
 88, 178, 28.97723986, 95.62851890,  99.9
 89, 178, 28.97599685, 95.61871107,  99.9
 90, 178, 28.97473621, 95.60877004,  99.9
 91, 178, 28.97345768, 95.59869400,  99.9
 92, 178, 28.97216100, 95.58848112,  99.9
 93, 178, 28.97084590, 95.57812955,  99.9
 94, 178, 28.96951211, 95.56763741,   2.5
 95, 178, 28.96815934, 95.55700280,   2.5
 96, 178, 28.96678733, 95.54622378,  99.9
 97, 178, 28.96539578, 95.53529839,  99.9
 98, 178, 28.96398441, 95.52422466,  99.9
 99, 178, 28.96255293, 95.51300058,  99.9
100, 178, 28.96110102, 95.50162410,  99.9
101, 178, 28.95962840, 95.49009316,  99.9
102, 178, 28.95813475, 95.47840568,  99.9
103, 178, 28.95661975, 95.46655953,  99.9
104, 178, 28.95508310, 95.45455256,  99.9
105, 178, 28.95352446, 95.44238259,  99.9
106, 178, 28.95194352, 95.43004743,  99.9
107, 178, 28.95033993, 95.41754482,  99.9
108, 178, 28.94871335, 95.40487251,  99.9
109, 178, 28.94706345, 95.39202819,  99.9
110, 178, 28.94538987, 95.37900954,   3.2
111, 178, 28.94369225, 95.36581420,   3.5
112, 178, 28.94197024, 95.35243977,   3.6
113, 178, 28.94022347, 95.33888384,   3.6
114, 178, 28.93845156, 95.32514395,   3.5
115, 178, 28.93665414, 95.31121760,   3.6
116, 178, 28.93483082, 95.29710228,   4.1
117, 178, 28.93298120, 95.28279543,   4.1
118, 178, 28.93110489, 95.26829445,   4.1
119, 178, 28.92920149, 95.25359673,   4.0
120, 178, 28.92727058, 95.23869960,   4.0
121, 178, 28.92531175, 95.22360036,   3.9
122, 178, 28.92332456, 95.20829628,   3.9
123, 178, 28.92130860, 95.19278460,   3.9
124, 178, 28.91926341, 95.17706250,   3.8
125, 178, 28.91718856, 95.16112713,   3.8
126, 178, 28.91508359, 95.14497563,   3.8
127, 178, 28.91294803, 95.12860506,   3.8
128, 178, 28.91078143, 95.11201247,   3.7
129, 178, 28.90858329, 95.09519485,   3.7
130, 178, 28.90635315, 95.07814917,   3.7
131, 178, 28.90409050, 95.06087234,   3.7
132, 178, 28.90179484, 95.04336124,   3.7
133, 178, 28.89946566, 95.02561271,   3.6
134, 178, 28.89710246, 95.00762354,   3.6
135, 178, 28.89470469, 94.98939048,   3.6
136, 178, 28.89227182, 94.97091023,   3.6
137, 178, 28.88980331, 94.95217947,   3.6
138, 178, 28.88729861, 94.93319481,   3.5
139, 178, 28.88475715, 94.91395282,   3.5
140, 178, 28.88217836, 94.89445003,   3.5
141, 178, 28.87956165, 94.87468292,   3.5
142, 178, 28.87690644, 94.85464793,   3.4
143, 178, 28.87421212, 94.83434144,   3.4
144, 178, 28.87147807, 94.81375978,   3.4
145, 178, 28.86870367, 94.79289926,   3.4
146, 178, 28.86588830, 94.77175610,   3.4
147, 178, 28.86303130, 94.75032650,   3.3
148, 178, 28.86013201, 94.72860660,   3.3
149, 178, 28.85718977, 94.70659248,   3.3
150, 178, 28.85420391, 94.68428018,   3.3
151, 178, 28.85117372, 94.66166568,   3.2
152, 178, 28.84809850, 94.63874491,   3.2
153, 178, 28.84497754, 94.61551375,   3.2
154, 178, 28.84181012, 94.59196801,   3.2
155, 178, 28.83859548, 94.56810346,   3.2
156, 178, 28.83533288, 94.54391581,   3.1
157, 178, 28.83202155, 94.51940071,   3.1
158, 178, 28.82866070, 94.49455375,   3.1
159, 178, 28.82524955, 94.46937047,   3.1
160, 178, 28.82178729, 94.44384634,   3.1
161, 178, 28.81827308, 94.41797678,   3.0
162, 178, 28.81470610, 94.39175714,   3.0
163, 178, 28.81108549, 94.36518272,   3.0
164, 178, 28.80741039, 94.33824875,   3.0
165, 178, 28.80367990, 94.31095039,   3.0
166, 178, 28.79989314, 94.28328275,   2.9
167, 178, 28.79604918, 94.25524087,   2.9
168, 178, 28.79214710, 94.22681973,   2.9
169, 178, 28.78818594, 94.19801423,   2.9
170, 178, 28.78416474, 94.16881920,   2.9
171, 178, 28.78008252, 94.13922943,   2.8
172, 178, 28.77593828, 94.10923962,   2.8
173, 178, 28.77173099, 94.07884440,   2.8
174, 178, 28.76745962, 94.04803832,   2.8
175, 178, 28.76312312, 94.01681590,   2.8
176, 178, 28.75872040, 93.98517153,   2.7
177, 178, 28.75425037, 93.95309957,   2.7
178, 178, 28.74971192, 93.92059430,   2.7
179, 178, 28.74510391, 93.88764989,   2.7
180, 178, 28.74042517, 93.85426049,   2.6
181, 178, 28.73567454, 93.82042012,   2.6
182, 178, 28.73085081, 93.78612275,   2.6
183, 178, 28.72595276, 93.75136227,   2.6
184, 178, 28.72097915, 93.71613249,   2.6
185, 178, 28.71592870, 93.68042713,   2.6
186, 178, 28.71080011, 93.64423982,   2.6
187, 178, 28.70559209, 93.60756415,   2.6
188, 178, 28.70030328, 93.57039357,   2.6
189, 178, 28.69493231, 93.53272147,   2.6
190, 178, 28.68947780, 93.49454118,   2.6
191, 178, 28.68393833, 93.45584590,   2.7
  1, 179, 29.04212521, 96.12682691,  99.9
  2, 179, 29.04178878, 96.12379112,  99.9
  3, 179, 29.04144770, 96.12071404,  99.9
  4, 179, 29.04110191, 96.11759512,  99.9
  5, 179, 29.04075135, 96.11443379,  99.9
  6, 179, 29.04039594, 96.11122946,  99.9
  7, 179, 29.04003561, 96.10798156,  99.9
  8, 179, 29.03967031, 96.10468948,  99.9
  9, 179, 29.03929995, 96.10135264,  99.9
 10, 179, 29.03892447, 96.09797043,  99.9
 11, 179, 29.03854380, 96.09454222,  99.9
 12, 179, 29.03815786, 96.09106739,  99.9
 13, 179, 29.03776658, 96.08754530,  99.9
 14, 179, 29.03736988, 96.08397533,  99.9
 15, 179, 29.03696769, 96.08035680,  99.9
 16, 179, 29.03655993, 96.07668908,  99.9
 17, 179, 29.03614651, 96.07297147,  99.9
 18, 179, 29.03572738, 96.06920332,  99.9
 19, 179, 29.03530243, 96.06538393,  99.9
 20, 179, 29.03487159, 96.06151260,  99.9
 21, 179, 29.03443478, 96.05758863,  99.9
 22, 179, 29.03399191, 96.05361131,  99.9
 23, 179, 29.03354289, 96.04957990,  99.9
 24, 179, 29.03308765, 96.04549368,  99.9
 25, 179, 29.03262608, 96.04135190,  99.9
 26, 179, 29.03215811, 96.03715380,  99.9
 27, 179, 29.03168364, 96.03289862,  99.9
 28, 179, 29.03120257, 96.02858558,  99.9
 29, 179, 29.03071482, 96.02421391,  99.9
 30, 179, 29.03022030, 96.01978279,  99.9
 31, 179, 29.02971889, 96.01529142,   2.3
 32, 179, 29.02921052, 96.01073899,  99.9
 33, 179, 29.02869507, 96.00612467,  99.9
 34, 179, 29.02817245, 96.00144761,  99.9
 35, 179, 29.02764256, 95.99670696,  99.9
 36, 179, 29.02710529, 95.99190186,  99.9
 37, 179, 29.02656053, 95.98703143,  99.9
 38, 179, 29.02600819, 95.98209478,  99.9
 39, 179, 29.02544815, 95.97709103,  99.9
 40, 179, 29.02488030, 95.97201924,  99.9
 41, 179, 29.02430453, 95.96687851,  99.9
 42, 179, 29.02372073, 95.96166788,  99.9
 43, 179, 29.02312879, 95.95638643,  99.9
 44, 179, 29.02252858, 95.95103317,  99.9
 45, 179, 29.02192000, 95.94560714,  99.9
 46, 179, 29.02130291, 95.94010735,  99.9
 47, 179, 29.02067720, 95.93453280,  99.9
 48, 179, 29.02004274, 95.92888247,  99.9
 49, 179, 29.01939941, 95.92315533,  99.9
 50, 179, 29.01874709, 95.91735034,  99.9
 51, 179, 29.01808564, 95.91146644,  99.9
 52, 179, 29.01741493, 95.90550256,  99.9
 53, 179, 29.01673482, 95.89945761,  99.9
 54, 179, 29.01604519, 95.89333050,  99.9
 55, 179, 29.01534590, 95.88712011,  99.9
 56, 179, 29.01463680, 95.88082530,  99.9
 57, 179, 29.01391776, 95.87444494,  99.9
 58, 179, 29.01318864, 95.86797785,  99.9
 59, 179, 29.01244928, 95.86142287,  99.9
 60, 179, 29.01169954, 95.85477879,  99.9
 61, 179, 29.01093926, 95.84804442,  99.9
 62, 179, 29.01016831, 95.84121852,  99.9
 63, 179, 29.00938652, 95.83429985,  99.9
 64, 179, 29.00859373, 95.82728715,  99.9
 65, 179, 29.00778979, 95.82017914,  99.9
 66, 179, 29.00697453, 95.81297454,  99.9
 67, 179, 29.00614779, 95.80567203,  99.9
 68, 179, 29.00530941, 95.79827028,  99.9
 69, 179, 29.00445921, 95.79076795,  99.9
 70, 179, 29.00359702, 95.78316366,  99.9
 71, 179, 29.00272267, 95.77545604,  99.9
 72, 179, 29.00183597, 95.76764369,  99.9
 73, 179, 29.00093676, 95.75972518,  99.9
 74, 179, 29.00002485, 95.75169907,  99.9
 75, 179, 28.99910004, 95.74356390,  99.9
 76, 179, 28.99816216, 95.73531820,  99.9
 77, 179, 28.99721101, 95.72696046,  99.9
 78, 179, 28.99624640, 95.71848916,  99.9
 79, 179, 28.99526813, 95.70990277,  99.9
 80, 179, 28.99427599, 95.70119971,  99.9
 81, 179, 28.99326979, 95.69237842,  99.9
 82, 179, 28.99224933, 95.68343728,  99.9
 83, 179, 28.99121437, 95.67437467,  99.9
 84, 179, 28.99016473, 95.66518894,  99.9
 85, 179, 28.98910017, 95.65587842,  99.9
 86, 179, 28.98802048, 95.64644142,  99.9
 87, 179, 28.98692544, 95.63687623,  99.9
 88, 179, 28.98581481, 95.62718110,  99.9
 89, 179, 28.98468838, 95.61735428,  99.9
 90, 179, 28.98354589, 95.60739397,  99.9
 91, 179, 28.98238712, 95.59729837,  99.9
 92, 179, 28.98121182, 95.58706565,  99.9
 93, 179, 28.98001975, 95.57669394,  99.9
 94, 179, 28.97881066, 95.56618136,   2.5
 95, 179, 28.97758429, 95.55552601,  99.9
 96, 179, 28.97634039, 95.54472594,  99.9
 97, 179, 28.97507870, 95.53377919,  99.9
 98, 179, 28.97379894, 95.52268378,  99.9
 99, 179, 28.97250086, 95.51143770,  99.9
100, 179, 28.97118416, 95.50003889,  99.9
101, 179, 28.96984859, 95.48848530,  99.9
102, 179, 28.96849384, 95.47677481,  99.9
103, 179, 28.96711964, 95.46490532,  99.9
104, 179, 28.96572570, 95.45287466,  99.9
105, 179, 28.96431170, 95.44068065,  99.9
106, 179, 28.96287736, 95.42832107,  99.9
107, 179, 28.96142237, 95.41579369,  99.9
108, 179, 28.95994641, 95.40309624,  99.9
109, 179, 28.95844916, 95.39022640,  99.9
110, 179, 28.95693031, 95.37718184,   3.3
111, 179, 28.95538952, 95.36396020,   3.6
112, 179, 28.95382647, 95.35055908,   3.6
113, 179, 28.95224081, 95.33697606,   3.6
114, 179, 28.95063220, 95.32320866,   3.5
115, 179, 28.94900029, 95.30925439,   3.5
116, 179, 28.94734473, 95.29511072,   3.9
117, 179, 28.94566515, 95.28077509,   4.2
118, 179, 28.94396119, 95.26624490,   4.1
119, 179, 28.94223247, 95.25151752,   4.1
120, 179, 28.94047861, 95.23659028,   4.0
121, 179, 28.93869923, 95.22146047,   4.0
122, 179, 28.93689393, 95.20612536,   4.0
123, 179, 28.93506232, 95.19058216,   3.9
124, 179, 28.93320399, 95.17482807,   3.9
125, 179, 28.93131853, 95.15886023,   3.9
126, 179, 28.92940551, 95.14267574,   3.8
127, 179, 28.92746452, 95.12627168,   3.8
128, 179, 28.92549511, 95.10964509,   3.8
129, 179, 28.92349684, 95.09279294,   3.8
130, 179, 28.92146928, 95.07571220,   3.7
131, 179, 28.91941196, 95.05839977,   3.7
132, 179, 28.91732441, 95.04085252,   3.7
133, 179, 28.91520617, 95.02306728,   3.7
134, 179, 28.91305675, 95.00504082,   3.6
135, 179, 28.91087567, 94.98676990,   3.6
136, 179, 28.90866243, 94.96825121,   3.6
137, 179, 28.90641652, 94.94948140,   3.6
138, 179, 28.90413744, 94.93045708,   3.6
139, 179, 28.90182465, 94.91117482,   3.5
140, 179, 28.89947763, 94.89163112,   3.5
141, 179, 28.89709584, 94.87182246,   3.5
142, 179, 28.89467872, 94.85174527,   3.5
143, 179, 28.89222572, 94.83139591,   3.5
144, 179, 28.88973626, 94.81077072,   3.4
145, 179, 28.88720977, 94.78986597,   3.4
146, 179, 28.88464565, 94.76867789,   3.4
147, 179, 28.88204331, 94.74720266,   3.4
