I, J, Lat, Lon, Depth
148, 179, 28.87940214, 94.72543641,   3.3
149, 179, 28.87672150, 94.70337520,   3.3
150, 179, 28.87400078, 94.68101506,   3.3
151, 179, 28.87123933, 94.65835196,   3.3
152, 179, 28.86843648, 94.63538182,   3.3
153, 179, 28.86559159, 94.61210050,   3.2
154, 179, 28.86270395, 94.58850380,   3.2
155, 179, 28.85977290, 94.56458747,   3.2
156, 179, 28.85679772, 94.54034722,   3.2
157, 179, 28.85377769, 94.51577866,   3.2
158, 179, 28.85071209, 94.49087739,   3.1
159, 179, 28.84760018, 94.46563893,   3.1
160, 179, 28.84444120, 94.44005872,   3.1
161, 179, 28.84123439, 94.41413218,   3.1
162, 179, 28.83797895, 94.38785463,   3.0
163, 179, 28.83467410, 94.36122137,   3.0
164, 179, 28.83131902, 94.33422760,   3.0
165, 179, 28.82791289, 94.30686847,   3.0
166, 179, 28.82445486, 94.27913907,   3.0
167, 179, 28.82094408, 94.25103442,   2.9
168, 179, 28.81737968, 94.22254948,   2.9
169, 179, 28.81376076, 94.19367913,   2.9
170, 179, 28.81008643, 94.16441820,   2.9
171, 179, 28.80635576, 94.13476144,   2.9
172, 179, 28.80256782, 94.10470353,   2.8
173, 179, 28.79872164, 94.07423909,   2.8
174, 179, 28.79481626, 94.04336266,   2.8
175, 179, 28.79085068, 94.01206871,   2.8
176, 179, 28.78682390, 93.98035163,   2.8
177, 179, 28.78273487, 93.94820576,   2.7
178, 179, 28.77858257, 93.91562533,   2.7
179, 179, 28.77436591, 93.88260453,   2.7
180, 179, 28.77008381, 93.84913744,   2.7
181, 179, 28.76573517, 93.81521810,   2.6
182, 179, 28.76131884, 93.78084043,   2.6
183, 179, 28.75683369, 93.74599831,   2.6
184, 179, 28.75227854, 93.71068550,   2.6
185, 179, 28.74765219, 93.67489572,   2.6
186, 179, 28.74295343, 93.63862257,   2.6
187, 179, 28.73818101, 93.60185960,   2.6
188, 179, 28.73333367, 93.56460024,   2.6
189, 179, 28.72841013, 93.52683787,   2.6
190, 179, 28.72340907, 93.48856575,   2.6
191, 179, 28.71832914, 93.44977709,   2.7
  1, 180, 29.04477737, 96.12646709,  99.9
  2, 180, 29.04447701, 96.12342633,  99.9
  3, 180, 29.04417250, 96.12034421,  99.9
  4, 180, 29.04386378, 96.11722018,  99.9
  5, 180, 29.04355078, 96.11405366,  99.9
  6, 180, 29.04323345, 96.11084407,  99.9
  7, 180, 29.04291173, 96.10759084,  99.9
  8, 180, 29.04258555, 96.10429336,  99.9
  9, 180, 29.04225484, 96.10095104,  99.9
 10, 180, 29.04191956, 96.09756326,  99.9
 11, 180, 29.04157963, 96.09412941,  99.9
 12, 180, 29.04123498, 96.09064887,  99.9
 13, 180, 29.04088556, 96.08712099,  99.9
 14, 180, 29.04053128, 96.08354513,  99.9
 15, 180, 29.04017210, 96.07992065,  99.9
 16, 180, 29.03980792, 96.07624687,  99.9
 17, 180, 29.03943869, 96.07252314,  99.9
 18, 180, 29.03906433, 96.06874877,  99.9
 19, 180, 29.03868478, 96.06492307,  99.9
 20, 180, 29.03829994, 96.06104535,  99.9
 21, 180, 29.03790976, 96.05711490,  99.9
 22, 180, 29.03751416, 96.05313099,  99.9
 23, 180, 29.03711306, 96.04909292,  99.9
 24, 180, 29.03670637, 96.04499993,  99.9
 25, 180, 29.03629403, 96.04085129,  99.9
 26, 180, 29.03587594, 96.03664624,  99.9
 27, 180, 29.03545204, 96.03238400,  99.9
 28, 180, 29.03502223, 96.02806381,  99.9
 29, 180, 29.03458644, 96.02368487,   2.3
 30, 180, 29.03414457, 96.01924639,   2.3
 31, 180, 29.03369655, 96.01474756,   2.3
 32, 180, 29.03324227, 96.01018756,  99.9
 33, 180, 29.03278166, 96.00556556,  99.9
 34, 180, 29.03231463, 96.00088071,  99.9
 35, 180, 29.03184107, 95.99613216,  99.9
 36, 180, 29.03136090, 95.99131905,  99.9
 37, 180, 29.03087403, 95.98644049,  99.9
 38, 180, 29.03038035, 95.98149561,  99.9
 39, 180, 29.02987978, 95.97648349,  99.9
 40, 180, 29.02937220, 95.97140322,  99.9
 41, 180, 29.02885753, 95.96625389,  99.9
 42, 180, 29.02833566, 95.96103455,  99.9
 43, 180, 29.02780648, 95.95574424,  99.9
 44, 180, 29.02726989, 95.95038201,  99.9
 45, 180, 29.02672579, 95.94494688,  99.9
 46, 180, 29.02617406, 95.93943785,  99.9
 47, 180, 29.02561460, 95.93385393,  99.9
 48, 180, 29.02504729, 95.92819410,  99.9
 49, 180, 29.02447203, 95.92245732,  99.9
 50, 180, 29.02388869, 95.91664255,  99.9
 51, 180, 29.02329716, 95.91074874,  99.9
 52, 180, 29.02269733, 95.90477480,  99.9
 53, 180, 29.02208906, 95.89871965,  99.9
 54, 180, 29.02147225, 95.89258219,  99.9
 55, 180, 29.02084676, 95.88636130,  99.9
 56, 180, 29.02021248, 95.88005584,  99.9
 57, 180, 29.01956926, 95.87366467,  99.9
 58, 180, 29.01891699, 95.86718662,  99.9
 59, 180, 29.01825553, 95.86062051,  99.9
 60, 180, 29.01758475, 95.85396516,  99.9
 61, 180, 29.01690451, 95.84721934,  99.9
 62, 180, 29.01621468, 95.84038182,  99.9
 63, 180, 29.01551511, 95.83345137,  99.9
 64, 180, 29.01480566, 95.82642672,  99.9
 65, 180, 29.01408619, 95.81930659,  99.9
 66, 180, 29.01335656, 95.81208969,  99.9
 67, 180, 29.01261660, 95.80477470,  99.9
 68, 180, 29.01186618, 95.79736029,  99.9
 69, 180, 29.01110514, 95.78984511,  99.9
 70, 180, 29.01033332, 95.78222779,  99.9
 71, 180, 29.00955057, 95.77450694,  99.9
 72, 180, 29.00875672, 95.76668117,  99.9
 73, 180, 29.00795161, 95.75874905,  99.9
 74, 180, 29.00713508, 95.75070912,  99.9
 75, 180, 29.00630696, 95.74255994,  99.9
 76, 180, 29.00546707, 95.73430002,  99.9
 77, 180, 29.00461525, 95.72592785,  99.9
 78, 180, 29.00375131, 95.71744191,  99.9
 79, 180, 29.00287508, 95.70884065,  99.9
 80, 180, 29.00198638, 95.70012252,  99.9
 81, 180, 29.00108501, 95.69128593,  99.9
 82, 180, 29.00017080, 95.68232926,  99.9
 83, 180, 28.99924355, 95.67325090,  99.9
 84, 180, 28.99830307, 95.66404918,  99.9
 85, 180, 28.99734916, 95.65472244,  99.9
 86, 180, 28.99638163, 95.64526898,  99.9
 87, 180, 28.99540026, 95.63568708,  99.9
 88, 180, 28.99440485, 95.62597499,  99.9
 89, 180, 28.99339520, 95.61613096,  99.9
 90, 180, 28.99237108, 95.60615319,  99.9
 91, 180, 28.99133229, 95.59603987,  99.9
 92, 180, 28.99027860, 95.58578916,   2.6
 93, 180, 28.98920979, 95.57539919,   2.5
 94, 180, 28.98812563, 95.56486809,   2.4
 95, 180, 28.98702589, 95.55419393,  99.9
 96, 180, 28.98591034, 95.54337477,  99.9
 97, 180, 28.98477874, 95.53240865,  99.9
 98, 180, 28.98363084, 95.52129358,  99.9
 99, 180, 28.98246640, 95.51002753,  99.9
100, 180, 28.98128518, 95.49860847,  99.9
101, 180, 28.98008690, 95.48703431,  99.9
102, 180, 28.97887133, 95.47530295,  99.9
103, 180, 28.97763819, 95.46341227,  99.9
104, 180, 28.97638721, 95.45136010,  99.9
105, 180, 28.97511814, 95.43914426,  99.9
106, 180, 28.97383068, 95.42676252,  99.9
107, 180, 28.97252456, 95.41421264,  99.9
108, 180, 28.97119949, 95.40149234,  99.9
109, 180, 28.96985519, 95.38859931,  99.9
110, 180, 28.96849136, 95.37553122,   3.4
111, 180, 28.96710770, 95.36228568,  99.9
112, 180, 28.96570390, 95.34886030,   3.7
113, 180, 28.96427966, 95.33525264,   3.6
114, 180, 28.96283466, 95.32146023,   3.6
115, 180, 28.96136859, 95.30748056,   3.6
116, 180, 28.95988110, 95.29331111,   3.9
117, 180, 28.95837189, 95.27894931,   4.2
118, 180, 28.95684060, 95.26439254,   4.2
119, 180, 28.95528689, 95.24963817,   4.2
120, 180, 28.95371043, 95.23468352,   4.1
121, 180, 28.95211084, 95.21952589,   4.1
122, 180, 28.95048779, 95.20416251,   4.0
123, 180, 28.94884089, 95.18859062,   4.0
124, 180, 28.94716977, 95.17280739,   3.9
125, 180, 28.94547406, 95.15680995,   3.9
126, 180, 28.94375337, 95.14059542,   3.9
127, 180, 28.94200731, 95.12416084,   3.8
128, 180, 28.94023549, 95.10750325,   3.8
129, 180, 28.93843749, 95.09061963,   3.8
130, 180, 28.93661290, 95.07350692,   3.8
131, 180, 28.93476130, 95.05616202,   3.7
132, 180, 28.93288228, 95.03858179,   3.7
133, 180, 28.93097538, 95.02076305,   3.7
134, 180, 28.92904017, 95.00270257,   3.7
135, 180, 28.92707621, 94.98439710,   3.7
136, 180, 28.92508303, 94.96584330,   3.6
137, 180, 28.92306017, 94.94703784,   3.6
138, 180, 28.92100715, 94.92797730,   3.6
139, 180, 28.91892349, 94.90865824,   3.6
140, 180, 28.91680871, 94.88907716,   3.6
141, 180, 28.91466230, 94.86923053,   3.5
142, 180, 28.91248375, 94.84911477,   3.5
143, 180, 28.91027255, 94.82872622,   3.5
144, 180, 28.90802817, 94.80806121,   3.5
145, 180, 28.90575008, 94.78711601,   3.4
146, 180, 28.90343773, 94.76588683,   3.4
147, 180, 28.90109057, 94.74436984,   3.4
148, 180, 28.89870803, 94.72256116,   3.4
149, 180, 28.89628953, 94.70045684,   3.4
150, 180, 28.89383450, 94.67805289,   3.3
151, 180, 28.89134232, 94.65534528,   3.3
152, 180, 28.88881241, 94.63232991,   3.3
153, 180, 28.88624414, 94.60900262,   3.3
154, 180, 28.88363688, 94.58535921,   3.3
155, 180, 28.88098999, 94.56139541,   3.2
156, 180, 28.87830282, 94.53710691,   3.2
157, 180, 28.87557470, 94.51248933,   3.2
158, 180, 28.87280497, 94.48753823,   3.2
159, 180, 28.86999292, 94.46224911,   3.1
160, 180, 28.86713786, 94.43661743,   3.1
161, 180, 28.86423908, 94.41063856,   3.1
162, 180, 28.86129584, 94.38430784,   3.1
163, 180, 28.85830741, 94.35762052,   3.1
164, 180, 28.85527304, 94.33057179,   3.0
165, 180, 28.85219194, 94.30315680,   3.0
166, 180, 28.84906335, 94.27537062,   3.0
167, 180, 28.84588646, 94.24720824,   3.0
168, 180, 28.84266046, 94.21866461,   3.0
169, 180, 28.83938452, 94.18973460,   2.9
170, 180, 28.83605780, 94.16041301,   2.9
171, 180, 28.83267943, 94.13069458,   2.9
172, 180, 28.82924856, 94.10057397,   2.9
173, 180, 28.82576427, 94.07004577,   2.8
174, 180, 28.82222567, 94.03910450,   2.8
175, 180, 28.81863183, 94.00774463,   2.8
176, 180, 28.81498179, 93.97596052,   2.8
177, 180, 28.81127461, 93.94374648,   2.7
178, 180, 28.80750930, 93.91109673,   2.7
179, 180, 28.80368487, 93.87800543,   2.7
180, 180, 28.79980028, 93.84446665,   2.7
181, 180, 28.79585451, 93.81047439,   2.7
182, 180, 28.79184650, 93.77602256,   2.6
183, 180, 28.78777517, 93.74110501,   2.6
184, 180, 28.78363942, 93.70571548,   2.6
185, 180, 28.77943812, 93.66984766,   2.6
186, 180, 28.77517015, 93.63349513,   2.6
187, 180, 28.77083433, 93.59665141,   2.6
188, 180, 28.76642947, 93.55930992,   2.6
189, 180, 28.76195437, 93.52146398,   2.6
190, 180, 28.75740779, 93.48310686,   2.6
191, 180, 28.75278847, 93.44423171,   2.7
  1, 181, 29.04743355, 96.12614807,  99.9
  2, 181, 29.04716933, 96.12310289,  99.9
  3, 181, 29.04690145, 96.12001629,  99.9
  4, 181, 29.04662984, 96.11688772,  99.9
  5, 181, 29.04635448, 96.11371659,  99.9
  6, 181, 29.04607528, 96.11050234,  99.9
  7, 181, 29.04579222, 96.10724436,  99.9
  8, 181, 29.04550522, 96.10394208,  99.9
  9, 181, 29.04521423, 96.10059489,  99.9
 10, 181, 29.04491921, 96.09720217,  99.9
 11, 181, 29.04462008, 96.09376331,  99.9
 12, 181, 29.04431679, 96.09027768,  99.9
 13, 181, 29.04400929, 96.08674465,  99.9
 14, 181, 29.04369751, 96.08316357,  99.9
 15, 181, 29.04338139, 96.07953378,  99.9
 16, 181, 29.04306087, 96.07585463,  99.9
 17, 181, 29.04273589, 96.07212544,  99.9
 18, 181, 29.04240638, 96.06834554,  99.9
 19, 181, 29.04207228, 96.06451424,  99.9
 20, 181, 29.04173353, 96.06063083,  99.9
 21, 181, 29.04139006, 96.05669461,  99.9
 22, 181, 29.04104179, 96.05270486,  99.9
 23, 181, 29.04068867, 96.04866085,  99.9
 24, 181, 29.04033062, 96.04456184,  99.9
 25, 181, 29.03996758, 96.04040710,  99.9
 26, 181, 29.03959946, 96.03619585,  99.9
 27, 181, 29.03922621, 96.03192734,  99.9
 28, 181, 29.03884774, 96.02760078,  99.9
 29, 181, 29.03846398, 96.02321538,   2.3
 30, 181, 29.03807486, 96.01877035,  99.9
 31, 181, 29.03768029, 96.01426488,  99.9
 32, 181, 29.03728020, 96.00969813,  99.9
 33, 181, 29.03687452, 96.00506929,  99.9
 34, 181, 29.03646315, 96.00037751,  99.9
 35, 181, 29.03604602, 95.99562193,  99.9
 36, 181, 29.03562305, 95.99080168,  99.9
 37, 181, 29.03519415, 95.98591589,  99.9
 38, 181, 29.03475923, 95.98096366,  99.9
 39, 181, 29.03431821, 95.97594410,  99.9
 40, 181, 29.03387101, 95.97085628,  99.9
 41, 181, 29.03341752, 95.96569928,  99.9
 42, 181, 29.03295767, 95.96047216,  99.9
 43, 181, 29.03249136, 95.95517397,  99.9
 44, 181, 29.03201849, 95.94980375,  99.9
 45, 181, 29.03153897, 95.94436050,  99.9
 46, 181, 29.03105271, 95.93884325,  99.9
 47, 181, 29.03055960, 95.93325098,  99.9
 48, 181, 29.03005955, 95.92758267,  99.9
 49, 181, 29.02955246, 95.92183730,  99.9
 50, 181, 29.02903822, 95.91601382,  99.9
 51, 181, 29.02851673, 95.91011116,  99.9
 52, 181, 29.02798788, 95.90412825,  99.9
 53, 181, 29.02745157, 95.89806400,  99.9
 54, 181, 29.02690769, 95.89191731,  99.9
 55, 181, 29.02635612, 95.88568704,  99.9
 56, 181, 29.02579677, 95.87937208,  99.9
 57, 181, 29.02522950, 95.87297127,  99.9
 58, 181, 29.02465421, 95.86648344,  99.9
 59, 181, 29.02407077, 95.85990741,  99.9
 60, 181, 29.02347908, 95.85324198,  99.9
 61, 181, 29.02287900, 95.84648594,  99.9
 62, 181, 29.02227042, 95.83963806,  99.9
 63, 181, 29.02165320, 95.83269709,  99.9
 64, 181, 29.02102723, 95.82566177,  99.9
 65, 181, 29.02039237, 95.81853082,  99.9
 66, 181, 29.01974849, 95.81130292,  99.9
 67, 181, 29.01909546, 95.80397678,  99.9
 68, 181, 29.01843315, 95.79655106,  99.9
 69, 181, 29.01776141, 95.78902440,  99.9
 70, 181, 29.01708011, 95.78139543,  99.9
 71, 181, 29.01638911, 95.77366277,  99.9
 72, 181, 29.01568825, 95.76582501,  99.9
 73, 181, 29.01497740, 95.75788071,  99.9
 74, 181, 29.01425641, 95.74982844,  99.9
 75, 181, 29.01352513, 95.74166672,  99.9
 76, 181, 29.01278339, 95.73339408,  99.9
 77, 181, 29.01203105, 95.72500900,  99.9
 78, 181, 29.01126796, 95.71650996,  99.9
 79, 181, 29.01049393, 95.70789541,  99.9
 80, 181, 29.00970883, 95.69916379,  99.9
 81, 181, 29.00891247, 95.69031350,  99.9
 82, 181, 29.00810469, 95.68134294,  99.9
 83, 181, 29.00728532, 95.67225047,  99.9
 84, 181, 29.00645419, 95.66303444,  99.9
 85, 181, 29.00561111, 95.65369318,  99.9
 86, 181, 29.00475591, 95.64422497,  99.9
 87, 181, 29.00388840, 95.63462810,  99.9
 88, 181, 29.00300840, 95.62490083,  99.9
 89, 181, 29.00211572, 95.61504138,  99.9
 90, 181, 29.00121017, 95.60504796,  99.9
 91, 181, 29.00029156, 95.59491875,  99.9
 92, 181, 28.99935968, 95.58465192,   2.5
 93, 181, 28.99841433, 95.57424558,  99.9
 94, 181, 28.99745531, 95.56369786,  99.9
 95, 181, 28.99648242, 95.55300684,  99.9
 96, 181, 28.99549543, 95.54217056,  99.9
 97, 181, 28.99449414, 95.53118706,  99.9
 98, 181, 28.99347832, 95.52005434,  99.9
 99, 181, 28.99244776, 95.50877039,  99.9
100, 181, 28.99140222, 95.49733314,  99.9
101, 181, 28.99034148, 95.48574052,  99.9
102, 181, 28.98926531, 95.47399042,  99.9
103, 181, 28.98817347, 95.46208071,  99.9
104, 181, 28.98706571, 95.45000922,  99.9
105, 181, 28.98594179, 95.43777376,  99.9
106, 181, 28.98480146, 95.42537210,   2.8
107, 181, 28.98364447, 95.41280200,   2.9
108, 181, 28.98247055, 95.40006117,   3.0
109, 181, 28.98127946, 95.38714730,   3.2
110, 181, 28.98007091, 95.37405803,   3.3
111, 181, 28.97884465, 95.36079100,   3.8
112, 181, 28.97760038, 95.34734379,   3.7
113, 181, 28.97633784, 95.33371396,   3.7
114, 181, 28.97505673, 95.31989904,   3.7
115, 181, 28.97375677, 95.30589652,   3.6
116, 181, 28.97243765, 95.29170386,   3.7
117, 181, 28.97109909, 95.27731848,   3.7
118, 181, 28.96974078, 95.26273777,   4.2
119, 181, 28.96836239, 95.24795908,   4.2
120, 181, 28.96696362, 95.23297974,   4.2
121, 181, 28.96554415, 95.21779703,   4.1
122, 181, 28.96410365, 95.20240818,   4.1
123, 181, 28.96264178, 95.18681042,   4.0
124, 181, 28.96115821, 95.17100091,   4.0
125, 181, 28.95965258, 95.15497678,   4.0
126, 181, 28.95812456, 95.13873513,   3.9
127, 181, 28.95657379, 95.12227301,   3.9
128, 181, 28.95499989, 95.10558744,   3.9
129, 181, 28.95340250, 95.08867540,   3.8
130, 181, 28.95178125, 95.07153381,   3.8
131, 181, 28.95013575, 95.05415958,   3.8
132, 181, 28.94846561, 95.03654956,   3.8
133, 181, 28.94677044, 95.01870055,   3.7
134, 181, 28.94504983, 95.00060932,   3.7
135, 181, 28.94330337, 94.98227260,   3.7
136, 181, 28.94153064, 94.96368706,   3.7
137, 181, 28.93973122, 94.94484933,   3.7
138, 181, 28.93790467, 94.92575602,   3.6
139, 181, 28.93605056, 94.90640366,   3.6
140, 181, 28.93416843, 94.88678875,   3.6
141, 181, 28.93225783, 94.86690774,   3.6
142, 181, 28.93031829, 94.84675703,   3.6
143, 181, 28.92834934, 94.82633298,   3.5
144, 181, 28.92635049, 94.80563189,   3.5
145, 181, 28.92432125, 94.78465002,   3.5
146, 181, 28.92226113, 94.76338357,   3.5
147, 181, 28.92016961, 94.74182871,   3.4
148, 181, 28.91804618, 94.71998153,   3.4
149, 181, 28.91589031, 94.69783809,   3.4
150, 181, 28.91370145, 94.67539438,   3.4
151, 181, 28.91147906, 94.65264635,   3.4
152, 181, 28.90922259, 94.62958990,   3.3
153, 181, 28.90693146, 94.60622085,   3.3
154, 181, 28.90460509, 94.58253499,   3.3
155, 181, 28.90224290, 94.55852804,   3.3
156, 181, 28.89984429, 94.53419568,   3.2
157, 181, 28.89740863, 94.50953350,   3.2
158, 181, 28.89493532, 94.48453706,   3.2
159, 181, 28.89242370, 94.45920186,   3.2
160, 181, 28.88987315, 94.43352331,   3.1
161, 181, 28.88728298, 94.40749680,   3.1
162, 181, 28.88465255, 94.38111763,   3.1
163, 181, 28.88198115, 94.35438105,   3.1
164, 181, 28.87926809, 94.32728224,   3.1
165, 181, 28.87651266, 94.29981633,   3.0
166, 181, 28.87371414, 94.27197835,   3.0
167, 181, 28.87087179, 94.24376331,   3.0
168, 181, 28.86798485, 94.21516612,   3.0
169, 181, 28.86505255, 94.18618164,   3.0
170, 181, 28.86207413, 94.15680466,   2.9
171, 181, 28.85904877, 94.12702989,   2.9
172, 181, 28.85597566, 94.09685197,   2.9
173, 181, 28.85285399, 94.06626549,   2.9
174, 181, 28.84968290, 94.03526495,   2.8
175, 181, 28.84646153, 94.00384478,   2.8
176, 181, 28.84318900, 93.97199933,   2.8
177, 181, 28.83986443, 93.93972289,   2.8
178, 181, 28.83648690, 93.90700967,   2.7
179, 181, 28.83305547, 93.87385380,   2.7
180, 181, 28.82956920, 93.84024932,   2.7
181, 181, 28.82602713, 93.80619023,   2.7
182, 181, 28.82242827, 93.77167040,   2.6
183, 181, 28.81877160, 93.73668366,   2.6
184, 181, 28.81505612, 93.70122374,   2.6
185, 181, 28.81128076, 93.66528429,   2.6
186, 181, 28.80744447, 93.62885888,   2.6
187, 181, 28.80354615, 93.59194099,   2.6
188, 181, 28.79958470, 93.55452402,   2.6
189, 181, 28.79555898, 93.51660127,   2.6
190, 181, 28.79146784, 93.47816598,   2.6
191, 181, 28.78731010, 93.43921128,   2.7
  1, 182, 29.05009328, 96.12586991,  99.9
  2, 182, 29.04986524, 96.12282087,  99.9
  3, 182, 29.04963403, 96.11973036,  99.9
  4, 182, 29.04939960, 96.11659781,  99.9
  5, 182, 29.04916191, 96.11342265,  99.9
  6, 182, 29.04892091, 96.11020431,  99.9
  7, 182, 29.04867655, 96.10694220,  99.9
  8, 182, 29.04842879, 96.10363571,  99.9
  9, 182, 29.04817758, 96.10028426,  99.9
 10, 182, 29.04792286, 96.09688722,  99.9
 11, 182, 29.04766459, 96.09344397,  99.9
 12, 182, 29.04740272, 96.08995390,  99.9
 13, 182, 29.04713720, 96.08641636,  99.9
 14, 182, 29.04686797, 96.08283070,  99.9
 15, 182, 29.04659498, 96.07919628,  99.9
 16, 182, 29.04631817, 96.07551242,  99.9
 17, 182, 29.04603750, 96.07177846,  99.9
 18, 182, 29.04575291, 96.06799372,  99.9
 19, 182, 29.04546433, 96.06415751,  99.9
 20, 182, 29.04517172, 96.06026912,  99.9
 21, 182, 29.04487502, 96.05632785,  99.9
 22, 182, 29.04457416, 96.05233297,  99.9
 23, 182, 29.04426909, 96.04828377,  99.9
 24, 182, 29.04395974, 96.04417949,  99.9
 25, 182, 29.04364606, 96.04001940,  99.9
 26, 182, 29.04332799, 96.03580273,  99.9
 27, 182, 29.04300545, 96.03152872,  99.9
 28, 182, 29.04267839, 96.02719658,  99.9
 29, 182, 29.04234674, 96.02280552,   2.3
 30, 182, 29.04201043, 96.01835475,  99.9
 31, 182, 29.04166939, 96.01384345,  99.9
 32, 182, 29.04132357, 96.00927080,  99.9
 33, 182, 29.04097288, 96.00463597,  99.9
 34, 182, 29.04061726, 95.99993811,  99.9
 35, 182, 29.04025664, 95.99517636,  99.9
 36, 182, 29.03989094, 95.99034985,  99.9
 37, 182, 29.03952009, 95.98545771,  99.9
 38, 182, 29.03914402, 95.98049905,  99.9
 39, 182, 29.03876264, 95.97547295,  99.9
 40, 182, 29.03837589, 95.97037851,  99.9
 41, 182, 29.03798368, 95.96521479,  99.9
 42, 182, 29.03758594, 95.95998085,  99.9
 43, 182, 29.03718257, 95.95467575,  99.9
 44, 182, 29.03677352, 95.94929850,  99.9
 45, 182, 29.03635867, 95.94384813,  99.9
 46, 182, 29.03593797, 95.93832365,  99.9
 47, 182, 29.03551131, 95.93272405,  99.9
 48, 182, 29.03507861, 95.92704831,  99.9
 49, 182, 29.03463978, 95.92129540,  99.9
 50, 182, 29.03419473, 95.91546426,  99.9
 51, 182, 29.03374338, 95.90955383,  99.9
 52, 182, 29.03328562, 95.90356304,  99.9
 53, 182, 29.03282136, 95.89749079,  99.9
 54, 182, 29.03235052, 95.89133599,  99.9
 55, 182, 29.03187298, 95.88509749,  99.9
 56, 182, 29.03138866, 95.87877418,  99.9
 57, 182, 29.03089744, 95.87236489,  99.9
 58, 182, 29.03039924, 95.86586845,  99.9
 59, 182, 29.02989394, 95.85928370,  99.9
 60, 182, 29.02938144, 95.85260941,  99.9
 61, 182, 29.02886164, 95.84584439,  99.9
 62, 182, 29.02833442, 95.83898739,  99.9
 63, 182, 29.02779968, 95.83203717,  99.9
 64, 182, 29.02725730, 95.82499245,  99.9
 65, 182, 29.02670717, 95.81785197,  99.9
 66, 182, 29.02614918, 95.81061441,  99.9
 67, 182, 29.02558320, 95.80327845,  99.9
 68, 182, 29.02500911, 95.79584277,  99.9
 69, 182, 29.02442681, 95.78830600,  99.9
 70, 182, 29.02383615, 95.78066677,  99.9
 71, 182, 29.02323703, 95.77292370,  99.9
 72, 182, 29.02262930, 95.76507537,  99.9
 73, 182, 29.02201285, 95.75712035,  99.9
 74, 182, 29.02138753, 95.74905719,  99.9
 75, 182, 29.02075322, 95.74088442,  99.9
 76, 182, 29.02010978, 95.73260057,  99.9
 77, 182, 29.01945708, 95.72420411,  99.9
 78, 182, 29.01879496, 95.71569351,  99.9
 79, 182, 29.01812330, 95.70706724,  99.9
 80, 182, 29.01744194, 95.69832372,  99.9
 81, 182, 29.01675074, 95.68946135,  99.9
 82, 182, 29.01604955, 95.68047853,  99.9
 83, 182, 29.01533822, 95.67137361,  99.9
 84, 182, 29.01461658, 95.66214494,  99.9
 85, 182, 29.01388450, 95.65279085,  99.9
 86, 182, 29.01314180, 95.64330962,  99.9
 87, 182, 29.01238832, 95.63369953,  99.9
 88, 182, 29.01162390, 95.62395883,  99.9
 89, 182, 29.01084837, 95.61408576,  99.9
 90, 182, 29.01006156, 95.60407851,  99.9
 91, 182, 29.00926330, 95.59393526,  99.9
 92, 182, 29.00845341, 95.58365416,   2.5
 93, 182, 29.00763171, 95.57323336,  99.9
 94, 182, 29.00679802, 95.56267094,  99.9
 95, 182, 29.00595215, 95.55196499,  99.9
 96, 182, 29.00509392, 95.54111356,  99.9
 97, 182, 29.00422313, 95.53011468,  99.9
 98, 182, 29.00333959, 95.51896634,  99.9
 99, 182, 29.00244310, 95.50766653,  99.9
100, 182, 29.00153346, 95.49621317,  99.9
101, 182, 29.00061046, 95.48460420,  99.9
102, 182, 28.99967390, 95.47283749,  99.9
103, 182, 28.99872356, 95.46091091,  99.9
104, 182, 28.99775923, 95.44882230,  99.9
105, 182, 28.99678069, 95.43656945,   2.8
106, 182, 28.99578771, 95.42415013,   2.8
107, 182, 28.99478007, 95.41156209,  99.9
108, 182, 28.99375754, 95.39880304,  99.9
109, 182, 28.99271989, 95.38587066,   4.0
110, 182, 28.99166686, 95.37276260,   3.9
111, 182, 28.99059823, 95.35947649,   3.8
112, 182, 28.98951374, 95.34600989,  99.9
113, 182, 28.98841313, 95.33236037,  99.9
114, 182, 28.98729617, 95.31852545,  99.9
115, 182, 28.98616258, 95.30450262,   3.2
116, 182, 28.98501209, 95.29028932,   3.7
