I, J, Lat, Lon, Depth
117, 182, 28.98384445, 95.27588297,   3.7
118, 182, 28.98265937, 95.26128097,   3.7
119, 182, 28.98145658, 95.24648065,   4.3
120, 182, 28.98023579, 95.23147933,   4.2
121, 182, 28.97899671, 95.21627429,   4.2
122, 182, 28.97773904, 95.20086277,   4.1
123, 182, 28.97646249, 95.18524196,   4.1
124, 182, 28.97516676, 95.16940903,   4.0
125, 182, 28.97385152, 95.15336111,   4.0
126, 182, 28.97251647, 95.13709529,   4.0
127, 182, 28.97116128, 95.12060862,   3.9
128, 182, 28.96978562, 95.10389810,   3.9
129, 182, 28.96838917, 95.08696070,   3.9
130, 182, 28.96697157, 95.06979335,   3.8
131, 182, 28.96553249, 95.05239294,   3.8
132, 182, 28.96407158, 95.03475631,   3.8
133, 182, 28.96258847, 95.01688026,   3.8
134, 182, 28.96108279, 94.99876155,   3.8
135, 182, 28.95955419, 94.98039690,   3.7
136, 182, 28.95800227, 94.96178298,   3.7
137, 182, 28.95642665, 94.94291642,   3.7
138, 182, 28.95482694, 94.92379379,   3.7
139, 182, 28.95320275, 94.90441163,   3.7
140, 182, 28.95155365, 94.88476643,   3.6
141, 182, 28.94987924, 94.86485463,   3.6
142, 182, 28.94817910, 94.84467263,   3.6
143, 182, 28.94645279, 94.82421676,   3.6
144, 182, 28.94469987, 94.80348334,   3.5
145, 182, 28.94291990, 94.78246859,   3.5
146, 182, 28.94111242, 94.76116873,   3.5
147, 182, 28.93927698, 94.73957989,   3.5
148, 182, 28.93741308, 94.71769816,   3.5
149, 182, 28.93552027, 94.69551960,   3.4
150, 182, 28.93359803, 94.67304018,   3.4
151, 182, 28.93164588, 94.65025585,   3.4
152, 182, 28.92966331, 94.62716247,   3.4
153, 182, 28.92764978, 94.60375588,   3.3
154, 182, 28.92560479, 94.58003185,   3.3
155, 182, 28.92352778, 94.55598609,   3.3
156, 182, 28.92141821, 94.53161424,   3.3
157, 182, 28.91927552, 94.50691192,   3.3
158, 182, 28.91709913, 94.48187466,   3.2
159, 182, 28.91488846, 94.45649793,   3.2
160, 182, 28.91264293, 94.43077715,   3.2
161, 182, 28.91036192, 94.40470769,   3.2
162, 182, 28.90804482, 94.37828483,   3.1
163, 182, 28.90569101, 94.35150381,   3.1
164, 182, 28.90329983, 94.32435980,   3.1
165, 182, 28.90087064, 94.29684789,   3.1
166, 182, 28.89840277, 94.26896314,   3.1
167, 182, 28.89589554, 94.24070051,   3.0
168, 182, 28.89334826, 94.21205491,   3.0
169, 182, 28.89076023, 94.18302118,   3.0
170, 182, 28.88813071, 94.15359408,   3.0
171, 182, 28.88545898, 94.12376833,   2.9
172, 182, 28.88274429, 94.09353853,   2.9
173, 182, 28.87998588, 94.06289927,   2.9
174, 182, 28.87718296, 94.03184501,   2.9
175, 182, 28.87433474, 94.00037018,   2.8
176, 182, 28.87144041, 93.96846912,   2.8
177, 182, 28.86849915, 93.93613608,   2.8
178, 182, 28.86551010, 93.90336525,   2.8
179, 182, 28.86247241, 93.87015075,   2.7
180, 182, 28.85938520, 93.83648661,   2.7
181, 182, 28.85624757, 93.80236678,   2.7
182, 182, 28.85305861, 93.76778514,   2.7
183, 182, 28.84981739, 93.73273548,   2.6
184, 182, 28.84652296, 93.69721152,   2.6
185, 182, 28.84317434, 93.66120687,   2.6
186, 182, 28.83977054, 93.62471509,   2.6
187, 182, 28.83631056, 93.58772963,   2.6
188, 182, 28.83279335, 93.55024387,   2.6
189, 182, 28.82921788, 93.51225110,   2.6
190, 182, 28.82558305, 93.47374450,   2.6
191, 182, 28.82188778, 93.43471720,   2.7
  1, 183, 29.05275606, 96.12563267,  99.9
  2, 183, 29.05256425, 96.12258032,  99.9
  3, 183, 29.05236976, 96.11948645,  99.9
  4, 183, 29.05217254, 96.11635051,  99.9
  5, 183, 29.05197258, 96.11317190,  99.9
  6, 183, 29.05176981, 96.10995006,  99.9
  7, 183, 29.05156421, 96.10668440,  99.9
  8, 183, 29.05135573, 96.10337431,  99.9
  9, 183, 29.05114434, 96.10001921,  99.9
 10, 183, 29.05092998, 96.09661847,  99.9
 11, 183, 29.05071262, 96.09317147,  99.9
 12, 183, 29.05049221, 96.08967758,  99.9
 13, 183, 29.05026872, 96.08613618,  99.9
 14, 183, 29.05004209, 96.08254660,  99.9
 15, 183, 29.04981228, 96.07890820,  99.9
 16, 183, 29.04957924, 96.07522031,  99.9
 17, 183, 29.04934293, 96.07148226,  99.9
 18, 183, 29.04910330, 96.06769337,  99.9
 19, 183, 29.04886030, 96.06385295,  99.9
 20, 183, 29.04861389, 96.05996029,  99.9
 21, 183, 29.04836401, 96.05601468,  99.9
 22, 183, 29.04811061, 96.05201542,  99.9
 23, 183, 29.04785365, 96.04796175,  99.9
 24, 183, 29.04759307, 96.04385296,  99.9
 25, 183, 29.04732881, 96.03968828,  99.9
 26, 183, 29.04706084, 96.03546696,  99.9
 27, 183, 29.04678908, 96.03118822,  99.9
 28, 183, 29.04651348, 96.02685129,  99.9
 29, 183, 29.04623400, 96.02245538,   2.3
 30, 183, 29.04595057, 96.01799968,   2.3
 31, 183, 29.04566313, 96.01348338,  99.9
 32, 183, 29.04537163, 96.00890565,  99.9
 33, 183, 29.04507601, 96.00426567,  99.9
 34, 183, 29.04477621, 95.99956259,  99.9
 35, 183, 29.04447216, 95.99479554,  99.9
 36, 183, 29.04416380, 95.98996366,  99.9
 37, 183, 29.04385107, 95.98506606,  99.9
 38, 183, 29.04353391, 95.98010187,  99.9
 39, 183, 29.04321225, 95.97507015,  99.9
 40, 183, 29.04288603, 95.96997001,  99.9
 41, 183, 29.04255517, 95.96480051,  99.9
 42, 183, 29.04221961, 95.95956071,  99.9
 43, 183, 29.04187927, 95.95424965,  99.9
 44, 183, 29.04153410, 95.94886637,  99.9
 45, 183, 29.04118401, 95.94340987,  99.9
 46, 183, 29.04082894, 95.93787918,  99.9
 47, 183, 29.04046881, 95.93227327,  99.9
 48, 183, 29.04010354, 95.92659112,  99.9
 49, 183, 29.03973306, 95.92083171,  99.9
 50, 183, 29.03935729, 95.91499398,  99.9
 51, 183, 29.03897616, 95.90907686,  99.9
 52, 183, 29.03858958, 95.90307928,  99.9
 53, 183, 29.03819746, 95.89700015,  99.9
 54, 183, 29.03779974, 95.89083835,  99.9
 55, 183, 29.03739632, 95.88459276,  99.9
 56, 183, 29.03698712, 95.87826224,  99.9
 57, 183, 29.03657206, 95.87184564,  99.9
 58, 183, 29.03615104, 95.86534179,  99.9
 59, 183, 29.03572397, 95.85874951,  99.9
 60, 183, 29.03529077, 95.85206759,  99.9
 61, 183, 29.03485134, 95.84529481,  99.9
 62, 183, 29.03440559, 95.83842994,  99.9
 63, 183, 29.03395342, 95.83147173,  99.9
 64, 183, 29.03349474, 95.82441891,  99.9
 65, 183, 29.03302945, 95.81727019,  99.9
 66, 183, 29.03255744, 95.81002428,  99.9
 67, 183, 29.03207862, 95.80267984,  99.9
 68, 183, 29.03159288, 95.79523555,  99.9
 69, 183, 29.03110011, 95.78769005,  99.9
 70, 183, 29.03060022, 95.78004196,  99.9
 71, 183, 29.03009309, 95.77228988,  99.9
 72, 183, 29.02957860, 95.76443241,  99.9
 73, 183, 29.02905666, 95.75646811,  99.9
 74, 183, 29.02852714, 95.74839554,  99.9
 75, 183, 29.02798993, 95.74021322,  99.9
 76, 183, 29.02744491, 95.73191966,  99.9
 77, 183, 29.02689196, 95.72351334,  99.9
 78, 183, 29.02633096, 95.71499275,  99.9
 79, 183, 29.02576178, 95.70635632,  99.9
 80, 183, 29.02518431, 95.69760249,  99.9
 81, 183, 29.02459840, 95.68872965,  99.9
 82, 183, 29.02400393, 95.67973620,  99.9
 83, 183, 29.02340077, 95.67062049,  99.9
 84, 183, 29.02278878, 95.66138087,  99.9
 85, 183, 29.02216783, 95.65201564,  99.9
 86, 183, 29.02153777, 95.64252312,  99.9
 87, 183, 29.02089847, 95.63290156,  99.9
 88, 183, 29.02024977, 95.62314922,  99.9
 89, 183, 29.01959154, 95.61326431,  99.9
 90, 183, 29.01892363, 95.60324505,  99.9
 91, 183, 29.01824587, 95.59308960,   2.6
 92, 183, 29.01755813, 95.58279612,   2.6
 93, 183, 29.01686024, 95.57236274,  99.9
 94, 183, 29.01615203, 95.56178755,  99.9
 95, 183, 29.01543336, 95.55106862,  99.9
 96, 183, 29.01470405, 95.54020402,  99.9
 97, 183, 29.01396393, 95.52919175,  99.9
 98, 183, 29.01321284, 95.51802982,  99.9
 99, 183, 29.01245060, 95.50671620,  99.9
100, 183, 29.01167703, 95.49524882,  99.9
101, 183, 29.01089196, 95.48362560,  99.9
102, 183, 29.01009519, 95.47184443,  99.9
103, 183, 29.00928655, 95.45990315,  99.9
104, 183, 29.00846584, 95.44779961,   2.7
105, 183, 29.00763287, 95.43553159,   2.7
106, 183, 29.00678744, 95.42309687,  99.9
107, 183, 29.00592935, 95.41049318,  99.9
108, 183, 29.00505840, 95.39771823,  99.9
109, 183, 29.00417439, 95.38476970,  99.9
110, 183, 29.00327709, 95.37164524,  99.9
111, 183, 29.00236630, 95.35834244,  99.9
112, 183, 29.00144180, 95.34485891,  99.9
113, 183, 29.00050336, 95.33119218,  99.9
114, 183, 28.99955076, 95.31733977,   3.3
115, 183, 28.99858376, 95.30329917,   3.5
116, 183, 28.99760214, 95.28906781,   3.6
117, 183, 28.99660564, 95.27464312,   3.6
118, 183, 28.99559404, 95.26002248,   3.7
119, 183, 28.99456708, 95.24520321,   3.7
120, 183, 28.99352450, 95.23018264,   4.3
121, 183, 28.99246606, 95.21495803,   4.2
122, 183, 28.99139148, 95.19952662,   4.2
123, 183, 28.99030051, 95.18388561,   4.1
124, 183, 28.98919287, 95.16803214,   4.1
125, 183, 28.98806828, 95.15196335,   4.1
126, 183, 28.98692647, 95.13567631,   4.0
127, 183, 28.98576714, 95.11916807,   4.0
128, 183, 28.98459000, 95.10243563,   4.0
129, 183, 28.98339476, 95.08547594,   3.9
130, 183, 28.98218111, 95.06828594,   3.9
131, 183, 28.98094874, 95.05086251,   3.9
132, 183, 28.97969734, 95.03320247,   3.8
133, 183, 28.97842659, 95.01530262,   3.8
134, 183, 28.97713616, 94.99715972,   3.8
135, 183, 28.97582571, 94.97877048,   3.8
136, 183, 28.97449492, 94.96013155,   3.7
137, 183, 28.97314342, 94.94123956,   3.7
138, 183, 28.97177088, 94.92209107,   3.7
139, 183, 28.97037693, 94.90268263,   3.7
140, 183, 28.96896120, 94.88301070,   3.7
141, 183, 28.96752333, 94.86307172,   3.6
142, 183, 28.96606293, 94.84286207,   3.6
143, 183, 28.96457961, 94.82237810,   3.6
144, 183, 28.96307298, 94.80161609,   3.6
145, 183, 28.96154264, 94.78057228,   3.6
146, 183, 28.95998818, 94.75924284,   3.5
147, 183, 28.95840918, 94.73762393,   3.5
148, 183, 28.95680521, 94.71571163,   3.5
149, 183, 28.95517584, 94.69350195,   3.5
150, 183, 28.95352063, 94.67099089,   3.5
151, 183, 28.95183912, 94.64817437,   3.4
152, 183, 28.95013085, 94.62504825,   3.4
153, 183, 28.94839535, 94.60160835,   3.4
154, 183, 28.94663215, 94.57785044,   3.4
155, 183, 28.94484076, 94.55377020,   3.3
156, 183, 28.94302067, 94.52936328,   3.3
157, 183, 28.94117138, 94.50462528,   3.3
158, 183, 28.93929237, 94.47955170,   3.3
159, 183, 28.93738312, 94.45413803,   3.3
160, 183, 28.93544308, 94.42837967,   3.2
161, 183, 28.93347170, 94.40227196,   3.2
162, 183, 28.93146843, 94.37581017,   3.2
163, 183, 28.92943269, 94.34898955,   3.2
164, 183, 28.92736389, 94.32180522,   3.1
165, 183, 28.92526145, 94.29425230,   3.1
166, 183, 28.92312475, 94.26632580,   3.1
167, 183, 28.92095318, 94.23802067,   3.1
168, 183, 28.91874610, 94.20933182,   3.0
169, 183, 28.91650286, 94.18025407,   3.0
170, 183, 28.91422282, 94.15078216,   3.0
171, 183, 28.91190529, 94.12091079,   3.0
172, 183, 28.90954959, 94.09063456,   2.9
173, 183, 28.90715503, 94.05994802,   2.9
174, 183, 28.90472088, 94.02884564,   2.9
175, 183, 28.90224642, 93.99732181,   2.9
176, 183, 28.89973090, 93.96537086,   2.8
177, 183, 28.89717357, 93.93298703,   2.8
178, 183, 28.89457365, 93.90016449,   2.8
179, 183, 28.89193035, 93.86689733,   2.8
180, 183, 28.88924285, 93.83317957,   2.7
181, 183, 28.88651035, 93.79900514,   2.7
182, 183, 28.88373199, 93.76436789,   2.7
183, 183, 28.88090691, 93.72926160,   2.7
184, 183, 28.87803424, 93.69367996,   2.6
185, 183, 28.87511308, 93.65761657,   2.6
186, 183, 28.87214252, 93.62106496,   2.6
187, 183, 28.86912163, 93.58401856,   2.6
188, 183, 28.86604944, 93.54647073,   2.6
189, 183, 28.86292498, 93.50841472,   2.6
190, 183, 28.85974727, 93.46984372,   2.6
191, 183, 28.85651527, 93.43075079,   2.7
  1, 184, 29.05542142, 96.12543638,  99.9
  2, 184, 29.05526587, 96.12238129,  99.9
  3, 184, 29.05510813, 96.11928463,  99.9
  4, 184, 29.05494817, 96.11614586,  99.9
  5, 184, 29.05478596, 96.11296438,  99.9
  6, 184, 29.05462147, 96.10973963,  99.9
  7, 184, 29.05445467, 96.10647102,  99.9
  8, 184, 29.05428551, 96.10315794,  99.9
  9, 184, 29.05411397, 96.09979979,  99.9
 10, 184, 29.05394001, 96.09639597,  99.9
 11, 184, 29.05376360, 96.09294584,  99.9
 12, 184, 29.05358470, 96.08944879,  99.9
 13, 184, 29.05340328, 96.08590416,  99.9
 14, 184, 29.05321929, 96.08231132,  99.9
 15, 184, 29.05303270, 96.07866961,  99.9
 16, 184, 29.05284347, 96.07497836,  99.9
 17, 184, 29.05265157, 96.07123690,  99.9
 18, 184, 29.05245695, 96.06744456,  99.9
 19, 184, 29.05225958, 96.06360062,  99.9
 20, 184, 29.05205941, 96.05970440,  99.9
 21, 184, 29.05185640, 96.05575519,  99.9
 22, 184, 29.05165051, 96.05175225,  99.9
 23, 184, 29.05144171, 96.04769487,  99.9
 24, 184, 29.05122994, 96.04358230,  99.9
 25, 184, 29.05101516, 96.03941380,  99.9
 26, 184, 29.05079732, 96.03518859,  99.9
 27, 184, 29.05057640, 96.03090591,  99.9
 28, 184, 29.05035232, 96.02656499,  99.9
 29, 184, 29.05012506, 96.02216502,  99.9
 30, 184, 29.04989456, 96.01770520,   2.3
 31, 184, 29.04966078, 96.01318472,   2.3
 32, 184, 29.04942366, 96.00860276,  99.9
 33, 184, 29.04918316, 96.00395848,  99.9
 34, 184, 29.04893923, 95.99925103,  99.9
 35, 184, 29.04869181, 95.99447955,  99.9
 36, 184, 29.04844085, 95.98964317,  99.9
 37, 184, 29.04818631, 95.98474102,  99.9
 38, 184, 29.04792812, 95.97977219,  99.9
 39, 184, 29.04766623, 95.97473578,  99.9
 40, 184, 29.04740060, 95.96963088,  99.9
 41, 184, 29.04713115, 95.96445654,  99.9
 42, 184, 29.04685783, 95.95921183,  99.9
 43, 184, 29.04658059, 95.95389578,  99.9
 44, 184, 29.04629937, 95.94850744,  99.9
 45, 184, 29.04601411, 95.94304581,  99.9
 46, 184, 29.04572474, 95.93750991,  99.9
 47, 184, 29.04543120, 95.93189871,  99.9
 48, 184, 29.04513344, 95.92621120,  99.9
 49, 184, 29.04483138, 95.92044635,  99.9
 50, 184, 29.04452496, 95.91460308,  99.9
 51, 184, 29.04421412, 95.90868036,  99.9
 52, 184, 29.04389878, 95.90267708,  99.9
 53, 184, 29.04357889, 95.89659216,  99.9
 54, 184, 29.04325437, 95.89042449,  99.9
 55, 184, 29.04292515, 95.88417295,  99.9
 56, 184, 29.04259115, 95.87783638,  99.9
 57, 184, 29.04225231, 95.87141365,  99.9
 58, 184, 29.04190856, 95.86490357,  99.9
 59, 184, 29.04155980, 95.85830496,  99.9
 60, 184, 29.04120598, 95.85161661,  99.9
 61, 184, 29.04084701, 95.84483731,  99.9
 62, 184, 29.04048281, 95.83796583,  99.9
 63, 184, 29.04011331, 95.83100090,  99.9
 64, 184, 29.03973841, 95.82394125,  99.9
 65, 184, 29.03935804, 95.81678561,  99.9
 66, 184, 29.03897211, 95.80953266,  99.9
 67, 184, 29.03858054, 95.80218109,  99.9
 68, 184, 29.03818323, 95.79472955,  99.9
 69, 184, 29.03778011, 95.78717669,  99.9
 70, 184, 29.03737107, 95.77952112,  99.9
 71, 184, 29.03695603, 95.77176146,  99.9
 72, 184, 29.03653489, 95.76389628,  99.9
 73, 184, 29.03610756, 95.75592416,  99.9
 74, 184, 29.03567394, 95.74784364,  99.9
 75, 184, 29.03523394, 95.73965325,  99.9
 76, 184, 29.03478744, 95.73135149,  99.9
 77, 184, 29.03433435, 95.72293686,  99.9
 78, 184, 29.03387457, 95.71440781,  99.9
 79, 184, 29.03340800, 95.70576280,  99.9
 80, 184, 29.03293451, 95.69700025,  99.9
 81, 184, 29.03245401, 95.68811857,  99.9
 82, 184, 29.03196638, 95.67911612,  99.9
 83, 184, 29.03147151, 95.66999128,  99.9
 84, 184, 29.03096928, 95.66074239,  99.9
 85, 184, 29.03045958, 95.65136774,  99.9
 86, 184, 29.02994229, 95.64186565,  99.9
 87, 184, 29.02941729, 95.63223437,  99.9
 88, 184, 29.02888445, 95.62247216,  99.9
 89, 184, 29.02834365, 95.61257723,  99.9
 90, 184, 29.02779476, 95.60254778,   2.8
 91, 184, 29.02723765, 95.59238198,   2.7
 92, 184, 29.02667218, 95.58207799,  99.9
 93, 184, 29.02609823, 95.57163392,  99.9
 94, 184, 29.02551566, 95.56104788,  99.9
 95, 184, 29.02492432, 95.55031793,  99.9
 96, 184, 29.02432407, 95.53944212,  99.9
 97, 184, 29.02371478, 95.52841848,  99.9
 98, 184, 29.02309629, 95.51724499,  99.9
 99, 184, 29.02246844, 95.50591962,  99.9
100, 184, 29.02183110, 95.49444030,  99.9
101, 184, 29.02118410, 95.48280496,  99.9
102, 184, 29.02052729, 95.47101146,   2.6
103, 184, 29.01986050, 95.45905766,   2.7
104, 184, 29.01918357, 95.44694139,   2.8
105, 184, 29.01849634, 95.43466044,  99.9
106, 184, 29.01779863, 95.42221257,  99.9
107, 184, 29.01709026, 95.40959553,  99.9
108, 184, 29.01637107, 95.39680700,  99.9
109, 184, 29.01564088, 95.38384468,  99.9
110, 184, 29.01489949, 95.37070618,  99.9
111, 184, 29.01414673, 95.35738914,  99.9
112, 184, 29.01338240, 95.34389112,   2.9
113, 184, 29.01260631, 95.33020966,   3.1
114, 184, 29.01181826, 95.31634229,   3.2
115, 184, 29.01101805, 95.30228646,  99.9
116, 184, 29.01020548, 95.28803964,  99.9
117, 184, 29.00938034, 95.27359923,   3.6
118, 184, 29.00854242, 95.25896259,   3.6
119, 184, 29.00769149, 95.24412708,   3.7
120, 184, 29.00682735, 95.22908998,   3.7
121, 184, 29.00594975, 95.21384857,   3.7
122, 184, 29.00505849, 95.19840008,   4.3
123, 184, 29.00415331, 95.18274170,   4.2
124, 184, 29.00323399, 95.16687057,   4.2
125, 184, 29.00230028, 95.15078382,   4.1
126, 184, 29.00135193, 95.13447852,   4.1
127, 184, 29.00038870, 95.11795171,   4.0
128, 184, 28.99941032, 95.10120039,   4.0
129, 184, 28.99841654, 95.08422150,   4.0
130, 184, 28.99740708, 95.06701197,   3.9
131, 184, 28.99638168, 95.04956867,   3.9
132, 184, 28.99534005, 95.03188842,   3.9
133, 184, 28.99428192, 95.01396803,   3.9
134, 184, 28.99320700, 94.99580423,   3.8
135, 184, 28.99211498, 94.97739372,   3.8
136, 184, 28.99100559, 94.95873317,   3.8
137, 184, 28.98987849, 94.93981918,   3.8
138, 184, 28.98873340, 94.92064831,   3.7
139, 184, 28.98756998, 94.90121710,   3.7
140, 184, 28.98638792, 94.88152201,   3.7
141, 184, 28.98518688, 94.86155946,   3.7
142, 184, 28.98396652, 94.84132584,   3.7
143, 184, 28.98272651, 94.82081748,   3.6
144, 184, 28.98146649, 94.80003064,   3.6
145, 184, 28.98018610, 94.77896157,   3.6
146, 184, 28.97888498, 94.75760644,   3.6
147, 184, 28.97756275, 94.73596137,   3.6
148, 184, 28.97621904, 94.71402244,   3.5
149, 184, 28.97485346, 94.69178568,   3.5
150, 184, 28.97346562, 94.66924705,   3.5
151, 184, 28.97205510, 94.64640247,   3.5
152, 184, 28.97062150, 94.62324780,   3.5
153, 184, 28.96916439, 94.59977884,   3.4
154, 184, 28.96768336, 94.57599133,   3.4
155, 184, 28.96617796, 94.55188098,   3.4
156, 184, 28.96464774, 94.52744340,   3.4
157, 184, 28.96309225, 94.50267419,   3.3
158, 184, 28.96151102, 94.47756884,   3.3
159, 184, 28.95990359, 94.45212282,   3.3
160, 184, 28.95826945, 94.42633153,   3.3
161, 184, 28.95660813, 94.40019028,   3.2
162, 184, 28.95491911, 94.37369436,   3.2
163, 184, 28.95320188, 94.34683897,   3.2
164, 184, 28.95145591, 94.31961924,   3.2
165, 184, 28.94968067, 94.29203027,   3.1
166, 184, 28.94787560, 94.26406706,   3.1
167, 184, 28.94604015, 94.23572455,   3.1
168, 184, 28.94417375, 94.20699763,   3.1
169, 184, 28.94227580, 94.17788109,   3.1
170, 184, 28.94034572, 94.14836969,   3.0
171, 184, 28.93838289, 94.11845809,   3.0
172, 184, 28.93638670, 94.08814088,   3.0
173, 184, 28.93435650, 94.05741260,   2.9
174, 184, 28.93229166, 94.02626770,   2.9
175, 184, 28.93019149, 93.99470056,   2.9
176, 184, 28.92805534, 93.96270548,   2.9
177, 184, 28.92588251, 93.93027668,   2.8
178, 184, 28.92367228, 93.89740834,   2.8
179, 184, 28.92142395, 93.86409451,   2.8
180, 184, 28.91913677, 93.83032919,   2.8
181, 184, 28.91680998, 93.79610630,   2.7
182, 184, 28.91444283, 93.76141967,   2.7
183, 184, 28.91203453, 93.72626306,   2.7
184, 184, 28.90958426, 93.69063013,   2.6
185, 184, 28.90709121, 93.65451448,   2.6
186, 184, 28.90455455, 93.61790960,   2.6
187, 184, 28.90197341, 93.58080891,   2.6
188, 184, 28.89934692, 93.54320574,   2.6
189, 184, 28.89667419, 93.50509333,   2.6
190, 184, 28.89395430, 93.46646483,   2.6
191, 184, 28.89118631, 93.42731330,   2.7
  1, 185, 29.05808886, 96.12528110,  99.9
  2, 185, 29.05796960, 96.12222381,  99.9
  3, 185, 29.05784864, 96.11912494,  99.9
  4, 185, 29.05772597, 96.11598390,  99.9
  5, 185, 29.05760155, 96.11280014,  99.9
  6, 185, 29.05747537, 96.10957307,  99.9
  7, 185, 29.05734739, 96.10630210,  99.9
  8, 185, 29.05721759, 96.10298663,  99.9
  9, 185, 29.05708594, 96.09962606,  99.9
 10, 185, 29.05695241, 96.09621977,  99.9
 11, 185, 29.05681698, 96.09276715,  99.9
 12, 185, 29.05667962, 96.08926756,  99.9
 13, 185, 29.05654030, 96.08572036,  99.9
 14, 185, 29.05639899, 96.08212491,  99.9
 15, 185, 29.05625566, 96.07848055,  99.9
 16, 185, 29.05611028, 96.07478662,  99.9
 17, 185, 29.05596282, 96.07104244,  99.9
 18, 185, 29.05581325, 96.06724732,  99.9
 19, 185, 29.05566153, 96.06340058,  99.9
 20, 185, 29.05550764, 96.05950151,  99.9
 21, 185, 29.05535155, 96.05554941,  99.9
 22, 185, 29.05519321, 96.05154354,  99.9
 23, 185, 29.05503260, 96.04748318,  99.9
 24, 185, 29.05486968, 96.04336759,  99.9
 25, 185, 29.05470442, 96.03919601,  99.9
 26, 185, 29.05453677, 96.03496769,  99.9
 27, 185, 29.05436672, 96.03068186,  99.9
 28, 185, 29.05419421, 96.02633773,  99.9
 29, 185, 29.05401921, 96.02193450,  99.9
 30, 185, 29.05384169, 96.01747138,  99.9
 31, 185, 29.05366160, 96.01294755,   2.3
 32, 185, 29.05347891, 96.00836218,  99.9
 33, 185, 29.05329358, 96.00371445,  99.9
 34, 185, 29.05310556, 95.99900349,  99.9
 35, 185, 29.05291482, 95.99422846,  99.9
 36, 185, 29.05272131, 95.98938847,  99.9
 37, 185, 29.05252500, 95.98448265,  99.9
 38, 185, 29.05232583, 95.97951010,  99.9
 39, 185, 29.05212377, 95.97446991,  99.9
 40, 185, 29.05191877, 95.96936117,  99.9
 41, 185, 29.05171079, 95.96418294,  99.9
 42, 185, 29.05149977, 95.95893427,  99.9
 43, 185, 29.05128568, 95.95361421,  99.9
 44, 185, 29.05106847, 95.94822180,  99.9
 45, 185, 29.05084808, 95.94275603,  99.9
 46, 185, 29.05062447, 95.93721593,  99.9
 47, 185, 29.05039758, 95.93160047,  99.9
 48, 185, 29.05016738, 95.92590863,  99.9
 49, 185, 29.04993380, 95.92013938,  99.9
 50, 185, 29.04969679, 95.91429165,  99.9
 51, 185, 29.04945630, 95.90836440,  99.9
 52, 185, 29.04921228, 95.90235652,  99.9
 53, 185, 29.04896466, 95.89626693,  99.9
 54, 185, 29.04871340, 95.89009452,  99.9
 55, 185, 29.04845844, 95.88383815,  99.9
 56, 185, 29.04819972, 95.87749670,  99.9
 57, 185, 29.04793717, 95.87106899,  99.9
 58, 185, 29.04767074, 95.86455387,  99.9
 59, 185, 29.04740037, 95.85795014,  99.9
 60, 185, 29.04712600, 95.85125659,  99.9
 61, 185, 29.04684756, 95.84447201,  99.9
 62, 185, 29.04656498, 95.83759515,  99.9
 63, 185, 29.04627821, 95.83062477,  99.9
 64, 185, 29.04598717, 95.82355960,  99.9
 65, 185, 29.04569180, 95.81639833,  99.9
 66, 185, 29.04539202, 95.80913968,  99.9
 67, 185, 29.04508777, 95.80178230,  99.9
 68, 185, 29.04477898, 95.79432487,  99.9
 69, 185, 29.04446557, 95.78676602,  99.9
 70, 185, 29.04414747, 95.77910438,  99.9
 71, 185, 29.04382461, 95.77133854,  99.9
 72, 185, 29.04349690, 95.76346709,  99.9
 73, 185, 29.04316426, 95.75548860,  99.9
 74, 185, 29.04282663, 95.74740161,  99.9
 75, 185, 29.04248391, 95.73920464,  99.9
 76, 185, 29.04213603, 95.73089620,  99.9
 77, 185, 29.04178290, 95.72247478,  99.9
 78, 185, 29.04142443, 95.71393884,  99.9
 79, 185, 29.04106054, 95.70528682,  99.9
 80, 185, 29.04069114, 95.69651715,  99.9
 81, 185, 29.04031614, 95.68762823,  99.9
 82, 185, 29.03993544, 95.67861844,  99.9
 83, 185, 29.03954896, 95.66948613,  99.9
 84, 185, 29.03915660, 95.66022964,  99.9
 85, 185, 29.03875826, 95.65084729,  99.9
