I, J, Lat, Lon, Depth
 86, 185, 29.03835384, 95.64133736,  99.9
 87, 185, 29.03794324, 95.63169812,  99.9
 88, 185, 29.03752636, 95.62192781,   2.7
 89, 185, 29.03710309, 95.61202465,   2.7
 90, 185, 29.03667333, 95.60198684,   2.8
 91, 185, 29.03623698, 95.59181255,  99.9
 92, 185, 29.03579391, 95.58149992,  99.9
 93, 185, 29.03534402, 95.57104707,  99.9
 94, 185, 29.03488719, 95.56045211,  99.9
 95, 185, 29.03442330, 95.54971309,  99.9
 96, 185, 29.03395224, 95.53882807,   2.7
 97, 185, 29.03347389, 95.52779505,   2.5
 98, 185, 29.03298812, 95.51661203,   2.4
 99, 185, 29.03249480, 95.50527698,   2.5
100, 185, 29.03199381, 95.49378782,   2.5
101, 185, 29.03148502, 95.48214246,   2.6
102, 185, 29.03096830, 95.47033878,   2.6
103, 185, 29.03044350, 95.45837464,  99.9
104, 185, 29.02991049, 95.44624785,  99.9
105, 185, 29.02936913, 95.43395620,  99.9
106, 185, 29.02881927, 95.42149745,  99.9
107, 185, 29.02826078, 95.40886935,  99.9
108, 185, 29.02769349, 95.39606957,  99.9
109, 185, 29.02711726, 95.38309581,  99.9
110, 185, 29.02653194, 95.36994568,   2.8
111, 185, 29.02593735, 95.35661681,   2.9
112, 185, 29.02533335, 95.34310675,   2.9
113, 185, 29.02471977, 95.32941306,  99.9
114, 185, 29.02409644, 95.31553324,  99.9
115, 185, 29.02346319, 95.30146476,  99.9
116, 185, 29.02281984, 95.28720506,   3.5
117, 185, 29.02216622, 95.27275154,   3.5
118, 185, 29.02150215, 95.25810158,   3.6
119, 185, 29.02082744, 95.24325251,   3.7
120, 185, 29.02014190, 95.22820163,   3.7
121, 185, 29.01944534, 95.21294619,   3.7
122, 185, 29.01873756, 95.19748343,   4.3
123, 185, 29.01801837, 95.18181052,   4.3
124, 185, 29.01728756, 95.16592462,   4.2
125, 185, 29.01654492, 95.14982284,   4.2
126, 185, 29.01579025, 95.13350224,   4.1
127, 185, 29.01502331, 95.11695986,   4.1
128, 185, 29.01424389, 95.10019270,   4.1
129, 185, 29.01345177, 95.08319769,   4.0
130, 185, 29.01264672, 95.06597176,   4.0
131, 185, 29.01182849, 95.04851176,   4.0
132, 185, 29.01099686, 95.03081453,   3.9
133, 185, 29.01015158, 95.01287684,   3.9
134, 185, 29.00929238, 94.99469544,   3.9
135, 185, 29.00841904, 94.97626701,   3.9
136, 185, 29.00753127, 94.95758822,   3.8
137, 185, 29.00662882, 94.93865566,   3.8
138, 185, 29.00571141, 94.91946590,   3.8
139, 185, 29.00477878, 94.90001545,   3.8
140, 185, 29.00383063, 94.88030076,   3.7
141, 185, 29.00286667, 94.86031828,   3.7
142, 185, 29.00188662, 94.84006435,   3.7
143, 185, 29.00089018, 94.81953531,   3.7
144, 185, 28.99987703, 94.79872742,   3.7
145, 185, 28.99884687, 94.77763691,   3.6
146, 185, 28.99779937, 94.75625995,   3.6
147, 185, 28.99673420, 94.73459265,   3.6
148, 185, 28.99565104, 94.71263109,   3.6
149, 185, 28.99454955, 94.69037127,   3.6
150, 185, 28.99342937, 94.66780916,   3.5
151, 185, 28.99229015, 94.64494066,   3.5
152, 185, 28.99113152, 94.62176163,   3.5
153, 185, 28.98995313, 94.59826785,   3.5
154, 185, 28.98875458, 94.57445507,   3.4
155, 185, 28.98753550, 94.55031896,   3.4
156, 185, 28.98629548, 94.52585516,   3.4
157, 185, 28.98503413, 94.50105921,   3.4
158, 185, 28.98375103, 94.47592664,   3.4
159, 185, 28.98244576, 94.45045288,   3.3
160, 185, 28.98111790, 94.42463332,   3.3
161, 185, 28.97976699, 94.39846327,   3.3
162, 185, 28.97839260, 94.37193800,   3.3
163, 185, 28.97699426, 94.34505270,   3.2
164, 185, 28.97557150, 94.31780250,   3.2
165, 185, 28.97412385, 94.29018247,   3.2
166, 185, 28.97265082, 94.26218761,   3.2
167, 185, 28.97115190, 94.23381284,   3.1
168, 185, 28.96962658, 94.20505303,   3.1
169, 185, 28.96807435, 94.17590298,   3.1
170, 185, 28.96649466, 94.14635741,   3.1
171, 185, 28.96488698, 94.11641098,   3.0
172, 185, 28.96325074, 94.08605827,   3.0
173, 185, 28.96158536, 94.05529379,   3.0
174, 185, 28.95989028, 94.02411199,   3.0
175, 185, 28.95816489, 93.99250723,   2.9
176, 185, 28.95640859, 93.96047379,   2.9
177, 185, 28.95462074, 93.92800588,   2.9
178, 185, 28.95280071, 93.89509765,   2.8
179, 185, 28.95094786, 93.86174315,   2.8
180, 185, 28.94906151, 93.82793636,   2.8
181, 185, 28.94714098, 93.79367118,   2.7
182, 185, 28.94518558, 93.75894142,   2.7
183, 185, 28.94319459, 93.72374081,   2.7
184, 185, 28.94116729, 93.68806302,   2.6
185, 185, 28.93910293, 93.65190160,   2.6
186, 185, 28.93700075, 93.61525004,   2.6
187, 185, 28.93485996, 93.57810173,   2.6
188, 185, 28.93267978, 93.54044999,   2.6
189, 185, 28.93045938, 93.50228802,   2.6
190, 185, 28.92819794, 93.46360896,   2.6
191, 185, 28.92589460, 93.42440585,   2.7
  1, 186, 29.06075790, 96.12516684,  99.9
  2, 186, 29.06067495, 96.12210792,  99.9
  3, 186, 29.06059080, 96.11900739,  99.9
  4, 186, 29.06050543, 96.11586468,  99.9
  5, 186, 29.06041883, 96.11267921,  99.9
  6, 186, 29.06033098, 96.10945040,  99.9
  7, 186, 29.06024185, 96.10617767,  99.9
  8, 186, 29.06015142, 96.10286042,  99.9
  9, 186, 29.06005969, 96.09949804,  99.9
 10, 186, 29.05996662, 96.09608991,  99.9
 11, 186, 29.05987220, 96.09263542,  99.9
 12, 186, 29.05977641, 96.08913394,  99.9
 13, 186, 29.05967922, 96.08558482,  99.9
 14, 186, 29.05958061, 96.08198741,  99.9
 15, 186, 29.05948057, 96.07834107,  99.9
 16, 186, 29.05937906, 96.07464513,  99.9
 17, 186, 29.05927607, 96.07089890,  99.9
 18, 186, 29.05917158, 96.06710171,  99.9
 19, 186, 29.05906555, 96.06325286,  99.9
 20, 186, 29.05895797, 96.05935166,  99.9
 21, 186, 29.05884882, 96.05539738,  99.9
 22, 186, 29.05873806, 96.05138931,  99.9
 23, 186, 29.05862567, 96.04732672,  99.9
 24, 186, 29.05851164, 96.04320885,  99.9
 25, 186, 29.05839592, 96.03903497,  99.9
 26, 186, 29.05827850, 96.03480431,  99.9
 27, 186, 29.05815935, 96.03051610,  99.9
 28, 186, 29.05803844, 96.02616955,  99.9
 29, 186, 29.05791574, 96.02176388,   2.2
 30, 186, 29.05779123, 96.01729827,   2.3
 31, 186, 29.05766487, 96.01277191,   2.3
 32, 186, 29.05753664, 96.00818398,  99.9
 33, 186, 29.05740651, 96.00353364,  99.9
 34, 186, 29.05727445, 95.99882003,  99.9
 35, 186, 29.05714042, 95.99404231,  99.9
 36, 186, 29.05700440, 95.98919959,  99.9
 37, 186, 29.05686636, 95.98429100,  99.9
 38, 186, 29.05672625, 95.97931564,  99.9
 39, 186, 29.05658406, 95.97427259,  99.9
 40, 186, 29.05643973, 95.96916094,  99.9
 41, 186, 29.05629325, 95.96397976,  99.9
 42, 186, 29.05614458, 95.95872810,  99.9
 43, 186, 29.05599368, 95.95340500,  99.9
 44, 186, 29.05584051, 95.94800950,  99.9
 45, 186, 29.05568504, 95.94254059,  99.9
 46, 186, 29.05552723, 95.93699730,  99.9
 47, 186, 29.05536704, 95.93137860,  99.9
 48, 186, 29.05520444, 95.92568347,  99.9
 49, 186, 29.05503938, 95.91991088,  99.9
 50, 186, 29.05487183, 95.91405976,  99.9
 51, 186, 29.05470175, 95.90812905,  99.9
 52, 186, 29.05452908, 95.90211767,  99.9
 53, 186, 29.05435380, 95.89602452,  99.9
 54, 186, 29.05417585, 95.88984849,  99.9
 55, 186, 29.05399519, 95.88358845,  99.9
 56, 186, 29.05381179, 95.87724326,  99.9
 57, 186, 29.05362559, 95.87081176,  99.9
 58, 186, 29.05343654, 95.86429278,  99.9
 59, 186, 29.05324461, 95.85768513,  99.9
 60, 186, 29.05304974, 95.85098760,  99.9
 61, 186, 29.05285188, 95.84419897,  99.9
 62, 186, 29.05265098, 95.83731800,  99.9
 63, 186, 29.05244700, 95.83034345,  99.9
 64, 186, 29.05223988, 95.82327402,  99.9
 65, 186, 29.05202956, 95.81610844,  99.9
 66, 186, 29.05181600, 95.80884540,  99.9
 67, 186, 29.05159914, 95.80148357,  99.9
 68, 186, 29.05137892, 95.79402161,  99.9
 69, 186, 29.05115529, 95.78645815,  99.9
 70, 186, 29.05092819, 95.77879183,  99.9
 71, 186, 29.05069757, 95.77102123,  99.9
 72, 186, 29.05046335, 95.76314494,  99.9
 73, 186, 29.05022548, 95.75516153,  99.9
 74, 186, 29.04998389, 95.74706954,  99.9
 75, 186, 29.04973854, 95.73886749,  99.9
 76, 186, 29.04948933, 95.73055389,  99.9
 77, 186, 29.04923623, 95.72212722,  99.9
 78, 186, 29.04897914, 95.71358594,  99.9
 79, 186, 29.04871802, 95.70492849,  99.9
 80, 186, 29.04845278, 95.69615330,  99.9
 81, 186, 29.04818335, 95.68725877,  99.9
 82, 186, 29.04790967, 95.67824327,  99.9
 83, 186, 29.04763166, 95.66910516,   2.9
 84, 186, 29.04734923, 95.65984277,   2.8
 85, 186, 29.04706233, 95.65045441,   2.7
 86, 186, 29.04677086, 95.64093838,   2.7
 87, 186, 29.04647475, 95.63129293,   2.7
 88, 186, 29.04617392, 95.62151630,   2.8
 89, 186, 29.04586827, 95.61160673,  99.9
 90, 186, 29.04555774, 95.60156238,  99.9
 91, 186, 29.04524222, 95.59138145,  99.9
 92, 186, 29.04492164, 95.58106206,  99.9
 93, 186, 29.04459590, 95.57060234,  99.9
 94, 186, 29.04426490, 95.56000039,  99.9
 95, 186, 29.04392857, 95.54925426,  99.9
 96, 186, 29.04358679, 95.53836200,   2.5
 97, 186, 29.04323948, 95.52732162,  99.9
 98, 186, 29.04288653, 95.51613111,  99.9
 99, 186, 29.04252784, 95.50478843,  99.9
100, 186, 29.04216332, 95.49329152,  99.9
101, 186, 29.04179284, 95.48163827,  99.9
102, 186, 29.04141630, 95.46982657,  99.9
103, 186, 29.04103360, 95.45785426,  99.9
104, 186, 29.04064462, 95.44571915,  99.9
105, 186, 29.04024925, 95.43341904,  99.9
106, 186, 29.03984737, 95.42095169,  99.9
107, 186, 29.03943886, 95.40831482,  99.9
108, 186, 29.03902359, 95.39550613,  99.9
109, 186, 29.03860145, 95.38252329,   2.8
110, 186, 29.03817231, 95.36936393,   2.8
111, 186, 29.03773603, 95.35602565,  99.9
112, 186, 29.03729249, 95.34250602,  99.9
113, 186, 29.03684154, 95.32880258,  99.9
114, 186, 29.03638306, 95.31491284,   3.0
115, 186, 29.03591689, 95.30083426,   3.2
116, 186, 29.03544291, 95.28656428,   3.5
117, 186, 29.03496095, 95.27210030,   3.5
118, 186, 29.03447087, 95.25743968,   3.6
119, 186, 29.03397251, 95.24257976,   3.6
120, 186, 29.03346573, 95.22751782,   3.6
121, 186, 29.03295035, 95.21225113,   3.7
122, 186, 29.03242622, 95.19677691,   3.7
123, 186, 29.03189317, 95.18109233,   4.3
124, 186, 29.03135102, 95.16519455,   4.3
125, 186, 29.03079962, 95.14908066,   4.2
126, 186, 29.03023877, 95.13274773,   4.2
127, 186, 29.02966829, 95.11619280,   4.2
128, 186, 29.02908801, 95.09941284,   4.1
129, 186, 29.02849772, 95.08240481,   4.1
130, 186, 29.02789725, 95.06516560,   4.1
131, 186, 29.02728638, 95.04769209,   4.0
132, 186, 29.02666492, 95.02998108,   4.0
133, 186, 29.02603266, 95.01202936,   4.0
134, 186, 29.02538939, 94.99383366,   3.9
135, 186, 29.02473490, 94.97539066,   3.9
136, 186, 29.02406895, 94.95669703,   3.9
137, 186, 29.02339134, 94.93774934,   3.8
138, 186, 29.02270183, 94.91854417,   3.8
139, 186, 29.02200018, 94.89907801,   3.8
140, 186, 29.02128615, 94.87934732,   3.8
141, 186, 29.02055950, 94.85934852,   3.8
142, 186, 29.01981997, 94.83907797,   3.7
143, 186, 29.01906732, 94.81853198,   3.7
144, 186, 29.01830127, 94.79770682,   3.7
145, 186, 29.01752155, 94.77659870,   3.7
146, 186, 29.01672791, 94.75520379,   3.7
147, 186, 29.01592004, 94.73351820,   3.7
148, 186, 29.01509767, 94.71153798,   3.6
149, 186, 29.01426051, 94.68925915,   3.6
150, 186, 29.01340824, 94.66667765,   3.6
151, 186, 29.01254058, 94.64378938,   3.6
152, 186, 29.01165719, 94.62059019,   3.5
153, 186, 29.01075777, 94.59707586,   3.5
154, 186, 29.00984199, 94.57324212,   3.5
155, 186, 29.00890950, 94.54908464,   3.5
156, 186, 29.00795997, 94.52459904,   3.4
157, 186, 29.00699304, 94.49978086,   3.4
158, 186, 29.00600836, 94.47462562,   3.4
159, 186, 29.00500556, 94.44912874,   3.4
160, 186, 29.00398426, 94.42328559,   3.4
161, 186, 29.00294408, 94.39709148,   3.3
162, 186, 29.00188463, 94.37054167,   3.3
163, 186, 29.00080550, 94.34363133,   3.3
164, 186, 28.99970628, 94.31635559,   3.3
165, 186, 28.99858656, 94.28870950,   3.2
166, 186, 28.99744590, 94.26068804,   3.2
167, 186, 28.99628386, 94.23228615,   3.2
168, 186, 28.99509999, 94.20349866,   3.1
169, 186, 28.99389382, 94.17432036,   3.1
170, 186, 28.99266490, 94.14474597,   3.1
171, 186, 28.99141273, 94.11477013,   3.1
172, 186, 28.99013682, 94.08438741,   3.0
173, 186, 28.98883667, 94.05359230,   3.0
174, 186, 28.98751175, 94.02237923,   3.0
175, 186, 28.98616154, 93.99074256,   3.0
176, 186, 28.98478549, 93.95867654,   2.9
177, 186, 28.98338305, 93.92617539,   2.9
178, 186, 28.98195365, 93.89323322,   2.9
179, 186, 28.98049672, 93.85984408,   2.8
180, 186, 28.97901165, 93.82600192,   2.8
181, 186, 28.97749783, 93.79170062,   2.8
182, 186, 28.97595465, 93.75693399,   2.7
183, 186, 28.97438145, 93.72169574,   2.7
184, 186, 28.97277760, 93.68597951,   2.7
185, 186, 28.97114242, 93.64977885,   2.6
186, 186, 28.96947522, 93.61308721,   2.6
187, 186, 28.96777531, 93.57589798,   2.6
188, 186, 28.96604196, 93.53820444,   2.6
189, 186, 28.96427444, 93.49999978,   2.6
190, 186, 28.96247199, 93.46127713,   2.6
191, 186, 28.96063386, 93.42202949,   2.7
  1, 187, 29.06342805, 96.12509365,  99.9
  2, 187, 29.06338143, 96.12203365,  99.9
  3, 187, 29.06333410, 96.11893203,  99.9
  4, 187, 29.06328606, 96.11578820,  99.9
  5, 187, 29.06323729, 96.11260161,  99.9
  6, 187, 29.06318778, 96.10937166,  99.9
  7, 187, 29.06313752, 96.10609777,  99.9
  8, 187, 29.06308649, 96.10277934,  99.9
  9, 187, 29.06303469, 96.09941576,  99.9
 10, 187, 29.06298210, 96.09600641,  99.9
 11, 187, 29.06292870, 96.09255069,  99.9
 12, 187, 29.06287449, 96.08904795,  99.9
 13, 187, 29.06281945, 96.08549755,  99.9
 14, 187, 29.06276357, 96.08189885,  99.9
 15, 187, 29.06270683, 96.07825119,  99.9
 16, 187, 29.06264922, 96.07455391,  99.9
 17, 187, 29.06259072, 96.07080633,  99.9
 18, 187, 29.06253132, 96.06700775,  99.9
 19, 187, 29.06247101, 96.06315751,  99.9
 20, 187, 29.06240976, 96.05925487,  99.9
 21, 187, 29.06234757, 96.05529915,  99.9
 22, 187, 29.06228441, 96.05128961,  99.9
 23, 187, 29.06222027, 96.04722552,  99.9
 24, 187, 29.06215514, 96.04310614,  99.9
 25, 187, 29.06208900, 96.03893071,  99.9
 26, 187, 29.06202182, 96.03469848,  99.9
 27, 187, 29.06195360, 96.03040868,  99.9
 28, 187, 29.06188430, 96.02606051,  99.9
 29, 187, 29.06181393, 96.02165318,   2.2
 30, 187, 29.06174245, 96.01718590,   2.3
 31, 187, 29.06166985, 96.01265784,  99.9
 32, 187, 29.06159611, 96.00806818,  99.9
 33, 187, 29.06152121, 96.00341609,  99.9
 34, 187, 29.06144513, 95.99870070,  99.9
 35, 187, 29.06136784, 95.99392116,  99.9
 36, 187, 29.06128934, 95.98907660,  99.9
 37, 187, 29.06120959, 95.98416613,  99.9
 38, 187, 29.06112857, 95.97918886,  99.9
 39, 187, 29.06104627, 95.97414387,  99.9
 40, 187, 29.06096266, 95.96903025,  99.9
 41, 187, 29.06087771, 95.96384707,  99.9
 42, 187, 29.06079140, 95.95859337,  99.9
 43, 187, 29.06070372, 95.95326820,  99.9
 44, 187, 29.06061463, 95.94787059,  99.9
 45, 187, 29.06052411, 95.94239954,  99.9
 46, 187, 29.06043214, 95.93685407,  99.9
 47, 187, 29.06033868, 95.93123316,  99.9
 48, 187, 29.06024371, 95.92553578,  99.9
 49, 187, 29.06014721, 95.91976089,  99.9
 50, 187, 29.06004915, 95.91390745,  99.9
 51, 187, 29.05994950, 95.90797437,  99.9
 52, 187, 29.05984823, 95.90196058,  99.9
 53, 187, 29.05974531, 95.89586498,  99.9
 54, 187, 29.05964071, 95.88968646,  99.9
 55, 187, 29.05953440, 95.88342389,  99.9
 56, 187, 29.05942635, 95.87707612,  99.9
 57, 187, 29.05931653, 95.87064200,  99.9
 58, 187, 29.05920491, 95.86412035,  99.9
 59, 187, 29.05909145, 95.85750999,  99.9
 60, 187, 29.05897612, 95.85080970,  99.9
 61, 187, 29.05885888, 95.84401827,  99.9
 62, 187, 29.05873971, 95.83713444,  99.9
 63, 187, 29.05861856, 95.83015698,  99.9
 64, 187, 29.05849539, 95.82308460,  99.9
 65, 187, 29.05837018, 95.81591601,  99.9
 66, 187, 29.05824288, 95.80864991,  99.9
 67, 187, 29.05811345, 95.80128496,  99.9
 68, 187, 29.05798185, 95.79381983,  99.9
 69, 187, 29.05784805, 95.78625315,  99.9
 70, 187, 29.05771199, 95.77858354,  99.9
 71, 187, 29.05757365, 95.77080960,  99.9
 72, 187, 29.05743297, 95.76292992,  99.9
 73, 187, 29.05728991, 95.75494305,  99.9
 74, 187, 29.05714443, 95.74684753,  99.9
 75, 187, 29.05699648, 95.73864190,  99.9
 76, 187, 29.05684602, 95.73032465,  99.9
 77, 187, 29.05669299, 95.72189426,  99.9
 78, 187, 29.05653734, 95.71334920,  99.9
 79, 187, 29.05637903, 95.70468790,  99.9
 80, 187, 29.05621801, 95.69590879,  99.9
 81, 187, 29.05605422, 95.68701027,  99.9
 82, 187, 29.05588760, 95.67799070,  99.9
 83, 187, 29.05571812, 95.66884845,   2.9
 84, 187, 29.05554570, 95.65958185,  99.9
 85, 187, 29.05537029, 95.65018921,  99.9
 86, 187, 29.05519183, 95.64066880,  99.9
 87, 187, 29.05501027, 95.63101890,  99.9
 88, 187, 29.05482555, 95.62123775,  99.9
 89, 187, 29.05463759, 95.61132356,  99.9
 90, 187, 29.05444634, 95.60127452,  99.9
 91, 187, 29.05425174, 95.59108880,  99.9
 92, 187, 29.05405371, 95.58076453,  99.9
 93, 187, 29.05385219, 95.57029985,  99.9
 94, 187, 29.05364710, 95.55969283,   2.5
 95, 187, 29.05343839, 95.54894155,   2.5
 96, 187, 29.05322597, 95.53804404,   2.5
 97, 187, 29.05300978, 95.52699831,  99.9
 98, 187, 29.05278972, 95.51580235,  99.9
 99, 187, 29.05256574, 95.50445413,  99.9
100, 187, 29.05233775, 95.49295155,  99.9
101, 187, 29.05210566, 95.48129254,  99.9
102, 187, 29.05186940, 95.46947496,  99.9
103, 187, 29.05162889, 95.45749666,  99.9
104, 187, 29.05138402, 95.44535546,   2.7
105, 187, 29.05113473, 95.43304913,   2.6
106, 187, 29.05088090, 95.42057544,   2.6
107, 187, 29.05062246, 95.40793211,   2.6
108, 187, 29.05035931, 95.39511684,   2.7
109, 187, 29.05009135, 95.38212729,   2.8
110, 187, 29.04981848, 95.36896108,  99.9
111, 187, 29.04954061, 95.35561583,  99.9
112, 187, 29.04925762, 95.34208909,  99.9
113, 187, 29.04896941, 95.32837841,   3.2
114, 187, 29.04867588, 95.31448128,   3.3
115, 187, 29.04837690, 95.30039516,   3.3
116, 187, 29.04807238, 95.28611750,   3.4
117, 187, 29.04776219, 95.27164568,   3.5
118, 187, 29.04744621, 95.25697707,   3.6
119, 187, 29.04712432, 95.24210900,   3.6
120, 187, 29.04679640, 95.22703876,   3.6
121, 187, 29.04646232, 95.21176360,   3.6
122, 187, 29.04612195, 95.19628073,   3.6
123, 187, 29.04577516, 95.18058734,   3.6
124, 187, 29.04542181, 95.16468057,   3.6
125, 187, 29.04506176, 95.14855751,   4.3
126, 187, 29.04469486, 95.13221523,   4.3
127, 187, 29.04432098, 95.11565075,   4.2
128, 187, 29.04393996, 95.09886106,   4.2
129, 187, 29.04355165, 95.08184309,   4.1
130, 187, 29.04315588, 95.06459375,   4.1
131, 187, 29.04275251, 95.04710989,   4.1
132, 187, 29.04234137, 95.02938833,   4.0
133, 187, 29.04192228, 95.01142584,   4.0
134, 187, 29.04149508, 94.99321916,   4.0
135, 187, 29.04105959, 94.97476495,   4.0
136, 187, 29.04061563, 94.95605987,   3.9
137, 187, 29.04016301, 94.93710051,   3.9
138, 187, 29.03970155, 94.91788342,   3.9
139, 187, 29.03923105, 94.89840509,   3.8
140, 187, 29.03875131, 94.87866198,   3.8
141, 187, 29.03826213, 94.85865050,   3.8
142, 187, 29.03776330, 94.83836701,   3.8
143, 187, 29.03725460, 94.81780781,   3.8
144, 187, 29.03673583, 94.79696916,   3.8
145, 187, 29.03620676, 94.77584728,   3.7
146, 187, 29.03566715, 94.75443831,   3.7
147, 187, 29.03511677, 94.73273836,   3.7
148, 187, 29.03455539, 94.71074348,   3.7
149, 187, 29.03398275, 94.68844968,   3.7
150, 187, 29.03339861, 94.66585289,   3.6
151, 187, 29.03280270, 94.64294901,   3.6
152, 187, 29.03219477, 94.61973388,   3.6
153, 187, 29.03157454, 94.59620326,   3.6
154, 187, 29.03094173, 94.57235289,   3.5
155, 187, 29.03029606, 94.54817843,   3.5
156, 187, 29.02963724, 94.52367547,   3.5
157, 187, 29.02896497, 94.49883958,   3.5
158, 187, 29.02827895, 94.47366623,   3.4
159, 187, 29.02757886, 94.44815084,   3.4
160, 187, 29.02686437, 94.42228880,   3.4
161, 187, 29.02613517, 94.39607538,   3.4
162, 187, 29.02539092, 94.36950584,   3.4
163, 187, 29.02463127, 94.34257535,   3.3
164, 187, 29.02385586, 94.31527901,   3.3
165, 187, 29.02306434, 94.28761187,   3.3
166, 187, 29.02225633, 94.25956891,   3.2
167, 187, 29.02143145, 94.23114504,   3.2
168, 187, 29.02058932, 94.20233509,   3.2
169, 187, 29.01972953, 94.17313383,   3.2
170, 187, 29.01885167, 94.14353598,   3.1
171, 187, 29.01795533, 94.11353616,   3.1
172, 187, 29.01704007, 94.08312892,   3.1
173, 187, 29.01610545, 94.05230876,   3.1
174, 187, 29.01515103, 94.02107007,   3.0
175, 187, 29.01417633, 93.98940721,   3.0
176, 187, 29.01318089, 93.95731443,   3.0
177, 187, 29.01216421, 93.92478591,   2.9
178, 187, 29.01112581, 93.89181576,   2.9
179, 187, 29.01006516, 93.85839800,   2.9
180, 187, 29.00898174, 93.82452659,   2.8
181, 187, 29.00787502, 93.79019538,   2.8
182, 187, 29.00674444, 93.75539817,   2.8
183, 187, 29.00558944, 93.72012864,   2.7
184, 187, 29.00440945, 93.68438043,   2.7
185, 187, 29.00320386, 93.64814705,   2.6
186, 187, 29.00197208, 93.61142196,   2.6
187, 187, 29.00071347, 93.57419852,   2.6
188, 187, 28.99942740, 93.53646998,   2.6
189, 187, 28.99811321, 93.49822953,   2.6
190, 187, 28.99677023, 93.45947027,   2.6
191, 187, 28.99539777, 93.42018518,   2.7
  1, 188, 29.06609883, 96.12506152,  99.9
  2, 188, 29.06608854, 96.12200101,  99.9
  3, 188, 29.06607805, 96.11889886,  99.9
  4, 188, 29.06606734, 96.11575450,  99.9
  5, 188, 29.06605641, 96.11256736,  99.9
  6, 188, 29.06604525, 96.10933686,  99.9
  7, 188, 29.06603387, 96.10606241,  99.9
  8, 188, 29.06602225, 96.10274340,  99.9
  9, 188, 29.06601039, 96.09937923,  99.9
 10, 188, 29.06599829, 96.09596930,  99.9
 11, 188, 29.06598593, 96.09251297,  99.9
 12, 188, 29.06597332, 96.08900961,  99.9
 13, 188, 29.06596044, 96.08545859,  99.9
 14, 188, 29.06594729, 96.08185925,  99.9
 15, 188, 29.06593387, 96.07821094,  99.9
 16, 188, 29.06592016, 96.07451299,  99.9
 17, 188, 29.06590617, 96.07076473,  99.9
 18, 188, 29.06589188, 96.06696548,  99.9
 19, 188, 29.06587728, 96.06311453,  99.9
 20, 188, 29.06586238, 96.05921118,  99.9
 21, 188, 29.06584716, 96.05525473,  99.9
 22, 188, 29.06583162, 96.05124445,  99.9
 23, 188, 29.06581574, 96.04717961,  99.9
 24, 188, 29.06579953, 96.04305946,  99.9
 25, 188, 29.06578297, 96.03888325,  99.9
 26, 188, 29.06576605, 96.03465023,  99.9
 27, 188, 29.06574877, 96.03035961,  99.9
 28, 188, 29.06573111, 96.02601062,  99.9
 29, 188, 29.06571308, 96.02160245,   2.3
 30, 188, 29.06569465, 96.01713431,   2.3
 31, 188, 29.06567582, 96.01260538,  99.9
 32, 188, 29.06565658, 96.00801483,  99.9
 33, 188, 29.06563693, 96.00336182,  99.9
 34, 188, 29.06561684, 95.99864551,  99.9
 35, 188, 29.06559631, 95.99386502,  99.9
 36, 188, 29.06557534, 95.98901950,  99.9
 37, 188, 29.06555390, 95.98410805,  99.9
 38, 188, 29.06553199, 95.97912978,  99.9
 39, 188, 29.06550960, 95.97408378,  99.9
 40, 188, 29.06548671, 95.96896913,  99.9
 41, 188, 29.06546331, 95.96378488,  99.9
 42, 188, 29.06543940, 95.95853011,  99.9
 43, 188, 29.06541495, 95.95320384,  99.9
 44, 188, 29.06538996, 95.94780511,  99.9
 45, 188, 29.06536441, 95.94233292,  99.9
 46, 188, 29.06533829, 95.93678628,  99.9
 47, 188, 29.06531158, 95.93116418,  99.9
 48, 188, 29.06528427, 95.92546559,  99.9
 49, 188, 29.06525635, 95.91968947,  99.9
 50, 188, 29.06522780, 95.91383477,  99.9
 51, 188, 29.06519860, 95.90790040,  99.9
 52, 188, 29.06516874, 95.90188530,  99.9
 53, 188, 29.06513821, 95.89578837,  99.9
 54, 188, 29.06510698, 95.88960848,  99.9
