I, J, Lat, Lon, Depth
 55, 188, 29.06507504, 95.88334452,  99.9
 56, 188, 29.06504238, 95.87699533,  99.9
 57, 188, 29.06500896, 95.87055977,  99.9
 58, 188, 29.06497479, 95.86403664,  99.9
 59, 188, 29.06493983, 95.85742477,  99.9
 60, 188, 29.06490406, 95.85072295,  99.9
 61, 188, 29.06486748, 95.84392995,  99.9
 62, 188, 29.06483005, 95.83704453,  99.9
 63, 188, 29.06479175, 95.83006543,  99.9
 64, 188, 29.06475257, 95.82299138,  99.9
 65, 188, 29.06471249, 95.81582109,  99.9
 66, 188, 29.06467147, 95.80855326,  99.9
 67, 188, 29.06462950, 95.80118654,  99.9
 68, 188, 29.06458655, 95.79371960,  99.9
 69, 188, 29.06454261, 95.78615108,  99.9
 70, 188, 29.06449763, 95.77847958,  99.9
 71, 188, 29.06445160, 95.77070372,  99.9
 72, 188, 29.06440450, 95.76282208,  99.9
 73, 188, 29.06435629, 95.75483320,  99.9
 74, 188, 29.06430694, 95.74673564,  99.9
 75, 188, 29.06425643, 95.73852792,  99.9
 76, 188, 29.06420473, 95.73020854,  99.9
 77, 188, 29.06415181, 95.72177597,  99.9
 78, 188, 29.06409764, 95.71322869,  99.9
 79, 188, 29.06404219, 95.70456512,  99.9
 80, 188, 29.06398542, 95.69578369,  99.9
 81, 188, 29.06392729, 95.68688280,  99.9
 82, 188, 29.06386779, 95.67786082,  99.9
 83, 188, 29.06380687, 95.66871610,   2.9
 84, 188, 29.06374449, 95.65944698,  99.9
 85, 188, 29.06368062, 95.65005176,  99.9
 86, 188, 29.06361522, 95.64052872,  99.9
 87, 188, 29.06354825, 95.63087613,  99.9
 88, 188, 29.06347968, 95.62109223,  99.9
 89, 188, 29.06340945, 95.61117524,  99.9
 90, 188, 29.06333753, 95.60112333,  99.9
 91, 188, 29.06326388, 95.59093468,  99.9
 92, 188, 29.06318845, 95.58060742,  99.9
 93, 188, 29.06311120, 95.57013968,   2.6
 94, 188, 29.06303207, 95.55952954,   2.6
 95, 188, 29.06295103, 95.54877507,  99.9
 96, 188, 29.06286802, 95.53787429,  99.9
 97, 188, 29.06278299, 95.52682523,  99.9
 98, 188, 29.06269589, 95.51562587,  99.9
 99, 188, 29.06260666, 95.50427415,  99.9
100, 188, 29.06251526, 95.49276802,  99.9
101, 188, 29.06242162, 95.48110537,  99.9
102, 188, 29.06232569, 95.46928407,   2.8
103, 188, 29.06222741, 95.45730197,   2.8
104, 188, 29.06212672, 95.44515688,   2.7
105, 188, 29.06202356, 95.43284658,  99.9
106, 188, 29.06191786, 95.42036883,  99.9
107, 188, 29.06180955, 95.40772134,  99.9
108, 188, 29.06169858, 95.39490182,  99.9
109, 188, 29.06158487, 95.38190793,  99.9
110, 188, 29.06146834, 95.36873728,  99.9
111, 188, 29.06134893, 95.35538749,  99.9
112, 188, 29.06122657, 95.34185611,   3.1
113, 188, 29.06110117, 95.32814068,   3.1
114, 188, 29.06097265, 95.31423869,   3.2
115, 188, 29.06084094, 95.30014760,   3.2
116, 188, 29.06070596, 95.28586486,  99.9
117, 188, 29.06056761, 95.27138785,   3.4
118, 188, 29.06042581, 95.25671393,   3.5
119, 188, 29.06028047, 95.24184042,   3.6
120, 188, 29.06013150, 95.22676462,   3.6
121, 188, 29.05997880, 95.21148376,   3.5
122, 188, 29.05982228, 95.19599508,   3.6
123, 188, 29.05966183, 95.18029573,   3.6
124, 188, 29.05949735, 95.16438286,   3.5
125, 188, 29.05932875, 95.14825357,   3.5
126, 188, 29.05915590, 95.13190492,   4.3
127, 188, 29.05897870, 95.11533391,   4.3
128, 188, 29.05879704, 95.09853754,   4.2
129, 188, 29.05861079, 95.08151274,   4.2
130, 188, 29.05841985, 95.06425641,   4.2
131, 188, 29.05822407, 95.04676539,   4.1
132, 188, 29.05802335, 95.02903651,   4.1
133, 188, 29.05781754, 95.01106653,   4.1
134, 188, 29.05760652, 94.99285217,   4.0
135, 188, 29.05739014, 94.97439011,   4.0
136, 188, 29.05716827, 94.95567699,   4.0
137, 188, 29.05694077, 94.93670940,   3.9
138, 188, 29.05670747, 94.91748389,   3.9
139, 188, 29.05646824, 94.89799694,   3.9
140, 188, 29.05622291, 94.87824501,   3.9
141, 188, 29.05597133, 94.85822449,   3.9
142, 188, 29.05571333, 94.83793175,   3.8
143, 188, 29.05544873, 94.81736308,   3.8
144, 188, 29.05517737, 94.79651474,   3.8
145, 188, 29.05489907, 94.77538292,   3.8
146, 188, 29.05461364, 94.75396379,   3.8
147, 188, 29.05432090, 94.73225343,   3.7
148, 188, 29.05402065, 94.71024790,   3.7
149, 188, 29.05371269, 94.68794318,   3.7
150, 188, 29.05339682, 94.66533522,   3.7
151, 188, 29.05307283, 94.64241990,   3.7
152, 188, 29.05274051, 94.61919304,   3.6
153, 188, 29.05239963, 94.59565042,   3.6
154, 188, 29.05204997, 94.57178775,   3.6
155, 188, 29.05169129, 94.54760070,   3.6
156, 188, 29.05132336, 94.52308484,   3.5
157, 188, 29.05094593, 94.49823574,   3.5
158, 188, 29.05055874, 94.47304885,   3.5
159, 188, 29.05016155, 94.44751961,   3.5
160, 188, 29.04975407, 94.42164336,   3.4
161, 188, 29.04933605, 94.39541540,   3.4
162, 188, 29.04890720, 94.36883096,   3.4
163, 188, 29.04846722, 94.34188520,   3.4
164, 188, 29.04801583, 94.31457322,   3.3
165, 188, 29.04755273, 94.28689006,   3.3
166, 188, 29.04707759, 94.25883069,   3.3
167, 188, 29.04659010, 94.23038999,   3.3
168, 188, 29.04608994, 94.20156281,   3.2
169, 188, 29.04557675, 94.17234390,   3.2
170, 188, 29.04505020, 94.14272795,   3.2
171, 188, 29.04450993, 94.11270958,   3.1
172, 188, 29.04395558, 94.08228335,   3.1
173, 188, 29.04338676, 94.05144371,   3.1
174, 188, 29.04280309, 94.02018508,   3.1
175, 188, 29.04220418, 93.98850177,   3.0
176, 188, 29.04158962, 93.95638804,   3.0
177, 188, 29.04095899, 93.92383805,   3.0
178, 188, 29.04031186, 93.89084589,   2.9
179, 188, 29.03964779, 93.85740557,   2.9
180, 188, 29.03896633, 93.82351104,   2.9
181, 188, 29.03826702, 93.78915614,   2.8
182, 188, 29.03754937, 93.75433464,   2.8
183, 188, 29.03681289, 93.71904022,   2.7
184, 188, 29.03605709, 93.68326649,   2.7
185, 188, 29.03528144, 93.64700696,   2.7
186, 188, 29.03448541, 93.61025506,   2.6
187, 188, 29.03366847, 93.57300413,   2.6
188, 188, 29.03283004, 93.53524742,   2.6
189, 188, 29.03196956, 93.49697809,   2.6
190, 188, 29.03108643, 93.45818922,   2.6
191, 188, 29.03018004, 93.41887377,   2.7
  1, 189, 29.06876973, 96.12507047,  99.9
  2, 189, 29.06879579, 96.12201001,  99.9
  3, 189, 29.06882213, 96.11890790,  99.9
  4, 189, 29.06884876, 96.11576358,  99.9
  5, 189, 29.06887567, 96.11257648,  99.9
  6, 189, 29.06890288, 96.10934601,  99.9
  7, 189, 29.06893038, 96.10607159,  99.9
  8, 189, 29.06895817, 96.10275262,  99.9
  9, 189, 29.06898625, 96.09938848,  99.9
 10, 189, 29.06901464, 96.09597858,  99.9
 11, 189, 29.06904332, 96.09252227,  99.9
 12, 189, 29.06907231, 96.08901894,  99.9
 13, 189, 29.06910159, 96.08546793,  99.9
 14, 189, 29.06913118, 96.08186862,  99.9
 15, 189, 29.06916108, 96.07822032,  99.9
 16, 189, 29.06919129, 96.07452239,  99.9
 17, 189, 29.06922180, 96.07077414,  99.9
 18, 189, 29.06925262, 96.06697489,  99.9
 19, 189, 29.06928375, 96.06312394,  99.9
 20, 189, 29.06931520, 96.05922060,  99.9
 21, 189, 29.06934696, 96.05526414,  99.9
 22, 189, 29.06937904, 96.05125386,  99.9
 23, 189, 29.06941143, 96.04718900,  99.9
 24, 189, 29.06944414, 96.04306884,  99.9
 25, 189, 29.06947716, 96.03889261,  99.9
 26, 189, 29.06951051, 96.03465957,  99.9
 27, 189, 29.06954417, 96.03036892,  99.9
 28, 189, 29.06957816, 96.02601989,  99.9
 29, 189, 29.06961246, 96.02161169,   2.3
 30, 189, 29.06964709, 96.01714351,   2.3
 31, 189, 29.06968204, 96.01261453,  99.9
 32, 189, 29.06971731, 96.00802393,  99.9
 33, 189, 29.06975290, 96.00337086,  99.9
 34, 189, 29.06978882, 95.99865448,  99.9
 35, 189, 29.06982506, 95.99387393,  99.9
 36, 189, 29.06986162, 95.98902833,  99.9
 37, 189, 29.06989850, 95.98411680,  99.9
 38, 189, 29.06993570, 95.97913844,  99.9
 39, 189, 29.06997322, 95.97409234,  99.9
 40, 189, 29.07001107, 95.96897758,  99.9
 41, 189, 29.07004923, 95.96379323,  99.9
 42, 189, 29.07008771, 95.95853834,  99.9
 43, 189, 29.07012651, 95.95321194,  99.9
 44, 189, 29.07016562, 95.94781307,  99.9
 45, 189, 29.07020505, 95.94234075,  99.9
 46, 189, 29.07024479, 95.93679396,  99.9
 47, 189, 29.07028484, 95.93117170,  99.9
 48, 189, 29.07032519, 95.92547293,  99.9
 49, 189, 29.07036586, 95.91969663,  99.9
 50, 189, 29.07040683, 95.91384173,  99.9
 51, 189, 29.07044809, 95.90790717,  99.9
 52, 189, 29.07048966, 95.90189186,  99.9
 53, 189, 29.07053152, 95.89579470,  99.9
 54, 189, 29.07057367, 95.88961458,  99.9
 55, 189, 29.07061611, 95.88335037,  99.9
 56, 189, 29.07065884, 95.87700093,  99.9
 57, 189, 29.07070184, 95.87056509,  99.9
 58, 189, 29.07074512, 95.86404168,  99.9
 59, 189, 29.07078867, 95.85742951,  99.9
 60, 189, 29.07083248, 95.85072737,  99.9
 61, 189, 29.07087656, 95.84393404,  99.9
 62, 189, 29.07092088, 95.83704828,  99.9
 63, 189, 29.07096546, 95.83006882,  99.9
 64, 189, 29.07101028, 95.82299440,  99.9
 65, 189, 29.07105533, 95.81582372,  99.9
 66, 189, 29.07110062, 95.80855548,  99.9
 67, 189, 29.07114612, 95.80118834,  99.9
 68, 189, 29.07119183, 95.79372095,  99.9
 69, 189, 29.07123775, 95.78615197,  99.9
 70, 189, 29.07128387, 95.77847999,  99.9
 71, 189, 29.07133017, 95.77070363,  99.9
 72, 189, 29.07137665, 95.76282146,  99.9
 73, 189, 29.07142330, 95.75483204,  99.9
 74, 189, 29.07147011, 95.74673391,  99.9
 75, 189, 29.07151706, 95.73852560,  99.9
 76, 189, 29.07156414, 95.73020560,  99.9
 77, 189, 29.07161135, 95.72177240,  99.9
 78, 189, 29.07165867, 95.71322445,  99.9
 79, 189, 29.07170608, 95.70456020,  99.9
 80, 189, 29.07175358, 95.69577806,  99.9
 81, 189, 29.07180115, 95.68687642,  99.9
 82, 189, 29.07184877, 95.67785367,   3.0
 83, 189, 29.07189643, 95.66870815,   2.9
 84, 189, 29.07194411, 95.65943820,  99.9
 85, 189, 29.07199180, 95.65004211,  99.9
 86, 189, 29.07203948, 95.64051818,  99.9
 87, 189, 29.07208712, 95.63086467,  99.9
 88, 189, 29.07213472, 95.62107981,  99.9
 89, 189, 29.07218224, 95.61116182,  99.9
 90, 189, 29.07222968, 95.60110888,  99.9
 91, 189, 29.07227701, 95.59091916,  99.9
 92, 189, 29.07232420, 95.58059080,  99.9
 93, 189, 29.07237124, 95.57012191,   2.6
 94, 189, 29.07241810, 95.55951058,  99.9
 95, 189, 29.07246475, 95.54875488,  99.9
 96, 189, 29.07251117, 95.53785283,  99.9
 97, 189, 29.07255733, 95.52680245,  99.9
 98, 189, 29.07260321, 95.51560172,  99.9
 99, 189, 29.07264877, 95.50424860,  99.9
100, 189, 29.07269399, 95.49274100,  99.9
101, 189, 29.07273883, 95.48107684,  99.9
102, 189, 29.07278326, 95.46925398,   2.7
103, 189, 29.07282725, 95.45727026,  99.9
104, 189, 29.07287077, 95.44512350,  99.9
105, 189, 29.07291377, 95.43281147,  99.9
106, 189, 29.07295622, 95.42033193,   3.4
107, 189, 29.07299809, 95.40768261,  99.9
108, 189, 29.07303933, 95.39486118,  99.9
109, 189, 29.07307989, 95.38186531,  99.9
110, 189, 29.07311975, 95.36869263,  99.9
111, 189, 29.07315885, 95.35534073,   3.3
112, 189, 29.07319714, 95.34180717,   3.2
113, 189, 29.07323459, 95.32808949,  99.9
114, 189, 29.07327114, 95.31418518,  99.9
115, 189, 29.07330674, 95.30009171,  99.9
116, 189, 29.07334133, 95.28580649,  99.9
117, 189, 29.07337487, 95.27132692,  99.9
118, 189, 29.07340730, 95.25665036,   3.5
119, 189, 29.07343855, 95.24177413,   3.6
120, 189, 29.07346858, 95.22669551,   3.6
121, 189, 29.07349731, 95.21141176,   3.5
122, 189, 29.07352468, 95.19592008,   3.5
123, 189, 29.07355063, 95.18021764,   3.5
124, 189, 29.07357509, 95.16430158,   3.5
125, 189, 29.07359798, 95.14816900,   3.5
126, 189, 29.07361924, 95.13181694,   3.4
127, 189, 29.07363878, 95.11524244,   4.3
128, 189, 29.07365654, 95.09844245,   4.3
129, 189, 29.07367242, 95.08141392,   4.3
130, 189, 29.07368635, 95.06415374,   4.2
131, 189, 29.07369824, 95.04665876,   4.2
132, 189, 29.07370800, 95.02892578,   4.2
133, 189, 29.07371554, 95.01095158,   4.1
134, 189, 29.07372076, 94.99273286,   4.1
135, 189, 29.07372358, 94.97426632,   4.1
136, 189, 29.07372387, 94.95554858,   4.0
137, 189, 29.07372155, 94.93657622,   4.0
138, 189, 29.07371650, 94.91734578,   4.0
139, 189, 29.07370862, 94.89785377,   3.9
140, 189, 29.07369778, 94.87809661,   3.9
141, 189, 29.07368388, 94.85807071,   3.9
142, 189, 29.07366679, 94.83777241,   3.9
143, 189, 29.07364638, 94.81719802,   3.9
144, 189, 29.07362252, 94.79634378,   3.8
145, 189, 29.07359508, 94.77520589,   3.8
146, 189, 29.07356393, 94.75378049,   3.8
147, 189, 29.07352892, 94.73206367,   3.8
148, 189, 29.07348990, 94.71005149,   3.8
149, 189, 29.07344672, 94.68773992,   3.7
150, 189, 29.07339923, 94.66512490,   3.7
151, 189, 29.07334727, 94.64220230,   3.7
152, 189, 29.07329067, 94.61896795,   3.7
153, 189, 29.07322926, 94.59541761,   3.7
154, 189, 29.07316286, 94.57154700,   3.6
155, 189, 29.07309129, 94.54735175,   3.6
156, 189, 29.07301437, 94.52282746,   3.6
157, 189, 29.07293190, 94.49796966,   3.6
158, 189, 29.07284368, 94.47277383,   3.5
159, 189, 29.07274952, 94.44723537,   3.5
160, 189, 29.07264919, 94.42134963,   3.5
161, 189, 29.07254248, 94.39511189,   3.5
162, 189, 29.07242917, 94.36851738,   3.4
163, 189, 29.07230902, 94.34156126,   3.4
164, 189, 29.07218181, 94.31423861,   3.4
165, 189, 29.07204727, 94.28654446,   3.4
166, 189, 29.07190517, 94.25847376,   3.3
167, 189, 29.07175523, 94.23002142,   3.3
168, 189, 29.07159720, 94.20118224,   3.3
169, 189, 29.07143079, 94.17195098,   3.2
170, 189, 29.07125573, 94.14232232,   3.2
171, 189, 29.07107171, 94.11229087,   3.2
172, 189, 29.07087845, 94.08185116,   3.2
173, 189, 29.07067562, 94.05099766,   3.1
174, 189, 29.07046291, 94.01972475,   3.1
175, 189, 29.07023998, 93.98802675,   3.1
176, 189, 29.07000651, 93.95589789,   3.0
177, 189, 29.06976214, 93.92333233,   3.0
178, 189, 29.06950651, 93.89032415,   3.0
179, 189, 29.06923924, 93.85686735,   2.9
180, 189, 29.06895997, 93.82295585,   2.9
181, 189, 29.06866830, 93.78858349,   2.8
182, 189, 29.06836381, 93.75374401,   2.8
183, 189, 29.06804611, 93.71843110,   2.8
184, 189, 29.06771475, 93.68263834,   2.7
185, 189, 29.06736930, 93.64635922,   2.7
186, 189, 29.06700931, 93.60958717,   2.6
187, 189, 29.06663430, 93.57231550,   2.6
188, 189, 29.06624380, 93.53453746,   2.6
189, 189, 29.06583732, 93.49624618,   2.6
190, 189, 29.06541433, 93.45743472,   2.6
191, 189, 29.06497433, 93.41809603,   2.7
  1, 190, 29.07144029, 96.12512051,  99.9
  2, 190, 29.07150268, 96.12206064,  99.9
  3, 190, 29.07156586, 96.11895914,  99.9
  4, 190, 29.07162981, 96.11581544,  99.9
  5, 190, 29.07169457, 96.11262896,  99.9
  6, 190, 29.07176013, 96.10939912,  99.9
  7, 190, 29.07182651, 96.10612533,  99.9
  8, 190, 29.07189370, 96.10280700,  99.9
  9, 190, 29.07196173, 96.09944351,  99.9
 10, 190, 29.07203060, 96.09603425,  99.9
 11, 190, 29.07210032, 96.09257860,  99.9
 12, 190, 29.07217090, 96.08907593,  99.9
 13, 190, 29.07224235, 96.08552560,  99.9
 14, 190, 29.07231467, 96.08192696,  99.9
 15, 190, 29.07238789, 96.07827934,  99.9
 16, 190, 29.07246200, 96.07458210,  99.9
 17, 190, 29.07253701, 96.07083454,  99.9
 18, 190, 29.07261294, 96.06703599,  99.9
 19, 190, 29.07268980, 96.06318575,  99.9
 20, 190, 29.07276759, 96.05928312,  99.9
 21, 190, 29.07284632, 96.05532739,  99.9
 22, 190, 29.07292601, 96.05131783,  99.9
 23, 190, 29.07300667, 96.04725370,  99.9
 24, 190, 29.07308829, 96.04313428,  99.9
 25, 190, 29.07317090, 96.03895880,  99.9
 26, 190, 29.07325451, 96.03472650,  99.9
 27, 190, 29.07333912, 96.03043661,  99.9
 28, 190, 29.07342474, 96.02608834,  99.9
 29, 190, 29.07351138, 96.02168091,   2.3
 30, 190, 29.07359906, 96.01721350,   2.3
 31, 190, 29.07368778, 96.01268530,  99.9
 32, 190, 29.07377756, 96.00809548,  99.9
 33, 190, 29.07386839, 96.00344321,  99.9
 34, 190, 29.07396031, 95.99872763,  99.9
 35, 190, 29.07405330, 95.99394788,  99.9
 36, 190, 29.07414739, 95.98910309,  99.9
 37, 190, 29.07424259, 95.98419238,  99.9
 38, 190, 29.07433890, 95.97921484,  99.9
 39, 190, 29.07443634, 95.97416956,  99.9
 40, 190, 29.07453491, 95.96905564,  99.9
 41, 190, 29.07463462, 95.96387212,  99.9
 42, 190, 29.07473549, 95.95861807,  99.9
 43, 190, 29.07483753, 95.95329252,  99.9
 44, 190, 29.07494074, 95.94789450,  99.9
 45, 190, 29.07504514, 95.94242303,  99.9
 46, 190, 29.07515074, 95.93687710,  99.9
 47, 190, 29.07525754, 95.93125570,  99.9
 48, 190, 29.07536556, 95.92555781,  99.9
 49, 190, 29.07547481, 95.91978239,  99.9
 50, 190, 29.07558529, 95.91392837,  99.9
 51, 190, 29.07569702, 95.90799469,  99.9
 52, 190, 29.07581000, 95.90198026,  99.9
 53, 190, 29.07592426, 95.89588399,  99.9
 54, 190, 29.07603979, 95.88970477,  99.9
 55, 190, 29.07615660, 95.88344145,  99.9
 56, 190, 29.07627471, 95.87709291,  99.9
 57, 190, 29.07639413, 95.87065798,  99.9
 58, 190, 29.07651486, 95.86413547,  99.9
 59, 190, 29.07663691, 95.85752421,  99.9
 60, 190, 29.07676030, 95.85082299,  99.9
 61, 190, 29.07688503, 95.84403057,  99.9
 62, 190, 29.07701111, 95.83714572,  99.9
 63, 190, 29.07713855, 95.83016718,  99.9
 64, 190, 29.07726737, 95.82309368,  99.9
 65, 190, 29.07739756, 95.81592392,  99.9
 66, 190, 29.07752913, 95.80865659,  99.9
 67, 190, 29.07766211, 95.80129037,  99.9
 68, 190, 29.07779648, 95.79382391,  99.9
 69, 190, 29.07793227, 95.78625584,  99.9
 70, 190, 29.07806947, 95.77858478,  99.9
 71, 190, 29.07820810, 95.77080934,  99.9
 72, 190, 29.07834817, 95.76292808,  99.9
 73, 190, 29.07848967, 95.75493958,  99.9
 74, 190, 29.07863262, 95.74684236,  99.9
 75, 190, 29.07877703, 95.73863496,  99.9
 76, 190, 29.07892290, 95.73031587,  99.9
 77, 190, 29.07907023, 95.72188357,  99.9
 78, 190, 29.07921904, 95.71333652,  99.9
 79, 190, 29.07936932, 95.70467316,  99.9
 80, 190, 29.07952109, 95.69589191,  99.9
 81, 190, 29.07967434, 95.68699116,  99.9
 82, 190, 29.07982909, 95.67796928,   3.1
 83, 190, 29.07998533, 95.66882463,  99.9
 84, 190, 29.08014307, 95.65955554,  99.9
 85, 190, 29.08030232, 95.65016031,  99.9
 86, 190, 29.08046307, 95.64063723,  99.9
 87, 190, 29.08062532, 95.63098455,  99.9
 88, 190, 29.08078909, 95.62120052,  99.9
 89, 190, 29.08095437, 95.61128334,  99.9
 90, 190, 29.08112117, 95.60123121,  99.9
 91, 190, 29.08128947, 95.59104228,  99.9
 92, 190, 29.08145929, 95.58071470,   2.6
 93, 190, 29.08163062, 95.57024657,   2.6
 94, 190, 29.08180346, 95.55963599,  99.9
 95, 190, 29.08197781, 95.54888102,  99.9
 96, 190, 29.08215367, 95.53797969,  99.9
 97, 190, 29.08233103, 95.52693001,  99.9
 98, 190, 29.08250988, 95.51572996,  99.9
 99, 190, 29.08269024, 95.50437750,  99.9
100, 190, 29.08287208, 95.49287055,  99.9
101, 190, 29.08305540, 95.48120701,  99.9
102, 190, 29.08324020, 95.46938474,   2.6
103, 190, 29.08342647, 95.45740160,  99.9
104, 190, 29.08361419, 95.44525538,  99.9
105, 190, 29.08380337, 95.43294387,  99.9
106, 190, 29.08399398, 95.42046483,   3.2
107, 190, 29.08418602, 95.40781596,   3.2
108, 190, 29.08437948, 95.39499497,  99.9
109, 190, 29.08457434, 95.38199950,  99.9
110, 190, 29.08477058, 95.36882718,  99.9
111, 190, 29.08496820, 95.35547562,  99.9
112, 190, 29.08516717, 95.34194236,  99.9
113, 190, 29.08536747, 95.32822494,  99.9
114, 190, 29.08556909, 95.31432084,  99.9
115, 190, 29.08577201, 95.30022754,  99.9
116, 190, 29.08597620, 95.28594245,   3.4
117, 190, 29.08618164, 95.27146297,   3.4
118, 190, 29.08638831, 95.25678645,   3.5
119, 190, 29.08659617, 95.24191022,   3.6
120, 190, 29.08680520, 95.22683154,   3.6
121, 190, 29.08701538, 95.21154767,   3.5
122, 190, 29.08722667, 95.19605582,   3.5
123, 190, 29.08743903, 95.18035316,   3.5
124, 190, 29.08765244, 95.16443681,   3.5
125, 190, 29.08786685, 95.14830388,   3.4
126, 190, 29.08808224, 95.13195142,   3.4
127, 190, 29.08829855, 95.11537643,   3.4
128, 190, 29.08851574, 95.09857589,   4.4
129, 190, 29.08873378, 95.08154674,   4.3
130, 190, 29.08895261, 95.06428586,   4.3
131, 190, 29.08917219, 95.04679010,   4.3
132, 190, 29.08939246, 95.02905627,   4.2
133, 190, 29.08961338, 95.01108113,   4.2
134, 190, 29.08983488, 94.99286139,   4.2
135, 190, 29.09005690, 94.97439373,   4.1
136, 190, 29.09027940, 94.95567477,   4.1
137, 190, 29.09050230, 94.93670110,   4.1
138, 190, 29.09072553, 94.91746926,   4.0
139, 190, 29.09094903, 94.89797572,   4.0
140, 190, 29.09117273, 94.87821694,   4.0
141, 190, 29.09139655, 94.85818931,   3.9
142, 190, 29.09162040, 94.83788916,   3.9
143, 190, 29.09184422, 94.81731280,   3.9
144, 190, 29.09206791, 94.79645646,   3.9
145, 190, 29.09229139, 94.77531634,   3.9
146, 190, 29.09251456, 94.75388859,   3.8
147, 190, 29.09273733, 94.73216928,   3.8
148, 190, 29.09295959, 94.71015446,   3.8
149, 190, 29.09318125, 94.68784011,   3.8
150, 190, 29.09340220, 94.66522215,   3.8
151, 190, 29.09362232, 94.64229645,   3.7
152, 190, 29.09384150, 94.61905884,   3.7
153, 190, 29.09405961, 94.59550508,   3.7
154, 190, 29.09427654, 94.57163086,   3.7
155, 190, 29.09449215, 94.54743183,   3.7
156, 190, 29.09470631, 94.52290357,   3.6
157, 190, 29.09491888, 94.49804161,   3.6
158, 190, 29.09512971, 94.47284142,   3.6
159, 190, 29.09533865, 94.44729840,   3.6
160, 190, 29.09554554, 94.42140788,   3.5
161, 190, 29.09575024, 94.39516515,   3.5
162, 190, 29.09595255, 94.36856541,   3.5
163, 190, 29.09615232, 94.34160383,   3.5
164, 190, 29.09634937, 94.31427548,   3.4
165, 190, 29.09654350, 94.28657538,   3.4
166, 190, 29.09673453, 94.25849848,   3.4
167, 190, 29.09692225, 94.23003967,   3.4
168, 190, 29.09710645, 94.20119374,   3.3
169, 190, 29.09728694, 94.17195545,   3.3
170, 190, 29.09746347, 94.14231947,   3.3
171, 190, 29.09763583, 94.11228040,   3.2
172, 190, 29.09780377, 94.08183276,   3.2
173, 190, 29.09796706, 94.05097100,   3.2
174, 190, 29.09812543, 94.01968950,   3.1
175, 190, 29.09827863, 93.98798257,   3.1
176, 190, 29.09842638, 93.95584443,   3.1
177, 190, 29.09856841, 93.92326923,   3.0
178, 190, 29.09870442, 93.89025103,   3.0
179, 190, 29.09883412, 93.85678382,   3.0
180, 190, 29.09895719, 93.82286151,   2.9
181, 190, 29.09907332, 93.78847793,   2.9
182, 190, 29.09918217, 93.75362681,   2.8
183, 190, 29.09928341, 93.71830182,   2.8
184, 190, 29.09937668, 93.68249652,   2.7
185, 190, 29.09946162, 93.64620441,   2.7
186, 190, 29.09953784, 93.60941888,   2.6
187, 190, 29.09960497, 93.57213324,   2.6
188, 190, 29.09966261, 93.53434072,   2.6
189, 190, 29.09971032, 93.49603443,   2.6
190, 190, 29.09974770, 93.45720742,   2.6
191, 190, 29.09977430, 93.41785264,   2.7
  1, 191, 29.07411001, 96.12521162,  99.9
  2, 191, 29.07420873, 96.12215292,  99.9
  3, 191, 29.07430872, 96.11905259,  99.9
  4, 191, 29.07441000, 96.11591008,  99.9
  5, 191, 29.07451258, 96.11272480,  99.9
  6, 191, 29.07461649, 96.10949618,  99.9
  7, 191, 29.07472173, 96.10622362,  99.9
  8, 191, 29.07482832, 96.10290653,  99.9
  9, 191, 29.07493628, 96.09954430,  99.9
 10, 191, 29.07504563, 96.09613631,  99.9
 11, 191, 29.07515637, 96.09268195,  99.9
 12, 191, 29.07526853, 96.08918059,  99.9
 13, 191, 29.07538213, 96.08563157,  99.9
 14, 191, 29.07549718, 96.08203426,  99.9
 15, 191, 29.07561369, 96.07838800,  99.9
 16, 191, 29.07573170, 96.07469212,  99.9
 17, 191, 29.07585120, 96.07094594,  99.9
 18, 191, 29.07597223, 96.06714878,  99.9
 19, 191, 29.07609479, 96.06329996,  99.9
 20, 191, 29.07621892, 96.05939875,  99.9
 21, 191, 29.07634461, 96.05544446,  99.9
 22, 191, 29.07647190, 96.05143635,  99.9
 23, 191, 29.07660081, 96.04737370,  99.9
