I, J, Lat, Lon, Depth
 24, 191, 29.07673134, 96.04325577,  99.9
 25, 191, 29.07686352, 96.03908179,  99.9
 26, 191, 29.07699737, 96.03485102,  99.9
 27, 191, 29.07713290, 96.03056267,   2.3
 28, 191, 29.07727015, 96.02621596,   2.3
 29, 191, 29.07740912, 96.02181010,   2.3
 30, 191, 29.07754983, 96.01734428,  99.9
 31, 191, 29.07769231, 96.01281769,  99.9
 32, 191, 29.07783657, 96.00822950,  99.9
 33, 191, 29.07798264, 96.00357886,  99.9
 34, 191, 29.07813054, 95.99886494,  99.9
 35, 191, 29.07828028, 95.99408687,  99.9
 36, 191, 29.07843189, 95.98924378,  99.9
 37, 191, 29.07858538, 95.98433477,  99.9
 38, 191, 29.07874079, 95.97935896,  99.9
 39, 191, 29.07889812, 95.97431544,  99.9
 40, 191, 29.07905740, 95.96920327,  99.9
 41, 191, 29.07921865, 95.96402154,  99.9
 42, 191, 29.07938190, 95.95876929,  99.9
 43, 191, 29.07954716, 95.95344556,  99.9
 44, 191, 29.07971446, 95.94804938,  99.9
 45, 191, 29.07988382, 95.94257976,  99.9
 46, 191, 29.08005525, 95.93703571,  99.9
 47, 191, 29.08022879, 95.93141621,  99.9
 48, 191, 29.08040445, 95.92572023,  99.9
 49, 191, 29.08058226, 95.91994673,  99.9
 50, 191, 29.08076224, 95.91409466,  99.9
 51, 191, 29.08094442, 95.90816295,  99.9
 52, 191, 29.08112880, 95.90215051,  99.9
 53, 191, 29.08131543, 95.89605624,  99.9
 54, 191, 29.08150432, 95.88987904,  99.9
 55, 191, 29.08169549, 95.88361777,  99.9
 56, 191, 29.08188897, 95.87727128,  99.9
 57, 191, 29.08208478, 95.87083843,  99.9
 58, 191, 29.08228294, 95.86431802,  99.9
 59, 191, 29.08248348, 95.85770888,  99.9
 60, 191, 29.08268643, 95.85100979,  99.9
 61, 191, 29.08289180, 95.84421953,  99.9
 62, 191, 29.08309961, 95.83733685,  99.9
 63, 191, 29.08330990, 95.83036050,  99.9
 64, 191, 29.08352269, 95.82328921,  99.9
 65, 191, 29.08373800, 95.81612168,  99.9
 66, 191, 29.08395585, 95.80885660,  99.9
 67, 191, 29.08417627, 95.80149264,  99.9
 68, 191, 29.08439929, 95.79402846,  99.9
 69, 191, 29.08462492, 95.78646270,  99.9
 70, 191, 29.08485319, 95.77879396,  99.9
 71, 191, 29.08508413, 95.77102085,  99.9
 72, 191, 29.08531776, 95.76314195,  99.9
 73, 191, 29.08555410, 95.75515582,  99.9
 74, 191, 29.08579318, 95.74706100,  99.9
 75, 191, 29.08603502, 95.73885601,  99.9
 76, 191, 29.08627965, 95.73053934,  99.9
 77, 191, 29.08652709, 95.72210949,  99.9
 78, 191, 29.08677737, 95.71356490,  99.9
 79, 191, 29.08703050, 95.70490401,  99.9
 80, 191, 29.08728651, 95.69612525,  99.9
 81, 191, 29.08754543, 95.68722701,  99.9
 82, 191, 29.08780728, 95.67820766,   3.2
 83, 191, 29.08807209, 95.66906555,   3.3
 84, 191, 29.08833987, 95.65979902,  99.9
 85, 191, 29.08861065, 95.65040636,  99.9
 86, 191, 29.08888445, 95.64088586,  99.9
 87, 191, 29.08916130, 95.63123579,  99.9
 88, 191, 29.08944122, 95.62145437,  99.9
 89, 191, 29.08972424, 95.61153982,   2.9
 90, 191, 29.09001036, 95.60149032,   2.8
 91, 191, 29.09029963, 95.59130405,   2.7
 92, 191, 29.09059205, 95.58097913,   2.6
 93, 191, 29.09088765, 95.57051368,  99.9
 94, 191, 29.09118645, 95.55990579,  99.9
 95, 191, 29.09148848, 95.54915352,  99.9
 96, 191, 29.09179375, 95.53825490,  99.9
 97, 191, 29.09210228, 95.52720794,  99.9
 98, 191, 29.09241410, 95.51601062,  99.9
 99, 191, 29.09272922, 95.50466089,  99.9
100, 191, 29.09304767, 95.49315668,  99.9
101, 191, 29.09336945, 95.48149589,  99.9
102, 191, 29.09369459, 95.46967638,   2.6
103, 191, 29.09402312, 95.45769600,  99.9
104, 191, 29.09435503, 95.44555255,  99.9
105, 191, 29.09469036, 95.43324381,  99.9
106, 191, 29.09502912, 95.42076753,  99.9
107, 191, 29.09537131, 95.40812144,   3.0
108, 191, 29.09571697, 95.39530322,  99.9
109, 191, 29.09606610, 95.38231053,  99.9
110, 191, 29.09641871, 95.36914099,  99.9
111, 191, 29.09677482, 95.35579219,  99.9
112, 191, 29.09713445, 95.34226170,  99.9
113, 191, 29.09749759, 95.32854704,  99.9
114, 191, 29.09786427, 95.31464571,  99.9
115, 191, 29.09823448, 95.30055516,   3.2
116, 191, 29.09860825, 95.28627281,   3.2
117, 191, 29.09898557, 95.27179606,  99.9
118, 191, 29.09936646, 95.25712226,  99.9
119, 191, 29.09975092, 95.24224873,   3.6
120, 191, 29.10013895, 95.22717275,   3.6
121, 191, 29.10053055, 95.21189156,   3.6
122, 191, 29.10092574, 95.19640237,   3.5
123, 191, 29.10132450, 95.18070235,   3.5
124, 191, 29.10172684, 95.16478863,   3.5
125, 191, 29.10213276, 95.14865830,   3.4
126, 191, 29.10254225, 95.13230841,   3.4
127, 191, 29.10295532, 95.11573596,   3.4
128, 191, 29.10337194, 95.09893795,   3.3
129, 191, 29.10379211, 95.08191128,   4.4
130, 191, 29.10421584, 95.06465286,   4.4
131, 191, 29.10464309, 95.04715952,   4.3
132, 191, 29.10507387, 95.02942807,   4.3
133, 191, 29.10550815, 95.01145527,   4.3
134, 191, 29.10594591, 94.99323782,   4.2
135, 191, 29.10638715, 94.97477242,   4.2
136, 191, 29.10683183, 94.95605567,   4.2
137, 191, 29.10727994, 94.93708415,   4.1
138, 191, 29.10773145, 94.91785441,   4.1
139, 191, 29.10818634, 94.89836292,   4.1
140, 191, 29.10864456, 94.87860612,   4.0
141, 191, 29.10910609, 94.85858041,   4.0
142, 191, 29.10957090, 94.83828212,   4.0
143, 191, 29.11003894, 94.81770754,   3.9
144, 191, 29.11051018, 94.79685291,   3.9
145, 191, 29.11098457, 94.77571443,   3.9
146, 191, 29.11146206, 94.75428823,   3.9
147, 191, 29.11194261, 94.73257039,   3.9
148, 191, 29.11242617, 94.71055695,   3.8
149, 191, 29.11291267, 94.68824388,   3.8
150, 191, 29.11340206, 94.66562712,   3.8
151, 191, 29.11389427, 94.64270251,   3.8
152, 191, 29.11438924, 94.61946588,   3.8
153, 191, 29.11488690, 94.59591299,   3.7
154, 191, 29.11538717, 94.57203952,   3.7
155, 191, 29.11588997, 94.54784112,   3.7
156, 191, 29.11639523, 94.52331337,   3.7
157, 191, 29.11690285, 94.49845179,   3.7
158, 191, 29.11741274, 94.47325184,   3.6
159, 191, 29.11792481, 94.44770890,   3.6
160, 191, 29.11843896, 94.42181833,   3.6
161, 191, 29.11895508, 94.39557539,   3.6
162, 191, 29.11947305, 94.36897528,   3.5
163, 191, 29.11999277, 94.34201316,   3.5
164, 191, 29.12051411, 94.31468410,   3.5
165, 191, 29.12103694, 94.28698310,   3.5
166, 191, 29.12156114, 94.25890511,   3.4
167, 191, 29.12208656, 94.23044501,   3.4
168, 191, 29.12261305, 94.20159760,   3.4
169, 191, 29.12314046, 94.17235761,   3.3
170, 191, 29.12366865, 94.14271971,   3.3
171, 191, 29.12419743, 94.11267848,   3.3
172, 191, 29.12472664, 94.08222845,   3.3
173, 191, 29.12525610, 94.05136406,   3.2
174, 191, 29.12578562, 94.02007968,   3.2
175, 191, 29.12631500, 93.98836959,   3.1
176, 191, 29.12684405, 93.95622802,   3.1
177, 191, 29.12737255, 93.92364910,   3.1
178, 191, 29.12790028, 93.89062689,   3.0
179, 191, 29.12842702, 93.85715537,   3.0
180, 191, 29.12895252, 93.82322843,   3.0
181, 191, 29.12947654, 93.78883988,   2.9
182, 191, 29.12999883, 93.75398347,   2.9
183, 191, 29.13051910, 93.71865282,   2.8
184, 191, 29.13103710, 93.68284151,   2.8
185, 191, 29.13155253, 93.64654300,   2.7
186, 191, 29.13206509, 93.60975068,   2.7
187, 191, 29.13257447, 93.57245786,   2.6
188, 191, 29.13308036, 93.53465772,   2.6
189, 191, 29.13358241, 93.49634339,   2.6
190, 191, 29.13408028, 93.45750789,   2.6
191, 191, 29.13457362, 93.41814415,   2.7
  1, 192, 29.07677840, 96.12534379,  99.9
  2, 192, 29.07691342, 96.12228681,  99.9
  3, 192, 29.07705022, 96.11918823,  99.9
  4, 192, 29.07718880, 96.11604747,  99.9
  5, 192, 29.07732920, 96.11286398,  99.9
  6, 192, 29.07747143, 96.10963716,  99.9
  7, 192, 29.07761552, 96.10636644,  99.9
  8, 192, 29.07776149, 96.10305119,  99.9
  9, 192, 29.07790936, 96.09969084,  99.9
 10, 192, 29.07805916, 96.09628475,  99.9
 11, 192, 29.07821091, 96.09283231,  99.9
 12, 192, 29.07836464, 96.08933289,  99.9
 13, 192, 29.07852036, 96.08578584,  99.9
 14, 192, 29.07867811, 96.08219052,  99.9
 15, 192, 29.07883791, 96.07854627,  99.9
 16, 192, 29.07899979, 96.07485243,  99.9
 17, 192, 29.07916376, 96.07110831,  99.9
 18, 192, 29.07932987, 96.06731325,  99.9
 19, 192, 29.07949812, 96.06346653,  99.9
 20, 192, 29.07966855, 96.05956747,  99.9
 21, 192, 29.07984119, 96.05561534,  99.9
 22, 192, 29.08001606, 96.05160942,  99.9
 23, 192, 29.08019319, 96.04754899,  99.9
 24, 192, 29.08037260, 96.04343330,  99.9
 25, 192, 29.08055433, 96.03926159,  99.9
 26, 192, 29.08073840, 96.03503311,  99.9
 27, 192, 29.08092485, 96.03074709,   2.3
 28, 192, 29.08111369, 96.02640273,  99.9
 29, 192, 29.08130496, 96.02199925,  99.9
 30, 192, 29.08149868, 96.01753583,  99.9
 31, 192, 29.08169490, 96.01301168,  99.9
 32, 192, 29.08189363, 96.00842595,  99.9
 33, 192, 29.08209490, 96.00377781,  99.9
 34, 192, 29.08229875, 95.99906640,  99.9
 35, 192, 29.08250522, 95.99429088,  99.9
 36, 192, 29.08271431, 95.98945037,  99.9
 37, 192, 29.08292608, 95.98454397,  99.9
 38, 192, 29.08314055, 95.97957080,  99.9
 39, 192, 29.08335775, 95.97452994,  99.9
 40, 192, 29.08357772, 95.96942048,  99.9
 41, 192, 29.08380049, 95.96424148,  99.9
 42, 192, 29.08402608, 95.95899199,  99.9
 43, 192, 29.08425454, 95.95367105,  99.9
 44, 192, 29.08448589, 95.94827769,  99.9
 45, 192, 29.08472018, 95.94281093,  99.9
 46, 192, 29.08495742, 95.93726977,  99.9
 47, 192, 29.08519767, 95.93165318,  99.9
 48, 192, 29.08544095, 95.92596015,  99.9
 49, 192, 29.08568730, 95.92018964,  99.9
 50, 192, 29.08593674, 95.91434059,  99.9
 51, 192, 29.08618933, 95.90841193,  99.9
 52, 192, 29.08644509, 95.90240257,  99.9
 53, 192, 29.08670406, 95.89631143,  99.9
 54, 192, 29.08696627, 95.89013737,  99.9
 55, 192, 29.08723177, 95.88387929,  99.9
 56, 192, 29.08750059, 95.87753603,  99.9
 57, 192, 29.08777276, 95.87110642,  99.9
 58, 192, 29.08804832, 95.86458931,  99.9
 59, 192, 29.08832732, 95.85798349,  99.9
 60, 192, 29.08860979, 95.85128776,  99.9
 61, 192, 29.08889576, 95.84450089,  99.9
 62, 192, 29.08918528, 95.83762165,  99.9
 63, 192, 29.08947838, 95.83064877,  99.9
 64, 192, 29.08977511, 95.82358097,  99.9
 65, 192, 29.09007550, 95.81641698,  99.9
 66, 192, 29.09037960, 95.80915548,  99.9
 67, 192, 29.09068743, 95.80179513,  99.9
 68, 192, 29.09099905, 95.79433460,  99.9
 69, 192, 29.09131449, 95.78677252,  99.9
 70, 192, 29.09163380, 95.77910751,  99.9
 71, 192, 29.09195701, 95.77133816,  99.9
 72, 192, 29.09228416, 95.76346306,  99.9
 73, 192, 29.09261531, 95.75548076,  99.9
 74, 192, 29.09295048, 95.74738981,  99.9
 75, 192, 29.09328972, 95.73918872,  99.9
 76, 192, 29.09363307, 95.73087600,  99.9
 77, 192, 29.09398057, 95.72245013,  99.9
 78, 192, 29.09433228, 95.71390956,  99.9
 79, 192, 29.09468822, 95.70525274,  99.9
 80, 192, 29.09504844, 95.69647808,  99.9
 81, 192, 29.09541299, 95.68758397,  99.9
 82, 192, 29.09578190, 95.67856880,  99.9
 83, 192, 29.09615523, 95.66943090,   3.4
 84, 192, 29.09653300, 95.66016861,  99.9
 85, 192, 29.09691528, 95.65078024,  99.9
 86, 192, 29.09730210, 95.64126407,  99.9
 87, 192, 29.09769350, 95.63161836,  99.9
 88, 192, 29.09808953, 95.62184134,  99.9
 89, 192, 29.09849023, 95.61193123,   3.1
 90, 192, 29.09889565, 95.60188622,  99.9
 91, 192, 29.09930583, 95.59170446,  99.9
 92, 192, 29.09972081, 95.58138409,  99.9
 93, 192, 29.10014064, 95.57092324,  99.9
 94, 192, 29.10056536, 95.56031997,  99.9
 95, 192, 29.10099502, 95.54957236,  99.9
 96, 192, 29.10142966, 95.53867844,  99.9
 97, 192, 29.10186932, 95.52763622,  99.9
 98, 192, 29.10231405, 95.51644368,  99.9
 99, 192, 29.10276390, 95.50509876,  99.9
100, 192, 29.10321890, 95.49359940,   2.8
101, 192, 29.10367910, 95.48194349,   2.6
102, 192, 29.10414454, 95.47012889,   2.7
103, 192, 29.10461527, 95.45815346,  99.9
104, 192, 29.10509133, 95.44601499,  99.9
105, 192, 29.10557276, 95.43371128,  99.9
106, 192, 29.10605961, 95.42124005,  99.9
107, 192, 29.10655192, 95.40859905,   3.1
108, 192, 29.10704973, 95.39578595,   2.9
109, 192, 29.10755308, 95.38279840,   2.9
110, 192, 29.10806201, 95.36963404,   3.0
111, 192, 29.10857657, 95.35629046,   3.0
112, 192, 29.10909680, 95.34276521,   3.1
113, 192, 29.10962273, 95.32905582,  99.9
114, 192, 29.11015441, 95.31515978,   3.0
115, 192, 29.11069188, 95.30107456,   3.1
116, 192, 29.11123518, 95.28679756,  99.9
117, 192, 29.11178433, 95.27232620,  99.9
118, 192, 29.11233939, 95.25765780,  99.9
119, 192, 29.11290039, 95.24278970,  99.9
120, 192, 29.11346736, 95.22771917,   3.6
121, 192, 29.11404035, 95.21244345,   3.6
122, 192, 29.11461938, 95.19695975,   3.6
123, 192, 29.11520450, 95.18126524,   3.6
124, 192, 29.11579572, 95.16535705,   3.5
125, 192, 29.11639310, 95.14923226,   3.4
126, 192, 29.11699665, 95.13288793,   3.4
127, 192, 29.11760641, 95.11632107,   3.3
128, 192, 29.11822241, 95.09952864,   3.3
129, 192, 29.11884468, 95.08250758,  99.9
130, 192, 29.11947324, 95.06525476,   4.4
131, 192, 29.12010812, 95.04776704,   4.4
132, 192, 29.12074935, 95.03004121,   4.4
133, 192, 29.12139694, 95.01207403,   4.3
134, 192, 29.12205093, 94.99386222,   4.3
135, 192, 29.12271133, 94.97540244,   4.3
136, 192, 29.12337815, 94.95669132,   4.2
137, 192, 29.12405143, 94.93772542,   4.2
138, 192, 29.12473116, 94.91850130,   4.2
139, 192, 29.12541738, 94.89901541,   4.1
140, 192, 29.12611008, 94.87926421,   4.1
141, 192, 29.12680928, 94.85924408,   4.1
142, 192, 29.12751499, 94.83895135,   4.0
143, 192, 29.12822721, 94.81838232,   4.0
144, 192, 29.12894595, 94.79753322,   4.0
145, 192, 29.12967121, 94.77640023,   3.9
146, 192, 29.13040298, 94.75497950,   3.9
147, 192, 29.13114127, 94.73326710,   3.9
148, 192, 29.13188607, 94.71125906,   3.9
149, 192, 29.13263737, 94.68895136,   3.9
150, 192, 29.13339516, 94.66633991,   3.9
151, 192, 29.13415943, 94.64342058,   3.8
152, 192, 29.13493015, 94.62018918,   3.8
153, 192, 29.13570731, 94.59664146,   3.8
154, 192, 29.13649088, 94.57277311,   3.8
155, 192, 29.13728084, 94.54857976,   3.8
156, 192, 29.13807716, 94.52405700,   3.7
157, 192, 29.13887980, 94.49920033,   3.7
158, 192, 29.13968872, 94.47400522,   3.7
159, 192, 29.14050389, 94.44846704,   3.7
160, 192, 29.14132525, 94.42258114,   3.6
161, 192, 29.14215277, 94.39634278,   3.6
162, 192, 29.14298637, 94.36974716,   3.6
163, 192, 29.14382601, 94.34278942,   3.6
164, 192, 29.14467162, 94.31546463,   3.5
165, 192, 29.14552313, 94.28776779,   3.5
166, 192, 29.14638048, 94.25969384,   3.5
167, 192, 29.14724357, 94.23123765,   3.5
168, 192, 29.14811232, 94.20239402,   3.4
169, 192, 29.14898666, 94.17315766,   3.4
170, 192, 29.14986647, 94.14352325,   3.4
171, 192, 29.15075167, 94.11348536,   3.3
172, 192, 29.15164213, 94.08303850,   3.3
173, 192, 29.15253776, 94.05217710,   3.3
174, 192, 29.15343842, 94.02089554,   3.2
175, 192, 29.15434399, 93.98918809,   3.2
176, 192, 29.15525433, 93.95704895,   3.2
177, 192, 29.15616931, 93.92447226,   3.1
178, 192, 29.15708876, 93.89145206,   3.1
179, 192, 29.15801255, 93.85798233,   3.0
180, 192, 29.15894049, 93.82405694,   3.0
181, 192, 29.15987242, 93.78966970,   2.9
182, 192, 29.16080815, 93.75481434,   2.9
183, 192, 29.16174749, 93.71948448,   2.8
184, 192, 29.16269024, 93.68367367,   2.8
185, 192, 29.16363618, 93.64737538,   2.7
186, 192, 29.16458511, 93.61058299,   2.7
187, 192, 29.16553678, 93.57328976,   2.6
188, 192, 29.16649096, 93.53548890,   2.6
189, 192, 29.16744739, 93.49717351,   2.6
190, 192, 29.16840581, 93.45833659,   2.6
191, 192, 29.16936595, 93.41897106,   2.7
  1, 193, 29.07944497, 96.12551701,  99.9
  2, 193, 29.07961628, 96.12246230,  99.9
  3, 193, 29.07978986, 96.11936603,  99.9
  4, 193, 29.07996572, 96.11622761,  99.9
  5, 193, 29.08014391, 96.11304649,  99.9
  6, 193, 29.08032444, 96.10982206,  99.9
  7, 193, 29.08050735, 96.10655376,  99.9
  8, 193, 29.08069267, 96.10324098,  99.9
  9, 193, 29.08088042, 96.09988311,  99.9
 10, 193, 29.08107065, 96.09647954,  99.9
 11, 193, 29.08126338, 96.09302965,  99.9
 12, 193, 29.08145865, 96.08953281,  99.9
 13, 193, 29.08165647, 96.08598838,  99.9
 14, 193, 29.08185690, 96.08239570,  99.9
 15, 193, 29.08205996, 96.07875414,  99.9
 16, 193, 29.08226568, 96.07506301,  99.9
 17, 193, 29.08247409, 96.07132164,  99.9
 18, 193, 29.08268524, 96.06752936,  99.9
 19, 193, 29.08289915, 96.06368546,  99.9
 20, 193, 29.08311587, 96.05978924,  99.9
 21, 193, 29.08333541, 96.05584000,  99.9
 22, 193, 29.08355783, 96.05183701,  99.9
 23, 193, 29.08378316, 96.04777953,  99.9
 24, 193, 29.08401142, 96.04366684,  99.9
 25, 193, 29.08424267, 96.03949816,  99.9
 26, 193, 29.08447693, 96.03527275,  99.9
 27, 193, 29.08471425, 96.03098983,   2.3
 28, 193, 29.08495465, 96.02664862,  99.9
 29, 193, 29.08519819, 96.02224832,  99.9
 30, 193, 29.08544490, 96.01778813,  99.9
 31, 193, 29.08569481, 96.01326723,  99.9
 32, 193, 29.08594797, 96.00868481,  99.9
 33, 193, 29.08620442, 96.00404001,  99.9
 34, 193, 29.08646419, 95.99933199,  99.9
 35, 193, 29.08672734, 95.99455989,  99.9
 36, 193, 29.08699389, 95.98972283,  99.9
 37, 193, 29.08726390, 95.98481994,  99.9
 38, 193, 29.08753739, 95.97985032,  99.9
 39, 193, 29.08781443, 95.97481305,  99.9
 40, 193, 29.08809504, 95.96970722,  99.9
 41, 193, 29.08837928, 95.96453190,  99.9
 42, 193, 29.08866719, 95.95928613,  99.9
 43, 193, 29.08895880, 95.95396896,  99.9
 44, 193, 29.08925417, 95.94857941,  99.9
 45, 193, 29.08955334, 95.94311650,  99.9
 46, 193, 29.08985636, 95.93757924,  99.9
 47, 193, 29.09016328, 95.93196660,  99.9
 48, 193, 29.09047413, 95.92627756,  99.9
 49, 193, 29.09078897, 95.92051109,  99.9
 50, 193, 29.09110784, 95.91466613,  99.9
 51, 193, 29.09143080, 95.90874160,  99.9
 52, 193, 29.09175789, 95.90273643,  99.9
 53, 193, 29.09208915, 95.89664951,  99.9
 54, 193, 29.09242465, 95.89047974,  99.9
 55, 193, 29.09276443, 95.88422599,  99.9
 56, 193, 29.09310854, 95.87788710,  99.9
 57, 193, 29.09345703, 95.87146193,  99.9
 58, 193, 29.09380995, 95.86494930,  99.9
 59, 193, 29.09416735, 95.85834801,  99.9
 60, 193, 29.09452929, 95.85165686,  99.9
 61, 193, 29.09489582, 95.84487463,  99.9
 62, 193, 29.09526700, 95.83800008,  99.9
 63, 193, 29.09564286, 95.83103194,  99.9
 64, 193, 29.09602348, 95.82396894,  99.9
 65, 193, 29.09640891, 95.81680980,  99.9
 66, 193, 29.09679919, 95.80955319,  99.9
 67, 193, 29.09719439, 95.80219780,  99.9
 68, 193, 29.09759456, 95.79474229,  99.9
 69, 193, 29.09799976, 95.78718527,  99.9
 70, 193, 29.09841005, 95.77952538,  99.9
 71, 193, 29.09882548, 95.77176121,  99.9
 72, 193, 29.09924610, 95.76389135,  99.9
 73, 193, 29.09967199, 95.75591434,  99.9
 74, 193, 29.10010320, 95.74782874,  99.9
 75, 193, 29.10053978, 95.73963307,  99.9
 76, 193, 29.10098180, 95.73132581,  99.9
 77, 193, 29.10142931, 95.72290547,  99.9
 78, 193, 29.10188239, 95.71437048,  99.9
 79, 193, 29.10234108, 95.70571930,  99.9
 80, 193, 29.10280545, 95.69695034,  99.9
 81, 193, 29.10327556, 95.68806200,  99.9
 82, 193, 29.10375148, 95.67905264,  99.9
 83, 193, 29.10423327, 95.66992063,   3.5
 84, 193, 29.10472098, 95.66066429,  99.9
 85, 193, 29.10521469, 95.65128192,  99.9
 86, 193, 29.10571446, 95.64177182,  99.9
 87, 193, 29.10622035, 95.63213224,  99.9
 88, 193, 29.10673242, 95.62236141,   3.0
 89, 193, 29.10725075, 95.61245755,   3.0
 90, 193, 29.10777540, 95.60241885,  99.9
 91, 193, 29.10830642, 95.59224347,  99.9
 92, 193, 29.10884390, 95.58192954,  99.9
 93, 193, 29.10938789, 95.57147519,  99.9
 94, 193, 29.10993846, 95.56087849,  99.9
 95, 193, 29.11049569, 95.55013751,  99.9
 96, 193, 29.11105963, 95.53925029,  99.9
 97, 193, 29.11163035, 95.52821482,  99.9
 98, 193, 29.11220793, 95.51702910,  99.9
 99, 193, 29.11279243, 95.50569107,  99.9
100, 193, 29.11338391, 95.49419865,   2.7
101, 193, 29.11398246, 95.48254976,   2.7
102, 193, 29.11458813, 95.47074224,  99.9
103, 193, 29.11520099, 95.45877395,  99.9
104, 193, 29.11582112, 95.44664269,  99.9
105, 193, 29.11644859, 95.43434624,  99.9
106, 193, 29.11708345, 95.42188235,  99.9
107, 193, 29.11772580, 95.40924874,  99.9
108, 193, 29.11837568, 95.39644310,  99.9
109, 193, 29.11903318, 95.38346309,  99.9
110, 193, 29.11969835, 95.37030631,  99.9
111, 193, 29.12037129, 95.35697038,  99.9
112, 193, 29.12105204, 95.34345285,   3.0
113, 193, 29.12174068, 95.32975124,   3.1
114, 193, 29.12243729, 95.31586304,   3.1
115, 193, 29.12314193, 95.30178572,  99.9
116, 193, 29.12385467, 95.28751669,  99.9
117, 193, 29.12457558, 95.27305335,  99.9
118, 193, 29.12530473, 95.25839304,  99.9
119, 193, 29.12604219, 95.24353308,  99.9
120, 193, 29.12678802, 95.22847076,  99.9
121, 193, 29.12754231, 95.21320331,  99.9
122, 193, 29.12830510, 95.19772794,  99.9
123, 193, 29.12907648, 95.18204181,   3.6
124, 193, 29.12985651, 95.16614206,   3.5
125, 193, 29.13064525, 95.15002577,   3.5
126, 193, 29.13144278, 95.13368999,   3.4
127, 193, 29.13224916, 95.11713173,   3.3
128, 193, 29.13306445, 95.10034797,   3.3
129, 193, 29.13388872, 95.08333561,   3.3
130, 193, 29.13472204, 95.06609156,   3.3
131, 193, 29.13556446, 95.04861266,   3.4
132, 193, 29.13641605, 95.03089569,   4.4
133, 193, 29.13727687, 95.01293743,   4.4
134, 193, 29.13814699, 94.99473458,   4.4
135, 193, 29.13902645, 94.97628380,   4.3
136, 193, 29.13991533, 94.95758173,   4.3
137, 193, 29.14081368, 94.93862493,   4.3
138, 193, 29.14172155, 94.91940993,   4.2
139, 193, 29.14263901, 94.89993322,   4.2
140, 193, 29.14356610, 94.88019123,   4.2
141, 193, 29.14450288, 94.86018034,   4.1
142, 193, 29.14544940, 94.83989689,   4.1
143, 193, 29.14640571, 94.81933716,   4.1
144, 193, 29.14737186, 94.79849739,   4.0
145, 193, 29.14834790, 94.77737377,   4.0
146, 193, 29.14933386, 94.75596243,   4.0
147, 193, 29.15032980, 94.73425943,   4.0
148, 193, 29.15133575, 94.71226082,   3.9
149, 193, 29.15235176, 94.68996257,   3.9
150, 193, 29.15337786, 94.66736058,   3.9
151, 193, 29.15441408, 94.64445072,   3.9
152, 193, 29.15546047, 94.62122879,   3.9
153, 193, 29.15651704, 94.59769055,   3.8
154, 193, 29.15758382, 94.57383168,   3.8
155, 193, 29.15866085, 94.54964781,   3.8
156, 193, 29.15974814, 94.52513452,   3.8
157, 193, 29.16084571, 94.50028731,   3.8
158, 193, 29.16195357, 94.47510164,   3.7
159, 193, 29.16307175, 94.44957290,   3.7
160, 193, 29.16420025, 94.42369641,   3.7
161, 193, 29.16533907, 94.39746742,   3.7
162, 193, 29.16648821, 94.37088115,   3.7
163, 193, 29.16764769, 94.34393272,   3.6
164, 193, 29.16881749, 94.31661720,   3.6
165, 193, 29.16999759, 94.28892958,   3.6
166, 193, 29.17118800, 94.26086481,   3.6
167, 193, 29.17238868, 94.23241773,   3.5
168, 193, 29.17359962, 94.20358314,   3.5
169, 193, 29.17482080, 94.17435577,   3.5
170, 193, 29.17605216, 94.14473026,   3.4
171, 193, 29.17729369, 94.11470119,   3.4
172, 193, 29.17854534, 94.08426306,   3.4
173, 193, 29.17980705, 94.05341031,   3.3
174, 193, 29.18107878, 94.02213728,   3.3
175, 193, 29.18236046, 93.99043825,   3.2
176, 193, 29.18365203, 93.95830742,   3.2
177, 193, 29.18495341, 93.92573891,   3.2
178, 193, 29.18626453, 93.89272675,   3.1
179, 193, 29.18758530, 93.85926492,   3.1
180, 193, 29.18891562, 93.82534728,   3.0
181, 193, 29.19025539, 93.79096763,   3.0
182, 193, 29.19160451, 93.75611969,   2.9
183, 193, 29.19296286, 93.72079707,   2.9
