I, J, Lat, Lon, Depth
184, 193, 29.19433031, 93.68499331,   2.8
185, 193, 29.19570673, 93.64870186,   2.8
186, 193, 29.19709197, 93.61191610,   2.7
187, 193, 29.19848589, 93.57462928,   2.7
188, 193, 29.19988832, 93.53683460,   2.6
189, 193, 29.20129909, 93.49852513,   2.6
190, 193, 29.20271802, 93.45969388,   2.6
191, 193, 29.20414492, 93.42033375,   2.7
  1, 194, 29.08210924, 96.12573124,  99.9
  2, 194, 29.08231681, 96.12267937,  99.9
  3, 194, 29.08252713, 96.11958597,  99.9
  4, 194, 29.08274024, 96.11645046,  99.9
  5, 194, 29.08295618, 96.11327228,  99.9
  6, 194, 29.08317498, 96.11005085,  99.9
  7, 194, 29.08339668, 96.10678557,  99.9
  8, 194, 29.08362132, 96.10347585,  99.9
  9, 194, 29.08384893, 96.10012108,  99.9
 10, 194, 29.08407956, 96.09672065,  99.9
 11, 194, 29.08431323, 96.09327394,  99.9
 12, 194, 29.08455000, 96.08978032,  99.9
 13, 194, 29.08478989, 96.08623915,  99.9
 14, 194, 29.08503296, 96.08264978,  99.9
 15, 194, 29.08527923, 96.07901156,  99.9
 16, 194, 29.08552876, 96.07532382,  99.9
 17, 194, 29.08578158, 96.07158589,  99.9
 18, 194, 29.08603774, 96.06779708,  99.9
 19, 194, 29.08629727, 96.06395670,  99.9
 20, 194, 29.08656023, 96.06006405,  99.9
 21, 194, 29.08682665, 96.05611841,  99.9
 22, 194, 29.08709657, 96.05211907,  99.9
 23, 194, 29.08737005, 96.04806530,  99.9
 24, 194, 29.08764713, 96.04395635,  99.9
 25, 194, 29.08792785, 96.03979147,  99.9
 26, 194, 29.08821227, 96.03556990,  99.9
 27, 194, 29.08850041, 96.03129087,   2.4
 28, 194, 29.08879234, 96.02695360,  99.9
 29, 194, 29.08908811, 96.02255728,  99.9
 30, 194, 29.08938775, 96.01810113,  99.9
 31, 194, 29.08969132, 96.01358432,  99.9
 32, 194, 29.08999886, 96.00900603,  99.9
 33, 194, 29.09031044, 96.00436542,  99.9
 34, 194, 29.09062609, 95.99966165,  99.9
 35, 194, 29.09094587, 95.99489384,  99.9
 36, 194, 29.09126984, 95.99006114,  99.9
 37, 194, 29.09159803, 95.98516265,  99.9
 38, 194, 29.09193051, 95.98019748,  99.9
 39, 194, 29.09226733, 95.97516473,  99.9
 40, 194, 29.09260854, 95.97006346,  99.9
 41, 194, 29.09295420, 95.96489276,  99.9
 42, 194, 29.09330437, 95.95965167,  99.9
 43, 194, 29.09365909, 95.95433924,  99.9
 44, 194, 29.09401843, 95.94895448,  99.9
 45, 194, 29.09438243, 95.94349643,  99.9
 46, 194, 29.09475117, 95.93796408,  99.9
 47, 194, 29.09512470, 95.93235641,  99.9
 48, 194, 29.09550307, 95.92667241,  99.9
 49, 194, 29.09588635, 95.92091103,  99.9
 50, 194, 29.09627459, 95.91507122,  99.9
 51, 194, 29.09666787, 95.90915191,  99.9
 52, 194, 29.09706623, 95.90315202,  99.9
 53, 194, 29.09746974, 95.89707045,  99.9
 54, 194, 29.09787846, 95.89090609,  99.9
 55, 194, 29.09829246, 95.88465781,  99.9
 56, 194, 29.09871180, 95.87832446,  99.9
 57, 194, 29.09913654, 95.87190490,  99.9
 58, 194, 29.09956676, 95.86539794,  99.9
 59, 194, 29.10000251, 95.85880239,  99.9
 60, 194, 29.10044387, 95.85211705,  99.9
 61, 194, 29.10089089, 95.84534070,  99.9
 62, 194, 29.10134365, 95.83847208,  99.9
 63, 194, 29.10180222, 95.83150996,  99.9
 64, 194, 29.10226667, 95.82445305,  99.9
 65, 194, 29.10273706, 95.81730006,  99.9
 66, 194, 29.10321347, 95.81004969,  99.9
 67, 194, 29.10369596, 95.80270061,  99.9
 68, 194, 29.10418462, 95.79525146,  99.9
 69, 194, 29.10467951, 95.78770090,  99.9
 70, 194, 29.10518070, 95.78004753,  99.9
 71, 194, 29.10568828, 95.77228997,  99.9
 72, 194, 29.10620231, 95.76442678,  99.9
 73, 194, 29.10672287, 95.75645652,  99.9
 74, 194, 29.10725004, 95.74837775,  99.9
 75, 194, 29.10778389, 95.74018898,  99.9
 76, 194, 29.10832450, 95.73188872,  99.9
 77, 194, 29.10887195, 95.72347543,  99.9
 78, 194, 29.10942632, 95.71494760,  99.9
 79, 194, 29.10998768, 95.70630364,  99.9
 80, 194, 29.11055613, 95.69754199,  99.9
 81, 194, 29.11113173, 95.68866103,  99.9
 82, 194, 29.11171457, 95.67965915,  99.9
 83, 194, 29.11230474, 95.67053469,  99.9
 84, 194, 29.11290231, 95.66128598,  99.9
 85, 194, 29.11350737, 95.65191134,  99.9
 86, 194, 29.11412000, 95.64240904,  99.9
 87, 194, 29.11474030, 95.63277735,  99.9
 88, 194, 29.11536833, 95.62301450,   3.0
 89, 194, 29.11600420, 95.61311871,  99.9
 90, 194, 29.11664798, 95.60308816,  99.9
 91, 194, 29.11729977, 95.59292101,  99.9
 92, 194, 29.11795966, 95.58261542,  99.9
 93, 194, 29.11862772, 95.57216948,  99.9
 94, 194, 29.11930405, 95.56158129,  99.9
 95, 194, 29.11998875, 95.55084891,  99.9
 96, 194, 29.12068190, 95.53997037,  99.9
 97, 194, 29.12138359, 95.52894368,  99.9
 98, 194, 29.12209392, 95.51776682,  99.9
 99, 194, 29.12281298, 95.50643775,  99.9
100, 194, 29.12354085, 95.49495439,  99.9
101, 194, 29.12427764, 95.48331464,   2.8
102, 194, 29.12502344, 95.47151636,  99.9
103, 194, 29.12577835, 95.45955740,  99.9
104, 194, 29.12654245, 95.44743557,  99.9
105, 194, 29.12731584, 95.43514864,  99.9
106, 194, 29.12809863, 95.42269437,  99.9
107, 194, 29.12889090, 95.41007047,  99.9
108, 194, 29.12969275, 95.39727463,  99.9
109, 194, 29.13050429, 95.38430452,  99.9
110, 194, 29.13132561, 95.37115774,  99.9
111, 194, 29.13215681, 95.35783190,  99.9
112, 194, 29.13299798, 95.34432456,  99.9
113, 194, 29.13384923, 95.33063323,  99.9
114, 194, 29.13471065, 95.31675542,  99.9
115, 194, 29.13558235, 95.30268858,  99.9
116, 194, 29.13646442, 95.28843013,  99.9
117, 194, 29.13735698, 95.27397746,  99.9
118, 194, 29.13826010, 95.25932792,  99.9
119, 194, 29.13917391, 95.24447883,  99.9
120, 194, 29.14009849, 95.22942747,  99.9
121, 194, 29.14103395, 95.21417108,  99.9
122, 194, 29.14198040, 95.19870687,  99.9
123, 194, 29.14293792, 95.18303200,   3.7
124, 194, 29.14390663, 95.16714360,   3.6
125, 194, 29.14488663, 95.15103875,   3.5
126, 194, 29.14587801, 95.13471452,   3.4
127, 194, 29.14688088, 95.11816790,   3.3
128, 194, 29.14789534, 95.10139587,   3.3
129, 194, 29.14892149, 95.08439534,   3.3
130, 194, 29.14995943, 95.06716321,   3.3
131, 194, 29.15100927, 95.04969632,   3.4
132, 194, 29.15207110, 95.03199147,   3.4
133, 194, 29.15314502, 95.01404541,   4.5
134, 194, 29.15423114, 94.99585485,   4.4
135, 194, 29.15532955, 94.97741646,   4.4
136, 194, 29.15644035, 94.95872686,   4.4
137, 194, 29.15756364, 94.93978262,   4.3
138, 194, 29.15869952, 94.92058027,   4.3
139, 194, 29.15984808, 94.90111630,   4.3
140, 194, 29.16100943, 94.88138713,   4.2
141, 194, 29.16218366, 94.86138914,   4.2
142, 194, 29.16337085, 94.84111869,   4.2
143, 194, 29.16457112, 94.82057203,   4.1
144, 194, 29.16578454, 94.79974542,   4.1
145, 194, 29.16701122, 94.77863503,   4.1
146, 194, 29.16825123, 94.75723699,   4.0
147, 194, 29.16950468, 94.73554738,   4.0
148, 194, 29.17077165, 94.71356223,   4.0
149, 194, 29.17205223, 94.69127750,   4.0
150, 194, 29.17334650, 94.66868910,   3.9
151, 194, 29.17465454, 94.64579291,   3.9
152, 194, 29.17597644, 94.62258471,   3.9
153, 194, 29.17731228, 94.59906026,   3.9
154, 194, 29.17866214, 94.57521523,   3.9
155, 194, 29.18002609, 94.55104527,   3.9
156, 194, 29.18140421, 94.52654594,   3.8
157, 194, 29.18279656, 94.50171275,   3.8
158, 194, 29.18420323, 94.47654114,   3.8
159, 194, 29.18562427, 94.45102649,   3.8
160, 194, 29.18705975, 94.42516414,   3.8
161, 194, 29.18850974, 94.39894934,   3.7
162, 194, 29.18997429, 94.37237729,   3.7
163, 194, 29.19145345, 94.34544310,   3.7
164, 194, 29.19294729, 94.31814185,   3.7
165, 194, 29.19445585, 94.29046853,   3.6
166, 194, 29.19597917, 94.26241806,   3.6
167, 194, 29.19751731, 94.23398530,   3.6
168, 194, 29.19907029, 94.20516504,   3.5
169, 194, 29.20063815, 94.17595200,   3.5
170, 194, 29.20222093, 94.14634082,   3.5
171, 194, 29.20381865, 94.11632607,   3.4
172, 194, 29.20543134, 94.08590224,   3.4
173, 194, 29.20705900, 94.05506377,   3.4
174, 194, 29.20870165, 94.02380500,   3.3
175, 194, 29.21035931, 93.99212020,   3.3
176, 194, 29.21203196, 93.96000355,   3.3
177, 194, 29.21371961, 93.92744918,   3.2
178, 194, 29.21542225, 93.89445111,   3.2
179, 194, 29.21713987, 93.86100330,   3.1
180, 194, 29.21887243, 93.82709962,   3.1
181, 194, 29.22061992, 93.79273385,   3.0
182, 194, 29.22238229, 93.75789970,   3.0
183, 194, 29.22415951, 93.72259078,   2.9
184, 194, 29.22595153, 93.68680061,   2.9
185, 194, 29.22775829, 93.65052265,   2.8
186, 194, 29.22957973, 93.61375025,   2.8
187, 194, 29.23141577, 93.57647666,   2.7
188, 194, 29.23326633, 93.53869506,   2.6
189, 194, 29.23513132, 93.50039852,   2.6
190, 194, 29.23701065, 93.46158004,   2.6
191, 194, 29.23890420, 93.42223250,   2.7
  1, 195, 29.08477072, 96.12598644,  99.9
  2, 195, 29.08501451, 96.12293797,  99.9
  3, 195, 29.08526154, 96.11984801,  99.9
  4, 195, 29.08551187, 96.11671598,  99.9
  5, 195, 29.08576552, 96.11354133,  99.9
  6, 195, 29.08602255, 96.11032347,  99.9
  7, 195, 29.08628300, 96.10706181,  99.9
  8, 195, 29.08654692, 96.10375576,  99.9
  9, 195, 29.08681434, 96.10040470,  99.9
 10, 195, 29.08708532, 96.09700804,  99.9
 11, 195, 29.08735990, 96.09356514,  99.9
 12, 195, 29.08763812, 96.09007538,  99.9
 13, 195, 29.08792004, 96.08653812,  99.9
 14, 195, 29.08820570, 96.08295271,  99.9
 15, 195, 29.08849516, 96.07931850,  99.9
 16, 195, 29.08878845, 96.07563483,  99.9
 17, 195, 29.08908563, 96.07190101,  99.9
 18, 195, 29.08938675, 96.06811636,  99.9
 19, 195, 29.08969186, 96.06428021,  99.9
 20, 195, 29.09000101, 96.06039183,  99.9
 21, 195, 29.09031425, 96.05645053,  99.9
 22, 195, 29.09063164, 96.05245557,  99.9
 23, 195, 29.09095323, 96.04840624,  99.9
 24, 195, 29.09127907, 96.04430179,  99.9
 25, 195, 29.09160922, 96.04014146,  99.9
 26, 195, 29.09194373, 96.03592451,   2.4
 27, 195, 29.09228266, 96.03165015,   2.4
 28, 195, 29.09262606, 96.02731761,  99.9
 29, 195, 29.09297399, 96.02292609,  99.9
 30, 195, 29.09332652, 96.01847479,  99.9
 31, 195, 29.09368369, 96.01396289,  99.9
 32, 195, 29.09404557, 96.00938958,  99.9
 33, 195, 29.09441222, 96.00475401,  99.9
 34, 195, 29.09478369, 96.00005533,  99.9
 35, 195, 29.09516005, 95.99529269,  99.9
 36, 195, 29.09554137, 95.99046522,  99.9
 37, 195, 29.09592769, 95.98557203,  99.9
 38, 195, 29.09631910, 95.98061223,  99.9
 39, 195, 29.09671564, 95.97558490,  99.9
 40, 195, 29.09711740, 95.97048914,  99.9
 41, 195, 29.09752442, 95.96532401,  99.9
 42, 195, 29.09793678, 95.96008855,  99.9
 43, 195, 29.09835455, 95.95478183,  99.9
 44, 195, 29.09877778, 95.94940286,  99.9
 45, 195, 29.09920657, 95.94395066,  99.9
 46, 195, 29.09964096, 95.93842423,  99.9
 47, 195, 29.10008103, 95.93282256,  99.9
 48, 195, 29.10052686, 95.92714463,  99.9
 49, 195, 29.10097851, 95.92138940,  99.9
 50, 195, 29.10143606, 95.91555582,  99.9
 51, 195, 29.10189957, 95.90964281,  99.9
 52, 195, 29.10236914, 95.90364930,  99.9
 53, 195, 29.10284482, 95.89757418,  99.9
 54, 195, 29.10332670, 95.89141636,  99.9
 55, 195, 29.10381485, 95.88517469,  99.9
 56, 195, 29.10430935, 95.87884804,  99.9
 57, 195, 29.10481027, 95.87243526,  99.9
 58, 195, 29.10531771, 95.86593516,  99.9
 59, 195, 29.10583173, 95.85934656,  99.9
 60, 195, 29.10635242, 95.85266825,  99.9
 61, 195, 29.10687986, 95.84589901,  99.9
 62, 195, 29.10741414, 95.83903760,  99.9
 63, 195, 29.10795533, 95.83208277,  99.9
 64, 195, 29.10850352, 95.82503324,  99.9
 65, 195, 29.10905880, 95.81788772,  99.9
 66, 195, 29.10962125, 95.81064490,  99.9
 67, 195, 29.11019096, 95.80330346,  99.9
 68, 195, 29.11076801, 95.79586206,  99.9
 69, 195, 29.11135251, 95.78831933,  99.9
 70, 195, 29.11194452, 95.78067388,  99.9
 71, 195, 29.11254416, 95.77292434,  99.9
 72, 195, 29.11315150, 95.76506926,  99.9
 73, 195, 29.11376665, 95.75710722,  99.9
 74, 195, 29.11438969, 95.74903676,  99.9
 75, 195, 29.11502072, 95.74085639,  99.9
 76, 195, 29.11565983, 95.73256463,  99.9
 77, 195, 29.11630712, 95.72415995,  99.9
 78, 195, 29.11696269, 95.71564082,  99.9
 79, 195, 29.11762663, 95.70700567,  99.9
 80, 195, 29.11829905, 95.69825293,  99.9
 81, 195, 29.11898005, 95.68938099,  99.9
 82, 195, 29.11966971, 95.68038822,  99.9
 83, 195, 29.12036816, 95.67127299,  99.9
 84, 195, 29.12107549, 95.66203361,  99.9
 85, 195, 29.12179180, 95.65266841,  99.9
 86, 195, 29.12251719, 95.64317566,  99.9
 87, 195, 29.12325178, 95.63355362,  99.9
 88, 195, 29.12399568, 95.62380053,   3.0
 89, 195, 29.12474898, 95.61391462,  99.9
 90, 195, 29.12551179, 95.60389405,  99.9
 91, 195, 29.12628423, 95.59373701,  99.9
 92, 195, 29.12706641, 95.58344163,  99.9
 93, 195, 29.12785843, 95.57300602,  99.9
 94, 195, 29.12866042, 95.56242827,  99.9
 95, 195, 29.12947247, 95.55170645,  99.9
 96, 195, 29.13029472, 95.54083859,  99.9
 97, 195, 29.13112726, 95.52982270,  99.9
 98, 195, 29.13197022, 95.51865675,  99.9
 99, 195, 29.13282371, 95.50733872,  99.9
100, 195, 29.13368786, 95.49586651,  99.9
101, 195, 29.13456278, 95.48423804,   2.9
102, 195, 29.13544858, 95.47245116,  99.9
103, 195, 29.13634540, 95.46050372,  99.9
104, 195, 29.13725334, 95.44839354,  99.9
105, 195, 29.13817254, 95.43611838,  99.9
106, 195, 29.13910311, 95.42367600,  99.9
107, 195, 29.14004519, 95.41106413,  99.9
108, 195, 29.14099888, 95.39828044,  99.9
109, 195, 29.14196433, 95.38532260,  99.9
110, 195, 29.14294165, 95.37218823,  99.9
111, 195, 29.14393098, 95.35887493,  99.9
112, 195, 29.14493243, 95.34538024,  99.9
113, 195, 29.14594615, 95.33170171,  99.9
114, 195, 29.14697225, 95.31783683,  99.9
115, 195, 29.14801087, 95.30378304,  99.9
116, 195, 29.14906213, 95.28953778,  99.9
117, 195, 29.15012618, 95.27509843,  99.9
118, 195, 29.15120314, 95.26046234,  99.9
119, 195, 29.15229315, 95.24562684,  99.9
120, 195, 29.15339633, 95.23058921,  99.9
121, 195, 29.15451282, 95.21534667,  99.9
122, 195, 29.15564276, 95.19989645,  99.9
123, 195, 29.15678628, 95.18423571,   3.9
124, 195, 29.15794352, 95.16836157,   3.8
125, 195, 29.15911461, 95.15227112,   3.6
126, 195, 29.16029969, 95.13596142,   3.5
127, 195, 29.16149890, 95.11942948,   3.4
128, 195, 29.16271237, 95.10267225,   3.3
129, 195, 29.16394024, 95.08568667,   3.3
130, 195, 29.16518265, 95.06846962,   3.3
131, 195, 29.16643973, 95.05101795,   3.3
132, 195, 29.16771163, 95.03332845,   3.4
133, 195, 29.16899849, 95.01539788,   3.5
134, 195, 29.17030044, 94.99722294,   3.5
135, 195, 29.17161762, 94.97880032,   4.5
136, 195, 29.17295017, 94.96012661,   4.4
137, 195, 29.17429824, 94.94119841,   4.4
138, 195, 29.17566195, 94.92201223,   4.4
139, 195, 29.17704145, 94.90256456,   4.3
140, 195, 29.17843688, 94.88285183,   4.3
141, 195, 29.17984837, 94.86287042,   4.3
142, 195, 29.18127607, 94.84261667,   4.2
143, 195, 29.18272010, 94.82208685,   4.2
144, 195, 29.18418062, 94.80127721,   4.2
145, 195, 29.18565775, 94.78018392,   4.1
146, 195, 29.18715164, 94.75880311,   4.1
147, 195, 29.18866241, 94.73713086,   4.1
148, 195, 29.19019021, 94.71516320,   4.0
149, 195, 29.19173517, 94.69289608,   4.0
150, 195, 29.19329742, 94.67032542,   4.0
151, 195, 29.19487709, 94.64744709,   4.0
152, 195, 29.19647432, 94.62425687,   4.0
153, 195, 29.19808924, 94.60075052,   3.9
154, 195, 29.19972197, 94.57692372,   3.9
155, 195, 29.20137265, 94.55277210,   3.9
156, 195, 29.20304140, 94.52829122,   3.9
157, 195, 29.20472835, 94.50347659,   3.9
158, 195, 29.20643362, 94.47832365,   3.9
159, 195, 29.20815732, 94.45282779,   3.8
160, 195, 29.20989959, 94.42698432,   3.8
161, 195, 29.21166054, 94.40078851,   3.8
162, 195, 29.21344029, 94.37423554,   3.8
163, 195, 29.21523894, 94.34732054,   3.7
164, 195, 29.21705662, 94.32003856,   3.7
165, 195, 29.21889342, 94.29238460,   3.7
166, 195, 29.22074946, 94.26435358,   3.7
167, 195, 29.22262484, 94.23594036,   3.6
168, 195, 29.22451966, 94.20713972,   3.6
169, 195, 29.22643401, 94.17794636,   3.6
170, 195, 29.22836799, 94.14835493,   3.5
171, 195, 29.23032170, 94.11836000,   3.5
172, 195, 29.23229521, 94.08795606,   3.5
173, 195, 29.23428861, 94.05713753,   3.4
174, 195, 29.23630198, 94.02589874,   3.4
175, 195, 29.23833540, 93.99423397,   3.4
176, 195, 29.24038893, 93.96213740,   3.3
177, 195, 29.24246264, 93.92960314,   3.3
178, 195, 29.24455659, 93.89662520,   3.2
179, 195, 29.24667084, 93.86319755,   3.2
180, 195, 29.24880544, 93.82931404,   3.1
181, 195, 29.25096043, 93.79496844,   3.1
182, 195, 29.25313586, 93.76015446,   3.0
183, 195, 29.25533175, 93.72486571,   3.0
184, 195, 29.25754813, 93.68909570,   2.9
185, 195, 29.25978502, 93.65283787,   2.9
186, 195, 29.26204244, 93.61608556,   2.8
187, 195, 29.26432040, 93.57883203,   2.7
188, 195, 29.26661889, 93.54107043,   2.6
189, 195, 29.26893790, 93.50279385,   2.6
190, 195, 29.27127741, 93.46399524,   2.6
191, 195, 29.27363741, 93.42466749,   2.7
  1, 196, 29.08742893, 96.12628258,  99.9
  2, 196, 29.08770889, 96.12323806,  99.9
  3, 196, 29.08799259, 96.12015210,  99.9
  4, 196, 29.08828008, 96.11702413,  99.9
  5, 196, 29.08857140, 96.11385359,  99.9
  6, 196, 29.08886662, 96.11063989,  99.9
  7, 196, 29.08916577, 96.10738245,  99.9
  8, 196, 29.08946892, 96.10408067,  99.9
  9, 196, 29.08977611, 96.10073394,  99.9
 10, 196, 29.09008739, 96.09734166,  99.9
 11, 196, 29.09040282, 96.09390320,  99.9
 12, 196, 29.09072246, 96.09041794,  99.9
 13, 196, 29.09104635, 96.08688524,  99.9
 14, 196, 29.09137456, 96.08330445,  99.9
 15, 196, 29.09170714, 96.07967491,  99.9
 16, 196, 29.09204414, 96.07599597,  99.9
 17, 196, 29.09238563, 96.07226695,  99.9
 18, 196, 29.09273166, 96.06848717,  99.9
 19, 196, 29.09308229, 96.06465593,  99.9
 20, 196, 29.09343758, 96.06077254,  99.9
 21, 196, 29.09379759, 96.05683629,  99.9
 22, 196, 29.09416239, 96.05284645,  99.9
 23, 196, 29.09453202, 96.04880230,  99.9
 24, 196, 29.09490657, 96.04470310,  99.9
 25, 196, 29.09528608, 96.04054809,  99.9
 26, 196, 29.09567063, 96.03633652,   2.4
 27, 196, 29.09606028, 96.03206761,  99.9
 28, 196, 29.09645510, 96.02774059,  99.9
 29, 196, 29.09685514, 96.02335467,  99.9
 30, 196, 29.09726049, 96.01890903,  99.9
 31, 196, 29.09767120, 96.01440288,  99.9
 32, 196, 29.09808735, 96.00983538,  99.9
 33, 196, 29.09850900, 96.00520569,  99.9
 34, 196, 29.09893623, 96.00051298,  99.9
 35, 196, 29.09936911, 95.99575638,  99.9
 36, 196, 29.09980770, 95.99093502,  99.9
 37, 196, 29.10025210, 95.98604802,  99.9
 38, 196, 29.10070235, 95.98109449,  99.9
 39, 196, 29.10115856, 95.97607352,  99.9
 40, 196, 29.10162077, 95.97098419,  99.9
 41, 196, 29.10208909, 95.96582557,  99.9
 42, 196, 29.10256357, 95.96059671,  99.9
 43, 196, 29.10304431, 95.95529667,  99.9
 44, 196, 29.10353138, 95.94992446,  99.9
 45, 196, 29.10402486, 95.94447911,  99.9
 46, 196, 29.10452483, 95.93895961,  99.9
 47, 196, 29.10503137, 95.93336497,  99.9
 48, 196, 29.10554457, 95.92769415,  99.9
 49, 196, 29.10606452, 95.92194612,  99.9
 50, 196, 29.10659129, 95.91611983,  99.9
 51, 196, 29.10712497, 95.91021420,  99.9
 52, 196, 29.10766565, 95.90422817,  99.9
 53, 196, 29.10821342, 95.89816062,  99.9
 54, 196, 29.10876837, 95.89201046,  99.9
 55, 196, 29.10933058, 95.88577655,  99.9
 56, 196, 29.10990016, 95.87945776,  99.9
 57, 196, 29.11047718, 95.87305293,  99.9
 58, 196, 29.11106175, 95.86656088,  99.9
 59, 196, 29.11165395, 95.85998043,  99.9
 60, 196, 29.11225389, 95.85331038,  99.9
 61, 196, 29.11286165, 95.84654949,  99.9
 62, 196, 29.11347734, 95.83969654,  99.9
 63, 196, 29.11410106, 95.83275027,  99.9
 64, 196, 29.11473290, 95.82570941,  99.9
 65, 196, 29.11537297, 95.81857266,  99.9
 66, 196, 29.11602136, 95.81133873,  99.9
 67, 196, 29.11667819, 95.80400628,  99.9
 68, 196, 29.11734354, 95.79657398,  99.9
 69, 196, 29.11801754, 95.78904046,  99.9
 70, 196, 29.11870028, 95.78140434,  99.9
 71, 196, 29.11939187, 95.77366423,  99.9
 72, 196, 29.12009242, 95.76581871,  99.9
 73, 196, 29.12080204, 95.75786633,  99.9
 74, 196, 29.12152085, 95.74980566,  99.9
 75, 196, 29.12224894, 95.74163520,  99.9
 76, 196, 29.12298645, 95.73335346,  99.9
 77, 196, 29.12373347, 95.72495892,  99.9
 78, 196, 29.12449012, 95.71645006,  99.9
 79, 196, 29.12525653, 95.70782530,  99.9
 80, 196, 29.12603281, 95.69908307,  99.9
 81, 196, 29.12681908, 95.69022177,  99.9
 82, 196, 29.12761545, 95.68123977,  99.9
 83, 196, 29.12842206, 95.67213542,  99.9
 84, 196, 29.12923902, 95.66290707,  99.9
 85, 196, 29.13006645, 95.65355302,  99.9
 86, 196, 29.13090449, 95.64407155,  99.9
 87, 196, 29.13175326, 95.63446093,  99.9
 88, 196, 29.13261288, 95.62471940,   3.0
 89, 196, 29.13348348, 95.61484517,   3.0
 90, 196, 29.13436520, 95.60483643,  99.9
 91, 196, 29.13525816, 95.59469134,  99.9
 92, 196, 29.13616250, 95.58440806,  99.9
 93, 196, 29.13707835, 95.57398469,  99.9
 94, 196, 29.13800584, 95.56341933,  99.9
 95, 196, 29.13894512, 95.55271003,  99.9
 96, 196, 29.13989632, 95.54185484,  99.9
 97, 196, 29.14085957, 95.53085176,  99.9
 98, 196, 29.14183502, 95.51969878,  99.9
 99, 196, 29.14282281, 95.50839385,  99.9
100, 196, 29.14382308, 95.49693490,  99.9
101, 196, 29.14483597, 95.48531983,   3.0
102, 196, 29.14586164, 95.47354652,  99.9
103, 196, 29.14690021, 95.46161279,  99.9
104, 196, 29.14795185, 95.44951647,  99.9
105, 196, 29.14901670, 95.43725533,  99.9
106, 196, 29.15009490, 95.42482713,  99.9
107, 196, 29.15118662, 95.41222959,  99.9
108, 196, 29.15229200, 95.39946039,  99.9
109, 196, 29.15341120, 95.38651720,  99.9
110, 196, 29.15454436, 95.37339765,  99.9
111, 196, 29.15569165, 95.36009932,  99.9
112, 196, 29.15685322, 95.34661977,  99.9
113, 196, 29.15802923, 95.33295654,  99.9
114, 196, 29.15921984, 95.31910712,  99.9
115, 196, 29.16042521, 95.30506897,  99.9
116, 196, 29.16164550, 95.29083951,  99.9
117, 196, 29.16288086, 95.27641613,  99.9
118, 196, 29.16413148, 95.26179618,  99.9
119, 196, 29.16539750, 95.24697699,  99.9
120, 196, 29.16667910, 95.23195583,  99.9
121, 196, 29.16797645, 95.21672995,  99.9
122, 196, 29.16928970, 95.20129655,   4.0
123, 196, 29.17061903, 95.18565281,   4.0
124, 196, 29.17196461, 95.16979584,   3.9
125, 196, 29.17332660, 95.15372274,   3.8
126, 196, 29.17470519, 95.13743057,   3.7
127, 196, 29.17610054, 95.12091632,   3.6
128, 196, 29.17751282, 95.10417698,   3.5
129, 196, 29.17894221, 95.08720946,   3.4
130, 196, 29.18038889, 95.07001065,   3.3
131, 196, 29.18185302, 95.05257739,   3.3
132, 196, 29.18333479, 95.03490649,   3.3
133, 196, 29.18483438, 95.01699470,   3.4
134, 196, 29.18635195, 94.99883873,   3.4
135, 196, 29.18788770, 94.98043524,  99.9
136, 196, 29.18944179, 94.96178086,   3.5
137, 196, 29.19101442, 94.94287217,   4.5
138, 196, 29.19260574, 94.92370568,   4.4
139, 196, 29.19421596, 94.90427788,   4.4
140, 196, 29.19584525, 94.88458521,   4.4
141, 196, 29.19749379, 94.86462404,   4.3
142, 196, 29.19916176, 94.84439071,   4.3
143, 196, 29.20084935, 94.82388150,   4.3
144, 196, 29.20255673, 94.80309264,   4.2
145, 196, 29.20428410, 94.78202032,   4.2
146, 196, 29.20603162, 94.76066067,   4.2
147, 196, 29.20779949, 94.73900976,   4.1
148, 196, 29.20958788, 94.71706361,   4.1
149, 196, 29.21139698, 94.69481819,   4.1
150, 196, 29.21322697, 94.67226941,   4.0
151, 196, 29.21507804, 94.64941314,   4.0
152, 196, 29.21695035, 94.62624516,   4.0
