I, J, Lat, Lon, Depth
153, 196, 29.21884411, 94.60276123,   4.0
154, 196, 29.22075947, 94.57895702,   4.0
155, 196, 29.22269663, 94.55482817,   4.0
156, 196, 29.22465577, 94.53037023,   3.9
157, 196, 29.22663705, 94.50557872,   3.9
158, 196, 29.22864067, 94.48044907,   3.9
159, 196, 29.23066679, 94.45497667,   3.9
160, 196, 29.23271559, 94.42915684,   3.9
161, 196, 29.23478724, 94.40298482,   3.9
162, 196, 29.23688192, 94.37645581,   3.8
163, 196, 29.23899981, 94.34956493,   3.8
164, 196, 29.24114106, 94.32230724,   3.8
165, 196, 29.24330584, 94.29467773,   3.8
166, 196, 29.24549433, 94.26667131,   3.7
167, 196, 29.24770669, 94.23828283,   3.7
168, 196, 29.24994307, 94.20950709,   3.7
169, 196, 29.25220364, 94.18033878,   3.6
170, 196, 29.25448855, 94.15077254,   3.6
171, 196, 29.25679797, 94.12080294,   3.6
172, 196, 29.25913204, 94.09042446,   3.5
173, 196, 29.26149090, 94.05963152,   3.5
174, 196, 29.26387472, 94.02841846,   3.5
175, 196, 29.26628362, 93.99677954,   3.4
176, 196, 29.26871774, 93.96470893,   3.4
177, 196, 29.27117724, 93.93220074,   3.3
178, 196, 29.27366222, 93.89924900,   3.3
179, 196, 29.27617283, 93.86584764,   3.3
180, 196, 29.27870918, 93.83199051,   3.2
181, 196, 29.28127139, 93.79767140,   3.2
182, 196, 29.28385957, 93.76288399,   3.1
183, 196, 29.28647385, 93.72762188,   3.0
184, 196, 29.28911431, 93.69187860,   3.0
185, 196, 29.29178105, 93.65564755,   2.9
186, 196, 29.29447417, 93.61892209,   2.8
187, 196, 29.29719376, 93.58169545,   2.8
188, 196, 29.29993988, 93.54396079,   2.7
189, 196, 29.30271262, 93.50571117,   2.6
190, 196, 29.30551204, 93.46693957,   2.6
191, 196, 29.30833820, 93.42763883,   2.7
  1, 197, 29.09008338, 96.12661960,  99.9
  2, 197, 29.09039946, 96.12357959,  99.9
  3, 197, 29.09071977, 96.12049820,  99.9
  4, 197, 29.09104438, 96.11737486,  99.9
  5, 197, 29.09137332, 96.11420901,  99.9
  6, 197, 29.09170667, 96.11100006,  99.9
  7, 197, 29.09204447, 96.10774743,  99.9
  8, 197, 29.09238679, 96.10445052,  99.9
  9, 197, 29.09273369, 96.10110873,  99.9
 10, 197, 29.09308522, 96.09772146,  99.9
 11, 197, 29.09344146, 96.09428807,  99.9
 12, 197, 29.09380244, 96.09080794,  99.9
 13, 197, 29.09416825, 96.08728044,  99.9
 14, 197, 29.09453895, 96.08370492,  99.9
 15, 197, 29.09491459, 96.08008073,  99.9
 16, 197, 29.09529525, 96.07640719,  99.9
 17, 197, 29.09568098, 96.07268365,  99.9
 18, 197, 29.09607185, 96.06890942,  99.9
 19, 197, 29.09646794, 96.06508381,  99.9
 20, 197, 29.09686931, 96.06120612,  99.9
 21, 197, 29.09727603, 96.05727563,  99.9
 22, 197, 29.09768816, 96.05329164,  99.9
 23, 197, 29.09810579, 96.04925341,  99.9
 24, 197, 29.09852897, 96.04516021,  99.9
 25, 197, 29.09895778, 96.04101128,   2.4
 26, 197, 29.09939230, 96.03680586,   2.4
 27, 197, 29.09983260, 96.03254319,  99.9
 28, 197, 29.10027876, 96.02822249,  99.9
 29, 197, 29.10073084, 96.02384296,  99.9
 30, 197, 29.10118894, 96.01940380,  99.9
 31, 197, 29.10165311, 96.01490421,  99.9
 32, 197, 29.10212346, 96.01034336,  99.9
 33, 197, 29.10260004, 96.00572041,  99.9
 34, 197, 29.10308295, 96.00103451,  99.9
 35, 197, 29.10357227, 95.99628482,  99.9
 36, 197, 29.10406807, 95.99147046,  99.9
 37, 197, 29.10457045, 95.98659055,  99.9
 38, 197, 29.10507948, 95.98164420,  99.9
 39, 197, 29.10559525, 95.97663049,  99.9
 40, 197, 29.10611786, 95.97154853,  99.9
 41, 197, 29.10664738, 95.96639736,  99.9
 42, 197, 29.10718391, 95.96117606,  99.9
 43, 197, 29.10772753, 95.95588366,  99.9
 44, 197, 29.10827834, 95.95051920,  99.9
 45, 197, 29.10883642, 95.94508169,  99.9
 46, 197, 29.10940188, 95.93957015,  99.9
 47, 197, 29.10997481, 95.93398355,  99.9
 48, 197, 29.11055530, 95.92832088,  99.9
 49, 197, 29.11114344, 95.92258111,  99.9
 50, 197, 29.11173934, 95.91676317,  99.9
 51, 197, 29.11234309, 95.91086601,  99.9
 52, 197, 29.11295480, 95.90488854,  99.9
 53, 197, 29.11357456, 95.89882968,  99.9
 54, 197, 29.11420248, 95.89268830,  99.9
 55, 197, 29.11483866, 95.88646330,  99.9
 56, 197, 29.11548321, 95.88015352,  99.9
 57, 197, 29.11613622, 95.87375781,  99.9
 58, 197, 29.11679782, 95.86727500,  99.9
 59, 197, 29.11746810, 95.86070391,  99.9
 60, 197, 29.11814717, 95.85404333,  99.9
 61, 197, 29.11883516, 95.84729204,  99.9
 62, 197, 29.11953216, 95.84044880,  99.9
 63, 197, 29.12023829, 95.83351236,  99.9
 64, 197, 29.12095368, 95.82648146,  99.9
 65, 197, 29.12167842, 95.81935479,  99.9
 66, 197, 29.12241264, 95.81213106,  99.9
 67, 197, 29.12315647, 95.80480895,  99.9
 68, 197, 29.12391001, 95.79738711,  99.9
 69, 197, 29.12467339, 95.78986418,  99.9
 70, 197, 29.12544673, 95.78223879,  99.9
 71, 197, 29.12623015, 95.77450953,  99.9
 72, 197, 29.12702379, 95.76667500,  99.9
 73, 197, 29.12782777, 95.75873375,  99.9
 74, 197, 29.12864221, 95.75068434,  99.9
 75, 197, 29.12946725, 95.74252528,  99.9
 76, 197, 29.13030301, 95.73425508,  99.9
 77, 197, 29.13114963, 95.72587222,  99.9
 78, 197, 29.13200725, 95.71737518,  99.9
 79, 197, 29.13287599, 95.70876239,  99.9
 80, 197, 29.13375599, 95.70003228,  99.9
 81, 197, 29.13464739, 95.69118323,  99.9
 82, 197, 29.13555034, 95.68221365,  99.9
 83, 197, 29.13646496, 95.67312186,  99.9
 84, 197, 29.13739141, 95.66390623,  99.9
 85, 197, 29.13832983, 95.65456504,  99.9
 86, 197, 29.13928036, 95.64509659,  99.9
 87, 197, 29.14024316, 95.63549915,  99.9
 88, 197, 29.14121836, 95.62577095,  99.9
 89, 197, 29.14220611, 95.61591022,   2.9
 90, 197, 29.14320658, 95.60591514,   2.6
 91, 197, 29.14421991, 95.59578387,   2.7
 92, 197, 29.14524625, 95.58551458,  99.9
 93, 197, 29.14628577, 95.57510536,  99.9
 94, 197, 29.14733862, 95.56455431,  99.9
 95, 197, 29.14840496, 95.55385950,  99.9
 96, 197, 29.14948495, 95.54301897,  99.9
 97, 197, 29.15057875, 95.53203072,  99.9
 98, 197, 29.15168652, 95.52089275,  99.9
 99, 197, 29.15280844, 95.50960300,  99.9
100, 197, 29.15394466, 95.49815941,  99.9
101, 197, 29.15509536, 95.48655988,   3.1
102, 197, 29.15626070, 95.47480228,  99.9
103, 197, 29.15744086, 95.46288445,  99.9
104, 197, 29.15863601, 95.45080421,  99.9
105, 197, 29.15984633, 95.43855934,  99.9
106, 197, 29.16107199, 95.42614759,  99.9
107, 197, 29.16231316, 95.41356670,  99.9
108, 197, 29.16357004, 95.40081434,  99.9
109, 197, 29.16484279, 95.38788817,  99.9
110, 197, 29.16613161, 95.37478583,  99.9
111, 197, 29.16743667, 95.36150492,  99.9
112, 197, 29.16875816, 95.34804298,  99.9
113, 197, 29.17009627, 95.33439756,  99.9
114, 197, 29.17145119, 95.32056615,  99.9
115, 197, 29.17282310, 95.30654620,  99.9
116, 197, 29.17421220, 95.29233515,  99.9
117, 197, 29.17561869, 95.27793038,  99.9
118, 197, 29.17704275, 95.26332926,  99.9
119, 197, 29.17848458, 95.24852909,  99.9
120, 197, 29.17994439, 95.23352717,  99.9
121, 197, 29.18142236, 95.21832073,  99.9
122, 197, 29.18291871, 95.20290699,  99.9
123, 197, 29.18443363, 95.18728312,   4.1
124, 197, 29.18596732, 95.17144623,   4.0
125, 197, 29.18752000, 95.15539344,   4.0
126, 197, 29.18909186, 95.13912178,   4.0
127, 197, 29.19068312, 95.12262827,   3.9
128, 197, 29.19229399, 95.10590987,   3.8
129, 197, 29.19392467, 95.08896353,   3.7
130, 197, 29.19557537, 95.07178611,   3.5
131, 197, 29.19724632, 95.05437448,   3.3
132, 197, 29.19893772, 95.03672542,   3.3
133, 197, 29.20064979, 95.01883569,   3.4
134, 197, 29.20238274, 95.00070201,   3.4
135, 197, 29.20413680, 94.98232105,   3.4
136, 197, 29.20591218, 94.96368942,   3.5
137, 197, 29.20770911, 94.94480371,  99.9
138, 197, 29.20952780, 94.92566043,   3.0
139, 197, 29.21136848, 94.90625607,   4.5
140, 197, 29.21323137, 94.88658707,   4.5
141, 197, 29.21511669, 94.86664981,   4.4
142, 197, 29.21702467, 94.84644061,   4.4
143, 197, 29.21895554, 94.82595578,   4.3
144, 197, 29.22090951, 94.80519153,   4.3
145, 197, 29.22288683, 94.78414405,   4.3
146, 197, 29.22488771, 94.76280948,   4.2
147, 197, 29.22691240, 94.74118388,   4.2
148, 197, 29.22896110, 94.71926328,   4.2
149, 197, 29.23103406, 94.69704365,   4.1
150, 197, 29.23313151, 94.67452089,   4.1
151, 197, 29.23525367, 94.65169088,   4.1
152, 197, 29.23740079, 94.62854940,   4.1
153, 197, 29.23957308, 94.60509220,   4.1
154, 197, 29.24177078, 94.58131496,   4.0
155, 197, 29.24399412, 94.55721331,   4.0
156, 197, 29.24624333, 94.53278282,   4.0
157, 197, 29.24851865, 94.50801898,   4.0
158, 197, 29.25082031, 94.48291724,   4.0
159, 197, 29.25314853, 94.45747298,   4.0
160, 197, 29.25550355, 94.43168153,   3.9
161, 197, 29.25788560, 94.40553812,   3.9
162, 197, 29.26029490, 94.37903795,   3.9
163, 197, 29.26273169, 94.35217613,   3.9
164, 197, 29.26519619, 94.32494774,   3.9
165, 197, 29.26768864, 94.29734774,   3.8
166, 197, 29.27020925, 94.26937107,   3.8
167, 197, 29.27275825, 94.24101257,   3.8
168, 197, 29.27533587, 94.21226701,   3.7
169, 197, 29.27794232, 94.18312911,   3.7
170, 197, 29.28057783, 94.15359349,   3.7
171, 197, 29.28324262, 94.12365473,   3.6
172, 197, 29.28593690, 94.09330731,   3.6
173, 197, 29.28866089, 94.06254563,   3.6
174, 197, 29.29141480, 94.03136403,   3.5
175, 197, 29.29419884, 93.99975677,   3.5
176, 197, 29.29701322, 93.96771803,   3.5
177, 197, 29.29985814, 93.93524190,   3.4
178, 197, 29.30273380, 93.90232240,   3.4
179, 197, 29.30564041, 93.86895347,   3.3
180, 197, 29.30857815, 93.83512897,   3.3
181, 197, 29.31154722, 93.80084265,   3.2
182, 197, 29.31454782, 93.76608820,   3.2
183, 197, 29.31758011, 93.73085923,   3.1
184, 197, 29.32064428, 93.69514923,   3.0
185, 197, 29.32374051, 93.65895163,   3.0
186, 197, 29.32686897, 93.62225977,   2.9
187, 197, 29.33002981, 93.58506687,   2.8
188, 197, 29.33322321, 93.54736609,   2.7
189, 197, 29.33644931, 93.50915048,   2.6
190, 197, 29.33970827, 93.47041300,   2.6
191, 197, 29.34300022, 93.43114650,   2.7
  1, 198, 29.09273357, 96.12699745,  99.9
  2, 198, 29.09308572, 96.12396250,  99.9
  3, 198, 29.09344260, 96.12088624,  99.9
  4, 198, 29.09380425, 96.11776810,  99.9
  5, 198, 29.09417076, 96.11460751,  99.9
  6, 198, 29.09454218, 96.11140390,  99.9
  7, 198, 29.09491857, 96.10815668,  99.9
  8, 198, 29.09530001, 96.10486525,  99.9
  9, 198, 29.09568655, 96.10152901,  99.9
 10, 198, 29.09607827, 96.09814736,  99.9
 11, 198, 29.09647524, 96.09471967,  99.9
 12, 198, 29.09687751, 96.09124532,  99.9
 13, 198, 29.09728518, 96.08772366,  99.9
 14, 198, 29.09769829, 96.08415407,  99.9
 15, 198, 29.09811693, 96.08053587,  99.9
 16, 198, 29.09854117, 96.07686842,  99.9
 17, 198, 29.09897108, 96.07315104,  99.9
 18, 198, 29.09940673, 96.06938305,  99.9
 19, 198, 29.09984821, 96.06556376,  99.9
 20, 198, 29.10029558, 96.06169248,  99.9
 21, 198, 29.10074893, 96.05776849,  99.9
 22, 198, 29.10120833, 96.05379107,  99.9
 23, 198, 29.10167386, 96.04975950,  99.9
 24, 198, 29.10214561, 96.04567304,  99.9
 25, 198, 29.10262364, 96.04153094,   2.4
 26, 198, 29.10310806, 96.03733245,   2.4
 27, 198, 29.10359893, 96.03307680,  99.9
 28, 198, 29.10409635, 96.02876320,  99.9
 29, 198, 29.10460039, 96.02439087,  99.9
 30, 198, 29.10511115, 96.01995901,  99.9
 31, 198, 29.10562871, 96.01546680,  99.9
 32, 198, 29.10615316, 96.01091343,  99.9
 33, 198, 29.10668459, 96.00629806,  99.9
 34, 198, 29.10722309, 96.00161984,  99.9
 35, 198, 29.10776876, 95.99687793,  99.9
 36, 198, 29.10832168, 95.99207145,  99.9
 37, 198, 29.10888195, 95.98719952,  99.9
 38, 198, 29.10944967, 95.98226124,  99.9
 39, 198, 29.11002493, 95.97725573,  99.9
 40, 198, 29.11060782, 95.97218206,  99.9
 41, 198, 29.11119846, 95.96703929,  99.9
 42, 198, 29.11179693, 95.96182650,  99.9
 43, 198, 29.11240334, 95.95654272,  99.9
 44, 198, 29.11301779, 95.95118699,  99.9
 45, 198, 29.11364039, 95.94575832,  99.9
 46, 198, 29.11427124, 95.94025573,  99.9
 47, 198, 29.11491044, 95.93467820,  99.9
 48, 198, 29.11555811, 95.92902472,  99.9
 49, 198, 29.11621435, 95.92329425,  99.9
 50, 198, 29.11687927, 95.91748573,  99.9
 51, 198, 29.11755299, 95.91159811,  99.9
 52, 198, 29.11823561, 95.90563031,  99.9
 53, 198, 29.11892726, 95.89958124,  99.9
 54, 198, 29.11962804, 95.89344978,  99.9
 55, 198, 29.12033807, 95.88723481,  99.9
 56, 198, 29.12105748, 95.88093520,  99.9
 57, 198, 29.12178637, 95.87454979,  99.9
 58, 198, 29.12252487, 95.86807741,  99.9
 59, 198, 29.12327311, 95.86151688,  99.9
 60, 198, 29.12403121, 95.85486699,  99.9
 61, 198, 29.12479929, 95.84812653,  99.9
 62, 198, 29.12557748, 95.84129426,  99.9
 63, 198, 29.12636591, 95.83436892,  99.9
 64, 198, 29.12716470, 95.82734926,  99.9
 65, 198, 29.12797400, 95.82023398,  99.9
 66, 198, 29.12879392, 95.81302178,  99.9
 67, 198, 29.12962461, 95.80571135,  99.9
 68, 198, 29.13046620, 95.79830133,  99.9
 69, 198, 29.13131883, 95.79079037,  99.9
 70, 198, 29.13218264, 95.78317709,  99.9
 71, 198, 29.13305776, 95.77546011,  99.9
 72, 198, 29.13394435, 95.76763800,  99.9
 73, 198, 29.13484254, 95.75970933,  99.9
 74, 198, 29.13575248, 95.75167265,  99.9
 75, 198, 29.13667431, 95.74352649,  99.9
 76, 198, 29.13760819, 95.73526935,  99.9
 77, 198, 29.13855426, 95.72689971,  99.9
 78, 198, 29.13951268, 95.71841605,  99.9
 79, 198, 29.14048360, 95.70981681,  99.9
 80, 198, 29.14146717, 95.70110041,  99.9
 81, 198, 29.14246356, 95.69226525,  99.9
 82, 198, 29.14347291, 95.68330971,  99.9
 83, 198, 29.14449540, 95.67423216,  99.9
 84, 198, 29.14553118, 95.66503092,  99.9
 85, 198, 29.14658042, 95.65570432,  99.9
 86, 198, 29.14764328, 95.64625063,  99.9
 87, 198, 29.14871993, 95.63666812,  99.9
 88, 198, 29.14981054, 95.62695504,  99.9
 89, 198, 29.15091528, 95.61710961,  99.9
 90, 198, 29.15203432, 95.60713002,  99.9
 91, 198, 29.15316784, 95.59701444,   2.7
 92, 198, 29.15431602, 95.58676101,   2.7
 93, 198, 29.15547903, 95.57636785,  99.9
 94, 198, 29.15665704, 95.56583306,  99.9
 95, 198, 29.15785026, 95.55515470,  99.9
 96, 198, 29.15905885, 95.54433081,  99.9
 97, 198, 29.16028301, 95.53335941,  99.9
 98, 198, 29.16152291, 95.52223848,  99.9
 99, 198, 29.16277876, 95.51096598,  99.9
100, 198, 29.16405074, 95.49953985,  99.9
101, 198, 29.16533905, 95.48795798,   3.3
102, 198, 29.16664387, 95.47621826,  99.9
103, 198, 29.16796542, 95.46431852,  99.9
104, 198, 29.16930388, 95.45225657,  99.9
105, 198, 29.17065945, 95.44003022,  99.9
106, 198, 29.17203235, 95.42763721,  99.9
107, 198, 29.17342277, 95.41507526,  99.9
108, 198, 29.17483093, 95.40234208,  99.9
109, 198, 29.17625703, 95.38943531,  99.9
110, 198, 29.17770127, 95.37635260,  99.9
111, 198, 29.17916388, 95.36309153,  99.9
112, 198, 29.18064507, 95.34964968,  99.9
113, 198, 29.18214505, 95.33602457,  99.9
114, 198, 29.18366405, 95.32221370,  99.9
115, 198, 29.18520227, 95.30821453,  99.9
116, 198, 29.18675996, 95.29402450,  99.9
117, 198, 29.18833732, 95.27964099,  99.9
118, 198, 29.18993459, 95.26506137,  99.9
119, 198, 29.19155199, 95.25028295,  99.9
120, 198, 29.19318975, 95.23530302,  99.9
121, 198, 29.19484811, 95.22011882,  99.9
122, 198, 29.19652730, 95.20472756,  99.9
123, 198, 29.19822755, 95.18912643,   4.0
124, 198, 29.19994911, 95.17331254,   4.2
125, 198, 29.20169221, 95.15728299,   4.2
126, 198, 29.20345709, 95.14103483,   4.1
127, 198, 29.20524399, 95.12456508,   4.1
128, 198, 29.20705317, 95.10787071,   4.0
129, 198, 29.20888486, 95.09094865,   3.9
130, 198, 29.21073932, 95.07379579,   3.7
131, 198, 29.21261680, 95.05640897,   3.5
132, 198, 29.21451755, 95.03878500,   3.3
133, 198, 29.21644182, 95.02092063,   3.3
134, 198, 29.21838987, 95.00281258,   3.4
135, 198, 29.22036195, 94.98445752,   3.4
136, 198, 29.22235833, 94.96585206,   3.5
137, 198, 29.22437927, 94.94699280,   3.6
138, 198, 29.22642502, 94.92787625,   3.6
139, 198, 29.22849585, 94.90849890,  99.9
140, 198, 29.23059204, 94.88885719,   4.5
141, 198, 29.23271383, 94.86894749,   4.5
142, 198, 29.23486151, 94.84876616,   4.5
143, 198, 29.23703534, 94.82830946,   4.4
144, 198, 29.23923560, 94.80757364,   4.4
145, 198, 29.24146255, 94.78655487,   4.4
146, 198, 29.24371647, 94.76524930,   4.3
147, 198, 29.24599764, 94.74365299,   4.3
148, 198, 29.24830633, 94.72176197,   4.2
149, 198, 29.25064282, 94.69957221,   4.2
150, 198, 29.25300738, 94.67707963,   4.2
151, 198, 29.25540031, 94.65428007,   4.1
152, 198, 29.25782187, 94.63116935,   4.1
153, 198, 29.26027235, 94.60774319,   4.1
154, 198, 29.26275204, 94.58399730,   4.1
155, 198, 29.26526121, 94.55992729,   4.1
156, 198, 29.26780015, 94.53552873,   4.1
157, 198, 29.27036915, 94.51079713,   4.0
158, 198, 29.27296848, 94.48572792,   4.0
159, 198, 29.27559844, 94.46031649,   4.0
160, 198, 29.27825931, 94.43455815,   4.0
161, 198, 29.28095138, 94.40844816,   4.0
162, 198, 29.28367493, 94.38198171,   4.0
163, 198, 29.28643024, 94.35515391,   3.9
164, 198, 29.28921762, 94.32795982,   3.9
165, 198, 29.29203734, 94.30039443,   3.9
166, 198, 29.29488968, 94.27245265,   3.9
167, 198, 29.29777494, 94.24412934,   3.8
168, 198, 29.30069340, 94.21541926,   3.8
169, 198, 29.30364534, 94.18631714,   3.8
170, 198, 29.30663104, 94.15681759,   3.8
171, 198, 29.30965080, 94.12691518,   3.7
172, 198, 29.31270489, 94.09660439,   3.7
173, 198, 29.31579359, 94.06587964,   3.7
174, 198, 29.31891718, 94.03473524,   3.6
175, 198, 29.32207595, 94.00316547,   3.6
176, 198, 29.32527015, 93.97116449,   3.5
177, 198, 29.32850008, 93.93872640,   3.5
178, 198, 29.33176600, 93.90584522,   3.4
179, 198, 29.33506818, 93.87251487,   3.4
180, 198, 29.33840689, 93.83872921,   3.3
181, 198, 29.34178239, 93.80448201,   3.3
182, 198, 29.34519495, 93.76976693,   3.2
183, 198, 29.34864483, 93.73457758,   3.2
184, 198, 29.35213228, 93.69890745,   3.1
185, 198, 29.35565755, 93.66274997,   3.1
186, 198, 29.35922089, 93.62609846,   3.0
187, 198, 29.36282255, 93.58894616,   2.9
188, 198, 29.36646277, 93.55128620,   2.8
189, 198, 29.37014178, 93.51311164,   2.7
190, 198, 29.37385982, 93.47441542,   2.6
191, 198, 29.37761710, 93.43519041,   2.7
  1, 199, 29.09537904, 96.12741605,  99.9
  2, 199, 29.09576720, 96.12438672,  99.9
  3, 199, 29.09616056, 96.12131615,  99.9
  4, 199, 29.09655921, 96.11820378,  99.9
  5, 199, 29.09696321, 96.11504904,  99.9
  6, 199, 29.09737263, 96.11185136,  99.9
  7, 199, 29.09778755, 96.10861013,  99.9
  8, 199, 29.09820803, 96.10532479,  99.9
  9, 199, 29.09863415, 96.10199471,  99.9
 10, 199, 29.09906599, 96.09861930,  99.9
 11, 199, 29.09950361, 96.09519793,  99.9
 12, 199, 29.09994711, 96.09172999,  99.9
 13, 199, 29.10039655, 96.08821483,  99.9
 14, 199, 29.10085201, 96.08465181,  99.9
 15, 199, 29.10131357, 96.08104028,  99.9
 16, 199, 29.10178131, 96.07737958,  99.9
 17, 199, 29.10225532, 96.07366904,  99.9
 18, 199, 29.10273567, 96.06990798,  99.9
 19, 199, 29.10322246, 96.06609572,  99.9
 20, 199, 29.10371576, 96.06223154,  99.9
 21, 199, 29.10421565, 96.05831476,  99.9
 22, 199, 29.10472224, 96.05434464,  99.9
 23, 199, 29.10523560, 96.05032047,  99.9
 24, 199, 29.10575582, 96.04624151,  99.9
 25, 199, 29.10628299, 96.04210701,  99.9
 26, 199, 29.10681721, 96.03791621,   2.5
 27, 199, 29.10735857, 96.03366835,  99.9
 28, 199, 29.10790716, 96.02936264,  99.9
 29, 199, 29.10846307, 96.02499831,  99.9
 30, 199, 29.10902640, 96.02057455,  99.9
 31, 199, 29.10959726, 96.01609055,  99.9
 32, 199, 29.11017572, 96.01154550,  99.9
 33, 199, 29.11076191, 96.00693855,  99.9
 34, 199, 29.11135591, 96.00226887,  99.9
 35, 199, 29.11195782, 95.99753560,  99.9
 36, 199, 29.11256776, 95.99273788,  99.9
 37, 199, 29.11318583, 95.98787482,  99.9
 38, 199, 29.11381213, 95.98294554,  99.9
 39, 199, 29.11444676, 95.97794913,  99.9
 40, 199, 29.11508985, 95.97288467,  99.9
 41, 199, 29.11574149, 95.96775125,  99.9
 42, 199, 29.11640180, 95.96254792,  99.9
 43, 199, 29.11707089, 95.95727372,  99.9
 44, 199, 29.11774888, 95.95192770,  99.9
 45, 199, 29.11843588, 95.94650887,  99.9
 46, 199, 29.11913200, 95.94101624,  99.9
 47, 199, 29.11983737, 95.93544881,  99.9
 48, 199, 29.12055211, 95.92980555,  99.9
 49, 199, 29.12127633, 95.92408543,  99.9
 50, 199, 29.12201015, 95.91828740,  99.9
 51, 199, 29.12275371, 95.91241040,  99.9
 52, 199, 29.12350713, 95.90645336,  99.9
 53, 199, 29.12427053, 95.90041518,  99.9
 54, 199, 29.12504405, 95.89429476,  99.9
 55, 199, 29.12582781, 95.88809097,  99.9
 56, 199, 29.12662194, 95.88180268,  99.9
 57, 199, 29.12742659, 95.87542873,  99.9
 58, 199, 29.12824187, 95.86896797,  99.9
 59, 199, 29.12906794, 95.86241920,  99.9
 60, 199, 29.12990492, 95.85578122,  99.9
 61, 199, 29.13075296, 95.84905282,  99.9
 62, 199, 29.13161220, 95.84223277,  99.9
 63, 199, 29.13248278, 95.83531981,  99.9
 64, 199, 29.13336485, 95.82831268,  99.9
 65, 199, 29.13425854, 95.82121009,  99.9
 66, 199, 29.13516402, 95.81401074,  99.9
 67, 199, 29.13608144, 95.80671332,  99.9
 68, 199, 29.13701093, 95.79931648,  99.9
 69, 199, 29.13795266, 95.79181887,  99.9
 70, 199, 29.13890678, 95.78421911,  99.9
 71, 199, 29.13987345, 95.77651581,  99.9
 72, 199, 29.14085282, 95.76870756,  99.9
 73, 199, 29.14184507, 95.76079293,  99.9
 74, 199, 29.14285034, 95.75277046,  99.9
 75, 199, 29.14386881, 95.74463868,  99.9
 76, 199, 29.14490064, 95.73639611,  99.9
 77, 199, 29.14594599, 95.72804122,  99.9
 78, 199, 29.14700505, 95.71957250,  99.9
 79, 199, 29.14807798, 95.71098838,  99.9
 80, 199, 29.14916495, 95.70228729,  99.9
 81, 199, 29.15026614, 95.69346763,  99.9
 82, 199, 29.15138173, 95.68452780,  99.9
 83, 199, 29.15251190, 95.67546614,  99.9
 84, 199, 29.15365683, 95.66628099,  99.9
 85, 199, 29.15481671, 95.65697067,  99.9
 86, 199, 29.15599171, 95.64753347,  99.9
 87, 199, 29.15718203, 95.63796766,  99.9
 88, 199, 29.15838786, 95.62827149,  99.9
 89, 199, 29.15960939, 95.61844316,  99.9
 90, 199, 29.16084681, 95.60848089,  99.9
 91, 199, 29.16210033, 95.59838284,  99.9
 92, 199, 29.16337013, 95.58814716,   2.7
 93, 199, 29.16465642, 95.57777197,  99.9
 94, 199, 29.16595941, 95.56725536,  99.9
 95, 199, 29.16727929, 95.55659541,  99.9
 96, 199, 29.16861628, 95.54579016,  99.9
 97, 199, 29.16997057, 95.53483761,  99.9
 98, 199, 29.17134240, 95.52373577,  99.9
 99, 199, 29.17273196, 95.51248260,  99.9
100, 199, 29.17413948, 95.50107602,  99.9
101, 199, 29.17556517, 95.48951394,   3.4
102, 199, 29.17700925, 95.47779425,  99.9
103, 199, 29.17847195, 95.46591478,  99.9
104, 199, 29.17995349, 95.45387335,  99.9
105, 199, 29.18145409, 95.44166775,  99.9
106, 199, 29.18297399, 95.42929575,  99.9
107, 199, 29.18451342, 95.41675506,  99.9
108, 199, 29.18607262, 95.40404339,  99.9
109, 199, 29.18765181, 95.39115839,  99.9
110, 199, 29.18925124, 95.37809770,  99.9
111, 199, 29.19087114, 95.36485892,  99.9
112, 199, 29.19251177, 95.35143962,  99.9
113, 199, 29.19417337, 95.33783732,  99.9
114, 199, 29.19585618, 95.32404954,  99.9
115, 199, 29.19756046, 95.31007373,  99.9
116, 199, 29.19928646, 95.29590732,  99.9
117, 199, 29.20103443, 95.28154772,  99.9
118, 199, 29.20280463, 95.26699227,  99.9
119, 199, 29.20459732, 95.25223831,  99.9
120, 199, 29.20641277, 95.23728312,  99.9
121, 199, 29.20825123, 95.22212395,  99.9
