I, J, Lat, Lon, Depth
122, 199, 29.21011298, 95.20675801,   3.9
123, 199, 29.21199827, 95.19118248,   4.0
124, 199, 29.21390740, 95.17539449,  99.9
125, 199, 29.21584062, 95.15939114,  99.9
126, 199, 29.21779822, 95.14316947,   4.1
127, 199, 29.21978047, 95.12672652,   4.1
128, 199, 29.22178765, 95.11005924,   4.1
129, 199, 29.22382006, 95.09316458,  99.9
130, 199, 29.22587796, 95.07603942,  99.9
131, 199, 29.22796166, 95.05868062,  99.9
132, 199, 29.23007143, 95.04108497,   3.3
133, 199, 29.23220758, 95.02324924,   3.3
134, 199, 29.23437040, 95.00517015,   3.3
135, 199, 29.23656018, 94.98684436,   3.4
136, 199, 29.23877722, 94.96826851,   3.5
137, 199, 29.24102183, 94.94943916,   3.6
138, 199, 29.24329430, 94.93035286,   3.7
139, 199, 29.24559495, 94.91100609,   3.9
140, 199, 29.24792408, 94.89139528,  99.9
141, 199, 29.25028200, 94.87151682,  99.9
142, 199, 29.25266902, 94.85136705,   4.5
143, 199, 29.25508546, 94.83094226,   4.5
144, 199, 29.25753163, 94.81023868,   4.5
145, 199, 29.26000785, 94.78925250,   4.4
146, 199, 29.26251444, 94.76797985,   4.4
147, 199, 29.26505172, 94.74641681,   4.4
148, 199, 29.26762001, 94.72455940,   4.3
149, 199, 29.27021965, 94.70240360,   4.3
150, 199, 29.27285095, 94.67994532,   4.3
151, 199, 29.27551424, 94.65718042,   4.2
152, 199, 29.27820987, 94.63410471,   4.2
153, 199, 29.28093814, 94.61071392,   4.2
154, 199, 29.28369941, 94.58700375,   4.2
155, 199, 29.28649401, 94.56296981,   4.2
156, 199, 29.28932227, 94.53860768,   4.1
157, 199, 29.29218453, 94.51391287,   4.1
158, 199, 29.29508112, 94.48888081,   4.1
159, 199, 29.29801240, 94.46350688,   4.1
160, 199, 29.30097869, 94.43778642,   4.1
161, 199, 29.30398035, 94.41171466,   4.0
162, 199, 29.30701771, 94.38528680,   4.0
163, 199, 29.31009112, 94.35849796,   4.0
164, 199, 29.31320093, 94.33134319,   4.0
165, 199, 29.31634747, 94.30381749,   4.0
166, 199, 29.31953110, 94.27591576,   3.9
167, 199, 29.32275216, 94.24763286,   3.9
168, 199, 29.32601100, 94.21896356,   3.9
169, 199, 29.32930797, 94.18990258,   3.9
170, 199, 29.33264341, 94.16044453,   3.8
171, 199, 29.33601767, 94.13058399,   3.8
172, 199, 29.33943109, 94.10031543,   3.8
173, 199, 29.34288403, 94.06963327,   3.7
174, 199, 29.34637682, 94.03853183,   3.7
175, 199, 29.34990982, 94.00700537,   3.7
176, 199, 29.35348337, 93.97504806,   3.6
177, 199, 29.35709781, 93.94265399,   3.6
178, 199, 29.36075349, 93.90981719,   3.5
179, 199, 29.36445075, 93.87653157,   3.5
180, 199, 29.36818992, 93.84279100,   3.4
181, 199, 29.37197134, 93.80858922,   3.4
182, 199, 29.37579536, 93.77391992,   3.3
183, 199, 29.37966230, 93.73877668,   3.3
184, 199, 29.38357251, 93.70315301,   3.2
185, 199, 29.38752630, 93.66704233,   3.1
186, 199, 29.39152400, 93.63043794,   3.1
187, 199, 29.39556595, 93.59333309,   3.0
188, 199, 29.39965246, 93.55572091,   2.9
189, 199, 29.40378384, 93.51759444,   2.7
190, 199, 29.40796041, 93.47894663,   2.6
191, 199, 29.41218249, 93.43977033,   2.7
  1, 200, 29.09801930, 96.12787534,  99.9
  2, 200, 29.09844338, 96.12485218,  99.9
  3, 200, 29.09887317, 96.12178787,  99.9
  4, 200, 29.09930874, 96.11868184,  99.9
  5, 200, 29.09975016, 96.11553352,  99.9
  6, 200, 29.10019751, 96.11234234,  99.9
  7, 200, 29.10065087, 96.10910771,  99.9
  8, 200, 29.10111032, 96.10582905,  99.9
  9, 200, 29.10157595, 96.10250574,  99.9
 10, 200, 29.10204782, 96.09913719,  99.9
 11, 200, 29.10252603, 96.09572278,  99.9
 12, 200, 29.10301066, 96.09226187,  99.9
 13, 200, 29.10350180, 96.08875385,  99.9
 14, 200, 29.10399952, 96.08519806,  99.9
 15, 200, 29.10450392, 96.08159386,  99.9
 16, 200, 29.10501509, 96.07794058,  99.9
 17, 200, 29.10553311, 96.07423756,  99.9
 18, 200, 29.10605808, 96.07048412,  99.9
 19, 200, 29.10659008, 96.06667957,  99.9
 20, 200, 29.10712921, 96.06282322,  99.9
 21, 200, 29.10767557, 96.05891436,  99.9
 22, 200, 29.10822925, 96.05495228,  99.9
 23, 200, 29.10879034, 96.05093624,  99.9
 24, 200, 29.10935895, 96.04686552,  99.9
 25, 200, 29.10993517, 96.04273936,   2.5
 26, 200, 29.11051910, 96.03855703,   2.5
 27, 200, 29.11111084, 96.03431773,  99.9
 28, 200, 29.11171050, 96.03002071,  99.9
 29, 200, 29.11231818, 96.02566518,  99.9
 30, 200, 29.11293399, 96.02125033,  99.9
 31, 200, 29.11355803, 96.01677537,  99.9
 32, 200, 29.11419041, 96.01223946,  99.9
 33, 200, 29.11483124, 96.00764178,  99.9
 34, 200, 29.11548063, 96.00298149,  99.9
 35, 200, 29.11613869, 95.99825773,  99.9
 36, 200, 29.11680554, 95.99346964,  99.9
 37, 200, 29.11748129, 95.98861635,  99.9
 38, 200, 29.11816606, 95.98369695,  99.9
 39, 200, 29.11885996, 95.97871056,  99.9
 40, 200, 29.11956312, 95.97365626,  99.9
 41, 200, 29.12027565, 95.96853312,  99.9
 42, 200, 29.12099768, 95.96334020,  99.9
 43, 200, 29.12172934, 95.95807656,  99.9
 44, 200, 29.12247073, 95.95274122,  99.9
 45, 200, 29.12322201, 95.94733322,  99.9
 46, 200, 29.12398328, 95.94185156,  99.9
 47, 200, 29.12475469, 95.93629524,  99.9
 48, 200, 29.12553637, 95.93066323,  99.9
 49, 200, 29.12632844, 95.92495451,  99.9
 50, 200, 29.12713104, 95.91916803,  99.9
 51, 200, 29.12794431, 95.91330273,  99.9
 52, 200, 29.12876839, 95.90735754,  99.9
 53, 200, 29.12960341, 95.90133136,  99.9
 54, 200, 29.13044953, 95.89522310,  99.9
 55, 200, 29.13130687, 95.88903162,  99.9
 56, 200, 29.13217560, 95.88275581,  99.9
 57, 200, 29.13305584, 95.87639450,  99.9
 58, 200, 29.13394776, 95.86994653,  99.9
 59, 200, 29.13485151, 95.86341072,  99.9
 60, 200, 29.13576723, 95.85678587,  99.9
 61, 200, 29.13669508, 95.85007077,  99.9
 62, 200, 29.13763521, 95.84326418,  99.9
 63, 200, 29.13858779, 95.83636486,  99.9
 64, 200, 29.13955297, 95.82937155,  99.9
 65, 200, 29.14053092, 95.82228295,  99.9
 66, 200, 29.14152179, 95.81509778,  99.9
 67, 200, 29.14252576, 95.80781471,  99.9
 68, 200, 29.14354299, 95.80043240,  99.9
 69, 200, 29.14457366, 95.79294951,  99.9
 70, 200, 29.14561792, 95.78536466,  99.9
 71, 200, 29.14667596, 95.77767646,  99.9
 72, 200, 29.14774795, 95.76988350,  99.9
 73, 200, 29.14883408, 95.76198435,  99.9
 74, 200, 29.14993451, 95.75397756,  99.9
 75, 200, 29.15104943, 95.74586166,  99.9
 76, 200, 29.15217903, 95.73763517,  99.9
 77, 200, 29.15332348, 95.72929657,  99.9
 78, 200, 29.15448299, 95.72084434,  99.9
 79, 200, 29.15565774, 95.71227691,  99.9
 80, 200, 29.15684791, 95.70359273,  99.9
 81, 200, 29.15805372, 95.69479020,  99.9
 82, 200, 29.15927535, 95.68586770,  99.9
 83, 200, 29.16051300, 95.67682359,  99.9
 84, 200, 29.16176688, 95.66765622,  99.9
 85, 200, 29.16303718, 95.65836390,  99.9
 86, 200, 29.16432412, 95.64894492,  99.9
 87, 200, 29.16562790, 95.63939756,  99.9
 88, 200, 29.16694874, 95.62972007,  99.9
 89, 200, 29.16828685, 95.61991066,  99.9
 90, 200, 29.16964243, 95.60996754,  99.9
 91, 200, 29.17101572, 95.59988888,   2.7
 92, 200, 29.17240693, 95.58967282,   2.5
 93, 200, 29.17381628, 95.57931750,  99.9
 94, 200, 29.17524401, 95.56882101,  99.9
 95, 200, 29.17669033, 95.55818142,  99.9
 96, 200, 29.17815547, 95.54739679,  99.9
 97, 200, 29.17963968, 95.53646511,  99.9
 98, 200, 29.18114318, 95.52538440,  99.9
 99, 200, 29.18266622, 95.51415261,  99.9
100, 200, 29.18420903, 95.50276768,  99.9
101, 200, 29.18577185, 95.49122752,   3.6
102, 200, 29.18735494, 95.47953001,  99.9
103, 200, 29.18895853, 95.46767299,  99.9
104, 200, 29.19058289, 95.45565429,  99.9
105, 200, 29.19222826, 95.44347169,  99.9
106, 200, 29.19389491, 95.43112297,  99.9
107, 200, 29.19558308, 95.41860585,  99.9
108, 200, 29.19729304, 95.40591802,  99.9
109, 200, 29.19902505, 95.39305716,  99.9
110, 200, 29.20077939, 95.38002089,  99.9
111, 200, 29.20255631, 95.36680683,  99.9
112, 200, 29.20435610, 95.35341255,  99.9
113, 200, 29.20617903, 95.33983557,  99.9
114, 200, 29.20802537, 95.32607340,  99.9
115, 200, 29.20989540, 95.31212351,  99.9
116, 200, 29.21178942, 95.29798334,  99.9
117, 200, 29.21370769, 95.28365027,  99.9
118, 200, 29.21565052, 95.26912168,  99.9
119, 200, 29.21761820, 95.25439490,  99.9
120, 200, 29.21961101, 95.23946720,  99.9
121, 200, 29.22162926, 95.22433585,  99.9
122, 200, 29.22367325, 95.20899805,   3.8
123, 200, 29.22574327, 95.19345099,  99.9
124, 200, 29.22783964, 95.17769180,  99.9
125, 200, 29.22996266, 95.16171759,  99.9
126, 200, 29.23211264, 95.14552540,  99.9
127, 200, 29.23428989, 95.12911226,  99.9
128, 200, 29.23649474, 95.11247514,  99.9
129, 200, 29.23872751, 95.09561099,  99.9
130, 200, 29.24098851, 95.07851669,  99.9
131, 200, 29.24327807, 95.06118910,  99.9
132, 200, 29.24559651, 95.04362502,   3.2
133, 200, 29.24794418, 95.02582121,   3.3
134, 200, 29.25032140, 95.00777441,   3.3
135, 200, 29.25272850, 94.98948127,   3.3
136, 200, 29.25516584, 94.97093843,   3.4
137, 200, 29.25763374, 94.95214248,   3.5
138, 200, 29.26013256, 94.93308994,   3.6
139, 200, 29.26266263, 94.91377730,   3.7
140, 200, 29.26522432, 94.89420100,   3.7
141, 200, 29.26781797, 94.87435744,   3.7
142, 200, 29.27044393, 94.85424296,   3.7
143, 200, 29.27310257, 94.83385383,  99.9
144, 200, 29.27579425, 94.81318631,  99.9
145, 200, 29.27851933, 94.79223658,   4.5
146, 200, 29.28127817, 94.77100078,   4.5
147, 200, 29.28407114, 94.74947498,   4.5
148, 200, 29.28689861, 94.72765521,   4.4
149, 200, 29.28976096, 94.70553746,   4.4
150, 200, 29.29265856, 94.68311763,   4.3
151, 200, 29.29559179, 94.66039159,   4.3
152, 200, 29.29856103, 94.63735514,   4.3
153, 200, 29.30156665, 94.61400402,   4.3
154, 200, 29.30460905, 94.59033394,   4.3
155, 200, 29.30768862, 94.56634051,   4.2
156, 200, 29.31080573, 94.54201931,   4.2
157, 200, 29.31396078, 94.51736584,   4.2
158, 200, 29.31715417, 94.49237555,   4.2
159, 200, 29.32038628, 94.46704382,   4.2
160, 200, 29.32365752, 94.44136597,   4.1
161, 200, 29.32696828, 94.41533725,   4.1
162, 200, 29.33031897, 94.38895286,   4.1
163, 200, 29.33370998, 94.36220793,   4.1
164, 200, 29.33714171, 94.33509749,   4.1
165, 200, 29.34061458, 94.30761655,   4.0
166, 200, 29.34412899, 94.27976003,   4.0
167, 200, 29.34768534, 94.25152276,   4.0
168, 200, 29.35128404, 94.22289954,   4.0
169, 200, 29.35492551, 94.19388506,   3.9
170, 200, 29.35861015, 94.16447396,   3.9
171, 200, 29.36233837, 94.13466080,   3.9
172, 200, 29.36611059, 94.10444007,   3.9
173, 200, 29.36992722, 94.07380616,   3.8
174, 200, 29.37378867, 94.04275342,   3.8
175, 200, 29.37769536, 94.01127610,   3.8
176, 200, 29.38164769, 93.97936836,   3.7
177, 200, 29.38564608, 93.94702431,   3.7
178, 200, 29.38969095, 93.91423795,   3.6
179, 200, 29.39378271, 93.88100322,   3.6
180, 200, 29.39792176, 93.84731396,   3.5
181, 200, 29.40210853, 93.81316394,   3.5
182, 200, 29.40634342, 93.77854682,   3.4
183, 200, 29.41062684, 93.74345620,   3.4
184, 200, 29.41495920, 93.70788558,   3.3
185, 200, 29.41934091, 93.67182836,   3.2
186, 200, 29.42377237, 93.63527787,   3.2
187, 200, 29.42825399, 93.59822733,   3.1
188, 200, 29.43278617, 93.56066988,   3.0
189, 200, 29.43736931, 93.52259856,   2.9
190, 200, 29.44200380, 93.48400631,   2.7
191, 200, 29.44669004, 93.44488598,   2.6
  1, 201, 29.10065385, 96.12837523,  99.9
  2, 201, 29.10111380, 96.12535880,  99.9
  3, 201, 29.10157993, 96.12230131,  99.9
  4, 201, 29.10205234, 96.11920218,  99.9
  5, 201, 29.10253110, 96.11606086,  99.9
  6, 201, 29.10301630, 96.11287677,  99.9
  7, 201, 29.10350803, 96.10964933,  99.9
  8, 201, 29.10400637, 96.10637795,  99.9
  9, 201, 29.10451141, 96.10306202,  99.9
 10, 201, 29.10502323, 96.09970095,  99.9
 11, 201, 29.10554194, 96.09629411,  99.9
 12, 201, 29.10606762, 96.09284088,  99.9
 13, 201, 29.10660036, 96.08934063,  99.9
 14, 201, 29.10714026, 96.08579272,  99.9
 15, 201, 29.10768741, 96.08219650,  99.9
 16, 201, 29.10824191, 96.07855132,  99.9
 17, 201, 29.10880385, 96.07485650,  99.9
 18, 201, 29.10937333, 96.07111136,  99.9
 19, 201, 29.10995046, 96.06731523,  99.9
 20, 201, 29.11053533, 96.06346741,  99.9
 21, 201, 29.11112805, 96.05956719,  99.9
 22, 201, 29.11172872, 96.05561386,  99.9
 23, 201, 29.11233745, 96.05160669,  99.9
 24, 201, 29.11295433, 96.04754495,  99.9
 25, 201, 29.11357949, 96.04342791,   2.5
 26, 201, 29.11421303, 96.03925479,  99.9
 27, 201, 29.11485505, 96.03502485,  99.9
 28, 201, 29.11550568, 96.03073730,  99.9
 29, 201, 29.11616502, 96.02639136,  99.9
 30, 201, 29.11683319, 96.02198623,  99.9
 31, 201, 29.11751030, 96.01752112,  99.9
 32, 201, 29.11819648, 96.01299519,  99.9
 33, 201, 29.11889184, 96.00840762,  99.9
 34, 201, 29.11959651, 96.00375757,  99.9
 35, 201, 29.12031059, 95.99904419,  99.9
 36, 201, 29.12103423, 95.99426661,  99.9
 37, 201, 29.12176755, 95.98942397,  99.9
 38, 201, 29.12251066, 95.98451536,  99.9
 39, 201, 29.12326371, 95.97953990,  99.9
 40, 201, 29.12402681, 95.97449668,  99.9
 41, 201, 29.12480011, 95.96938476,  99.9
 42, 201, 29.12558373, 95.96420321,  99.9
 43, 201, 29.12637781, 95.95895108,  99.9
 44, 201, 29.12718249, 95.95362741,  99.9
 45, 201, 29.12799791, 95.94823123,  99.9
 46, 201, 29.12882420, 95.94276154,  99.9
 47, 201, 29.12966151, 95.93721734,  99.9
 48, 201, 29.13050998, 95.93159762,  99.9
 49, 201, 29.13136976, 95.92590135,  99.9
 50, 201, 29.13224099, 95.92012748,  99.9
 51, 201, 29.13312382, 95.91427496,  99.9
 52, 201, 29.13401842, 95.90834270,  99.9
 53, 201, 29.13492491, 95.90232963,  99.9
 54, 201, 29.13584348, 95.89623464,  99.9
 55, 201, 29.13677425, 95.89005662,  99.9
 56, 201, 29.13771741, 95.88379442,  99.9
 57, 201, 29.13867311, 95.87744692,  99.9
 58, 201, 29.13964150, 95.87101293,  99.9
 59, 201, 29.14062277, 95.86449128,  99.9
 60, 201, 29.14161706, 95.85788077,  99.9
 61, 201, 29.14262455, 95.85118020,  99.9
 62, 201, 29.14364541, 95.84438833,  99.9
 63, 201, 29.14467982, 95.83750391,  99.9
 64, 201, 29.14572795, 95.83052570,  99.9
 65, 201, 29.14678997, 95.82345239,  99.9
 66, 201, 29.14786606, 95.81628271,  99.9
 67, 201, 29.14895641, 95.80901532,  99.9
 68, 201, 29.15006120, 95.80164891,  99.9
 69, 201, 29.15118061, 95.79418211,  99.9
 70, 201, 29.15231483, 95.78661356,  99.9
 71, 201, 29.15346406, 95.77894186,  99.9
 72, 201, 29.15462848, 95.77116562,  99.9
 73, 201, 29.15580829, 95.76328341,  99.9
 74, 201, 29.15700368, 95.75529377,  99.9
 75, 201, 29.15821486, 95.74719524,  99.9
 76, 201, 29.15944202, 95.73898634,  99.9
 77, 201, 29.16068538, 95.73066555,  99.9
 78, 201, 29.16194513, 95.72223136,  99.9
 79, 201, 29.16322148, 95.71368221,  99.9
 80, 201, 29.16451466, 95.70501653,  99.9
 81, 201, 29.16582486, 95.69623273,  99.9
 82, 201, 29.16715231, 95.68732920,  99.9
 83, 201, 29.16849723, 95.67830431,  99.9
 84, 201, 29.16985983, 95.66915640,  99.9
 85, 201, 29.17124034, 95.65988378,  99.9
 86, 201, 29.17263899, 95.65048475,  99.9
 87, 201, 29.17405601, 95.64095760,  99.9
 88, 201, 29.17549162, 95.63130056,  99.9
 89, 201, 29.17694606, 95.62151187,  99.9
 90, 201, 29.17841958, 95.61158972,  99.9
 91, 201, 29.17991240, 95.60153229,   2.9
 92, 201, 29.18142477, 95.59133774,   2.6
 93, 201, 29.18295693, 95.58100420,  99.9
 94, 201, 29.18450914, 95.57052975,  99.9
 95, 201, 29.18608164, 95.55991248,  99.9
 96, 201, 29.18767469, 95.54915044,  99.9
 97, 201, 29.18928855, 95.53824165,  99.9
 98, 201, 29.19092346, 95.52718410,  99.9
 99, 201, 29.19257971, 95.51597576,  99.9
100, 201, 29.19425754, 95.50461457,  99.9
101, 201, 29.19595722, 95.49309845,  99.9
102, 201, 29.19767904, 95.48142526,  99.9
103, 201, 29.19942325, 95.46959288,  99.9
104, 201, 29.20119015, 95.45759911,  99.9
105, 201, 29.20298000, 95.44544176,  99.9
106, 201, 29.20479309, 95.43311859,  99.9
107, 201, 29.20662971, 95.42062733,  99.9
108, 201, 29.20849014, 95.40796568,  99.9
109, 201, 29.21037467, 95.39513132,  99.9
110, 201, 29.21228361, 95.38212188,  99.9
111, 201, 29.21421724, 95.36893497,  99.9
112, 201, 29.21617588, 95.35556816,  99.9
113, 201, 29.21815982, 95.34201899,  99.9
114, 201, 29.22016936, 95.32828497,  99.9
115, 201, 29.22220483, 95.31436357,  99.9
116, 201, 29.22426653, 95.30025223,  99.9
117, 201, 29.22635479, 95.28594835,  99.9
118, 201, 29.22846991, 95.27144929,  99.9
119, 201, 29.23061223, 95.25675239,  99.9
120, 201, 29.23278207, 95.24185493,  99.9
121, 201, 29.23497976, 95.22675418,   3.6
122, 201, 29.23720563, 95.21144735,   3.7
123, 201, 29.23946002, 95.19593162,  99.9
124, 201, 29.24174327, 95.18020414,  99.9
125, 201, 29.24405572, 95.16426200,  99.9
126, 201, 29.24639771, 95.14810227,  99.9
127, 201, 29.24876960, 95.13172197,  99.9
128, 201, 29.25117174, 95.11511808,  99.9
129, 201, 29.25360449, 95.09828754,  99.9
130, 201, 29.25606819, 95.08122725,  99.9
131, 201, 29.25856323, 95.06393406,  99.9
132, 201, 29.26108995, 95.04640478,   3.1
133, 201, 29.26364873, 95.02863618,   3.2
134, 201, 29.26623995, 95.01062499,   3.2
135, 201, 29.26886397, 94.99236787,   3.3
136, 201, 29.27152118, 94.97386147,   3.3
137, 201, 29.27421196, 94.95510237,   3.4
138, 201, 29.27693669, 94.93608710,   3.5
139, 201, 29.27969577, 94.91681216,   3.6
140, 201, 29.28248957, 94.89727399,   3.7
141, 201, 29.28531851, 94.87746899,   3.7
142, 201, 29.28818298, 94.85739349,   3.7
143, 201, 29.29108338, 94.83704380,   3.8
144, 201, 29.29402011, 94.81641615,  99.9
145, 201, 29.29699358, 94.79550673,  99.9
146, 201, 29.30000421, 94.77431169,   4.6
147, 201, 29.30305241, 94.75282710,   4.5
148, 201, 29.30613859, 94.73104901,   4.5
149, 201, 29.30926317, 94.70897338,   4.5
150, 201, 29.31242659, 94.68659614,   4.4
151, 201, 29.31562926, 94.66391315,   4.4
152, 201, 29.31887162, 94.64092021,   4.4
153, 201, 29.32215409, 94.61761309,   4.4
154, 201, 29.32547712, 94.59398747,   4.4
155, 201, 29.32884114, 94.57003898,   4.3
156, 201, 29.33224659, 94.54576319,   4.3
157, 201, 29.33569392, 94.52115562,   4.3
158, 201, 29.33918357, 94.49621171,   4.3
159, 201, 29.34271599, 94.47092685,   4.3
160, 201, 29.34629164, 94.44529637,   4.2
161, 201, 29.34991096, 94.41931551,   4.2
162, 201, 29.35357442, 94.39297947,   4.2
163, 201, 29.35728247, 94.36628338,   4.2
164, 201, 29.36103558, 94.33922229,   4.2
165, 201, 29.36483421, 94.31179120,   4.1
166, 201, 29.36867882, 94.28398502,   4.1
167, 201, 29.37256988, 94.25579862,   4.1
168, 201, 29.37650786, 94.22722676,   4.1
169, 201, 29.38049324, 94.19826415,   4.1
170, 201, 29.38452649, 94.16890544,   4.0
171, 201, 29.38860808, 94.13914518,   4.0
172, 201, 29.39273850, 94.10897786,   4.0
173, 201, 29.39691821, 94.07839788,   4.0
174, 201, 29.40114769, 94.04739959,   3.9
175, 201, 29.40542744, 94.01597722,   3.9
176, 201, 29.40975793, 93.98412497,   3.8
177, 201, 29.41413964, 93.95183691,   3.8
178, 201, 29.41857306, 93.91910708,   3.7
179, 201, 29.42305867, 93.88592939,   3.7
180, 201, 29.42759696, 93.85229768,   3.7
181, 201, 29.43218840, 93.81820574,   3.6
182, 201, 29.43683350, 93.78364722,   3.5
183, 201, 29.44153273, 93.74861571,   3.5
184, 201, 29.44628657, 93.71310472,   3.4
185, 201, 29.45109552, 93.67710765,   3.3
186, 201, 29.45596006, 93.64061783,   3.3
187, 201, 29.46088066, 93.60362847,   3.2
188, 201, 29.46585781, 93.56613272,   3.1
189, 201, 29.47089200, 93.52812360,   3.0
190, 201, 29.47598370, 93.48959406,   2.9
191, 201, 29.48113339, 93.45053694,   2.8
  1, 202, 29.10328223, 96.12891563,  99.9
  2, 202, 29.10377795, 96.12590649,  99.9
  3, 202, 29.10428034, 96.12285637,  99.9
  4, 202, 29.10478950, 96.11976472,  99.9
  5, 202, 29.10530552, 96.11663097,  99.9
  6, 202, 29.10582848, 96.11345456,  99.9
  7, 202, 29.10635849, 96.11023489,  99.9
  8, 202, 29.10689562, 96.10697139,  99.9
  9, 202, 29.10743999, 96.10366345,  99.9
 10, 202, 29.10799168, 96.10031046,  99.9
 11, 202, 29.10855079, 96.09691182,  99.9
 12, 202, 29.10911742, 96.09346690,  99.9
 13, 202, 29.10969167, 96.08997507,  99.9
 14, 202, 29.11027365, 96.08643569,  99.9
 15, 202, 29.11086345, 96.08284812,  99.9
 16, 202, 29.11146117, 96.07921169,  99.9
 17, 202, 29.11206693, 96.07552574,  99.9
 18, 202, 29.11268083, 96.07178960,  99.9
 19, 202, 29.11330298, 96.06800258,  99.9
 20, 202, 29.11393349, 96.06416399,  99.9
 21, 202, 29.11457246, 96.06027312,  99.9
 22, 202, 29.11522002, 96.05632927,  99.9
 23, 202, 29.11587626, 96.05233171,  99.9
 24, 202, 29.11654132, 96.04827970,   2.5
 25, 202, 29.11721530, 96.04417251,   2.5
 26, 202, 29.11789833, 96.04000939,  99.9
 27, 202, 29.11859052, 96.03578957,  99.9
 28, 202, 29.11929199, 96.03151227,  99.9
 29, 202, 29.12000288, 96.02717672,  99.9
 30, 202, 29.12072329, 96.02278213,  99.9
 31, 202, 29.12145336, 96.01832767,  99.9
 32, 202, 29.12219321, 96.01381255,  99.9
 33, 202, 29.12294298, 96.00923593,  99.9
 34, 202, 29.12370279, 96.00459698,  99.9
 35, 202, 29.12447278, 95.99989484,  99.9
 36, 202, 29.12525307, 95.99512865,  99.9
 37, 202, 29.12604382, 95.99029754,  99.9
 38, 202, 29.12684514, 95.98540063,  99.9
 39, 202, 29.12765720, 95.98043701,  99.9
 40, 202, 29.12848011, 95.97540579,  99.9
 41, 202, 29.12931403, 95.97030602,  99.9
 42, 202, 29.13015910, 95.96513679,  99.9
 43, 202, 29.13101547, 95.95989714,  99.9
 44, 202, 29.13188329, 95.95458611,  99.9
 45, 202, 29.13276270, 95.94920274,  99.9
 46, 202, 29.13365386, 95.94374602,  99.9
 47, 202, 29.13455692, 95.93821497,  99.9
 48, 202, 29.13547203, 95.93260857,  99.9
 49, 202, 29.13639937, 95.92692579,  99.9
 50, 202, 29.13733907, 95.92116558,  99.9
 51, 202, 29.13829132, 95.91532690,  99.9
 52, 202, 29.13925626, 95.90940868,  99.9
 53, 202, 29.14023407, 95.90340981,  99.9
 54, 202, 29.14122491, 95.89732922,  99.9
 55, 202, 29.14222896, 95.89116578,  99.9
 56, 202, 29.14324638, 95.88491836,  99.9
 57, 202, 29.14427735, 95.87858581,  99.9
 58, 202, 29.14532205, 95.87216698,  99.9
 59, 202, 29.14638066, 95.86566069,  99.9
 60, 202, 29.14745334, 95.85906574,  99.9
 61, 202, 29.14854030, 95.85238092,  99.9
 62, 202, 29.14964171, 95.84560501,  99.9
 63, 202, 29.15075776, 95.83873677,  99.9
 64, 202, 29.15188864, 95.83177493,  99.9
 65, 202, 29.15303455, 95.82471821,  99.9
 66, 202, 29.15419567, 95.81756533,  99.9
 67, 202, 29.15537220, 95.81031496,  99.9
 68, 202, 29.15656435, 95.80296579,  99.9
 69, 202, 29.15777231, 95.79551645,  99.9
 70, 202, 29.15899629, 95.78796559,  99.9
 71, 202, 29.16023650, 95.78031182,  99.9
 72, 202, 29.16149313, 95.77255372,  99.9
 73, 202, 29.16276642, 95.76468988,  99.9
 74, 202, 29.16405656, 95.75671886,  99.9
 75, 202, 29.16536378, 95.74863919,  99.9
 76, 202, 29.16668829, 95.74044938,  99.9
 77, 202, 29.16803033, 95.73214794,  99.9
 78, 202, 29.16939010, 95.72373333,  99.9
 79, 202, 29.17076784, 95.71520402,  99.9
 80, 202, 29.17216378, 95.70655844,  99.9
 81, 202, 29.17357815, 95.69779499,  99.9
 82, 202, 29.17501119, 95.68891207,  99.9
 83, 202, 29.17646313, 95.67990805,  99.9
 84, 202, 29.17793421, 95.67078127,  99.9
 85, 202, 29.17942469, 95.66153006,  99.9
 86, 202, 29.18093480, 95.65215271,  99.9
 87, 202, 29.18246480, 95.64264751,  99.9
 88, 202, 29.18401493, 95.63301271,  99.9
 89, 202, 29.18558545, 95.62324652,  99.9
 90, 202, 29.18717663, 95.61334717,  99.9
