I, J, Lat, Lon, Depth
 91, 202, 29.18878872, 95.60331283,  99.9
 92, 202, 29.19042198, 95.59314166,   2.6
 93, 202, 29.19207669, 95.58283178,   2.4
 94, 202, 29.19375311, 95.57238131,   2.3
 95, 202, 29.19545152, 95.56178831,   2.4
 96, 202, 29.19717220, 95.55105085,  99.9
 97, 202, 29.19891541, 95.54016694,  99.9
 98, 202, 29.20068146, 95.52913459,  99.9
 99, 202, 29.20247061, 95.51795176,  99.9
100, 202, 29.20428317, 95.50661640,  99.9
101, 202, 29.20611942, 95.49512642,  99.9
102, 202, 29.20797966, 95.48347972,  99.9
103, 202, 29.20986419, 95.47167414,  99.9
104, 202, 29.21177331, 95.45970751,  99.9
105, 202, 29.21370733, 95.44757764,  99.9
106, 202, 29.21566655, 95.43528229,  99.9
107, 202, 29.21765129, 95.42281919,  99.9
108, 202, 29.21966186, 95.41018605,  99.9
109, 202, 29.22169859, 95.39738055,  99.9
110, 202, 29.22376180, 95.38440033,  99.9
111, 202, 29.22585180, 95.37124299,  99.9
112, 202, 29.22796894, 95.35790612,  99.9
113, 202, 29.23011354, 95.34438726,  99.9
114, 202, 29.23228595, 95.33068392,  99.9
115, 202, 29.23448649, 95.31679358,  99.9
116, 202, 29.23671553, 95.30271366,  99.9
117, 202, 29.23897339, 95.28844159,  99.9
118, 202, 29.24126044, 95.27397473,  99.9
119, 202, 29.24357703, 95.25931042,  99.9
120, 202, 29.24592352, 95.24444595,  99.9
121, 202, 29.24830027, 95.22937858,   3.5
122, 202, 29.25070764, 95.21410553,  99.9
123, 202, 29.25314601, 95.19862400,  99.9
124, 202, 29.25561574, 95.18293112,  99.9
125, 202, 29.25811722, 95.16702400,  99.9
126, 202, 29.26065083, 95.15089970,  99.9
127, 202, 29.26321695, 95.13455526,  99.9
128, 202, 29.26581596, 95.11798766,  99.9
129, 202, 29.26844826, 95.10119384,  99.9
130, 202, 29.27111426, 95.08417070,  99.9
131, 202, 29.27381433, 95.06691510,  99.9
132, 202, 29.27654890, 95.04942385,  99.9
133, 202, 29.27931836, 95.03169374,  99.9
134, 202, 29.28212313, 95.01372148,   3.2
135, 202, 29.28496362, 94.99550375,   3.2
136, 202, 29.28784025, 94.97703720,   3.3
137, 202, 29.29075344, 94.95831841,   3.4
138, 202, 29.29370362, 94.93934393,   3.5
139, 202, 29.29669123, 94.92011024,   3.6
140, 202, 29.29971668, 94.90061381,   3.7
141, 202, 29.30278043, 94.88085102,   3.7
142, 202, 29.30588291, 94.86081822,   3.8
143, 202, 29.30902457, 94.84051171,   3.8
144, 202, 29.31220586, 94.81992774,   3.9
145, 202, 29.31542723, 94.79906250,   4.0
146, 202, 29.31868914, 94.77791213,   4.1
147, 202, 29.32199204, 94.75647273,   4.6
148, 202, 29.32533641, 94.73474033,   4.5
149, 202, 29.32872270, 94.71271090,   4.5
150, 202, 29.33215140, 94.69038038,   4.5
151, 202, 29.33562298, 94.66774464,   4.5
152, 202, 29.33913791, 94.64479947,   4.5
153, 202, 29.34269669, 94.62154065,   4.5
154, 202, 29.34629978, 94.59796386,   4.5
155, 202, 29.34994770, 94.57406473,   4.4
156, 202, 29.35364092, 94.54983885,   4.4
157, 202, 29.35737995, 94.52528173,   4.4
158, 202, 29.36116528, 94.50038882,   4.4
159, 202, 29.36499742, 94.47515551,   4.3
160, 202, 29.36887688, 94.44957713,   4.3
161, 202, 29.37280417, 94.42364893,   4.3
162, 202, 29.37677979, 94.39736611,   4.3
163, 202, 29.38080428, 94.37072381,   4.3
164, 202, 29.38487814, 94.34371708,   4.2
165, 202, 29.38900189, 94.31634091,   4.2
166, 202, 29.39317608, 94.28859024,   4.2
167, 202, 29.39740121, 94.26045991,   4.2
168, 202, 29.40167784, 94.23194471,   4.2
169, 202, 29.40600648, 94.20303934,   4.2
170, 202, 29.41038768, 94.17373846,   4.2
171, 202, 29.41482197, 94.14403661,   4.1
172, 202, 29.41930990, 94.11392829,   4.1
173, 202, 29.42385201, 94.08340791,   4.1
174, 202, 29.42844885, 94.05246980,   4.0
175, 202, 29.43310097, 94.02110823,   4.0
176, 202, 29.43780892, 93.98931736,   4.0
177, 202, 29.44257324, 93.95709129,   3.9
178, 202, 29.44739450, 93.92442404,   3.9
179, 202, 29.45227325, 93.89130954,   3.8
180, 202, 29.45721004, 93.85774164,   3.8
181, 202, 29.46220544, 93.82371409,   3.7
182, 202, 29.46726000, 93.78922058,   3.7
183, 202, 29.47237430, 93.75425469,   3.6
184, 202, 29.47754887, 93.71880992,   3.6
185, 202, 29.48278430, 93.68287969,   3.5
186, 202, 29.48808114, 93.64645730,   3.4
187, 202, 29.49343995, 93.60953600,   3.4
188, 202, 29.49886130, 93.57210889,   3.3
189, 202, 29.50434575, 93.53416904,   3.2
190, 202, 29.50989387, 93.49570936,   3.1
191, 202, 29.51550621, 93.45672272,   3.0
  1, 203, 29.10590395, 96.12949646,  99.9
  2, 203, 29.10643535, 96.12649514,  99.9
  3, 203, 29.10697392, 96.12345296,  99.9
  4, 203, 29.10751974, 96.12036935,  99.9
  5, 203, 29.10807292, 96.11724375,  99.9
  6, 203, 29.10863355, 96.11407559,  99.9
  7, 203, 29.10920173, 96.11086429,  99.9
  8, 203, 29.10977757, 96.10760926,  99.9
  9, 203, 29.11036116, 96.10430991,  99.9
 10, 203, 29.11095261, 96.10096563,  99.9
 11, 203, 29.11155202, 96.09757581,  99.9
 12, 203, 29.11215951, 96.09413983,  99.9
 13, 203, 29.11277517, 96.09065706,  99.9
 14, 203, 29.11339911, 96.08712686,  99.9
 15, 203, 29.11403145, 96.08354859,  99.9
 16, 203, 29.11467230, 96.07992158,  99.9
 17, 203, 29.11532177, 96.07624518,  99.9
 18, 203, 29.11597998, 96.07251872,  99.9
 19, 203, 29.11664703, 96.06874150,  99.9
 20, 203, 29.11732306, 96.06491284,  99.9
 21, 203, 29.11800817, 96.06103204,  99.9
 22, 203, 29.11870249, 96.05709839,  99.9
 23, 203, 29.11940615, 96.05311116,  99.9
 24, 203, 29.12011925, 96.04906963,   2.6
 25, 203, 29.12084194, 96.04497305,  99.9
 26, 203, 29.12157433, 96.04082068,  99.9
 27, 203, 29.12231656, 96.03661175,  99.9
 28, 203, 29.12306876, 96.03234550,  99.9
 29, 203, 29.12383105, 96.02802113,  99.9
 30, 203, 29.12460358, 96.02363787,  99.9
 31, 203, 29.12538647, 96.01919490,  99.9
 32, 203, 29.12617986, 96.01469141,  99.9
 33, 203, 29.12698390, 96.01012658,  99.9
 34, 203, 29.12779872, 96.00549957,  99.9
 35, 203, 29.12862447, 96.00080953,  99.9
 36, 203, 29.12946129, 95.99605561,  99.9
 37, 203, 29.13030932, 95.99123692,  99.9
 38, 203, 29.13116872, 95.98635260,  99.9
 39, 203, 29.13203963, 95.98140173,  99.9
 40, 203, 29.13292220, 95.97638343,  99.9
 41, 203, 29.13381660, 95.97129676,  99.9
 42, 203, 29.13472297, 95.96614079,  99.9
 43, 203, 29.13564147, 95.96091458,  99.9
 44, 203, 29.13657226, 95.95561716,  99.9
 45, 203, 29.13751551, 95.95024758,  99.9
 46, 203, 29.13847138, 95.94480484,  99.9
 47, 203, 29.13944003, 95.93928795,  99.9
 48, 203, 29.14042162, 95.93369589,  99.9
 49, 203, 29.14141634, 95.92802764,  99.9
 50, 203, 29.14242436, 95.92228216,  99.9
 51, 203, 29.14344584, 95.91645840,  99.9
 52, 203, 29.14448096, 95.91055528,  99.9
 53, 203, 29.14552990, 95.90457173,  99.9
 54, 203, 29.14659285, 95.89850664,  99.9
 55, 203, 29.14766999, 95.89235891,  99.9
 56, 203, 29.14876149, 95.88612741,  99.9
 57, 203, 29.14986756, 95.87981099,  99.9
 58, 203, 29.15098837, 95.87340850,  99.9
 59, 203, 29.15212413, 95.86691875,  99.9
 60, 203, 29.15327502, 95.86034057,  99.9
 61, 203, 29.15444124, 95.85367273,  99.9
 62, 203, 29.15562300, 95.84691403,  99.9
 63, 203, 29.15682050, 95.84006321,  99.9
 64, 203, 29.15803393, 95.83311903,  99.9
 65, 203, 29.15926351, 95.82608020,  99.9
 66, 203, 29.16050945, 95.81894543,  99.9
 67, 203, 29.16177196, 95.81171342,  99.9
 68, 203, 29.16305126, 95.80438283,  99.9
 69, 203, 29.16434755, 95.79695233,  99.9
 70, 203, 29.16566107, 95.78942054,  99.9
 71, 203, 29.16699203, 95.78178608,  99.9
 72, 203, 29.16834067, 95.77404756,  99.9
 73, 203, 29.16970720, 95.76620355,  99.9
 74, 203, 29.17109186, 95.75825260,  99.9
 75, 203, 29.17249489, 95.75019327,  99.9
 76, 203, 29.17391652, 95.74202406,  99.9
 77, 203, 29.17535699, 95.73374348,  99.9
 78, 203, 29.17681654, 95.72535001,  99.9
 79, 203, 29.17829542, 95.71684211,  99.9
 80, 203, 29.17979388, 95.70821820,  99.9
 81, 203, 29.18131216, 95.69947671,  99.9
 82, 203, 29.18285053, 95.69061604,  99.9
 83, 203, 29.18440924, 95.68163454,  99.9
 84, 203, 29.18598855, 95.67253058,  99.9
 85, 203, 29.18758872, 95.66330247,  99.9
 86, 203, 29.18921002, 95.65394853,  99.9
 87, 203, 29.19085273, 95.64446702,  99.9
 88, 203, 29.19251711, 95.63485622,  99.9
 89, 203, 29.19420344, 95.62511435,  99.9
 90, 203, 29.19591200, 95.61523961,  99.9
 91, 203, 29.19764307, 95.60523020,  99.9
 92, 203, 29.19939694, 95.59508428,  99.9
 93, 203, 29.20117390, 95.58479997,  99.9
 94, 203, 29.20297423, 95.57437538,  99.9
 95, 203, 29.20479825, 95.56380861,   2.4
 96, 203, 29.20664624, 95.55309769,   2.5
 97, 203, 29.20851851, 95.54224067,  99.9
 98, 203, 29.21041537, 95.53123554,  99.9
 99, 203, 29.21233712, 95.52008028,  99.9
100, 203, 29.21428409, 95.50877284,  99.9
101, 203, 29.21625658, 95.49731113,  99.9
102, 203, 29.21825491, 95.48569304,  99.9
103, 203, 29.22027942, 95.47391644,  99.9
104, 203, 29.22233044, 95.46197916,  99.9
105, 203, 29.22440828, 95.44987900,  99.9
106, 203, 29.22651329, 95.43761372,  99.9
107, 203, 29.22864580, 95.42518108,  99.9
108, 203, 29.23080617, 95.41257878,  99.9
109, 203, 29.23299473, 95.39980450,  99.9
110, 203, 29.23521184, 95.38685588,  99.9
111, 203, 29.23745785, 95.37373055,  99.9
112, 203, 29.23973312, 95.36042608,  99.9
113, 203, 29.24203802, 95.34694001,  99.9
114, 203, 29.24437290, 95.33326987,  99.9
115, 203, 29.24673814, 95.31941314,  99.9
116, 203, 29.24913411, 95.30536725,  99.9
117, 203, 29.25156120, 95.29112962,  99.9
118, 203, 29.25401977, 95.27669763,  99.9
119, 203, 29.25651023, 95.26206861,  99.9
120, 203, 29.25903296, 95.24723986,  99.9
121, 203, 29.26158835, 95.23220865,   3.5
122, 203, 29.26417680, 95.21697221,  99.9
123, 203, 29.26679872, 95.20152772,  99.9
124, 203, 29.26945452, 95.18587233,  99.9
125, 203, 29.27214459, 95.17000316,  99.9
126, 203, 29.27486937, 95.15391728,  99.9
127, 203, 29.27762927, 95.13761171,  99.9
128, 203, 29.28042470, 95.12108345,  99.9
129, 203, 29.28325611, 95.10432944,  99.9
130, 203, 29.28612393, 95.08734660,  99.9
131, 203, 29.28902858, 95.07013177,  99.9
132, 203, 29.29197052, 95.05268179,  99.9
133, 203, 29.29495018, 95.03499343,  99.9
134, 203, 29.29796801, 95.01706343,  99.9
135, 203, 29.30102448, 94.99888845,   3.2
136, 203, 29.30412004, 94.98046516,   3.2
137, 203, 29.30725515, 94.96179015,   3.3
138, 203, 29.31043028, 94.94285995,   3.4
139, 203, 29.31364590, 94.92367107,   3.5
140, 203, 29.31690248, 94.90421997,  99.9
141, 203, 29.32020051, 94.88450304,   3.8
142, 203, 29.32354048, 94.86451664,   3.8
143, 203, 29.32692287, 94.84425707,   3.8
144, 203, 29.33034817, 94.82372059,   3.9
145, 203, 29.33381688, 94.80290338,   4.0
146, 203, 29.33732951, 94.78180160,   4.2
147, 203, 29.34088656, 94.76041135,   4.3
148, 203, 29.34448854, 94.73872866,   4.5
149, 203, 29.34813597, 94.71674952,   4.6
150, 203, 29.35182938, 94.69446985,   4.7
151, 203, 29.35556927, 94.67188553,   4.7
152, 203, 29.35935618, 94.64899239,   4.6
153, 203, 29.36319065, 94.62578616,   4.6
154, 203, 29.36707321, 94.60226257,   4.6
155, 203, 29.37100441, 94.57841723,   4.6
156, 203, 29.37498478, 94.55424575,   4.5
157, 203, 29.37901488, 94.52974362,   4.5
158, 203, 29.38309526, 94.50490632,   4.5
159, 203, 29.38722648, 94.47972923,   4.4
160, 203, 29.39140910, 94.45420769,   4.4
161, 203, 29.39564369, 94.42833696,   4.4
162, 203, 29.39993082, 94.40211224,   4.4
163, 203, 29.40427106, 94.37552866,   4.4
164, 203, 29.40866499, 94.34858129,   4.3
165, 203, 29.41311320, 94.32126512,   4.3
166, 203, 29.41761626, 94.29357509,   4.3
167, 203, 29.42217477, 94.26550606,   4.3
168, 203, 29.42678932, 94.23705280,   4.3
169, 203, 29.43146051, 94.20821004,   4.3
170, 203, 29.43618894, 94.17897242,   4.3
171, 203, 29.44097520, 94.14933450,   4.2
172, 203, 29.44581992, 94.11929077,   4.2
173, 203, 29.45072369, 94.08883565,   4.2
174, 203, 29.45568713, 94.05796348,   4.2
175, 203, 29.46071086, 94.02666851,   4.1
176, 203, 29.46579549, 93.99494493,   4.1
177, 203, 29.47094165, 93.96278684,   4.1
178, 203, 29.47614996, 93.93018825,   4.0
179, 203, 29.48142106, 93.89714309,   4.0
180, 203, 29.48675556, 93.86364522,   3.9
181, 203, 29.49215410, 93.82968840,   3.9
182, 203, 29.49761732, 93.79526631,   3.8
183, 203, 29.50314585, 93.76037254,   3.8
184, 203, 29.50874033, 93.72500058,   3.7
185, 203, 29.51440140, 93.68914386,   3.7
186, 203, 29.52012970, 93.65279569,   3.6
187, 203, 29.52592587, 93.61594929,   3.6
188, 203, 29.53179055, 93.57859781,   3.5
189, 203, 29.53772440, 93.54073427,   3.5
190, 203, 29.54372805, 93.50235163,   3.4
191, 203, 29.54980215, 93.46344271,   3.3
  1, 204, 29.10851854, 96.13011760,  99.9
  2, 204, 29.10908552, 96.12712466,  99.9
  3, 204, 29.10966016, 96.12409097,  99.9
  4, 204, 29.11024254, 96.12101596,  99.9
  5, 204, 29.11083278, 96.11789908,  99.9
  6, 204, 29.11143098, 96.11473976,  99.9
  7, 204, 29.11203724, 96.11153742,  99.9
  8, 204, 29.11265167, 96.10829146,  99.9
  9, 204, 29.11327438, 96.10500131,  99.9
 10, 204, 29.11390549, 96.10166634,  99.9
 11, 204, 29.11454510, 96.09828597,  99.9
 12, 204, 29.11519332, 96.09485955,  99.9
 13, 204, 29.11585028, 96.09138648,  99.9
 14, 204, 29.11651608, 96.08786610,  99.9
 15, 204, 29.11719085, 96.08429778,  99.9
 16, 204, 29.11787471, 96.08068086,  99.9
 17, 204, 29.11856777, 96.07701469,  99.9
 18, 204, 29.11927016, 96.07329858,  99.9
 19, 204, 29.11998200, 96.06953186,  99.9
 20, 204, 29.12070342, 96.06571384,  99.9
 21, 204, 29.12143455, 96.06184382,  99.9
 22, 204, 29.12217552, 96.05792108,  99.9
 23, 204, 29.12292645, 96.05394492,  99.9
 24, 204, 29.12368747, 96.04991460,   2.5
 25, 204, 29.12445874, 96.04582939,   2.5
 26, 204, 29.12524037, 96.04168853,  99.9
 27, 204, 29.12603250, 96.03749126,  99.9
 28, 204, 29.12683528, 96.03323683,  99.9
 29, 204, 29.12764885, 96.02892444,  99.9
 30, 204, 29.12847335, 96.02455331,  99.9
 31, 204, 29.12930892, 96.02012264,  99.9
 32, 204, 29.13015571, 96.01563162,  99.9
 33, 204, 29.13101388, 96.01107941,  99.9
 34, 204, 29.13188356, 96.00646519,  99.9
 35, 204, 29.13276492, 96.00178811,  99.9
 36, 204, 29.13365810, 95.99704732,  99.9
 37, 204, 29.13456327, 95.99224194,  99.9
 38, 204, 29.13548058, 95.98737110,  99.9
 39, 204, 29.13641020, 95.98243390,  99.9
 40, 204, 29.13735227, 95.97742943,  99.9
 41, 204, 29.13830698, 95.97235678,  99.9
 42, 204, 29.13927449, 95.96721502,  99.9
 43, 204, 29.14025496, 95.96200321,  99.9
 44, 204, 29.14124856, 95.95672038,  99.9
 45, 204, 29.14225548, 95.95136558,  99.9
 46, 204, 29.14327588, 95.94593781,  99.9
 47, 204, 29.14430994, 95.94043609,  99.9
 48, 204, 29.14535785, 95.93485940,  99.9
 49, 204, 29.14641977, 95.92920673,  99.9
 50, 204, 29.14749591, 95.92347702,  99.9
 51, 204, 29.14858644, 95.91766924,  99.9
 52, 204, 29.14969156, 95.91178232,  99.9
 53, 204, 29.15081145, 95.90581517,  99.9
 54, 204, 29.15194631, 95.89976671,  99.9
 55, 204, 29.15309634, 95.89363582,  99.9
 56, 204, 29.15426173, 95.88742138,  99.9
 57, 204, 29.15544269, 95.88112224,  99.9
 58, 204, 29.15663942, 95.87473726,  99.9
 59, 204, 29.15785212, 95.86826526,  99.9
 60, 204, 29.15908101, 95.86170504,  99.9
 61, 204, 29.16032630, 95.85505542,  99.9
 62, 204, 29.16158819, 95.84831516,  99.9
 63, 204, 29.16286692, 95.84148302,  99.9
 64, 204, 29.16416269, 95.83455777,  99.9
 65, 204, 29.16547573, 95.82753811,  99.9
 66, 204, 29.16680627, 95.82042277,  99.9
 67, 204, 29.16815452, 95.81321044,  99.9
 68, 204, 29.16952073, 95.80589979,  99.9
 69, 204, 29.17090513, 95.79848948,  99.9
 70, 204, 29.17230795, 95.79097815,  99.9
 71, 204, 29.17372944, 95.78336441,  99.9
 72, 204, 29.17516982, 95.77564688,  99.9
 73, 204, 29.17662936, 95.76782413,  99.9
 74, 204, 29.17810830, 95.75989473,  99.9
 75, 204, 29.17960688, 95.75185721,  99.9
 76, 204, 29.18112537, 95.74371011,  99.9
 77, 204, 29.18266402, 95.73545192,  99.9
 78, 204, 29.18422309, 95.72708112,  99.9
 79, 204, 29.18580284, 95.71859619,  99.9
 80, 204, 29.18740355, 95.70999555,  99.9
 81, 204, 29.18902548, 95.70127763,  99.9
 82, 204, 29.19066891, 95.69244082,  99.9
 83, 204, 29.19233410, 95.68348350,  99.9
 84, 204, 29.19402135, 95.67440402,  99.9
 85, 204, 29.19573094, 95.66520072,  99.9
 86, 204, 29.19746315, 95.65587189,  99.9
 87, 204, 29.19921827, 95.64641583,  99.9
 88, 204, 29.20099660, 95.63683080,  99.9
 89, 204, 29.20279843, 95.62711503,  99.9
 90, 204, 29.20462407, 95.61726673,  99.9
 91, 204, 29.20647382, 95.60728409,  99.9
 92, 204, 29.20834798, 95.59716527,  99.9
 93, 204, 29.21024687, 95.58690842,  99.9
 94, 204, 29.21217081, 95.57651165,  99.9
 95, 204, 29.21412011, 95.56597303,  99.9
 96, 204, 29.21609509, 95.55529064,   2.6
 97, 204, 29.21809608, 95.54446250,   2.6
 98, 204, 29.22012342, 95.53348662,  99.9
 99, 204, 29.22217743, 95.52236098,  99.9
100, 204, 29.22425846, 95.51108354,  99.9
101, 204, 29.22636684, 95.49965220,  99.9
102, 204, 29.22850292, 95.48806488,  99.9
103, 204, 29.23066705, 95.47631943,  99.9
104, 204, 29.23285959, 95.46441368,  99.9
105, 204, 29.23508089, 95.45234546,  99.9
106, 204, 29.23733132, 95.44011252,  99.9
107, 204, 29.23961123, 95.42771263,  99.9
108, 204, 29.24192101, 95.41514349,  99.9
109, 204, 29.24426102, 95.40240278,  99.9
110, 204, 29.24663165, 95.38948815,  99.9
111, 204, 29.24903327, 95.37639724,  99.9
112, 204, 29.25146627, 95.36312761,  99.9
113, 204, 29.25393105, 95.34967683,  99.9
114, 204, 29.25642800, 95.33604241,  99.9
115, 204, 29.25895752, 95.32222184,  99.9
116, 204, 29.26152001, 95.30821257,  99.9
117, 204, 29.26411589, 95.29401201,  99.9
118, 204, 29.26674556, 95.27961754,  99.9
119, 204, 29.26940945, 95.26502651,  99.9
120, 204, 29.27210797, 95.25023622,   3.5
121, 204, 29.27484156, 95.23524395,   3.5
122, 204, 29.27761065, 95.22004692,  99.9
123, 204, 29.28041566, 95.20464232,  99.9
124, 204, 29.28325705, 95.18902733,  99.9
125, 204, 29.28613525, 95.17319904,  99.9
126, 204, 29.28905073, 95.15715453,  99.9
127, 204, 29.29200392, 95.14089085,  99.9
128, 204, 29.29499530, 95.12440498,  99.9
129, 204, 29.29802532, 95.10769388,  99.9
130, 204, 29.30109445, 95.09075447,  99.9
131, 204, 29.30420318, 95.07358360,  99.9
132, 204, 29.30735197, 95.05617811,  99.9
133, 204, 29.31054132, 95.03853477,  99.9
134, 204, 29.31377170, 95.02065033,  99.9
135, 204, 29.31704362, 95.00252147,  99.9
136, 204, 29.32035757, 94.98414484,  99.9
137, 204, 29.32371405, 94.96551705,  99.9
138, 204, 29.32711358, 94.94663464,  99.9
139, 204, 29.33055666, 94.92749412,  99.9
140, 204, 29.33404381, 94.90809195,  99.9
141, 204, 29.33757556, 94.88842453,   3.8
142, 204, 29.34115243, 94.86848823,   3.8
143, 204, 29.34477496, 94.84827935,   3.8
144, 204, 29.34844369, 94.82779415,   3.9
145, 204, 29.35215915, 94.80702883,   4.0
146, 204, 29.35592190, 94.78597954,   4.2
147, 204, 29.35973249, 94.76464240,   4.2
148, 204, 29.36359147, 94.74301343,   4.4
149, 204, 29.36749942, 94.72108864,   4.6
150, 204, 29.37145689, 94.69886395,   4.8
151, 204, 29.37546446, 94.67633525,   4.8
152, 204, 29.37952271, 94.65349836,   4.8
153, 204, 29.38363223, 94.63034904,   4.7
154, 204, 29.38779359, 94.60688300,   4.7
155, 204, 29.39200739, 94.58309588,   4.7
156, 204, 29.39627424, 94.55898326,   4.6
157, 204, 29.40059472, 94.53454068,   4.6
158, 204, 29.40496946, 94.50976359,   4.6
159, 204, 29.40939906, 94.48464740,   4.6
160, 204, 29.41388414, 94.45918743,   4.5
161, 204, 29.41842532, 94.43337897,   4.5
162, 204, 29.42302324, 94.40721720,   4.5
163, 204, 29.42767851, 94.38069728,   4.5
164, 204, 29.43239178, 94.35381428,   4.5
165, 204, 29.43716368, 94.32656319,   4.4
166, 204, 29.44199487, 94.29893895,   4.4
167, 204, 29.44688599, 94.27093642,   4.5
168, 204, 29.45183770, 94.24255040,   4.4
169, 204, 29.45685066, 94.21377560,   4.4
170, 204, 29.46192553, 94.18460667,   4.4
171, 204, 29.46706297, 94.15503818,   4.4
172, 204, 29.47226366, 94.12506462,   4.3
173, 204, 29.47752828, 94.09468043,   4.3
174, 204, 29.48285750, 94.06387993,   4.3
175, 204, 29.48825201, 94.03265740,   4.3
176, 204, 29.49371249, 94.00100701,   4.2
177, 204, 29.49923964, 93.96892287,   4.2
178, 204, 29.50483416, 93.93639900,   4.1
179, 204, 29.51049673, 93.90342934,   4.1
180, 204, 29.51622807, 93.87000774,   4.0
181, 204, 29.52202888, 93.83612796,   4.0
182, 204, 29.52789986, 93.80178370,   4.0
183, 204, 29.53384173, 93.76696854,   3.9
184, 204, 29.53985520, 93.73167599,   3.9
185, 204, 29.54594099, 93.69589946,   3.9
186, 204, 29.55209982, 93.65963228,   3.8
187, 204, 29.55833242, 93.62286767,   3.8
188, 204, 29.56463949, 93.58559876,   3.8
189, 204, 29.57102178, 93.54781861,   3.7
190, 204, 29.57748000, 93.50952014,   3.7
191, 204, 29.58401490, 93.47069621,   3.6
  1, 205, 29.11112550, 96.13077895,  99.9
  2, 205, 29.11172797, 96.12779494,  99.9
  3, 205, 29.11233858, 96.12477029,  99.9
  4, 205, 29.11295742, 96.12170445,  99.9
  5, 205, 29.11358461, 96.11859686,  99.9
  6, 205, 29.11422027, 96.11544695,  99.9
  7, 205, 29.11486449, 96.11225415,  99.9
  8, 205, 29.11551741, 96.10901786,  99.9
  9, 205, 29.11617913, 96.10573751,  99.9
 10, 205, 29.11684978, 96.10241247,  99.9
 11, 205, 29.11752946, 96.09904215,  99.9
 12, 205, 29.11821831, 96.09562593,  99.9
 13, 205, 29.11891644, 96.09216319,  99.9
 14, 205, 29.11962398, 96.08865328,  99.9
 15, 205, 29.12034106, 96.08509557,  99.9
 16, 205, 29.12106780, 96.08148940,  99.9
 17, 205, 29.12180433, 96.07783412,  99.9
 18, 205, 29.12255077, 96.07412905,  99.9
 19, 205, 29.12330728, 96.07037352,  99.9
 20, 205, 29.12407397, 96.06656683,  99.9
 21, 205, 29.12485098, 96.06270830,  99.9
 22, 205, 29.12563845, 96.05879720,  99.9
 23, 205, 29.12643652, 96.05483284,  99.9
 24, 205, 29.12724533, 96.05081447,  99.9
 25, 205, 29.12806503, 96.04674136,   2.6
 26, 205, 29.12889575, 96.04261278,  99.9
 27, 205, 29.12973765, 96.03842795,  99.9
 28, 205, 29.13059087, 96.03418611,  99.9
 29, 205, 29.13145557, 96.02988649,  99.9
 30, 205, 29.13233189, 96.02552830,  99.9
 31, 205, 29.13321999, 96.02111074,  99.9
 32, 205, 29.13412003, 96.01663299,  99.9
 33, 205, 29.13503217, 96.01209425,  99.9
 34, 205, 29.13595656, 96.00749367,  99.9
 35, 205, 29.13689336, 96.00283041,  99.9
 36, 205, 29.13784276, 95.99810362,  99.9
 37, 205, 29.13880490, 95.99331243,  99.9
 38, 205, 29.13977996, 95.98845596,  99.9
 39, 205, 29.14076810, 95.98353332,  99.9
 40, 205, 29.14176952, 95.97854361,  99.9
 41, 205, 29.14278437, 95.97348592,  99.9
 42, 205, 29.14381283, 95.96835931,  99.9
 43, 205, 29.14485509, 95.96316285,  99.9
 44, 205, 29.14591133, 95.95789558,  99.9
 45, 205, 29.14698173, 95.95255654,  99.9
 46, 205, 29.14806648, 95.94714474,  99.9
 47, 205, 29.14916577, 95.94165920,  99.9
 48, 205, 29.15027979, 95.93609890,  99.9
 49, 205, 29.15140874, 95.93046283,  99.9
 50, 205, 29.15255281, 95.92474996,  99.9
 51, 205, 29.15371220, 95.91895923,  99.9
 52, 205, 29.15488711, 95.91308958,  99.9
 53, 205, 29.15607774, 95.90713993,  99.9
 54, 205, 29.15728431, 95.90110920,  99.9
 55, 205, 29.15850703, 95.89499628,  99.9
 56, 205, 29.15974610, 95.88880004,  99.9
 57, 205, 29.16100174, 95.88251934,  99.9
 58, 205, 29.16227416, 95.87615304,  99.9
 59, 205, 29.16356360, 95.86969996,  99.9
 60, 205, 29.16487026, 95.86315893,  99.9
