I, J, Lat, Lon, Depth
 61, 205, 29.16619438, 95.85652873,  99.9
 62, 205, 29.16753619, 95.84980815,  99.9
 63, 205, 29.16889592, 95.84299596,  99.9
 64, 205, 29.17027379, 95.83609090,  99.9
 65, 205, 29.17167006, 95.82909171,  99.9
 66, 205, 29.17308495, 95.82199711,  99.9
 67, 205, 29.17451871, 95.81480578,  99.9
 68, 205, 29.17597160, 95.80751640,  99.9
 69, 205, 29.17744385, 95.80012765,  99.9
 70, 205, 29.17893572, 95.79263815,  99.9
 71, 205, 29.18044747, 95.78504654,  99.9
 72, 205, 29.18197935, 95.77735142,  99.9
 73, 205, 29.18353163, 95.76955137,  99.9
 74, 205, 29.18510457, 95.76164496,  99.9
 75, 205, 29.18669845, 95.75363074,  99.9
 76, 205, 29.18831352, 95.74550724,  99.9
 77, 205, 29.18995008, 95.73727295,  99.9
 78, 205, 29.19160839, 95.72892637,  99.9
 79, 205, 29.19328874, 95.72046596,  99.9
 80, 205, 29.19499141, 95.71189017,  99.9
 81, 205, 29.19671669, 95.70319742,  99.9
 82, 205, 29.19846488, 95.69438611,  99.9
 83, 205, 29.20023627, 95.68545461,  99.9
 84, 205, 29.20203116, 95.67640129,  99.9
 85, 205, 29.20384986, 95.66722448,  99.9
 86, 205, 29.20569266, 95.65792249,  99.9
 87, 205, 29.20755989, 95.64849362,  99.9
 88, 205, 29.20945185, 95.63893611,  99.9
 89, 205, 29.21136887, 95.62924823,  99.9
 90, 205, 29.21331126, 95.61942817,  99.9
 91, 205, 29.21527935, 95.60947414,  99.9
 92, 205, 29.21727347, 95.59938430,  99.9
 93, 205, 29.21929396, 95.58915680,  99.9
 94, 205, 29.22134115, 95.57878974,  99.9
 95, 205, 29.22341539, 95.56828123,  99.9
 96, 205, 29.22551701, 95.55762933,  99.9
 97, 205, 29.22764637, 95.54683206,   2.7
 98, 205, 29.22980383, 95.53588746,  99.9
 99, 205, 29.23198973, 95.52479349,  99.9
100, 205, 29.23420445, 95.51354812,  99.9
101, 205, 29.23644835, 95.50214926,  99.9
102, 205, 29.23872180, 95.49059483,  99.9
103, 205, 29.24102517, 95.47888269,  99.9
104, 205, 29.24335885, 95.46701069,  99.9
105, 205, 29.24572321, 95.45497662,  99.9
106, 205, 29.24811866, 95.44277828,  99.9
107, 205, 29.25054557, 95.43041342,  99.9
108, 205, 29.25300435, 95.41787975,  99.9
109, 205, 29.25549539, 95.40517496,  99.9
110, 205, 29.25801912, 95.39229671,  99.9
111, 205, 29.26057592, 95.37924263,  99.9
112, 205, 29.26316623, 95.36601030,  99.9
113, 205, 29.26579046, 95.35259728,  99.9
114, 205, 29.26844903, 95.33900110,  99.9
115, 205, 29.27114239, 95.32521924,  99.9
116, 205, 29.27387095, 95.31124917,  99.9
117, 205, 29.27663516, 95.29708830,  99.9
118, 205, 29.27943547, 95.28273401,  99.9
119, 205, 29.28227232, 95.26818367,  99.9
120, 205, 29.28514617, 95.25343457,   3.5
121, 205, 29.28805747, 95.23848399,  99.9
122, 205, 29.29100670, 95.22332918,  99.9
123, 205, 29.29399432, 95.20796733,  99.9
124, 205, 29.29702080, 95.19239560,  99.9
125, 205, 29.30008663, 95.17661112,  99.9
126, 205, 29.30319229, 95.16061096,  99.9
127, 205, 29.30633827, 95.14439216,  99.9
128, 205, 29.30952506, 95.12795174,  99.9
129, 205, 29.31275316, 95.11128664,  99.9
130, 205, 29.31602309, 95.09439378,  99.9
131, 205, 29.31933535, 95.07727004,  99.9
132, 205, 29.32269045, 95.05991226,  99.9
133, 205, 29.32608892, 95.04231720,  99.9
134, 205, 29.32953129, 95.02448163,  99.9
135, 205, 29.33301809, 95.00640224,  99.9
136, 205, 29.33654985, 94.98807568,  99.9
137, 205, 29.34012712, 94.96949856,  99.9
138, 205, 29.34375046, 94.95066743,  99.9
139, 205, 29.34742040, 94.93157881,  99.9
140, 205, 29.35113752, 94.91222916,  99.9
141, 205, 29.35490237, 94.89261490,   3.8
142, 205, 29.35871553, 94.87273239,   3.8
143, 205, 29.36257758, 94.85257794,   3.8
144, 205, 29.36648910, 94.83214781,   3.8
145, 205, 29.37045067, 94.81143823,   4.1
146, 205, 29.37446289, 94.79044534,   4.1
147, 205, 29.37852636, 94.76916526,   4.1
148, 205, 29.38264168, 94.74759403,   4.1
149, 205, 29.38680947, 94.72572765,   2.6
150, 205, 29.39103033, 94.70356206,   4.9
151, 205, 29.39530490, 94.68109316,   4.9
152, 205, 29.39963379, 94.65831676,   4.9
153, 205, 29.40401764, 94.63522863,   4.9
154, 205, 29.40845709, 94.61182450,   4.8
155, 205, 29.41295279, 94.58810000,   4.8
156, 205, 29.41750538, 94.56405074,   4.8
157, 205, 29.42211552, 94.53967224,   4.7
158, 205, 29.42678387, 94.51495996,   4.7
159, 205, 29.43151110, 94.48990933,   4.7
160, 205, 29.43629787, 94.46451567,   4.6
161, 205, 29.44114488, 94.43877426,   4.6
162, 205, 29.44605279, 94.41268032,   4.6
163, 205, 29.45102230, 94.38622899,   4.6
164, 205, 29.45605411, 94.35941534,   4.6
165, 205, 29.46114891, 94.33223439,   4.6
166, 205, 29.46630742, 94.30468108,   4.6
167, 205, 29.47153033, 94.27675026,   4.6
168, 205, 29.47681836, 94.24843675,   4.6
169, 205, 29.48217224, 94.21973527,   4.5
170, 205, 29.48759270, 94.19064046,   4.5
171, 205, 29.49308046, 94.16114691,   4.5
172, 205, 29.49863626, 94.13124911,   4.5
173, 205, 29.50426084, 94.10094150,   4.4
174, 205, 29.50995495, 94.07021841,   4.4
175, 205, 29.51571934, 94.03907412,   4.4
176, 205, 29.52155477, 94.00750282,   4.4
177, 205, 29.52746200, 93.97549862,   4.3
178, 205, 29.53344178, 93.94305553,   4.3
179, 205, 29.53949491, 93.91016751,   4.2
180, 205, 29.54562213, 93.87682841,   4.2
181, 205, 29.55182424, 93.84303200,   4.2
182, 205, 29.55810202, 93.80877198,   4.1
183, 205, 29.56445626, 93.77404193,   4.1
184, 205, 29.57088774, 93.73883537,   4.1
185, 205, 29.57739726, 93.70314571,   4.1
186, 205, 29.58398561, 93.66696628,   4.0
187, 205, 29.59065361, 93.63029032,   4.0
188, 205, 29.59740205, 93.59311095,   4.0
189, 205, 29.60423174, 93.55542124,   4.0
190, 205, 29.61114350, 93.51721411,   4.0
191, 205, 29.61813813, 93.47848241,   4.0
  1, 206, 29.11372437, 96.13148039,  99.9
  2, 206, 29.11436222, 96.12850585,  99.9
  3, 206, 29.11500868, 96.12549080,  99.9
  4, 206, 29.11566387, 96.12243469,  99.9
  5, 206, 29.11632790, 96.11933696,  99.9
  6, 206, 29.11700090, 96.11619704,  99.9
  7, 206, 29.11768298, 96.11301436,  99.9
  8, 206, 29.11837426, 96.10978834,  99.9
  9, 206, 29.11907487, 96.10651838,  99.9
 10, 206, 29.11978493, 96.10320388,  99.9
 11, 206, 29.12050457, 96.09984424,  99.9
 12, 206, 29.12123392, 96.09643884,  99.9
 13, 206, 29.12197310, 96.09298706,  99.9
 14, 206, 29.12272225, 96.08948827,  99.9
 15, 206, 29.12348151, 96.08594182,  99.9
 16, 206, 29.12425099, 96.08234706,  99.9
 17, 206, 29.12503086, 96.07870334,  99.9
 18, 206, 29.12582123, 96.07500999,  99.9
 19, 206, 29.12662225, 96.07126633,  99.9
 20, 206, 29.12743407, 96.06747168,  99.9
 21, 206, 29.12825682, 96.06362534,  99.9
 22, 206, 29.12909066, 96.05972660,  99.9
 23, 206, 29.12993573, 96.05577475,  99.9
 24, 206, 29.13079218, 96.05176907,  99.9
 25, 206, 29.13166016, 96.04770882,   2.6
 26, 206, 29.13253983, 96.04359326,   2.7
 27, 206, 29.13343134, 96.03942164,  99.9
 28, 206, 29.13433484, 96.03519318,  99.9
 29, 206, 29.13525051, 96.03090711,  99.9
 30, 206, 29.13617850, 96.02656266,  99.9
 31, 206, 29.13711897, 96.02215901,  99.9
 32, 206, 29.13807209, 96.01769537,  99.9
 33, 206, 29.13903803, 96.01317092,  99.9
 34, 206, 29.14001696, 96.00858482,  99.9
 35, 206, 29.14100905, 96.00393623,  99.9
 36, 206, 29.14201448, 95.99922431,  99.9
 37, 206, 29.14303342, 95.99444819,  99.9
 38, 206, 29.14406605, 95.98960699,  99.9
 39, 206, 29.14511256, 95.98469982,  99.9
 40, 206, 29.14617312, 95.97972578,  99.9
 41, 206, 29.14724793, 95.97468397,  99.9
 42, 206, 29.14833717, 95.96957345,  99.9
 43, 206, 29.14944103, 95.96439330,  99.9
 44, 206, 29.15055971, 95.95914255,  99.9
 45, 206, 29.15169340, 95.95382024,  99.9
 46, 206, 29.15284231, 95.94842541,  99.9
 47, 206, 29.15400663, 95.94295705,  99.9
 48, 206, 29.15518657, 95.93741417,  99.9
 49, 206, 29.15638233, 95.93179574,  99.9
 50, 206, 29.15759412, 95.92610074,  99.9
 51, 206, 29.15882215, 95.92032813,  99.9
 52, 206, 29.16006665, 95.91447683,  99.9
 53, 206, 29.16132782, 95.90854578,  99.9
 54, 206, 29.16260588, 95.90253389,  99.9
 55, 206, 29.16390106, 95.89644005,  99.9
 56, 206, 29.16521358, 95.89026315,  99.9
 57, 206, 29.16654368, 95.88400205,  99.9
 58, 206, 29.16789157, 95.87765560,  99.9
 59, 206, 29.16925751, 95.87122263,  99.9
 60, 206, 29.17064171, 95.86470197,  99.9
 61, 206, 29.17204443, 95.85809242,  99.9
 62, 206, 29.17346591, 95.85139276,  99.9
 63, 206, 29.17490639, 95.84460175,  99.9
 64, 206, 29.17636612, 95.83771817,  99.9
 65, 206, 29.17784536, 95.83074073,  99.9
 66, 206, 29.17934435, 95.82366816,  99.9
 67, 206, 29.18086337, 95.81649915,  99.9
 68, 206, 29.18240266, 95.80923240,  99.9
 69, 206, 29.18396250, 95.80186656,  99.9
 70, 206, 29.18554316, 95.79440027,  99.9
 71, 206, 29.18714490, 95.78683218,  99.9
 72, 206, 29.18876800, 95.77916088,  99.9
 73, 206, 29.19041275, 95.77138497,  99.9
 74, 206, 29.19207942, 95.76350301,  99.9
 75, 206, 29.19376829, 95.75551356,  99.9
 76, 206, 29.19547967, 95.74741514,  99.9
 77, 206, 29.19721383, 95.73920628,  99.9
 78, 206, 29.19897109, 95.73088545,  99.9
 79, 206, 29.20075173, 95.72245112,  99.9
 80, 206, 29.20255606, 95.71390176,  99.9
 81, 206, 29.20438439, 95.70523577,  99.9
 82, 206, 29.20623703, 95.69645157,  99.9
 83, 206, 29.20811430, 95.68754754,  99.9
 84, 206, 29.21001651, 95.67852204,  99.9
 85, 206, 29.21194398, 95.66937342,  99.9
 86, 206, 29.21389706, 95.66009998,  99.9
 87, 206, 29.21587605, 95.65070002,  99.9
 88, 206, 29.21788131, 95.64117181,  99.9
 89, 206, 29.21991317, 95.63151359,  99.9
 90, 206, 29.22197197, 95.62172359,  99.9
 91, 206, 29.22405805, 95.61180000,  99.9
 92, 206, 29.22617178, 95.60174099,  99.9
 93, 206, 29.22831351, 95.59154472,  99.9
 94, 206, 29.23048359, 95.58120929,  99.9
 95, 206, 29.23268239, 95.57073282,  99.9
 96, 206, 29.23491027, 95.56011337,   2.5
 97, 206, 29.23716762, 95.54934897,   2.6
 98, 206, 29.23945481, 95.53843765,  99.9
 99, 206, 29.24177222, 95.52737740,  99.9
100, 206, 29.24412024, 95.51616617,  99.9
101, 206, 29.24649926, 95.50480190,  99.9
102, 206, 29.24890967, 95.49328249,  99.9
103, 206, 29.25135187, 95.48160582,  99.9
104, 206, 29.25382628, 95.46976974,  99.9
105, 206, 29.25633329, 95.45777206,  99.9
106, 206, 29.25887332, 95.44561056,  99.9
107, 206, 29.26144680, 95.43328301,  99.9
108, 206, 29.26405415, 95.42078713,  99.9
109, 206, 29.26669579, 95.40812060,  99.9
110, 206, 29.26937216, 95.39528111,  99.9
111, 206, 29.27208370, 95.38226626,  99.9
112, 206, 29.27483085, 95.36907367,  99.9
113, 206, 29.27761407, 95.35570089,  99.9
114, 206, 29.28043380, 95.34214545,  99.9
115, 206, 29.28329051, 95.32840485,  99.9
116, 206, 29.28618466, 95.31447656,  99.9
117, 206, 29.28911672, 95.30035799,  99.9
118, 206, 29.29208717, 95.28604654,  99.9
119, 206, 29.29509648, 95.27153957,   3.5
120, 206, 29.29814515, 95.25683438,   3.5
121, 206, 29.30123366, 95.24192827,  99.9
122, 206, 29.30436251, 95.22681848,  99.9
123, 206, 29.30753221, 95.21150221,  99.9
124, 206, 29.31074325, 95.19597663,  99.9
125, 206, 29.31399617, 95.18023887,  99.9
126, 206, 29.31729147, 95.16428601,  99.9
127, 206, 29.32062967, 95.14811510,  99.9
128, 206, 29.32401132, 95.13172316,  99.9
129, 206, 29.32743694, 95.11510714,  99.9
130, 206, 29.33090708, 95.09826397,  99.9
131, 206, 29.33442229, 95.08119053,  99.9
132, 206, 29.33798312, 95.06388366,  99.9
133, 206, 29.34159013, 95.04634015,  99.9
134, 206, 29.34524388, 95.02855676,  99.9
135, 206, 29.34894495, 95.01053018,  99.9
136, 206, 29.35269391, 94.99225708,  99.9
137, 206, 29.35649135, 94.97373407,  99.9
138, 206, 29.36033786, 94.95495771,  99.9
139, 206, 29.36423402, 94.93592453,  99.9
140, 206, 29.36818046, 94.91663098,  99.9
141, 206, 29.37217776, 94.89707351,   3.7
142, 206, 29.37622655, 94.87724847,   3.8
143, 206, 29.38032745, 94.85715219,   3.8
144, 206, 29.38448108, 94.83678093,   4.2
145, 206, 29.38868808, 94.81613092,   4.1
146, 206, 29.39294907, 94.79519832,   4.1
147, 206, 29.39726472, 94.77397925,   4.0
148, 206, 29.40163567, 94.75246976,   4.1
149, 206, 29.40606257, 94.73066585,   4.2
150, 206, 29.41054610, 94.70856349,   4.2
151, 206, 29.41508692, 94.68615855,   5.0
152, 206, 29.41968571, 94.66344687,   5.0
153, 206, 29.42434315, 94.64042423,   5.0
154, 206, 29.42905993, 94.61708635,   5.0
155, 206, 29.43383674, 94.59342889,   4.9
156, 206, 29.43867430, 94.56944744,   4.9
157, 206, 29.44357330, 94.54513755,   4.8
158, 206, 29.44853446, 94.52049469,   4.8
159, 206, 29.45355851, 94.49551426,   4.8
160, 206, 29.45864616, 94.47019163,   4.8
161, 206, 29.46379816, 94.44452208,   4.8
162, 206, 29.46901524, 94.41850081,   4.8
163, 206, 29.47429815, 94.39212299,   4.8
164, 206, 29.47964764, 94.36538370,   4.7
165, 206, 29.48506447, 94.33827795,   4.7
166, 206, 29.49054941, 94.31080069,   4.7
167, 206, 29.49610322, 94.28294680,   4.7
168, 206, 29.50172669, 94.25471107,   4.7
169, 206, 29.50742059, 94.22608825,   4.7
170, 206, 29.51318572, 94.19707299,   4.6
171, 206, 29.51902287, 94.16765987,   4.6
172, 206, 29.52493284, 94.13784340,   4.6
173, 206, 29.53091645, 94.10761802,   4.6
174, 206, 29.53697449, 94.07697808,   4.6
175, 206, 29.54310780, 94.04591785,   4.6
176, 206, 29.54931719, 94.01443153,   4.5
177, 206, 29.55560351, 93.98251323,   4.5
178, 206, 29.56196757, 93.95015698,   4.5
179, 206, 29.56841022, 93.91735674,   4.4
180, 206, 29.57493232, 93.88410637,   4.3
181, 206, 29.58153470, 93.85039965,   4.3
182, 206, 29.58821824, 93.81623026,   4.3
183, 206, 29.59498379, 93.78159181,   4.3
184, 206, 29.60183221, 93.74647782,   4.3
185, 206, 29.60876438, 93.71088171,   4.3
186, 206, 29.61578118, 93.67479681,   4.2
187, 206, 29.62288348, 93.63821635,   4.2
188, 206, 29.63007218, 93.60113348,   4.2
189, 206, 29.63734815, 93.56354126,   4.2
190, 206, 29.64471230, 93.52543262,   4.3
191, 206, 29.65216553, 93.48680042,   4.3
  1, 207, 29.11631468, 96.13222178,  99.9
  2, 207, 29.11698779, 96.12925726,  99.9
  3, 207, 29.11766999, 96.12625237,  99.9
  4, 207, 29.11836140, 96.12320655,  99.9
  5, 207, 29.11906215, 96.12011924,  99.9
  6, 207, 29.11977237, 96.11698989,  99.9
  7, 207, 29.12049217, 96.11381792,  99.9
  8, 207, 29.12122170, 96.11060275,  99.9
  9, 207, 29.12196107, 96.10734378,  99.9
 10, 207, 29.12271042, 96.10404043,  99.9
 11, 207, 29.12346988, 96.10069208,  99.9
 12, 207, 29.12423960, 96.09729813,  99.9
 13, 207, 29.12501970, 96.09385795,  99.9
 14, 207, 29.12581032, 96.09037090,  99.9
 15, 207, 29.12661161, 96.08683636,  99.9
 16, 207, 29.12742371, 96.08325368,  99.9
 17, 207, 29.12824677, 96.07962219,  99.9
 18, 207, 29.12908092, 96.07594123,  99.9
 19, 207, 29.12992632, 96.07221014,  99.9
 20, 207, 29.13078312, 96.06842821,  99.9
 21, 207, 29.13165146, 96.06459477,  99.9
 22, 207, 29.13253152, 96.06070910,  99.9
 23, 207, 29.13342343, 96.05677050,  99.9
 24, 207, 29.13432736, 96.05277824,  99.9
 25, 207, 29.13524347, 96.04873159,  99.9
 26, 207, 29.13617192, 96.04462981,   2.7
 27, 207, 29.13711288, 96.04047215,  99.9
 28, 207, 29.13806651, 96.03625785,  99.9
 29, 207, 29.13903298, 96.03198613,  99.9
 30, 207, 29.14001247, 96.02765620,  99.9
 31, 207, 29.14100514, 96.02326728,  99.9
 32, 207, 29.14201117, 96.01881857,  99.9
 33, 207, 29.14303075, 96.01430923,  99.9
 34, 207, 29.14406404, 96.00973845,  99.9
 35, 207, 29.14511123, 96.00510540,  99.9
 36, 207, 29.14617251, 96.00040921,  99.9
 37, 207, 29.14724806, 95.99564902,  99.9
 38, 207, 29.14833808, 95.99082398,  99.9
 39, 207, 29.14944275, 95.98593318,  99.9
 40, 207, 29.15056228, 95.98097573,  99.9
 41, 207, 29.15169685, 95.97595072,  99.9
 42, 207, 29.15284666, 95.97085723,  99.9
 43, 207, 29.15401193, 95.96569433,  99.9
 44, 207, 29.15519285, 95.96046107,  99.9
 45, 207, 29.15638964, 95.95515648,  99.9
 46, 207, 29.15760249, 95.94977960,  99.9
 47, 207, 29.15883163, 95.94432943,  99.9
 48, 207, 29.16007727, 95.93880498,  99.9
 49, 207, 29.16133963, 95.93320523,  99.9
 50, 207, 29.16261892, 95.92752915,  99.9
 51, 207, 29.16391538, 95.92177570,  99.9
 52, 207, 29.16522924, 95.91594383,  99.9
 53, 207, 29.16656071, 95.91003246,  99.9
 54, 207, 29.16791003, 95.90404051,  99.9
 55, 207, 29.16927745, 95.89796688,  99.9
 56, 207, 29.17066319, 95.89181045,  99.9
 57, 207, 29.17206750, 95.88557010,  99.9
 58, 207, 29.17349062, 95.87924466,  99.9
 59, 207, 29.17493281, 95.87283299,  99.9
 60, 207, 29.17639430, 95.86633391,  99.9
 61, 207, 29.17787537, 95.85974621,  99.9
 62, 207, 29.17937626, 95.85306870,  99.9
 63, 207, 29.18089723, 95.84630013,  99.9
 64, 207, 29.18243856, 95.83943928,  99.9
 65, 207, 29.18400050, 95.83248488,  99.9
 66, 207, 29.18558333, 95.82543564,  99.9
 67, 207, 29.18718732, 95.81829028,  99.9
 68, 207, 29.18881275, 95.81104747,  99.9
 69, 207, 29.19045990, 95.80370590,  99.9
 70, 207, 29.19212906, 95.79626420,  99.9
 71, 207, 29.19382051, 95.78872102,  99.9
 72, 207, 29.19553454, 95.78107495,  99.9
 73, 207, 29.19727145, 95.77332460,  99.9
 74, 207, 29.19903155, 95.76546855,  99.9
 75, 207, 29.20081512, 95.75750533,  99.9
 76, 207, 29.20262249, 95.74943350,  99.9
 77, 207, 29.20445396, 95.74125156,  99.9
 78, 207, 29.20630984, 95.73295801,  99.9
 79, 207, 29.20819045, 95.72455132,  99.9
 80, 207, 29.21009612, 95.71602995,  99.9
 81, 207, 29.21202717, 95.70739233,  99.9
 82, 207, 29.21398393, 95.69863686,  99.9
 83, 207, 29.21596673, 95.68976194,  99.9
 84, 207, 29.21797592, 95.68076592,  99.9
 85, 207, 29.22001184, 95.67164717,  99.9
 86, 207, 29.22207483, 95.66240398,  99.9
 87, 207, 29.22416524, 95.65303467,  99.9
 88, 207, 29.22628343, 95.64353750,  99.9
 89, 207, 29.22842977, 95.63391073,  99.9
 90, 207, 29.23060460, 95.62415259,  99.9
 91, 207, 29.23280831, 95.61426127,  99.9
 92, 207, 29.23504127, 95.60423495,  99.9
 93, 207, 29.23730385, 95.59407178,  99.9
 94, 207, 29.23959643, 95.58376989,  99.9
 95, 207, 29.24191940, 95.57332739,  99.9
 96, 207, 29.24427316, 95.56274234,   2.5
 97, 207, 29.24665810, 95.55201279,  99.9
 98, 207, 29.24907461, 95.54113677,  99.9
 99, 207, 29.25152312, 95.53011227,  99.9
100, 207, 29.25400401, 95.51893726,  99.9
101, 207, 29.25651773, 95.50760967,  99.9
102, 207, 29.25906467, 95.49612741,  99.9
103, 207, 29.26164527, 95.48448836,  99.9
104, 207, 29.26425996, 95.47269039,  99.9
105, 207, 29.26690917, 95.46073130,  99.9
106, 207, 29.26959335, 95.44860889,  99.9
107, 207, 29.27231293, 95.43632093,  99.9
108, 207, 29.27506838, 95.42386513,  99.9
109, 207, 29.27786015, 95.41123922,  99.9
110, 207, 29.28068869, 95.39844084,  99.9
111, 207, 29.28355449, 95.38546764,  99.9
112, 207, 29.28645800, 95.37231722,  99.9
113, 207, 29.28939971, 95.35898714,  99.9
114, 207, 29.29238010, 95.34547496,  99.9
115, 207, 29.29539966, 95.33177816,  99.9
116, 207, 29.29845888, 95.31789422,  99.9
117, 207, 29.30155827, 95.30382056,  99.9
118, 207, 29.30469833, 95.28955459,  99.9
119, 207, 29.30787958, 95.27509367,   3.6
120, 207, 29.31110252, 95.26043512,  99.9
121, 207, 29.31436769, 95.24557623,  99.9
122, 207, 29.31767562, 95.23051425,  99.9
123, 207, 29.32102683, 95.21524639,  99.9
124, 207, 29.32442188, 95.19976983,  99.9
125, 207, 29.32786130, 95.18408170,  99.9
126, 207, 29.33134566, 95.16817910,  99.9
127, 207, 29.33487551, 95.15205907,  99.9
128, 207, 29.33845142, 95.13571864,  99.9
129, 207, 29.34207396, 95.11915478,  99.9
130, 207, 29.34574371, 95.10236442,  99.9
131, 207, 29.34946125, 95.08534444,  99.9
132, 207, 29.35322717, 95.06809169,  99.9
133, 207, 29.35704208, 95.05060298,  99.9
134, 207, 29.36090658, 95.03287505,  99.9
135, 207, 29.36482127, 95.01490463,  99.9
136, 207, 29.36878677, 94.99668838,  99.9
137, 207, 29.37280371, 94.97822291,  99.9
138, 207, 29.37687272, 94.95950480,  99.9
139, 207, 29.38099444, 94.94053059,  99.9
140, 207, 29.38516950, 94.92129673,  99.9
141, 207, 29.38939856, 94.90179967,  99.9
142, 207, 29.39368227, 94.88203579,   4.4
143, 207, 29.39802130, 94.86200140,   4.4
144, 207, 29.40241632, 94.84169280,   4.3
145, 207, 29.40686801, 94.82110620,   4.2
146, 207, 29.41137704, 94.80023777,   4.1
147, 207, 29.41594412, 94.77908365,   4.0
148, 207, 29.42056993, 94.75763989,   4.1
149, 207, 29.42525519, 94.73590252,   4.2
150, 207, 29.43000060, 94.71386747,   4.3
151, 207, 29.43480689, 94.69153066,  99.9
152, 207, 29.43967478, 94.66888793,   4.1
153, 207, 29.44460500, 94.64593505,   5.0
154, 207, 29.44959829, 94.62266777,   5.0
155, 207, 29.45465540, 94.59908174,   5.0
156, 207, 29.45977709, 94.57517258,   4.9
157, 207, 29.46496411, 94.55093582,   4.9
158, 207, 29.47021723, 94.52636696,   4.9
159, 207, 29.47553723, 94.50146140,   4.9
160, 207, 29.48092489, 94.47621452,   4.9
161, 207, 29.48638100, 94.45062159,   5.0
162, 207, 29.49190635, 94.42467785,   5.0
163, 207, 29.49750175, 94.39837846,   5.0
164, 207, 29.50316801, 94.37171850,   4.9
165, 207, 29.50890595, 94.34469300,   4.9
166, 207, 29.51471638, 94.31729693,   4.9
167, 207, 29.52060015, 94.28952514,   4.9
168, 207, 29.52655809, 94.26137248,   4.8
169, 207, 29.53259105, 94.23283366,   4.8
170, 207, 29.53869987, 94.20390336,   4.8
171, 207, 29.54488542, 94.17457616,   4.8
172, 207, 29.55114856, 94.14484660,   4.8
173, 207, 29.55749017, 94.11470909,   4.8
174, 207, 29.56391113, 94.08415802,   4.8
175, 207, 29.57041232, 94.05318765,   4.7
176, 207, 29.57699463, 94.02179219,   4.7
177, 207, 29.58365897, 93.98996577,   4.7
178, 207, 29.59040623, 93.95770242,   4.7
179, 207, 29.59723734, 93.92499610,   4.6
180, 207, 29.60415321, 93.89184068,   4.5
181, 207, 29.61115477, 93.85822994,   4.5
182, 207, 29.61824294, 93.82415759,   4.5
183, 207, 29.62541867, 93.78961723,   4.5
184, 207, 29.63268289, 93.75460238,   4.5
185, 207, 29.64003656, 93.71910648,   4.5
186, 207, 29.64748063, 93.68312287,   4.5
187, 207, 29.65501607, 93.64664478,   4.5
188, 207, 29.66264383, 93.60966536,   4.5
189, 207, 29.67036488, 93.57217767,   4.5
190, 207, 29.67818021, 93.53417467,   4.5
191, 207, 29.68609080, 93.49564921,   4.6
  1, 208, 29.11889594, 96.13300301,  99.9
  2, 208, 29.11960419, 96.13004905,  99.9
  3, 208, 29.12032200, 96.12705486,  99.9
  4, 208, 29.12104952, 96.12401988,  99.9
  5, 208, 29.12178686, 96.12094357,  99.9
  6, 208, 29.12253417, 96.11782536,  99.9
  7, 208, 29.12329157, 96.11466468,  99.9
  8, 208, 29.12405920, 96.11146095,  99.9
  9, 208, 29.12483720, 96.10821357,  99.9
 10, 208, 29.12562570, 96.10492197,  99.9
 11, 208, 29.12642486, 96.10158553,  99.9
 12, 208, 29.12723480, 96.09820364,  99.9
 13, 208, 29.12805567, 96.09477569,  99.9
 14, 208, 29.12888763, 96.09130104,  99.9
 15, 208, 29.12973081, 96.08777906,  99.9
 16, 208, 29.13058538, 96.08420910,  99.9
 17, 208, 29.13145147, 96.08059051,  99.9
 18, 208, 29.13232925, 96.07692262,  99.9
 19, 208, 29.13321888, 96.07320476,  99.9
 20, 208, 29.13412050, 96.06943626,  99.9
 21, 208, 29.13503428, 96.06561642,  99.9
 22, 208, 29.13596039, 96.06174453,  99.9
 23, 208, 29.13689898, 96.05781990,  99.9
 24, 208, 29.13785023, 96.05384179,  99.9
 25, 208, 29.13881431, 96.04980949,  99.9
 26, 208, 29.13979138, 96.04572224,   2.7
 27, 208, 29.14078161, 96.04157931,  99.9
 28, 208, 29.14178519, 96.03737993,  99.9
 29, 208, 29.14280230, 96.03312334,  99.9
 30, 208, 29.14383310, 96.02880874,  99.9
