I, J, Lat, Lon, Depth
 31, 208, 29.14487779, 96.02443535,  99.9
 32, 208, 29.14593655, 96.02000237,  99.9
 33, 208, 29.14700957, 96.01550898,  99.9
 34, 208, 29.14809704, 96.01095437,  99.9
 35, 208, 29.14919914, 96.00633769,  99.9
 36, 208, 29.15031608, 96.00165809,  99.9
 37, 208, 29.15144806, 95.99691472,  99.9
 38, 208, 29.15259526, 95.99210671,  99.9
 39, 208, 29.15375790, 95.98723318,  99.9
 40, 208, 29.15493619, 95.98229323,  99.9
 41, 208, 29.15613031, 95.97728595,  99.9
 42, 208, 29.15734050, 95.97221043,  99.9
 43, 208, 29.15856696, 95.96706573,  99.9
 44, 208, 29.15980991, 95.96185091,  99.9
 45, 208, 29.16106956, 95.95656501,  99.9
 46, 208, 29.16234615, 95.95120707,  99.9
 47, 208, 29.16363988, 95.94577609,  99.9
 48, 208, 29.16495100, 95.94027108,  99.9
 49, 208, 29.16627973, 95.93469103,  99.9
 50, 208, 29.16762630, 95.92903492,  99.9
 51, 208, 29.16899095, 95.92330170,  99.9
 52, 208, 29.17037393, 95.91749033,  99.9
 53, 208, 29.17177546, 95.91159973,  99.9
 54, 208, 29.17319580, 95.90562882,  99.9
 55, 208, 29.17463520, 95.89957651,  99.9
 56, 208, 29.17609391, 95.89344169,  99.9
 57, 208, 29.17757218, 95.88722322,  99.9
 58, 208, 29.17907028, 95.88091996,  99.9
 59, 208, 29.18058846, 95.87453076,  99.9
 60, 208, 29.18212698, 95.86805445,  99.9
 61, 208, 29.18368613, 95.86148982,  99.9
 62, 208, 29.18526616, 95.85483568,  99.9
 63, 208, 29.18686736, 95.84809080,  99.9
 64, 208, 29.18849000, 95.84125394,  99.9
 65, 208, 29.19013436, 95.83432385,  99.9
 66, 208, 29.19180074, 95.82729925,  99.9
 67, 208, 29.19348942, 95.82017884,  99.9
 68, 208, 29.19520069, 95.81296132,  99.9
 69, 208, 29.19693485, 95.80564536,  99.9
 70, 208, 29.19869221, 95.79822962,  99.9
 71, 208, 29.20047306, 95.79071273,  99.9
 72, 208, 29.20227771, 95.78309331,  99.9
 73, 208, 29.20410649, 95.77536995,  99.9
 74, 208, 29.20595969, 95.76754123,  99.9
 75, 208, 29.20783765, 95.75960572,  99.9
 76, 208, 29.20974068, 95.75156196,  99.9
 77, 208, 29.21166912, 95.74340845,  99.9
 78, 208, 29.21362329, 95.73514371,  99.9
 79, 208, 29.21560354, 95.72676621,  99.9
 80, 208, 29.21761020, 95.71827440,  99.9
 81, 208, 29.21964362, 95.70966673,  99.9
 82, 208, 29.22170415, 95.70094160,  99.9
 83, 208, 29.22379214, 95.69209742,  99.9
 84, 208, 29.22590795, 95.68313255,  99.9
 85, 208, 29.22805193, 95.67404533,  99.9
 86, 208, 29.23022447, 95.66483411,  99.9
 87, 208, 29.23242593, 95.65549717,  99.9
 88, 208, 29.23465668, 95.64603280,  99.9
 89, 208, 29.23691710, 95.63643925,  99.9
 90, 208, 29.23920759, 95.62671476,  99.9
 91, 208, 29.24152853, 95.61685753,  99.9
 92, 208, 29.24388031, 95.60686574,  99.9
 93, 208, 29.24626334, 95.59673756,  99.9
 94, 208, 29.24867801, 95.58647111,  99.9
 95, 208, 29.25112475, 95.57606450,  99.9
 96, 208, 29.25360395, 95.56551581,   2.5
 97, 208, 29.25611605, 95.55482309,  99.9
 98, 208, 29.25866146, 95.54398437,  99.9
 99, 208, 29.26124062, 95.53299766,  99.9
100, 208, 29.26385395, 95.52186092,  99.9
101, 208, 29.26650191, 95.51057209,  99.9
102, 208, 29.26918493, 95.49912910,  99.9
103, 208, 29.27190347, 95.48752983,  99.9
104, 208, 29.27465798, 95.47577214,  99.9
105, 208, 29.27744892, 95.46385385,  99.9
106, 208, 29.28027676, 95.45177277,  99.9
107, 208, 29.28314197, 95.43952666,  99.9
108, 208, 29.28604503, 95.42711327,  99.9
109, 208, 29.28898642, 95.41453028,  99.9
110, 208, 29.29196664, 95.40177539,  99.9
111, 208, 29.29498618, 95.38884623,  99.9
112, 208, 29.29804553, 95.37574041,  99.9
113, 208, 29.30114521, 95.36245551,  99.9
114, 208, 29.30428573, 95.34898907,  99.9
115, 208, 29.30746760, 95.33533860,  99.9
116, 208, 29.31069136, 95.32150158,  99.9
117, 208, 29.31395753, 95.30747544,  99.9
118, 208, 29.31726665, 95.29325759,  99.9
119, 208, 29.32061926, 95.27884540,   3.6
120, 208, 29.32401591, 95.26423619,  99.9
121, 208, 29.32745717, 95.24942727,  99.9
122, 208, 29.33094358, 95.23441589,  99.9
123, 208, 29.33447572, 95.21919927,  99.9
124, 208, 29.33805416, 95.20377460,  99.9
125, 208, 29.34167949, 95.18813901,  99.9
126, 208, 29.34535230, 95.17228960,  99.9
127, 208, 29.34907316, 95.15622344,  99.9
128, 208, 29.35284270, 95.13993756,  99.9
129, 208, 29.35666152, 95.12342892,  99.9
130, 208, 29.36053023, 95.10669447,  99.9
131, 208, 29.36444945, 95.08973111,  99.9
132, 208, 29.36841981, 95.07253569,  99.9
133, 208, 29.37244195, 95.05510501,  99.9
134, 208, 29.37651650, 95.03743584,  99.9
135, 208, 29.38064413, 95.01952491,  99.9
136, 208, 29.38482548, 95.00136888,  99.9
137, 208, 29.38906122, 94.98296438,  99.9
138, 208, 29.39335202, 94.96430800,  99.9
139, 208, 29.39769855, 94.94539628,  99.9
140, 208, 29.40210151, 94.92622568,  99.9
141, 208, 29.40656158, 94.90679266,  99.9
142, 208, 29.41107947, 94.88709360,   4.4
143, 208, 29.41565587, 94.86712483,   4.4
144, 208, 29.42029152, 94.84688265,   4.3
145, 208, 29.42498711, 94.82636328,   4.2
146, 208, 29.42974340, 94.80556292,   4.1
147, 208, 29.43456111, 94.78447768,   4.0
148, 208, 29.43944098, 94.76310364,   4.1
149, 208, 29.44438378, 94.74143683,   4.2
150, 208, 29.44939025, 94.71947321,   4.2
151, 208, 29.45446117, 94.69720869,   4.3
152, 208, 29.45959732, 94.67463911,   4.3
153, 208, 29.46479946, 94.65176028,   4.3
154, 208, 29.47006840, 94.62856793,   4.4
155, 208, 29.47540493, 94.60505773,   4.5
156, 208, 29.48080986, 94.58122530,   4.5
157, 208, 29.48628400, 94.55706619,   4.5
158, 208, 29.49182818, 94.53257590,   4.8
159, 208, 29.49744321, 94.50774986,   4.9
160, 208, 29.50312994, 94.48258343,   5.0
161, 208, 29.50888922, 94.45707191,   5.2
162, 208, 29.51472189, 94.43121053,   5.2
163, 208, 29.52062882, 94.40499447,   5.2
164, 208, 29.52661088, 94.37841883,   5.1
165, 208, 29.53266893, 94.35147863,   5.1
166, 208, 29.53880387, 94.32416885,   5.0
167, 208, 29.54501659, 94.29648437,   5.0
168, 208, 29.55130798, 94.26842002,   5.0
169, 208, 29.55767896, 94.23997054,   5.0
170, 208, 29.56413043, 94.21113060,   5.0
171, 208, 29.57066333, 94.18189482,   5.0
172, 208, 29.57727857, 94.15225771,   5.0
173, 208, 29.58397711, 94.12221373,   5.0
174, 208, 29.59075989, 94.09175724,   5.0
175, 208, 29.59762785, 94.06088253,   5.0
176, 208, 29.60458196, 94.02958381,   5.0
177, 208, 29.61162320, 93.99785523,   4.9
178, 208, 29.61875253, 93.96569081,   4.9
179, 208, 29.62597093, 93.93308454,   4.9
180, 208, 29.63327941, 93.90003028,   4.8
181, 208, 29.64067895, 93.86652183,   4.8
182, 208, 29.64817057, 93.83255290,   4.8
183, 208, 29.65575527, 93.79811711,   4.8
184, 208, 29.66343408, 93.76320799,   4.8
185, 208, 29.67120801, 93.72781896,   4.8
186, 208, 29.67907811, 93.69194339,   4.8
187, 208, 29.68704541, 93.65557451,   4.8
188, 208, 29.69511097, 93.61870549,   4.8
189, 208, 29.70327582, 93.58132939,   4.8
190, 208, 29.71154103, 93.54343917,   4.9
191, 208, 29.71990767, 93.50502769,   4.9
  1, 209, 29.12146769, 96.13382393,  99.9
  2, 209, 29.12221095, 96.13088107,  99.9
  3, 209, 29.12296425, 96.12789813,  99.9
  4, 209, 29.12372773, 96.12487456,  99.9
  5, 209, 29.12450154, 96.12180980,  99.9
  6, 209, 29.12528580, 96.11870330,  99.9
  7, 209, 29.12608066, 96.11555449,  99.9
  8, 209, 29.12688626, 96.11236278,  99.9
  9, 209, 29.12770274, 96.10912760,  99.9
 10, 209, 29.12853025, 96.10584835,  99.9
 11, 209, 29.12936895, 96.10252442,  99.9
 12, 209, 29.13021897, 96.09915522,  99.9
 13, 209, 29.13108047, 96.09574013,  99.9
 14, 209, 29.13195360, 96.09227850,  99.9
 15, 209, 29.13283853, 96.08876973,  99.9
 16, 209, 29.13373540, 96.08521315,  99.9
 17, 209, 29.13464438, 96.08160812,  99.9
 18, 209, 29.13556563, 96.07795397,  99.9
 19, 209, 29.13649932, 96.07425004,  99.9
 20, 209, 29.13744560, 96.07049565,  99.9
 21, 209, 29.13840466, 96.06669011,  99.9
 22, 209, 29.13937665, 96.06283271,  99.9
 23, 209, 29.14036176, 96.05892277,  99.9
 24, 209, 29.14136015, 96.05495954,  99.9
 25, 209, 29.14237201, 96.05094232,  99.9
 26, 209, 29.14339752, 96.04687036,   2.8
 27, 209, 29.14443686, 96.04274292,  99.9
 28, 209, 29.14549021, 96.03855924,  99.9
 29, 209, 29.14655776, 96.03431854,  99.9
 30, 209, 29.14763970, 96.03002006,  99.9
 31, 209, 29.14873622, 96.02566301,  99.9
 32, 209, 29.14984751, 96.02124658,  99.9
 33, 209, 29.15097378, 96.01676997,  99.9
 34, 209, 29.15211523, 96.01223235,  99.9
 35, 209, 29.15327205, 96.00763289,  99.9
 36, 209, 29.15444445, 96.00297074,  99.9
 37, 209, 29.15563264, 95.99824506,  99.9
 38, 209, 29.15683682, 95.99345498,  99.9
 39, 209, 29.15805722, 95.98859960,  99.9
 40, 209, 29.15929405, 95.98367805,  99.9
 41, 209, 29.16054752, 95.97868942,  99.9
 42, 209, 29.16181786, 95.97363280,  99.9
 43, 209, 29.16310529, 95.96850724,  99.9
 44, 209, 29.16441004, 95.96331183,  99.9
 45, 209, 29.16573233, 95.95804559,  99.9
 46, 209, 29.16707242, 95.95270757,  99.9
 47, 209, 29.16843052, 95.94729677,  99.9
 48, 209, 29.16980687, 95.94181222,  99.9
 49, 209, 29.17120173, 95.93625290,  99.9
 50, 209, 29.17261533, 95.93061779,  99.9
 51, 209, 29.17404793, 95.92490585,  99.9
 52, 209, 29.17549977, 95.91911604,  99.9
 53, 209, 29.17697112, 95.91324729,  99.9
 54, 209, 29.17846222, 95.90729853,  99.9
 55, 209, 29.17997335, 95.90126865,  99.9
 56, 209, 29.18150476, 95.89515656,  99.9
 57, 209, 29.18305673, 95.88896112,  99.9
 58, 209, 29.18462952, 95.88268120,  99.9
 59, 209, 29.18622342, 95.87631565,  99.9
 60, 209, 29.18783870, 95.86986330,  99.9
 61, 209, 29.18947564, 95.86332295,  99.9
 62, 209, 29.19113453, 95.85669340,  99.9
 63, 209, 29.19281566, 95.84997345,  99.9
 64, 209, 29.19451932, 95.84316184,  99.9
 65, 209, 29.19624582, 95.83625733,  99.9
 66, 209, 29.19799544, 95.82925865,  99.9
 67, 209, 29.19976851, 95.82216451,  99.9
 68, 209, 29.20156531, 95.81497360,  99.9
 69, 209, 29.20338617, 95.80768461,  99.9
 70, 209, 29.20523141, 95.80029618,  99.9
 71, 209, 29.20710134, 95.79280697,  99.9
 72, 209, 29.20899630, 95.78521559,  99.9
 73, 209, 29.21091659, 95.77752064,  99.9
 74, 209, 29.21286257, 95.76972071,  99.9
 75, 209, 29.21483457, 95.76181437,  99.9
 76, 209, 29.21683293, 95.75380015,  99.9
 77, 209, 29.21885799, 95.74567658,  99.9
 78, 209, 29.22091011, 95.73744216,  99.9
 79, 209, 29.22298964, 95.72909539,  99.9
 80, 209, 29.22509693, 95.72063471,  99.9
 81, 209, 29.22723236, 95.71205857,  99.9
 82, 209, 29.22939628, 95.70336540,  99.9
 83, 209, 29.23158908, 95.69455358,  99.9
 84, 209, 29.23381113, 95.68562150,  99.9
 85, 209, 29.23606280, 95.67656751,  99.9
 86, 209, 29.23834450, 95.66738994,  99.9
 87, 209, 29.24065660, 95.65808710,  99.9
 88, 209, 29.24299951, 95.64865727,  99.9
 89, 209, 29.24537362, 95.63909871,  99.9
 90, 209, 29.24777935, 95.62940966,  99.9
 91, 209, 29.25021710, 95.61958834,  99.9
 92, 209, 29.25268729, 95.60963293,  99.9
 93, 209, 29.25519033, 95.59954160,  99.9
 94, 209, 29.25772667, 95.58931247,  99.9
 95, 209, 29.26029672, 95.57894368,  99.9
 96, 209, 29.26290093, 95.56843329,   2.7
 97, 209, 29.26553974, 95.55777938,  99.9
 98, 209, 29.26821359, 95.54697997,  99.9
 99, 209, 29.27092294, 95.53603307,  99.9
100, 209, 29.27366825, 95.52493666,  99.9
101, 209, 29.27644998, 95.51368869,  99.9
102, 209, 29.27926860, 95.50228708,  99.9
103, 209, 29.28212459, 95.49072972,  99.9
104, 209, 29.28501842, 95.47901448,  99.9
105, 209, 29.28795059, 95.46713920,  99.9
106, 209, 29.29092159, 95.45510168,  99.9
107, 209, 29.29393191, 95.44289969,  99.9
108, 209, 29.29698207, 95.43053097,  99.9
109, 209, 29.30007257, 95.41799325,  99.9
110, 209, 29.30320393, 95.40528420,  99.9
111, 209, 29.30637667, 95.39240147,  99.9
112, 209, 29.30959132, 95.37934268,  99.9
113, 209, 29.31284842, 95.36610541,  99.9
114, 209, 29.31614850, 95.35268721,  99.9
115, 209, 29.31949213, 95.33908560,  99.9
116, 209, 29.32287984, 95.32529805,  99.9
117, 209, 29.32631221, 95.31132202,  99.9
118, 209, 29.32978980, 95.29715492,  99.9
119, 209, 29.33331319, 95.28279413,   3.8
120, 209, 29.33688295, 95.26823697,  99.9
121, 209, 29.34049967, 95.25348076,  99.9
122, 209, 29.34416395, 95.23852276,  99.9
123, 209, 29.34787639, 95.22336021,  99.9
124, 209, 29.35163760, 95.20799027,  99.9
125, 209, 29.35544819, 95.19241012,  99.9
126, 209, 29.35930879, 95.17661685,  99.9
127, 209, 29.36322002, 95.16060754,  99.9
128, 209, 29.36718252, 95.14437921,  99.9
129, 209, 29.37119694, 95.12792886,  99.9
130, 209, 29.37526392, 95.11125344,  99.9
131, 209, 29.37938413, 95.09434984,  99.9
132, 209, 29.38355822, 95.07721493,  99.9
133, 209, 29.38778688, 95.05984552,  99.9
134, 209, 29.39207079, 95.04223839,  99.9
135, 209, 29.39641062, 95.02439027,  99.9
136, 209, 29.40080708, 95.00629784,  99.9
137, 209, 29.40526087, 94.98795773,  99.9
138, 209, 29.40977270, 94.96936655,  99.9
139, 209, 29.41434330, 94.95052082,  99.9
140, 209, 29.41897338, 94.93141705,  99.9
141, 209, 29.42366368, 94.91205168,   2.4
142, 209, 29.42841494, 94.89242110,   4.5
143, 209, 29.43322792, 94.87252167,   4.4
144, 209, 29.43810337, 94.85234967,   4.3
145, 209, 29.44304206, 94.83190136,   4.2
146, 209, 29.44804476, 94.81117292,   4.1
147, 209, 29.45311226, 94.79016049,   4.0
148, 209, 29.45824535, 94.76886016,   4.0
149, 209, 29.46344482, 94.74726795,   4.1
150, 209, 29.46871148, 94.72537985,   4.2
151, 209, 29.47404615, 94.70319176,   4.2
152, 209, 29.47944965, 94.68069955,   4.3
153, 209, 29.48492281, 94.65789902,   4.3
154, 209, 29.49046648, 94.63478592,   4.4
155, 209, 29.49608150, 94.61135593,   4.5
156, 209, 29.50176874, 94.58760469,   4.5
157, 209, 29.50752905, 94.56352774,   4.5
158, 209, 29.51336331, 94.53912060,   4.6
159, 209, 29.51927241, 94.51437870,   4.6
160, 209, 29.52525723, 94.48929742,   4.6
161, 209, 29.53131868, 94.46387206,   4.5
162, 209, 29.53745766, 94.43809789,   4.5
163, 209, 29.54367510, 94.41197006,   5.2
164, 209, 29.54997191, 94.38548370,   5.2
165, 209, 29.55634904, 94.35863384,   5.2
166, 209, 29.56280743, 94.33141546,   5.2
167, 209, 29.56934802, 94.30382346,   5.2
168, 209, 29.57597178, 94.27585267,   5.2
169, 209, 29.58267969, 94.24749785,   5.2
170, 209, 29.58947270, 94.21875369,   5.2
171, 209, 29.59635182, 94.18961479,   5.2
172, 209, 29.60331804, 94.16007570,   5.2
173, 209, 29.61037236, 94.13013086,   5.2
174, 209, 29.61751579, 94.09977466,   5.2
175, 209, 29.62474936, 94.06900140,   5.2
176, 209, 29.63207409, 94.03780529,   5.2
177, 209, 29.63949102, 94.00618050,   5.2
178, 209, 29.64700120, 93.97412105,   5.2
179, 209, 29.65460568, 93.94162094,   5.2
180, 209, 29.66230552, 93.90867406,   5.2
181, 209, 29.67010180, 93.87527419,   5.2
182, 209, 29.67799559, 93.84141507,   5.2
183, 209, 29.68598798, 93.80709032,   5.1
184, 209, 29.69408007, 93.77229347,   5.1
185, 209, 29.70227296, 93.73701798,   5.1
186, 209, 29.71056776, 93.70125719,   5.1
187, 209, 29.71896559, 93.66500437,   5.1
188, 209, 29.72746758, 93.62825269,   5.1
189, 209, 29.73607486, 93.59099521,   5.2
190, 209, 29.74478856, 93.55322490,   5.2
191, 209, 29.75360985, 93.51493464,   5.2
  1, 210, 29.12402946, 96.13468439,  99.9
  2, 210, 29.12480758, 96.13175317,  99.9
  3, 210, 29.12559623, 96.12878203,  99.9
  4, 210, 29.12639555, 96.12577041,  99.9
  5, 210, 29.12720567, 96.12271777,  99.9
  6, 210, 29.12802674, 96.11962355,  99.9
  7, 210, 29.12885892, 96.11648718,  99.9
  8, 210, 29.12970234, 96.11330809,  99.9
  9, 210, 29.13055716, 96.11008569,  99.9
 10, 210, 29.13142354, 96.10681939,  99.9
 11, 210, 29.13230162, 96.10350860,  99.9
 12, 210, 29.13319157, 96.10015270,  99.9
 13, 210, 29.13409354, 96.09675108,  99.9
 14, 210, 29.13500769, 96.09330313,  99.9
 15, 210, 29.13593420, 96.08980819,  99.9
 16, 210, 29.13687322, 96.08626565,  99.9
 17, 210, 29.13782492, 96.08267484,  99.9
 18, 210, 29.13878947, 96.07903510,  99.9
 19, 210, 29.13976704, 96.07534578,  99.9
 20, 210, 29.14075782, 96.07160619,  99.9
 21, 210, 29.14176197, 96.06781564,  99.9
 22, 210, 29.14277967, 96.06397345,  99.9
 23, 210, 29.14381112, 96.06007891,  99.9
 24, 210, 29.14485648, 96.05613129,  99.9
 25, 210, 29.14591594, 96.05212989,   2.8
 26, 210, 29.14698970, 96.04807396,   2.8
 27, 210, 29.14807795, 96.04396277,   2.8
 28, 210, 29.14918088, 96.03979555,  99.9
 29, 210, 29.15029868, 96.03557154,  99.9
 30, 210, 29.15143155, 96.03128996,  99.9
 31, 210, 29.15257971, 96.02695004,  99.9
 32, 210, 29.15374334, 96.02255097,  99.9
 33, 210, 29.15492266, 96.01809195,  99.9
 34, 210, 29.15611787, 96.01357216,  99.9
 35, 210, 29.15732920, 96.00899077,  99.9
 36, 210, 29.15855684, 96.00434694,  99.9
 37, 210, 29.15980103, 95.99963981,  99.9
 38, 210, 29.16106198, 95.99486852,  99.9
 39, 210, 29.16233991, 95.99003220,  99.9
 40, 210, 29.16363506, 95.98512995,  99.9
 41, 210, 29.16494765, 95.98016089,  99.9
 42, 210, 29.16627791, 95.97512409,  99.9
 43, 210, 29.16762607, 95.97001862,  99.9
 44, 210, 29.16899239, 95.96484356,  99.9
 45, 210, 29.17037709, 95.95959795,  99.9
 46, 210, 29.17178043, 95.95428083,  99.9
 47, 210, 29.17320265, 95.94889122,  99.9
 48, 210, 29.17464399, 95.94342813,  99.9
 49, 210, 29.17610473, 95.93789056,  99.9
 50, 210, 29.17758511, 95.93227749,  99.9
 51, 210, 29.17908539, 95.92658788,  99.9
 52, 210, 29.18060584, 95.92082070,  99.9
 53, 210, 29.18214673, 95.91497488,  99.9
 54, 210, 29.18370833, 95.90904934,  99.9
 55, 210, 29.18529091, 95.90304301,  99.9
 56, 210, 29.18689475, 95.89695477,  99.9
 57, 210, 29.18852013, 95.89078350,  99.9
 58, 210, 29.19016734, 95.88452808,  99.9
 59, 210, 29.19183667, 95.87818734,  99.9
 60, 210, 29.19352840, 95.87176013,  99.9
 61, 210, 29.19524285, 95.86524526,  99.9
 62, 210, 29.19698030, 95.85864154,  99.9
 63, 210, 29.19874106, 95.85194774,  99.9
 64, 210, 29.20052544, 95.84516264,  99.9
 65, 210, 29.20233375, 95.83828498,  99.9
 66, 210, 29.20416630, 95.83131351,  99.9
 67, 210, 29.20602343, 95.82424694,  99.9
 68, 210, 29.20790544, 95.81708397,  99.9
 69, 210, 29.20981268, 95.80982328,  99.9
 70, 210, 29.21174547, 95.80246353,  99.9
 71, 210, 29.21370414, 95.79500338,  99.9
 72, 210, 29.21568905, 95.78744143,  99.9
 73, 210, 29.21770053, 95.77977632,  99.9
 74, 210, 29.21973894, 95.77200661,  99.9
 75, 210, 29.22180462, 95.76413088,  99.9
 76, 210, 29.22389794, 95.75614769,  99.9
 77, 210, 29.22601926, 95.74805555,  99.9
 78, 210, 29.22816895, 95.73985298,  99.9
 79, 210, 29.23034739, 95.73153846,  99.9
 80, 210, 29.23255494, 95.72311047,  99.9
 81, 210, 29.23479198, 95.71456746,  99.9
 82, 210, 29.23705892, 95.70590783,  99.9
 83, 210, 29.23935613, 95.69713001,  99.9
 84, 210, 29.24168401, 95.68823237,  99.9
 85, 210, 29.24404298, 95.67921327,  99.9
 86, 210, 29.24643342, 95.67007104,  99.9
 87, 210, 29.24885575, 95.66080401,  99.9
 88, 210, 29.25131040, 95.65141046,  99.9
 89, 210, 29.25379777, 95.64188865,  99.9
 90, 210, 29.25631830, 95.63223684,  99.9
 91, 210, 29.25887243, 95.62245324,  99.9
 92, 210, 29.26146058, 95.61253604,  99.9
 93, 210, 29.26408320, 95.60248342,  99.9
 94, 210, 29.26674074, 95.59229351,  99.9
 95, 210, 29.26943365, 95.58196444,  99.9
 96, 210, 29.27216240, 95.57149430,   3.0
 97, 210, 29.27492744, 95.56088116,  99.9
 98, 210, 29.27772925, 95.55012305,  99.9
 99, 210, 29.28056831, 95.53921798,  99.9
100, 210, 29.28344510, 95.52816395,  99.9
101, 210, 29.28636010, 95.51695891,  99.9
102, 210, 29.28931382, 95.50560079,  99.9
103, 210, 29.29230674, 95.49408748,  99.9
104, 210, 29.29533939, 95.48241687,  99.9
105, 210, 29.29841227, 95.47058678,  99.9
106, 210, 29.30152589, 95.45859504,  99.9
107, 210, 29.30468079, 95.44643943,  99.9
108, 210, 29.30787750, 95.43411769,  99.9
109, 210, 29.31111655, 95.42162755,  99.9
110, 210, 29.31439849, 95.40896669,  99.9
111, 210, 29.31772387, 95.39613278,  99.9
112, 210, 29.32109324, 95.38312343,  99.9
113, 210, 29.32450718, 95.36993623,  99.9
114, 210, 29.32796625, 95.35656875,  99.9
115, 210, 29.33147103, 95.34301851,  99.9
116, 210, 29.33502210, 95.32928300,  99.9
117, 210, 29.33862005, 95.31535967,  99.9
118, 210, 29.34226550, 95.30124595,  99.9
119, 210, 29.34595902, 95.28693921,   3.9
120, 210, 29.34970125, 95.27243680,  99.9
121, 210, 29.35349281, 95.25773604,  99.9
122, 210, 29.35733430, 95.24283419,  99.9
123, 210, 29.36122639, 95.22772850,  99.9
124, 210, 29.36516969, 95.21241616,  99.9
125, 210, 29.36916487, 95.19689433,  99.9
126, 210, 29.37321257, 95.18116013,  99.9
127, 210, 29.37731347, 95.16521064,  99.9
128, 210, 29.38146824, 95.14904289,  99.9
129, 210, 29.38567754, 95.13265388,  99.9
130, 210, 29.38994208, 95.11604057,  99.9
131, 210, 29.39426254, 95.09919987,  99.9
132, 210, 29.39863964, 95.08212865,  99.9
133, 210, 29.40307407, 95.06482374,  99.9
134, 210, 29.40756656, 95.04728193,  99.9
135, 210, 29.41211783, 95.02949993,  99.9
136, 210, 29.41672863, 95.01147446,  99.9
137, 210, 29.42139968, 94.99320216,  99.9
138, 210, 29.42613176, 94.97467962,  99.9
139, 210, 29.43092560, 94.95590340,  99.9
140, 210, 29.43578199, 94.93687001,   2.0
141, 210, 29.44070169, 94.91757589,   2.6
142, 210, 29.44568550, 94.89801745,   4.6
143, 210, 29.45073420, 94.87819106,   4.4
144, 210, 29.45584861, 94.85809301,   4.3
145, 210, 29.46102952, 94.83771956,   4.2
146, 210, 29.46627776, 94.81706691,   4.1
147, 210, 29.47159416, 94.79613120,   4.0
148, 210, 29.47697955, 94.77490854,   4.0
149, 210, 29.48243478, 94.75339496,   4.0
150, 210, 29.48796071, 94.73158645,   4.0
151, 210, 29.49355819, 94.70947894,   4.1
152, 210, 29.49922810, 94.68706829,   4.2
153, 210, 29.50497133, 94.66435032,   4.3
154, 210, 29.51078876, 94.64132079,   4.3
155, 210, 29.51668129, 94.61797539,   4.4
156, 210, 29.52264984, 94.59430976,   4.5
157, 210, 29.52869532, 94.57031947,   4.5
158, 210, 29.53481865, 94.54600004,   4.5
159, 210, 29.54102078, 94.52134691,   4.5
160, 210, 29.54730265, 94.49635547,   4.5
161, 210, 29.55366522, 94.47102104,   4.5
162, 210, 29.56010945, 94.44533888,   4.4
163, 210, 29.56663632, 94.41930417,   5.0
164, 210, 29.57324680, 94.39291205,  99.9
165, 210, 29.57994190, 94.36615755,   5.2
166, 210, 29.58672261, 94.33903568,   5.2
167, 210, 29.59358995, 94.31154132,   5.2
168, 210, 29.60054494, 94.28366934,   5.3
169, 210, 29.60758861, 94.25541450,   5.4
170, 210, 29.61472200, 94.22677150,   5.5
171, 210, 29.62194616, 94.19773495,   5.4
172, 210, 29.62926215, 94.16829941,   5.4
173, 210, 29.63667104, 94.13845933,   5.4
174, 210, 29.64417390, 94.10820912,   5.4
175, 210, 29.65177183, 94.07754309,   5.4
176, 210, 29.65946592, 94.04645546,   5.5
177, 210, 29.66725728, 94.01494039,   5.5
178, 210, 29.67514702, 93.98299195,   5.5
179, 210, 29.68313627, 93.95060412,   5.6
180, 210, 29.69122616, 93.91777079,   5.6
181, 210, 29.69941784, 93.88448580,   5.6
182, 210, 29.70771247, 93.85074285,   5.6
183, 210, 29.71611119, 93.81653560,   5.6
184, 210, 29.72461519, 93.78185759,   5.5
185, 210, 29.73322565, 93.74670227,   5.5
186, 210, 29.74194374, 93.71106301,   5.5
187, 210, 29.75077068, 93.67493308,   5.5
188, 210, 29.75970766, 93.63830566,   5.5
189, 210, 29.76875591, 93.60117383,   5.6
190, 210, 29.77791665, 93.56353057,   5.6
191, 210, 29.78719110, 93.52536876,   5.6
