SubNum,SubName,SubID,Latitude,Longitude,GICSubGroundOhms,GICUsedSubGroundOhms
424,FLOWER MOUND 2,424,33.03489,-97.124906,0.43,0.43
425,DALLAS 11,425,32.770635,-96.746362,1.93,1.93
426,COMANCHE,426,31.891101,-98.614553,0.78,0.78
427,RICHARDSON 2,427,32.976063,-96.74208,3.33,3.33
428,FORT WORTH 8,428,32.620058,-97.274934,0.015,0.015
429,IRVING 1,429,32.9192,-96.9894,0.63,0.63
430,DALLAS 44,430,32.636077,-96.964622,0.76,0.76
431,LANCASTER 1,431,32.562744,-96.752161,0.128,0.128
432,PALO PINTO 2,432,32.764096,-98.276879,2.37,2.37
433,ADDISON,433,32.960047,-96.838522,0.26,0.26
434,HICO,434,32.001481,-97.8826,0.116,0.116
435,KRUM,435,33.278823,-97.302309,0.39,0.39
436,KAUFMAN,436,32.568801,-96.255103,0.08,0.08
437,CADDO MILLS,437,33.066284,-96.222134,0.04,0.04
438,PLANO 7,438,33.034225,-96.811607,0.183,0.183
439,FORT WORTH 5,439,32.691147,-97.262625,0.194,0.194
440,BAIRD,440,32.341152,-99.198272,0.23,0.23
441,PERRIN,441,33.014983,-98.053654,0.131,0.131
442,BROWNWOOD,442,31.748303,-99.032891,0.098,0.098
443,DALLAS 6,443,32.841987,-96.702574,0.35,0.35
444,MARLIN,444,31.202394,-96.814239,1.33,1.33
445,ARLINGTON 6,445,32.784952,-97.100052,0.089,0.089
446,DALLAS 8,446,32.912633,-96.736637,4.48,4.48
447,JONESBORO,447,31.769003,-97.804426,0.159,0.159
448,DALLAS 33,448,32.753141,-96.839613,0.56,0.56
449,GOLDTHWAITE 2,449,31.627357,-98.546717,0.99,0.99
450,PLANO 5,450,33.021268,-96.741558,1.53,1.53
451,BELTON,451,31.051688,-97.499909,0.53,0.53
452,TOLAR,452,32.362649,-97.924354,0.26,0.26
453,BRECKENRIDGE,453,32.804272,-98.892466,1.61,1.61
454,EASTLAND,454,32.495875,-98.66402,0.155,0.155
455,COOPER,455,33.462218,-95.757461,0.36,0.36
456,WACO 1,456,31.475671,-97.083854,0.47,0.47
457,DALLAS 42,457,32.923189,-96.891721,0.56,0.56
458,GATESVILLE 1,458,31.486416,-97.706884,0.37,0.37
459,ANNA,459,33.321734,-96.378479,4.68,4.68
460,MOODY,460,31.285086,-97.390061,0.69,0.69
461,FORT WORTH 2,461,32.775915,-97.180963,0.53,0.53
462,WACO 6,462,31.627123,-97.215893,0.23,0.23
463,GRAND PRAIRIE 1,463,32.72944,-96.996462,4.6,4.6
464,ROWLETT 2,464,32.938077,-96.556367,0.82,0.82
465,PLANO 6,465,33.075422,-96.802686,2.57,2.57
466,IRVING 5,466,32.874833,-96.996735,0.167,0.167
467,DALLAS 7,467,32.878497,-96.707819,0.127,0.127
468,BRYSON 2,468,33.276426,-98.382374,0.168,0.168
469,MORGAN,469,31.988989,-97.52976,0.42,0.42
470,SACHSE,470,32.969008,-96.580883,0.21,0.21
471,PARADISE,471,33.098727,-97.723422,0.093,0.093
472,RIO VISTA,472,32.108512,-97.395815,0.087,0.087
473,STRAWN,473,32.759373,-98.666449,0.197,0.197
474,MAY,474,31.931233,-98.927404,0.154,0.154
475,DESOTO,475,32.599427,-96.864075,5.6,5.6
476,MESQUITE 2,476,32.771707,-96.616717,4.52,4.52
477,ROSEBUD,477,31.082267,-96.953514,0.28,0.28
478,DENTON 2,478,33.208811,-97.055133,0.25,0.25
479,DALLAS 4,479,32.824924,-96.679438,1.95,1.95
480,AXTELL,480,31.661047,-96.955129,0.23,0.23
481,NOLANVILLE,481,31.075955,-97.604369,0.32,0.32
482,DENTON 1,482,33.1975,-97.1061,0.019,0.019
483,DALLAS 39,483,32.868529,-96.876118,0.165,0.165
484,DUBLIN 1,484,32.338611,-98.476111,0.38,0.38
485,MERTENS,485,32.043976,-96.91458,0.024,0.024
486,WEATHERFORD 1,486,32.682733,-97.782298,0.28,0.28
487,PLANO 3,487,33.056756,-96.730831,0.172,0.172
488,MALONE,488,31.924604,-96.904503,0.078,0.078
489,DENTON 3,489,33.149467,-97.096016,0.24,0.24
490,GRAFORD,490,32.904994,-98.324274,0.027,0.027
491,ARLINGTON 8,491,32.635563,-97.148829,0.63,0.63
492,ROCKWALL 1,492,32.851681,-96.43617,0.33,0.33
493,CORSICANA 2,493,32.057938,-96.632547,0.163,0.163
494,GARLAND 2,494,32.928902,-96.619782,0.083,0.083
495,GATESVILLE 2,495,31.476579,-97.728745,0.45,0.45
496,CARROLLTON 3,496,32.962473,-96.89817,0.33,0.33
497,FORT WORTH 26,497,32.775409,-97.435599,0.1,0.1
498,RHOME,498,33.093365,-97.462793,0.31,0.31
499,VENUS,499,32.426322,-97.090328,0.142,0.142
500,OLNEY 2,500,33.250203,-98.925556,0.28,0.28
501,CARROLLTON 1,501,33.050164,-96.87454,0.27,0.27
502,DALLAS 20,502,32.802132,-96.788852,0.92,0.92
503,GORDON,503,32.587603,-98.333604,0.87,0.87
504,MERIDIAN,504,31.916215,-97.710123,0.088,0.088
505,KILLEEN 4,505,30.936006,-97.934579,0.138,0.138
506,DUNCANVILLE 1,506,32.66066,-96.911882,0.178,0.178
507,ARGYLE,507,33.114675,-97.173782,0.39,0.39
508,BRYSON 1,508,33.205801,-98.365069,0.91,0.91
509,FORT WORTH 12,509,32.759104,-97.329756,0.117,0.117
510,MINERAL WELLS,510,32.799602,-98.126806,3.24,3.24
511,COOLIDGE,511,31.661096,-96.760043,0.173,0.173
512,RICE,512,32.229113,-96.475509,0.44,0.44
513,DALLAS 35,513,32.999309,-96.841688,0.29,0.29
514,POOLVILLE,514,33.0583,-97.9103,0.013,0.013
515,WALNUT SPRINGS,515,32.083522,-97.736712,0.27,0.27
516,BEDFORD 2,516,32.830658,-97.145157,4.46,4.46
517,HUBBARD,517,31.848506,-96.807276,0.86,0.86
518,FERRIS,518,32.439873,-96.678049,0.38,0.38
519,GARLAND 4,519,32.880196,-96.651555,0.172,0.172
520,DALLAS 32,520,32.711405,-96.838591,0.124,0.124
521,PILOT POINT,521,33.371246,-96.933242,3.5,3.5
522,FORT WORTH 6,522,32.724047,-97.269432,0.32,0.32
523,NORTH RICHLAND HILLS 2,523,32.840011,-97.225295,3.72,3.72
524,JUSTIN,524,33.099993,-97.340499,0.161,0.161
525,SCURRY,525,32.464756,-96.43952,0.135,0.135
526,SANGER,526,33.373051,-97.213359,0.196,0.196
527,KILLEEN 1,527,31.149208,-97.633196,0.56,0.56
528,MABANK 1,528,32.436676,-96.079558,0.137,0.137
529,MEXIA,529,31.654919,-96.468137,1.73,1.73
530,CARROLLTON 2,530,33.005262,-96.896742,0.38,0.38
531,NEVADA,531,33.061789,-96.393331,0.41,0.41
532,ZEPHYR,532,31.686677,-98.776277,0.061,0.061
533,TERRELL 2,533,32.758408,-96.301323,0.95,0.95
534,DALLAS 14,534,32.665447,-96.759451,0.162,0.162
535,DALLAS 13,535,32.750602,-96.756846,0.115,0.115
536,DALLAS 28,536,32.811847,-96.812903,0.069,0.069
537,HAMILTON,537,31.686814,-98.187029,0.151,0.151
538,ARLINGTON 7,538,32.692186,-97.133304,0.76,0.76
539,EULESS 1,539,32.860285,-97.086028,0.1,0.1
540,FRISCO 1,540,33.163129,-96.790192,0.26,0.26
541,SALADO,541,30.925736,-97.59865,0.122,0.122
542,OLNEY 1,542,33.383611,-98.711944,0.183,0.183
543,GOLDTHWAITE 1,543,31.383333,-98.466667,0.131,0.131
544,FORT WORTH 22,544,32.70065,-97.386965,0.24,0.24
545,GRAPEVINE,545,32.925765,-97.071545,0.142,0.142
546,GLEN ROSE 2,546,32.208483,-97.795247,0.076,0.076
547,KOPPERL,547,32.117538,-97.575601,0.112,0.112
548,BEDFORD 1,548,32.852971,-97.130443,0.28,0.28
549,FORT WORTH 29,549,32.787009,-97.523856,0.41,0.41
550,DALLAS 5,550,32.767119,-96.689321,0.176,0.176
551,GRAND PRAIRIE 2,551,32.776671,-97.009389,0.158,0.158
552,DALLAS 22,552,32.902679,-96.793393,0.41,0.41
553,FLOWER MOUND 1,553,33.03271,-97.06007,0.28,0.28
554,ROANOKE,554,33.009335,-97.22672,1.22,1.22
555,MILLSAP,555,32.704456,-97.993148,0.67,0.67
556,FORRESTON,556,32.237512,-96.842324,0.073,0.073
557,ITALY,557,32.177712,-96.85118,0.01,0.01
558,FORNEY,558,32.743178,-96.4549,0.41,0.41
559,LAVON,559,33.012652,-96.454083,0.41,0.41
560,GLEN ROSE 1,560,32.298365,-97.785515,0.135,0.135
561,DE LEON,561,32.298594,-98.552257,0.95,0.95
562,KELLER 1,562,32.924009,-97.225148,0.41,0.41
563,CEDAR HILL,563,32.580181,-96.964675,2.97,2.97
564,MC GREGOR,564,31.409518,-97.531134,0.39,0.39
565,COMMERCE,565,33.316269,-95.788968,0.51,0.51
566,MIDLOTHIAN 2,566,32.469267,-96.99071,0.39,0.39
567,WEST,567,31.816191,-97.243292,0.62,0.62
568,BARTLETT,568,30.789254,-97.291628,3,3
569,DALLAS 16,569,32.792496,-96.772763,0.91,0.91
570,COPPELL,570,32.963417,-96.984664,0.186,0.186
571,WILMER,571,32.605192,-96.674333,0.69,0.69
572,DAWSON,572,31.866953,-96.655804,0.189,0.189
573,MART,573,31.560995,-96.802449,0.062,0.062
574,LITTLE ELM,574,33.176495,-96.950551,0.022,0.022
575,TEMPLE 2,575,31.075303,-97.252433,0.37,0.37
576,TEMPLE 1,576,31.055833,-97.317222,0.167,0.167
577,QUINLAN,577,32.924709,-96.113355,0.81,0.81
578,CHICO,578,33.315883,-97.857678,0.9,0.9
579,DUBLIN 2,579,32.075301,-98.34862,0.176,0.176
580,ARLINGTON 2,580,32.59121,-97.039429,0.85,0.85
581,WOLFE CITY,581,33.420872,-95.945707,0.22,0.22
582,DALLAS 26,582,32.944622,-96.801792,0.34,0.34
583,WHITNEY,583,31.959701,-97.330421,0.98,0.98
584,FORT WORTH 25,584,32.913522,-97.433835,0.99,0.99
585,FORT WORTH 27,585,32.847326,-97.482178,0.43,0.43
586,JOSHUA,586,32.425936,-97.539874,0.136,0.136
587,DALLAS 12,587,32.873485,-96.747539,0.79,0.79
588,MCKINNEY 1,588,33.166944,-96.601666,0.39,0.39
589,ALLEN 1,589,33.089587,-96.607767,0.42,0.42
590,ALEDO 2,590,32.695708,-97.631482,0.22,0.22
591,THE COLONY,591,33.070292,-96.912391,0.95,0.95
592,SUNNYVALE,592,32.80051,-96.547563,2.88,2.88
593,DALLAS 10,593,32.828651,-96.745951,0.53,0.53
594,FORT WORTH 4,594,32.868421,-97.252132,0.082,0.082
595,DALLAS 30,595,32.84831,-96.825474,0.151,0.151
596,AZLE,596,32.900196,-97.561179,0.143,0.143
597,HUTCHINS,597,32.63852,-96.695516,0.85,0.85
598,VALLEY MILLS,598,31.662159,-97.506079,0.31,0.31
599,DENTON 6,599,33.227695,-97.183844,0.83,0.83
600,MESQUITE 3,600,32.817309,-96.630277,0.194,0.194
601,GRANBURY 1,601,32.33422,-97.731686,0.34,0.34
602,DALLAS 2,602,32.7231,-96.9358,0.9,0.9
603,MOUNT CALM,603,31.751192,-96.891872,0.127,0.127
604,RIESEL 2,604,31.354734,-97.012872,1.77,1.77
605,DALLAS 17,605,32.711324,-96.781215,4.94,4.94
606,ARLINGTON 4,606,32.754272,-97.083196,0.78,0.78
607,CELINA,607,33.338899,-96.752977,0.58,0.58
608,FORT WORTH 16,608,32.881807,-97.345955,0.67,0.67
609,RED OAK,609,32.521773,-96.807315,0.41,0.41
610,CLYDE,610,32.2664,-99.518879,2.26,2.26
611,IRVING 2,611,32.885259,-96.942108,0.128,0.128
612,ROWLETT 1,612,32.897846,-96.550385,3.03,3.03
613,JACKSBORO 2,613,33.219585,-98.188154,0.46,0.46
614,GRANBURY 3,614,32.56207,-97.631011,3.94,3.94
615,SOUTHLAKE,615,32.959922,-97.148582,0.41,0.41
616,DALLAS 29,616,32.786796,-96.819971,0.21,0.21
617,LEWISVILLE 1,617,33.068473,-96.963806,1.82,1.82
618,DALLAS 36,618,32.893295,-96.864339,0.032,0.032
619,HILLSBORO,619,32.022461,-97.133361,0.49,0.49
620,FORT WORTH 15,620,32.707831,-97.338265,0.088,0.088
621,CISCO,621,32.556004,-99.164736,4.43,4.43
622,ITASCA,622,32.162639,-97.1549,0.44,0.44
623,LANCASTER 2,623,32.617663,-96.778058,0.93,0.93
624,GARLAND 1,624,32.857617,-96.576325,0.137,0.137
625,DALLAS 9,625,32.792244,-96.744003,0.33,0.33
626,DUNCANVILLE 2,626,32.643212,-96.916468,0.144,0.144
627,MESQUITE 1,627,32.725663,-96.558988,0.23,0.23
628,MAYPEARL,628,32.302367,-97.037219,0.089,0.089
629,GARLAND 3,629,32.964607,-96.649686,0.172,0.172
630,ALLEN 2,630,33.114327,-96.693964,0.092,0.092
631,RIESEL 1,631,31.474378,-96.957149,0.76,0.76
632,BRIDGEPORT,632,33.1964,-97.9208,0.081,0.081
633,LEWISVILLE 2,633,33.081367,-97.061017,0.095,0.095
634,SEAGOVILLE,634,32.6058,-96.542308,0.34,0.34
635,DALLAS 31,635,32.925283,-96.8368,0.077,0.077
636,HALTOM CITY,636,32.803436,-97.267376,0.22,0.22
637,BALCH SPRINGS,637,32.716601,-96.620085,0.27,0.27
638,FORT WORTH 13,638,32.6785,-97.330511,0.038,0.038
639,DALLAS 43,639,32.676238,-96.936565,0.77,0.77
640,KILLEEN 2,640,31.112884,-97.729602,0.094,0.094
641,WACO 5,641,31.539723,-97.195009,0.068,0.068
642,FORT WORTH 9,642,32.859685,-97.291523,0.48,0.48
643,ENNIS,643,32.32,-96.675,0.121,0.121
644,DALLAS 3,644,32.710306,-96.678549,1.29,1.29
645,RICHARDSON 1,645,32.991557,-96.663063,0.198,0.198
646,FORT WORTH 21,646,32.742058,-97.38173,0.32,0.32
647,WACO 2,647,31.620954,-97.09851,0.128,0.128
648,ROGERS,648,30.940183,-97.227023,0.43,0.43
649,CHINA SPRING,649,31.693947,-97.325271,0.113,0.113
650,ALBANY 1,650,32.7683,-99.4228,0.094,0.094
651,MCKINNEY 2,651,33.245879,-96.631295,0.95,0.95
652,GRANBURY 2,652,32.403056,-97.700556,0.176,0.176
653,CLIFTON 2,653,31.817062,-97.546568,3.45,3.45
654,FARMERSVILLE,654,33.174219,-96.356004,1.38,1.38
655,ARLINGTON 10,655,32.689222,-97.18913,0.082,0.082
656,KILLEEN 3,656,31.009641,-97.746417,4.83,4.83
657,WYLIE,657,33.012135,-96.534936,2.63,2.63
658,PALO PINTO 1,658,32.6581,-98.3103,0.83,0.83
659,FORT WORTH 10,659,32.975361,-97.310486,0.163,0.163
660,JOSEPHINE,660,33.066219,-96.309004,0.23,0.23
661,LEWSIVILLE,661,33.019646,-96.961986,0.177,0.177
662,DALLAS 40,662,32.813576,-96.878036,0.139,0.139
663,KEMP,663,32.366686,-96.245039,2.27,2.27
664,WAXAHACHIE 2,664,32.360829,-96.915523,0.44,0.44
665,HURST,665,32.8172,-97.180586,0.138,0.138
666,FORT WORTH 18,666,32.816503,-97.359532,0.073,0.073
667,WEATHERFORD 2,667,32.754964,-97.791085,0.076,0.076
668,ROCKWALL 2,668,32.943901,-96.452875,0.45,0.45
669,WEATHERFORD 3,669,32.848403,-97.903219,0.29,0.29
670,FORT WORTH 3,670,32.747426,-97.217658,4.57,4.57
671,NEWARK,671,33.00085,-97.444409,0.14,0.14
672,SANTO,672,32.600503,-98.17276,0.69,0.69
673,DALLAS 18,673,32.930338,-96.787496,3.35,3.35
674,ELM MOTT,674,31.696619,-97.073707,0.99,0.99
675,FORT WORTH 17,675,32.7811,-97.354585,1.48,1.48
676,WAXAHACHIE 1,676,32.372201,-96.784944,0.098,0.098
677,ARLINGTON 3,677,32.722844,-97.080239,0.181,0.181
678,FORT WORTH 20,678,32.652918,-97.379538,0.33,0.33
679,FORT WORTH 7,679,32.749099,-97.272957,0.5,0.5
680,FORT WORTH 11,680,32.728688,-97.317801,0.133,0.133
681,MIDLOTHIAN 1,681,32.4302,-97.0537,0.177,0.177
682,HEWITT,682,31.453501,-97.195339,0.169,0.169
683,ARLINGTON 11,683,32.639649,-97.217476,0.081,0.081
684,GRAND PRAIRIE 3,684,32.664953,-97.024692,0.99,0.99
685,MELISSA,685,33.285118,-96.566247,0.075,0.075
686,COPPERAS COVE,686,31.219045,-97.968224,0.03,0.03
687,CLEBURNE 1,687,32.392588,-97.32754,0.74,0.74
688,GREENVILLE 2,688,33.068454,-96.084274,0.087,0.087
689,ALVORD,689,33.372433,-97.669953,0.26,0.26
690,GORMAN,690,32.116953,-98.98514,0.89,0.89
691,COLLEYVILLE,691,32.891787,-97.149641,0.29,0.29
692,HOLLAND,692,30.884326,-97.378809,0.41,0.41
693,TEMPLE 3,693,31.137885,-97.373626,0.56,0.56
694,DALLAS 34,694,32.660862,-96.840948,0.062,0.062
695,IRVING 4,695,32.825907,-96.966915,0.34,0.34
696,FRISCO 2,696,33.146336,-96.856347,0.189,0.189
697,GATESVILLE 3,697,31.467983,-97.735272,0.38,0.38
698,DALLAS 25,698,32.787742,-96.79939,0.076,0.076
699,DALLAS 37,699,32.703913,-96.871889,0.43,0.43
700,FORT WORTH 19,700,32.708639,-97.363495,0.161,0.161
701,WOODWAY,701,31.529664,-97.260442,0.193,0.193
702,MINGUS,702,32.455408,-98.418168,0.116,0.116
703,THROCKMORTON,703,33.187712,-99.265034,0.072,0.072
704,NEMO,704,32.266222,-97.655141,0.011,0.011
705,ABBOTT,705,31.881728,-97.08541,0.25,0.25
706,ALVARADO,706,32.414944,-97.196367,0.155,0.155
707,CORSICANA 1,707,32.043193,-96.350943,1.18,1.18
708,HARKER HEIGHTS,708,31.050856,-97.644625,0.23,0.23
709,IRVING 3,709,32.796608,-96.954903,0.165,0.165
710,BURLESON,710,32.532666,-97.306547,4.43,4.43
711,FORT WORTH 28,711,32.63587,-97.503481,0.088,0.088
712,DALLAS 23,712,32.835893,-96.795514,0.184,0.184
713,NORTH RICHLAND HILLS 1,713,32.88659,-97.208384,0.24,0.24
714,CROSS PLAINS,714,32.006925,-99.290758,0.17,0.17
715,BLOOMING GROVE,715,32.122927,-96.723661,0.028,0.028
716,CONVERSE,716,29.487774,-98.291474,0.62,0.62
717,SAN ANTONIO 46,717,29.65235,-98.656213,0.28,0.28
718,BASTROP,718,30.1456,-97.2708,3.98,3.98
719,MARION 2,719,29.600453,-98.047576,0.154,0.154
720,PAIGE,720,30.303885,-97.218899,0.188,0.188
721,SAN ANTONIO 42,721,29.371436,-98.593411,0.173,0.173
722,WAELDER,722,29.700745,-97.301328,0.95,0.95
723,ATASCOSA,723,29.283035,-98.737267,0.26,0.26
724,SAN ANTONIO 40,724,29.460646,-98.571279,0.131,0.131
725,CIBOLO,725,29.575004,-98.220552,2.42,2.42
726,AUSTIN 6,726,30.242354,-97.6592,0.72,0.72
727,AUSTIN 25,727,30.293268,-97.76605,0.62,0.62
728,HORSESHOE BAY,728,30.5309,-98.377752,0.044,0.044
729,LEANDER 1,729,30.562551,-97.907897,0.046,0.046
730,AUSTIN 10,730,30.304265,-97.685722,1.27,1.27
731,SAN ANTONIO 31,731,29.590028,-98.525262,0.68,0.68
732,SAN ANTONIO 49,732,29.341337,-98.705628,0.196,0.196
733,ELGIN,733,30.338584,-97.361224,0.049,0.049
734,AUSTIN 31,734,30.216168,-97.856006,0.31,0.31
735,RUNGE,735,28.952237,-97.887161,4.81,4.81
736,YOAKUM,736,29.202338,-97.076333,0.095,0.095
737,AUSTIN 37,737,30.319748,-97.958224,0.4,0.4
738,PFLUGERVILLE,738,30.438534,-97.59458,0.042,0.042
739,SAN ANTONIO 12,739,29.585862,-98.406811,2.02,2.02
740,AUSTIN 3,740,30.293424,-97.784408,0.34,0.34
741,SAN ANTONIO 48,741,29.462006,-98.676785,1.87,1.87
742,SAN ANTONIO 19,742,29.4151,-98.459123,0.29,0.29
743,SAN ANTONIO 2,743,29.5889,-98.6139,0.26,0.26
744,BERGHEIM,744,29.903262,-98.556446,0.29,0.29
745,NEW BRAUNFELS 2,745,29.696878,-98.070726,0.71,0.71
746,D HANIS,746,29.285285,-99.329182,0.77,0.77
747,SAN ANTONIO 24,747,29.697453,-98.486728,0.31,0.31
748,AUSTIN 7,748,30.382481,-97.673467,0.148,0.148
749,BRENHAM,749,30.215075,-96.410272,3.24,3.24
750,BERTRAM,750,30.773295,-98.04518,0.93,0.93
751,MARION 1,751,29.6244,-98.1419,0.197,0.197
752,LA GRANGE,752,29.9172,-96.7506,0.079,0.079
753,MARBLE FALLS 1,753,30.555288,-98.257593,0.062,0.062
754,ROUND ROCK 1,754,30.557044,-97.690286,0.24,0.24
755,WIMBERLEY,755,30.034449,-98.142776,0.42,0.42
756,GONZALES,756,29.476954,-97.448924,0.112,0.112
757,SAN ANTONIO 11,757,29.690514,-98.401812,0.31,0.31
758,SAN ANTONIO 14,758,29.627214,-98.427068,0.181,0.181
759,HUTTO,759,30.560042,-97.546124,0.54,0.54
760,LULING,760,29.69611,-97.470663,0.38,0.38
761,SAN ANTONIO 21,761,29.588638,-98.474585,0.093,0.093
762,AUSTIN 12,762,30.38798,-97.706853,0.094,0.094
763,SAN ANTONIO 15,763,29.460597,-98.438554,0.138,0.138
764,ADKINS,764,29.353553,-98.238308,4.6,4.6
765,WINCHESTER,765,30.0381,-96.9875,0.96,0.96
766,ROCKDALE 1,766,30.565871,-97.064032,0.096,0.096
767,NATALIA,767,29.1998,-98.842165,0.131,0.131
768,AUSTIN 20,768,30.270569,-97.742589,0.38,0.38
769,SAN ANTONIO 43,769,29.471464,-98.617755,0.169,0.169
770,SAN ANTONIO 5,770,29.556038,-98.360283,0.46,0.46
771,TAYLOR,771,30.465454,-97.384111,0.91,0.91
772,SMITHVILLE,772,30.013899,-97.182148,0.143,0.143
773,CEDAR PARK,773,30.503949,-97.8242,0.38,0.38
774,SAN ANTONIO 25,774,29.537264,-98.487882,0.84,0.84
775,HALLETTSVILLE,775,29.380036,-96.836189,0.26,0.26
776,AUSTIN 5,776,30.355657,-97.644682,0.34,0.34
777,NEW BRAUNFELS 3,777,29.758823,-98.190462,0.18,0.18
778,SUTHERLAND SPRINGS,778,29.293499,-98.057016,0.31,0.31
779,AUSTIN 34,779,30.178419,-97.888662,3.15,3.15
780,CAMERON,780,30.891129,-96.907601,0.166,0.166
781,SAN ANTONIO 35,781,29.305467,-98.531136,0.158,0.158
782,MEDINA,782,29.678291,-99.316592,0.139,0.139
783,MANCHACA,783,30.132806,-97.874687,0.019,0.019
784,SPRING BRANCH,784,29.89476,-98.390967,0.36,0.36
785,AUSTIN 19,785,30.32223,-97.740167,0.98,0.98
786,FLATONIA,786,29.727617,-97.15845,0.44,0.44
787,GRANGER,787,30.710857,-97.413885,0.193,0.193
788,FAYETTEVILLE,788,30.043016,-96.699188,0.084,0.084
789,GEORGETOWN 2,789,30.647924,-97.753177,0.48,0.48
790,AUSTIN 35,790,30.377889,-97.895023,0.37,0.37
791,PIPE CREEK,791,29.689692,-98.911216,0.26,0.26
792,RED ROCK,792,29.844013,-97.357996,2.72,2.72
793,JARRELL,793,30.818633,-97.502485,0.39,0.39
794,SAN ANTONIO 1,794,29.4289,-98.3433,0.47,0.47
795,SAN ANTONIO 36,795,29.545289,-98.556564,0.76,0.76
796,SCHULENBURG,796,29.686278,-96.933605,4.54,4.54
797,SAN ANTONIO 22,797,29.27828,-98.479052,0.162,0.162
798,DRIPPING SPRINGS,798,30.224134,-98.134815,0.25,0.25
799,SAN ANTONIO 26,799,29.200063,-98.492701,0.26,0.26
800,MARBLE FALLS 3,800,30.581216,-98.208732,0.74,0.74
801,BOERNE 1,801,29.747683,-98.65027,0.038,0.038
802,WASHINGTON,802,30.286936,-96.189365,0.46,0.46
803,SCHERTZ,803,29.547068,-98.262642,0.45,0.45
804,AUSTIN 8,804,30.269969,-97.683557,0.26,0.26
805,SEGUIN 1,805,29.593056,-97.973215,4.16,4.16
806,SAN ANTONIO 45,806,29.406624,-98.630303,0.084,0.084
807,SAN ANTONIO 52,807,29.357251,-98.886655,0.28,0.28
808,CUERO 2,808,29.097035,-97.282413,4.86,4.86
809,SAN ANTONIO 10,809,29.49163,-98.397127,0.23,0.23
810,AUSTIN 16,810,30.282173,-97.731003,0.17,0.17
811,AUSTIN 39,811,30.111915,-98.033573,0.36,0.36
812,SAN ANTONIO 51,812,29.537782,-98.734752,0.17,0.17
813,SAN ANTONIO 41,813,29.660485,-98.583454,0.168,0.168
814,LA VERNIA,814,29.350393,-98.10703,0.073,0.073
815,MANOR,815,30.339696,-97.523512,3.49,3.49
816,SAN ANTONIO 38,816,29.342535,-98.570052,0.174,0.174
817,GIDDINGS,817,30.167624,-96.923038,0.073,0.073
818,AUSTIN 32,818,30.268138,-97.86919,0.48,0.48
819,AUSTIN 38,819,30.261084,-97.959435,0.025,0.025
820,AUSTIN 30,820,30.430749,-97.840085,0.164,0.164
821,AUSTIN 28,821,30.418557,-97.802545,0.16,0.16
822,COLUMBUS,822,29.695979,-96.42546,0.121,0.121
823,SHINER,823,29.5649,-97.083825,0.155,0.155
824,SAN ANTONIO 3,824,29.6562,-98.33912,0.075,0.075
825,CALDWELL,825,30.541565,-96.676232,0.114,0.114
826,AUSTIN 18,826,30.126966,-97.739969,1.75,1.75
827,INDUSTRY,827,30.024253,-96.451051,0.181,0.181
828,DALE,828,29.940066,-97.568294,2.95,2.95
829,SAN ANTONIO 37,829,29.501708,-98.569451,0.27,0.27
830,SAN ANTONIO 18,830,29.43993,-98.458718,0.115,0.115
831,SAN ANTONIO 33,831,29.387986,-98.526019,0.114,0.114
832,MARTINDALE,832,29.659595,-97.785202,0.198,0.198
833,SAN ANTONIO 17,833,29.488906,-98.456235,0.75,0.75
834,SAN ANTONIO 23,834,29.44123,-98.480515,0.182,0.182
835,AUSTIN 29,835,30.16711,-97.823998,0.36,0.36
836,LEXINGTON,836,30.354823,-96.840158,2.45,2.45
837,LEANDER 2,837,30.449996,-97.971806,0.071,0.071
838,AUSTIN 15,838,30.429937,-97.717796,0.47,0.47
839,MICO,839,29.501055,-98.853494,0.62,0.62
840,MARBLE FALLS 2,840,30.556,-98.3384,0.166,0.166
